276847	0	9
9613	2121	9
9613	2122	9
9613	1343	10
9613	1606	10
9613	472	8
9613	2123	10
9613	2124	8
9613	2125	8
9613	2126	10
9613	1345	9
9613	1160	8
9613	2127	9
9613	2128	10
9613	2129	10
9613	2130	10
9613	2131	9
9613	2132	10
9613	2133	10
9613	2134	10
9613	2135	10
9613	2136	10
9747	1291	7
9747	2138	9
9747	2139	9
9747	2140	9
9747	2141	10
9747	51	8
9747	2142	10
9747	211	9
9747	367	9
9747	803	9
9747	434	8
9747	2143	8
9747	2144	10
9856	508	9
9856	2145	8
9856	1171	10
9856	821	9
9856	2146	10
9856	800	8
9856	1428	7
9856	2147	10
9856	277	8
9856	895	7
9856	2148	9
9856	339	9
9856	2149	9
9856	77	10
9856	2150	10
9856	2151	8
9856	2152	8
9856	329	9
9856	2153	9
9856	877	10
9856	2154	9
9856	202	8
9856	192	8
9856	522	8
9856	2155	10
9856	2156	9
9856	2157	10
9856	2158	10
9908	2033	10
9908	819	9
9908	2159	10
9908	2160	9
9908	1605	10
9908	2161	10
9908	2162	9
9908	2163	10
9908	339	7
9908	340	7
9908	341	8
9908	477	10
9908	2164	9
9908	579	9
9908	2165	10
9908	2166	9
9908	2167	10
9908	434	5
9908	1603	7
9908	2168	10
9908	122	9
10030	2169	10
10030	57	10
10030	2170	10
10030	2171	10
10030	2172	10
10030	1091	10
10030	1048	8
10030	1905	10
10030	2173	10
10030	2174	9
10030	456	9
10118	2175	10
10118	2023	8
10118	235	5
10118	2176	10
10118	2177	10
10118	2178	10
10118	127	7
10118	2179	10
10118	1956	8
10118	781	6
10118	490	9
10199	2180	9
10199	678	8
10199	2181	10
10199	2182	10
10199	696	8
10199	227	7
10199	124	1
10199	590	7
10199	210	8
10199	1647	9
10241	2183	9
10241	273	10
10241	308	9
10241	2184	10
10241	2185	10
10241	210	8
10314	2186	10
10314	496	9
10314	2187	10
10314	409	9
10314	1939	9
10314	50	7
10314	1506	9
10314	243	8
10314	61	8
10314	2189	9
10314	902	8
10314	2190	7
10314	2191	9
10314	2192	10
10314	1631	9
10314	2193	10
10314	2194	9
10314	2195	8
10314	1190	9
10314	1193	9
10314	2196	10
10314	1901	10
10314	934	7
10314	2197	9
10314	2198	10
10314	611	8
10314	2199	9
10314	550	9
10314	1210	9
10314	1212	7
10314	2119	9
10314	2200	10
10314	2201	10
10314	2202	9
10314	978	8
10315	2204	9
10315	2205	10
10315	1105	8
10315	2206	10
10315	2207	9
10354	2208	8
10354	2209	9
10354	616	9
10354	865	8
10354	357	9
10354	2210	9
10354	2211	10
10354	2212	9
10354	2213	9
10354	2214	10
10354	2215	8
10354	2216	9
10354	2217	9
10447	2218	8
10447	2219	9
10447	446	10
10447	1737	8
10447	581	4
10447	741	10
10447	486	7
10447	862	8
10447	316	10
10447	2031	9
10447	1651	8
10447	2220	9
10447	1503	8
10447	2221	10
10447	2222	10
10447	233	10
10447	2223	9
10447	2224	8
10447	2225	9
10447	2226	9
10447	1631	8
10447	653	10
10447	2227	10
10447	1660	10
10447	1195	10
10447	2228	9
10447	2229	9
10447	540	7
10447	2230	10
10447	2231	10
10447	730	9
10447	2232	10
10447	1389	8
10447	590	5
10447	87	7
10447	1949	9
10447	1571	9
10447	2233	8
10447	1212	8
10447	214	9
10447	1713	10
10447	103	8
10447	2234	7
10447	781	7
10447	2235	9
10447	2236	9
10447	456	10
10447	1579	9
10447	2237	10
10447	2238	9
10532	2239	10
10532	2240	10
10532	371	10
10532	2241	10
10560	1164	9
10560	740	10
10560	1970	10
10560	2242	10
10560	2243	9
10560	50	4
10560	2244	9
10560	124	3
10560	742	7
10560	2245	9
10560	1119	10
10560	1319	10
10560	2246	9
10560	2247	9
10560	2248	10
10560	1120	10
10560	1598	10
10560	2249	9
10560	1659	8
10560	2250	8
10560	2251	9
10560	746	9
10560	70	4
10560	2252	10
10560	1606	9
10560	338	6
10560	339	10
10560	340	6
10560	341	7
10560	2253	10
10560	993	10
10560	994	10
10560	2254	10
10560	2255	10
10560	2256	9
10560	1349	10
10560	1350	9
10560	1351	9
10560	87	10
10560	2257	10
10560	1161	10
10560	2258	10
10560	2259	9
10560	2260	9
10560	2261	9
10560	2262	10
10560	2263	9
10560	2264	10
10560	2265	10
10560	2266	9
10560	434	6
10560	127	6
10560	1359	10
10560	665	7
10560	2267	9
10560	2268	9
10560	835	10
10560	232	10
10607	227	6
10607	2269	9
10607	1491	9
10607	87	10
10607	2270	10
10668	2271	9
10668	1378	10
10668	2272	10
10668	2273	10
10668	2274	10
10668	2275	10
10668	2276	9
10668	2277	9
10668	2116	10
10699	2278	10
10699	2279	9
10699	2280	8
10699	2281	8
10699	179	10
10819	2282	10
10819	864	10
10819	2283	9
10819	2284	10
10819	2287	8
10819	2288	10
10819	2289	9
10819	1928	9
10819	2291	10
10819	2292	8
10819	2294	10
10819	2295	10
10819	2296	10
10819	2052	9
10819	2297	10
10819	2299	10
10819	2300	10
10819	2301	10
10819	1961	9
10819	2302	9
10946	2303	10
10946	2304	10
10946	2305	10
10946	2306	10
10946	375	10
10946	1845	8
10949	707	7
10949	2307	9
10949	2308	10
10949	892	9
10949	1268	9
10949	544	9
10949	2309	10
10949	2310	10
10949	2311	10
10949	1840	9
10949	2312	10
10949	2313	9
10949	1543	10
11070	2314	10
11070	303	10
11070	243	6
11070	2315	8
11070	2316	10
11120	1501	9
11120	438	9
11120	2317	10
11120	2318	9
11120	2319	8
11120	1303	10
11224	2320	10
11224	59	7
11224	2321	9
11224	2322	10
11224	2323	10
11224	124	1
11224	2324	8
11224	2325	9
11224	2326	10
11224	2327	10
11224	1444	7
11224	70	3
11224	2328	10
11224	2329	9
11224	6	6
11224	77	7
11224	997	7
11224	2330	10
11224	906	9
11224	1950	10
11224	898	8
11224	1412	7
11224	2331	10
11224	2015	9
11224	52	8
11224	1401	9
11224	34	10
11224	20	7
11224	456	8
11224	1579	9
11245	2332	10
11245	63	9
11245	2333	10
11245	2334	9
11245	2335	10
11245	2336	10
11245	2070	8
11245	144	8
11245	2337	10
11245	1728	9
11245	17	9
11245	2338	9
11245	2339	9
11245	1448	8
11245	2340	9
11245	2341	9
11245	2342	9
11245	2343	10
11245	2344	10
11245	2345	10
11245	1091	10
11245	1048	9
11245	2346	10
11245	1905	10
11245	1106	10
11245	1272	10
11245	2347	8
11245	2348	8
11362	1428	9
11362	2349	7
11362	2350	8
11362	605	10
11362	2351	9
11362	2352	9
11362	716	9
11362	2093	8
11400	925	7
11400	2353	9
11400	233	9
11400	2354	10
11400	2355	10
11400	2356	10
11400	1883	8
11400	2357	10
11400	665	7
11400	781	6
11400	2358	10
11529	2359	10
11529	2360	10
11529	307	10
11529	1760	10
11529	2362	9
11529	501	8
11601	446	6
11601	2363	9
11601	1284	9
11601	1706	9
11601	2364	10
11601	2365	10
11601	1391	10
11601	2366	9
11601	412	8
11601	356	10
11601	2367	9
11601	934	6
11601	2368	8
11601	2369	10
11601	2370	10
11601	2371	8
11601	2372	9
11601	2178	8
11601	2373	10
11601	2374	9
11601	2375	10
11601	2376	9
11601	268	9
11601	2377	10
11601	2378	9
11601	2379	10
11601	1219	8
11601	2380	8
11621	2381	10
11621	1594	7
11621	2382	10
11621	1543	10
11629	2384	10
11629	394	10
11629	775	10
11629	2385	10
11629	2386	9
11629	2387	9
11629	1608	10
11629	440	8
11629	2388	10
11629	2166	9
11629	2389	9
11629	1368	10
11638	1424	10
11638	1143	8
11638	1427	10
11638	1925	10
11638	2390	8
11638	1660	7
11638	1491	9
11638	2391	9
11657	2392	9
11657	405	9
11657	2393	9
11657	2394	8
11657	2395	10
11657	2396	9
11657	2397	10
11657	1948	10
11657	2398	9
11657	2399	10
11657	285	8
11657	2400	8
11687	35	10
11687	2401	10
11687	2402	9
11687	1809	10
11687	2403	10
11687	1103	9
11687	657	5
11687	2404	10
11687	1641	8
11687	240	8
11687	2405	10
11687	2406	10
11708	50	5
11708	1187	9
11708	2407	8
11708	685	9
11708	460	9
11718	2408	10
11718	492	10
11718	2409	9
11718	879	8
11718	1180	10
11718	2410	10
11718	2411	10
11718	2252	7
11718	1777	10
11718	1046	9
11718	2231	10
11718	451	6
11718	1202	10
11718	2412	9
11718	41	8
11718	779	10
11718	553	9
11718	2413	9
11718	214	9
11718	2414	9
11724	486	7
11724	2415	10
11724	712	9
11724	2416	10
11724	2038	10
11724	2417	8
11724	2418	9
11724	2419	10
11724	2420	10
11724	2421	10
11724	2422	9
11724	2423	9
11724	2172	10
11724	2424	10
11724	2425	9
11724	2426	10
11724	2427	10
11724	222	10
11724	2428	9
11724	1575	9
11724	2429	10
11724	2430	9
11724	739	9
11788	800	9
11788	981	7
11788	720	8
11788	623	9
11788	876	10
11788	2431	10
11832	1808	9
11832	2432	9
11832	2433	10
11832	2434	9
11832	513	9
11832	2343	9
11832	2378	9
11916	129	10
11916	468	9
11916	2435	10
11916	339	9
11916	483	10
11916	2436	9
11916	2437	10
11916	1289	8
11916	2438	10
11944	2439	10
11944	981	6
11944	707	8
11944	619	8
11944	481	10
11944	482	10
11944	2440	10
11944	2441	10
11993	2442	9
11993	2204	8
11993	1868	9
11993	2443	9
11993	2444	10
11993	2445	10
11993	2446	10
11993	2447	10
11993	2448	10
11993	2449	10
11993	2450	10
11993	2451	10
11993	2452	10
11993	2453	9
11993	2454	10
11993	1055	10
11993	1268	8
11993	170	8
11993	1321	10
11993	2455	9
11993	20	8
12100	2456	10
12100	2457	9
12100	1181	10
12100	430	10
12100	1198	9
12100	2458	10
12100	1982	8
12100	804	9
12100	2459	9
12100	312	10
12100	2460	10
12100	2461	9
12100	614	7
12100	2462	10
12100	1641	9
12100	2463	10
12100	2464	9
12123	2465	10
12123	410	8
12123	1708	10
12123	2466	10
12123	1301	9
12123	425	8
12123	426	8
12123	214	8
12154	2467	10
12154	727	10
12154	1942	9
12154	1286	9
12154	1186	9
12154	1193	8
12154	538	9
12154	2468	10
12154	41	6
12154	613	9
12154	781	5
12154	2469	9
12194	274	7
12194	2470	10
12194	2471	10
12194	2472	10
12194	1358	8
12194	2382	9
12194	1278	9
12272	2473	9
12272	2474	9
12272	2476	9
12272	2477	10
12272	2478	9
12272	794	9
12272	1014	9
12272	127	5
12272	101	9
12272	20	4
12316	721	9
12316	2479	9
12316	2480	10
12316	548	10
12316	592	8
12348	2481	10
12348	165	7
12348	459	10
12348	2482	10
12348	597	10
12348	941	10
12515	216	10
12515	2483	10
12515	2484	9
12515	2485	10
12515	2486	10
12515	2487	10
12515	579	10
12515	2488	10
12515	1613	9
12515	2489	9
12515	2490	10
12515	2491	8
12538	57	10
12538	446	8
12538	2492	10
12538	2493	10
12538	2494	10
12538	128	10
12538	50	6
12538	1822	9
12538	410	9
12538	2495	8
12538	2496	10
12538	2497	10
12538	2498	9
12538	2499	10
12538	628	9
12538	2500	9
12538	2501	9
12538	2502	9
12538	2503	10
12538	2504	10
12538	2505	10
12538	2271	10
12538	2506	9
12538	2507	10
12538	2508	10
12538	2509	9
12538	2510	8
12538	2511	9
12538	1238	9
12538	2512	10
12538	2513	10
12538	2514	8
12538	622	10
12538	2515	9
12538	1694	10
12538	41	7
12538	2516	9
12538	2517	7
12538	2518	9
12538	552	8
12538	2519	7
12538	522	10
12538	523	9
12538	2520	8
12538	2521	9
12538	2522	9
12538	2523	10
12538	2524	10
12538	1578	9
12538	2525	10
12538	2526	10
12538	2378	10
12538	2527	10
12538	2528	9
12538	2529	8
12538	2530	9
12538	2531	9
12538	2532	8
12538	2533	8
12538	2534	9
12538	2535	9
12538	2536	10
12538	2537	10
12538	2538	10
12538	133	9
12538	123	9
12569	1055	8
12569	1691	8
12569	937	9
12569	442	9
12569	2539	9
12569	2540	10
12569	2541	9
12569	2542	9
12569	285	8
12619	243	8
12619	2543	9
12619	2544	10
12619	160	8
12619	1380	10
12698	2545	10
12698	406	8
12698	1707	8
12698	2546	9
12698	971	7
12698	2471	9
12702	1179	8
12702	1638	9
12702	2547	10
12702	1640	9
12702	2548	9
12702	2373	8
12707	1428	8
12707	165	7
12707	1104	8
12707	1686	10
12707	2362	10
12784	1294	9
12784	1230	7
12784	2549	8
12784	723	8
12784	545	10
12784	2550	9
12784	2551	8
12784	2552	9
12784	2553	8
12811	2554	9
12811	2555	9
12811	1738	10
12811	590	5
12811	1835	10
12824	581	5
12824	2556	10
12824	2557	10
12824	2558	9
12824	2559	9
12824	2560	9
12824	2561	9
12824	571	10
12824	981	5
12824	1158	9
12824	449	9
12824	338	7
12824	339	8
12824	1104	8
12824	169	6
12824	675	9
12824	2562	8
12824	736	8
12824	2563	10
12824	2564	10
12824	2565	10
12824	2382	9
12824	1493	9
12824	2566	10
12824	2567	10
12824	556	8
12824	2074	10
12824	2075	10
12863	2568	10
12863	573	9
12863	2569	10
12863	2570	9
12863	1159	9
12863	1066	8
12863	2571	10
12917	1291	9
12917	1490	10
12917	2066	10
12917	2572	10
12917	2573	8
12917	1600	10
12917	2574	9
12917	2575	8
12917	2576	9
12917	2577	9
12917	2311	9
12917	2578	9
12917	2579	7
12917	214	7
12917	2532	8
12982	2580	10
12982	2581	8
12982	2582	9
12982	925	9
12982	2583	9
12982	2584	9
12982	2585	8
12982	2586	9
12982	2587	8
12982	1596	8
12982	981	6
12982	2588	10
12982	2589	9
12982	2590	9
12982	2591	8
12982	2592	10
12982	2593	9
12982	2594	9
12982	2595	10
12982	2596	10
12982	1733	10
12982	2597	10
12982	2598	9
12982	2599	10
12982	1335	10
12982	1043	10
12982	1877	10
12982	2600	10
12982	2161	10
12982	2601	10
12982	2602	10
12982	2603	8
12982	2604	8
12982	2605	10
12982	2606	10
12982	1104	8
12982	1269	8
12982	2607	10
12982	2608	10
12982	2609	10
12982	2610	9
12982	2611	8
12982	1242	8
12982	2612	8
12982	2613	9
