276847	0	9
12982	2614	10
12982	2615	9
12982	2616	10
12982	2617	9
12982	2618	10
12982	2167	9
12982	2619	10
12982	1375	8
12982	2620	9
12982	2621	10
12982	2622	9
12982	2623	10
12982	2389	8
12982	2624	10
12982	2376	9
12982	2625	10
12982	2626	9
12982	1435	10
12982	941	10
12982	676	9
12990	707	9
12990	2627	10
12990	2628	9
12990	91	8
12990	770	10
13080	2629	8
13080	2396	10
13080	2630	10
13080	835	10
13080	1988	9
13080	2535	10
13082	2631	9
13082	2494	8
13082	901	10
13082	628	10
13082	2632	9
13082	341	8
13082	2633	10
13082	2634	10
13082	2635	10
13093	2636	9
13093	1186	10
13093	2637	9
13093	2638	10
13093	2639	8
13093	2640	9
13094	2641	9
13094	2101	9
13094	2418	10
13094	1321	8
13094	2642	10
13126	36	8
13126	680	9
13126	2643	10
13126	2644	10
13126	2645	10
13126	51	7
13126	2646	9
13126	2647	9
13126	1757	10
13126	2648	10
13126	1963	9
13221	1554	9
13221	2649	10
13221	2650	10
13221	2651	9
13221	2653	10
13221	54	9
13221	20	5
13273	1107	10
13273	1805	9
13273	693	8
13273	2655	10
13273	1156	9
13273	2656	8
13273	1747	10
13273	316	8
13273	2657	9
13273	1770	9
13273	2658	10
13273	2659	10
13273	2660	9
13273	910	10
13273	1586	8
13273	243	8
13273	124	1
13273	2000	9
13273	532	8
13273	2661	8
13273	1182	10
13273	1943	10
13273	1158	10
13273	2662	8
13273	69	10
13273	2663	10
13273	70	4
13273	140	10
13273	1061	9
13273	2664	10
13273	473	7
13273	657	6
13273	1315	10
13273	2407	8
13273	1091	10
13273	127	5
13273	2665	9
13273	2376	9
13273	2666	9
13273	2667	10
13273	2668	9
13273	2669	10
13273	685	9
13273	2579	10
13273	2670	9
13273	780	8
13273	2671	10
13273	314	10
13273	206	9
13273	2672	8
13273	1040	9
13273	2673	10
13273	2674	10
13273	2675	10
13273	2676	9
13273	2533	10
13273	2677	10
13273	2678	9
13273	2679	9
13273	156	8
13273	2680	7
13273	2681	9
13279	2682	10
13279	696	9
13279	1178	10
13279	1943	10
13279	2683	10
13279	70	3
13279	1688	8
13279	2684	10
13279	2685	10
13279	2686	10
13331	2687	10
13331	169	5
13331	2340	10
13331	2688	10
13331	1277	10
13331	2689	9
13518	1421	7
13518	2690	8
13518	169	9
13518	2691	10
13518	2692	9
13518	1242	7
13518	2693	10
13518	2694	9
13518	2695	9
13518	2696	9
13518	2274	10
13518	2275	10
13518	2276	10
13518	2697	9
13551	2698	9
13551	2662	10
13551	1777	9
13551	2699	10
13551	2700	10
13551	2701	10
13551	2200	9
13551	1305	9
13551	2702	10
13582	2703	10
13582	2704	10
13582	124	1
13582	397	9
13582	2705	10
13582	2706	7
13582	823	9
13582	1900	10
13582	2709	10
13582	1962	10
13582	260	9
13582	2710	9
13582	2712	10
13582	2113	9
13582	2114	10
13582	2277	10
13582	2116	10
13582	1414	10
13582	2713	8
13582	2714	9
13582	2715	10
13582	2716	10
13600	2717	9
13600	802	9
13600	2718	8
13600	561	9
13604	236	9
13604	2719	9
13604	2720	10
13604	2721	10
13604	2722	10
13604	2077	9
13604	1455	10
13604	2723	10
13604	2724	10
13664	2725	8
13664	2080	6
13664	2727	9
13664	730	9
13664	2710	8
13664	1856	10
13664	2728	10
13664	1076	9
13666	63	10
13666	2729	10
13666	2730	10
13666	144	8
13666	180	10
13666	1714	10
13733	742	9
13733	2731	9
13733	90	10
13733	2732	10
13850	2545	8
13850	1630	8
13850	533	6
13850	2733	10
13850	536	10
13850	774	7
13850	2734	9
13850	2735	9
13850	2481	10
13850	2736	10
13850	2737	10
13850	2078	10
13850	235	9
13850	44	10
13850	47	9
13850	2738	9
13850	2739	9
13850	934	8
13850	442	9
13850	2740	9
13850	2741	10
13850	907	9
13850	479	8
13850	2742	9
13850	2743	9
13850	2383	10
13850	781	7
13850	2744	8
13850	2007	8
13850	739	8
13850	1961	9
13850	2745	10
13850	2746	10
13973	35	9
13973	2747	10
13973	407	8
13973	243	6
13973	41	5
13973	435	10
13973	2748	10
13973	456	8
13973	2749	10
13995	124	2
13995	533	7
13995	2750	9
13995	1898	8
13995	1193	6
13995	1647	9
13995	2751	10
13995	1641	7
13995	285	5
14049	1253	9
14049	746	10
14049	2752	10
14049	2315	10
14049	1207	8
14049	20	7
14049	2753	10
14180	2754	9
14180	800	8
14180	2755	10
14180	1313	9
14180	2756	10
14180	2757	10
14180	2758	10
14271	1338	8
14271	2759	10
14271	2760	10
14271	2761	9
14271	2762	9
14374	2763	10
14374	1185	8
14374	2764	9
14374	1625	7
14374	2765	9
14374	1888	10
14374	1411	8
14374	1289	6
14387	2766	10
14387	1643	10
14387	2767	10
14387	1490	9
14387	1428	8
14387	2768	10
14387	1058	9
14387	1193	9
14387	1268	9
14387	657	5
14387	1884	9
14387	2769	9
14387	1812	8
14387	404	8
14393	2770	10
14393	641	8
14393	2771	10
14393	2295	9
14393	2772	10
14393	2773	10
14422	2774	9
14422	581	5
14422	486	7
14422	249	10
14422	2775	10
14422	2776	9
14422	2777	10
14422	2779	9
14422	2780	10
14422	699	10
14422	243	6
14422	2781	10
14422	2324	9
14422	901	10
14422	1707	10
14422	1135	10
14422	2782	10
14422	1916	8
14422	2783	10
14422	2784	9
14422	1058	7
14422	2589	10
14422	2785	10
14422	2786	9
14422	1879	8
14422	1046	10
14422	1795	10
14422	2788	9
14422	185	8
14422	452	10
14422	1632	10
14422	1071	9
14422	2789	10
14422	2791	10
14422	1887	10
14422	1205	8
14422	2793	9
14422	2794	9
14422	2795	10
14422	90	10
14422	2761	10
14422	481	8
14422	435	9
14422	1232	9
14422	1433	9
14422	685	7
14422	665	7
14422	2798	8
14422	404	8
14422	456	9
14422	2800	10
14456	2801	8
14456	2802	10
14456	2803	9
14456	2365	9
14456	533	8
14456	503	7
14456	2804	10
14456	2805	10
14456	2806	10
14456	471	9
14456	472	6
14456	473	7
14456	1632	10
14456	2611	10
14456	2807	8
14456	2576	10
14456	481	9
14456	2808	10
14456	613	9
14456	1358	10
14456	2713	9
14456	1787	9
14456	2809	10
14456	110	10
14456	112	10
14456	1549	10
14456	844	10
14456	1015	10
14456	2810	9
14456	1016	9
14456	2811	9
14456	845	9
14456	2812	9
14456	2813	10
14456	846	10
14456	847	10
14456	2745	10
14461	2632	8
14461	2814	10
14461	795	9
14461	2565	10
14521	2815	9
14521	487	10
14521	2816	10
14521	643	9
14521	1248	9
14521	2817	10
14521	981	7
14521	2818	9
14521	1373	10
14521	70	4
14521	2819	10
14521	432	8
14521	1268	9
14521	1851	7
14521	415	9
14521	81	10
14521	761	10
14521	937	9
14521	2820	9
14521	2821	10
14521	986	9
14521	2822	10
14521	2482	10
14521	2823	9
14521	517	10
14521	875	10
14521	2696	10
14521	2824	9
14521	2469	9
14638	1468	10
14638	334	10
14638	1588	9
14638	2825	9
14638	2072	10
14638	2826	9
14638	2808	9
14638	2115	9
14638	2827	9
14638	490	9
14638	2828	9
14667	465	3
14667	2829	8
14667	136	9
14667	2830	9
14667	1293	10
14667	2831	8
14667	70	3
14667	141	9
14667	546	8
14667	1689	10
14667	2832	10
14667	2833	8
14667	2834	10
14667	2835	10
14698	2063	8
14698	1296	9
14698	674	9
14698	2836	10
14698	2837	10
14698	521	9
14698	955	9
14744	176	10
14744	800	8
14744	2486	9
14744	2066	9
14744	896	9
14744	2838	9
14744	196	10
14744	223	10
14744	1863	10
14744	2839	10
14768	1490	7
14768	124	2
14768	1027	10
14768	1186	9
14768	2840	10
14768	1268	9
14768	478	9
14768	2841	9
14768	1548	8
14768	2842	10
14768	555	7
14897	2843	10
14897	340	8
14897	2844	10
14897	192	7
14897	2845	10
15021	2846	9
15021	2847	8
15021	2848	8
15021	2849	10
15021	2850	10
15021	2772	10
15021	2852	9
15046	2853	10
15046	2854	9
15046	2855	9
15046	1264	9
15046	620	8
15046	2856	8
15049	2545	9
15049	2208	10
15049	1070	9
15049	2176	9
15049	608	9
15049	2857	9
15049	2858	8
15049	2859	9
15049	1149	10
15049	2005	10
15049	2860	10
15049	2861	8
15049	2862	10
15049	1602	7
15049	1603	9
15049	2532	7
15049	2863	10
15049	2864	9
15049	1074	10
15049	2168	9
15049	2865	9
15049	2866	10
15049	2007	8
15049	739	8
15049	2867	10
15049	2868	10
15049	2869	9
15049	2870	10
15144	2871	9
15144	254	10
15144	2873	9
15144	2874	9
15144	2876	9
15144	2877	10
15408	2392	10
15408	487	7
15408	2878	8
15408	1936	9
15408	128	10
15408	1391	8
15408	1224	9
15408	535	10
15408	2879	9
15408	2880	10
15408	2881	9
15408	2735	10
15408	2882	9
15408	1786	8
15408	2883	10
15408	477	9
15408	478	10
15408	2884	10
15408	38	10
15408	2885	10
15408	95	9
15408	2179	10
15408	2886	9
15408	2461	9
15408	2887	10
15408	716	9
15408	2888	10
15408	637	9
15408	1782	9
15408	2889	10
15408	2671	10
15408	2890	10
15408	2891	9
15408	1040	10
15408	109	9
15408	594	10
15418	2892	10
15418	2582	10
15418	2893	10
15418	809	8
15418	2894	9
15418	650	10
15418	391	10
15418	393	9
15418	2895	9
15418	2896	9
15418	573	9
15418	1408	10
15418	2124	9
15418	2125	10
15418	2897	10
15418	2610	9
15418	2898	9
15418	2899	10
15418	2900	10
15418	2901	9
15418	1477	10
15418	2902	10
15418	2903	10
15418	2297	9
15418	2904	9
15418	2233	9
15418	149	10
15418	2905	9
15418	2906	9
15418	2640	9
15418	2907	10
15418	2908	9
15418	2909	8
15497	1253	8
15497	2910	9
15497	2911	8
15497	2912	6
15497	2913	10
15497	2914	10
15497	2915	10
15602	809	8
15602	465	4
15602	2916	9
15602	2917	10
15602	1055	8
15602	2918	5
15602	1490	7
15602	124	2
15602	61	7
15602	1115	9
15602	744	9
15602	2194	8
15602	2919	7
15602	2912	8
15602	1249	10
15602	2663	9
15602	70	4
15602	2920	9
15602	1523	9
15602	787	9
15602	2921	9
15602	2922	9
15602	85	10
15602	2821	10
15602	597	10
15602	1788	8
15602	665	7
15602	2923	9
15651	2924	9
15651	2925	9
15651	2926	10
15651	618	8
15651	77	10
15651	2927	10
15651	2928	10
15651	2929	10
15651	1602	8
15651	1603	7
15654	2930	9
15654	1077	10
15654	2931	10
15654	904	10
15654	2932	10
15654	2933	9
15670	2934	10
15670	2935	9
15670	2936	10
15670	2937	9
15670	2938	9
15670	2939	9
15670	2940	10
15670	2941	10
15670	2942	10
15670	1188	10
15670	2717	10
15819	384	10
15819	2943	9
15819	2944	10
15819	2945	10
15819	399	9
15819	2946	8
15819	2420	10
15819	2947	8
15819	2421	10
15819	2948	8
15819	2949	9
15819	127	7
15845	1055	9
15845	61	7
15845	2044	9
15845	1064	8
15845	2950	10
15845	2951	7
15845	592	6
15845	2201	9
15945	1872	9
15945	1896	10
15945	2735	9
15945	1520	9
15945	1412	10
15945	2952	9
15957	2953	10
15957	672	10
15957	2954	9
15957	1055	9
15957	2919	7
15957	658	9
15957	2955	10
15957	2956	8
15957	2957	9
15957	831	9
15957	2958	10
16009	862	9
16009	2959	10
16009	536	8
16009	2960	10
16009	2912	8
16009	1249	8
16009	886	10
16009	310	9
16009	2962	9
16009	2119	10
16009	2963	10
16009	781	6
16009	2964	10
16010	759	10
16010	347	10
16010	2965	9
16010	294	9
16010	801	9
16010	259	8
16010	329	9
16036	775	10
16036	468	9
16036	2966	10
16036	1838	10
16036	1210	10
16046	2967	10
16046	2951	10
16046	2968	10
16046	2969	10
16046	1003	9
16046	2970	10
16106	457	7
16106	2971	10
16106	1086	9
16106	1651	8
16106	1291	7
16106	2278	9
16106	1512	9
16106	2972	9
16106	2973	10
16106	2226	8
16106	2974	9
16106	1030	9
16106	1186	7
16106	1715	9
16106	2975	9
16106	388	8
16106	190	10
16106	2976	9
16106	257	9
16106	2977	10
16106	1389	9
16106	2978	10
16106	2979	7
16106	2980	10
16106	127	5
16106	2981	10
16106	1415	10
16106	2982	9
16106	100	10
16106	2234	10
16106	2983	10
16106	1227	10
16106	2984	10
16106	404	6
16106	1140	9
16106	2985	10
16106	2986	9
16106	2746	9
16121	600	10
16121	809	8
16121	1586	10
16121	2480	9
16121	2919	8
16121	2987	10
16121	2988	10
16121	2989	9
16121	2990	10
16121	2991	9
16155	1428	9
16155	2080	8
16155	2992	9
16155	2993	7
16155	2826	9
16155	2994	10
16155	2319	10
16155	2995	10
16155	2996	10
16161	678	10
16161	2998	10
16161	950	9
16161	3000	10
16161	3001	9
16161	3002	10
16161	2093	8
16161	3003	10
16161	1697	10
16161	3004	9
16231	408	10
16231	880	8
16231	51	8
16231	2127	10
16231	3005	8
16231	3006	9
16246	3007	9
16246	3008	10
16246	1774	9
16246	1336	10
16246	1193	9
16246	414	7
16246	3009	10
16246	2217	7
16246	3010	9
16246	1251	9
16246	1436	10
16246	2203	8
16263	3011	9
16263	1183	10
16263	3012	10
16263	3013	8
16263	3014	10
16263	611	8
16263	3015	10
16263	3016	10
16263	421	9
16263	2049	10
16263	20	6
16383	3017	10
16383	3018	10
16383	3019	10
16383	2657	10
16383	3020	10
16383	2539	9
16488	446	8
16488	2445	10
16488	649	8
16488	3021	10
16488	708	10
16488	1777	10
16488	971	8
16488	1632	10
16488	279	7
16488	2823	10
16488	3022	9
16488	1273	8
16504	1630	8
16504	3018	10
16504	458	8
16504	800	9
16504	1159	9
16504	1103	8
16504	611	8
16504	3024	10
16504	3025	9
16504	3027	10
16510	3028	9
16510	2141	9
16510	1851	6
16510	3029	10
16510	3030	9
16510	3031	9
16545	3032	9
16545	2940	9
16545	3033	10
16545	680	9
16545	2293	8
16545	278	9
16545	3034	10
16545	1013	10
16545	3035	7
16545	2004	9
16545	1751	8
16545	2622	9
16545	2808	10
16545	2462	10
16545	3036	9
16545	3037	10
16545	3038	9
16551	693	8
16551	707	8
16551	777	7
16551	169	6
16551	3039	10
16551	1574	7
16599	1253	9
16599	274	7
16599	1115	7
16599	1117	7
16599	935	9
16599	3040	8
16599	3041	10
16599	3042	9
16599	908	9
16599	1363	9
16599	3043	10
16601	3044	10
16601	2586	10
16601	3045	9
16601	3046	10
16601	2127	10
16601	482	9
16601	3047	9
16601	2520	10
16601	3048	9
16601	2521	10
16666	777	8
16666	3049	10
16666	3050	9
16666	3051	10
16666	3052	8
16718	465	6
16718	3053	10
16718	3054	9
16718	2919	8
16718	1249	8
16718	3055	10
16718	1689	9
16718	1626	7
16718	2836	9
16718	2822	10
16718	3056	9
16718	3057	10
16718	1601	10
16718	2383	10
16718	665	8
16718	1397	9
16718	781	7
16718	241	9
16718	456	9
16718	2799	9
16721	273	10
16721	3058	10
16721	1042	9
16721	543	10
16721	265	10
16721	2429	10
16721	2653	10
16755	124	3
16755	3059	10
16755	3060	9
16755	3061	9
16755	3062	10
16755	3063	9
16777	1021	9
16777	3064	8
16777	1070	10
16777	3065	10
16777	3066	10
16777	3067	9
16781	3068	9
16781	1636	7
16781	3069	10
16781	158	9
16781	1064	9
16781	3070	10
16781	417	9
16781	3071	9
16781	205	10
16798	697	10
16798	335	10
16798	3072	10
16798	3073	10
16818	1586	9
16818	957	9
16818	411	8
16818	1773	8
16818	542	9
16818	1817	10
16877	164	9
16877	3074	9
16877	3075	9
16877	3076	10
16877	3077	10
16877	3078	9
16877	781	8
16908	3079	9
16908	3080	9
16908	158	9
16908	2731	10
16908	3081	9
16908	3082	10
16908	2961	9
16908	1923	10
16908	1739	10
16916	3083	6
16916	3084	10
16916	450	8
16916	170	7
16916	1851	7
16916	3085	10
16916	3086	10
16916	2578	10
16916	2624	8
16916	3087	10
16916	1602	8
16916	3088	9
16916	1603	8
16916	2532	8
16916	2863	9
16916	2864	8
16916	2168	10
16916	2865	8
16916	2533	10
16943	3089	10
16943	1114	7
16943	2170	10
16943	3090	9
16943	971	6
16949	3091	9
16949	3092	9
16949	744	8
16949	2064	8
16949	3093	10
16966	1168	10
16966	1745	9
16966	1023	10
16966	215	9
16966	1506	8
16966	3094	10
16966	1119	8
16966	3095	9
16966	3096	9
16966	982	9
16966	3097	10
16966	1532	10
16966	2152	10
16966	3098	9
16966	3099	9
16966	1129	10
16966	266	9
16966	3100	10
16966	834	10
16966	3101	10
16966	3102	9
16966	3103	10
16966	888	9
16996	57	10
16996	692	10
16996	3104	9
16996	2493	10
16996	3105	10
16996	1248	10
16996	3106	10
16996	651	10
16996	3107	10
16996	2919	7
16996	3108	10
16996	291	10
16996	2788	10
16996	415	9
16996	3109	10
16996	1207	7
16996	704	9
16996	3110	9
16996	3111	9
16996	3112	9
16996	332	10
16999	1895	9
16999	3113	9
16999	3114	9
16999	634	10
16999	1568	10
16999	2315	9
17003	1164	9
17003	883	9
17003	446	8
17003	2554	9
17003	3116	9
17003	3117	9
17003	1284	9
17003	3118	9
17003	879	8
17003	1223	10
17003	2918	8
17003	3119	10
17003	124	2
17003	61	8
17003	2733	10
17003	274	7
17003	3120	9
17003	2783	9
17003	1089	9
17003	1033	9
17003	1902	10
17003	886	9
17003	1202	10
17003	1947	10
17003	591	10
17003	3121	9
17003	3122	9
17003	3123	10
17003	3124	10
17003	2743	10
17003	312	8
17003	1753	9
17003	3125	10
17003	3126	10
17003	192	6
17003	1150	9
17003	3127	10
17003	3128	10
17003	2889	10
17003	285	9
17003	1789	7
17003	3129	10
17003	1367	10
17003	3130	9
17003	2800	10
17046	2854	10
17046	3131	9
17046	3132	9
17046	3133	9
17046	2627	10
17046	2335	9
17159	465	5
17159	3134	9
17159	2070	7
17159	1589	9
17177	2934	9
17177	2936	10
17177	469	8
17177	3137	10
17177	401	9
17177	2091	10
17177	3138	10
17177	3139	8
17177	3140	9
17177	2077	8
17183	3141	10
17183	3142	9
17183	2062	10
17183	2474	10
17183	533	8
17183	590	6
17183	87	8
17183	3143	10
17183	3144	10
17183	3145	10
17190	653	10
17190	3147	10
17190	1311	10
17190	1929	10
17190	423	10
17190	3148	9
17190	1602	8
17190	2532	8
17190	2168	8
17190	2865	8
17190	2533	10
17190	3149	10
17190	2677	8
17233	59	8
17233	393	10
17233	376	10
17233	545	10
17233	546	8
17233	3150	9
17233	2091	9
17233	3151	10
17282	58	10
17282	1586	10
17282	392	9
17282	216	8
17282	3152	10
17282	1611	9
17282	3153	10
17282	2014	10
17282	2163	10
17282	3154	9
17282	3155	7
17282	3156	10
17282	3157	10
17282	1848	9
17402	410	10
17402	1681	10
17402	2919	5
17402	1564	9
17402	3158	10
17402	612	8
17402	3159	10
17402	3160	8
17507	3161	9
17507	3162	9
17507	3163	10
17507	3164	9
17507	3067	8
17507	3165	8
17596	207	7
17596	1480	10
17596	3166	10
17596	3167	8
17596	2903	10
17596	3168	9
17667	1792	9
17667	643	9
17667	1652	8
17667	215	9
17667	1823	7
17667	534	10
17667	3169	10
17667	3170	10
17667	338	5
17667	933	10
17667	2126	10
17667	1886	9
17667	2254	10
17667	3171	9
17667	3172	10
17667	3173	10
17667	3174	9
17667	1101	10
17667	614	8
17667	1846	9
17761	59	8
17761	409	7
17761	360	9
17761	2117	8
17761	3175	8
17761	3176	8
17761	803	8
17761	3177	7
17761	1451	10
17761	18	9
17761	267	9
17761	665	6
17859	727	9
17859	3178	10
17859	1858	9
17859	2080	8
17859	2329	9
17859	1045	10
17859	2432	9
17859	801	9
17859	3179	9
17859	3180	9
17859	560	9
17859	3181	9
17859	2174	9
17859	3182	10
17894	3183	10
17894	971	5
17894	170	7
17894	1743	8
17894	3184	10
17894	2272	10
17894	1052	10
17894	1669	10
17906	3185	10
17906	619	9
17906	451	6
17906	1885	9
17906	41	8
17906	157	7
17950	643	7
17950	1156	8
17950	3186	10
17950	2682	9
17950	3187	10
17950	3188	10
17950	914	10
17950	3189	9
17950	927	10
17950	3190	10
17950	533	8
17950	1179	9
17950	3191	9
17950	2193	8
17950	1190	8
17950	1032	10
17950	2707	10
17950	3192	10
17950	3193	10
17950	504	10
17950	2066	9
17950	319	9
17950	235	7
17950	3194	9
17950	645	8
17950	320	9
17950	169	9
17950	1268	9
17950	934	8
17950	3195	9
17950	1071	7
17950	935	10
17950	1626	5
17950	51	7
17950	1205	7
17950	1633	10
17950	622	9
17950	3196	8
17950	3197	10
17950	1800	10
17950	3198	10
17950	1492	9
17950	2040	9
17950	3199	10
17950	3200	8
17950	2460	8
17950	2552	10
17950	192	6
17950	3201	10
17950	500	9
17950	1493	9
17950	7	9
17950	240	7
17950	3202	10
17950	3203	10
17950	3204	10
17950	833	10
17950	3205	10
17950	3206	8
17950	3048	8
17950	3207	10
17950	1789	10
17950	2996	9
17950	2799	10
17950	3208	10
17950	152	9
17970	1490	8
17970	194	10
17970	2044	10
17970	1662	10
17970	1691	9
17970	3209	9
17970	3210	10
18067	643	7
18067	3211	10
18067	2475	10
18067	1142	10
18067	2393	9
18067	957	8
18067	533	7
18067	3212	10
18067	1858	10
18067	2034	9
18067	3213	9
18067	414	6
18067	578	10
18067	2611	10
18067	3214	9
18067	3215	10
18067	3216	9
18067	3217	10
18067	268	10
18067	2093	9
18067	2996	10
18082	215	10
18082	928	10
18082	2361	9
18082	3108	10
18082	1269	8
18082	2064	7
18082	3219	9
18082	1626	7
18082	2026	8
18082	1691	9
18082	2820	10
18082	2342	10
18082	3221	9
18082	3222	9
18082	3223	9
18082	526	9
18082	991	9
18082	625	9
18095	409	9
18095	537	8
18095	3224	9
18095	3225	9
18095	3226	9
18095	3227	10
18095	2012	8
18096	3228	9
18096	3229	9
18096	3230	10
18096	1193	8
18096	3231	9
18155	2088	10
18155	503	10
18155	1515	10
18155	72	7
18155	3232	10
18155	613	8
18155	3233	10
18155	3234	9
18172	3235	8
18172	3236	8
18172	674	10
18172	1071	7
18172	2374	10
18172	2724	9
18176	1247	10
18176	227	7
18176	586	10
18176	3237	10
18203	581	7
18203	720	8
18203	1269	7
18203	1374	10
18203	1298	9
18203	3238	10
18311	303	10
18311	3239	9
18311	71	9
18311	3240	10
18311	2627	10
18311	3241	10
18311	3242	9
18311	3243	9
18311	614	7
18384	3244	10
18384	2580	10
18384	626	10
18384	2582	10
18384	811	9
18384	3245	9
18384	3246	10
18401	2588	10
18401	3247	10
18401	3248	9
18401	3249	9
18401	2720	10
18401	3250	9
18401	379	7
18401	2388	9
18401	3251	9
18401	3252	10
18401	3253	9
18401	2638	8
18401	3254	9
18401	2490	9
18439	3255	9
18439	409	8
18439	657	7
18439	1401	10
18439	716	9
18439	3256	8
18439	2054	9
18689	3257	10
18689	84	9
18689	2795	9
18689	1797	9
18689	3258	10
18979	3259	10
18979	3260	9
18979	1373	10
18979	3261	10
18979	361	9
18979	265	9
18979	3262	10
18979	3263	10
18979	3264	10
18979	881	10
18979	1730	8
18979	3265	10
19085	3257	10
19085	3266	9
19085	979	10
19085	3267	9
19085	2853	9
19085	2705	10
19085	3269	10
19085	3270	10
19085	1708	8
19085	1276	9
19085	3271	10
19085	3272	10
19085	3060	10
19085	167	9
19085	1250	10
19085	2848	10
19085	3273	10
19085	3050	10
19085	3134	10
19085	3274	10
19085	1447	9
19085	2037	9
19085	3275	9
19085	3276	8
19085	3278	10
19085	3279	9
19085	1964	7
19085	3280	9
19085	2757	10
19085	3281	10
19107	1259	7
19107	124	2
19107	98	10
19107	1212	8
19107	240	7
19145	883	9
19145	3282	10
19145	1332	10
19145	1105	10
19145	886	9
19145	620	9
19145	3283	10
19233	1971	10
19233	1143	9
19233	2251	10
19233	2329	9
19233	3284	10
19233	3122	10
19336	3285	10
19336	124	1
19336	774	8
19336	1408	10
19336	3286	9
19336	338	7
19336	3135	9
19336	934	8
19336	1781	9
19336	964	9
19336	3287	9
19362	3288	10
19362	2627	10
19362	892	9
19362	196	10
19362	764	9
19362	1401	9
19429	3289	10
19429	2034	10
19429	3286	8
19429	1045	10
19429	801	9
19429	259	8
19429	3290	8
19429	3181	10
19493	2918	9
19493	957	8
19493	124	2
19493	288	10
19493	3291	9
19493	3292	8
19493	412	9
19493	3293	10
19493	3294	9
19493	235	8
19493	3295	10
19493	3296	10
19493	211	10
19493	2794	9
19493	147	10
19493	1967	9
19493	2553	9
19493	3297	10
19493	3298	8
19493	3299	10
19493	1218	9
19503	2218	10
19503	879	8
19503	1293	10
19503	308	10
19503	3300	10
19503	613	8
19570	3301	10
19570	2121	10
19570	347	9
19570	3302	10
19570	1694	9
19570	2173	9
19570	3303	10
19571	1291	6
19571	1586	9
19571	61	7
19571	3304	10
19571	3305	10
19573	1731	8
19573	1555	10
19573	243	6
19573	2044	9
19573	3306	8
19573	451	7
19573	416	8
19573	590	3
19573	3307	10
19573	351	10
19573	157	9
19573	1818	9
19573	954	8
19659	581	6
19659	329	9
19659	2516	9
19659	3280	9
19664	2554	10
19664	486	8
19664	3308	10
19664	2220	9
19664	3309	9
19664	2479	9
19664	1631	9
19664	2919	8
19664	3310	10
19664	2699	8
19664	3312	10
19664	1626	6
19664	3313	10
19664	3315	10
19664	2024	10
19664	3127	9
19664	1396	9
19664	1305	10
19664	2380	9
19681	1490	7
19681	290	8
19681	3316	10
19681	2925	9
19681	2919	5
19681	1072	10
19681	1602	8
19711	3317	9
19711	1259	9
19711	1094	10
19711	23	10
19711	3318	9
19711	235	7
19711	3319	9
19711	29	8
19711	3320	10
19711	450	10
19711	3321	8
19711	3322	9
19711	970	10
19711	886	9
19711	1565	9
19711	3323	10
19711	2418	10
19711	2420	9
19711	3324	10
19711	3325	8
19711	3326	10
19711	1964	10
19711	1492	8
19711	3327	9
19711	3328	10
19711	3329	10
19711	1574	8
19711	3330	9
19711	3331	10
19760	774	9
19760	2498	10
19760	3332	10
19760	831	8
19760	3333	9
19842	581	6
19842	3334	10
19842	1555	10
19842	3335	10
19842	3336	10
19842	1587	10
19842	634	6
19842	1267	9
19842	291	10
19842	728	10
19842	995	9
19842	367	8
19842	2795	10
19842	191	9
19842	2233	10
19842	3337	9
19972	3338	10
19972	3339	10
19972	1909	9
19972	241	8
19972	3340	10
20005	3341	10
20005	1428	9
20005	538	8
20005	1411	8
20005	3342	10
20032	883	9
20032	3343	10
20032	3344	9
20032	1245	10
20032	1641	10
20034	227	8
20034	3090	8
20034	1962	10
20034	451	7
20034	590	5
20034	3345	9
20034	98	9
20034	3346	10
20060	21	10
20060	2121	9
20060	3069	9
20060	3348	9
20060	3351	10
20060	2632	9
20060	2605	10
20060	377	10
20060	347	8
20060	1795	10
20060	971	6
20060	3352	9
20060	619	8
20060	77	8
20060	185	9
20060	160	9
20060	3354	10
20060	17	9
20060	3355	10
20060	442	9
20060	3356	10
20060	3357	10
20060	3358	10
20060	1914	8
20060	454	9
20060	342	10
20060	1379	10
20060	3360	10
20060	3361	8
20060	2362	9
20060	1052	9
20060	1576	10
20060	3362	10
20060	3363	9
20106	581	5
20106	457	8
20106	1230	10
20106	1510	10
20106	1773	8
20106	414	7
20106	3364	9
20106	1744	9
20106	214	9
20115	316	10
20115	2031	9
20115	657	6
20115	229	10
20115	435	10
20119	1318	10
20119	648	10
20119	3011	9
20119	1268	8
20119	1851	9
20119	279	7
20119	3365	10
20119	329	9
20119	434	7
20119	152	9
20147	2193	8
20147	3366	10
20147	2373	10
20147	3367	10
20147	3368	10
20147	20	5
20149	2631	9
20149	185	10
20149	3369	10
20149	1099	10
20149	3370	9
20149	2491	9
20150	215	10
20150	1428	8
20150	1136	10
20150	1239	8
20150	1212	7
20150	3371	10
20172	925	9
20172	862	10
