276847	0	9
20172	3372	10
20172	1938	8
20172	698	9
20172	274	6
20172	3373	9
20172	1089	9
20172	2735	10
20172	3374	9
20172	3375	10
20172	3376	8
20172	70	3
20172	3377	10
20172	3378	10
20172	3379	10
20172	1346	10
20172	1263	9
20172	2512	9
20172	3380	9
20172	3022	10
20172	2837	9
20172	3381	9
20172	522	9
20172	598	10
20172	1816	8
20172	3382	9
20172	851	10
20172	3383	9
20180	1630	8
20180	581	4
20180	693	7
20180	819	10
20180	486	5
20180	176	8
20180	649	8
20180	407	9
20180	809	8
20180	50	6
20180	650	9
20180	1510	10
20180	2044	10
20180	778	10
20180	2546	10
20180	2291	9
20180	657	6
20180	3384	10
20180	258	10
20180	2628	9
20180	259	9
20180	620	9
20180	3385	9
20180	3175	9
20180	3176	9
20180	3177	10
20180	90	8
20180	1451	8
20180	2233	9
20180	192	6
20180	2119	7
20180	1714	9
20180	1219	9
20201	981	7
20201	1104	6
20201	1759	8
20201	514	10
20201	3386	10
20201	2563	10
20201	3387	10
20201	2524	10
20201	3389	9
20201	3390	9
20201	112	9
20201	844	9
20201	1016	9
20201	845	10
20201	2566	9
20245	3392	10
20245	158	9
20245	1104	7
20245	3393	10
20245	3394	10
20245	3395	9
20250	643	8
20250	183	8
20250	537	9
20250	2478	9
20250	2176	8
20250	3128	9
20250	2520	8
20265	446	7
20265	3396	9
20265	983	8
20265	1066	8
20265	420	10
20265	3397	10
20265	3398	10
20265	1434	9
20265	3399	10
20265	2538	10
20265	1084	10
20336	2940	9
20336	1291	8
20336	3400	10
20336	2064	6
20336	3401	10
20336	3402	10
20336	3231	9
20336	592	8
20336	3403	9
20336	3404	10
20336	2679	8
20347	626	10
20347	378	7
20347	3405	10
20347	3175	8
20347	1451	10
20347	3406	10
20388	35	10
20388	3021	10
20388	1984	10
20388	3407	9
20388	3408	8
20388	1735	10
20462	3409	10
20462	2218	10
20462	1494	9
20462	696	8
20462	615	10
20462	2918	7
20462	744	9
20462	3410	10
20462	1491	9
20462	604	10
20462	618	10
20462	169	7
20462	939	7
20462	1092	9
20462	1576	8
20462	3411	10
20462	1595	9
20484	1865	9
20484	755	10
20484	541	10
20484	937	7
20484	1955	9
20484	3160	8
20561	3413	9
20561	675	9
20561	1004	10
20561	3414	10
20561	3415	10
20561	311	10
20561	3416	10
20561	3338	9
20561	3417	10
20561	3418	10
20561	2678	10
20627	3419	8
20627	337	9
20627	1180	9
20627	1190	9
20629	3420	10
20629	1377	9
20629	3421	10
20629	1968	10
20629	3422	10
20680	1441	9
20680	1442	7
20680	892	9
20680	2080	8
20680	2992	10
20680	168	8
20680	450	8
20680	2329	7
20680	3423	10
20680	3424	10
20680	404	6
20703	457	7
20703	3425	10
20703	1511	10
20703	2980	8
20703	781	8
20703	3426	9
20703	157	7
20703	1550	9
20703	133	9
20794	3427	9
20794	1184	10
20794	891	9
20794	1122	10
20794	308	7
20794	3428	9
20961	3429	10
20961	469	8
20961	3430	10
20961	2968	10
20961	2969	10
20961	2970	8
20961	3199	9
20971	124	1
20971	2872	10
20971	3348	10
20971	1708	10
20971	1179	9
20971	3431	10
20971	3432	10
20971	675	8
20971	3433	9
20971	3434	8
20971	3414	10
20971	3435	10
20971	3436	10
20971	1106	9
21011	3437	10
21011	446	9
21011	925	10
21011	465	4
21011	227	6
21011	1055	9
21011	1259	9
21011	243	7
21011	3438	10
21011	2044	9
21011	1512	9
21011	1514	9
21011	1185	7
21011	2663	9
21011	3439	8
21011	3440	9
21011	223	9
21011	550	10
21011	98	10
21011	3441	10
21011	3424	10
21011	3442	7
21011	3443	10
21011	214	9
21011	3444	10
21011	3445	9
21011	1761	9
21011	2302	10
21011	2203	8
21014	1324	10
21014	1247	8
21014	446	7
21014	2554	10
21014	581	8
21014	492	8
21014	1731	7
21014	3446	10
21014	2204	10
21014	1868	9
21014	2443	9
21014	2444	10
21014	2445	9
21014	2446	10
21014	2447	10
21014	2448	10
21014	2208	8
21014	3447	10
21014	643	8
21014	649	9
21014	3448	9
21014	1248	10
21014	1895	8
21014	1253	8
21014	1109	8
21014	3032	9
21014	3449	10
21014	3450	9
21014	627	9
21014	879	8
21014	697	10
21014	304	9
21014	1503	10
21014	50	6
21014	1291	7
21014	2918	7
21014	2586	8
21014	3336	10
21014	1821	7
21014	1873	9
21014	754	8
21014	1490	8
21014	957	8
21014	2189	9
21014	2324	9
21014	1294	10
21014	1700	10
21014	233	10
21014	981	8
21014	3451	9
21014	708	7
21014	2881	8
21014	1183	9
21014	1631	8
21014	3452	10
21014	1185	9
21014	1186	7
21014	3114	9
21014	634	10
21014	2925	9
21014	1441	9
21014	2683	10
21014	3453	10
21014	1422	10
21014	1195	10
21014	2228	7
21014	2912	8
21014	3454	8
21014	538	9
21014	2663	9
21014	2549	9
21014	1491	8
21014	1033	9
21014	1980	10
21014	3455	10
21014	892	8
21014	2992	9
21014	1616	9
21014	450	8
21014	723	9
21014	3456	10
21014	338	7
21014	432	9
21014	1639	10
21014	292	10
21014	2961	8
21014	3457	10
21014	3458	9
21014	3232	10
21014	993	9
21014	620	10
21014	310	9
21014	590	5
21014	87	9
21014	3459	9
21014	3460	10
21014	3461	10
21014	3462	10
21014	621	10
21014	608	10
21014	2857	10
21014	1854	7
21014	3463	9
21014	622	10
21014	3464	9
21014	3465	10
21014	2407	9
21014	1091	10
21014	2233	10
21014	549	10
21014	1207	6
21014	704	9
21014	1301	10
21014	2701	9
21014	552	7
21014	2905	8
21014	3466	10
21014	614	7
21014	3467	9
21014	1906	8
21014	1233	10
21014	425	9
21014	3468	10
21014	1816	9
21014	3469	10
21014	3234	9
21014	2238	9
21014	3470	9
21014	2991	10
21031	649	8
21031	1634	7
21031	3471	9
21031	3472	8
21031	1042	10
21031	3473	10
21031	634	8
21031	1309	10
21031	3474	10
21031	3475	10
21031	793	8
21031	2064	9
21031	452	9
21031	935	9
21031	145	10
21031	3476	10
21031	3477	10
21031	3478	9
21031	3479	10
21031	2553	10
21031	3480	7
21031	34	10
21031	20	5
21049	3481	9
21049	135	9
21049	3295	10
21049	3482	8
21049	1576	8
21202	3483	10
21202	3484	10
21202	3485	10
21202	3486	8
21202	3487	9
21202	608	9
21202	2398	10
21207	2226	10
21207	3488	10
21207	3489	9
21207	2877	10
21207	545	9
21207	3490	8
21207	102	10
21229	1630	10
21229	1634	9
21229	1253	8
21229	533	7
21229	3491	9
21229	3492	9
21252	465	4
21252	1596	9
21252	1178	9
21252	3493	9
21252	1631	6
21252	1044	10
21252	356	10
21252	3494	10
21252	3495	9
21252	3496	10
21252	278	8
21252	2857	9
21252	2858	10
21252	3497	10
21356	315	9
21356	3498	10
21356	649	10
21356	884	9
21356	1259	7
21356	3499	10
21356	774	9
21356	3074	10
21356	3500	10
21356	3501	10
21356	3502	9
21356	1760	9
21356	1571	8
21356	1212	7
21356	3387	9
21356	2049	9
21356	1789	9
21356	3503	10
21364	3504	10
21364	581	4
21364	1055	8
21364	1391	9
21364	503	7
21364	3505	10
21364	2919	7
21364	2468	10
21364	655	10
21364	3506	9
21364	3313	9
21364	3507	8
21364	3508	10
21364	3509	9
21364	1305	9
21364	2866	9
21364	739	10
21404	3510	10
21404	581	5
21404	447	9
21404	2016	10
21404	643	9
21404	3186	10
21404	3044	10
21404	3511	9
21404	3092	8
21404	3512	10
21404	1177	9
21404	1186	8
21404	469	8
21404	1159	8
21404	1261	8
21404	381	10
21404	440	8
21404	3513	8
21404	1202	9
21404	3166	9
21404	1411	9
21404	611	8
21404	3464	9
21404	3514	10
21404	2155	9
21404	103	10
21404	2648	10
21404	54	10
21404	20	7
21404	3515	9
21404	390	8
21404	3516	10
21462	3117	10
21462	3517	9
21462	61	7
21462	3518	10
21462	906	7
21462	98	9
21484	3519	9
21484	3520	10
21484	774	10
21484	901	9
21484	3521	10
21484	880	7
21484	1928	10
21484	574	9
21484	3522	8
21484	1632	7
21484	3523	8
21484	3524	10
21484	434	5
21484	1416	10
21484	1788	8
21484	3525	10
21484	54	9
21484	2050	9
21484	2923	10
21540	2766	10
21540	1698	9
21540	347	9
21540	2217	8
21540	1574	9
21540	3207	10
21576	3527	9
21576	1630	7
21576	581	4
21576	3528	10
21576	1224	10
21576	774	10
21576	1179	8
21576	3529	10
21576	199	10
21576	3530	10
21576	1058	6
21576	2250	10
21576	3410	10
21576	235	8
21576	1196	10
21576	339	9
21576	340	9
21576	341	9
21576	934	5
21576	1744	10
21576	3531	10
21576	2741	10
21576	804	10
21576	3532	10
21576	592	7
21576	1641	10
21576	3533	10
21576	3534	10
21576	781	8
21576	3535	9
21576	3536	10
21576	157	9
21576	1550	6
21576	3537	10
21576	3538	9
21576	3539	8
21618	1737	7
21618	1939	9
21618	3113	9
21618	1940	9
21618	61	8
21618	534	9
21618	652	9
21618	3540	10
21618	2966	10
21618	2068	10
21618	3219	8
21618	3541	10
21618	3542	10
21618	1854	8
21618	127	5
21618	1251	10
21618	460	9
21659	3106	8
21659	3543	10
21659	1821	8
21659	3544	10
21659	644	8
21659	3545	10
21659	2329	10
21659	971	6
21659	170	6
21659	292	9
21659	195	8
21659	414	7
21659	973	9
21659	1071	7
21659	3546	10
21659	3547	9
21659	3548	9
21659	3549	8
21659	2514	9
21659	3550	8
21659	1492	10
21659	2272	9
21659	1842	10
21659	3551	10
21659	1051	10
21659	3552	10
21659	1212	8
21659	3553	9
21659	3554	9
21660	394	9
21660	70	4
21660	144	10
21660	1813	9
21660	2744	9
21708	1634	9
21708	3555	10
21708	3556	9
21708	3557	8
21708	206	9
21875	1934	10
21875	2656	8
21875	1011	8
21875	777	8
21875	1594	8
21875	3558	10
21875	803	7
21903	1490	7
21903	2044	9
21903	1973	9
21903	450	8
21903	414	9
21903	1663	9
21903	3559	9
21903	815	9
21912	3560	9
21912	1157	9
21912	3562	10
21912	3563	9
21912	3345	9
21930	617	9
21930	3564	10
21930	2148	10
21930	474	9
21930	2215	10
22045	777	9
22045	451	5
22045	3565	10
22045	2022	10
22045	737	9
22045	2345	10
22045	1091	10
22045	1048	10
22045	3566	9
22045	1272	10
22045	2347	8
22045	2376	10
22045	3567	8
22062	3568	8
22062	1033	10
22062	2337	7
22062	3569	10
22062	2905	9
22062	1289	8
22074	1630	7
22074	693	6
22074	50	7
22074	2332	8
22074	63	9
22074	3230	9
22074	1766	10
22074	1444	9
22074	2289	9
22074	1777	9
22074	3570	7
22074	3571	10
22074	541	10
22074	641	9
22074	170	7
22074	1269	9
22074	185	9
22074	2070	8
22074	451	6
22074	3433	10
22074	210	7
22074	3572	9
22074	147	10
22074	803	7
22074	3573	9
22074	267	8
22074	192	7
22074	1212	8
22074	3574	10
22074	637	8
22074	404	7
22089	2747	10
22089	3575	9
22089	3576	10
22089	3577	10
22089	620	8
22089	2077	9
22089	214	6
22107	3578	10
22107	649	9
22107	3579	9
22107	2586	9
22107	3580	10
22107	3581	10
22107	1201	9
22107	1946	9
22107	3582	9
22107	1577	9
22167	1648	8
22167	3583	9
22167	1055	9
22167	3584	10
22167	3585	9
22167	1398	9
22252	35	9
22252	809	8
22252	1291	6
22252	3580	9
22252	471	8
22252	472	7
22252	432	8
22252	474	10
22252	3586	9
22252	1529	9
22252	2635	10
22252	3587	9
22338	70	3
22338	546	10
22338	3588	10
22338	665	9
22338	2201	10
22338	3589	10
22338	2865	10
22365	2554	10
22365	581	7
22365	2320	10
22365	3590	10
22365	1088	10
22365	3591	8
22365	3592	9
22365	2349	10
22365	934	7
22365	938	10
22365	3593	10
22365	624	9
22464	3595	10
22464	660	10
22464	1347	10
22464	590	6
22464	3596	10
22464	3597	10
22495	3598	8
22495	3599	10
22495	1474	9
22495	1883	9
22495	3358	8
22495	3600	10
22495	3588	9
22503	1014	9
22503	1478	8
22503	3332	10
22503	921	9
22503	1396	10
22521	3602	10
22521	2145	10
22521	3594	10
22521	3603	9
22521	533	8
22521	774	8
22521	3604	10
22521	2569	10
22521	3605	9
22521	2570	10
22521	3606	10
22521	3607	9
22521	3135	9
22521	2611	10
22521	590	5
22521	1410	9
22521	1251	10
22521	3608	10
22521	2073	9
22521	3609	10
22625	3610	9
22625	693	7
22625	447	9
22625	405	8
22625	3335	10
22625	678	9
22625	696	8
22625	465	6
22625	2360	10
22625	2243	10
22625	3611	9
22625	1762	10
22625	3113	10
22625	243	4
22625	124	3
22625	533	7
22625	2324	8
22625	411	8
22625	183	8
22625	397	9
22625	708	8
22625	2044	8
22625	1179	9
22625	1181	10
22625	1182	10
22625	1809	10
22625	1773	9
22625	1058	8
22625	1190	8
22625	575	8
22625	235	7
22625	3074	10
22625	1491	9
22625	46	10
22625	1616	9
22625	723	9
22625	604	10
22625	471	8
22625	341	8
22625	2951	9
22625	3612	8
22625	440	9
22625	1066	8
22625	1205	9
22625	606	10
22625	3613	9
22625	2412	9
22625	2857	10
22625	635	10
22625	2904	10
22625	434	5
22625	421	9
22625	1433	10
22625	614	7
22625	192	7
22625	2724	10
22625	1906	8
22625	3256	8
22625	313	10
22625	214	9
22625	2028	9
22625	781	9
22625	3614	9
22625	1907	9
22625	3615	10
22695	408	9
22695	68	9
22695	1491	7
22695	662	9
22695	3442	8
22773	446	8
22773	2776	9
22773	3450	10
22773	2919	7
22773	2912	9
22773	340	9
22773	618	10
22813	3194	9
22813	170	8
22813	1743	9
22813	3616	8
22813	162	10
22813	1453	9
22813	3618	9
22818	3619	8
22818	59	6
22818	1674	9
22818	50	5
22818	3064	8
22818	2226	9
22818	3474	9
22818	3620	10
22818	3621	9
22818	3622	8
22818	3623	10
22818	1886	9
22818	3624	10
22818	3625	8
22818	434	5
22818	455	9
22818	3388	9
22818	3389	10
22912	2409	9
22912	274	8
22912	2063	10
22912	2786	10
22912	3354	10
22912	3626	10
22912	3627	9
22912	2376	10
22936	1045	8
22936	971	8
22936	574	7
22936	160	8
22936	434	7
22936	664	9
22936	118	10
22975	3628	10
22975	3629	9
22975	1320	9
22975	2685	10
22975	3630	9
22975	3631	10
23020	3632	9
23020	1875	10
23020	2879	10
23020	470	9
23020	1473	10
23020	3122	9
23020	1904	10
23020	3633	10
23128	1731	8
23128	486	8
23128	1055	7
23128	1093	9
23128	1724	10
23128	1828	8
23288	2444	9
23288	2286	10
23288	3634	9
23288	2508	9
23288	3635	9
23288	322	8
23288	3636	9
23288	3637	10
23288	3638	10
23288	3177	9
23288	3639	9
23288	3640	9
23459	1248	10
23459	640	10
23459	257	10
23459	3641	10
23459	3643	8
23511	457	8
23511	1858	9
23511	930	10
23511	1268	9
23511	6	8
23511	1269	8
23511	997	8
23511	2330	10
23511	543	9
23511	1728	8
23511	2026	10
23511	84	8
23511	257	8
23511	3644	10
23511	2398	9
23511	1571	10
23511	267	9
23511	3047	9
23511	3645	10
23547	3646	9
23547	1372	8
23547	1636	7
23547	1328	9
23547	1821	10
23547	1329	9
23547	3647	9
23547	2010	9
23547	394	10
23547	1519	9
23547	1239	9
23547	3648	9
23547	3649	10
23547	3051	9
23547	3650	9
23547	267	7
23547	977	10
23547	1251	9
23571	3651	10
23571	3652	8
23571	883	9
23571	2560	9
23571	463	8
23571	2450	10
23571	2451	9
23571	2452	10
23571	1171	10
23571	1971	10
23571	303	8
23571	50	5
23571	3653	10
23571	1472	10
23571	981	7
23571	3654	9
23571	2804	10
23571	3655	10
23571	3656	10
23571	235	6
23571	2805	10
23571	2968	9
23571	2970	9
23571	636	8
23571	3315	9
23571	1641	8
23571	1150	9
23571	525	9
23571	1367	10
23571	3657	10
23571	3658	9
23582	3659	9
23582	3455	9
23582	794	10
23582	3660	8
23582	3480	10
23619	1291	7
23619	3439	10
23619	34	10
23619	1818	9
23619	1141	10
23624	1011	8
23624	3661	9
23624	601	9
23624	1042	10
23624	2334	10
23624	361	10
23624	3662	10
23652	410	7
23652	3663	10
23652	1941	9
23652	3664	10
23652	1382	10
23652	3134	10
23652	1883	9
23652	1913	9
23652	2718	8
23652	3665	8
23652	1068	10
23652	3666	9
23659	3668	10
23659	3669	10
23659	3022	9
23659	3670	9
23659	3073	9
23680	1490	8
23680	3671	9
23680	3585	10
23680	144	8
23680	3672	10
23680	3673	10
23680	3323	10
23680	3355	9
23680	608	9
23680	3674	10
23680	2697	10
23680	2173	10
23680	913	10
23680	2681	9
23699	693	7
23699	465	5
23699	586	8
23699	3064	8
23699	537	9
23699	708	8
23699	244	10
23699	3675	10
23699	2608	10
23699	3676	8
23699	3677	9
23699	3678	10
23699	3048	7
23699	3679	10
23699	2991	9
23699	3066	9
23771	3680	10
23771	532	9
23771	209	9
23771	2604	9
23771	2080	7
23771	3137	10
23771	3681	10
23771	210	8
23771	1964	10
23771	3682	9
23771	3554	10
23847	721	8
23847	3683	10
23847	3684	9
23847	3685	10
23847	3686	9
23847	1572	7
23847	2798	9
23871	649	10
23871	3688	10
23871	3689	9
23871	200	10
23871	3690	10
23871	3325	9
23871	3692	8
23871	3693	8
23871	2685	10
23871	3694	10
23871	3695	10
23933	626	10
23933	1328	7
23933	1821	9
23933	2010	8
23933	3696	10
23933	2001	8
23933	2966	10
23933	1342	9
23933	1526	10
23933	1594	9
23933	3697	10
23933	685	10
23933	665	7
24052	1230	7
24052	2191	10
24052	1443	10
24052	1100	9
24052	2233	9
24090	457	7
24090	465	6
24090	2360	7
24090	3698	10
24090	614	6
24090	3699	10
24186	883	9
24186	1166	8
24186	1168	9
24186	628	9
24186	3700	9
24186	3701	9
24186	341	8
24186	1104	9
24186	2710	9
24186	676	7
24194	3702	10
24194	3703	10
24194	1868	10
24194	3704	10
24194	36	10
24194	2394	10
24194	2286	10
24194	3705	8
24194	72	8
24194	3706	9
24194	934	6
24194	920	9
24194	3707	9
24194	1948	8
24194	1781	10
24194	3042	9
24194	3550	9
24194	3708	10
24379	2554	10
24379	1523	9
24379	592	6
24379	3709	10
24379	247	10
24391	3710	8
24391	2662	7
24391	3711	10
24391	3132	10
24391	145	10
24391	3712	10
24427	533	7
24427	346	8
24427	1743	9
24427	1729	9
24427	2578	9
24433	1554	10
24433	3713	10
24433	3714	10
24433	693	8
24433	1731	7
24433	447	9
24433	695	10
24433	2971	10
24433	124	1
24433	1428	10
24433	1177	9
24433	1592	10
24433	3715	10
24433	469	6
24433	691	10
24433	3716	10
24433	2118	9
24433	1383	9
24433	1481	10
24433	2902	10
24433	37	8
24433	350	8
24433	1207	9
24433	613	9
24433	1211	8
24433	1266	9
24433	1956	10
24433	3717	10
24525	447	9
24525	2390	10
24525	3114	9
24525	1810	10
24525	451	7
24525	380	8
24525	3718	7
24525	1212	8
24525	1082	9
24525	3719	10
24627	2601	10
24627	44	10
24627	3720	9
24627	3721	8
24627	3722	10
24627	1071	9
24627	3724	9
24627	2822	10
24627	733	10
24627	3179	8
24627	1068	9
24641	1745	9
24641	3499	10
24641	3726	10
24641	3727	8
24641	3728	10
24641	1433	8
24641	3729	10
24733	3522	10
24733	544	9
24733	3434	10
24733	3414	10
24846	2219	9
24846	301	10
24846	1708	8
24846	744	6
24846	320	9
24846	499	10
24846	3730	10
24878	1554	9
24878	1429	9
24878	2044	9
24878	1688	10
24878	3732	10
24921	1307	10
24921	1183	8
24921	3733	9
24921	3376	9
24921	318	9
24921	3734	9
24921	3735	9
24921	2303	10
24921	3736	10
24921	195	7
24921	3737	10
24921	2691	10
24921	1689	10
24921	218	9
24921	3031	10
24933	1585	10
24933	3739	10
24933	22	9
24933	3740	10
24933	628	9
24933	710	10
24933	3741	9
24933	3488	9
24933	27	10
24933	1997	10
24933	3742	10
24933	3743	9
24933	762	9
24933	3744	9
24933	3745	8
24933	1690	9
24933	3238	7
24933	1722	10
24933	3357	10
24933	3746	10
24933	3747	10
24933	3748	10
24933	3749	10
24933	3750	10
24933	3751	9
24933	3752	10
24933	3753	10
24933	2047	10
24933	988	10
24933	3754	10
24933	3755	9
24934	693	7
24934	1250	10
24934	2913	10
24934	2961	8
24934	2419	10
24934	3756	10
24960	1275	9
24960	2690	9
24960	2070	8
24960	3757	9
24995	3758	10
24995	3334	10
24995	3472	8
24995	1063	10
24995	442	8
24995	3759	10
24995	3760	9
24995	127	7
24995	1068	8
25009	3761	10
25009	3586	7
25009	2957	10
25009	2526	9
25009	3762	10
25103	1158	6
25103	1977	10
25103	3763	8
25103	665	6
25103	3764	9
25109	1651	10
25109	124	1
25109	2841	10
25109	951	10
25109	718	10
25131	883	8
25131	411	9
25131	1179	7
25131	3530	10
25131	2458	9
25131	886	10
25131	1882	9
25131	417	10
25131	3380	8
25131	3765	9
25131	445	10
25131	2428	10
25131	882	10
25216	457	8
25216	1114	7
25216	1055	8
25216	2398	8
25216	41	5
25216	1082	10
25225	3766	9
25225	575	9
25225	3767	8
25225	1686	9
25225	1727	10
25225	3093	9
25225	2983	10
25253	3768	9
25253	1901	9
25253	1616	8
25253	1492	8
25253	592	7
25253	613	7
25253	192	4
25253	1212	8
25253	716	10
25253	240	7
25253	3769	10
25395	2698	10
25395	236	10
25395	1685	9
25395	3770	9
25395	971	7
25395	170	8
25395	1269	8
25395	3771	9
25395	3772	10
25395	3773	10
25395	935	8
25395	613	7
25410	316	10
25410	777	8
25410	3774	10
25410	937	9
25410	906	10
25410	210	8
25410	1100	9
25410	3775	10
25410	3712	9
25410	1956	10
25533	3776	10
25533	2476	9
25533	36	8
25533	2023	9
25533	3777	10
25533	1014	8
25533	624	9
25533	3779	8
25533	3391	6
25533	2158	8
25545	428	9
25545	3740	8
25545	1058	9
25545	67	9
25545	644	10
25545	3194	8
25545	320	10
25545	895	8
25545	550	10
25583	406	9
25583	5	9
25583	3766	10
25583	3780	10
25583	675	8
25583	451	5
25583	294	7
25583	3502	9
25583	3781	10
25583	3782	9
25583	2887	10
25583	20	4
25601	1971	10
25601	3783	9
25601	3784	10
25601	799	10
25601	532	9
25601	63	9
25601	3785	8
25601	3786	10
25601	3787	10
25601	2651	9
25601	3788	9
25601	1313	10
25601	3789	10
25601	872	9
25601	127	5
25601	3790	10
25601	3791	10
25601	3443	10
25601	3792	9
25711	581	7
25711	1291	6
25711	1297	8
25711	2949	8
25711	836	10
25804	1973	8
25804	691	8
25804	3793	8
25804	3794	9
25804	1362	10
25827	2363	9
25827	3795	7
25827	1169	10
25827	124	1
25827	3796	10
25827	3797	10
25827	2372	9
25827	2015	9
25827	52	8
25827	3798	10
25827	1954	10
25827	1134	9
25850	1634	9
25850	50	4
25850	1286	9
25850	338	6
25850	574	7
25850	2951	9
25850	3799	8
25850	433	9
25850	2316	9
25850	3800	9
25890	176	10
25890	139	9
25890	2725	7
25890	1526	10
25890	3801	10
25919	3802	10
25919	3803	10
25919	981	7
25919	3696	10
25919	3804	10
25919	3805	9
25919	276	10
25919	339	8
25919	340	10
25919	341	5
25919	434	5
25919	3806	9
25919	3280	8
25919	842	9
25930	3561	10
25930	1058	7
25930	3807	10
25930	3808	9
25930	794	10
25930	2416	8
25930	3809	8
25930	3459	9
25930	2857	9
25930	2859	10
25930	3810	10
25930	3811	10
25966	695	9
25966	209	10
25966	2194	9
25966	3812	9
25966	3813	8
25966	1564	8
25966	3775	9
25966	285	8
25966	784	7
25966	157	8
25966	3814	10
25996	446	10
25996	3815	10
25996	3453	10
25996	3816	8
25996	593	10
25996	781	7
26057	1554	10
26057	446	9
26057	2554	9
26057	1291	7
26057	981	9
26057	3604	10
26057	3817	10
26057	3365	10
26057	480	9
26057	482	10
26057	1394	10
26057	103	8
26057	3818	10
26057	3368	10
26084	2917	10
26084	2918	8
26084	1851	8
26084	934	6
26084	434	7
26084	41	7
26134	3820	8
26134	237	10
26134	1914	9
26134	2995	9
26134	3821	10
26134	3822	9
26134	424	10
26145	3823	10
26145	3824	9
26145	3825	10
26145	3268	10
26145	3826	10
26145	3827	10
26145	3828	10
26145	3131	9
26145	3829	9
26145	2500	9
26145	3830	8
26145	2501	9
26145	2313	10
26240	3831	10
26240	274	6
26240	2596	10
26240	997	6
26240	3832	8
26240	3136	10
26240	416	10
26240	2946	10
26240	2258	10
26240	3099	10
26240	1277	9
26240	3833	10
26240	1050	9
26240	704	9
26240	3834	10
26371	1821	8
26371	3218	10
26371	503	7
26371	3836	8
26371	3505	10
26371	3132	10
26371	3837	10
26371	1269	9
26371	3838	8
26371	178	9
26371	2897	9
26371	2548	10
26371	1322	9
26371	20	7
26374	1731	7
26374	1555	9
26374	1428	7
26374	1626	8
26487	486	7
26487	3839	10
26487	809	7
26487	3520	10
26487	3668	10
26487	3840	9
26487	3471	8
26487	216	8
26487	2325	10
26487	388	10
26487	3455	10
26487	3546	9
26487	658	10
26487	3841	10
26487	1886	10
26487	1887	9
26487	3533	10
26487	3538	8
26516	1553	10
26516	3687	9
26516	3842	10
26516	265	10
26516	224	10
26516	3180	8
26516	330	10
26516	3843	8
26517	1498	10
26517	243	5
26517	3844	9
26517	2504	10
26517	3720	9
26517	2329	10
26517	381	8
26517	3845	8
26517	2350	9
26517	1451	8
26521	1586	8
26521	3846	10
26521	536	8
26521	329	10
26521	297	10
26535	275	10
26535	757	10
26535	1631	9
26535	3847	10
26535	3848	9
26535	1828	9
26535	494	9
26535	401	10
26535	3849	10
26535	1265	9
26535	2424	10
26535	2948	9
26535	3850	10
26535	3851	9
26535	3852	10
26535	3853	9
26535	3854	10
26538	243	5
26538	1773	8
26538	3855	9
26538	501	8
26538	1761	9
26544	3856	10
26544	50	5
26544	1592	10
26544	1179	8
26544	290	10
26544	2555	10
26544	3374	10
26544	723	9
26544	1343	9
26544	2125	10
26544	3458	9
26544	1882	9
26544	3354	9
26544	657	7
26544	1389	9
26544	590	6
26544	3858	9
26544	3859	10
26544	1889	10
26544	3861	10
26544	3593	10
26544	3862	9
26544	3253	9
26544	1572	9
26544	3182	9
26544	3863	9
26544	3864	10
26544	3865	10
26544	3866	9
26544	3867	10
26553	3868	8
26553	1117	9
26553	3869	9
26553	2396	9
26553	3871	9
26553	2215	9
26553	3872	9
26553	1548	9
26553	3873	10
26583	1786	9
26583	2708	9
26583	312	10
26583	3342	10
26583	1812	10
26583	500	9
26583	716	8
26583	3539	8
26593	2919	7
26593	2912	9
26593	644	9
26593	494	10
26593	3874	10
26593	17	10
26593	258	10
26593	3875	9
26593	3214	10
26593	3175	8
26593	1451	10
26593	3876	10
26593	2173	7
26593	3877	10
26593	3645	9
26593	2531	10
26598	486	7
26598	316	9
26598	50	5
26598	1527	7
26598	1639	8
26598	1640	9
26598	3878	10
26598	1641	8
26611	1186	8
26611	1058	6
26611	1045	9
26611	1205	7
26615	3879	9
26615	3880	9
26615	2919	6
26615	588	8
26615	2978	9
26615	805	9
26620	2586	9
26620	1636	8
26620	1328	8
26620	1821	10
26620	3257	9
26620	3881	9
26620	391	10
26620	1724	9
26620	1587	9
26620	393	7
26620	3591	10
26620	3882	10
26620	3883	10
26620	3884	9
26620	2418	10
26620	688	10
26620	579	8
26620	736	10
26620	3885	10
26620	267	8
26621	3886	9
26621	581	6
26621	2937	10
26621	821	9
26621	1939	9
26621	503	9
26621	1158	9
26621	2919	7
26621	236	9
26621	3184	10
26621	3887	10
26621	87	9
26621	3888	9
26621	3600	10
26621	3889	10
26621	3890	10
26621	3891	9
26621	91	9
26621	93	10
26621	3892	9
26621	3893	10
26621	127	6
26621	2696	10
26621	2116	9
26621	665	5
26621	838	9
26621	121	9
26621	3894	8
26621	3895	9
26624	3896	10
26624	2150	9
26624	3897	10
26624	3898	9
26624	1788	8
26628	1896	10
