276847	0	9
26628	1136	9
26628	1616	8
26628	3900	9
26628	924	10
26664	2682	10
26664	1481	10
26664	2903	10
26664	131	10
26664	3901	9
26664	3902	9
26713	3594	9
26713	1895	10
26713	3119	10
26713	2973	10
26713	2806	9
26713	1599	10
26713	3903	10
26713	977	10
26756	3904	9
26756	1743	9
26756	3905	10
26756	3906	8
26756	3907	9
26782	3908	9
26782	1292	8
26782	3710	10
26782	3909	10
26782	974	9
26782	3910	10
26813	486	9
26813	3911	9
26813	3119	8
26813	2512	10
26813	3912	10
26883	883	7
26883	429	10
26883	3913	8
26883	3914	10
26883	2747	8
26883	3020	10
26883	2474	10
26883	3915	9
26883	227	8
26883	2780	10
26883	3916	9
26883	3917	9
26883	3918	10
26883	2943	10
26883	3919	10
26883	1116	9
26883	1026	9
26883	3920	10
26883	3598	10
26883	2782	9
26883	3921	10
26883	3922	10
26883	469	8
26883	3923	9
26883	3924	10
26883	3925	10
26883	340	8
26883	246	10
26883	1389	9
26883	310	10
26883	1098	9
26883	2760	10
26883	3057	10
26883	977	10
27091	2169	10
27091	3926	9
27091	3927	9
27091	3928	9
27091	2442	9
27091	3929	9
27091	776	9
27091	276	10
27091	278	10
27091	876	9
27140	3230	9
27140	431	10
27140	52	10
27140	282	8
27140	192	7
27140	3931	9
27140	206	9
27169	3932	9
27169	3933	9
27169	3934	8
27169	3935	9
27169	3936	9
27169	3937	10
27169	3690	9
27169	3938	8
27193	3939	9
27193	1336	8
27193	2171	10
27193	3581	10
27193	920	10
27193	1957	9
27204	3940	9
27204	3941	10
27204	3942	9
27204	3943	10
27204	3944	9
27265	407	8
27265	809	9
27265	3306	10
27265	590	7
27313	3946	9
27313	245	8
27313	51	7
27313	877	10
27317	1186	9
27317	2919	8
27317	3948	8
27317	737	9
27317	549	10
27317	1397	10
27352	2554	6
27352	693	7
27352	1731	8
27352	3949	9
27352	1121	10
27352	3098	9
27352	3950	8
27383	2545	9
27383	3951	10
27383	1927	10
27383	2662	10
27383	961	10
27383	3952	10
27383	3085	9
27383	3953	10
27462	3920	9
27462	3154	9
27462	911	10
27462	1626	6
27462	2109	10
27462	2696	10
27462	2274	10
27462	2275	10
27462	2276	10
27462	2542	10
27472	581	5
27472	3815	10
27472	2494	8
27472	3954	10
27472	2803	9
27472	3955	10
27472	3956	8
27472	1490	8
27472	124	2
27472	1094	10
27472	742	8
27472	3957	10
27472	245	10
27472	3958	10
27472	3959	9
27472	1159	9
27472	3960	9
27472	1928	10
27472	604	10
27472	1475	10
27472	971	5
27472	574	10
27472	1686	9
27472	3961	10
27472	2293	8
27472	934	8
27472	2019	8
27472	1626	6
27472	379	9
27472	3962	9
27472	3355	10
27472	3565	10
27472	3963	10
27472	1948	10
27472	499	9
27472	3964	9
27472	1932	9
27472	1854	9
27472	803	9
27472	1964	10
27472	1667	8
27472	624	10
27472	2808	9
27472	3965	9
27472	2665	8
27472	239	9
27472	614	7
27472	3424	10
27472	3966	10
27472	2579	8
27472	3967	10
27472	19	9
27472	2050	8
27472	2532	8
27472	3867	10
27472	3968	9
27472	3969	10
27573	1014	10
27573	3970	9
27573	88	8
27573	2903	10
27573	2753	10
27617	1698	10
27617	136	9
27617	1094	9
27617	3971	10
27617	3972	10
27617	236	10
27617	1795	10
27617	1688	8
27617	3973	9
27617	3974	9
27617	2955	9
27617	2957	10
27617	3975	10
27617	3976	10
27617	3977	8
27617	3978	9
27617	622	7
27617	514	10
27617	3979	10
27617	2040	9
27617	3421	10
27617	2579	9
27617	3078	10
27617	1543	10
27617	1398	10
27617	2132	10
27617	3399	9
27647	1580	9
27647	2494	9
27647	3980	10
27647	3018	9
27647	3020	10
27647	3632	9
27647	3981	10
27647	3982	10
27647	901	9
27647	1875	9
27647	1596	9
27647	1116	10
27647	3598	10
27647	1286	10
27647	1516	10
27647	3983	10
27647	70	2
27647	3984	9
27647	3985	10
27647	3986	10
27647	589	8
27647	1013	9
27647	3987	10
27647	3988	8
27647	3171	9
27647	3989	10
27647	3990	9
27647	1854	9
27647	2130	9
27647	3991	10
27647	3992	10
27647	3993	10
27647	3994	9
27647	3995	9
27647	404	7
27647	3996	10
27647	3894	10
27647	3997	10
27647	3470	9
27647	3895	10
27684	3520	7
27684	957	8
27684	997	6
27684	3998	8
27684	3999	10
27740	4000	9
27740	3831	10
27740	884	9
27740	3471	9
27740	1306	10
27740	1329	10
27740	2941	9
27740	3805	10
27740	24	10
27740	4001	9
27740	4002	10
27740	4003	9
27740	2663	8
27740	4004	9
27740	3488	10
27740	346	8
27740	4005	10
27740	4006	10
27740	126	10
27740	1525	8
27740	4007	10
27740	1738	9
27740	3459	9
27740	1730	10
27740	4008	9
27740	4009	10
27740	4010	10
27740	1693	9
27740	636	9
27740	2700	10
27740	1812	8
27740	3712	10
27740	4011	10
27740	4012	10
27740	1856	8
27740	4013	10
27812	4014	10
27812	1284	9
27812	3933	9
27812	1938	9
27812	2278	10
27812	4015	8
27812	4016	10
27812	159	9
27812	3518	8
27812	4017	10
27812	434	7
27812	2319	9
27812	2179	9
27812	3110	9
27812	3801	10
27812	3125	10
27812	3480	10
27812	4018	10
27813	667	9
27813	1042	10
27813	30	10
27813	4021	9
27813	1687	10
27813	4022	10
27813	2255	9
27813	3086	10
27813	3325	10
27813	3859	10
27813	147	10
27813	3650	10
27813	4023	10
27813	1050	10
27813	2697	8
27821	2291	10
27821	4025	9
27821	3039	9
27821	2212	10
27821	1242	8
27821	155	10
27875	59	8
27875	463	9
27875	2776	9
27875	4026	9
27875	1011	8
27875	2925	10
27875	4027	10
27875	1044	10
27875	657	7
27875	4028	9
27875	267	9
27875	4029	8
27875	4030	9
27875	685	10
27875	314	9
27875	1016	8
27875	4031	10
27888	4032	10
27888	3044	9
27888	4033	9
27888	2694	10
27888	1969	9
27891	4034	9
27891	246	8
27891	661	10
27891	4035	8
27891	3674	10
27891	3342	9
27891	192	7
27947	4036	9
27947	2545	9
27947	158	9
27947	730	10
27947	4037	9
27947	1410	9
27947	3423	9
27947	1602	7
27947	2868	9
27956	35	7
27956	1291	7
27956	2324	9
27956	1964	9
27956	3534	9
28016	581	4
28016	486	6
28016	405	10
28016	1171	8
28016	409	8
28016	2366	10
28016	928	7
28016	3439	10
28016	338	7
28016	339	7
28016	340	9
28016	1237	9
28016	4038	9
28016	2981	10
28016	2119	9
28076	1938	10
28076	1611	9
28076	4039	9
28076	4040	10
28076	4041	10
28076	4042	10
28091	4043	10
28091	244	9
28091	1600	10
28091	451	7
28091	3973	8
28091	20	6
28096	1865	10
28096	1555	8
28096	1586	8
28096	397	8
28096	971	5
28096	1268	5
28096	619	10
28139	689	9
28139	3133	9
28139	279	8
28139	4044	9
28139	3342	9
28144	4045	9
28144	2098	9
28144	4046	10
28144	1104	8
28144	2070	9
28144	451	6
28144	3789	9
28144	84	8
28144	2795	10
28144	3665	10
28150	2183	10
28150	227	7
28150	2393	9
28150	341	7
28150	2370	9
28150	4047	10
28150	1790	10
28177	1554	8
28177	693	8
28177	486	6
28177	447	10
28177	457	8
28177	487	8
28177	1555	9
28177	2381	9
28177	2449	9
28177	227	8
28177	1055	7
28177	721	9
28177	2224	10
28177	1631	9
28177	2193	10
28177	653	8
28177	958	10
28177	4048	9
28177	1186	7
28177	1058	8
28177	1122	9
28177	235	7
28177	308	9
28177	1033	10
28177	4049	10
28177	4050	10
28177	2064	8
28177	3612	10
28177	4051	9
28177	1567	7
28177	1377	8
28177	210	10
28177	3121	10
28177	4052	9
28177	715	8
28177	2233	10
28177	4053	9
28177	552	10
28177	1416	9
28177	705	9
28177	4054	9
28177	784	8
28177	501	9
28177	1218	9
28177	4055	9
28204	384	9
28204	4056	9
28204	287	10
28204	4057	9
28204	124	1
28204	3846	10
28204	4058	10
28204	2543	10
28204	3592	9
28204	2327	9
28204	1444	10
28204	381	9
28204	440	8
28204	1299	8
28204	444	10
28204	1265	10
28204	2421	9
28204	2423	10
28204	631	10
28204	4059	9
28204	90	9
28204	1452	10
28204	733	10
28204	3179	10
28204	4060	9
28204	2077	8
28204	127	7
28204	1466	10
28204	2346	9
28204	3557	8
28204	99	10
28204	285	7
28204	1959	10
28222	3913	8
28222	1291	7
28222	4061	9
28222	777	8
28222	2281	10
28222	257	8
28222	781	7
28222	3539	8
28255	2208	7
28255	154	10
28255	4062	9
28255	971	7
28255	4063	10
28255	592	6
28255	4064	9
28255	4065	10
28255	4066	9
28255	4067	10
28255	2753	10
28255	390	10
28255	4068	10
28257	235	7
28257	4069	10
28257	3883	10
28257	2026	8
28257	4070	10
28289	124	1
28289	70	2
28289	140	10
28289	4071	10
28289	505	10
28289	311	9
28289	3299	8
28360	3946	9
28360	1267	9
28360	1397	10
28360	3026	8
28448	2066	10
28448	3925	10
28448	937	9
28448	660	10
28448	622	8
28448	4074	10
28451	601	9
28451	4075	9
28451	289	9
28451	3261	10
28451	4076	10
28451	3688	9
28451	3857	9
28451	4077	8
28451	290	9
28451	4078	9
28451	4019	9
28451	4079	10
28451	4080	9
28451	30	10
28451	4081	9
28451	367	10
28451	4082	8
28451	764	9
28451	1834	10
28451	4083	10
28451	3264	10
28451	881	9
28451	2083	9
28454	1309	9
28454	3649	10
28454	1311	9
28454	1312	10
28454	970	10
28454	3942	10
28454	3424	9
28454	232	9
28492	4084	10
28492	4085	10
28492	1835	10
28492	2753	9
28523	581	4
28523	3106	10
28523	1291	7
28523	2411	9
28523	338	7
28523	618	10
28523	3644	10
28523	480	7
28523	3315	10
28523	2711	9
28523	4087	10
28523	3207	9
28523	3536	10
28523	2860	10
28523	2852	10
28543	153	10
28543	2938	9
28543	1103	10
28543	2052	9
28543	2297	9
28543	4088	9
28591	4089	10
28591	4090	10
28591	3471	10
28591	4091	9
28591	2001	10
28591	1235	10
28591	3316	10
28591	4092	8
28591	4093	10
28591	476	10
28591	2254	10
28591	4094	10
28591	2617	10
28591	3056	8
28591	4095	10
28591	1398	9
28591	20	6
28592	2467	10
28592	124	1
28592	1393	10
28592	388	8
28592	1952	8
28592	3368	10
28594	1732	9
28594	3092	8
28594	2246	10
28594	2247	9
28594	4096	10
28594	2072	10
28594	369	10
28594	4097	10
28594	4098	10
28594	434	7
28594	4099	10
28594	570	10
28619	3703	9
28619	287	10
28619	1172	10
28619	754	9
28619	2324	8
28619	1294	10
28619	235	6
28619	2690	9
28619	1071	7
28619	4100	10
28619	1966	9
28619	3724	10
28619	831	9
28619	4101	9
28619	4102	8
28619	192	4
28619	4103	10
28619	4104	10
28619	3367	10
28619	4105	9
28619	152	9
28619	4106	10
28619	4107	10
28634	407	8
28634	3543	9
28634	3083	6
28634	3918	10
28634	124	2
28634	5	10
28634	981	7
28634	2147	10
28634	4108	10
28634	2063	8
28634	2880	8
28634	2317	10
28634	1441	9
28634	1309	8
28634	4109	9
28634	4110	9
28634	2875	10
28634	896	8
28634	892	8
28634	2632	9
28634	4111	10
28634	1002	10
28634	4112	10
28634	3286	8
28634	3634	9
28634	505	10
28634	376	10
28634	1382	10
28634	4113	9
28634	347	9
28634	1104	8
28634	971	7
28634	169	7
28634	170	6
28634	6	7
28634	1269	8
28634	675	7
28634	1686	8
28634	451	8
28634	144	9
28634	1071	8
28634	543	9
28634	1882	8
28634	51	8
28634	1298	8
28634	3745	9
28634	1567	10
28634	4114	10
28634	3565	9
28634	3302	9
28634	3558	9
28634	3023	10
28634	3665	8
28634	4115	9
28634	3490	10
28634	2551	10
28634	2178	10
28634	715	8
28634	1006	10
28634	2233	10
28634	2108	10
28634	95	10
28634	2620	9
28634	1573	10
28634	1271	9
28634	3552	10
28634	500	9
28634	3256	8
28634	1574	6
28634	4116	10
28634	4117	9
28634	1052	10
28634	1669	9
28634	4118	9
28634	2043	10
28647	1229	10
28647	2785	9
28647	673	9
28647	4119	9
28647	665	10
28647	1218	10
28667	2183	10
28667	4120	10
28667	3946	9
28667	4121	10
28667	981	7
28667	1158	9
28667	4122	10
28667	2396	10
28667	3098	9
28667	4123	9
28667	552	9
28667	2073	10
28667	782	10
28700	2031	10
28700	1498	10
28700	3755	8
28700	4124	9
28700	1849	10
28709	957	10
28709	723	9
28709	442	8
28709	1949	8
28709	953	8
28731	2000	10
28731	4061	8
28731	2708	9
28731	811	8
28735	4125	8
28735	1643	10
28735	68	8
28735	2849	10
28735	4126	10
28735	20	6
28735	3658	9
28820	4127	8
28820	4128	10
28820	4129	9
28820	4130	10
28820	623	8
28820	4131	9
28865	1056	8
28865	2972	8
28865	70	4
28865	4132	10
28865	3274	10
28865	4133	8
28865	4134	10
28865	265	9
28865	605	10
28865	127	6
28865	4135	10
28865	4136	10
28938	4137	9
28938	4138	9
28938	3669	9
28938	573	10
28938	3492	9
28938	594	10
28938	20	6
28938	4139	10
28938	3516	9
28945	862	9
28945	3119	10
28945	1259	10
28945	938	8
28945	2430	10
29028	4140	9
29028	870	10
29028	4141	10
29028	4142	10
29028	4083	8
29028	4143	10
29028	2552	10
29028	1493	9
29056	1593	10
29056	2337	10
29056	4144	10
29056	1068	9
29056	4145	10
29094	3881	10
29094	2829	9
29094	4146	8
29094	3548	7
29101	638	10
29101	4147	8
29101	160	8
29101	256	10
29101	4148	10
29204	4149	8
29204	1581	10
29204	1059	10
29204	4150	10
29204	641	9
29204	3502	10
29204	1594	9
29204	4151	9
29204	266	8
29209	316	8
29209	696	9
29209	2269	10
29209	774	7
29209	4153	9
29209	141	9
29209	185	8
29209	322	10
29209	379	9
29209	4146	9
29209	4154	10
29209	1946	9
29209	3357	9
29209	3760	9
29209	87	9
29209	4155	10
29209	4156	9
29209	737	9
29209	4157	10
29209	4158	9
29209	4159	10
29209	314	8
29259	4160	10
29259	1630	8
29259	465	6
29259	503	9
29259	274	6
29259	3836	10
29259	981	7
29259	4161	10
29259	3740	7
29259	1858	8
29259	1421	9
29259	1599	9
29259	4162	10
29259	2725	9
29259	892	9
29259	2080	8
29259	4163	10
29259	971	6
29259	4164	10
29259	4130	10
29259	4165	10
29259	2117	10
29259	4166	9
29259	3781	10
29259	590	6
29259	4167	8
29259	3222	9
29259	1862	9
29259	4168	10
29259	2376	10
29259	4169	10
29259	4170	10
29259	941	8
29259	3822	10
29259	3877	9
29259	4171	10
29259	527	9
29259	2863	9
29259	2864	8
29259	1074	10
29259	2533	10
29259	3149	10
29259	4172	7
29259	2007	9
29259	739	8
29259	2867	10
29259	1961	9
29259	456	9
29259	152	8
29259	2749	10
29306	903	10
29306	892	9
29306	4173	9
29306	4174	10
29306	1923	9
29419	358	8
29419	279	10
29419	328	9
29419	1542	10
29419	4175	9
29419	2521	9
29424	1058	7
29424	3286	9
29424	2331	9
29424	4176	9
29424	4177	10
29497	4178	10
29497	3819	10
29497	391	9
29497	640	8
29497	1295	10
29497	2278	8
29497	347	9
29497	17	8
29497	1594	9
29497	4179	10
29526	1554	10
29526	1020	10
29526	4181	10
29526	1024	8
29526	50	6
29526	437	10
29526	689	9
29526	448	9
29526	4183	9
29526	4184	10
29526	4185	10
29526	469	7
29526	1878	9
29526	3107	10
29526	320	8
29526	4186	10
29526	540	9
29526	4187	8
29526	1960	10
29526	431	10
29526	471	9
29526	472	7
29526	473	8
29526	3055	10
29526	4190	10
29526	4094	9
29526	3613	9
29526	480	9
29526	3056	9
29526	2407	10
29526	4191	10
29526	2773	10
29526	1232	9
29526	4192	10
29526	4193	9
29526	3730	10
29526	1857	10
29526	4194	9
29526	4195	10
29526	4196	9
29526	1366	10
29526	43	9
29526	4197	9
29539	800	10
29539	981	8
29539	2063	7
29539	4198	10
29539	2823	8
29570	883	8
29570	2878	9
29570	533	8
29570	1116	10
29570	720	9
29570	2281	9
29570	232	9
29789	2308	9
29789	2367	10
29789	417	8
29789	4199	9
29789	560	7
29789	1289	8
29855	4200	9
29855	304	8
29855	1941	9
29855	2189	9
29855	2044	9
29855	1660	9
29855	3046	10
29855	1193	7
29855	538	8
29855	892	8
29855	1071	8
29855	4201	10
29855	2086	8
29855	560	8
29867	1373	10
29867	4078	10
29867	4203	10
29867	4204	10
29915	1649	10
29915	1942	10
29915	87	8
29915	4205	10
29915	4116	10
29915	4206	9
30022	2704	9
30022	2386	9
30022	1519	8
30022	4207	9
30022	3210	9
30029	181	9
30029	4208	10
30029	1866	10
30029	4209	9
30029	293	9
30029	257	9
30029	4210	9
30029	2091	10
30029	3139	9
30029	218	10
30029	4179	10
30029	3436	9
30029	2272	9
30029	3156	9
30029	4211	10
30035	59	8
30035	3951	10
30035	3301	10
30035	2494	8
30035	1636	8
30035	1329	7
30035	393	9
30035	2010	8
30035	4061	9
30035	4212	10
30035	2992	9
30035	347	9
30035	170	8
30035	4213	10
30035	2609	10
30035	1722	8
30035	2102	10
30035	4214	9
30052	4215	10
30052	1328	7
30052	1898	8
30052	4216	10
30052	4217	8
30052	4218	10
30052	4219	10
30052	1686	8
30052	4220	10
30052	3023	9
30052	592	8
30052	324	10
30052	193	10
30052	1084	9
30081	1253	8
30081	4221	10
30081	2817	9
30081	4222	10
30081	1058	7
30081	1190	8
30081	2919	6
30081	3170	10
30081	2318	8
30081	246	10
30081	417	7
30081	477	7
30081	1740	10
30081	1410	8
30081	1781	9
30081	4223	10
30081	1788	10
30081	1398	7
30120	4224	10
30120	4225	10
30120	4226	10
30120	30	9
30120	674	9
30120	501	9
30210	574	9
30210	185	8
30210	255	9
30210	228	10
30210	991	9
30210	206	8
30210	4227	9
30245	3080	10
30245	3060	9
30245	4228	9
30245	4229	9
30245	262	10
30245	2077	9
30245	149	10
30261	930	10
30261	4050	10
30261	1688	9
30261	596	10
30261	2313	10
30261	1856	8
30261	490	10
30273	643	9
30273	1770	10
30273	1230	10
30273	4230	10
30273	4231	9
30273	3920	10
30273	4232	10
30273	3598	10
30273	431	8
30273	1565	9
30273	1744	10
30273	1389	9
30273	1664	10
30273	1532	9
30273	476	9
30273	1755	9
30273	1300	10
30273	1208	9
30273	2119	9
30273	4233	9
30273	3534	10
30273	1848	10
30273	4234	9
30290	2381	9
30290	3505	10
30290	634	7
30290	4235	10
30290	3283	8
30319	1653	10
30319	2919	8
30319	2951	10
30319	4236	10
30319	3003	9
30319	490	9
30333	4237	9
30333	1927	9
30333	67	9
30333	645	10
30333	577	9
30333	2398	9
30333	2516	9
30333	3998	10
30333	352	9
30385	1390	10
30385	2089	10
30385	210	9
30385	3563	10
30385	426	9
30445	1156	8
30445	3186	10
30445	2682	10
30445	3106	10
30445	927	9
30445	3190	10
30445	4188	10
30445	341	6
30445	542	9
30445	1626	8
30461	4061	8
30461	4238	10
30461	2708	10
30461	4239	10
30461	3837	9
30461	4240	10
30461	4241	10
30487	502	9
30487	1284	7
30487	706	10
30487	1895	9
30487	1971	10
30487	2187	8
30487	1023	9
30487	50	5
30487	957	8
30487	1592	10
30487	448	10
30487	1559	8
30487	4242	9
30487	1809	8
30487	891	10
30487	4243	10
30487	3410	10
30487	1193	9
30487	2229	8
30487	4186	8
30487	3820	10
30487	2663	10
30487	588	10
30487	4244	10
30487	3185	10
30487	6	7
30487	195	8
30487	451	5
30487	938	8
30487	1462	10
30487	1949	10
30487	1492	8
30487	2885	10
30487	2015	9
30487	4245	9
30487	1207	7
30487	704	7
30487	4246	10
30487	4247	10
30487	2886	10
30487	483	10
30487	2436	10
30487	2437	9
30487	4248	10
30487	2888	10
30487	4249	8
30487	665	6
30487	2201	9
30487	3087	10
30487	705	10
30487	107	10
30487	1458	10
30487	1289	9
30487	4250	9
30495	273	10
30495	4251	9
30495	2494	10
30495	4252	9
30495	4253	10
30495	1158	7
30495	668	10
30495	2506	9
30495	2253	9
30495	2072	10
30495	725	9
30495	784	8
30531	3448	9
30531	971	7
30531	1268	8
30531	77	8
30531	1690	8
30531	620	9
30533	693	7
30533	3908	10
30533	2557	8
30533	4254	10
30533	2353	10
30533	316	10
30533	3450	10
30533	304	10
30533	3007	10
30533	3846	9
30533	774	8
30533	3561	10
30533	634	8
30533	1442	10
30533	539	10
30533	1261	9
30533	4255	10
30533	4256	10
30533	1062	10
30533	4257	10
30533	4258	10
30533	4259	9
30533	4260	10
30533	414	8
30533	997	8
30533	144	10
30533	3135	9
30533	4021	9
30533	178	9
30533	218	9
30533	3171	9
30533	2635	10
30533	3541	9
30533	1100	10
30533	4261	9
30533	4262	10
30533	1781	7
30533	4263	10
30533	4264	9
30533	1126	9
30533	434	5
30533	4265	10
30533	592	7
30533	421	10
30533	2700	10
30533	149	10
30533	202	10
30533	204	10
30533	3791	9
30533	1212	7
30533	3442	8
30533	4266	10
30533	637	9
30533	4267	10
30533	285	5
30533	54	8
30533	1436	10
30533	1227	10
30555	4268	10
30555	407	8
30555	1783	9
30555	4269	10
30555	3922	10
30555	2387	9
30555	546	8
30555	51	8
30555	3355	10
30555	265	10
30555	1860	9
30555	2347	10
30555	150	10
30594	2815	10
30594	1634	10
30594	4270	9
30594	4271	10
30594	4272	9
30594	451	5
30594	3621	10
30594	3622	10
30594	2029	10
30594	845	10
30607	3768	9
30607	1439	8
30607	262	8
30607	4273	10
30607	4274	9
30607	3362	9
30645	1372	8
30645	335	8
30645	910	8
30645	1504	8
30645	1444	9
30645	2662	9
30657	1442	8
30657	1446	8
30657	4093	9
30657	4275	10
30657	4148	10
30657	4276	10
30657	4277	9
30711	1630	7
30711	273	9
30711	600	10
30711	2449	9
30711	678	10
30711	4278	10
30711	4279	8
30711	3954	9
30711	4280	9
30711	4281	9
30711	1172	8
30711	3668	9
30711	4282	10
30711	36	8
30711	4283	9
30711	573	9
30711	4284	9
30711	4285	9
30711	1159	10
30711	4286	9
30711	2912	7
30711	4112	10
30711	471	8
30711	341	7
30711	2293	9
30711	4287	9
30711	1688	9
30711	657	9
30711	3897	9
30711	801	8
30711	210	9
30711	3086	9
30711	147	9
30711	2576	7
30711	3177	9
30711	4288	10
30711	482	8
30711	162	10
30711	4248	10
30711	4289	9
30711	2155	10
30711	2796	10
30711	426	8
30711	2267	10
30711	4290	9
30711	782	10
30711	783	10
30711	855	10
30711	3609	8
30711	501	7
30712	2062	10
30712	2657	10
30712	1504	10
30712	4291	9
30712	4292	10
30712	3161	8
30712	3162	9
30712	632	10
30712	4293	10
30712	1302	9
30712	3067	10
30712	3165	10
30716	695	10
30716	407	9
30716	595	9
30716	884	9
30716	1027	10
30716	1655	10
30716	1028	10
30716	4294	10
30716	4295	8
30716	3506	10
30716	658	9
30716	3556	9
30716	4296	10
30716	1397	9
30716	3835	9
30716	3299	10
30735	816	10
30735	1630	9
30735	1497	10
30735	649	9
30735	4297	9
30735	3520	10
30735	50	5
30735	1328	7
30735	1821	8
30735	395	10
30735	4298	10
30735	397	9
30735	652	10
30735	708	9
30735	1407	8
30735	4299	10
30735	4300	10
30735	235	6
30735	431	9
30735	346	9
30735	1061	9
30735	471	8
30735	338	8
30735	472	8
30735	473	9
30735	341	7
30735	618	9
30735	4301	10
30735	4302	9
30735	674	10
30735	3581	8
30735	4303	8
30735	4304	10
30735	2950	10
30735	3393	10
30735	258	10
30735	381	9
30735	259	10
30735	4305	10
30735	4306	10
30735	621	8
30735	608	10
30735	4307	10
30735	3175	10
30735	3176	8
30735	803	7
30735	3177	10
30735	90	9
30735	1451	8
30735	887	10
30735	1860	10
30735	480	8
30735	434	5
30735	4207	9
30735	41	8
30735	2995	10
30735	1968	9
30735	213	10
30735	2520	10
30735	3048	9
30735	836	9
30735	1789	10
30735	4211	10
30735	4308	9
30735	2732	10
30735	1457	10
30735	4309	10
30735	4310	9
30735	10	9
30749	1179	9
30749	3321	9
30749	2026	7
30749	4311	8
30749	1603	8
30749	2863	9
30770	227	6
30770	2918	8
30770	124	2
30770	4312	9
30770	1266	10
30770	247	9
30770	3406	9
30806	3846	10
30806	3229	9
30806	4313	10
30806	473	8
30806	3690	10
30806	3055	9
30806	912	8
30806	4314	10
30806	1803	9
30806	4315	9
30806	285	8
30806	4068	10
30810	4226	9
30810	2719	9
30810	4316	10
30810	1090	10
30810	1091	9
30810	1067	9
30810	2347	10
30810	2724	10
30810	4317	10
30824	1737	9
30824	2444	7
30824	2208	10
30824	4200	9
30824	4318	10
30824	4319	10
30824	1984	10
30824	521	10
30838	4320	10
30838	2524	9
30838	3388	8
30838	3389	9
30838	4321	10
30838	4322	10
30854	2944	10
30854	195	8
30854	4323	8
30854	592	6
30854	3156	7
30854	2665	10
30887	465	5
30887	4324	7
30887	1631	8
30887	2725	8
30887	4325	10
30887	3858	9
30887	2104	10
30887	192	6
30898	1437	10
30898	582	9
30898	775	9
30898	346	9
30898	4326	10
30898	1778	10
30898	2432	10
30898	1626	6
30898	3314	10
30898	991	9
30898	4327	9
30906	1108	9
30906	1747	10
30906	4328	9
30906	591	10
30906	3067	9
30939	4329	9
30939	1743	8
30939	3948	8
30939	514	10
30939	4330	10
30968	3909	9
30968	451	6
30968	546	10
30968	3899	9
30968	54	8
30972	581	4
30972	3908	10
30972	1783	7
30972	243	6
30972	4331	9
30972	4332	10
30972	1186	8
30972	1441	10
30972	2333	10
30972	358	8
30972	2992	9
30972	450	8
30972	1045	8
30972	971	6
30972	1851	6
30972	451	5
30972	1447	9
30972	16	8
30972	279	9
30972	1729	9
30972	4146	10
30972	4333	10
30972	1594	8
30972	1205	8
30972	4334	10
30972	2128	10
30972	419	9
30972	1854	9
30972	3180	10
30972	1048	10
30972	1067	10
30972	1379	10
30972	421	10
30972	2347	10
30972	20	6
30985	4335	9
30985	411	8
30985	4336	10
30985	4027	10
30985	1878	10
30985	1196	10
30985	3770	9
30985	4337	8
30985	3134	9
30985	170	7
30985	4164	9
30985	4338	10
30985	1567	10
30985	4339	9
30985	147	10
30985	4340	10
30985	2331	10
30985	2398	8
30985	1813	10
30985	4341	8
30985	2158	9
30989	4342	9
30989	1372	8
30989	1858	10
30989	3235	8
30989	1382	9
30989	291	10
30989	1298	8
30994	446	8
30994	3116	9
30994	693	7
30994	405	10
30994	2010	9
30994	777	5
30994	2496	9
30994	290	10
30994	653	8
30994	1186	7
30994	4343	8
30994	971	7
30994	589	10
30994	1639	10
30994	4344	10
30994	576	10
30994	451	7
30994	2020	9
30994	1728	9
30994	4345	9
30994	417	10
30994	1722	8
30994	4346	10
30994	2004	7
30994	2398	8
30994	3199	10
30994	421	9
30994	4347	9
30994	4202	8
30994	4348	10
30994	3243	10
30994	614	5
30994	3614	9
31006	4349	9
31006	1055	9
31006	2223	10
31006	2850	9
31006	4350	9
31008	4351	10
31008	1284	7
31008	1116	9
31008	3869	9
31008	1903	10
31008	2155	10
31008	4352	8
31008	4353	10
31040	1873	10
31040	4354	9
31040	708	10
31040	4355	10
31040	1332	10
31040	4356	9
31040	4357	8
31040	2838	10
31040	3612	9
31040	4167	8
31040	1305	9
31040	1602	8
31040	1603	10
31040	152	9
31040	286	9
31040	2237	10
31050	4358	9
31050	4359	10
31050	4360	9
31050	3848	10
31050	4361	10
31050	2590	9
31050	4362	10
31050	2598	8
31050	4363	10
31050	4364	10
31050	2877	9
31050	443	10
31050	3692	10
31050	3386	10
31050	4365	9
31050	4366	10
31050	2638	10
31050	4367	9
31050	2623	9
31050	4368	10
31094	1102	9
31094	1902	9
31094	1686	8
31094	2118	10
31094	258	7
31094	2628	10
31094	4369	10
31094	732	10
31094	2373	9
31094	2351	10
31094	312	9
31094	952	10
31144	4370	9
31144	4371	10
31144	2150	9
31144	3674	9
31144	771	10
