276847	0	9
31158	4372	10
31158	1938	9
31158	50	4
31158	1055	7
31158	1490	10
31158	657	7
31158	404	7
31226	3913	9
31226	2747	9
31226	4373	10
31226	4374	10
31226	1320	10
31226	4375	10
31226	4376	10
31229	3610	10
31229	925	9
31229	4377	10
31229	1143	9
31229	716	10
31229	4378	9
31229	2958	8
31250	405	7
31250	449	7
31250	4379	10
31250	4348	9
31250	4227	9
31250	2799	10
31256	1011	8
31256	3512	9
31256	1119	9
31256	4380	10
31256	1344	9
31256	4381	9
31256	2299	9
31256	3361	7
31256	4382	10
31256	4383	9
31343	4036	8
31343	4384	10
31343	1506	10
31343	135	9
31343	1187	10
31343	3059	10
31343	3194	9
31343	2662	9
31343	540	8
31343	4385	10
31343	1447	9
31343	2295	10
31343	2004	9
31391	405	10
31391	1706	10
31391	2393	9
31391	3783	10
31391	4386	9
31391	4387	10
31391	4388	9
31391	63	10
31391	634	9
31391	2386	10
31391	1662	10
31391	2124	9
31391	4389	10
31391	2125	8
31391	4390	8
31391	2126	8
31391	3832	9
31391	1345	9
31391	3136	8
31391	4391	9
31391	4392	9
31391	1160	10
31391	825	9
31391	826	10
31391	4393	10
31391	4394	10
31391	592	7
31391	665	6
31391	4395	10
31391	1907	9
31391	878	10
31391	12	10
31391	13	10
31391	14	9
31391	156	9
31393	35	10
31393	693	6
31393	492	9
31393	487	7
31393	1253	9
31393	465	5
31393	183	9
31393	1428	6
31393	1897	8
31393	1512	10
31393	1773	9
31393	1191	10
31393	4396	9
31393	4397	10
31393	1561	9
31393	4398	9
31393	449	10
31393	824	10
31393	2349	10
31393	338	7
31393	339	8
31393	2961	8
31393	1205	8
31393	2948	10
31393	221	10
31393	4082	10
31393	4264	9
31393	732	10
31393	4399	10
31393	2298	9
31393	3953	9
31393	4400	9
31393	434	7
31393	832	10
31393	3497	9
31393	4401	9
31393	4402	9
31393	1574	8
31393	637	9
31393	2672	9
31393	54	10
31393	4403	10
31393	4310	10
31412	4221	10
31412	2643	10
31412	684	7
31412	160	9
31412	657	6
31412	1068	9
31431	3578	8
31431	4404	9
31431	1046	10
31431	949	9
31431	1050	9
31431	4405	10
31446	4215	10
31446	4237	9
31446	1820	10
31446	410	7
31446	957	8
31446	17	9
31446	1964	8
31468	4406	10
31468	2647	9
31468	4407	10
31468	4408	9
31468	4409	9
31468	4410	10
31468	4411	10
31468	296	10
31471	1001	9
31471	1707	8
31471	3274	10
31471	1743	8
31471	2117	10
31471	2578	9
31471	332	10
31609	3610	9
31609	2918	8
31609	3119	8
31609	3529	10
31609	2412	9
31609	4412	10
31609	4413	10
31609	3145	10
31609	4414	10
31609	1153	10
31652	4415	10
31652	4416	9
31652	1655	9
31652	1099	9
31652	127	5
31652	4417	10
31681	4418	10
31681	4419	9
31681	4420	10
31681	4421	9
31681	4422	9
31681	4423	10
31681	4424	9
31681	4425	9
31688	1428	9
31688	1759	10
31688	2981	9
31688	2024	10
31688	103	9
31688	285	7
31714	1586	8
31714	2539	9
31714	4426	10
31714	1860	10
31714	3674	9
31714	1106	10
31740	1555	9
31740	4075	10
31740	744	9
31740	905	10
31740	1103	8
31740	2574	8
31740	1205	7
31740	1219	9
31846	2219	9
31846	4427	9
31846	2629	10
31846	957	9
31846	1682	9
31846	1136	10
31846	1420	10
31846	1190	8
31846	2752	10
31846	1661	10
31846	2759	10
31846	1200	10
31846	218	10
31846	4428	10
31846	3072	10
31846	4429	10
31846	3051	10
31846	3421	10
31846	4430	10
31846	3307	9
31846	614	7
31846	3337	10
31846	4431	10
31846	404	6
31860	1938	8
31860	1055	8
31860	2919	5
31860	1901	9
31860	4432	9
31860	4433	10
31860	1576	9
31860	352	9
31860	460	9
31860	404	7
31900	863	9
31900	821	9
31900	916	9
31900	4434	10
31900	4435	10
31900	4436	10
31919	883	8
31919	409	9
31919	4437	10
31919	292	9
31919	82	8
31919	886	10
31919	4438	10
31919	4439	10
31919	285	8
31919	4440	9
31948	649	10
31948	3194	9
31948	140	8
31948	1268	9
31948	543	10
31948	3693	10
31948	2047	9
31948	2700	9
31948	4441	9
32034	409	9
32034	3083	8
32034	4442	9
32034	1296	9
32034	1064	10
32034	79	9
32034	3581	10
32034	4314	10
32087	1554	10
32087	2189	8
32087	2191	9
32087	4443	10
32087	614	7
32122	4444	9
32122	341	6
32122	657	5
32122	4445	10
32122	4446	9
32122	1270	9
32122	2111	10
32122	2541	10
32122	4447	8
32122	4448	10
32122	2113	10
32122	1602	8
32122	1603	7
32122	2532	10
32148	59	8
32148	4449	10
32148	1636	10
32148	777	8
32148	4450	9
32148	1631	8
32148	1773	7
32148	3909	9
32148	880	10
32148	388	10
32148	279	7
32148	4451	9
32148	2718	8
32148	3023	10
32148	267	8
32148	1273	6
32148	2119	8
32188	777	8
32188	4452	10
32188	644	10
32188	320	8
32188	3074	8
32188	2662	9
32188	140	9
32188	1226	10
32188	127	6
32188	1322	10
32195	124	3
32195	981	8
32195	2080	9
32195	2992	8
32195	675	6
32195	2064	9
32195	4453	10
32195	894	10
32195	86	9
32195	4454	10
32195	4094	9
32195	802	10
32195	1047	10
32195	4455	10
32195	92	9
32195	2488	10
32195	4456	10
32195	4168	10
32244	2478	8
32244	4398	9
32244	745	10
32244	1786	9
32244	460	10
32250	581	5
32250	50	4
32250	2925	10
32250	1441	10
32250	1421	7
32250	892	8
32250	2992	6
32250	1686	7
32250	267	6
32250	2077	8
32275	3913	10
32275	1180	10
32275	4457	10
32275	4458	9
32275	1433	10
32275	781	8
32329	3260	9
32329	3842	9
32329	2595	10
32329	937	8
32329	1855	9
32329	4082	7
32329	764	9
32329	4459	9
32329	20	5
32440	3017	10
32440	4460	9
32440	4056	9
32440	4462	10
32440	3449	10
32440	465	6
32440	227	7
32440	700	9
32440	1329	10
32440	1944	10
32440	158	9
32440	1858	8
32440	1520	9
32440	3350	10
32440	903	10
32440	3705	10
32440	787	9
32440	357	10
32440	291	9
32440	3093	9
32440	1377	10
32440	590	5
32440	88	10
32440	3991	9
32440	2981	8
32440	98	10
32440	2713	8
32440	240	9
32440	4464	9
32440	4289	8
32440	637	8
32440	3048	10
32440	314	9
32440	2958	10
32440	3165	10
32440	4466	10
32516	2395	10
32516	4467	9
32516	169	6
32516	4468	9
32516	542	10
32516	3313	10
32516	127	7
32516	4105	10
32569	3427	10
32569	900	10
32569	1245	10
32569	4470	9
32569	2396	10
32569	1612	10
32569	4471	10
32569	433	8
32569	2233	8
32569	4472	10
32569	1548	9
32569	4473	10
32569	3873	9
32569	4474	9
32569	4475	10
32569	4476	9
32569	4477	9
32569	4478	8
32569	784	7
32569	1754	9
32599	1166	10
32599	4479	9
32599	774	9
32599	2706	9
32599	1245	10
32599	72	8
32599	1104	9
32599	4471	8
32599	1242	7
32599	2037	10
32599	1930	10
32599	477	10
32599	478	9
32599	2370	8
32599	3144	9
32599	2233	10
32599	1617	9
32599	2312	9
32599	1543	10
32599	3280	8
32627	1881	8
32627	488	9
32627	4165	9
32627	260	10
32627	3989	10
32627	4481	9
32627	2579	10
32627	4482	9
32627	3048	8
32627	4483	9
32627	782	9
32627	783	10
32627	4484	9
32627	8	9
32627	4485	10
32641	652	9
32641	3690	10
32641	1268	8
32641	6	7
32641	2961	10
32721	4486	9
32721	4487	8
32721	3560	10
32721	2088	9
32721	2747	10
32721	2649	10
32721	1159	8
32721	2329	7
32721	3290	9
32721	3778	9
32721	4241	10
32721	2398	10
32721	3514	8
32721	4488	10
32721	939	10
32721	3532	8
32721	4489	9
32721	97	10
32721	4074	10
32721	4490	9
32721	4491	10
32721	157	8
32773	300	9
32773	4492	9
32773	643	8
32773	1634	9
32773	316	9
32773	4493	10
32773	2409	9
32773	3285	10
32773	4494	10
32773	274	5
32773	774	8
32773	4495	10
32773	4496	9
32773	4497	9
32773	2806	10
32773	72	7
32773	4498	10
32773	1527	9
32773	589	7
32773	1639	10
32773	1640	8
32773	4325	10
32773	4499	9
32773	1124	9
32773	1160	8
32773	3483	8
32773	3484	10
32773	3485	10
32773	3486	9
32773	3487	10
32773	4500	10
32773	4501	9
32773	4502	10
32773	984	10
32773	2513	10
32773	1719	10
32773	4503	10
32773	4504	10
32773	4505	9
32773	4506	9
32773	4507	10
32773	1410	9
32773	2577	10
32773	2198	10
32773	3172	10
32773	434	5
32773	832	10
32773	624	10
32773	3315	10
32773	3899	10
32773	3073	10
32773	2460	10
32773	4489	10
32773	4508	9
32773	4509	10
32773	739	9
32773	3283	10
32802	2545	10
32802	4510	10
32802	2770	9
32802	1094	9
32802	194	10
32802	3069	10
32802	1421	9
32802	4511	10
32802	4512	8
32802	4513	10
32802	4514	9
32802	3737	10
32802	4515	8
32802	4516	8
32802	16	10
32802	379	8
32802	17	8
32802	4517	9
32802	1567	9
32802	3051	10
32802	3665	9
32802	4518	9
32802	2665	10
32802	4519	10
32991	4520	9
32991	4258	9
32991	942	9
32991	501	8
33004	18	9
33004	232	10
33004	4521	8
33004	1765	10
33004	4522	10
33036	4523	10
33036	4297	10
33036	4524	10
33036	730	8
33036	3567	9
33036	2866	10
33124	59	9
33124	4525	9
33124	21	9
33124	4108	10
33124	4526	10
33124	1296	9
33124	2875	8
33124	2708	8
33124	1445	7
33124	3767	10
33124	1341	9
33124	2720	10
33124	3321	9
33124	3250	10
33124	377	9
33124	3322	8
33124	1623	10
33124	4527	9
33124	1624	10
33124	1726	9
33124	3838	10
33124	2645	9
33124	4528	10
33124	1728	10
33124	4051	8
33124	4529	10
33124	4146	9
33124	4530	10
33124	4531	9
33124	4022	9
33124	3356	10
33124	1722	10
33124	86	10
33124	4532	10
33124	94	10
33124	3216	10
33124	3327	10
33124	19	9
33124	4533	7
33124	3207	9
33124	4534	9
33124	4159	10
33179	1897	6
33179	1995	9
33179	4112	8
33179	656	10
33179	2117	9
33179	440	9
33179	4536	10
33179	2262	9
33179	3022	9
33179	1711	10
33179	4537	10
33179	2676	10
33179	1603	7
33179	2532	9
33179	2863	9
33179	1074	9
33179	4538	10
33200	4539	10
33200	1557	10
33200	319	9
33200	4540	10
33200	4468	10
33200	4541	9
33200	1567	8
33200	4542	8
33200	456	9
33264	124	2
33264	1182	10
33264	140	9
33264	3132	10
33264	4543	10
33264	326	9
33264	4544	10
33264	4013	10
33270	4545	10
33270	469	7
33270	2544	10
33270	4546	9
33270	4547	10
33283	3918	9
33283	2195	10
33283	4548	10
33283	4549	9
33283	359	10
33283	2632	10
33283	3039	9
33283	4550	10
33283	3076	10
33283	3023	10
33283	4060	10
33283	2275	9
33283	4445	9
33283	4551	10
33283	2277	10
33283	9	9
33283	1696	10
33319	457	8
33319	2182	9
33319	5	10
33319	4552	10
33319	68	7
33319	542	10
33319	246	7
33319	3385	9
33319	2197	10
33319	4553	10
33319	1323	10
33319	2236	10
33461	3837	9
33461	1534	10
33461	996	10
33461	621	10
33461	4554	10
33461	4555	10
33461	4556	10
33461	4557	10
33491	3987	9
33491	4558	10
33491	2426	7
33491	520	10
33491	3048	8
33491	2076	10
33580	1170	10
33580	2220	10
33580	1056	10
33580	778	10
33580	4559	8
33580	657	7
33580	1568	7
33580	4560	9
33580	2955	9
33580	4561	10
33580	2956	10
33580	4562	10
33580	2957	10
33580	480	7
33580	127	7
33580	4563	9
33580	7	7
33580	1603	7
33580	570	10
33614	141	10
33614	3214	9
33614	2712	9
33614	1106	10
33614	1272	9
33614	2173	9
33614	4564	10
33656	4565	8
33656	2307	10
33656	2433	8
33656	2688	10
33656	3685	9
33656	4546	10
33681	1491	9
33681	588	9
33681	949	10
33681	1412	8
33681	192	6
33681	2732	10
33816	1284	8
33816	124	1
33816	3064	9
33816	1974	10
33816	3500	10
33816	4050	10
33816	451	7
33816	4566	10
33816	4567	10
33816	352	8
33818	1630	9
33818	2467	9
33818	3913	9
33818	4568	10
33818	1724	10
33818	243	6
33818	2781	8
33818	2649	10
33818	2973	8
33818	140	10
33818	169	9
33818	2064	8
33818	4569	10
33818	1264	9
33818	2922	9
33818	4570	10
33818	3973	10
33818	4560	10
33818	4571	8
33818	418	9
33818	2215	9
33818	4572	9
33818	2692	8
33818	4573	9
33818	2217	10
33818	3385	8
33818	660	10
33818	1914	10
33818	987	9
33818	1730	9
33818	445	9
33818	3876	9
33818	41	6
33818	670	10
33818	1617	9
33818	95	8
33818	4574	8
33818	1051	10
33818	552	7
33818	1714	10
33818	2362	10
33818	4575	10
33818	4576	10
33832	706	9
33832	2754	10
33832	4577	10
33832	777	8
33832	3452	9
33832	2848	9
33832	675	8
33832	1883	9
33832	2233	9
33862	581	4
33862	3951	10
33862	1181	10
33862	576	10
33862	1686	8
33862	51	9
33862	3279	9
33862	3361	9
33862	3160	9
33862	4578	10
33933	2283	10
33933	3392	9
33933	4579	9
33933	800	8
33933	2385	10
33933	1707	9
33933	4580	10
33933	1773	7
33933	1441	10
33933	2080	9
33933	1268	9
33933	170	8
33933	674	9
33933	2185	10
33933	3085	9
33933	2950	10
33933	2628	8
33933	989	10
33958	4581	10
33958	4582	8
33958	1109	8
33958	2918	5
33958	1185	9
33974	2924	10
33974	2447	10
33974	4583	8
33974	1328	8
33974	243	6
33974	3074	8
33974	4584	10
33974	3962	8
33974	246	8
33974	3897	10
33974	920	8
33974	4585	9
33974	2215	8
33974	87	9
33974	3175	10
33974	3177	8
33974	831	8
33974	738	10
33974	3567	7
33974	2455	10
33974	3159	10
33980	4586	10
33980	4587	10
33980	1022	9
33980	4588	10
33980	668	9
33980	4589	10
33999	457	9
33999	335	10
33999	395	10
33999	1056	8
33999	2781	10
33999	3194	8
33999	3455	10
33999	1071	8
33999	635	10
33999	266	9
33999	4590	10
33999	2552	10
33999	4591	9
33999	4414	10
34075	4592	9
34075	274	6
34075	4334	9
34075	996	9
34075	369	10
34075	3016	10
34075	4365	8
34075	1356	10
34075	999	8
34075	1433	8
34075	4477	9
34075	4478	9
34087	4593	10
34087	4427	9
34087	3194	9
34087	4594	8
34087	3236	8
34087	74	9
34087	4595	10
34087	4596	9
34087	4597	10
34087	3324	10
34087	4598	9
34087	3361	10
34115	1468	10
34115	4045	10
34115	4599	9
34115	1721	10
34115	3013	9
34115	1629	10
34115	1380	8
34215	1158	9
34215	4600	10
34215	4601	9
34215	88	9
34215	559	8
34215	1364	10
34215	4424	9
34300	1630	8
34300	879	9
34300	410	8
34300	4331	9
34300	720	9
34300	634	9
34300	1058	8
34300	929	10
34300	1190	9
34300	165	9
34300	4602	9
34300	2117	9
34300	2836	8
34300	4603	9
34300	1242	9
34300	2037	9
34300	3010	10
34300	1378	9
34300	4604	9
34300	4605	10
34300	4606	10
34300	592	8
34300	4607	10
34300	4608	10
34300	1211	10
34300	4609	9
34300	1302	10
34300	2362	8
34300	4610	10
34300	3422	9
34377	124	1
34377	601	10
34377	4258	10
34377	4612	9
34377	1566	10
34377	2350	8
34377	226	10
34377	738	9
34377	4613	10
34501	4614	10
34501	4615	9
34501	1851	9
34501	102	9
34501	3303	8
34526	4616	8
34526	678	9
34526	2474	9
34526	4617	9
34526	4618	9
34526	3581	7
34526	4619	9
34588	883	8
34588	316	10
34588	2031	9
34588	1498	9
34588	3784	10
34588	243	6
34588	1428	7
34588	3451	9
34588	1117	8
34588	720	9
34588	777	9
34588	235	7
34588	3074	10
34588	4620	10
34588	1993	9
34588	292	10
34588	17	9
34588	660	10
34588	4621	10
34588	737	8
34588	1206	8
34588	52	7
34588	1735	9
34588	1211	9
34588	103	8
34588	4309	8
34588	4310	9
34588	1602	8
34588	1816	10
34588	3615	9
34600	4622	10
34600	692	10
34600	695	9
34600	1587	10
34600	392	10
34600	216	9
34600	344	9
34600	936	10
34600	146	10
34600	770	10
34600	4623	10
34600	1436	9
34636	4624	9
34636	487	10
34636	2755	9
34636	2171	10
34636	1353	10
34636	1730	10
34636	4567	10
34752	581	5
34752	486	7
34752	1055	8
34752	586	9
34752	1011	9
34752	1089	9
34752	1381	10
34752	1876	10
34752	3107	9
34752	880	9
34752	4190	10
34752	1948	9
34752	1665	8
34752	1666	9
34752	882	10
34752	4625	8
34752	3534	9
34752	3818	9
34801	4626	9
34801	4627	9
34801	4628	9
34801	3602	10
34801	4592	10
34801	4629	10
34801	4630	8
34801	4631	10
34801	635	9
34801	4632	10
34840	503	7
34840	168	9
34840	2329	8
34840	3050	10
34840	3290	8
34932	697	10
34932	1858	9
34932	4633	9
34932	1261	8
34932	3770	10
34932	3500	9
34932	4133	9
34932	1624	9
34932	3202	10
34932	4634	8
34987	429	9
34987	4635	10
34987	657	5
34987	4201	10
34987	295	9
34987	4245	10
34987	4636	10
34987	2241	9
34987	3411	10
34988	3687	10
34988	1291	6
34988	2662	9
34988	4512	10
34988	605	9
34988	4637	9
35030	4638	10
35030	388	9
35030	4639	10
35030	912	9
35030	4640	10
35030	3480	9
35050	572	10
35050	4641	10
35050	1011	9
35050	3092	8
35050	3512	9
35050	4642	10
35050	4502	10
35050	984	9
35050	4643	8
35050	4644	8
35050	4645	9
35050	2155	10
35081	1407	8
35081	471	9
35081	2296	10
35081	4647	10
35081	4267	10
35081	784	10
35148	4003	10
35148	2387	8
35148	338	6
35148	339	8
35148	341	7
35148	434	5
35148	34	9
35179	4648	10
35179	4649	10
35179	4278	10
35179	2477	10
35179	3165	10
35188	1221	10
35188	4650	10
35188	316	9
35188	1526	9
35188	4651	8
35188	348	9
35188	4652	10
35233	1055	6
35233	1773	9
35233	4653	8
35233	2637	7
35233	4654	9
35233	4655	10
35233	4656	10
35233	549	10
35233	4657	9
35233	2455	10
35270	406	10
35270	169	8
35270	4658	9
35270	657	6
35270	2471	10
35320	4659	10
35320	384	10
35320	2801	10
35320	3309	10
35320	4294	10
35320	1320	8
35320	3705	10
35320	1974	9
35320	4062	8
35320	69	10
35320	3518	7
35320	4660	8
35320	3818	9
35424	1895	9
35424	957	8
35424	124	2
35424	1527	9
35424	87	8
35445	581	5
35445	4661	9
35445	774	7
35445	4662	10
35445	72	8
35445	4512	9
35445	4663	9
35445	4664	10
35445	4665	9
35445	4666	10
35445	3676	10
35445	265	8
35445	2539	9
35445	1433	8
35445	552	9
35445	133	9
35532	3011	9
35532	377	9
35532	4228	9
35532	81	10
35532	379	8
35631	35	9
35631	274	7
35631	448	9
35631	1286	10
35631	1773	8
35631	67	10
35704	883	8
35704	534	9
35704	535	10
35704	4001	9
35704	2386	10
35704	3701	9
35704	1522	9
35704	70	5
35704	2840	8
35704	4667	9
35704	4668	10
35704	960	10
35704	1126	9
35704	2518	10
35704	2933	10
35704	2889	9
35704	1289	9
35704	3101	10
35704	186	10
35707	3259	9
35707	4669	10
35707	3344	10
35707	1442	6
35707	451	6
35707	2176	10
35707	2902	9
35793	2942	7
35793	4222	10
35793	4247	9
35793	781	7
35793	1218	10
35836	4670	8
35836	4671	10
35836	1230	9
35836	274	5
35836	967	10
35836	165	9
35836	4673	9
35836	3599	10
35836	1474	9
35836	2271	8
35836	4549	9
35836	4674	10
35836	4675	10
35836	3183	10
35836	1446	10
35836	1565	9
35836	4676	8
35836	4596	10
35836	442	9
35836	4677	9
35836	4569	10
35836	894	9
35836	1569	9
35836	4679	10
35836	803	7
35836	4680	9
35836	2084	9
35836	3643	8
35836	31	10
35836	2233	7
35836	3361	9
35836	3757	10
35836	4681	9
35836	921	10
35836	4682	9
35836	784	8
35836	4683	9
35836	4684	9
35836	4685	10
35841	925	9
35841	1447	8
35841	3586	8
35841	1853	9
35841	2861	10
35841	2862	10
35845	2218	9
35845	1688	10
35845	4334	9
35845	732	10
35845	2343	9
35845	4686	9
35857	672	10
35857	4687	10
35857	4688	10
35857	3517	9
35857	1291	6
35857	1940	10
35857	243	6
35857	4689	10
35857	981	7
35857	707	9
35857	2225	10
35857	1179	8
35857	4690	10
35857	1286	8
35857	653	10
35857	412	8
35857	1773	7
35857	1058	8
35857	3972	9
35857	4691	10
35857	1926	10
35857	69	9
35857	3439	10
35857	4692	9
35857	1339	10
35857	3455	10
35857	72	10
35857	1743	7
35857	414	7
35857	4338	10
35857	937	9
35857	3394	8
35857	4693	10
35857	4346	9
35857	4443	10
35857	2826	10
35857	1048	8
35857	3754	9
35857	2621	10
35857	2697	10
35857	550	9
35857	1362	9
35857	151	8
35857	3297	10
35857	1909	10
35857	665	8
35857	4694	9
35857	2234	9
35857	2093	8
35857	2890	9
35857	2891	9
35857	3399	9
35857	1369	9
35857	739	10
35857	152	9
35865	1045	10
35865	4695	10
35865	1730	9
35865	180	10
35865	152	10
35909	727	10
35909	414	8
35909	3745	9
35909	4696	9
35909	2548	10
35909	1572	8
35918	1284	8
35918	4697	9
35918	4698	9
35918	2120	10
35918	3032	10
35918	1783	9
35918	458	10
35918	245	10
35918	1631	7
35918	2410	9
35918	3958	10
35918	1660	8
35918	497	9
35918	3960	9
35918	4699	10
35918	4700	9
35918	2466	10
35918	4701	9
35918	592	7
35918	1753	9
35918	3037	10
35918	2413	10
35918	1039	10
35918	4405	8
35918	2379	9
35918	3969	8
35922	3239	10
35922	290	9
35922	4702	10
35922	4703	9
35922	4704	10
35925	4162	8
35925	28	10
35925	2635	10
35925	240	8
35998	50	6
35998	414	7
35998	1205	7
35998	37	9
35998	127	4
36003	4705	9
36003	4461	10
36003	1253	6
36003	809	8
36003	3019	10
36003	2473	10
36003	4706	10
36003	3520	9
36003	4707	10
36003	3911	9
36003	533	8
36003	4708	9
36003	538	8
36003	1103	10
36003	471	8
36003	472	8
36003	473	9
36003	341	7
36003	414	6
36003	934	6
36003	3596	6
36003	4709	10
36003	480	9
36003	614	6
36003	3993	10
36003	404	8
36003	4031	10
36003	2749	10
36003	4710	10
36003	1154	10
36043	4178	9
36043	3430	9
36043	3134	9
36043	971	7
36043	3943	9
36103	1773	9
36103	4711	10
36103	804	8
36103	978	7
36135	2353	9
36135	316	9
36135	697	9
36135	1174	10
36135	2918	9
36135	754	9
36135	3007	8
36135	3115	9
36135	1993	9
36135	4255	10
36135	1269	7
36135	4021	10
36135	4712	10
36135	4713	10
36135	3541	9
36135	210	8
36135	4081	10
36135	4714	10
36135	419	10
36135	2015	9
36135	2347	10
36135	103	8
36135	1227	10
36141	925	9
36141	4715	9
36141	61	8
36141	1058	7
36157	1706	10
36157	4716	9
36157	946	10
36157	972	10
36157	4717	9
36157	977	10
36157	726	10
36256	1650	10
36256	581	6
36256	4718	9
36256	4719	9
36256	4720	9
36256	537	7
36256	4721	10
36256	70	3
36256	2149	9
36256	169	7
36256	480	8
36256	1466	9
36256	4131	10
36256	284	10
36256	4170	10
36256	1602	7
36256	2674	8
36256	2675	10
36256	2676	9
36256	3088	10
36256	2168	10
36256	2865	9
36256	2533	10
36256	2677	10
36256	2007	9
36256	4722	10
36299	4089	10
36299	572	10
36299	4723	9
36299	344	10
36299	4724	10
36299	4725	9
36299	4726	9
36299	961	10
36299	3722	8
36299	1343	9
36299	2124	9
36299	4389	9
36299	2125	8
36299	4390	9
36299	2126	10
36299	1346	10
36299	4392	9
36299	1160	8
36299	1448	9
36299	402	9
36299	4727	10
36299	2388	10
36299	2368	10
36299	4728	9
36299	459	8
36299	4546	8
36299	783	10
36299	1258	10
36299	4729	10
36299	4730	10
36299	4382	10
36299	3102	10
36299	4383	9
36307	22	8
36307	4731	9
36307	2481	10
36307	254	10
36307	1064	10
36326	2953	10
36326	695	8
36326	4732	10
36326	262	10
36326	906	9
36326	127	7
36326	1601	10
36326	4197	9
36327	508	10
36327	2493	9
36327	4707	10
36327	50	3
36327	4733	9
36327	684	10
36327	1512	7
36327	1773	10
36327	4734	9
36327	357	8
36327	1851	6
36327	3672	8
36327	1625	8
36327	3532	10
36327	521	10
36327	100	9
36327	2732	10
36327	3159	10
36327	456	9
36357	316	8
36357	1432	9
36357	634	7
36357	308	9
36357	592	6
36554	3409	10
36554	1554	9
36554	446	8
36554	2554	9
36554	3714	10
36554	4735	9
36554	4736	9
36554	1747	10
36554	4737	10
36554	654	10
36554	3683	10
36554	4738	10
36554	4739	10
36554	114	9
36554	4740	10
36562	3064	6
36562	537	9
36562	2478	8
36562	4133	8
36562	160	7
36568	864	10
36568	4741	9
36568	1344	8
36568	3502	9
36568	805	9
36609	1630	8
36609	2560	10
36609	571	9
36609	1023	10
36609	410	10
36609	124	1
36609	2830	9
36609	2479	10
36609	4184	10
36609	1659	8
36609	2250	9
36609	1520	10
36609	4742	10
36609	2078	10
36609	4743	10
36609	4744	9
36609	1830	8
36609	4745	9
36609	1833	8
36609	3042	9
36609	3686	10
36609	4746	10
36609	4748	10
36609	2915	9
36609	425	8
36609	3631	10
36609	2119	8
36609	3480	9
36609	3087	8
36609	4750	10
36609	4751	9
36609	3537	8
36638	3141	10
36638	405	8
36638	1174	9
36638	4753	9
36638	2684	10
36673	4754	9
36673	2973	9
36673	744	8
36673	1976	9
36673	127	7
36673	4755	9
36673	192	5
36673	4756	10
36693	1169	10
36693	3119	9
36693	1616	7
36693	2720	10
36693	4757	9
36715	4758	9
36715	2359	9
36715	1870	9
36715	2220	9
36715	533	7
36715	1332	10
36715	1473	9
36715	4759	9
36715	541	10
36715	1600	10
36715	2967	8
36715	3219	10
36715	4760	9
36715	3718	8
36715	949	8
36715	1355	9
36715	4506	10
36715	3196	10
36715	560	10
36715	1365	10
36715	1273	9
36715	4761	10
36715	991	10
36715	1907	9
36715	2133	10
36715	4762	8
36715	1084	10
36715	1991	9
36715	1723	10
36715	4763	9
36741	4764	9
36741	3083	9
36741	4765	10
36741	4766	10
36741	4767	10
36741	4768	10
36741	4769	10
36741	3444	10
36749	2830	10
36749	1135	9
36749	684	9
36749	1189	7
36749	1878	9
36749	4132	9
36749	4771	9
36749	3613	10
36749	3482	10
36749	3111	10
36749	4750	8
36749	4414	9
36749	4772	10
36749	4773	9
36801	4774	10
36801	1119	9
36801	1120	10
36801	1128	10
36801	1471	9
36807	816	9
36807	643	7
36807	1156	9
36807	3186	9
36807	4279	10
36807	409	8
36807	957	6
36807	124	2
36807	2225	9
36807	958	10
36807	1773	8
36807	1186	7
36807	319	10
36807	1686	10
36807	3581	10
36807	1764	9
36807	478	10
36807	3022	9
36807	421	10
36807	613	9
36807	1753	9
36807	3525	9
36811	4143	10
36811	1455	9
36811	3181	10
36811	2728	9
36811	20	6
36817	486	7
36817	457	7
36817	862	9
36817	3915	10
36817	1784	9
36817	651	9
36817	124	2
36817	4775	8
36817	4776	8
36817	1268	8
36817	4777	10
36817	1264	8
36817	1948	9
36817	715	10
36817	2346	10
36836	926	10
36836	4779	8
36836	1331	7
36836	1596	9
36836	4780	10
36836	1352	9
36836	3110	10
36836	1163	10
36836	522	10
36836	2464	9
36839	4781	10
36839	2138	9
36839	4513	9
36839	933	10
36839	4201	8
36839	3231	8
36839	4263	9
36907	883	10
36907	4782	10
36907	1791	10
36907	447	9
36907	405	9
36907	2208	8
36907	2893	8
36907	4279	10
36907	4783	10
36907	809	10
36907	4784	10
36907	627	9
36907	1770	9
36907	227	7
36907	1023	10
36907	650	9
36907	4785	10
36907	4786	10
36907	243	7
36907	4787	9
36907	1897	9
36907	1429	9
36907	573	7
36907	2569	10
36907	3605	9
36907	4788	10
36907	3438	10
36907	1177	10
36907	2881	10
36907	1407	8
36907	468	9
36907	235	7
36907	1320	9
36907	3705	9
36907	4062	10
36907	959	9
36907	4789	10
36907	1976	10
36907	4790	10
36907	3518	10
36907	4791	10
36907	4792	10
36907	472	9
36907	886	8
36907	4665	10
