276847	0	9
36907	1409	10
36907	1066	9
36907	482	8
36907	2440	10
36907	2441	10
36907	41	7
36907	4793	9
36907	4794	10
36907	1788	10
36907	1456	10
36907	214	8
36907	781	8
36907	2406	9
36907	285	7
36907	1789	9
36907	54	9
36907	4795	10
36907	490	10
36938	1107	10
36938	2554	10
36938	1731	8
36938	497	9
36938	2407	10
36938	4199	10
36938	4797	10
36978	2754	9
36978	533	8
36978	774	9
36978	1071	8
36978	4571	9
36978	4798	10
36978	560	9
36978	4538	10
37147	465	6
37147	458	9
37147	308	8
37147	1833	10
37147	4799	10
37168	1079	9
37168	4554	9
37168	4800	10
37168	2052	9
37168	2297	9
37168	4556	10
37168	4557	10
37208	4801	10
37208	4802	9
37208	1636	8
37208	1821	9
37208	1329	8
37208	391	8
37208	1586	9
37208	1587	10
37208	2661	10
37208	2025	10
37208	4653	10
37208	3272	10
37208	4803	10
37208	1335	8
37208	4804	9
37208	471	7
37208	4805	9
37208	2628	10
37208	3290	8
37208	4454	9
37208	4041	9
37208	4042	10
37208	4307	8
37208	3099	10
37208	4806	9
37208	2718	9
37208	1730	10
37208	4807	10
37208	480	9
37208	4808	10
37208	738	9
37208	3833	10
37208	2389	9
37208	637	10
37208	4809	9
37208	3695	8
37208	4810	10
37227	429	9
37227	581	3
37227	405	9
37227	4215	9
37227	316	9
37227	2031	8
37227	1498	10
37227	1499	9
37227	1500	10
37227	4811	9
37227	1428	10
37227	3581	10
37227	1568	8
37227	4812	10
37227	620	9
37227	3693	10
37227	41	6
37227	1436	10
37227	2235	9
37235	2180	8
37235	1169	10
37235	4813	10
37235	477	9
37235	4814	10
37235	3380	9
37235	941	10
37235	232	9
37239	4815	9
37239	2556	9
37239	4816	9
37239	777	7
37239	4219	10
37239	4817	9
37244	446	8
37244	492	10
37244	1895	8
37244	1937	9
37244	4242	10
37244	240	9
37293	2278	10
37293	4548	10
37293	4818	9
37293	3564	9
37293	3236	8
37293	3871	9
37293	1241	10
37293	4573	8
37293	608	8
37293	161	10
37293	330	10
37293	1617	8
37293	3567	10
37293	4819	8
37293	20	5
37310	3527	9
37310	649	10
37310	4820	9
37310	1428	7
37310	4821	10
37310	1071	9
37310	1433	9
37310	1416	10
37310	20	6
37311	3714	10
37311	1731	8
37311	4545	7
37311	243	6
37311	3846	10
37311	575	8
37311	3454	9
37311	1491	8
37311	3274	10
37311	4458	9
37311	195	8
37311	451	5
37311	578	10
37311	442	9
37400	4822	9
37400	4823	9
37400	1737	9
37400	4824	10
37400	3033	10
37400	1872	9
37400	533	7
37400	573	10
37400	3813	9
37400	3727	10
37400	934	7
37400	898	9
37400	4825	8
37400	2576	10
37400	1704	9
37400	4826	7
37400	591	10
37400	614	6
37400	4827	10
37400	1151	9
37400	4828	9
37400	4829	9
37426	993	9
37426	4830	10
37426	4831	10
37426	3588	10
37426	1615	10
37447	4832	9
37447	4833	10
37447	4834	9
37447	4771	9
37447	2627	10
37447	4658	10
37447	4835	10
37447	1797	10
37447	1798	9
37493	2582	9
37493	2780	10
37493	50	5
37493	1700	10
37493	1977	10
37493	3772	10
37493	1047	10
37493	2173	9
37512	4592	8
37512	1495	8
37512	1428	7
37512	3512	9
37512	1177	10
37512	3135	10
37512	1263	8
37512	4836	10
37512	2296	10
37512	2741	9
37512	834	9
37512	4837	10
37512	4838	10
37512	4839	10
37512	8	9
37512	1754	10
37512	4840	10
37538	4841	10
37538	4084	9
37538	1894	10
37538	1253	8
37538	1291	7
37538	533	8
37538	1897	9
37538	946	10
37538	3054	9
37538	306	8
37538	4842	10
37538	4843	10
37538	2966	10
37538	2919	6
37538	2912	7
37538	1249	9
37538	629	10
37538	2739	9
37538	2690	8
37538	414	5
37538	1071	8
37538	3906	10
37538	4844	10
37538	1384	10
37538	4126	9
37538	2994	10
37538	4029	9
37538	98	9
37538	4845	10
37538	4521	10
37538	1782	9
37538	2890	10
37538	569	10
37538	460	8
37538	2996	10
37538	20	6
37538	954	9
37538	4829	10
37538	501	7
37538	1154	10
37556	1284	8
37556	925	8
37556	1898	10
37556	190	10
37556	4305	9
37556	4443	9
37556	1781	9
37556	1415	8
37556	4846	10
37556	1578	10
37567	4847	9
37567	4461	9
37567	4848	10
37567	2657	10
37567	627	7
37567	4312	9
37567	1760	8
37567	4849	9
37571	245	8
37571	4850	10
37571	4325	10
37571	4506	10
37571	4851	10
37573	709	9
37573	339	10
37573	898	9
37573	1486	9
37573	2548	10
37573	3424	9
37584	3135	8
37584	2429	8
37584	157	7
37584	1550	10
37584	404	8
37605	862	8
37605	4525	9
37605	1858	9
37605	4852	9
37605	4853	10
37605	4854	9
37623	2829	10
37623	777	7
37623	1309	9
37623	1399	9
37623	1474	10
37623	1242	10
37623	3476	9
37623	4855	10
37623	2526	8
37623	4856	10
37623	4857	10
37623	114	10
37644	4858	9
37644	862	9
37644	273	9
37644	2585	10
37644	1021	10
37644	4859	9
37644	821	10
37644	1783	8
37644	2998	10
37644	533	7
37644	2283	10
37644	4386	10
37644	397	7
37644	2284	9
37644	4860	9
37644	2385	9
37644	2480	9
37644	1773	8
37644	1407	9
37644	1421	9
37644	654	10
37644	4122	10
37644	4861	9
37644	2293	10
37644	278	9
37644	1260	10
37644	4140	8
37644	2004	7
37644	2072	9
37644	725	9
37644	1751	10
37644	4862	10
37644	1385	10
37644	3315	10
37644	2711	10
37644	4863	10
37644	4864	9
37644	483	10
37644	2436	8
37644	2437	9
37644	2724	10
37644	1987	10
37644	2523	10
37644	1678	9
37644	1603	8
37644	2532	8
37644	2863	9
37644	2864	10
37644	1074	10
37644	3589	10
37644	2533	10
37644	3149	9
37644	4172	10
37644	4865	9
37644	4866	10
37691	3915	8
37691	1597	9
37691	3231	9
37691	2319	10
37712	3419	9
37712	4867	8
37712	3104	8
37712	207	9
37712	3702	10
37712	457	8
37712	1555	9
37712	649	9
37712	4868	9
37712	4869	10
37712	4279	10
37712	1895	7
37712	407	8
37712	1109	10
37712	2703	9
37712	465	3
37712	1651	10
37712	4121	9
37712	1259	8
37712	3904	10
37712	1597	8
37712	721	10
37712	1510	10
37712	4871	10
37712	2881	9
37712	2480	10
37712	1058	9
37712	65	8
37712	2014	10
37712	2251	8
37712	1392	10
37712	4872	9
37712	2387	10
37712	1974	10
37712	1978	10
37712	2663	10
37712	70	3
37712	449	10
37712	3518	10
37712	1523	8
37712	4589	10
37712	1527	10
37712	589	8
37712	1639	8
37712	1640	9
37712	415	8
37712	934	6
37712	1632	8
37712	886	10
37712	912	9
37712	590	7
37712	1949	8
37712	3231	9
37712	4438	9
37712	610	10
37712	127	7
37712	4874	10
37712	1207	8
37712	4875	9
37712	4876	9
37712	614	6
37712	2437	9
37712	1788	10
37712	1212	8
37712	425	7
37712	521	10
37712	523	9
37712	524	9
37712	4072	9
37712	460	10
37712	1907	10
37712	109	10
37712	4878	9
37712	528	10
37712	3657	10
37712	4879	9
37712	953	8
37712	2203	9
37790	1630	7
37790	486	8
37790	208	10
37790	503	7
37790	1115	8
37790	70	4
37817	176	9
37817	4880	10
37817	3155	9
37817	180	10
37817	4881	9
37822	1586	8
37822	124	1
37822	4048	10
37822	345	10
37822	1269	8
37874	3619	10
37874	706	9
37874	4208	9
37874	1248	10
37874	1440	8
37874	3318	8
37874	1122	9
37874	892	6
37874	2573	10
37874	1269	7
37874	4882	9
37874	3458	9
37874	379	10
37874	4883	10
37874	3175	9
37874	3315	9
37874	976	8
37968	774	9
37968	184	10
37968	1190	9
37968	2213	9
37968	4884	10
37968	1090	10
37968	4029	9
37968	2024	9
37974	1893	9
37974	4885	10
37974	809	9
37974	4495	10
37974	4489	10
37974	97	9
37974	4029	10
37974	4886	10
37974	2732	10
37974	157	8
37989	465	5
37989	458	9
37989	50	4
37989	208	8
37989	1307	9
37989	2881	7
37989	1631	8
37989	1898	8
37989	3170	10
37989	3115	10
37989	716	9
37989	1544	9
37989	954	9
38034	580	10
38034	1555	9
38034	1876	10
38034	4887	9
38034	51	7
38034	1744	9
38034	937	10
38034	2622	8
38034	4888	10
38034	4889	10
38034	4657	10
38034	1969	10
38081	4000	10
38081	1640	10
38081	3333	7
38081	7	8
38081	3078	7
38091	3239	10
38091	2240	9
38091	3548	8
38091	712	10
38091	2304	9
38091	4590	10
38091	3112	10
38176	2879	10
38176	4890	10
38176	3232	10
38176	704	9
38176	4892	10
38176	351	10
38250	376	10
38250	2070	8
38250	79	10
38250	442	10
38250	265	8
38250	4894	10
38250	174	10
38250	4895	10
38281	3255	8
38281	2894	10
38281	458	9
38281	3336	9
38281	124	1
38281	3373	8
38281	4896	10
38281	64	9
38281	2317	10
38281	471	10
38281	339	7
38281	341	9
38281	170	8
38281	440	8
38281	2511	9
38281	1410	8
38281	4897	9
38281	4898	10
38281	1277	10
38281	4412	9
38281	4473	10
38281	4475	10
38281	4477	8
38281	837	10
38281	838	10
38281	839	10
38281	4478	9
38281	840	10
38281	784	8
38281	4899	9
38281	842	9
38281	3246	10
38281	4900	9
38281	4901	10
38281	4902	9
38457	1230	9
38457	2483	10
38457	3711	9
38457	27	7
38457	4903	10
38457	490	8
38464	1253	6
38464	227	5
38464	3176	9
38464	4904	10
38464	4748	10
38464	2092	10
38464	3779	9
38464	2306	8
38464	2963	10
38464	2093	9
38464	3539	9
38482	2231	10
38482	1071	8
38482	2391	10
38482	4905	10
38544	2023	10
38544	645	8
38544	3488	9
38544	4906	9
38544	4907	9
38544	262	10
38544	179	9
38544	2368	10
38544	206	10
38544	4817	10
38556	4349	10
38556	493	9
38556	4486	9
38556	649	9
38556	3028	10
38556	2770	9
38556	4908	8
38556	275	9
38556	165	8
38556	3194	7
38556	195	7
38556	4381	10
38556	1448	9
38556	3622	10
38556	3070	10
38556	2820	10
38556	3963	9
38556	3300	10
38556	4191	8
38556	2653	10
38556	4685	10
38556	2800	10
38590	4910	10
38590	1061	9
38590	2664	9
38590	1527	9
38590	589	9
38590	1639	7
38590	1640	9
38590	225	9
38590	4911	10
38654	4912	9
38654	574	10
38654	917	8
38654	4850	10
38654	2109	10
38654	4913	10
38654	4445	9
38654	4914	10
38654	4915	9
38654	4916	10
38654	4917	10
38660	2556	8
38660	4918	9
38660	2878	9
38660	4919	10
38660	4209	10
38660	2147	10
38660	257	9
38660	4920	10
38660	4730	10
38660	4383	9
38660	3103	9
38661	2922	10
38661	2814	10
38661	4922	10
38661	477	9
38661	2923	10
38679	4026	9
38679	124	1
38679	411	9
38679	417	8
38679	3442	9
38703	446	8
38703	1737	9
38703	581	5
38703	465	6
38703	309	10
38703	4923	10
38703	1779	10
38703	4924	9
38703	624	8
38703	456	8
38703	1219	8
38718	1821	10
38718	981	6
38718	160	8
38718	2427	10
38718	4925	10
38718	2677	10
38781	4926	9
38781	2484	10
38781	4927	9
38781	4611	10
38781	4880	10
38781	4454	9
38781	4411	10
38781	4928	10
38802	3603	8
38802	3654	9
38802	2919	8
38802	4929	10
38802	2319	8
38802	1227	9
38818	2766	9
38818	36	8
38818	4699	10
38818	4499	9
38887	405	9
38887	697	9
38887	4930	10
38887	1383	10
38887	1207	8
38899	971	9
38899	1268	7
38899	2710	8
38899	4066	9
38899	285	7
38933	457	10
38933	862	8
38933	744	9
38933	4931	8
38933	1103	7
38933	589	10
38933	658	9
38933	2398	9
38933	882	9
38933	977	9
38933	1397	9
38933	1082	10
38950	124	1
38950	559	9
38950	1667	10
38950	2713	10
38991	4803	9
38991	997	8
38991	16	9
38991	4093	10
38991	265	8
38995	428	10
38995	1247	9
38995	486	5
38995	316	9
38995	465	6
38995	3904	10
38995	971	9
38995	2458	10
38995	1718	10
38995	560	10
38995	3422	10
38995	3234	10
38995	404	7
39087	465	4
39087	1045	9
39087	414	7
39087	1006	9
39087	2275	10
39159	4492	10
39159	4627	10
39159	2017	10
39159	1820	9
39159	1823	9
39159	651	9
39159	4932	9
39159	4144	8
39159	1788	8
39219	4146	9
39219	4933	10
39219	3573	9
39219	4144	10
39219	2413	10
39219	1303	9
39219	770	10
39219	4934	10
39219	4935	9
39219	4936	10
39219	2041	10
39227	4937	10
39227	4271	10
39227	194	10
39227	720	9
39227	4938	10
39227	1310	9
39227	3133	9
39227	3570	8
39227	4239	10
39227	1064	9
39227	4939	10
39227	4940	10
39227	4941	10
39227	95	9
39227	4729	9
39281	333	9
39281	3116	8
39281	1494	10
39281	4942	10
39281	1500	10
39281	2910	10
39281	1505	9
39281	754	10
39281	534	9
39281	3846	9
39281	4944	10
39281	1592	9
39281	1512	9
39281	653	9
39281	1058	6
39281	1421	8
39281	1618	8
39281	4397	10
39281	68	8
39281	70	3
39281	2504	9
39281	1309	8
39281	4945	10
39281	3455	8
39281	2664	10
39281	2847	10
39281	961	9
39281	2432	10
39281	2951	10
39281	442	9
39281	2970	10
39281	4946	10
39281	4947	9
39281	4948	9
39281	1201	9
39281	280	9
39281	765	10
39281	4214	10
39281	481	10
39281	1542	10
39281	162	9
39281	1968	10
39281	1456	8
39281	4949	10
39281	4116	10
39281	2728	9
39281	1713	10
39281	4950	9
39281	14	9
39281	4951	10
39281	1961	9
39281	490	9
39284	3257	9
39284	3266	9
39284	4952	10
39284	2063	7
39284	169	6
39284	127	6
39345	4953	10
39345	4200	9
39345	1770	9
39345	1094	9
39345	1421	8
39345	70	5
39345	1309	9
39345	450	9
39345	971	7
39345	6	9
39345	1269	8
39345	1743	7
39345	160	8
39345	1470	9
39345	762	10
39345	4453	10
39345	2434	10
39345	1589	8
39345	3963	10
39345	3750	9
39345	4954	10
39345	2398	9
39345	3751	9
39345	716	10
39353	2056	10
39353	4955	9
39353	4325	10
39353	4956	9
39353	2058	9
39353	2059	10
39372	4957	10
39372	361	10
39372	16	8
39372	17	9
39372	3415	10
39372	3051	9
39372	781	7
39374	124	1
39374	451	7
39374	2609	9
39374	2995	10
39374	3043	9
39396	2801	8
39396	4959	8
39396	4787	8
39396	434	5
39396	2319	9
39396	3467	10
39396	4960	9
39396	4961	10
39441	1490	7
39441	4962	9
39441	4963	10
39441	323	9
39441	2211	10
39441	2922	8
39441	2215	9
39441	4561	10
39441	2956	9
39441	2346	10
39441	1493	9
39441	188	10
39502	1042	9
39502	4964	9
39502	4965	10
39502	4966	8
39502	4551	9
39502	2624	10
39513	1526	9
39513	6	9
39513	1743	8
39513	160	7
39513	144	9
39513	2064	8
39513	4967	10
39513	4925	10
39513	3525	8
39513	4968	10
39616	4969	10
39616	4360	10
39616	2160	10
39616	1879	10
39616	4970	10
39616	4971	10
39616	471	9
39616	77	9
39616	4500	10
39616	4972	9
39616	4973	9
39616	3638	9
39616	480	8
39616	1050	10
39616	4974	9
39616	2623	10
39616	2389	9
39616	4975	10
39616	2639	9
39616	1416	9
39616	3792	10
39616	4976	10
39646	3419	9
39646	243	6
39646	4452	10
39646	1026	9
39646	2479	10
39646	4852	10
39646	70	3
39646	4978	9
39646	169	6
39646	4979	10
39646	4980	10
39646	4981	10
39646	1147	8
39646	1803	10
39646	2915	10
39646	232	10
39646	676	10
39662	70	4
39662	3616	10
39662	4982	10
39662	737	9
39662	329	9
39662	2345	10
39662	3156	9
39705	4983	10
39705	243	5
39705	2725	9
39705	279	9
39705	4621	10
39705	4176	10
39705	1139	9
39705	4564	9
39705	4984	9
39773	4985	10
39773	4986	9
39773	4919	9
39773	2247	9
39773	1522	10
39773	2003	8
39773	1851	8
39773	542	10
39773	51	8
39773	938	8
39773	4987	10
39773	4988	9
39773	4989	9
39773	998	9
39773	91	10
39773	93	10
39773	1162	10
39773	3775	9
39773	1321	7
39773	3738	10
39773	127	6
39773	4126	9
39773	1401	10
39773	2552	10
39773	1924	8
39773	101	8
39773	326	10
39773	34	10
39773	781	7
39773	752	8
39773	2532	9
39928	4615	9
39928	3736	10
39928	4990	10
39928	3056	9
40052	708	10
40052	1808	8
40052	3505	10
40052	1261	10
40052	905	9
40052	614	6
40110	2656	9
40110	4258	10
40110	931	8
40110	432	8
40110	378	10
40110	1914	9
40222	233	10
40222	645	9
40222	886	9
40222	1602	8
40222	1603	7
40299	124	1
40299	212	10
40299	665	7
40299	1463	9
40299	20	8
40330	4479	10
40330	865	9
40330	774	8
40330	566	9
40330	981	7
40330	868	10
40330	4991	9
40330	744	7
40330	72	9
40330	1103	10
40330	934	5
40330	2214	10
40330	1066	9
40330	949	7
40330	614	7
40330	4992	10
40330	1987	9
40415	4993	10
40415	4994	10
40415	1934	10
40415	458	8
40415	50	7
40415	136	8
40415	1089	10
40415	168	10
40415	2720	9
40415	1526	9
40415	341	5
40415	886	7
40415	578	9
40415	4154	9
40415	1594	10
40415	912	9
40415	1764	8
40415	4995	10
40466	3527	9
40466	649	9
40466	1104	9
40466	3581	10
40466	1547	10
40505	2586	10
40505	1025	9
40505	1336	10
40505	1102	9
40505	3456	9
40505	4258	9
40505	2513	9
40505	978	10
40511	4019	10
40511	1593	9
40511	4260	10
40511	3416	9
40511	4996	9
40511	1576	9
40511	4997	10
40553	4998	10
40553	4999	9
40553	5000	10
40553	3899	9
40553	285	8
40612	581	5
40612	4163	10
40612	657	8
40612	1066	8
40612	5001	10
40612	2173	9
40612	268	10
40612	2174	10
40612	3756	9
40640	457	5
40640	5002	10
40640	5003	10
40640	630	6
40640	1476	9
40640	1477	8
40640	1014	9
40640	1479	9
40772	2918	9
40772	1680	9
40772	5004	10
40772	5005	10
40772	691	9
40772	1523	10
40772	2252	10
40772	3084	10
40772	2093	8
40795	472	7
40795	473	7
40795	434	5
40795	483	9
40796	4937	10
40796	5006	10
40796	4354	10
40796	934	3
40796	3548	10
40796	2718	9
40798	3318	9
40798	1527	9
40798	348	10
40798	415	9
40798	1626	8
40798	4154	10
40798	367	9
40798	3370	10
40798	5007	10
40798	5008	10
40838	3419	10
40838	5009	10
40838	1809	9
40838	2184	8
40838	704	8
40838	3442	10
40838	404	6
40838	5010	9
40888	5011	9
40888	2141	10
40888	5012	10
40888	4612	9
40888	3883	10
40888	1447	10
40888	4596	9
40888	4345	9
40888	3745	7
40888	4154	10
40888	1567	8
40888	5013	10
40889	581	6
40889	5014	10
40889	3669	10
40889	2010	9
40889	2170	10
40889	183	6
40889	708	9
40889	777	7
40889	3688	9
40889	4852	10
40889	5015	9
40889	2387	10
40889	67	10
40889	235	9
40889	1523	10
40889	5016	10
40889	3183	10
40889	3735	10
40889	6	7
40889	2303	10
40889	3081	10
40889	77	9
40889	2280	10
40889	195	8
40889	1686	10
40889	1064	10
40889	5017	9
40889	933	9
40889	5018	10
40889	279	9
40889	937	10
40889	219	10
40889	1047	9
40889	220	9
40889	221	8
40889	3416	8
40889	1923	9
40889	3858	8
40889	265	10
40889	605	8
40889	2316	8
40889	2398	9
40889	2826	10
40889	174	9
40889	1321	10
40889	1492	8
40889	5019	10
40889	715	9
40889	3851	9
40889	2697	10
40889	5020	9
40889	1272	9
40889	1433	9
40889	4104	10
40889	5021	10
40889	5022	10
40889	5023	10
40889	1052	10
40889	331	10
40889	3048	8
40889	781	5
40889	5024	8
40889	3444	9
40889	5025	10
40889	739	10
40889	5026	10
40889	1370	10
40889	3503	10
40889	456	8
40889	2870	10
40889	286	9
40889	1761	9
40914	1864	10
40914	2465	10
40914	5027	9
40914	486	7
40914	59	10
40914	1253	10
40914	1174	10
40914	124	1
40914	1026	10
40914	3598	10
40914	1659	8
40914	2785	8
40914	319	10
40914	880	10
40914	2912	8
40914	217	10
40914	1760	8
40914	3056	10
40914	592	8
40914	1803	10
40914	1266	9
40914	790	9
40914	1953	10
40914	3112	10
40914	2963	10
40914	3534	10
40914	5028	10
40922	1054	10
40922	5029	10
40922	2034	10
40922	5030	9
40922	5031	9
40922	145	9
40922	1298	9
40922	4933	10
40922	5032	9
40922	2721	9
40922	765	10
40922	1629	10
40943	1495	10
40943	2204	9
40943	4404	10
40943	1007	9
40943	1022	9
40943	809	8
40943	1376	10
40943	1700	8
40943	3919	10
40943	4579	10
40943	2284	10
40943	4354	9
40943	3972	9
40943	4286	10
40943	2919	7
40943	5033	10
40943	388	9
40943	1044	10
40943	3108	9
40943	4007	10
40943	1717	10
40943	278	9
40943	1632	10
40943	3483	10
40943	3558	9
40943	724	10
40943	3231	8
40943	5034	10
40943	2795	9
40943	1751	10
40943	5035	9
40943	481	9
40943	3738	8
40943	592	7
40943	370	10
40943	5036	9
40943	5037	10
40943	5038	8
40943	4613	10
40943	4975	9
40943	5039	8
40943	552	7
40943	4030	9
40943	5040	9
40943	665	7
40943	4266	10
40943	331	10
40943	843	10
40943	5041	10
41058	414	6
41058	1298	10
41058	995	10
41058	3279	10
41058	1845	10
41080	5042	10
41080	720	9
41080	6	8
41080	185	9
41080	2070	7
41080	1212	8
41084	57	10
41084	181	10
41084	1497	10
41084	4919	8
41084	391	8
41084	2872	10
41084	1557	9
41084	800	9
41084	5	10
41084	981	9
41084	4061	7
41084	5043	9
41084	2690	8
41084	72	10
41084	1474	9
41084	5044	9
41084	3564	10
41084	3320	9
41084	4549	10
41084	4674	9
41084	5045	10
41084	3183	9
41084	166	10
41084	6	8
41084	5046	9
41084	728	10
41084	4530	10
41084	870	10
41084	5047	9
41084	2836	8
41084	2213	10
41084	3302	10
41084	5048	9
41084	5049	9
41084	3806	9
41084	2173	9
41084	613	8
41084	240	8
41084	561	10
41084	232	9
41084	155	9
41086	2194	9
41086	2281	10
41086	5050	9
41086	4203	9
41086	3422	10
41088	4964	10
41088	5011	10
41088	265	10
41088	3750	10
41111	1973	10
41111	414	7
41111	3198	10
41111	3397	10
41111	2040	8
41111	4876	9
41111	5051	10
41123	63	8
41123	3985	10
41123	3358	10
41123	2718	9
41123	4245	9
41123	4547	9
41177	1167	10
41177	1108	9
41177	465	5
41177	227	8
41177	1503	8
41177	775	10
41177	72	8
41177	1103	7
41177	4325	10
41177	1835	8
41177	939	8
41177	2625	10
41177	2206	9
41177	404	8
41245	5052	8
41245	862	9
41245	727	10
41245	2919	5
41245	2552	10
41364	4137	10
41364	405	9
41364	410	7
41364	1286	9
41364	4775	9
41364	4187	9
41364	2951	9
41364	886	9
41364	3765	10
41364	1289	6
41364	5053	10
41395	883	10
41395	5054	9
41395	50	5
41395	411	8
41395	2354	10
41395	787	10
41395	3724	9
41395	1955	9
41395	232	8
41403	5055	10
41403	5056	9
41403	5057	9
41403	438	10
41403	4890	10
41403	634	7
41403	5058	9
41403	421	7
41403	3395	9
41403	240	9
41425	447	9
41425	702	10
41425	5059	9
41425	1273	10
41449	3237	10
41449	3945	9
41449	1564	9
41449	3379	9
41449	3137	9
41449	590	5
41449	87	10
41449	3698	10
41449	127	6
41449	372	10
41449	5060	10
41450	5061	9
41450	2554	8
41450	5062	10
41450	3676	9
41450	3262	8
41450	2576	10
41455	1630	9
41455	1495	9
41455	3951	10
41455	5014	10
41455	3908	10
41455	50	6
41455	4045	10
41455	3846	10
41455	2854	8
41455	5	9
41455	1707	9
41455	2063	8
41455	1295	10
41455	5063	10
41455	1592	9
41455	165	9
41455	1928	10
41455	81	10
41455	974	8
41455	4051	9
41455	1568	9
41455	5064	10
41455	2947	10
41455	1751	9
41455	3953	10
41455	5065	9
41455	3660	9
41455	3279	8
41455	5066	10
41455	2109	10
41455	214	8
41455	2200	10
41455	2267	9
41455	2268	8
41455	5067	10
41455	991	10
41455	5068	8
41589	2332	10
41589	3133	7
41589	4147	8
41589	3224	8
41589	5069	10
41589	5070	10
41589	5071	9
41589	4113	9
41589	971	6
41589	1743	8
41589	4835	10
41589	258	9
41589	381	9
41589	3549	9
41589	3781	10
41589	5072	10
41589	1451	9
41589	1905	7
41589	285	7
41596	3590	9
41596	5073	9
41596	785	10
41596	871	10
41596	3241	10
41596	5074	10
41596	20	8
41634	274	8
41634	5075	10
41634	1447	9
41634	1882	10
41634	661	10
41634	1049	10
41634	2346	10
41634	662	8
41667	2361	9
41667	3288	10
41667	5076	10
41667	1269	8
41667	20	6
41676	511	9
41676	5077	10
41676	793	10
41676	444	9
41676	403	10
41676	5078	10
41757	5079	10
41757	4786	10
41757	5080	8
41757	3548	9
41757	4666	9
41757	4988	10
41757	608	10
41757	2858	10
41757	1048	9
41757	2376	9
41757	4543	10
41757	4544	10
41757	4819	10
41757	5081	9
41757	20	6
41760	777	8
41760	2687	9
41760	469	9
41760	3718	10
41760	1068	9
41760	5082	9
41760	3307	10
41781	207	7
41781	176	10
41781	5083	10
41781	3669	9
41781	1504	10
41781	3590	9
41781	3266	10
41781	1724	10
41781	124	1
41781	5084	10
41781	1295	10
41781	387	10
41781	2390	9
41781	929	10
41781	3107	10
41781	359	10
41781	177	10
41781	451	8
41781	84	8
41781	379	9
41781	4443	9
41781	4082	8
41781	605	9
41781	1483	10
41781	1836	9
41781	5085	10
41781	329	10
41781	1667	9
41781	3360	10
41781	2962	9
41781	1214	9
41781	781	6
41781	404	7
41841	2774	9
41841	1630	9
41841	5087	10
41841	1228	10
41841	1291	8
41841	411	10
41841	2063	9
41841	5088	9
41841	1179	10
41841	1186	8
41841	1058	7
41841	1158	6
41841	540	8
41841	812	10
41841	4434	9
41841	1702	10
41841	1626	8
41841	3662	10
41841	5089	10
41841	5090	9
41841	873	8
41841	2058	10
41841	988	8
41841	5091	10
41841	614	6
41841	5092	10
41841	5093	10
41911	1318	10
41911	503	8
41911	274	6
41911	1115	8
41911	1117	10
41911	1118	9
41911	1280	10
41911	3269	9
41911	72	7
41911	5094	9
41911	831	6
41911	5095	10
41985	3913	10
41985	1253	8
41985	1928	10
41985	3608	10
41985	2073	10
42093	1077	10
42093	59	8
42093	1770	9
42093	5096	9
42093	3981	9
42093	353	9
42093	1821	10
42093	1329	10
42093	5097	9
42093	469	8
42093	5098	9
42093	1159	8
42093	5099	10
42093	3984	9
42093	5100	9
42093	5101	10
42093	1160	8
42093	2053	9
42093	939	10
42093	267	7
42093	4158	9
42093	4877	10
42093	110	8
42093	3657	10
42099	487	10
42099	4698	9
42099	1748	9
42099	4998	9
42099	720	9
42099	72	7
42099	622	9
42323	5102	9
42323	511	10
42323	2025	7
42323	4299	10
42323	4217	10
42323	346	9
42323	1061	8
42323	934	8
42323	1297	10
42323	5103	9
42323	2832	10
42323	2721	10
42323	2722	9
42323	765	10
42323	3460	9
42323	3461	10
42323	1300	10
42323	2702	10
42372	509	9
42372	777	9
42372	450	8
42372	195	7
42372	5104	10
42372	4747	10
42408	2919	7
42408	2912	8
42408	2961	7
42408	218	8
42408	41	8
42408	5105	9
42410	5106	10
42410	249	10
42410	1055	8
42410	2918	7
42410	63	9
42410	2193	8
42410	634	6
42410	1338	10
42410	2987	9
42410	232	9
42410	5107	10
42419	1325	9
42419	1167	10
42419	5108	10
42419	124	2
42419	981	8
42419	668	9
42419	1320	9
42419	308	9
42419	665	7
42419	4350	9
42450	1895	10
42450	896	10
42450	1263	8
42450	1360	8
42450	5109	9
42450	10	10
42458	2770	10
42458	391	9
42458	3266	9
42458	4061	6
42458	5110	9
42458	289	9
42458	4360	10
42458	5111	10
42458	4724	9
42458	347	8
42458	4302	9
42458	4514	10
42458	674	8
42458	6	7
42458	5112	8
42458	1882	10
42458	1448	7
42458	5113	9
42458	2423	9
42458	4288	8
42458	2077	8
42458	3551	10
42466	1056	10
42466	2649	10
42466	3920	9
42466	2725	9
42466	1412	8
42466	1890	8
42466	1667	10
42466	2319	10
42573	3228	9
42573	4000	10
42573	493	10
42573	3908	10
42573	4486	10
42573	4467	10
