276847	0	9
42573	4319	10
42573	3621	9
42573	280	10
42573	2420	10
42573	2168	9
42573	2865	9
42597	465	4
42597	1291	5
42597	3949	10
42597	5114	9
42597	3114	9
42597	378	9
42597	451	6
42597	2173	9
42597	1380	9
42597	4637	8
42611	2945	10
42611	3616	10
42611	761	10
42611	3258	10
42611	5115	9
42611	637	8
42651	693	6
42651	1505	10
42651	1773	8
42651	2920	9
42651	4245	10
42651	20	8
42651	2203	9
42730	458	8
42730	4398	9
42730	5116	10
42730	592	9
42730	1415	8
42730	2313	10
42730	2520	10
42780	1586	8
42780	503	9
42780	5117	9
42780	3136	9
42780	4391	9
42798	3947	9
42798	917	9
42798	4850	9
42798	5119	10
42798	480	8
42847	1230	8
42847	3710	8
42847	1684	9
42847	254	10
42847	2663	9
42847	1990	9
42883	4510	10
42883	5120	10
42883	4133	10
42883	2293	8
42883	3065	10
42883	5121	10
42914	4032	10
42914	2409	9
42914	2817	10
42914	2147	9
42914	2063	7
42914	2763	9
42914	3957	9
42914	1146	9
42914	2602	10
42914	4920	10
42914	2634	10
42914	2710	8
42914	2692	8
42914	3976	8
42914	3556	7
42914	3435	8
42914	3231	9
42914	4989	10
42914	1751	9
42914	2808	10
42914	1695	10
42914	4031	10
42914	133	8
42914	4976	9
42948	185	10
42948	5122	9
42948	1885	9
42948	262	10
42948	552	8
42948	4018	9
43004	1165	9
43004	3472	9
43004	744	8
43004	1063	10
43004	266	9
43004	3682	9
43006	2829	10
43006	1185	9
43006	1158	9
43006	5117	10
43006	3034	10
43006	5123	10
43006	1160	9
43006	5124	10
43006	4558	8
43006	5125	8
43006	1888	10
43006	3893	10
43006	5126	10
43006	3000	9
43006	888	9
43006	1133	10
43021	2090	9
43021	5127	10
43021	4515	8
43021	16	9
43021	1298	10
43021	3569	10
43021	2050	7
43093	5130	10
43093	879	10
43093	5131	10
43093	169	7
43093	2367	10
43093	4922	10
43093	1219	8
43157	1634	10
43157	510	9
43157	5132	10
43157	2836	8
43157	5133	9
43157	4573	9
43157	2370	8
43157	1714	10
43163	3105	9
43163	1634	9
43163	3520	10
43163	465	5
43163	124	1
43163	1943	8
43163	2919	7
43163	3925	10
43163	657	6
43163	3222	10
43282	408	10
43282	1055	9
43282	1655	9
43282	2912	8
43282	1249	7
43282	5134	8
43282	41	8
43282	2119	9
43282	1603	7
43359	3083	8
43359	74	9
43359	169	7
43359	2052	10
43359	4426	10
43359	849	10
43359	2158	10
43436	5135	9
43436	338	6
43436	340	9
43436	3801	10
43436	4073	9
43436	242	10
43481	5136	10
43481	5137	10
43481	1866	10
43481	406	9
43481	409	8
43481	1430	10
43481	412	9
43481	958	9
43481	634	8
43481	1193	7
43481	3454	10
43481	2231	10
43481	1851	9
43481	1640	10
43481	2357	10
43481	1946	7
43481	402	10
43481	4316	9
43481	611	9
43481	5138	10
43481	592	7
43481	2665	9
43481	1212	7
43481	4459	10
43481	175	8
43595	4616	10
43595	437	8
43595	1058	7
43595	51	8
43595	1207	8
43595	1398	7
43619	5139	9
43619	693	6
43619	585	10
43619	3846	10
43619	1808	9
43619	653	8
43619	2785	10
43619	2080	9
43619	450	10
43619	723	9
43619	2303	10
43619	195	8
43619	2070	9
43619	160	8
43619	51	10
43619	3745	8
43619	657	6
43619	3313	9
43619	3724	10
43619	1694	9
43619	2516	9
43619	2347	9
43626	4650	10
43626	800	8
43626	3475	9
43626	2944	9
43626	2070	7
43626	4920	10
43626	2347	9
43639	3687	9
43639	432	10
43639	1851	9
43639	771	10
43639	4118	9
43687	176	10
43687	4583	9
43687	50	4
43687	1636	9
43687	394	9
43687	503	8
43687	274	5
43687	1115	9
43687	981	7
43687	1117	7
43687	1225	9
43687	4362	10
43687	1519	10
43687	608	7
43687	2857	8
43687	1411	8
43687	2858	10
43687	197	8
43687	267	8
43687	127	7
43687	1068	7
43687	624	9
43687	5140	9
43687	1434	8
43687	5107	10
43687	404	6
43698	5141	10
43698	496	10
43698	61	8
43698	4759	10
43698	4547	8
43806	2587	9
43806	1506	9
43806	2354	9
43806	928	10
43806	341	7
43806	2336	10
43806	2205	9
43806	4471	9
43806	5064	10
43806	2345	10
43806	670	10
43806	1052	8
43806	2144	10
43806	1761	9
43807	4638	10
43807	5142	10
43807	4480	10
43807	737	8
43807	5143	9
43807	2157	10
43842	818	10
43842	207	8
43842	1783	10
43842	3520	9
43842	1502	10
43842	335	7
43842	910	10
43842	1291	7
43842	3083	6
43842	391	9
43842	2010	8
43842	410	8
43842	2781	10
43842	411	9
43842	1428	9
43842	2325	10
43842	1512	8
43842	1653	10
43842	1028	10
43842	2191	10
43842	5144	10
43842	634	8
43842	1058	8
43842	1659	8
43842	2707	9
43842	2662	9
43842	5145	10
43842	3455	10
43842	1104	8
43842	2644	8
43842	279	8
43842	196	8
43842	937	9
43842	1764	8
43842	5032	10
43842	2350	8
43842	2315	7
43842	1627	10
43842	4746	10
43842	180	10
43842	31	9
43842	4598	10
43842	4608	9
43842	717	10
43842	5146	9
43842	1574	8
43842	3063	9
43842	3422	9
43842	991	9
43842	206	8
43842	1602	7
43842	3281	10
43842	1218	10
43842	4107	10
43852	4061	9
43852	1597	9
43852	2628	9
43852	4305	10
43852	3644	9
43852	831	9
43852	373	10
43901	451	6
43901	1313	9
43901	711	10
43901	2884	9
43901	781	7
43901	460	8
43910	4539	10
43910	35	8
43910	5147	10
43910	1168	9
43910	3839	10
43910	5148	9
43910	5149	9
43910	15	10
43910	3119	9
43910	531	8
43910	61	8
43910	586	8
43910	3663	9
43910	567	10
43910	1135	9
43910	4999	10
43910	1592	10
43910	1653	10
43910	3529	10
43910	138	8
43910	5150	9
43910	1559	8
43910	1658	10
43910	1973	8
43910	4617	10
43910	5151	9
43910	2966	9
43910	308	9
43910	2549	10
43910	141	9
43910	787	9
43910	3185	10
43910	321	10
43910	3455	10
43910	142	9
43910	1616	8
43910	723	8
43910	5152	9
43910	657	4
43910	1830	10
43910	1200	10
43910	3433	10
43910	2357	10
43910	5125	10
43910	3626	10
43910	3313	10
43910	5153	8
43910	3541	10
43910	3380	10
43910	420	9
43910	2990	9
43910	2407	8
43910	592	8
43910	5154	9
43910	3800	10
43910	552	9
43910	1788	8
43910	5155	10
43910	425	10
43910	1302	10
43910	4949	9
43910	5156	10
43910	2200	10
43910	665	7
43910	2201	10
43910	5157	10
43910	1397	9
43910	3112	9
43910	5158	10
43910	4234	9
43910	43	10
43910	4197	9
43910	2202	10
43910	1595	9
43910	2800	10
43910	1219	9
43910	3895	10
44089	5130	9
44089	5111	9
44089	5159	10
44089	5160	9
44089	2344	10
44252	5161	10
44252	50	4
44252	1328	8
44252	124	1
44252	1275	10
44252	4184	9
44252	4713	8
44252	3384	9
44252	1749	10
44252	1377	10
44252	5162	10
44252	1750	8
44252	5163	10
44252	477	10
44252	478	10
44252	4506	10
44252	2370	10
44252	267	8
44252	2713	10
44252	5164	9
44252	1364	10
44252	5165	9
44252	3256	10
44252	155	10
44252	991	10
44252	1761	9
44295	3836	7
44295	2470	9
44295	742	7
44295	2080	6
44295	30	10
44295	2472	9
44296	2449	10
44296	1248	10
44296	5166	10
44296	5167	8
44296	5036	10
44296	101	9
44296	2996	10
44296	4055	9
44297	1351	8
44297	1492	7
44297	2809	10
44297	20	7
44297	4099	10
44297	5168	9
44389	5169	10
44389	410	7
44389	4182	10
44389	3921	9
44389	3789	10
44389	2413	9
44389	248	10
44467	1056	10
44467	929	10
44467	4527	10
44467	5170	9
44467	513	10
44467	4023	10
44467	4935	9
44467	3145	9
44472	643	7
44472	1156	9
44472	3186	10
44472	2682	10
44472	3187	9
44472	3188	9
44472	5171	10
44472	3048	10
44535	581	5
44535	2925	10
44535	5172	9
44535	322	10
44535	608	9
44535	1751	8
44535	3403	10
44535	5173	9
44535	2749	8
44535	4976	9
44595	5174	10
44595	865	10
44595	130	9
44595	2416	9
44595	5175	9
44595	5176	10
44611	5177	10
44611	1490	8
44611	3440	9
44611	5153	10
44611	552	8
44611	4065	10
44611	352	9
44663	1387	10
44663	1229	10
44663	3194	9
44663	540	9
44663	997	9
44663	1882	9
44663	5039	9
44727	3348	8
44727	338	8
44727	258	8
44727	5179	10
44727	5180	8
44728	649	9
44728	3946	9
44728	5087	10
44728	1823	10
44728	3455	10
44728	4132	9
44728	1880	9
44728	168	9
44728	1691	9
44728	801	9
44728	1930	9
44728	1719	10
44728	4346	9
44728	3176	9
44728	803	9
44728	2578	9
44728	127	7
44728	2158	9
44743	1653	9
44743	4767	10
44743	319	10
44743	1901	7
44743	460	9
44756	5181	9
44756	5182	9
44756	475	10
44756	4174	10
44756	4408	9
44756	4094	8
44756	3086	8
44756	5183	9
44837	3886	9
44837	1896	9
44837	1490	8
44837	61	8
44837	5184	10
44837	1185	10
44837	1491	8
44842	5185	10
44842	124	1
44842	2327	10
44842	1309	10
44842	2252	9
44842	3056	8
44842	192	5
44842	665	7
44842	3480	8
44845	5052	9
44845	651	8
44845	3659	10
44845	5186	7
44845	165	8
44845	745	9
44845	4906	8
44845	2100	10
44845	660	9
44845	1348	9
44845	1300	8
44845	4365	10
44845	5019	10
44845	5189	10
44845	456	9
44852	693	7
44852	1144	10
44852	243	8
44852	1178	9
44852	2193	8
44852	412	10
44852	1406	9
44852	744	8
44852	4842	9
44852	792	10
44852	746	9
44852	449	9
44852	291	10
44852	1527	9
44852	589	8
44852	1640	10
44852	1064	10
44852	1882	10
44852	3219	9
44852	5190	10
44852	1692	9
44852	1641	10
44852	2469	9
44893	2408	10
44893	3118	9
44893	405	10
44893	2754	8
44893	181	9
44893	5191	9
44893	695	8
44893	409	6
44893	1502	9
44893	5192	10
44893	534	10
44893	4731	10
44893	3094	10
44893	4944	10
44893	3008	9
44893	2226	8
44893	5193	9
44893	1225	8
44893	1239	9
44893	1522	10
44893	2729	10
44893	498	9
44893	3378	10
44893	1263	9
44893	1663	10
44893	1568	9
44893	5194	10
44893	871	10
44893	4009	10
44893	1542	9
44893	5195	10
44893	4348	10
44893	7	10
44893	5196	9
44893	205	10
44893	5197	9
44893	4828	10
44893	5198	10
44893	5199	8
44893	1084	9
44893	978	9
44925	5200	9
44925	3914	9
44925	1407	8
44925	497	10
44925	5201	10
44925	3002	10
44932	210	9
44932	1484	10
44932	2550	10
44932	3479	10
44932	1714	10
44985	1432	10
44985	5202	9
44985	3613	10
44985	2459	9
44985	5203	10
44985	2462	10
44985	5204	9
45064	3083	9
45064	5205	9
45064	2988	10
45064	480	8
45064	31	10
45064	5206	10
45068	727	8
45068	1058	8
45068	1686	10
45068	2820	10
45068	4155	8
45068	4170	9
45078	755	10
45078	377	7
45078	4051	8
45078	17	9
45078	4151	10
45107	1190	10
45107	4513	10
45107	5207	9
45107	2100	10
45107	364	9
45107	5012	9
45107	2303	10
45107	2913	9
45107	2280	10
45107	3082	9
45107	3736	8
45107	4990	8
45107	421	9
45113	5208	10
45113	4486	10
45113	3412	9
45113	5209	10
45113	2099	9
45113	5210	10
45113	3772	9
45113	3859	9
45113	2762	9
45113	5211	10
45113	4117	10
45113	4637	9
45113	3160	8
45119	5212	10
45119	1606	10
45119	4390	9
45119	2257	8
45119	1161	8
45119	2261	9
45119	2265	9
45184	3244	10
45184	5027	10
45184	1649	9
45184	1286	8
45184	1973	8
45184	5213	10
45184	5214	8
45184	5215	9
45184	676	10
45255	2393	9
45255	575	10
45255	3788	9
45255	378	9
45255	5216	10
45255	4267	9
45305	3017	10
45305	2245	10
45305	5217	9
45305	4171	10
45315	1893	9
45315	693	6
45315	5218	10
45315	182	10
45315	755	10
45315	1431	10
45315	2481	10
45315	4977	10
45315	2736	10
45315	5219	10
45315	347	10
45315	5112	9
45315	729	10
45315	578	9
45315	975	9
45315	5220	9
45315	1448	8
45315	5221	10
45315	500	8
45315	232	10
45315	247	10
45340	3064	8
45340	276	9
45340	4589	8
45340	916	10
45340	4325	9
45340	934	7
45340	4379	9
45340	5222	9
45383	3687	10
45383	2470	9
45383	414	7
45383	592	9
45383	5224	9
45383	5225	10
45391	4182	9
45391	448	9
45391	4924	10
45391	939	10
45391	3532	10
45391	1414	10
45416	530	9
45416	1651	9
45416	1504	10
45416	1259	10
45416	1490	8
45416	4146	8
45416	2516	7
45416	1576	9
45416	5227	10
45418	532	8
45418	2698	9
45418	2327	10
45418	2662	9
45418	3940	10
45418	4776	8
45418	760	10
45418	5228	8
45418	4513	9
45418	2731	10
45418	5229	10
45418	4009	9
45418	613	9
45444	183	6
45444	2478	9
45444	5088	10
45444	68	8
45444	4007	8
45471	2120	10
45471	1253	7
45471	800	9
45471	4790	9
45557	1769	9
45557	649	9
45557	2910	9
45557	392	10
45557	1490	7
45557	1429	10
45557	1286	9
45557	158	10
45557	1192	10
45557	4326	9
45557	3108	8
45557	3925	10
45557	2838	10
45557	933	10
45557	439	10
45557	85	10
45557	1099	10
45557	4438	9
45557	622	8
45557	5230	10
45557	3588	10
45557	285	6
45557	352	10
45557	1789	9
45564	2734	10
45564	5231	10
45564	1491	7
45564	4353	9
45641	1822	10
45641	1808	10
45641	2838	10
45641	1528	9
45911	5232	9
45911	2038	9
45911	2844	10
45911	2418	10
45911	2947	10
45911	4277	8
45911	4309	10
45987	2219	10
45987	4662	10
45987	308	8
45987	4791	9
45987	5233	10
46099	4545	7
46099	1190	8
46099	2387	10
46099	246	8
46099	1264	9
46099	2037	8
46099	5234	9
46099	715	10
46099	3127	9
46099	2049	10
46145	2208	9
46145	408	9
46145	533	8
46145	4443	10
46145	2378	10
46145	1290	9
46154	502	9
46154	409	6
46154	4183	10
46154	744	9
46197	486	8
46197	124	1
46197	2902	9
46197	5235	10
46197	1963	10
46197	784	10
46197	5236	10
46258	3557	10
46258	923	10
46258	3382	9
46258	851	9
46258	3383	10
46258	2537	10
46269	5237	10
46269	1936	10
46269	5002	8
46269	800	9
46269	1612	10
46269	5238	10
46269	4897	10
46269	3912	10
46269	3757	9
46269	5239	10
46269	2797	8
46269	2996	9
46269	2523	9
46269	123	10
46293	2590	10
46293	2596	9
46293	2614	9
46293	2616	8
46293	2166	8
46293	2618	10
46293	5240	10
46293	5241	9
46293	4613	8
46293	4975	10
46293	2624	10
46295	176	8
46295	1056	9
46295	209	9
46295	77	7
46295	4516	9
46295	1625	9
46295	4532	10
46295	1068	10
46350	463	10
46350	2450	10
46350	2451	10
46350	2452	9
46350	2453	10
46350	4460	10
46389	997	8
46389	238	10
46389	1690	9
46389	2266	10
46389	1782	10
46417	136	9
46417	2662	10
46417	5122	9
46417	2026	7
46417	379	7
46417	5242	10
46417	3264	10
46417	2345	8
46443	446	8
46443	1731	7
46443	59	9
46443	2204	10
46443	2443	10
46443	1021	10
46443	1109	10
46443	1748	10
46443	465	6
46443	2784	10
46443	319	9
46443	1393	10
46443	388	9
46443	574	9
46443	1717	10
46443	5116	10
46443	1034	9
46443	5243	10
46443	2293	9
46443	934	8
46443	281	10
46443	2266	9
46443	1212	7
46443	5244	9
46443	784	8
46443	157	10
46443	5245	10
46461	3651	9
46461	4818	10
46461	477	9
46461	1856	9
46461	2864	10
46541	4449	10
46541	3952	8
46541	1625	10
46541	4151	10
46541	3885	9
46541	3362	10
46671	170	8
46671	6	8
46671	1743	9
46671	77	9
46671	195	9
46671	451	6
46671	2026	8
46690	1731	6
46690	4784	10
46690	3064	8
46690	2690	9
46690	2524	10
46892	5246	10
46892	5247	8
46892	981	6
46892	776	9
46892	1057	10
46892	720	8
46892	777	9
46892	1405	9
46892	4185	10
46892	3570	7
46892	5248	9
46892	5249	10
46892	3523	10
46892	991	10
46892	1804	10
46892	840	8
46892	924	10
46892	2400	9
46907	1291	6
46907	2189	9
46907	185	8
46907	543	10
46907	51	7
46907	5250	9
46907	1627	10
46907	239	10
46907	1991	9
46909	3028	10
46909	2659	9
46909	335	9
46909	910	9
46909	1504	9
46909	1587	9
46909	394	9
46909	3472	10
46909	1992	10
46909	3348	8
46909	63	7
46909	4015	10
46909	4969	9
46909	2025	10
46909	1658	10
46909	1858	9
46909	4971	10
46909	880	9
46909	5251	10
46909	5252	10
46909	5253	9
46909	377	9
46909	5254	10
46909	77	8
46909	5187	10
46909	5017	10
46909	1374	10
46909	973	10
46909	4882	8
46909	16	9
46909	4596	9
46909	2026	7
46909	4051	9
46909	416	9
46909	3897	10
46909	1886	9
46909	2792	10
46909	2350	9
46909	4911	9
46909	3370	9
46909	4400	10
46909	267	9
46909	1048	9
46909	2667	9
46909	1302	10
46909	5255	9
46909	3567	10
46909	331	10
47117	581	7
47117	971	8
47117	170	6
47117	2070	7
47117	83	10
47117	477	8
47117	977	9
47118	5256	10
47118	5257	10
47118	309	10
47118	4122	9
47118	4861	8
47118	3675	8
47118	2293	8
47118	5258	10
47127	2602	9
47127	414	8
47127	1573	10
47127	3965	10
47127	150	10
47127	2050	10
47128	1291	7
47128	532	9
47128	5144	9
47128	3183	10
47128	177	9
47128	5210	10
47128	4980	9
47128	3586	8
47128	3385	9
47128	4561	10
47128	2957	10
47128	3975	9
47128	2046	9
47152	243	6
47152	1186	9
47152	1058	7
47152	170	7
47152	84	8
47152	614	8
47152	188	9
47152	1219	9
47279	5259	9
47279	124	1
47279	5260	9
47279	3805	10
47279	540	8
47279	4812	10
47279	4679	10
47279	1968	9
47279	150	10
47279	2887	10
47316	2775	9
47316	1872	8
47316	5261	10
47316	5262	10
47316	393	7
47316	4153	10
47316	5263	10
47316	288	9
47316	2317	10
47316	5264	10
47316	896	9
47316	3225	10
47316	2945	10
47316	338	6
47316	1268	8
47316	1851	9
47316	1105	10
47316	4515	9
47316	17	9
47316	443	9
47316	1829	10
47316	3549	7
47316	2710	9
47316	5265	10
47316	5266	10
47316	5103	9
47316	3849	9
47316	5183	9
47316	5013	10
47316	223	10
47316	3875	10
47316	1410	9
47316	2857	10
47316	2858	10
47316	1914	10
47316	3665	9
47316	5066	9
47316	5267	10
47316	4115	9
47316	5268	10
47316	5269	8
47316	2345	10
47316	1667	8
47316	5195	10
47316	4851	10
47316	1629	10
47316	913	10
47316	1602	9
47316	2532	8
47316	2863	8
47316	2864	10
47316	5270	10
47316	404	6
47316	5026	10
47316	2907	10
47316	1958	10
47458	124	2
47458	937	9
47458	416	9
47458	614	7
47458	1304	10
47512	2892	10
47512	5271	8
47512	2662	9
47512	930	9
47512	4528	10
47512	2319	9
47512	103	8
47512	4827	10
47594	2354	10
47594	308	10
47594	431	9
47594	715	10
47609	4733	9
47609	3131	9
47609	5272	8
47609	4554	9
47609	4800	9
47609	1486	9
47609	2053	8
47609	4717	10
47609	940	10
47609	782	9
47609	5273	10
47609	8	10
47609	5274	10
47779	3928	10
47779	44	9
47779	3494	9
47779	47	10
47779	4955	7
47793	3116	10
47793	2971	9
47793	228	10
47793	4573	8
47793	2955	10
47793	2956	8
47793	2511	10
47793	621	9
47793	4307	9
47793	3397	10
47793	5222	10
47807	124	1
47807	4019	8
47807	723	7
47807	1853	9
47807	739	9
47807	4107	10
47856	696	9
47856	1143	9
47856	1025	9
47856	5275	9
47856	4184	9
47856	217	10
47856	2254	10
47856	5276	10
47856	2688	10
47856	4924	10
47856	1739	9
47856	2751	10
47856	834	10
47856	4483	10
47856	4817	9
47925	5277	7
47925	3933	10
47925	3742	10
47925	3365	9
47925	3403	10
47925	3328	10
47971	5278	9
47971	892	8
47971	5279	9
47971	2036	10
47971	934	7
47971	3042	7
47971	3953	9
47971	3660	9
47975	5280	8
47975	1743	8
47975	84	7
47975	4967	10
47975	613	7
48025	2871	10
48025	5281	9
48025	4224	9
48025	4127	8
48025	4832	9
48025	3083	7
48025	4284	10
48025	1708	8
48025	1916	9
48025	1058	8
48025	5282	10
48025	2098	9
48025	3564	9
48025	895	10
48025	2271	8
48025	3320	10
48025	5283	9
48025	4674	10
48025	4675	10
48025	358	9
48025	3183	10
48025	892	7
48025	4651	10
48025	5284	10
48025	2231	10
48025	1268	9
48025	6	8
48025	1593	10
48025	2961	8
48025	1064	10
48025	451	5
48025	3832	10
48025	4712	10
48025	3789	10
48025	2026	10
48025	2338	10
48025	442	8
48025	1855	8
48025	488	10
48025	257	8
48025	1004	9
48025	440	10
48025	1242	10
48025	1853	8
48025	5285	10
48025	3356	10
48025	5064	9
48025	1590	10
48025	5286	10
48025	5287	9
48025	3889	10
48025	3890	10
48025	5288	9
48025	3891	9
48025	1591	9
48025	5289	9
48025	5290	9
48025	173	10
48025	736	9
48025	5291	9
48025	5292	10
48025	4276	10
48025	4143	9
48025	5293	10
48025	1573	8
48025	5020	9
48025	5294	10
48025	19	9
48025	331	9
48025	5295	9
48025	4159	10
48025	4483	10
48025	2235	10
48037	5296	10
48037	1652	10
48037	124	1
48037	4027	10
48037	2014	8
48037	1962	10
48037	4096	9
48037	2993	9
48037	5297	9
48037	281	10
48037	5298	10
48037	1602	9
48046	1554	8
48046	35	8
48046	1284	8
48046	3560	9
48046	1502	10
48046	227	8
48046	1294	9
48046	503	9
48046	946	10
48046	744	8
48046	1159	9
48046	70	4
48046	1902	10
48046	5299	9
48046	2396	9
48046	1663	10
48046	1749	8
48046	1750	10
48046	1947	9
48046	736	10
48046	174	7
48046	197	10
48046	2040	9
48046	592	8
48046	1812	9
48046	1788	9
48046	3371	9
48046	2005	9
48046	103	10
48046	3280	9
48046	5300	10
48046	5301	10
48046	155	10
48046	1082	9
48046	489	10
48213	465	6
48213	1328	7
48213	3949	10
48213	3453	9
48213	4496	9
48213	473	9
48213	3197	10
48213	5258	10
48217	884	9
48217	194	9
48217	5272	10
48217	5172	9
48217	5302	9
48217	4467	10
48217	4319	10
48217	5304	10
48217	1524	10
48217	1743	8
48217	2575	8
48217	5305	10
48217	4472	10
48268	4959	10
48268	650	8
48268	386	10
48268	1186	8
48268	1491	6
48268	934	7
48268	1626	6
48268	1690	7
48268	5306	9
48268	3899	9
48268	5307	8
48355	5308	10
48355	5309	10
48355	5310	8
48355	3827	10
48355	4733	10
48355	3064	7
48355	3605	10
48355	786	10
48355	5311	9
48355	5312	10
48355	5142	10
48355	472	8
48355	3870	10
48355	400	10
48355	4987	10
48355	5313	10
48355	3172	10
48355	5314	10
48355	1538	9
48355	1466	9
48355	3173	8
48355	951	8
48355	5273	10
48382	5315	9
48382	5316	10
48382	4259	9
48382	425	9
48382	1289	8
48494	2208	8
48494	2055	8
48494	3347	9
48494	537	10
48494	777	7
48494	4075	10
48494	5317	10
48494	290	10
48494	448	10
48494	158	10
48494	5318	10
48494	5319	10
48494	5320	9
48494	3570	9
48494	4955	8
48494	2291	9
48494	4258	8
48494	971	8
48494	160	9
48494	279	9
48494	3910	10
48494	4022	10
48494	5321	10
48494	3415	10
48494	2793	8
48494	4408	8
48494	5322	9
48494	4094	10
48494	5323	9
48494	5324	9
48494	1923	9
48494	3858	10
48494	2857	8
48494	881	10
48494	3692	10
48494	192	7
48494	5325	9
48494	665	6
48494	3535	9
48494	5326	10
48494	352	9
48494	404	9
48494	4204	8
48494	456	7
48579	5327	9
48579	981	9
48579	2470	10
48579	1899	10
48579	338	7
48579	1071	8
48579	1759	8
48579	3586	9
48579	5328	9
48579	456	10
48579	152	10
48579	1217	10
48579	2753	10
48630	754	9
48630	2395	9
48630	449	8
48630	432	10
48630	1003	8
48630	4606	10
48630	665	7
48630	20	7
48743	124	1
48743	532	9
48743	3260	8
48743	1249	8
48743	185	10
48743	3737	10
48743	160	8
48743	3355	10
48743	1855	9
48743	657	6
48743	147	8
48743	1730	9
48743	3751	9
48743	5329	10
48743	3362	9
48743	1577	10
48743	5330	10
48911	997	9
48911	160	7
48911	2315	9
48911	1412	8
48911	1257	9
48911	286	9
48929	532	9
48929	5332	10
48929	2189	8
48929	125	9
48929	1524	10
48975	3335	8
48975	409	9
48975	3113	10
48975	1557	10
48975	1874	9
48975	5333	10
48975	5030	10
48975	5334	10
48975	3319	10
48975	5335	9
48975	3736	10
48975	935	10
48975	5336	9
48975	937	10
48975	2722	10
48975	4214	9
48975	4400	10
48975	5298	9
48975	2345	9
48975	4095	9
48975	5337	9
48975	5338	9
48975	1106	8
48975	231	10
48975	2041	9
48995	5339	9
48995	24	8
48995	494	9
48995	3078	8
48995	241	10
49061	1431	10
49061	4313	9
49061	1320	9
49061	1974	9
49061	2663	10
49061	588	10
49061	1395	8
49109	2051	8
49109	1230	8
49109	3268	10
49109	5340	10
49109	720	8
49109	140	8
49109	5334	10
49109	1061	9
49109	4962	10
49109	442	9
49109	1594	9
49109	2628	9
49109	2215	9
49109	5341	9
49109	1903	9
49109	5094	9
49109	5342	9
49109	2722	10
49109	3175	8
49109	1915	9
49154	5343	10
49154	5251	10
49154	2699	10
49154	5344	9
49154	730	9
49154	5345	10
49154	4082	10
49154	4904	10
49154	423	9
49155	4582	9
49155	5087	9
49155	388	8
49155	1626	7
49155	279	8
49155	1690	9
49155	622	9
49155	4293	9
49155	4425	10
49212	3447	10
49212	1896	9
49212	981	7
49212	2974	10
49212	2080	8
49212	1268	8
49212	4025	10
49212	3522	10
49212	1626	7
49212	3697	8
49212	5346	10
49212	733	10
49212	5126	10
49212	939	9
49212	5347	10
49212	5195	10
49212	4436	9
49212	834	10
49212	3048	10
49212	247	10
49212	404	6
49212	1219	8
49225	59	8
49225	2556	8
49225	4919	9
49225	183	8
49225	3064	8
49225	537	9
49225	777	7
49225	5348	10
49225	3049	9
49225	3977	9
49225	3435	10
49225	5349	9
49225	5350	10
49225	5351	8
49225	434	6
49225	3397	9
49225	2040	10
49225	2552	9
49225	3333	8
49225	19	9
49225	4136	9
49225	3146	10
49262	1407	6
49262	611	8
49262	5352	9
49262	1402	10
49262	232	9
49289	2655	9
49289	3306	9
49289	451	5
49289	2176	9
49289	2304	9
49289	3525	10
49300	581	4
49300	3498	10
49300	957	8
49300	1196	9
49300	657	6
49300	421	9
49300	3182	10
49313	3419	9
49313	315	10
49313	35	9
49313	5353	10
49313	536	10
49314	1259	10
49314	243	7
49314	2920	8
49314	1901	8
49314	5354	9
49314	3093	9
49314	4596	9
49314	5355	10
49314	1923	10
49314	1423	10
49314	4954	10
49314	4156	9
49314	1968	10
49324	4149	10
49324	1586	8
49324	3260	9
49324	1921	10
49324	5356	9
49324	1683	10
49392	5161	9
49392	774	8
49392	1428	9
49392	720	10
49392	1407	9
49392	5357	10
49392	2396	8
49392	284	10
49422	862	8
49422	3517	9
49422	884	8
49422	3119	8
49422	1391	9
49422	586	10
49422	534	7
49422	5358	9
49422	1032	9
49422	70	2
49422	1979	9
49422	3133	8
49422	3236	8
49422	74	8
49422	794	10
49422	1535	9
49422	5203	10
49422	988	8
49422	127	6
49422	2233	8
49422	1402	10
49422	3719	10
49423	5359	9
49423	5044	9
49423	3236	10
49423	4675	10
49423	2773	10
49460	862	9
49460	643	8
49460	1938	8
49460	5360	10
49460	3632	8
49460	182	9
49460	61	7
49460	586	8
49460	5361	10
49460	684	10
49460	4618	9
49460	1709	10
49460	5362	10
49460	4467	10
49460	4699	9
49460	378	9
49460	935	10
49460	3817	9
49460	2232	10
49460	5363	10
49460	513	9
49460	477	10
49460	478	9
49460	2823	10
49460	5364	8
49460	5143	10
49460	5365	10
49460	52	9
49460	1471	9
49460	3148	10
49460	2579	10
49460	2521	10
49460	4509	10
49460	1289	8
49460	1918	10
49460	3103	10
49460	954	10
49460	404	7
49526	5366	9
49526	2062	9
49526	1328	8
49526	1821	8
49526	1329	9
49683	124	2
49683	420	9
