276847	0	9
49683	4223	9
49683	569	10
49683	4951	10
49771	5102	10
49771	532	9
49771	3805	9
49771	5004	10
49771	165	6
49771	4217	9
49771	5367	9
49771	2125	8
49771	3832	9
49771	4517	9
49771	402	10
49771	4410	10
49771	829	7
49771	1692	9
49771	2382	9
49771	4013	10
49842	2775	10
49842	5368	9
49842	1261	9
49842	971	7
49842	2961	9
49842	3858	10
49842	367	9
49842	3588	10
49842	5369	10
49889	2937	10
49889	4026	9
49889	5370	10
49889	5371	10
49889	4725	9
49889	4642	8
49889	4946	10
49889	2172	9
49889	3460	8
49889	3241	8
49889	2621	10
49889	5372	10
49889	3539	10
49889	1290	10
49900	5373	10
49900	4983	10
49900	5171	10
49900	3848	10
49900	5374	10
49900	5375	9
49900	5376	10
49900	5377	9
49900	5241	10
49900	4888	10
49900	5378	9
49900	4613	9
49900	2389	10
49900	5379	10
49900	4657	10
49900	2624	10
49900	2639	10
49980	581	3
49980	5054	10
49980	1894	8
49980	274	7
49980	397	10
49980	1115	8
49980	1681	10
49980	1431	9
49980	2250	10
49980	70	3
49980	1066	9
49980	1947	8
49980	830	8
49980	4247	10
49980	3110	10
49980	2312	9
49980	285	7
49980	1958	9
49980	3539	9
50073	809	8
50073	287	9
50073	754	10
50073	124	1
50073	3348	9
50073	2278	7
50073	288	10
50073	2555	10
50073	2604	9
50073	3224	9
50073	292	8
50073	1726	10
50073	2511	10
50073	995	10
50073	605	8
50073	2368	10
50073	737	6
50073	5380	10
50073	5381	10
50073	4107	10
50098	1193	9
50098	4007	9
50098	3596	10
50098	1207	9
50098	3944	10
50129	5382	10
50129	5383	9
50129	4626	10
50129	1495	10
50129	2699	9
50129	2695	9
50129	2273	9
50129	5384	9
50129	1614	10
50129	5385	9
50129	5386	8
50129	5214	10
50129	1380	8
50129	1789	9
50130	2829	9
50130	1387	9
50130	605	9
50130	151	10
50130	2235	9
50141	4629	9
50141	5387	10
50141	3169	10
50141	2730	9
50141	178	9
50141	5388	10
50141	646	10
50141	180	9
50141	1322	10
50141	4175	10
50141	528	9
50193	5389	9
50193	1626	8
50193	2233	10
50193	1804	9
50193	390	10
50204	1897	10
50204	1177	10
50204	5390	10
50204	2369	8
50204	1695	10
50204	203	9
50204	285	7
50204	3516	10
50205	5391	10
50205	5392	10
50205	251	10
50205	957	7
50205	70	3
50205	3616	9
50205	5393	10
50205	5121	10
50205	2823	9
50225	5394	10
50225	925	10
50225	3595	9
50225	128	8
50225	317	8
50225	1114	9
50225	2222	10
50225	3119	10
50225	3590	8
50225	5395	9
50225	2000	10
50225	3373	10
50225	5396	10
50225	1774	10
50225	2023	9
50225	235	7
50225	1261	9
50225	414	7
50225	1446	10
50225	294	9
50225	17	9
50225	3012	9
50225	3290	10
50225	2391	10
50225	1530	10
50225	5397	10
50225	4921	9
50225	127	7
50225	98	10
50225	861	9
50225	5398	10
50225	1857	9
50225	1576	10
50225	5399	10
50504	5052	10
50504	384	9
50504	753	10
50504	634	8
50504	2194	10
50504	3480	10
50539	2063	7
50539	645	10
50539	3743	8
50539	348	10
50539	657	6
50612	486	7
50612	5400	10
50612	183	8
50612	1404	9
50612	2044	10
50612	4118	9
50615	3064	6
50615	537	8
50615	5402	10
50615	5403	10
50615	1543	9
50650	357	10
50650	5404	10
50650	1071	7
50650	2799	8
50650	5405	10
50681	4993	9
50681	3528	10
50681	533	7
50681	777	8
50681	68	8
50681	70	2
50681	5406	10
50681	5221	10
50681	2795	9
50681	1854	9
50681	5407	10
50730	5408	10
50730	437	10
50730	3766	9
50730	5409	10
50730	5410	9
50730	83	10
50730	453	10
50730	2948	9
50730	3262	10
50730	3177	9
50730	90	10
50730	4167	10
50730	1838	8
50730	1839	9
50730	3567	9
50730	665	7
50749	5226	10
50749	678	10
50749	5411	9
50749	2137	10
50749	1203	7
50749	4199	9
50749	790	10
50749	102	10
50749	1546	10
50823	4614	10
50823	2590	7
50823	2591	9
50823	2592	10
50823	2637	10
50823	4964	8
50823	5412	10
50823	2594	10
50823	4396	9
50823	4362	10
50823	1733	10
50823	2598	10
50823	5413	9
50823	2600	10
50823	2161	10
50823	2622	9
50849	2502	9
50849	3683	9
50849	2710	10
50849	3385	10
50849	5415	10
50849	5416	10
50849	1804	8
50849	2526	10
50859	816	9
50859	818	10
50859	4498	9
50859	5417	9
50859	5418	8
50859	1016	10
50859	3717	10
50859	5419	10
50895	409	8
50895	531	8
50895	124	2
50895	3934	10
50895	1808	8
50895	3696	10
50895	23	9
50895	5420	9
50895	137	10
50895	4969	9
50895	4075	9
50895	5421	10
50895	70	3
50895	141	10
50895	2726	9
50895	2664	10
50895	142	9
50895	982	8
50895	1344	8
50895	2945	9
50895	4228	10
50895	545	10
50895	145	10
50895	5422	10
50895	546	8
50895	1689	10
50895	3526	10
50895	3401	9
50895	2026	8
50895	3323	10
50895	4333	9
50895	1855	9
50895	1567	10
50895	5423	9
50895	4532	9
50895	5286	7
50895	4799	10
50895	4830	9
50895	5267	10
50895	3861	9
50895	5424	9
50895	148	8
50895	1068	9
50895	5215	10
50895	7	7
50895	33	10
50895	5425	9
50895	3006	10
50895	5426	10
50895	4756	10
50972	447	9
50972	1058	6
50972	575	9
50972	3812	9
50972	614	6
51071	492	9
51071	1292	9
51071	5427	9
51071	325	10
51071	326	9
51082	485	10
51082	334	8
51082	2719	10
51082	4945	9
51082	1602	7
51100	5428	10
51100	1146	9
51100	832	10
51100	5429	10
51100	5430	9
51100	2860	10
51100	2464	8
51207	2872	10
51207	5332	8
51207	2725	10
51207	2064	8
51207	5431	9
51207	1447	10
51207	3093	7
51207	16	10
51207	4051	8
51207	379	6
51207	17	6
51207	4193	9
51252	2170	8
51252	1707	7
51252	158	9
51252	2079	9
51252	5432	9
51252	2099	9
51252	5433	9
51252	971	7
51252	4527	10
51252	294	8
51252	2037	9
51252	1265	9
51252	606	10
51252	5434	10
51252	2563	9
51252	1357	10
51252	268	8
51350	4180	9
51350	4659	10
51350	384	10
51350	1868	10
51350	2445	10
51350	1328	8
51350	216	10
51350	5435	10
51350	5436	10
51350	1307	10
51350	4355	10
51350	684	10
51350	2001	10
51350	1826	10
51350	1518	9
51350	5437	9
51350	4406	9
51350	2992	8
51350	4741	10
51350	168	9
51350	2574	10
51350	5344	9
51350	1626	7
51350	5438	10
51350	4311	9
51350	2979	10
51350	1888	9
51350	829	10
51350	4402	10
51350	3480	9
51359	1772	9
51359	708	9
51359	2881	10
51359	1777	10
51359	3925	10
51359	192	6
51359	1212	8
51364	5439	10
51364	535	10
51364	308	9
51364	614	7
51364	1546	9
51364	5440	9
51365	176	10
51365	884	9
51365	3218	10
51365	4952	9
51365	532	10
51365	1875	9
51365	3293	8
51365	141	8
51365	2719	10
51365	2726	8
51365	1685	10
51365	897	10
51365	1226	9
51365	2367	10
51365	1829	10
51365	2551	10
51365	1068	8
51365	1049	10
51365	34	9
51365	781	6
51386	5346	9
51386	4913	10
51386	5441	8
51386	2378	8
51386	2678	8
51386	5442	10
51403	5443	10
51403	5444	9
51403	1268	10
51403	1743	7
51403	4345	9
51450	1630	8
51450	1253	7
51450	465	4
51450	1652	9
51450	1636	8
51450	1823	9
51450	3982	10
51450	135	8
51450	1307	10
51450	3261	10
51450	2483	9
51450	758	10
51450	5368	10
51450	5445	9
51450	2919	6
51450	3108	9
51450	4805	9
51450	379	8
51450	1529	10
51450	5341	10
51450	218	10
51450	3030	10
51450	367	8
51450	4082	9
51450	764	7
51450	4167	10
51450	1860	9
51450	4010	10
51450	148	10
51450	106	9
51450	2093	9
51450	5446	9
51450	1845	9
51511	3107	10
51511	2805	9
51511	1599	9
51511	1352	10
51511	1380	9
51511	155	10
51526	207	8
51526	4919	8
51526	1634	8
51526	879	9
51526	3119	7
51526	3499	10
51526	1940	9
51526	1941	9
51526	2734	10
51526	165	9
51526	5099	10
51526	340	8
51526	1702	9
51526	1242	8
51526	2856	8
51526	590	6
51526	1209	10
51526	1433	8
51526	5447	9
51526	1574	8
51526	5448	9
51526	1548	9
51526	978	10
51559	3839	9
51559	684	10
51559	165	7
51559	5077	10
51559	1577	9
51559	4106	10
51589	2656	10
51589	5449	10
51589	774	8
51589	1512	8
51589	3530	10
51589	1717	10
51589	932	9
51627	3824	9
51627	981	6
51627	5450	10
51627	992	10
51627	2534	10
51627	2535	9
51627	2536	10
51663	3934	10
51663	5084	10
51663	4958	10
51663	3300	8
51663	5451	10
51665	3193	9
51665	1061	8
51665	5452	10
51665	762	10
51665	5453	10
51665	5336	10
51665	4024	10
51665	2553	10
51665	5454	8
51742	1107	10
51742	1731	8
51742	584	9
51742	1783	9
51742	5455	10
51742	1510	9
51742	1184	10
51742	1898	9
51742	1432	10
51742	3420	10
51742	4016	8
51742	2481	10
51742	1195	10
51742	1320	7
51742	5456	9
51742	347	10
51742	5432	10
51742	5457	9
51742	5458	10
51742	258	9
51742	381	8
51742	801	8
51742	2628	8
51742	5459	9
51742	402	9
51742	5460	9
51742	5461	10
51742	3176	9
51742	803	6
51742	90	7
51742	4793	9
51742	2626	9
51742	1211	9
51742	103	10
51742	2270	9
51742	501	8
51803	616	10
51803	5462	10
51803	5463	9
51803	2097	9
51803	4818	9
51803	608	10
51803	2857	7
51803	2858	9
51803	2859	8
51803	2837	10
51803	2156	9
51803	5464	10
51803	4837	10
51803	4838	10
51803	5273	9
51803	4535	10
51803	8	10
51803	20	6
51805	3568	10
51805	3351	10
51805	1729	9
51805	3029	8
51805	2304	10
51826	1171	9
51826	786	9
51826	1631	8
51826	5465	10
51826	3728	9
51992	4687	10
51992	462	9
51992	3839	10
51992	649	8
51992	5466	9
51992	50	5
51992	957	9
51992	5467	10
51992	5468	10
51992	2225	10
51992	5469	10
51992	4027	8
51992	1102	10
51992	1922	10
51992	5304	10
51992	4301	9
51992	1729	8
51992	1377	7
51992	1203	10
51992	1207	8
51992	3477	9
51992	789	10
51992	1752	10
51992	1233	10
51992	7	9
51992	5197	9
51992	2093	9
51992	5470	9
52002	5102	10
52002	693	5
52002	4942	10
52002	50	5
52002	124	1
52002	5436	10
52002	2193	9
52002	70	2
52002	657	5
52011	463	9
52011	5471	9
52011	5472	10
52011	980	10
52011	2096	10
52011	5474	10
52011	5475	10
52011	5477	10
52011	5479	8
52011	5480	10
52011	467	9
52011	5312	9
52011	3700	10
52011	5481	10
52011	3707	10
52011	3057	8
52011	5482	9
52011	5273	10
52011	3389	8
52011	5483	9
52044	4985	10
52044	5033	9
52044	938	9
52044	1433	9
52141	4061	9
52141	3805	9
52141	3132	9
52141	4133	9
52141	1853	9
52141	4241	9
52159	4272	10
52159	1382	10
52159	77	8
52159	379	8
52159	1690	9
52159	17	9
52159	1855	9
52159	222	8
52159	2795	8
52159	1838	10
52159	2299	9
52159	665	8
52175	1165	9
52175	1699	9
52175	1143	9
52175	2587	10
52175	5484	10
52175	749	10
52175	1207	9
52175	5485	10
52175	5486	9
52175	3243	10
52175	1906	10
52175	5487	10
52175	121	8
52199	1872	9
52199	5488	10
52199	4723	10
52199	774	9
52199	3836	9
52199	707	9
52199	1333	10
52199	628	9
52199	5489	9
52199	2597	10
52199	5490	10
52199	4363	9
52199	2806	9
52199	1756	10
52199	258	9
52199	5491	9
52199	5492	10
52199	2039	10
52199	434	5
52199	2540	10
52199	2471	10
52199	435	10
52199	2472	10
52199	1357	10
52199	3210	9
52199	3903	10
52199	1359	9
52199	4483	9
52199	2135	10
52199	5493	9
52293	5086	9
52293	4493	9
52293	697	10
52293	2910	9
52293	3119	7
52293	18	8
52293	1541	10
52293	781	7
52350	2180	10
52350	2581	10
52350	1143	8
52350	3083	8
52350	2895	10
52350	5002	9
52350	537	9
52350	786	9
52350	2014	9
52350	472	9
52350	340	7
52350	5494	10
52350	1411	9
52350	480	8
52350	481	9
52350	482	8
52350	5495	9
52350	5496	8
52350	2810	10
52350	845	10
52350	5498	10
52350	847	10
52350	5499	10
52350	5483	10
52350	5419	10
52425	581	5
52425	124	3
52425	958	6
52425	1901	10
52425	2672	9
52425	20	6
52472	5500	10
52472	5011	9
52472	3081	9
52472	4214	10
52472	736	10
52472	514	9
52521	4045	9
52521	2122	9
52521	602	10
52521	1421	9
52521	4614	9
52521	2596	10
52521	5501	9
52521	892	9
52521	2080	7
52521	2329	9
52521	376	6
52521	77	7
52521	3369	10
52521	5112	8
52521	2350	9
52521	805	9
52532	1279	10
52532	581	4
52532	243	4
52532	1183	9
52532	5502	9
52584	57	9
52584	153	10
52584	3651	9
52584	429	9
52584	890	9
52584	5503	9
52584	1253	8
52584	3285	9
52584	1086	10
52584	243	6
52584	124	1
52584	3846	10
52584	1700	8
52584	5246	10
52584	652	10
52584	4999	10
52584	3049	9
52584	1026	9
52584	1943	10
52584	1973	8
52584	158	10
52584	1660	8
52584	5504	10
52584	1261	8
52584	1562	10
52584	1196	10
52584	4110	10
52584	5505	9
52584	675	8
52584	2644	9
52584	82	9
52584	279	7
52584	5506	10
52584	657	5
52584	1885	9
52584	2608	10
52584	4379	9
52584	2836	9
52584	4560	8
52584	2217	8
52584	2142	10
52584	2684	10
52584	4037	10
52584	1781	10
52584	3885	9
52584	18	9
52584	5507	10
52584	1266	9
52584	3256	9
52584	5508	10
52584	1574	7
52584	685	10
52584	665	7
52584	3207	8
52584	285	8
52584	352	10
52584	1305	8
52584	1789	10
52584	247	9
52584	2050	8
52584	4352	9
52614	1679	9
52614	2846	10
52614	3152	10
52614	5509	10
52614	2485	9
52614	5510	10
52614	3316	10
52614	3153	10
52614	5181	10
52614	5188	10
52614	5324	9
52614	5511	10
52614	4394	10
52614	1423	10
52614	5512	10
52614	4911	10
52614	4214	9
52614	5513	10
52614	4808	9
52614	738	10
52614	1139	10
52614	3252	10
52614	4657	8
52614	5514	10
52614	5515	10
52614	5516	9
52614	3938	10
52614	2491	8
52670	391	9
52670	3439	10
52670	892	9
52670	1593	10
52853	2219	10
52853	2384	10
52853	4520	9
52853	1873	10
52853	922	10
52853	4580	10
52853	4019	10
52853	3935	10
52853	3474	9
52853	4258	9
52853	1527	10
52853	1851	8
52853	1640	9
52853	1070	9
52853	5117	8
52853	1607	10
52853	3987	9
52853	5517	9
52853	5518	10
52853	5519	9
52853	367	8
52853	4082	10
52853	579	10
52853	3750	10
52853	1385	10
52853	5520	9
52853	5521	9
52853	5347	9
52853	192	8
52853	5522	10
52853	5523	8
52853	4864	10
52853	568	9
52853	5524	10
52853	4647	10
52853	4591	10
52853	5175	10
52853	3006	10
52887	1155	9
52887	3452	10
52887	3887	10
52887	3476	10
52887	1315	10
52917	5525	10
52917	581	6
52917	4545	10
52917	5526	9
52917	5527	9
52917	5528	10
52917	3334	10
52917	3259	10
52917	5529	10
52917	1971	9
52917	3646	9
52917	1086	9
52917	336	10
52917	4085	10
52917	708	8
52917	3544	10
52917	1405	9
52917	5110	8
52917	5530	10
52917	5531	10
52917	628	8
52917	5318	9
52917	5532	10
52917	1520	10
52917	5533	10
52917	5534	9
52917	160	8
52917	2764	9
52917	4303	10
52917	4658	10
52917	380	9
52917	5535	10
52917	730	10
52917	4379	9
52917	5536	10
52917	381	8
52917	3070	8
52917	2424	10
52917	3624	9
52917	3625	9
52917	3326	10
52917	2743	9
52917	5537	10
52917	5538	9
52917	285	8
52917	5539	8
52917	2094	10
52917	1016	10
52917	114	8
52917	2236	10
52917	5540	9
52917	4522	9
52994	981	7
52994	1743	8
52994	606	9
52994	192	8
52994	4483	10
53042	1405	8
53042	4515	10
53042	3765	8
53042	514	10
53042	20	5
53042	157	8
53042	1550	8
53069	643	8
53069	1156	9
53069	650	9
53069	774	9
53069	4790	8
53069	5541	9
53069	2983	9
53069	3811	9
53140	981	7
53140	777	7
53140	4347	10
53140	1576	8
53140	1141	10
53174	5542	9
53174	2451	9
53174	50	5
53174	3083	7
53174	243	5
53174	135	8
53174	2872	10
53174	136	10
53174	2324	8
53174	503	9
53174	537	9
53174	397	9
53174	1295	9
53174	5543	10
53174	777	10
53174	1119	10
53174	2192	9
53174	1186	8
53174	5544	10
53174	2698	10
53174	1196	9
53174	70	4
53174	2003	9
53174	1104	10
53174	1527	9
53174	589	10
53174	1640	10
53174	3457	10
53174	1702	9
53174	4939	10
53174	2064	7
53174	1626	6
53174	1691	8
53174	3586	10
53174	1352	9
53174	606	9
53174	2795	9
53174	1854	9
53174	5545	9
53174	5546	9
53174	3862	9
53174	3790	10
53174	1357	9
53174	3903	9
53174	552	7
53174	4878	10
53174	782	8
53174	2534	7
53174	2535	10
53174	2536	10
53174	5547	10
53174	1817	10
53174	3538	10
53174	5548	10
53220	4014	9
53220	5549	9
53220	493	10
53220	4593	10
53220	249	10
53220	639	9
53220	216	9
53220	4816	10
53220	3218	9
53220	4952	10
53220	3472	9
53220	2278	8
53220	2750	8
53220	5110	10
53220	3291	8
53220	1421	8
53220	3074	10
53220	1309	9
53220	5550	10
53220	4945	10
53220	5551	10
53220	3351	9
53220	5071	10
53220	5159	10
53220	4113	10
53220	347	10
53220	4069	10
53220	4133	10
53220	4612	10
53220	3743	8
53220	78	10
53220	1446	10
53220	2070	7
53220	160	8
53220	144	9
53220	5552	10
53220	893	10
53220	2064	8
53220	5152	9
53220	1565	9
53220	1447	10
53220	2020	8
53220	1882	9
53220	3093	10
53220	16	8
53220	4596	9
53220	1729	9
53220	3745	7
53220	379	7
53220	442	8
53220	1855	8
53220	1567	10
53220	4433	10
53220	1200	10
53220	381	8
53220	894	8
53220	4229	9
53220	4451	10
53220	3356	9
53220	4275	9
53220	179	10
53220	5553	10
53220	3176	10
53220	90	9
53220	1840	9
53220	516	9
53220	3643	8
53220	94	9
53220	342	10
53220	2762	9
53220	5554	10
53220	5555	10
53220	715	7
53220	4202	10
53220	4518	10
53220	1629	10
53220	4145	10
53220	5556	9
53220	4159	9
53220	5557	9
53241	925	9
53241	486	8
53241	862	8
53241	405	8
53241	5558	8
53241	4885	10
53241	50	5
53241	1490	9
53241	652	10
53241	1559	8
53241	5559	9
53241	723	8
53241	3232	10
53241	2357	8
53241	3313	10
53241	52	10
53241	3559	9
53241	5560	10
53241	5561	10
53241	2889	10
53241	3999	10
53241	54	9
53241	5562	10
53256	4720	9
53256	5563	10
53256	5564	8
53256	4096	9
53256	77	8
53256	4122	10
53256	4861	9
53256	3675	10
53256	2293	9
53256	886	10
53256	2217	10
53256	4643	9
53256	268	10
53256	1397	9
53256	2861	9
53256	2158	10
53265	2164	9
53265	2420	9
53265	2947	9
53265	2421	10
53265	2172	10
53265	2424	10
53265	2425	10
53265	2426	10
53278	1019	8
53278	3714	10
53278	581	4
53278	405	9
53278	643	9
53278	2682	10
53278	3188	10
53278	1698	10
53278	2009	10
53278	227	7
53278	5565	10
53278	901	9
53278	2975	10
53278	433	9
53278	2823	9
53278	5566	10
53278	1641	9
53278	5567	10
53278	2156	10
53278	5568	10
53278	1219	9
53278	3470	9
53278	564	9
53304	879	9
53304	335	10
53304	531	9
53304	1387	8
53304	1230	9
53304	1794	10
53304	70	1
53304	1198	8
53304	4945	9
53304	346	10
53304	2725	8
53304	5422	9
53304	3526	8
53304	3461	10
53304	5569	9
53304	4854	10
53304	5203	10
53304	4686	10
53304	4464	10
53304	2889	10
53365	432	10
53365	3565	8
53365	221	9
53365	3280	8
53365	2865	10
53365	5570	10
53392	581	5
53392	1118	9
53392	1510	7
53392	2480	10
53392	1185	10
53392	1058	6
53392	1191	9
53392	575	8
53392	691	9
53392	5571	10
53392	1200	10
53392	1241	10
53392	4572	10
53392	3613	10
53392	1961	8
53408	1166	10
53408	5572	10
53408	70	5
53408	477	10
53408	5573	10
53414	1247	10
53414	124	3
53414	4182	9
53414	2881	7
53414	1181	10
53414	3612	9
53414	2407	10
53414	3533	10
53414	2413	9
53414	2362	7
53418	581	6
53418	492	9
53418	727	9
53418	981	9
53418	777	6
53418	5574	10
53418	432	9
53418	1269	9
53418	1743	8
53418	657	6
53418	4507	10
53418	2577	10
53418	4438	10
53418	2795	8
53418	5575	9
53418	4591	9
53418	1789	8
53418	2007	10
53456	2918	7
53456	274	5
53456	3451	9
53456	5576	10
53456	5577	9
53456	2291	10
53456	730	9
53456	1946	10
53456	620	9
53456	912	8
53456	590	6
53456	1411	8
53456	127	7
53456	1068	8
53456	4905	10
53520	4045	10
53520	3743	9
53520	1727	8
53520	893	9
53520	1728	9
53520	4345	9
53520	5578	9
53520	161	8
53575	867	9
53575	707	8
53575	257	9
53575	784	8
53575	1961	9
53575	2745	10
53590	693	7
53590	406	7
53590	36	8
53590	1428	7
53590	2044	8
53590	1898	9
53590	3306	9
53590	413	10
53590	3518	9
53590	2834	9
53590	2015	10
53590	5579	9
53590	5580	10
53590	633	9
53590	495	9
53605	2801	9
53605	755	10
53605	4110	10
53605	2080	8
53605	279	8
53605	191	10
53605	3643	8
53605	342	10
53614	4084	7
53614	5581	10
53614	4221	10
53614	274	8
53614	3306	8
53614	1561	9
53614	3074	10
53614	2848	8
53614	4111	10
53614	971	8
53614	1743	8
53614	77	9
53614	2070	9
53614	17	8
53614	2215	10
53614	4573	10
53614	1983	9
53614	2345	8
53614	1067	10
53614	2113	9
53614	2713	8
53614	1434	9
53614	2579	10
53628	3019	10
53628	2473	9
53628	3020	9
53628	5582	9
53628	3512	10
53628	3493	9
53628	1158	9
53628	4423	10
53628	3345	10
53663	165	8
53663	1743	7
53663	144	9
53663	4333	10
53663	3502	9
53663	4678	10
53664	219	8
53664	220	10
53664	221	10
53664	3416	8
53664	3325	9
53664	3858	8
53664	2350	10
53664	5583	9
53664	3588	9
53664	5425	10
53664	1615	10
53729	5584	10
53729	2954	10
53729	5585	9
53729	5586	9
53729	227	7
53729	5587	9
53729	1504	10
53729	124	2
53729	4085	9
53729	3229	9
53729	70	3
53729	5588	10
53729	1460	9
53729	2458	10
53729	934	6
53729	2281	10
53729	1749	10
53729	5059	10
53729	630	9
53729	5589	9
53729	205	10
53846	428	10
53846	4942	10
53846	1771	10
53846	981	9
53846	5223	10
53846	5114	10
53846	431	9
53846	4134	10
53846	451	6
53846	2319	10
53846	213	9
53846	2200	9
53846	5590	10
53846	404	6
54072	1823	10
54072	1883	7
54072	3558	10
54072	1664	10
54072	2795	10
54072	4925	8
54193	1648	8
54193	4404	10
54193	407	9
54193	2919	7
54193	192	8
54193	2915	9
54193	3480	8
54193	5591	9
54206	5592	10
54206	5016	10
54206	3586	9
54206	5593	10
54206	989	10
54206	1911	9
54206	1134	10
54222	150	10
54222	1493	9
54222	717	9
54222	5594	9
54222	5595	10
54283	1554	9
54283	449	10
54283	5596	9
54283	999	10
54283	614	6
54283	1273	9
54290	4779	10
54290	1011	8
54290	1600	9
54290	477	9
54290	3765	8
54290	1082	10
54335	5597	10
54335	5598	10
54335	1056	9
54335	3934	10
54335	5599	9
54335	1683	10
54335	1373	10
54335	141	10
54335	4133	7
54335	1526	9
54335	341	7
54335	451	5
54335	144	10
54335	51	7
54335	1690	10
54335	256	10
54335	5048	10
54335	310	10
54335	5121	10
54335	224	10
54335	225	8
54335	4115	9
54335	5600	9
54335	127	5
54335	1068	9
54335	1714	9
54335	4756	10
54335	404	8
54335	5601	10
54374	3375	10
54374	2232	8
54374	831	10
54374	1642	10
54374	1844	9
54453	503	7
54453	1115	8
54453	1117	8
54453	4452	9
54453	5602	10
54453	4109	10
54453	5123	10
54453	5604	9
54453	5605	8
54453	20	6
54492	2676	10
54492	3088	10
54492	2863	9
54492	3589	10
54492	4172	10
54492	5606	8
54492	5607	10
54512	3335	9
54512	5608	9
54512	2103	10
54512	4831	10
54547	3334	8
54547	5609	10
54547	1382	10
54547	4541	9
54578	469	8
54578	5610	9
54578	2898	8
54578	3216	9
54578	1251	9
54605	1115	8
54605	4218	9
54605	610	10
54605	2344	10
54605	3361	9
54605	560	8
54605	285	5
54605	1789	9
54622	2583	10
54622	5611	9
54622	1387	9
54622	1229	9
54622	1707	9
54622	4452	8
54622	628	8
54622	4611	9
54622	1043	9
54622	5612	10
54622	3133	10
54622	195	6
54622	2064	8
54622	578	10
54622	2611	9
54622	1750	9
54622	5613	10
54622	3214	8
54622	3176	8
54622	5614	10
54622	2826	9
54622	4426	10
54622	2639	9
54624	4001	9
54624	113	8
54624	3717	10
54624	242	9
54624	1919	10
54652	5061	8
54652	360	9
54652	3134	8
54652	474	10
54652	2316	10
54652	611	9
54652	1714	10
54652	2158	9
54817	3089	10
54817	4373	8
54817	5615	10
54817	3562	9
54884	2080	8
54884	4219	9
54884	77	9
54884	5616	9
54884	414	6
54884	997	9
54884	4560	9
54884	613	7
54884	500	9
54884	716	10
54884	2579	7
54898	183	10
54898	3064	8
54898	537	8
54898	2478	10
54898	1638	10
54898	5617	9
54898	703	10
54898	589	8
54898	3885	8
54898	240	7
54898	1396	10
54898	1671	10
54898	2007	9
54911	879	8
54911	5618	10
54911	701	10
54911	5619	10
54911	621	8
54911	54	9
54968	5620	10
54968	2269	10
54968	1898	8
54968	744	9
54968	2912	8
54968	3666	10
54968	436	9
55006	1490	8
55006	243	5
55006	397	10
55006	1773	6
55006	2329	10
55006	1382	10
55006	589	9
55006	577	10
55006	738	10
55006	1746	9
55006	2413	6
55027	2384	8
55027	1055	8
55027	5348	10
55027	70	3
55027	140	9
55027	1309	10
55027	5076	8
55027	4320	8
55027	3132	10
55027	997	8
55027	451	7
55027	145	8
55027	781	7
55065	1094	9
55065	1441	10
55065	2084	10
55065	1006	9
55065	1380	9
55075	3504	10
55075	3117	9
55075	406	8
55075	534	9
55075	2224	10
55075	1186	8
55075	158	9
55075	702	9
55075	4552	9
55075	4286	10
55075	68	10
55075	1527	9
55075	5621	8
55075	380	9
55075	4558	10
55075	440	9
55075	1947	9
55075	2015	10
55075	5622	8
55075	4102	10
55075	5623	9
55075	5624	10
55075	2685	9
55097	800	6
55097	707	8
55097	2141	10
55097	5417	10
55097	5625	9
55142	4822	9
55142	2363	10
55142	4372	10
55142	643	8
55142	3840	8
55142	511	10
55142	1249	9
55142	3723	8
55142	3135	10
55142	688	9
55142	4717	9
55142	1360	8
55142	5626	10
55178	5627	9
55178	503	8
55178	689	10
55178	339	9
55178	340	7
55178	1226	10
55178	2897	10
55178	1264	10
55178	4693	10
55178	630	9
55178	1126	10
55178	1803	10
55178	1360	9
55178	5628	10
55178	2313	10
55178	1602	8
55178	3657	9
55187	1247	9
55187	1554	9
55187	2971	7
55187	808	10
55187	1085	10
55187	1634	7
55187	5296	10
55187	1872	8
55187	4181	8
55187	4283	9
55187	946	9
55187	2279	10
55187	3983	10
55187	1334	10
55187	2601	10
55187	1122	10
55187	72	7
55187	2847	10
55187	2788	8
55187	2510	10
55187	934	6
55187	5629	10
55187	2951	7
55187	379	9
55187	657	6
55187	2215	8
55187	1423	10
55187	1410	10
55187	2928	10
55187	2514	10
55187	1571	9
55187	267	9
55187	1433	10
55187	614	5
55187	103	9
55187	2362	9
55187	784	9
55187	4235	10
55187	20	8
55187	2469	9
55187	5570	10
55187	4086	9
55187	1141	9
55270	1597	8
55270	5630	8
55270	3431	10
55270	5631	10
55270	2035	10
55270	5632	9
55272	2359	10
55272	5633	10
55272	5634	9
55272	5635	10
55272	722	10
55272	5636	10
55272	2319	10
55272	285	7
55272	3005	10
55272	4837	9
55272	4139	10
55398	573	7
55398	720	8
55398	5637	10
55398	4571	9
55398	2037	8
55398	3010	10
55398	5216	10
55398	5638	9
