276847	0	9
55438	2031	9
55438	1499	10
55438	1500	10
55438	3669	10
55438	243	7
55438	124	2
55438	629	9
55438	3745	9
55438	4572	10
55438	5625	9
55438	3979	9
55438	612	10
55438	423	9
55438	1602	7
55438	2676	10
55438	1603	9
55438	5639	8
55438	1579	10
55441	124	1
55441	1196	9
55441	236	8
55441	2035	9
55441	4443	10
55441	425	10
55441	1219	8
55487	3932	10
55487	2848	8
55487	3634	9
55487	5640	10
55487	379	9
55487	4333	10
55487	4451	10
55487	262	9
55487	3660	9
55487	3216	9
55492	3928	9
55492	5641	9
55492	643	7
55492	2766	10
55492	1171	10
55492	2918	9
55492	1506	10
55492	3472	10
55492	5643	10
55492	5489	10
55492	158	9
55492	5644	9
55492	4970	9
55492	140	9
55492	1309	10
55492	388	9
55492	4651	8
55492	471	8
55492	472	9
55492	341	8
55492	1640	9
55492	1013	10
55492	3987	8
55492	1071	9
55492	886	8
55492	1831	10
55492	590	6
55492	2844	10
55492	280	10
55492	2423	9
55492	5645	9
55492	5646	10
55492	3231	9
55492	621	10
55492	2928	10
55492	5072	10
55492	1537	10
55492	434	6
55492	597	10
55492	1812	8
55492	4886	10
55492	5485	10
55492	2886	10
55492	3694	8
55492	2236	10
55492	2158	9
55493	666	9
55493	2934	10
55493	1172	10
55493	5647	9
55493	2829	9
55493	5184	9
55493	2649	10
55493	1773	7
55493	1058	7
55493	5649	10
55493	1159	9
55493	319	9
55493	2139	10
55493	2919	7
55493	5534	9
55493	2877	9
55493	3745	9
55493	246	8
55493	813	9
55493	1800	8
55493	877	9
55493	5651	10
55493	3031	9
55493	5652	9
55493	5164	10
55493	3202	10
55493	326	10
55493	780	9
55493	1765	10
55493	501	9
55493	152	9
55548	581	6
55548	1634	10
55548	465	5
55548	5463	9
55548	1079	10
55548	5653	10
55548	5654	10
55548	5655	8
55548	5656	9
55548	5124	10
55548	934	7
55548	2765	10
55548	2922	10
55548	3718	9
55548	2821	9
55548	2822	10
55548	2179	10
55548	112	10
55548	3331	8
55559	1296	9
55559	5658	10
55559	5659	10
55559	1696	9
55562	692	10
55562	3570	10
55562	1530	9
55562	1664	10
55607	5408	9
55607	1382	10
55607	4133	9
55607	414	7
55607	160	8
55607	2764	9
55607	801	10
55607	265	9
55607	715	10
55607	908	9
55631	1747	9
55631	2921	8
55631	2922	10
55631	1612	10
55631	3586	10
55631	2713	8
55631	1576	10
55631	4828	10
55655	1557	10
55655	1179	8
55655	613	7
55655	213	10
55655	314	10
55734	503	10
55734	274	4
55734	2226	8
55734	2594	9
55734	5660	9
55734	5551	10
55734	1382	8
55734	971	7
55734	1743	9
55734	2913	9
55734	4432	10
55734	2026	8
55734	5661	9
55734	5133	9
55734	3948	10
55734	831	9
55734	329	9
55734	2108	10
55751	315	10
55751	581	5
55751	3113	9
55751	243	6
55751	2324	10
55751	412	10
55751	1190	9
55751	319	10
55751	4040	9
55751	3055	10
55751	4531	9
55751	1205	8
55751	3415	10
55751	3775	10
55751	3198	10
55751	3442	8
55751	1816	10
55751	2679	9
55779	4776	10
55779	5011	8
55779	760	9
55779	5452	10
55779	1242	8
55779	2362	9
55787	428	8
55787	1554	9
55787	3775	8
55787	1968	10
55787	192	7
55787	1212	7
55787	2579	8
55787	1602	10
55789	50	6
55789	1942	9
55789	775	10
55789	981	6
55789	3269	9
55789	5662	10
55789	1407	8
55789	895	9
55789	170	8
55789	2692	8
55789	5663	10
55799	3520	10
55799	50	5
55799	391	8
55799	1428	8
55799	1183	9
55799	2279	9
55799	5550	10
55799	589	8
55799	1851	7
55799	937	10
55799	259	9
55799	2883	10
55799	41	7
55799	549	9
55799	2404	10
55799	4193	9
55799	1302	9
55799	1273	9
55799	5568	10
55799	2093	9
55799	991	9
55826	3427	9
55826	2044	9
55826	1103	10
55826	552	7
55826	3027	9
55858	6	10
55858	4432	10
55858	5665	10
55858	3093	8
55858	578	8
55858	2217	8
55858	5666	8
55858	1840	10
55858	516	9
55858	2103	10
55858	1572	10
55858	1909	10
55858	1251	10
55892	5641	10
55892	4342	10
55892	4487	10
55892	643	8
55892	3186	8
55892	2682	9
55892	2494	10
55892	5627	10
55892	458	8
55892	5633	10
55892	4952	9
55892	531	9
55892	4061	8
55892	1381	10
55892	1522	10
55892	1927	10
55892	69	10
55892	1393	10
55892	1060	10
55892	25	9
55892	3711	10
55892	896	9
55892	1743	8
55892	82	10
55892	886	8
55892	794	9
55892	2562	9
55892	5276	10
55892	606	10
55892	5351	10
55892	5364	10
55892	736	9
55892	5667	9
55892	1692	10
55892	4749	10
55892	5000	10
55892	5668	10
55892	1215	10
55892	155	9
55892	3708	10
55892	955	10
55892	5669	9
55927	1167	10
55927	4782	9
55927	5670	10
55927	486	6
55927	5671	9
55927	5672	10
55927	3317	10
55927	5673	10
55927	124	1
55927	901	10
55927	5468	9
55927	70	1
55927	1776	10
55927	4620	10
55927	5254	10
55927	1411	8
55927	622	9
55927	2266	9
55927	2540	9
55927	5298	10
55927	127	6
55927	614	6
55927	2005	9
55927	2119	9
55927	882	8
55927	3525	10
55927	5674	10
55927	1	10
55961	581	6
55961	707	9
55961	1268	8
55961	5675	9
55961	5676	8
56157	890	9
56157	5408	10
56157	2147	10
56157	3770	10
56157	1236	9
56157	3209	10
56157	3678	9
56157	1433	8
56246	3255	10
56246	5677	10
56246	4662	9
56246	588	9
56246	160	6
56246	5093	9
56246	978	10
56272	1940	10
56272	61	8
56272	1089	9
56272	1944	9
56272	1033	9
56272	5678	8
56272	4530	10
56272	5679	10
56272	4145	9
56307	176	10
56307	3783	9
56307	21	8
56307	1586	9
56307	216	9
56307	2001	8
56307	5680	10
56307	5681	10
56307	4672	10
56307	4150	9
56307	1526	10
56307	169	6
56307	195	8
56307	178	9
56307	3502	10
56307	256	8
56307	3086	9
56307	5682	10
56307	2304	9
56307	3650	9
56307	4241	10
56307	191	10
56307	3660	10
56307	519	8
56307	445	9
56307	5683	9
56307	770	7
56307	5684	10
56307	5659	9
56307	4936	9
56307	2134	9
56307	4637	10
56307	3864	9
56307	5685	10
56315	1555	10
56315	3050	9
56315	801	9
56315	259	8
56315	331	10
56315	4159	10
56369	4512	10
56369	4338	10
56369	1718	9
56369	4037	10
56391	581	5
56391	486	6
56391	59	8
56391	15	10
56391	182	8
56391	3701	10
56391	1978	10
56391	69	8
56391	4071	10
56391	787	9
56391	4218	10
56391	5283	8
56391	2579	9
56391	1069	9
56391	1322	9
56391	3151	10
56391	4197	8
56391	3719	10
56554	3141	8
56554	3142	9
56554	3244	10
56554	1390	9
56554	1253	8
56554	2188	7
56554	465	5
56554	1055	8
56554	4952	9
56554	1331	9
56554	1772	8
56554	1025	10
56554	1027	9
56554	2479	9
56554	4231	10
56554	3920	10
56554	1235	10
56554	1028	10
56554	667	10
56554	3598	8
56554	4780	9
56554	5186	10
56554	5150	9
56554	2782	9
56554	3921	10
56554	1656	9
56554	4295	9
56554	1657	10
56554	5687	9
56554	1029	9
56554	5688	10
56554	2159	9
56554	2785	10
56554	880	10
56554	2078	10
56554	140	8
56554	141	8
56554	1309	9
56554	1393	8
56554	388	8
56554	3235	9
56554	3084	9
56554	3564	8
56554	1563	10
56554	1689	9
56554	1626	4
56554	279	9
56554	620	8
56554	1759	10
56554	2692	7
56554	1589	10
56554	3415	10
56554	5689	9
56554	1315	9
56554	41	8
56554	5690	10
56554	685	10
56554	5425	9
56554	1857	9
56554	3480	8
56554	4625	9
56554	1397	9
56554	3112	10
56554	4196	9
56554	3534	9
56554	5691	9
56554	1673	9
56554	2680	9
56554	4118	10
56554	5692	9
56554	5591	8
56554	1959	9
56623	1630	8
56623	2478	8
56623	2662	9
56623	482	8
56623	5693	10
56625	2325	9
56625	169	5
56625	4979	10
56625	5321	10
56625	3729	9
56654	1586	9
56654	124	1
56654	1942	10
56654	1716	8
56654	1691	9
56654	4088	10
56654	3537	9
56654	3227	8
56661	695	10
56661	5694	10
56661	3108	10
56661	415	10
56661	2883	10
56661	5695	8
56661	4443	9
56661	607	10
56661	421	7
56661	298	10
56661	2144	8
56663	5696	10
56663	971	7
56663	169	7
56663	3690	10
56663	2788	9
56663	328	10
56804	3142	8
56804	581	3
56804	405	9
56804	407	6
56804	1174	10
56804	182	8
56804	1428	7
56804	2356	9
56804	308	9
56804	934	7
56804	657	6
56804	1887	10
56804	2792	10
56804	5697	10
56804	5698	10
56804	3991	10
56804	2404	10
56804	614	7
56804	54	10
56804	953	9
56804	978	10
56856	883	8
56856	5699	10
56856	4998	8
56856	5700	10
56856	4281	9
56856	533	6
56856	5563	9
56856	5701	10
56856	2925	10
56856	628	10
56856	2014	9
56856	72	7
56856	1236	9
56856	971	7
56856	170	8
56856	6	8
56856	1269	9
56856	1743	6
56856	77	10
56856	657	7
56856	4665	10
56856	712	8
56856	912	9
56856	5593	9
56856	5553	10
56856	2011	9
56856	5201	10
56856	1617	9
56856	1812	9
56856	3790	9
56856	2552	9
56856	3256	7
56856	240	6
56856	3207	10
56856	5702	8
56856	1552	8
56905	1011	9
56905	3322	8
56905	3135	9
56905	5388	10
56905	834	9
56917	5703	8
56917	2939	9
56917	776	9
56917	3661	9
56917	3727	9
56917	3135	10
56985	5002	10
56985	2123	9
56985	5704	10
56985	918	9
56985	919	9
56985	4897	10
57095	800	9
57095	5	8
57095	2063	8
57095	4061	9
57095	68	8
57095	974	9
57095	474	8
57095	2233	9
57105	428	10
57105	3815	10
57105	2918	9
57105	2269	10
57105	537	10
57105	1117	7
57105	70	2
57105	1616	7
57105	1226	9
57105	87	8
57105	4454	10
57105	367	9
57105	2119	9
57105	2007	10
57108	1806	9
57108	1109	8
57108	243	6
57108	1337	10
57108	68	9
57108	5705	9
57108	4770	9
57108	732	10
57108	2015	7
57124	884	8
57124	1652	9
57124	1682	10
57124	70	3
57124	102	10
57124	43	10
57200	5706	9
57200	3520	8
57200	2032	10
57200	5610	8
57200	196	10
57200	3558	10
57200	5707	10
57234	5708	9
57234	496	10
57234	5709	10
57234	891	9
57234	5592	9
57234	2373	10
57234	239	9
57234	3182	10
57234	1574	7
57234	637	8
57234	1084	9
57255	2063	9
57255	5711	10
57255	5712	9
57255	5335	9
57255	2947	10
57255	5713	10
57255	5714	10
57267	1898	8
57267	1185	8
57267	5629	10
57267	2019	9
57267	590	9
57269	1329	10
57269	754	10
57269	1941	8
57269	938	10
57269	1082	10
57302	981	7
57302	245	10
57302	4071	7
57302	4571	9
57302	1854	9
57302	2199	10
57369	59	7
57369	557	8
57369	4487	9
57369	1295	10
57369	5112	9
57398	1630	8
57398	581	3
57398	3064	8
57398	2478	9
57398	776	9
57398	742	7
57398	2706	6
57398	1042	10
57398	344	10
57398	4398	9
57398	892	10
57398	5715	9
57398	1002	9
57398	2329	9
57398	1045	10
57398	338	6
57398	4302	8
57398	432	9
57398	1527	9
57398	934	8
57398	4658	9
57398	3401	10
57398	5457	10
57398	3622	8
57398	3623	9
57398	3070	10
57398	3691	9
57398	4323	10
57398	3624	10
57398	221	9
57398	4973	10
57398	434	6
57398	1048	8
57398	5716	9
57398	1961	10
57398	2745	10
57449	227	6
57449	2296	9
57449	93	9
57449	5717	10
57449	4961	8
57599	1940	10
57599	727	10
57599	535	9
57599	5718	9
57599	1058	7
57599	235	7
57599	70	4
57599	363	10
57599	886	8
57599	2407	9
57599	592	7
57599	624	9
57599	1753	10
57599	716	7
57599	240	8
57620	741	8
57620	50	5
57620	5719	9
57620	2138	10
57620	235	9
57632	5720	10
57632	2819	10
57632	2848	7
57632	997	7
57632	3608	10
57713	4108	9
57713	5044	10
57713	4238	10
57713	3273	9
57713	1382	9
57713	2335	10
57713	5047	9
57713	5721	9
57725	5055	9
57725	4221	10
57725	124	1
57725	3373	9
57725	337	9
57725	2191	9
57725	5722	9
57725	538	9
57725	2663	9
57725	2504	10
57725	5710	10
57725	4873	10
57725	2885	9
57725	664	9
57725	425	10
57725	2685	10
57725	5723	9
57725	3482	10
57725	1673	10
57725	4250	10
57833	5316	10
57833	5724	9
57833	348	10
57833	379	9
57833	5725	9
57833	2345	10
57920	581	5
57920	4869	10
57920	3032	10
57920	1856	10
57920	5547	9
57920	2991	7
57935	358	10
57935	1795	10
57935	363	10
57935	5726	10
57935	5727	9
57935	1219	8
57959	5728	9
57959	1102	9
57959	74	7
57959	2951	10
57959	5729	9
57959	1000	10
57960	4127	10
57960	5730	10
57960	3973	9
57960	4571	9
57960	2579	10
57976	3584	8
57976	2000	9
57976	5335	9
57976	4407	10
57976	4532	10
57976	606	9
57976	4988	9
57976	996	8
57976	2857	10
57976	737	9
57976	518	10
57976	3775	7
57976	5650	10
57976	5554	10
57976	3588	8
57976	54	10
58062	1331	9
58062	4108	9
58062	2253	9
58062	2064	9
58062	4596	9
58062	5731	10
58062	2130	10
58062	4895	9
58062	3763	10
58142	720	10
58142	777	7
58142	3271	9
58142	5444	10
58142	2472	10
58142	5732	10
58151	1851	8
58151	2340	9
58151	2091	10
58151	5733	10
58151	175	8
58224	895	9
58224	2026	7
58224	379	8
58224	380	8
58224	179	7
58224	4606	10
58224	106	10
58224	2134	9
58255	3260	8
58255	4359	9
58255	5317	10
58255	4150	10
58255	5734	9
58255	1388	10
58255	3488	10
58255	340	9
58255	5735	10
58255	5229	9
58255	687	9
58255	5324	10
58255	219	10
58255	1923	8
58255	4082	9
58255	224	8
58255	225	9
58255	5736	10
58342	1372	8
58342	5737	10
58342	2720	10
58342	434	4
58342	157	7
58342	1818	10
58342	404	6
58351	777	9
58351	969	10
58351	2172	9
58351	4604	8
58351	3177	9
58351	3442	9
58389	446	8
58389	486	8
58389	124	1
58389	183	8
58389	1626	7
58389	3942	10
58389	203	10
58458	2946	10
58458	1479	9
58458	88	10
58458	4423	9
58458	3345	9
58458	2564	10
58458	4995	9
58497	79	9
58497	729	9
58497	263	10
58497	2077	8
58497	681	10
58529	463	10
58529	2450	10
58529	2451	9
58529	2452	10
58529	2453	9
58529	2454	8
58529	1186	7
58529	5397	10
58529	1355	10
58529	4604	8
58529	4170	9
58529	953	9
58594	1495	9
58594	3259	9
58594	1634	8
58594	2918	9
58594	3766	8
58594	4015	10
58594	1443	10
58594	344	8
58594	1158	10
58594	1520	10
58594	748	10
58594	360	9
58594	5738	9
58594	5739	10
58594	1446	9
58594	3641	9
58594	5276	10
58594	3556	9
58594	5740	9
58594	5603	10
58594	222	10
58594	3015	9
58594	5741	9
58594	3862	10
58594	5742	10
58594	613	7
58594	5743	10
58594	5227	9
58594	5626	10
58594	888	10
58594	1084	9
58612	3348	9
58612	3848	8
58612	5744	10
58612	3286	10
58612	2961	10
58612	2070	7
58612	4903	10
58612	605	9
58612	962	9
58612	2928	10
58612	3998	8
58612	1761	10
58708	5745	9
58708	1996	10
58708	3322	10
58708	1269	10
58708	2898	9
58768	5191	9
58768	3761	9
58768	4913	10
58768	4445	10
58768	4446	9
58768	2113	10
58768	5539	8
58768	5595	9
58792	5746	10
58792	4841	9
58792	1938	9
58792	4318	9
58792	578	10
58792	3712	10
58792	4534	10
58792	1990	9
58877	4816	9
58877	3500	10
58877	5159	10
58877	641	9
58877	4133	10
58877	1883	9
58877	2022	10
58877	2071	10
58877	5747	9
58911	1259	9
58911	124	1
58911	4183	9
58911	141	8
58911	4007	10
58911	459	9
58911	3223	10
58911	5748	10
58961	5749	9
58961	3825	10
58961	3131	10
58961	4818	10
58961	4642	10
58961	5750	10
58961	5751	10
58961	5752	9
58961	5753	9
58961	5754	8
58961	3173	10
58961	921	10
58961	117	9
58964	5755	10
58964	1679	9
58964	2354	7
58964	1744	9
58964	1540	10
58964	404	8
58964	3539	8
59038	2445	10
59038	1248	10
59038	3669	10
59038	971	8
59038	169	5
59038	1268	8
59038	170	7
59038	2691	9
59038	934	7
59038	2929	10
59038	34	10
59038	456	10
59059	5756	9
59059	5477	9
59059	4027	8
59059	4096	10
59059	4122	10
59059	3109	8
59059	3524	9
59059	1410	9
59059	4862	10
59059	1385	9
59059	5757	9
59059	107	10
59059	3388	9
59150	2545	8
59150	2583	8
59150	3946	9
59150	533	7
59150	2387	8
59150	432	10
59150	1527	8
59150	1268	8
59150	1743	7
59150	5758	9
59150	5759	9
59150	1038	9
59150	2823	7
59150	831	8
59150	1492	8
59150	4606	10
59150	2751	10
59150	3256	10
59150	206	9
59150	4227	8
59172	5760	10
59172	1556	9
59172	3543	10
59172	2323	9
59172	777	8
59172	3049	9
59172	3192	9
59172	5762	10
59172	4971	10
59172	5763	10
59172	4046	10
59172	5283	9
59172	4549	10
59172	5764	10
59172	4212	8
59172	896	8
59172	2632	10
59172	4343	10
59172	2605	9
59172	3571	9
59172	1778	9
59172	760	10
59172	5766	8
59172	3734	10
59172	5767	10
59172	3082	10
59172	934	8
59172	3195	10
59172	4213	9
59172	762	9
59172	3093	9
59172	3942	9
59172	2211	10
59172	1264	8
59172	2341	9
59172	418	9
59172	3974	10
59172	3302	10
59172	474	9
59172	1759	8
59172	4572	8
59172	2217	9
59172	2814	10
59172	265	9
59172	367	8
59172	5768	10
59172	1751	10
59172	5605	10
59172	198	9
59172	661	10
59172	2110	10
59172	4574	9
59172	1270	9
59172	2808	10
59172	4447	10
59172	1271	10
59172	1842	10
59172	1668	10
59172	3552	9
59172	506	10
59172	4845	9
59172	5769	9
59172	5770	9
59172	5771	10
59172	858	10
59172	270	9
59180	4268	10
59180	5057	9
59180	5772	9
59180	5773	10
59180	129	10
59180	2881	9
59180	4222	9
59180	308	7
59180	1562	10
59180	39	10
59180	193	10
59189	5251	10
59189	1341	9
59189	1342	10
59189	2253	9
59189	3355	10
59189	803	8
59189	4214	10
59189	239	10
59189	5774	9
59189	5775	9
59189	4204	10
59189	5198	9
59189	5776	9
59206	36	10
59206	1898	10
59206	291	10
59206	3168	10
59206	3779	9
59209	5777	9
59209	776	9
59209	169	6
59209	1268	7
59209	1743	7
59209	1205	9
59209	2620	9
59209	2932	9
59209	2362	9
59209	1418	10
59209	352	8
59209	2744	8
59209	5638	10
59209	2749	9
59209	4469	10
59267	1253	10
59267	4252	10
59267	3425	10
59267	3260	9
59267	931	9
59267	451	7
59267	2357	10
59267	5778	10
59267	1738	9
59267	4206	10
59267	1849	9
59269	580	10
59269	627	7
59269	3654	8
59269	5033	9
59269	3457	9
59269	1071	6
59269	3483	9
59269	3484	9
59269	3485	10
59269	3486	10
59269	4560	8
59269	3753	10
59269	2697	10
59269	2712	10
59269	2665	10
59269	2376	9
59269	2348	9
59269	1493	9
59269	326	10
59269	151	10
59269	2749	8
59269	1217	10
59269	5779	10
59305	1108	10
59305	406	10
59305	2750	9
59305	4780	9
59305	1058	6
59305	1686	9
59305	552	8
59305	5780	10
59305	665	7
59390	59	8
59390	536	8
59390	1441	7
59390	1442	10
59390	5781	9
59390	2726	9
59390	1525	9
59390	1382	9
59390	1626	8
59390	279	9
59390	3354	9
59390	3589	9
59499	409	7
59499	754	10
59499	2023	9
59499	1901	7
59499	3232	10
59499	1289	8
59499	495	9
59499	4829	7
59504	566	9
59504	868	10
59504	5782	10
59504	4991	8
59504	3374	9
59504	241	10
59504	3535	10
59554	3652	9
59554	165	9
59554	5783	10
59554	41	7
59612	693	8
59612	586	9
59612	1773	8
59612	1186	9
59612	1064	7
59612	912	8
59612	552	9
59612	2362	9
59612	2991	6
59656	153	10
59656	891	10
59656	235	6
59656	25	10
59656	3874	8
59656	2129	10
59656	2368	10
59656	18	9
59656	1541	10
59656	241	7
59656	5784	10
59656	4840	10
59656	4722	10
59727	2919	7
59727	1902	10
59727	5785	10
59727	3136	9
59727	1447	10
59727	4676	10
59727	1264	9
59727	4571	8
59727	2214	8
59727	5786	9
59727	478	9
59727	1353	10
59727	5787	9
59727	646	10
59727	3197	10
59727	5788	10
59727	5789	10
59727	3814	10
59770	5086	9
59770	1228	10
59770	2121	10
59770	184	10
59770	1179	8
59770	2707	9
59820	274	7
59820	1115	8
59820	1117	7
59820	1118	8
59820	246	8
59820	5790	10
59820	5498	8
59895	5791	10
59895	50	5
59895	4980	9
59895	5792	10
59895	1713	9
59912	227	5
59912	4230	10
59912	4388	9
59912	1875	10
59912	5793	10
59912	5794	9
59912	1203	7
59912	949	8
59912	3765	10
59912	3643	9
59912	518	10
59912	434	6
59912	483	10
59933	5795	10
59933	981	7
59933	707	10
59933	3169	10
59933	4668	7
59933	886	7
59933	1128	10
59971	1284	7
59971	1645	10
59971	61	6
59971	1287	10
59971	4646	9
59971	805	7
59971	784	8
59971	1369	10
59971	4099	9
59971	5796	8
60029	50	5
60029	4615	10
60029	2171	8
60029	1375	9
60029	1272	10
60029	213	10
60029	4441	9
60040	2129	9
60040	151	9
60040	3422	10
60040	152	8
60040	4031	9
60050	502	7
60050	1291	8
60050	410	7
60050	4673	10
60050	3940	10
60050	2271	10
60050	723	9
60050	4978	10
60050	414	7
60050	1071	9
60050	2165	9
60050	480	9
60050	5600	10
60050	665	8
60050	4819	10
60050	1380	7
60050	5797	10
60050	20	7
60050	954	8
60079	4919	10
60079	1620	10
60079	3194	9
60079	5798	10
60079	4009	9
60079	2233	9
60079	4518	10
60079	1968	10
60079	1863	10
60130	2327	8
60130	3770	10
60130	971	6
60130	1743	8
60130	77	7
60140	335	8
60140	531	10
60140	4002	9
60140	2726	6
60140	733	10
60157	1895	8
60157	5318	9
60157	1336	10
60157	3807	10
60157	5799	8
60157	3581	8
60157	3220	10
60157	5337	10
60157	3588	9
60168	3783	9
60168	1707	9
60168	3058	10
60168	5801	9
60168	1104	6
60168	144	9
60168	1888	9
60168	2077	10
60211	693	7
60211	1179	8
60211	1181	8
60211	1196	8
60211	730	9
60253	428	8
60253	5802	9
60253	1230	7
60253	4119	10
60253	1924	10
60263	5803	9
60263	1056	8
60263	774	5
60263	4387	10
60263	1158	8
60263	5649	10
60263	1521	10
60263	70	2
60263	2212	9
60263	2213	10
60263	4550	10
60263	4263	10
60263	2052	10
60263	369	9
60263	434	5
60263	5804	10
60263	2516	10
60263	670	10
60263	3417	9
60263	103	9
60263	4478	10
60278	5805	10
60278	3549	9
60278	749	9
60278	3332	10
60278	4317	10
60307	2044	10
60307	2912	9
60307	3724	9
60307	2884	10
60307	3222	10
60307	3110	10
60307	5806	10
60307	2029	10
60307	55	9
60307	56	10
60319	1920	10
60319	2283	10
60319	4043	9
60319	904	9
60319	4818	8
60319	5801	10
60319	5807	10
60319	1712	8
60319	2373	8
60319	4227	10
60319	4473	9
60319	625	8
60319	4879	9
60336	409	9
60336	1309	10
60336	2963	8
60336	3764	10
60336	5197	9
60337	883	9
60337	1737	9
60337	4137	10
60337	1169	9
60337	465	7
60337	410	9
60337	1701	9
60337	2403	10
60337	3074	10
60337	5808	9
60337	1103	8
60337	5809	9
60337	4980	10
60337	1947	7
60337	2004	9
60337	3459	8
60337	610	10
60337	4293	10
60337	5810	9
60337	613	9
60337	4053	9
60337	663	9
60337	314	8
60337	5595	9
60392	1490	8
60392	5559	9
60392	1880	10
60392	1851	7
60392	2212	10
60392	3078	8
60412	5696	10
60412	905	8
60412	5195	10
60412	1358	10
60412	2382	9
60427	5811	9
60427	820	10
60427	2087	10
60427	5812	10
60427	5813	9
60427	1631	7
60427	1103	9
60427	2329	10
60427	5814	10
60427	3175	9
60427	3463	9
60427	5815	10
60427	4703	7
60427	266	9
60427	4748	10
60427	2428	10
60427	1861	10
60427	2092	9
60427	2306	10
60427	2093	8
60427	4466	10
60445	914	9
60445	3189	10
60445	4732	9
60445	340	8
60445	169	7
60445	1729	8
60445	84	10
60445	3502	9
60445	620	9
60445	2827	8
60475	3301	10
60475	5816	9
60475	1527	9
60475	2788	9
60475	1743	8
60475	937	10
60475	5817	9
60475	4201	9
60475	147	10
60475	2760	10
60475	514	10
60475	1628	8
60546	1230	10
60546	2278	8
60546	3711	10
60546	2064	6
60546	1298	9
60546	5336	9
60546	17	9
60546	474	9
60546	2215	9
60546	620	9
60546	3144	10
60546	1714	10
60569	5818	9
60569	651	10
60569	540	8
60569	1268	9
60569	3023	10
60569	5129	10
60569	3535	10
60583	465	4
60583	2457	10
60583	124	1
60583	2324	10
60583	448	9
60583	2068	10
60583	195	9
60583	1003	7
60583	1884	9
60583	1200	10
60583	1411	7
60583	2837	9
60583	2015	9
60583	5726	10
60583	1789	9
60621	753	10
60621	910	9
60621	1328	8
60621	391	10
60621	5599	8
60621	5029	10
60621	2945	10
60621	1526	8
60621	1851	9
60621	294	9
60621	3681	10
60621	3290	8
60621	2857	8
60621	90	9
60621	3665	9
60621	5819	10
60621	267	7
60621	781	6
60703	1253	7
60703	124	1
60703	4185	9
60703	4071	9
60703	5028	10
60797	4582	10
60797	36	9
60797	628	8
60797	5117	9
60797	5126	9
60797	5789	10
60858	2754	10
60858	4278	9
60858	1942	10
60858	3239	10
60858	3580	10
60858	362	9
60858	4259	10
60858	3457	9
60858	5820	9
60858	2977	9
60858	4570	10
60858	4507	9
60858	4070	10
60858	284	9
60858	2376	10
60858	5684	9
60858	2524	10
60905	4084	9
60905	1709	8
60905	1573	9
60905	781	7
60905	2996	10
60977	3257	9
60977	5821	9
60977	5104	10
60977	4193	8
60977	5822	10
60977	5823	10
61028	5208	10
61028	4045	8
61028	3941	9
61028	2875	10
61028	1563	9
61028	2573	10
61028	169	6
61028	870	10
61028	5047	9
61028	3385	10
61028	1099	8
61028	3889	10
61028	517	10
61028	2107	9
61028	5824	10
61028	2115	9
61028	2173	10
61028	20	5
61038	1938	9
61038	5825	9
61038	1286	10
61038	4048	10
61038	70	5
61038	5011	10
61038	4513	9
61038	2606	10
61038	5207	10
61038	3296	9
61038	364	10
61038	2141	9
61038	4777	8
61038	5826	9
61038	3735	10
61038	3081	10
61038	2913	10
61038	4385	9
61038	293	9
61038	935	9
61038	3065	8
61038	2426	10
61038	4438	7
61038	2373	8
61038	716	9
61038	1574	8
61038	240	8
61042	461	9
61042	862	9
61042	3804	10
61042	3869	8
61042	5533	10
61042	3135	9
61042	2851	9
61146	643	7
61146	1156	7
61146	4926	9
61146	4295	9
61146	3900	10
61146	3136	8
61147	176	9
61147	2208	9
61147	2055	10
61147	183	8
61147	1701	9
61147	800	9
61147	5246	10
61147	4271	9
61147	776	8
61147	5340	9
61147	3311	10
61147	4337	10
61147	5827	8
61147	5553	7
61147	477	7
61147	3209	9
61147	1401	9
61211	2324	9
61211	3008	10
61211	746	10
61211	3882	10
61211	1625	9
61211	3942	8
61211	2532	8
61211	5828	10
61257	1284	8
61257	2366	10
61257	744	8
61257	2840	9
61257	72	9
61257	3135	8
61257	1702	7
61257	912	9
61257	477	7
61257	3022	8
61257	1364	9
61257	1000	10
61257	1152	8
61283	503	7
61283	1331	9
61283	4962	10
61283	1694	10
61348	3913	10
61348	1171	8
61348	5829	10
61348	3813	10
61348	912	9
61348	85	9
61348	3022	9
61348	2571	10
61354	1960	8
61354	3770	9
61354	3133	9
61354	641	9
61354	749	10
61427	3713	10
61427	1109	10
61427	5830	10
61427	2225	9
61427	1193	9
61427	2919	8
61427	449	9
61427	723	7
61427	2230	10
61427	1716	9
61427	931	10
61427	5832	10
61427	416	9
61427	5833	9
61427	2053	10
61427	3196	10
61427	421	8
61427	1212	7
61427	991	9
61427	206	10
61427	4227	9
61427	1132	10
61619	575	10
61619	1045	9
61619	1851	8
61619	417	8
61619	197	8
61668	1596	9
61668	194	10
61668	1158	8
61668	2205	9
61668	2373	8
61704	2218	10
61704	1427	10
61704	2318	9
