276847	0	9
61704	1880	10
61704	5834	10
61704	2699	9
61704	2951	7
61704	665	7
61704	3368	10
61759	61	6
61759	1516	9
61759	2840	10
61759	831	8
61759	1154	7
61798	5332	10
61798	3084	9
61798	5835	9
61798	2708	10
61798	2832	9
61798	2721	9
61798	3209	10
61798	3944	10
61798	613	8
61798	789	10
61798	999	9
61835	409	8
61835	4552	10
61835	3612	9
61835	2995	10
61835	214	8
61845	2596	8
61845	4923	9
61845	766	10
61845	2617	9
61845	2166	8
61845	5240	8
61845	4203	9
61854	5696	10
61854	486	7
61854	1291	6
61854	533	7
61854	707	8
61854	958	8
61854	3599	10
61854	3320	8
61854	359	9
61854	5836	10
61854	5837	10
61854	4021	10
61854	5838	10
61854	5181	10
61854	5839	9
61854	3772	9
61854	2789	10
61854	2037	9
61854	803	8
61854	5512	10
61854	767	8
61854	2618	9
61854	1840	10
61854	2695	10
61854	2516	9
61854	2621	10
61854	2808	9
61854	2697	9
61888	254	10
61888	934	6
61888	938	10
61888	232	10
61888	2889	9
61888	2093	10
61888	490	10
61901	1873	10
61901	5840	9
61901	235	6
61901	5841	10
61901	1298	8
61901	3875	8
61901	813	10
61901	1860	9
61901	3665	10
61901	480	7
61901	636	9
61901	1379	10
61901	3998	10
61901	3216	10
61901	423	10
61901	2887	10
61901	4116	10
61901	2383	9
61901	951	9
61901	1052	10
61901	1669	9
61901	34	10
61901	3764	10
61901	3422	10
61901	781	7
61901	5842	9
61910	4919	8
61910	2147	10
61910	4108	10
61910	1475	10
61910	2730	10
61910	5843	10
61910	3625	10
61910	3809	10
61910	2398	10
61910	174	9
61910	5291	10
61910	3314	10
61910	161	10
61910	127	5
61910	3899	8
61910	5844	10
61910	3333	9
62150	1698	9
62150	4558	10
62150	4074	10
62150	2648	10
62172	5845	9
62172	533	6
62172	3092	9
62172	622	9
62172	1222	9
62172	5306	10
62239	981	5
62239	2056	10
62239	933	10
62239	5846	9
62239	2058	10
62239	2059	10
62272	3028	9
62272	1636	7
62272	1821	9
62272	394	9
62272	2872	10
62272	1557	10
62272	4364	9
62272	4781	10
62272	3192	10
62272	1060	10
62272	5847	10
62272	2140	10
62272	5766	10
62272	2100	10
62272	2731	10
62272	5848	10
62272	2141	8
62272	5826	9
62272	3735	10
62272	975	9
62272	1833	10
62272	4679	9
62272	267	8
62272	1572	8
62272	268	9
62272	3822	10
62272	1493	9
62272	3404	10
62272	2042	10
62303	2061	9
62303	4735	9
62303	1244	10
62303	5849	10
62303	1645	10
62303	5850	10
62303	5851	10
62303	5852	10
62303	2904	9
62303	3563	10
62303	5853	10
62303	5854	9
62316	439	9
62316	3765	8
62316	5855	10
62316	5856	9
62316	241	7
62316	4055	9
62464	581	4
62464	1747	9
62464	533	8
62464	2226	9
62464	1058	8
62464	4016	9
62464	278	10
62464	5695	10
62464	478	9
62464	3613	9
62464	3597	10
62464	5580	10
62464	614	7
62464	1417	10
62464	4223	10
62464	1989	10
62471	782	8
62471	4837	9
62471	783	9
62471	5273	10
62471	8	9
62542	405	9
62542	1504	8
62542	1387	9
62542	1229	10
62542	70	4
62542	1523	8
62542	379	9
62542	1855	7
62542	179	8
62542	210	10
62542	5857	10
62542	3063	10
62542	3443	8
62542	157	7
62542	4772	9
62542	2870	9
62558	5858	8
62558	2817	9
62558	469	9
62558	1102	8
62558	5319	9
62558	1296	8
62558	3570	10
62558	2293	8
62558	5160	9
62558	4389	9
62558	2126	8
62558	1160	10
62558	3040	10
62558	590	5
62558	5859	9
62558	38	9
62558	2518	10
62558	175	10
62558	594	10
62582	5681	9
62582	3844	10
62582	4080	9
62582	1858	9
62582	1047	10
62582	225	8
62582	805	9
62582	2490	9
62688	4161	10
62688	4505	10
62688	5861	9
62688	5499	10
62688	3026	10
62688	5862	10
62716	2509	9
62716	983	8
62716	5119	9
62716	1617	9
62755	2920	7
62755	5864	10
62755	4546	10
62755	3337	10
62755	1856	8
62755	5865	10
62755	4684	10
62862	581	3
62862	693	8
62862	1555	9
62862	406	9
62862	696	7
62862	1871	10
62862	50	4
62862	3956	8
62862	1291	7
62862	4324	9
62862	124	2
62862	1942	10
62862	3846	10
62862	2394	10
62862	1179	10
62862	891	9
62862	1058	7
62862	1858	7
62862	1192	9
62862	2919	7
62862	5866	10
62862	1196	8
62862	1523	9
62862	1901	8
62862	5016	10
62862	160	7
62862	1690	9
62862	657	6
62862	659	10
62862	3507	9
62862	1839	10
62862	805	10
62862	127	5
62862	2669	9
62862	3730	9
62862	3442	9
62862	1397	8
62862	3367	8
62862	3368	9
62862	1304	10
62862	5867	10
62862	5868	9
62862	2983	7
62862	1219	9
62862	490	9
62881	3946	8
62881	3348	8
62881	169	7
62881	170	7
62881	870	10
62881	2216	10
62881	3385	9
62881	3644	10
62881	4241	10
62881	3573	10
62881	1964	7
62881	1617	10
62891	2169	8
62891	487	9
62891	1248	8
62891	407	7
62891	5237	10
62891	4661	10
62891	124	1
62891	800	7
62891	776	8
62891	707	10
62891	1707	9
62891	1027	9
62891	5869	9
62891	1102	8
62891	675	8
62891	1105	8
62891	4141	10
62891	4471	9
62891	4922	10
62891	1760	9
62891	5238	9
62891	2946	10
62891	5759	10
62891	987	9
62891	3110	10
62891	1414	9
62891	2713	10
62891	4223	9
62891	240	8
62891	2860	10
62891	752	10
62891	3426	9
62891	1761	8
62891	5399	10
62895	491	10
62895	5871	10
62895	5872	9
62895	3020	10
62895	651	10
62895	1387	9
62895	5643	9
62895	2649	10
62895	1115	9
62895	3438	9
62895	147	10
62895	4874	10
62895	1550	8
62895	4086	9
62958	3448	10
62958	5471	10
62958	4939	10
62958	5874	10
62958	3315	10
62958	3390	9
62958	2050	9
62958	3391	10
62958	3382	10
62966	1648	9
62966	883	9
62966	5875	10
62966	884	10
62966	3920	10
62966	1235	8
62966	4232	10
62966	667	9
62966	3598	10
62966	4780	9
62966	5876	10
62966	4294	9
62966	5186	9
62966	3921	10
62966	4295	8
62966	5687	10
62966	1058	6
62966	1659	10
62966	2356	10
62966	5697	8
62966	127	6
62966	1068	9
62966	665	9
62966	4625	9
62966	2963	10
62966	5877	10
62966	5878	10
62966	4840	10
62968	4815	9
62968	2707	10
62968	5533	10
62968	1102	10
62968	5351	10
63004	1731	9
63004	650	9
63004	5879	10
63004	1008	10
63004	243	4
63004	1286	10
63004	1190	8
63004	449	10
63004	834	10
63360	3083	9
63360	503	8
63360	274	7
63360	3064	8
63360	2706	10
63360	1118	8
63360	4708	10
63360	4573	9
63360	2814	10
63360	481	10
63360	5880	9
63360	3146	10
63389	2554	10
63389	693	7
63389	4824	10
63389	1253	7
63389	903	8
63389	2752	9
63389	590	6
63389	552	8
63394	457	8
63394	1115	10
63394	3836	9
63394	4332	10
63394	4027	9
63394	5881	9
63394	72	7
63394	5132	10
63394	5882	10
63394	5409	10
63394	1160	9
63394	1690	9
63394	4573	10
63394	2217	8
63394	2807	8
63394	2946	10
63394	3143	10
63394	1627	10
63394	803	7
63394	5883	9
63394	3899	9
63394	4917	9
63394	5022	9
63394	2048	9
63394	1548	9
63452	5884	9
63452	574	8
63452	3718	9
63452	116	10
63452	2749	9
63452	1761	10
63506	5885	10
63506	367	8
63506	3885	8
63506	3015	9
63506	266	10
63507	487	8
63507	5528	10
63507	5137	10
63507	4885	9
63507	708	8
63507	5662	9
63507	1407	9
63507	1688	9
63507	611	9
63507	3643	10
63595	5886	9
63595	2818	8
63595	5888	10
63595	601	10
63595	5356	10
63595	5889	10
63595	1373	9
63595	1605	10
63595	2487	10
63595	5890	9
63595	5374	10
63595	5891	9
63595	5892	10
63595	328	9
63595	5893	9
63595	5894	10
63595	5583	10
63595	5896	9
63595	2489	9
63595	5157	9
63595	5451	9
63595	5026	8
63625	3913	9
63625	4278	9
63625	821	10
63625	1872	9
63625	4181	9
63625	208	8
63625	2293	10
63625	934	7
63625	51	9
63625	2795	10
63625	1797	9
63625	3258	8
63625	103	10
63625	782	8
63625	784	8
63625	5897	10
63625	4086	10
63625	1141	9
63854	3933	10
63854	910	10
63854	3823	10
63854	1636	7
63854	1328	7
63854	1821	8
63854	1329	8
63854	1680	9
63854	124	1
63854	4358	10
63854	3425	10
63854	5898	9
63854	5852	9
63854	141	8
63854	494	10
63854	2874	10
63854	1061	10
63854	2726	9
63854	5899	9
63854	3456	9
63854	4443	9
63854	1951	9
63854	2046	10
63854	2077	9
63854	1453	9
63854	41	7
63854	1735	10
63854	3071	10
63854	2983	10
63854	4414	8
63865	181	10
63865	1499	9
63865	1500	10
63865	4811	10
63865	1328	8
63865	971	7
63865	160	10
63865	267	10
63923	2585	10
63923	4707	8
63923	246	9
63923	2808	10
63923	1356	9
63938	35	7
63938	1783	9
63938	1939	10
63938	243	8
63938	1058	8
63938	3306	7
63938	691	10
63938	1523	8
63938	3236	9
63938	3462	10
63938	1434	10
63938	4609	10
63938	214	9
63956	883	8
63956	1634	10
63956	1391	10
63956	183	9
63956	397	9
63956	5900	9
63956	5901	8
63956	3705	7
63956	2951	10
63956	2101	10
63956	3035	9
63956	5663	10
63956	1066	9
63956	5902	9
63956	2315	8
63956	3022	9
63956	1356	10
63956	4590	10
63956	1273	10
63956	5903	10
63956	843	9
63956	5790	9
63956	1549	10
63956	5497	9
63956	5498	7
63956	5904	10
64075	4512	10
64075	3572	10
64075	1572	7
64075	1856	9
64075	3151	9
64220	4372	9
64220	5408	9
64220	305	10
64220	3910	9
64220	805	9
64241	3913	9
64241	2036	10
64241	5905	9
64241	5575	10
64241	5906	10
64241	5167	10
64241	2519	9
64241	2964	9
64241	456	9
64241	2469	10
64270	696	9
64270	1651	10
64270	1510	8
64270	634	7
64270	1810	9
64270	1491	7
64270	5810	10
64270	212	10
64270	3442	9
64270	426	10
64270	665	8
64270	4936	10
64270	3234	9
64270	718	8
64270	978	8
64271	346	9
64271	2732	10
64271	3088	10
64271	1603	8
64271	2532	10
64310	777	8
64310	2139	9
64310	4540	10
64310	3060	9
64310	1061	9
64310	1382	10
64310	5848	9
64310	4615	10
64310	5907	9
64310	451	6
64310	160	8
64310	3522	10
64310	16	9
64310	4844	10
64310	1231	9
64310	2693	9
64310	4904	9
64310	5289	10
64310	5908	10
64310	5909	9
64310	2347	9
64316	2953	10
64316	589	10
64316	1647	9
64316	1546	8
64316	1278	10
64396	5910	10
64396	3092	8
64396	3512	10
64396	1185	9
64396	5911	8
64396	3319	8
64396	1062	9
64396	17	10
64396	4156	9
64396	1401	9
64435	2218	9
64435	1971	8
64435	5449	9
64435	3407	10
64435	4207	8
64435	5912	9
64435	789	10
64435	240	10
64436	5746	10
64436	1648	9
64436	1630	7
64436	207	8
64436	59	7
64436	879	9
64436	1224	10
64436	901	7
64436	1428	7
64436	721	10
64436	684	9
64436	1179	9
64436	1773	9
64436	634	9
64436	1520	9
64436	3074	9
64436	540	7
64436	1309	10
64436	1662	10
64436	439	9
64436	416	6
64436	476	9
64436	939	10
64436	370	9
64436	1397	10
64436	2093	10
64436	3468	10
64436	2852	10
64436	156	9
64436	157	7
64449	2329	8
64449	1045	9
64449	4516	8
64449	4034	10
64449	1095	10
64449	1049	8
64449	5913	10
64449	1629	10
64535	503	9
64535	1115	9
64535	2470	10
64535	1280	9
64535	3273	9
64535	6	10
64535	1743	8
64535	997	7
64535	1588	9
64535	1589	8
64535	3031	9
64535	5914	9
64679	207	8
64679	5672	10
64679	316	7
64679	1498	10
64679	1500	9
64679	2918	9
64679	5915	9
64679	308	9
64679	5916	9
64679	5917	10
64679	1688	7
64679	5833	10
64679	978	7
64846	581	7
64846	61	8
64846	1592	8
64846	5593	10
64846	1289	8
64946	4449	10
64946	4688	10
64946	3788	9
64946	5918	10
64946	2383	9
64946	4475	10
64946	4476	9
64946	5919	8
64946	4899	10
64946	115	9
64946	117	9
65032	5920	10
65032	600	10
65032	3106	9
65032	574	9
65032	478	8
65032	434	6
65032	779	8
65068	1870	9
65068	4004	10
65068	1344	10
65068	3222	10
65068	5921	9
65068	3297	10
65145	5922	10
65145	5246	10
65145	2338	9
65145	1802	10
65145	1401	9
65145	20	4
65183	1011	10
65183	653	8
65183	5358	10
65183	1519	10
65183	4589	10
65183	2505	10
65208	5923	10
65208	1650	9
65208	207	9
65208	5237	8
65208	5149	10
65208	1715	10
65208	4003	10
65208	127	6
65208	5204	10
65208	5156	9
65228	487	10
65228	4061	9
65228	2278	8
65228	63	10
65228	4511	10
65228	5924	10
65228	1997	10
65228	974	9
65228	83	9
65228	3502	9
65228	1855	8
65228	4311	10
65228	5925	10
65228	3362	8
65238	61	5
65238	1407	9
65238	3198	9
65238	3333	8
65238	3445	10
65258	5926	8
65258	1020	10
65258	316	10
65258	5927	9
65258	409	8
65258	1490	9
65258	1793	10
65258	183	8
65258	1274	9
65258	4354	10
65258	355	10
65258	776	8
65258	1275	9
65258	3096	9
65258	1660	9
65258	1071	8
65258	4210	10
65258	127	6
65258	2275	9
65258	789	10
65258	3256	9
65258	2669	10
65258	103	10
65258	5928	10
65258	20	7
65370	1063	9
65370	5291	9
65370	1068	8
65370	4623	10
65370	20	6
65484	5805	10
65484	1445	9
65484	759	8
65484	377	7
65484	5929	10
65484	1855	7
65484	764	10
65484	1315	9
65484	1629	10
65487	5930	9
65487	465	4
65487	61	7
65487	2503	9
65487	473	8
65497	707	9
65497	3350	10
65497	3599	10
65497	3940	10
65497	1064	8
65497	1588	10
65584	4014	9
65584	1649	9
65584	4983	10
65584	176	10
65584	392	9
65584	651	9
65584	63	8
65584	1708	8
65584	755	9
65584	5420	10
65584	4015	10
65584	5931	9
65584	1657	10
65584	1660	9
65584	5932	8
65584	3350	9
65584	1249	9
65584	540	8
65584	4111	10
65584	4219	8
65584	1475	9
65584	4512	10
65584	2730	10
65584	5933	9
65584	1104	8
65584	1269	7
65584	675	8
65584	5640	10
65584	5571	10
65584	1237	7
65584	4038	10
65584	5344	10
65584	3039	10
65584	2856	10
65584	995	10
65584	2027	10
65584	179	9
65584	4778	8
65584	5934	10
65584	4190	10
65584	2630	10
65584	226	10
65584	3850	9
65584	174	7
65584	197	9
65584	180	9
65584	4709	8
65584	445	9
65584	5291	10
65584	3816	9
65584	5819	9
65584	282	10
65584	2345	9
65584	612	10
65584	1068	6
65584	4314	10
65584	5684	10
65584	4330	10
65584	5935	9
65584	3818	10
65584	2134	10
65584	5936	8
65584	4751	8
65584	1849	10
65663	4919	9
65663	1109	9
65663	5332	10
65663	1700	8
65663	800	8
65663	776	7
65663	2063	10
65663	930	10
65663	1626	8
65663	5937	10
65663	2609	10
65663	2883	10
65663	608	10
65663	2857	10
65663	2858	10
65663	5938	9
65665	5585	9
65665	2145	9
65665	562	10
65665	5880	10
65769	5845	9
65769	630	7
65769	2576	10
65769	5940	10
65769	3172	10
65769	434	7
65791	693	7
65791	182	10
65791	63	9
65791	3192	10
65791	68	10
65791	4186	10
65791	2719	9
65791	3773	9
65791	938	9
65791	1205	8
65791	4119	10
65817	1119	10
65817	2646	9
65817	5941	10
65817	878	9
65817	5942	10
65817	5943	9
65837	5169	10
65837	4182	10
65837	5944	10
65837	528	9
65837	4417	9
65837	4197	9
65877	3839	10
65877	4512	8
65877	931	9
65877	1690	7
65877	937	10
65877	402	10
65877	5945	9
65877	218	8
65877	262	9
65877	1760	10
65877	3885	7
65877	2345	10
65877	1006	10
65877	3588	8
65877	3303	9
65877	1052	10
65877	4936	9
65877	3265	10
65877	1991	9
65913	5620	10
65913	626	10
65913	1720	8
65913	2167	9
65913	3279	9
65913	1889	10
65913	1322	10
65913	5946	10
65946	3059	10
65946	5320	10
65946	5505	9
65946	3356	10
65946	3948	10
65946	2982	10
65946	705	10
66055	1309	8
66055	2819	8
66055	451	6
66055	544	10
66055	1694	9
66055	704	10
66055	507	9
66073	50	6
66073	742	6
66073	1118	10
66073	5947	9
66073	1407	10
66073	4775	10
66073	5948	10
66073	1491	5
66073	2101	9
66073	1983	10
66073	3524	10
66073	5949	9
66073	1358	9
66073	2382	7
66073	2312	9
66073	192	5
66073	5743	9
66100	1234	9
66100	1249	10
66100	2920	10
66100	1755	10
66100	2201	10
66100	1398	9
66100	133	10
66323	1253	7
66323	50	5
66323	1295	9
66323	1943	9
66323	2193	10
66323	70	3
66323	5950	8
66323	1626	6
66323	621	10
66323	5951	10
66323	2373	10
66323	5952	10
66323	5953	9
66323	5954	10
66323	1761	8
66387	4149	10
66387	1858	9
66387	1421	10
66387	3599	9
66387	1045	8
66387	6	7
66387	1743	9
66387	997	8
66387	3353	10
66387	5955	8
66443	1234	10
66443	3141	9
66443	4582	10
66443	5956	9
66443	2181	10
66443	5957	9
66443	465	6
66443	3336	10
66443	2570	8
66443	4110	10
66443	1269	7
66443	414	6
66443	268	10
66443	665	8
66473	540	7
66473	1626	8
66473	279	7
66473	1690	8
66473	1617	8
66483	5958	10
66483	1	10
66483	2	10
66483	3	8
66483	4	10
66485	2000	10
66485	5619	10
66485	2648	9
66485	5959	10
66485	1963	10
66487	458	10
66487	533	7
66487	1103	7
66487	472	7
66487	473	7
66487	1641	8
66487	784	7
66487	1754	8
66518	316	9
66518	2503	9
66518	1475	9
66518	3093	8
66518	5064	9
66518	3359	10
66518	550	9
66518	3442	9
66533	2554	7
66533	207	8
66533	5960	8
66533	2354	8
66533	412	9
66533	5961	8
66556	4141	10
66556	2955	10
66556	2956	8
66556	2957	9
66556	3975	10
66574	1167	9
66574	1326	9
66574	1747	9
66574	1523	9
66574	787	9
66574	1979	10
66574	72	8
66574	3770	8
66574	3236	9
66574	246	8
66574	3976	9
66574	1947	9
66574	3977	9
66574	3597	9
66574	5962	9
66574	1414	9
66574	1434	9
66574	1252	10
66574	1000	10
66574	954	8
66574	1153	9
66574	1991	7
66574	978	10
66574	5963	9
66574	5601	9
66591	3274	9
66591	442	8
66591	440	10
66591	1839	10
66591	3885	10
66591	1841	8
66640	465	5
66640	216	8
66640	208	10
66640	2829	10
66640	136	7
66640	4871	9
66640	165	8
66640	5022	9
66640	2728	10
66680	5964	9
66680	1866	9
66680	4200	10
66680	2973	9
66680	1185	10
66680	1190	10
66680	4742	8
66680	5504	10
66680	2662	9
66680	540	8
66680	449	8
66680	236	10
66680	2034	9
66680	2035	10
66680	494	9
66680	5965	9
66680	2875	9
66680	723	9
66680	2573	9
66680	3634	9
66680	1045	7
66680	377	8
66680	4228	7
66680	5966	8
66680	935	7
66680	5152	10
66680	937	8
66680	2836	8
66680	1264	9
66680	3385	10
66680	2955	9
66680	4561	10
66680	2956	10
66680	4562	8
66680	2957	10
66680	3975	10
66680	2004	7
66680	1483	9
66680	3948	7
66680	3639	10
66680	2563	9
66680	2086	10
66680	2040	9
66680	5690	10
66680	613	7
66680	2348	10
66680	268	9
66680	1493	8
66680	5967	10
66680	151	10
66680	3303	10
66680	3717	9
66680	5206	10
66680	4124	10
66680	1218	9
66789	5696	10
66789	884	8
66789	5968	10
66789	3634	10
66789	442	9
66789	5355	8
66789	157	7
66797	2403	10
66797	3728	9
66797	368	10
66797	2373	9
66853	5910	9
66853	1465	8
66853	1563	10
66853	170	8
66853	452	10
66853	3258	8
66878	3929	10
66878	1737	9
66878	465	6
66878	2829	9
66878	1557	9
66878	2286	10
66878	5970	9
66878	588	9
66878	2068	10
66878	3706	10
66878	3581	8
66878	442	10
66878	4339	10
66878	803	8
66878	1251	10
66878	5971	10
66878	501	6
66942	1019	10
66942	405	9
66942	3211	9
66942	5972	8
66942	2778	10
66942	4279	9
66942	5237	9
66942	465	4
66942	3083	6
66942	124	1
66942	1331	8
66942	981	8
66942	1429	10
66942	4737	10
66942	2193	8
66942	1159	8
66942	1102	9
66942	903	7
66942	3984	9
66942	3491	10
66942	338	6
66942	472	8
66942	473	7
66942	341	7
66942	675	8
66942	934	8
66942	474	9
66942	4836	10
66942	434	7
66942	2233	9
66942	613	8
66942	2886	10
66942	5447	10
66942	3256	9
66942	5973	10
66942	155	10
66942	3508	9
66942	285	6
66942	4855	9
66942	1603	7
66942	501	8
66942	978	9
66953	1442	8
66953	1421	8
66953	538	10
66953	450	9
66953	2329	9
66953	1045	9
66960	1619	9
66960	5975	9
66960	1269	7
66960	144	10
66960	4325	8
66960	801	7
66960	2628	10
66960	4933	9
66960	5388	10
67079	630	8
67079	1476	10
67079	1477	10
67079	1478	10
67079	1479	9
67079	1480	9
67079	1481	10
67079	3970	8
67079	2902	9
67079	3166	10
67079	3167	10
67079	2903	10
67079	5235	10
67079	5873	8
67079	131	9
67079	5976	10
67079	3406	10
67085	503	10
67085	274	2
67085	2961	8
67085	2897	10
67085	2548	9
67085	1453	10
67085	5294	10
67085	1789	9
67174	1783	8
67174	5905	9
67174	1704	10
67174	1126	10
67174	3005	9
67174	3382	10
67176	1758	9
67176	3882	10
67176	5600	9
67176	1006	10
67176	1380	8
67178	1094	10
67178	4674	8
67178	896	8
67178	974	8
67178	1241	9
67178	1264	9
67198	5002	8
67198	183	7
67198	537	9
67198	2478	9
67198	5564	10
67198	5977	10
67198	2706	10
67198	1597	8
67198	338	7
67198	1719	8
67198	834	10
67198	835	9
67198	2714	9
67198	2716	10
67198	5978	10
67198	5979	10
67198	5981	10
67198	5982	10
67198	5983	9
67270	1109	9
67270	1114	9
67270	5984	10
67270	1319	10
67270	1405	10
67270	4496	9
67270	70	3
67270	1470	9
67270	83	9
67270	1264	7
67270	5985	9
67270	2412	10
67270	611	7
67270	2625	10
67270	2991	10
67288	243	8
67288	135	8
67288	136	9
67288	3364	9
67288	5986	9
67288	379	9
67288	5388	10
67288	3816	10
67288	3490	10
67288	2143	10
67296	2147	10
67296	2063	10
67296	2334	10
67296	166	10
67296	170	6
67296	974	9
67296	1588	10
67296	3748	9
67354	5131	10
67354	5987	10
67354	5401	10
67354	2856	9
67354	1378	9
67354	41	6
67354	2233	8
67354	5988	9
67402	2655	9
67402	1771	9
67402	5989	9
67402	4966	8
67402	434	5
67402	5337	9
67402	3361	8
67402	4199	10
67402	716	9
67403	5821	9
67403	1121	10
67403	3898	10
67403	3765	9
67403	1486	9
67403	3005	10
67415	4014	9
67415	649	7
67415	442	6
67415	3548	8
67415	5990	9
67415	20	5
67487	533	5
67487	997	9
67487	3221	8
67487	611	7
67487	5555	9
67487	4881	10
67515	884	9
67515	5821	9
67515	1382	8
67515	1104	7
67515	440	10
67515	5991	9
67515	1277	10
67515	372	10
67515	20	6
67544	957	7
67544	243	5
67544	3306	8
67544	5841	9
67544	5992	10
67547	1770	10
67547	50	6
67547	2660	10
67547	2221	10
67547	1391	9
67547	1510	9
67547	5993	10
67547	4222	10
67547	5994	9
67547	2683	9
67547	673	10
67547	3924	10
67547	5995	8
67547	5617	10
67547	4259	10
67547	1884	9
67547	3684	10
67547	477	9
67547	5153	10
67547	5996	10
67547	2982	9
67547	1545	10
67547	665	9
67547	4431	10
67547	5997	10
67547	1989	9
67591	741	10
67591	1077	8
67591	1326	10
67591	1941	8
67591	1897	9
67591	1186	8
67591	4791	10
67591	657	6
67591	2397	9
67591	2646	9
67591	18	9
67591	41	8
67591	715	9
67591	3998	8
67591	2932	10
67591	2933	10
67591	98	9
67591	99	9
67591	4402	10
67591	3574	10
67591	5067	10
67591	4827	10
67591	5870	8
67627	640	9
67627	4128	9
67627	4112	10
67627	5071	10
67627	3321	10
67627	4113	9
67627	451	7
67627	5112	8
67627	2550	8
67627	3855	10
67627	3149	9
67627	4538	9
67627	2469	10
67663	3527	10
67663	5185	10
67663	4871	10
67663	234	9
67663	3373	8
67663	4016	10
67663	165	9
67663	2663	9
67663	2549	10
67663	5617	9
67663	2252	10
67663	3232	10
67663	4346	10
67663	636	9
67663	3307	9
67663	1415	8
67663	5204	8
67663	3482	8
67663	3764	10
67663	1289	7
67663	2270	8
67663	1988	9
67663	3539	9
67663	1141	9
67677	1921	10
67677	1683	10
67677	1373	9
67677	5999	9
67677	4958	8
67677	4050	9
67677	4531	10
67677	3367	8
67693	971	6
67693	5215	9
67693	4446	10
67693	2111	10
67693	6000	10
67693	2112	9
67840	3758	9
67840	672	10
67840	4593	10
67840	5281	9
67840	3908	9
67840	3568	10
67840	639	10
67840	2631	9
67840	6001	10
67840	6002	10
67840	1586	9
67840	2121	10
67840	6003	10
67840	1631	9
67840	165	8
67840	6004	10
67840	1158	8
67840	4803	10
67840	470	10
67840	6005	10
67840	70	2
67840	3319	10
67840	2726	10
67840	29	10
67840	1993	8
67840	1994	10
67840	4255	10
67840	5253	10
67840	5219	9
67840	4256	10
67840	2720	9
67840	3322	10
67840	5738	9
67840	6006	10
67840	969	8
67840	3154	9
67840	6007	10
67840	78	10
67840	5122	9
67840	84	9
67840	1567	8
67840	439	8
67840	938	9
67840	3641	8
67840	262	7
67840	1532	10
67840	2850	9
67840	444	10
67840	179	10
67840	2978	8
67840	4409	10
67840	4894	10
67840	5906	10
67840	2761	10
67840	3816	10
67840	18	10
67840	1541	9
67840	5380	9
67840	1321	8
67840	3753	9
67840	2015	8
67840	1667	9
67840	738	10
67840	6008	10
67840	1050	10
67840	5955	9
67840	4608	9
67840	2092	10
67840	1322	10
67840	4266	9
67840	6009	10
67840	1549	9
67840	404	6
67840	3864	9
67840	1915	10
67840	1140	10
67910	755	10
67910	3570	10
67910	3273	8
67910	4097	9
67910	1486	10
67910	5555	10
67910	175	10
67910	1919	9
67930	2493	10
67930	5433	7
67930	2303	10
67930	3081	9
67930	2280	10
67930	3883	9
67930	3620	9
67930	330	10
67930	3588	9
67930	1862	8
68000	3032	10
68000	4325	8
68000	3706	9
68000	5007	9
68000	3048	10
68081	1764	7
68081	2142	9
68081	552	7
68081	4194	9
68081	20	6
68128	1166	9
68128	3083	9
68128	533	7
68128	61	8
68128	5463	9
68128	4733	10
68128	4344	10
68128	675	8
68128	1702	9
68128	6010	8
68128	5397	10
68128	477	10
68128	907	9
68128	1486	9
68128	5313	10
68128	6011	10
68128	4426	10
68128	1277	10
68128	6012	10
68128	2689	8
68128	5844	9
68128	4567	10
68128	1641	10
68128	6013	10
68156	6014	10
68156	1055	8
68156	1428	8
68156	1102	8
68156	3235	10
68156	1382	10
68156	440	8
68156	2022	10
68156	2850	9
68156	3781	10
68156	3859	10
68156	197	8
68156	4277	9
68156	192	6
68156	4417	10
68185	457	8
68185	1651	10
68185	1490	9
68185	743	9
68185	3700	9
68185	1158	9
68185	6015	8
68185	70	3
68185	5710	9
68185	895	7
68185	896	9
68185	5117	10
68185	3987	9
68185	2608	10
68185	5346	10
68185	2210	9
68185	2684	10
68185	611	10
68185	963	9
68185	5743	10
68185	5990	9
68185	4899	8
68185	6016	9
68185	4773	10
68249	272	9
68249	643	7
68249	6017	10
68249	3240	8
68249	971	6
68249	2987	10
68249	3962	10
68249	3910	10
68249	525	9
68249	1366	10
68256	407	9
68256	2175	10
68256	61	7
68256	4999	9
68256	4187	9
68256	338	6
68256	472	7
68256	340	8
68256	2691	10
68256	657	4
68256	52	9
68256	241	8
68256	186	10
68256	489	9
68309	1495	10
68309	1345	8
68309	13	10
68309	2534	10
68309	2535	10
68344	4388	9
68344	4641	10
68344	6020	10
68344	6021	10
68383	464	9
68383	3669	9
68383	5572	10
68383	70	1
68383	6022	10
68383	481	10
68383	1321	10
68383	4537	9
68383	625	10
68383	739	9
68436	1166	9
68436	1472	9
68436	5463	9
68436	4733	10
68436	537	9
68436	2478	9
68436	774	10
68436	1079	9
68436	776	8
68436	6023	10
68436	5357	9
68436	4938	10
68436	1146	9
