276847	0	9
68436	4872	10
68436	1702	10
68436	1263	10
68436	6010	9
68436	912	6
68436	6024	10
68436	1534	10
68436	5864	10
68436	6025	10
68436	2370	9
68436	1712	9
68436	2052	9
68436	2297	10
68436	1126	9
68436	5037	10
68436	5844	10
68436	6026	10
68436	5305	8
68436	6027	10
68436	5638	9
68436	3994	9
68447	6028	8
68447	3448	9
68447	4297	10
68447	1364	10
68447	5447	10
68447	1252	9
68465	2240	7
68465	1661	10
68465	1841	9
68465	4936	10
68465	3755	8
68537	5246	10
68537	5	9
68537	6029	9
68537	5253	10
68537	6030	9
68537	997	8
68537	2022	10
68537	2850	10
68568	3669	10
68568	1388	8
68568	3295	10
68568	2632	10
68568	1758	9
68568	5292	9
68568	2962	10
68568	781	7
68568	3287	10
68581	492	10
68581	4541	10
68581	3056	9
68581	3181	10
68581	6018	9
68615	5420	10
68615	4969	10
68615	288	9
68615	1620	9
68615	146	8
68615	1302	9
68700	5130	9
68700	2035	10
68700	75	10
68700	5978	10
68700	5979	9
68700	5980	9
68729	358	10
68729	3816	9
68729	2711	10
68729	5008	9
68729	6031	10
68760	6032	9
68760	2557	8
68760	2558	10
68760	2559	9
68760	2560	9
68760	2561	10
68760	571	9
68760	3828	10
68760	354	10
68760	3348	8
68760	602	9
68760	471	8
68760	473	7
68760	2070	8
68760	660	8
68760	1569	9
68760	1628	10
68760	434	6
68760	4598	9
68760	1396	10
68760	843	9
68767	3266	10
68767	2786	10
68767	2709	8
68767	6033	9
68767	2022	10
68768	3412	9
68768	3079	9
68768	3080	9
68768	5890	10
68768	2345	8
68768	3867	9
68768	3265	9
68846	1155	10
68846	6034	10
68846	1651	10
68846	1779	10
68846	592	7
68846	192	7
68846	1163	10
68846	5024	10
68846	4197	8
68886	800	7
68886	3120	8
68886	67	9
68886	5320	8
68886	3288	8
68886	6035	9
68886	3236	8
68886	170	7
68886	6036	10
68886	3790	9
68943	1318	10
68943	4716	10
68943	4944	10
68943	5209	9
68943	1441	8
68943	168	8
68943	170	6
68943	6037	10
68943	6038	9
68943	5989	8
68943	1798	9
68943	3258	9
68943	6039	9
68943	4169	10
68984	883	7
68984	183	6
68984	981	5
68984	70	1
68984	2690	8
68984	432	10
68984	5363	10
68984	265	8
68984	3692	9
68984	127	6
68984	2841	10
68984	3207	10
68984	991	9
68984	206	9
68984	285	6
68984	1603	9
68984	2532	9
68984	2864	8
68984	1074	8
68984	3589	9
68984	4172	10
68984	5606	10
68984	5607	9
68984	4538	10
68984	3287	9
69012	4433	10
69012	938	9
69012	704	8
69012	214	9
69012	1713	10
69023	774	8
69023	1203	8
69023	6040	10
69023	1321	10
69023	2566	10
69042	2282	10
69042	800	9
69042	5	10
69042	776	9
69042	328	10
69042	4680	9
69042	2859	10
69089	2583	10
69089	3570	10
69089	4133	8
69089	3910	9
69089	256	10
69089	1963	10
69156	1169	9
69156	59	7
69156	2658	10
69156	3028	10
69156	2659	10
69156	1372	9
69156	335	10
69156	910	9
69156	1504	8
69156	5096	9
69156	1636	10
69156	3053	9
69156	6041	9
69156	2308	9
69156	70	3
69156	1606	10
69156	341	8
69156	1123	10
69156	1607	10
69156	5989	9
69156	803	8
69156	3177	8
69156	90	10
69156	1207	9
69156	2666	10
69156	3443	10
69156	4472	10
69188	1109	8
69188	6042	9
69188	3840	9
69188	128	10
69188	3985	10
69188	6043	8
69188	3098	9
69188	18	8
69188	4886	9
69188	6044	10
69211	407	9
69211	6045	10
69211	4816	8
69211	800	9
69211	720	9
69211	2662	9
69211	2603	8
69211	3570	8
69211	2848	8
69211	6046	9
69211	6047	10
69211	2335	9
69211	1475	9
69211	3134	10
69211	339	8
69211	1104	7
69211	1929	10
69211	1728	10
69211	4345	10
69211	3483	9
69211	4946	8
69211	4947	10
69211	92	8
69211	5747	10
69211	3361	10
69211	1069	10
69211	6009	10
69232	1683	10
69232	158	9
69232	3192	9
69232	3193	9
69232	4776	10
69232	364	10
69232	169	6
69232	5826	8
69232	3735	10
69232	1851	7
69232	6048	10
69232	6049	10
69232	1071	9
69232	4963	9
69232	1885	10
69232	2213	9
69232	2613	9
69232	225	9
69232	4340	8
69232	5512	10
69232	5513	10
69252	6050	9
69252	6051	10
69252	6	9
69252	5724	9
69252	160	7
69252	974	9
69252	4556	10
69355	1318	9
69355	5542	9
69355	807	9
69355	2444	10
69355	1634	9
69355	1748	9
69355	1285	10
69355	3049	9
69355	1514	10
69355	691	8
69355	1198	10
69355	5145	9
69355	505	9
69355	5836	9
69355	3413	10
69355	5284	10
69355	4333	9
69355	730	10
69355	6052	10
69355	5457	10
69355	1264	8
69355	4536	9
69355	3241	10
69355	5287	10
69355	3600	10
69355	3889	10
69355	5289	9
69355	5290	10
69355	3765	7
69355	329	10
69355	40	10
69355	1816	8
69355	6053	8
69355	4522	9
69355	4773	10
69378	4993	10
69378	2218	9
69378	462	8
69378	2557	10
69378	582	10
69378	1253	9
69378	1502	9
69378	1055	9
69378	61	6
69378	1042	10
69378	2881	9
69378	3949	8
69378	1193	7
69378	4187	7
69378	5362	10
69378	190	10
69378	6054	10
69378	5279	10
69378	6055	9
69378	4746	9
69378	4749	9
69378	3466	10
69378	5092	10
69378	5060	10
69378	4984	10
69378	6027	9
69378	20	5
69378	1818	10
69378	3539	8
69389	6056	10
69389	5525	10
69389	35	9
69389	6057	9
69389	1372	8
69389	335	9
69389	910	9
69389	2918	6
69389	1504	8
69389	1636	9
69389	1328	7
69389	1821	9
69389	1329	8
69389	1680	9
69389	957	9
69389	2354	10
69389	1199	8
69389	346	8
69389	471	9
69389	472	7
69389	473	8
69389	341	7
69389	911	9
69389	3364	10
69389	379	9
69389	3039	7
69389	2922	10
69389	4570	9
69389	2212	9
69389	2214	9
69389	4585	9
69389	5786	10
69389	4142	9
69389	6058	10
69389	6059	10
69389	3231	8
69389	4989	10
69389	6060	8
69389	1036	10
69389	5034	8
69389	382	10
69389	383	10
69389	6061	9
69389	3175	10
69389	3176	9
69389	803	10
69389	3177	10
69389	90	10
69389	1451	10
69389	480	8
69389	3979	10
69389	3397	10
69389	40	9
69389	267	8
69389	1106	8
69389	550	10
69389	2348	10
69389	268	10
69389	4368	9
69389	3798	9
69389	7	10
69389	554	10
69389	5227	10
69389	116	9
69389	1072	9
69389	1073	9
69389	2532	8
69389	6062	9
69405	3017	8
69405	5696	10
69405	720	9
69405	1880	10
69405	5444	9
69405	4239	10
69405	6063	9
69405	4776	10
69405	5766	9
69405	1851	9
69405	5210	10
69405	2877	10
69405	367	10
69405	764	9
69405	632	10
69405	5072	10
69405	4911	10
69405	2620	10
69405	2773	10
69405	1266	10
69405	3367	9
69410	1873	9
69410	3788	9
69410	3458	9
69410	2850	8
69460	447	9
69460	5850	10
69460	6064	10
69460	745	10
69512	16	10
69512	379	7
69512	1722	10
69512	3660	8
69512	1069	9
69512	4159	8
69684	6065	10
69684	1077	10
69684	6066	10
69684	182	10
69684	534	9
69684	901	9
69684	1428	7
69684	1011	7
69684	1405	8
69684	5357	9
69684	1774	9
69684	1261	7
69684	5135	10
69684	4438	10
69684	1904	10
69684	3395	10
69684	1435	9
69684	6067	9
69684	1671	10
69684	784	10
69709	1581	10
69709	3472	9
69709	4633	9
69709	143	10
69709	3641	9
69709	6068	10
69709	737	9
69709	3490	9
69709	4934	9
69721	3255	10
69721	463	9
69721	4200	9
69721	6014	10
69721	1144	9
69721	2478	8
69721	2879	10
69721	1407	7
69721	1520	9
69721	5101	10
69721	6069	9
69721	2611	10
69721	1127	10
69721	3209	10
69721	726	10
69721	110	9
69721	6070	9
69721	1552	10
69749	2415	9
69749	6071	10
69749	5234	9
69749	2949	9
69749	312	9
69749	4553	9
69749	4064	10
69749	6072	10
69775	2067	9
69775	1474	10
69775	2632	10
69775	1445	10
69775	4142	9
69775	6073	9
69775	2108	10
69775	4551	10
69775	852	10
69775	857	9
69790	5139	9
69790	2953	10
69790	1630	7
69790	678	10
69790	1055	8
69790	2918	8
69808	4373	10
69808	708	8
69808	4378	10
69808	4073	10
69808	193	9
69929	1581	9
69929	707	9
69929	777	9
69929	4147	10
69933	3671	10
69933	6005	9
69933	237	10
69933	2080	8
69933	6074	10
69933	414	8
69933	4515	9
69933	453	10
69933	3416	9
69933	3325	8
69933	2331	9
69933	3665	7
69933	4807	10
69933	3753	10
69933	4368	10
69933	150	9
69933	4879	9
69971	1494	10
69971	465	5
69971	227	6
69971	1896	8
69971	3119	10
69971	6075	9
69971	6076	9
69971	901	8
69971	1011	9
69971	3512	9
69971	777	8
69971	387	10
69971	2225	10
69971	3304	9
69971	2226	9
69971	2480	10
69971	4185	10
69971	3096	8
69971	4931	10
69971	1195	10
69971	2387	10
69971	68	9
69971	2504	9
69971	1491	9
69971	1756	10
69971	4651	9
69971	1527	9
69971	451	5
69971	1702	9
69971	886	10
69971	4305	9
69971	5459	10
69971	1347	9
69971	459	7
69971	2053	10
69971	5667	10
69971	3172	9
69971	2130	10
69971	6077	10
69971	2517	10
69971	1208	10
69971	633	9
69971	285	7
69971	352	9
69971	1789	10
69971	4477	10
69971	5919	10
69971	841	9
69971	157	8
70014	5120	10
70014	391	9
70014	2278	10
70014	2333	7
70014	338	8
70014	340	7
70014	2140	10
70014	81	10
70014	2850	10
70014	3876	10
70014	805	9
70014	1006	10
70052	3017	9
70052	409	8
70052	124	1
70052	4269	10
70052	1181	10
70052	6078	9
70052	6079	10
70052	168	8
70052	170	7
70052	327	10
70052	1851	8
70052	3838	10
70052	2064	8
70052	452	9
70052	5336	10
70052	657	4
70052	4558	9
70052	730	10
70052	825	10
70052	1203	8
70052	2262	10
70052	736	8
70052	2077	9
70052	3998	8
70052	6080	9
70052	5338	9
70052	671	10
70052	704	9
70052	5233	10
70052	5792	10
70052	1924	10
70052	6081	10
70052	3764	10
70052	2156	9
70052	285	8
70052	352	10
70052	54	9
70052	888	9
70065	776	10
70065	168	9
70065	1045	10
70065	347	8
70065	2336	9
70065	185	9
70065	728	9
70065	2628	10
70065	4550	10
70065	5163	10
70065	1265	9
70065	1476	10
70065	1014	9
70065	1478	9
70065	6082	9
70065	2902	10
70065	131	10
70065	5619	10
70065	4798	8
70065	5547	8
70065	2236	10
70065	2909	9
70183	3083	7
70183	503	7
70183	274	5
70183	1596	10
70183	2763	8
70183	1333	10
70183	5947	10
70183	4767	10
70183	1104	10
70183	5882	10
70183	5409	10
70183	4768	10
70183	4569	10
70183	870	10
70183	1352	10
70183	4770	10
70183	6083	8
70183	4563	8
70183	5962	9
70183	1357	10
70183	3903	9
70183	6084	9
70183	6085	10
70189	1851	6
70189	619	9
70189	2310	10
70189	2859	9
70189	3775	9
70189	2516	10
70192	4396	10
70192	2097	9
70192	2794	9
70192	2053	10
70192	1305	8
70222	3913	9
70222	5534	10
70222	79	9
70222	5239	10
70222	20	5
70302	5672	10
70302	1408	10
70302	4376	10
70302	3790	9
70302	593	10
70379	1021	10
70379	4998	10
70379	5572	9
70379	4653	9
70379	2195	10
70379	339	7
70379	932	10
70379	1760	7
70379	5804	10
70379	501	8
70379	1761	9
70401	6086	10
70401	3920	9
70401	5152	9
70401	3160	9
70401	4578	10
70401	2681	10
70402	207	9
70402	1939	10
70402	5772	9
70402	1225	8
70402	5178	10
70402	604	10
70402	3440	8
70402	938	9
70402	314	8
70402	54	10
70415	4539	10
70415	50	5
70415	957	8
70415	2324	9
70415	5602	10
70415	3972	10
70415	4187	8
70415	5433	10
70415	5847	9
70415	760	9
70415	4258	10
70415	2432	10
70415	4499	10
70415	2950	10
70415	5453	10
70415	4541	10
70415	3906	9
70415	4835	10
70415	2771	10
70415	1811	10
70415	6052	10
70415	4948	9
70415	801	8
70415	259	10
70415	4989	10
70415	736	9
70415	661	10
70415	662	9
70415	192	6
70415	3756	10
70415	2579	10
70415	1577	9
70415	5771	9
70415	4976	8
70435	1230	8
70435	2191	10
70435	3194	9
70435	320	9
70435	185	10
70435	3821	10
70448	503	8
70448	274	7
70448	1115	7
70448	3607	9
70541	1166	8
70541	1243	10
70541	2581	8
70541	6088	10
70541	586	7
70541	1116	9
70541	4442	9
70541	468	10
70541	2014	10
70541	1103	8
70541	4570	10
70541	2610	9
70541	2215	10
70541	6089	10
70541	5059	10
70541	4262	9
70541	646	9
70541	611	6
70541	1413	9
70541	1084	10
70541	1153	9
70541	1991	9
70541	978	10
70594	1165	8
70594	4565	10
70594	5972	10
70594	5054	8
70594	1086	10
70594	317	10
70594	5647	10
70594	6090	8
70594	5259	10
70594	1056	10
70594	6091	10
70594	981	6
70594	3605	10
70594	4061	9
70594	5574	10
70594	5960	10
70594	6092	10
70594	1520	8
70594	4931	9
70594	1522	10
70594	70	2
70594	2873	10
70594	5730	10
70594	140	10
70594	141	10
70594	1309	9
70594	6093	9
70594	2349	9
70594	3635	10
70594	1448	10
70594	3718	10
70594	2197	9
70594	2832	9
70594	459	9
70594	2833	10
70594	5615	10
70594	5138	9
70594	1539	9
70594	127	5
70594	1092	9
70594	6094	9
70594	5418	8
70594	4893	9
70594	3346	10
70594	4013	9
70594	2430	10
70594	4405	9
70594	4412	10
70594	6095	10
70594	2964	10
70594	157	9
70594	1550	10
70594	404	8
70594	5562	9
70594	6096	8
70594	1083	10
70594	3539	8
70628	5027	10
70628	2187	10
70628	1431	10
70628	3249	7
70628	6097	9
70628	1887	9
70628	312	10
70628	5935	8
70649	6098	9
70649	1806	9
70649	2747	9
70649	334	10
70649	4146	9
70649	1690	10
70649	433	9
70649	2316	10
70649	5234	10
70649	2994	10
70649	3127	10
70649	5255	10
70649	1396	10
70649	241	10
70649	20	5
70649	1140	9
70666	6056	10
70666	6099	8
70666	487	9
70666	250	9
70666	3628	10
70666	533	7
70666	800	9
70666	5246	8
70666	4732	10
70666	981	7
70666	776	10
70666	707	9
70666	1707	7
70666	5340	9
70666	4061	10
70666	720	7
70666	2698	8
70666	235	7
70666	3770	9
70666	74	10
70666	2271	8
70666	358	8
70666	4112	10
70666	5071	10
70666	169	6
70666	1268	7
70666	1269	8
70666	1743	7
70666	788	10
70666	195	8
70666	997	10
70666	2070	8
70666	294	9
70666	1626	6
70666	1883	8
70666	936	10
70666	1729	9
70666	84	8
70666	4379	9
70666	3973	9
70666	2214	10
70666	712	7
70666	2216	10
70666	4825	10
70666	2514	8
70666	3550	10
70666	622	10
70666	4156	10
70666	2516	9
70666	2179	10
70666	3694	10
70666	1782	10
70666	373	10
70666	991	9
70666	186	9
70703	6100	10
70703	1644	9
70703	6101	9
70703	5872	10
70703	4848	9
70703	2473	10
70703	2474	9
70703	2475	9
70703	4706	10
70703	6102	9
70703	4377	10
70703	5360	10
70703	3284	10
70772	5212	9
70772	709	10
70772	630	10
70772	1476	10
70772	1478	9
70864	884	9
70864	3803	9
70864	1261	8
70864	2921	9
70864	4255	10
70864	168	9
70864	360	10
70864	6030	8
70864	3402	10
70864	6103	10
70864	1957	9
70878	5226	10
70878	693	6
70878	723	10
70878	1100	10
70878	3201	10
70878	4064	9
70918	1291	8
70918	3727	7
70918	1768	10
70918	6104	10
70918	6105	10
70931	1708	10
70931	4294	9
70931	1029	10
70931	356	10
70931	474	7
70931	2037	9
70931	2856	9
70931	2511	8
70931	795	10
70931	5048	10
70931	716	9
70931	1493	10
70931	240	8
70931	3614	10
71102	883	7
71102	1220	9
71102	4336	10
71102	885	9
71102	2823	10
71102	3022	10
71102	988	10
71102	2932	10
71102	1360	10
71102	860	9
71102	1641	9
71102	4881	10
71162	1507	10
71162	6106	8
71162	6107	10
71162	6108	10
71162	6109	9
71162	20	5
71162	1083	9
71181	2323	10
71181	3906	10
71181	1690	10
71181	831	7
71183	1320	8
71183	3705	9
71183	2026	8
71183	2311	8
71183	193	10
71193	6015	10
71193	6110	10
71193	3884	9
71193	381	9
71193	205	10
71193	5470	10
71207	4180	9
71207	1115	9
71207	2176	9
71207	1071	9
71207	3612	10
71207	4118	10
71207	152	8
71207	2870	10
71223	1994	10
71223	5017	9
71223	4990	9
71223	2489	9
71223	1289	9
71234	4919	8
71234	1684	9
71234	2805	8
71234	1310	9
71234	4990	10
71234	4114	10
71234	2211	9
71234	1738	10
71234	5632	10
71234	174	9
71234	737	8
71234	1692	10
71234	1315	9
71234	3078	10
71234	1543	10
71234	5300	9
71234	2671	9
71234	3281	10
71490	384	10
71490	2770	10
71490	274	6
71490	800	8
71490	707	8
71490	6111	10
71490	5044	9
71490	3941	10
71490	4549	9
71490	2699	10
71490	1626	9
71490	51	9
71490	825	7
71490	2688	8
71490	2296	9
71490	197	9
71490	434	7
71490	5524	10
71490	19	10
71490	834	7
71490	1578	7
71522	6112	10
71522	3761	9
71522	6113	10
71522	3694	10
71587	706	9
71587	465	5
71587	1114	8
71587	4048	10
71587	3237	10
71587	70	2
71587	6114	9
71587	2504	9
71587	4071	9
71587	2690	9
71587	2950	10
71587	3744	10
71587	3684	9
71587	5868	10
71628	21	10
71628	5950	9
71628	83	10
71628	4345	10
71628	4333	9
71628	1448	7
71628	894	10
71628	86	10
71628	94	10
71628	5806	10
71662	5172	10
71662	5302	10
71662	2419	10
71662	4176	10
71662	3643	10
71662	6115	10
71712	57	9
71712	2409	9
71712	696	10
71712	533	8
71712	6116	10
71712	1118	10
71712	3269	8
71712	1773	8
71712	5278	10
71712	675	9
71712	6117	8
71712	4550	10
71712	6118	9
71712	3891	10
71712	2712	9
71712	102	9
71752	809	8
71752	3520	8
71752	274	5
71752	1115	8
71752	981	8
71752	720	9
71752	1597	10
71752	5947	9
71752	1184	9
71752	1851	7
71752	983	8
71752	4569	9
71752	2634	7
71752	4862	9
71752	2516	7
71752	1617	9
71786	3116	9
71786	465	5
71786	4618	10
71786	449	10
71786	1103	8
71786	3885	8
71786	2015	9
71786	592	5
71786	3998	10
71786	455	10
71800	4200	9
71800	957	7
71800	3493	10
71800	5569	9
71800	2851	10
71800	1678	9
71831	2208	10
71831	3378	10
71831	4922	9
71831	6119	8
71831	2749	9
71853	6120	10
71853	6121	10
71853	4869	10
71853	534	7
71853	1897	7
71853	1429	9
71853	4216	9
71853	339	8
71853	6	8
71853	2684	10
71853	597	7
71853	6122	9
71853	1361	9
71853	1753	9
71853	1433	9
71853	436	9
71853	1084	9
71900	6123	8
71900	1586	9
71900	5940	10
71900	4095	10
71900	4314	10
71900	3157	10
71900	5241	10
71900	6124	9
71900	6125	9
71900	1549	9
71900	2810	9
71902	819	9
71902	397	10
71902	683	10
71902	1686	10
71902	420	10
71902	5078	10
71902	552	7
72099	4237	9
72099	1490	8
72099	6126	8
72099	3082	10
72099	414	8
72099	285	7
72100	301	9
72100	486	7
72100	695	9
72100	3438	10
72100	653	8
72100	1193	10
72100	1686	10
72100	451	6
72100	1728	10
72100	4760	9
72100	592	7
72100	5856	10
72183	1292	9
72183	2329	8
72183	2026	7
72183	1842	10
72183	789	10
72190	3710	10
72190	140	10
72190	4320	9
72190	6127	10
72190	6128	9
72190	637	8
72190	232	8
72214	446	7
72214	4149	10
72214	2971	9
72214	124	2
72214	1011	9
72214	5576	10
72214	4016	10
72214	4186	9
72214	1199	10
72214	1061	8
72214	4428	10
72214	829	9
72214	224	9
72214	225	9
72214	6129	9
72214	4205	10
72214	5792	10
72214	4053	10
72214	2915	10
72214	861	8
72214	5628	9
72214	3424	9
72214	2999	10
72214	3000	9
72214	4459	10
72214	4610	10
72214	4694	9
72214	232	10
72214	3810	9
72214	119	9
72214	2538	9
72214	6130	9
72238	3831	9
72238	2781	9
72238	3648	9
72238	5437	9
72238	3634	9
72238	377	10
72238	361	9
72238	4311	8
72238	4094	9
72238	3416	8
72238	3051	10
72287	22	9
72287	274	6
72287	5031	8
72287	3213	9
72287	5284	9
72287	3891	10
72287	173	10
72296	1055	7
72296	1119	9
72296	617	10
72296	2037	9
72296	2258	9
72296	2259	9
72296	2260	10
72296	2261	10
72296	2265	10
72352	6131	9
72352	4020	10
72352	2597	9
72352	4962	10
72352	5452	9
72352	5410	9
72352	6132	9
72352	4366	10
72368	2208	8
72368	4859	10
72368	657	5
72368	4989	7
72368	382	8
72368	1751	9
72368	2515	10
72368	6133	8
72418	640	10
72418	3061	9
72418	2874	10
72418	144	10
72418	4345	10
72418	2342	10
72418	269	9
72418	5008	10
72451	6134	9
72451	4648	10
72451	1478	9
72451	1479	10
72451	1482	9
72451	5235	9
72451	5619	10
72451	6135	10
72451	6136	10
72470	2108	10
72470	4551	10
72470	6137	10
72470	1271	10
72470	3280	9
72523	5	9
72523	1707	8
72523	1880	9
72523	723	10
72523	2329	8
72523	432	9
72523	971	6
72523	3093	7
72523	4835	9
72523	3621	9
72523	3622	8
72523	3623	10
72523	712	8
72523	3624	9
72523	6138	9
72523	1273	7
72530	447	10
72530	807	9
72530	2938	10
72530	2939	10
72530	5772	10
72530	744	10
72530	4398	8
72530	4325	7
72530	4146	7
72530	939	10
72530	3993	9
72530	6139	9
72575	3301	10
72575	1724	10
72575	6140	9
72575	135	10
72575	5063	10
72575	4977	9
72575	70	2
72575	1525	10
72575	4333	10
72575	578	9
72575	3532	10
72575	127	5
72575	5021	10
72601	5872	8
72601	3020	10
72601	2474	9
72601	4706	10
72601	6102	9
72601	1273	10
72601	352	9
72601	4960	10
72636	776	9
72636	6141	9
72636	3180	9
72636	6142	10
72636	990	9
72636	552	8
72636	1133	10
72707	1166	9
72707	6143	9
72707	62	10
72707	2013	9
72707	1159	9
72707	88	9
72707	2521	10
72742	2349	9
72742	1716	10
72742	241	10
72742	784	8
72742	5779	9
72785	5161	10
72785	2415	8
72785	655	10
72785	4620	9
72785	730	9
72785	5325	10
72785	6144	10
72990	448	10
72990	4775	10
72990	6145	10
72990	3170	8
72990	4673	10
72990	338	7
72990	339	7
72990	6058	9
72990	434	5
72990	5155	10
72990	230	10
72990	6146	9
72990	4485	10
73003	5549	10
73003	2726	9
73003	2664	9
73003	1689	10
73003	1398	8
73022	1382	8
73022	414	7
73022	3405	10
73022	2791	10
73022	86	8
73022	311	9
73022	93	10
73022	4365	10
73022	2672	9
73044	693	7
73044	5079	10
73044	316	10
73044	809	7
73044	465	5
73044	879	10
73044	50	4
73044	1055	8
73044	2918	9
73044	243	4
73044	1428	8
73044	721	9
73044	6147	10
73044	4871	10
73044	1179	8
73044	4821	10
73044	2973	9
73044	1190	8
73044	1660	7
73044	235	8
73044	930	10
73044	1033	9
73044	2068	9
73044	3440	10
73044	3581	8
73044	51	8
73044	416	9
73044	1203	10
73044	1411	7
73044	18	9
73044	2015	9
73044	421	7
73044	192	5
73044	685	10
73044	2270	10
73044	1218	9
73044	2991	9
73056	581	6
73056	59	8
73056	1636	8
73056	124	3
73056	6148	9
73056	1684	10
73056	1064	9
73056	590	5
73056	2272	10
73056	267	8
73056	1813	10
73056	1543	10
73056	2200	9
73056	5023	10
73056	108	10
73056	2093	9
73056	2702	10
73330	491	10
73330	4858	10
73330	925	9
73330	2208	8
73330	2120	9
73330	1745	10
73330	700	9
73330	651	8
73330	5993	10
73330	2974	9
73330	1431	10
73330	4216	9
73330	467	9
73330	1226	10
73330	1527	9
73330	938	7
73330	1946	9
73330	3122	10
73330	1384	10
73330	4053	10
73330	1415	10
73330	6149	10
73330	3895	10
73363	2971	10
73363	1253	7
73363	387	10
73363	185	8
73363	98	10
73394	5526	10
73394	183	8
73394	708	8
73394	1659	10
73394	1421	9
73394	388	10
73394	1474	10
73394	3940	9
73394	1445	9
73394	2755	9
73394	4678	10
73394	6141	9
73394	191	10
73394	4008	10
73394	3056	9
73394	4277	10
73394	5040	9
73394	101	10
73394	3128	10
73394	5295	10
73394	781	7
73394	5776	10
73398	410	7
73398	4690	10
73398	1300	10
73398	1380	9
73398	6150	10
73548	2951	9
73548	2004	9
73548	6151	9
73548	6152	8
73548	2348	9
73588	3212	9
73588	1707	9
73588	1117	8
73588	4284	9
73588	3239	9
73588	358	8
73588	2603	10
73588	359	10
73588	450	9
73588	5752	10
73588	258	10
73588	1096	10
73588	259	8
73588	6153	10
73588	4981	10
73588	894	9
73588	2989	10
73588	6059	10
73588	3175	9
73588	3177	10
73588	1126	7
73588	3436	10
73588	5742	9
73588	6154	10
73622	253	10
73622	1104	6
73622	5571	10
73622	6155	10
73622	5600	10
73622	1379	10
73622	2677	9
73651	1022	8
73651	684	8
73651	2818	9
73651	1512	9
73651	3260	8
73651	4075	9
73651	4079	10
73651	3844	9
73651	4080	10
73651	1059	10
73651	1192	8
73651	3570	9
73651	5712	10
73651	6156	10
73651	4726	8
73651	1062	9
73651	4514	9
73651	2294	10
73651	5123	10
73651	218	9
73651	3416	7
73651	3325	9
73651	3858	9
73651	265	9
73651	367	9
73651	4082	8
73651	764	9
73651	2316	10
73681	4581	10
73681	2892	10
73681	2183	10
73681	302	10
73681	925	9
73681	1464	10
73681	6157	10
73681	1894	10
73681	1762	10
73681	227	9
73681	5998	9
73681	6064	9
73681	2704	9
73681	5246	9
73681	1858	8
73681	3945	9
73681	3306	10
73681	5831	9
73681	307	10
73681	70	2
73681	1491	8
73681	2080	7
73681	2992	9
73681	4219	10
73681	1382	10
73681	471	9
73681	472	8
73681	340	9
73681	546	9
73681	4034	10
73681	6158	10
73681	2897	10
73681	1377	9
73681	474	9
73681	1759	8
73681	2692	8
73681	3385	9
73681	1983	9
73681	6159	8
73681	6160	10
73681	2857	8
73681	2823	9
73681	2858	9
73681	2859	10
73681	480	7
73681	4265	10
73681	2516	9
73681	1272	8
73681	2319	10
73681	1433	9
73681	1434	10
73681	192	5
73681	5165	10
73681	3333	8
73681	6161	10
73681	285	6
73681	120	10
73681	3234	10
73681	4047	10
73741	3083	7
73741	1507	10
73741	6106	9
73741	922	10
73741	274	6
73741	3770	10
73741	541	10
73741	381	9
73741	620	10
73795	4120	10
73795	50	5
73795	2961	8
73795	1260	10
73795	1735	10
73837	3568	10
73837	395	9
73837	6162	9
73837	1975	10
73837	5995	10
73837	1199	10
73837	2699	10
73923	1020	9
73923	2239	10
73923	1253	9
73923	465	5
73923	1259	9
73923	410	9
73923	2829	8
73923	5993	10
73923	4374	10
73923	1560	10
73923	5901	9
73923	2975	10
73923	745	10
73923	1337	9
73923	2920	9
73923	1616	9
73923	1104	6
73923	1237	9
73923	2821	9
73923	1752	10
73923	4738	10
73923	193	10
73923	1671	9
73923	3729	10
73923	6163	10
73923	1672	9
74026	273	9
74026	4268	10
74026	5803	10
74026	6164	10
74026	5256	8
74026	1793	9
74026	6165	10
74026	3766	9
74026	4015	9
74026	3131	9
74026	469	8
74026	3869	10
74026	1123	9
74026	6166	9
74026	3745	9
74026	2714	10
74026	2715	8
74026	2716	10
74026	782	9
74026	783	10
74026	4477	9
74026	4899	8
74056	134	10
74056	1586	8
74056	1587	8
74056	392	10
74056	216	10
74056	4033	10
74056	6167	8
74056	3376	10
74056	1031	9
74056	2919	6
74056	2912	8
74056	4743	10
74056	3705	10
74056	472	8
74056	473	7
74056	341	6
74056	5018	9
74056	543	9
74056	5238	9
74056	1410	9
74056	1572	7
74056	4073	10
74056	4195	10
74056	2889	10
74056	5540	10
74093	1715	10
74093	691	7
74093	932	10
74093	4584	10
74093	2129	9
74106	3667	10
74106	3080	8
74106	6168	10
74106	4677	10
74106	3747	9
74106	329	10
74175	406	10
74175	651	8
74175	124	1
74175	1193	7
74175	1389	8
74175	500	9
74185	405	10
74185	182	9
74185	124	2
74185	4788	9
74185	1598	10
