276847	0	9
74185	1684	10
74185	1660	7
74185	3705	7
74185	2873	8
74185	341	8
74185	363	10
74185	1986	10
74185	2413	10
74274	5811	10
74274	1042	9
74274	450	8
74274	1589	8
74286	409	8
74286	465	5
74286	530	9
74286	3917	10
74286	1506	10
74286	533	8
74286	411	10
74286	1179	7
74286	412	9
74286	2925	10
74286	2926	10
74286	1616	8
74286	451	4
74286	3943	10
74286	1764	8
74286	2004	9
74286	1205	8
74286	2821	9
74286	1627	10
74286	1412	10
74286	1492	10
74286	4245	10
74286	592	7
74286	214	7
74286	2028	9
74286	6169	10
74328	6170	10
74328	809	8
74328	465	6
74328	6004	10
74328	5646	9
74356	4977	9
74356	880	8
74356	4063	9
74356	4346	9
74356	5424	10
74356	4435	8
74453	3118	10
74453	410	8
74453	2403	10
74453	4602	8
74453	70	2
74453	2873	9
74453	5899	10
74453	4007	9
74453	938	8
74453	6171	10
74453	2670	9
74453	4544	10
74453	1396	10
74453	4013	10
74453	3729	10
74487	4460	10
74487	4779	10
74487	6172	9
74487	4862	10
74487	5407	10
74493	3260	9
74493	3935	10
74493	2599	10
74493	6173	9
74493	219	9
74493	220	9
74493	223	9
74493	6174	10
74571	6175	10
74571	4959	10
74571	1158	9
74571	469	8
74571	597	9
74630	708	8
74630	987	9
74630	6176	10
74630	41	6
74630	1617	7
74630	2108	9
74630	550	9
74630	192	5
74630	2156	9
74630	2985	10
74665	1144	8
74665	1925	9
74665	338	6
74665	339	8
74665	1946	9
74665	5949	9
74665	434	7
74665	939	10
74665	4886	9
74665	1671	10
74665	285	8
74687	1510	8
74687	2138	10
74687	1610	8
74687	1862	10
74687	5769	10
74689	3651	9
74689	719	10
74689	4303	9
74689	6177	10
74689	858	10
74691	6178	10
74691	227	8
74691	3668	10
74691	6179	10
74691	2918	8
74691	957	9
74691	4217	10
74691	430	10
74691	2663	10
74691	5484	10
74691	1949	10
74691	6180	10
74691	5569	9
74691	1301	10
74743	3745	10
74743	548	9
74743	665	7
74743	1397	8
74758	4280	10
74758	5006	10
74758	215	10
74758	1823	8
74758	1025	9
74758	6181	8
74758	414	8
74758	1262	9
74758	6182	10
74758	5753	10
74758	1626	7
74758	367	7
74758	764	9
74758	877	10
74758	5522	10
74758	5523	9
74758	568	9
74758	6183	10
74833	384	8
74833	1634	9
74833	1770	9
74833	2197	10
74833	6080	10
74833	5300	8
74833	460	8
74849	3272	10
74849	4615	9
74849	5012	9
74849	5767	7
74849	3883	10
74849	4990	10
74911	3918	9
74911	3374	10
74911	659	9
74911	831	9
74911	3056	9
74911	501	8
75013	486	7
75013	3780	9
75013	4955	9
75013	794	9
75013	2058	10
75028	124	1
75028	3715	10
75028	1709	9
75028	3518	8
75028	1851	8
75028	1946	9
75081	1806	10
75081	486	8
75081	2239	9
75081	6184	9
75081	2830	10
75081	1391	10
75081	169	7
75081	279	9
75081	1389	8
75081	1781	8
75081	40	10
75081	592	8
75081	2006	10
75081	6053	10
75089	4919	9
75089	1056	10
75089	124	2
75089	4108	10
75089	1196	9
75089	896	9
75089	2432	10
75089	3961	9
75089	1123	10
75089	657	7
75089	444	10
75089	2989	10
75089	1574	7
75089	2728	10
75115	6185	9
75115	4877	10
75115	3657	10
75115	1488	9
75115	4960	10
75115	5717	9
75119	1164	10
75119	3680	10
75119	538	8
75119	2914	10
75119	1207	7
75119	1433	10
75149	2408	9
75149	1166	8
75149	693	7
75149	207	8
75149	1248	10
75149	465	6
75149	287	9
75149	1172	10
75149	227	6
75149	2917	10
75149	6090	9
75149	1940	9
75149	243	6
75149	1224	10
75149	1176	8
75149	1516	10
75149	588	10
75149	1527	9
75149	590	6
75149	2412	10
75149	5486	10
75149	6187	10
75149	5903	9
75149	157	8
75149	1550	10
75149	954	9
75149	404	7
75149	1991	9
75330	957	8
75330	533	6
75330	3144	10
75330	1359	7
75330	1150	10
75429	6188	9
75429	2401	10
75429	5360	9
75429	1188	9
75429	934	6
75429	6189	9
75485	1220	10
75485	4026	10
75485	503	9
75485	1115	6
75485	3671	9
75485	1026	8
75485	5994	9
75485	1058	9
75485	1407	9
75485	4185	9
75485	1927	9
75485	70	1
75485	4724	9
75485	3320	10
75485	886	9
75485	1264	9
75485	477	8
75485	6190	10
75485	5351	9
75485	789	9
75485	4949	7
75485	373	10
75485	4309	10
75485	1908	8
75491	1293	9
75491	1510	9
75491	538	9
75491	1071	8
75491	51	6
75491	657	6
75491	5140	10
75491	214	9
75491	2156	10
75551	616	10
75551	3094	10
75551	5247	10
75551	5577	9
75551	4643	9
75551	3098	10
75551	6191	9
75551	6192	9
75551	855	10
75701	1553	10
75701	4603	10
75701	3507	9
75701	2850	9
75701	6193	10
75701	3099	10
75701	6194	9
75762	6195	9
75762	3642	10
75762	6196	10
75762	6197	10
75777	458	8
75777	3632	10
75777	4713	9
75777	1946	9
75777	5973	10
75787	6198	9
75787	6199	9
75787	2718	8
75787	715	8
75787	2552	10
75809	3133	8
75809	74	9
75809	2334	8
75809	5444	10
75809	6156	10
75809	4112	9
75809	2335	10
75809	5494	10
75819	5147	10
75819	4919	9
75819	1056	8
75819	124	1
75819	533	8
75819	775	10
75819	776	10
75819	1440	9
75819	2942	8
75819	628	8
75819	1444	9
75819	5099	9
75819	3074	10
75819	70	2
75819	4071	9
75819	1309	10
75819	2847	10
75819	471	8
75819	473	7
75819	341	7
75819	1104	9
75819	997	8
75819	2070	9
75819	1763	9
75819	4381	10
75819	912	9
75819	3718	9
75819	2832	10
75819	6025	9
75819	92	10
75819	480	8
75819	2233	9
75819	1401	10
75819	2552	10
75819	239	9
75819	5146	9
75819	6200	10
75819	3078	9
75819	4623	9
75819	34	10
75819	637	10
75819	1892	9
75819	781	8
75819	5868	10
75819	242	10
75860	6201	9
75860	1586	9
75860	1025	10
75860	469	8
75860	1927	10
75860	6202	10
75860	1392	10
75860	5730	8
75860	414	6
75860	1662	10
75860	5817	10
75860	1984	9
75860	1398	10
75860	924	10
75860	625	10
76001	4554	7
76001	4800	10
76001	4556	10
76001	4557	10
76001	805	9
76019	2843	9
76019	1643	10
76019	287	9
76019	2089	10
76019	2283	10
76019	2641	10
76019	4579	10
76019	4283	9
76019	4354	10
76019	2385	9
76019	355	10
76019	6203	10
76019	722	10
76019	5275	10
76019	5124	9
76019	4423	10
76019	3345	9
76019	2523	10
76019	878	9
76019	1550	8
76102	1001	10
76102	5528	10
76102	1158	6
76102	68	10
76102	2876	10
76102	3321	8
76102	377	9
76102	4311	10
76102	1065	10
76102	3462	10
76102	420	8
76102	736	9
76102	3180	8
76102	624	9
76105	487	10
76105	4061	10
76105	3078	9
76105	3005	8
76151	2658	10
76151	3028	10
76151	2659	9
76151	317	10
76151	5647	10
76151	335	10
76151	910	9
76151	1652	9
76151	3471	9
76151	1504	10
76151	5006	9
76151	391	10
76151	5435	10
76151	957	7
76151	4952	10
76151	531	9
76151	124	1
76151	1557	10
76151	5212	8
76151	2248	9
76151	2325	10
76151	1120	10
76151	24	8
76151	5412	10
76151	3293	10
76151	254	10
76151	235	8
76151	3074	10
76151	540	9
76151	3488	10
76151	321	9
76151	3489	10
76151	5251	10
76151	27	10
76151	3295	10
76151	2664	8
76151	5100	10
76151	1606	9
76151	5117	10
76151	1160	10
76151	255	10
76151	3353	10
76151	5518	10
76151	2647	10
76151	3415	9
76151	3637	9
76151	4173	10
76151	4174	10
76151	4201	9
76151	311	10
76151	1609	9
76151	2257	9
76151	1161	10
76151	2258	10
76151	2259	10
76151	2260	10
76151	2261	10
76151	2263	10
76151	2264	10
76151	2265	10
76151	5768	10
76151	1854	9
76151	2614	8
76151	766	8
76151	2615	8
76151	2616	10
76151	2166	10
76151	2618	9
76151	5240	9
76151	2085	10
76151	5035	10
76151	2167	10
76151	2619	10
76151	518	9
76151	519	9
76151	2551	10
76151	1316	9
76151	2047	10
76151	6205	10
76151	5513	10
76151	4808	10
76151	612	10
76151	3754	10
76151	6206	10
76151	549	10
76151	2700	9
76151	4366	9
76151	3852	9
76151	2622	10
76151	3833	10
76151	2638	10
76151	4367	10
76151	5377	8
76151	6207	10
76151	3853	9
76151	4347	10
76151	3157	10
76151	5038	9
76151	5241	10
76151	4888	9
76151	5378	9
76151	4613	10
76151	2389	10
76151	2241	9
76151	6208	8
76151	5379	10
76151	4975	9
76151	5707	10
76151	614	7
76151	2666	10
76151	6209	10
76151	2667	8
76151	4368	10
76151	1493	9
76151	7	10
76151	326	9
76151	2579	9
76151	3078	8
76151	2728	10
76151	5425	9
76151	3404	9
76151	4610	10
76151	4330	10
76151	3298	9
76151	4018	9
76151	1131	10
76151	1370	10
76151	1849	9
76151	1915	10
76168	6099	9
76168	774	8
76168	981	6
76168	4398	9
76168	451	5
76168	2507	10
76168	2293	9
76168	6210	9
76168	2822	8
76168	609	9
76168	988	10
76168	4916	9
76168	1788	9
76173	3334	9
76173	5598	10
76173	2627	10
76173	3286	10
76173	4240	10
76173	2335	9
76173	377	9
76173	4069	10
76173	674	10
76173	160	8
76173	2026	7
76173	2338	10
76173	1448	8
76173	1853	8
76173	5103	10
76173	147	8
76173	4807	9
76173	163	9
76218	5159	10
76218	1447	9
76218	5180	10
76218	6211	9
76218	2516	8
76218	2233	7
76218	3790	10
76223	153	9
76223	4919	9
76223	4848	10
76223	3020	9
76223	2918	8
76223	5002	10
76223	183	8
76223	397	10
76223	981	7
76223	1707	9
76223	471	7
76223	472	8
76223	340	9
76223	1104	7
76223	1702	8
76223	658	7
76223	4585	10
76223	2101	10
76223	6159	9
76223	88	10
76223	3172	9
76223	480	8
76223	3056	10
76223	1401	8
76223	5981	10
76223	782	9
76223	4837	8
76223	783	9
76223	4838	10
76223	5273	10
76223	4839	10
76223	4535	10
76223	8	9
76223	5274	10
76223	2566	10
76223	6212	9
76223	2642	10
76223	3996	9
76223	5483	10
76223	3997	10
76351	3074	10
76351	2662	8
76351	140	9
76351	2844	9
76351	764	8
76351	2795	9
76351	1797	10
76351	3264	10
76351	1730	9
76351	1541	9
76351	133	9
76351	4976	10
76352	446	8
76352	3713	9
76352	2554	9
76352	3116	10
76352	207	8
76352	774	8
76352	6213	10
76352	3696	9
76352	3847	8
76352	5312	9
76352	28	10
76352	6214	9
76352	6215	8
76352	4531	10
76352	3220	10
76352	2823	9
76352	1486	10
76352	1602	8
76352	5081	9
76352	3695	10
76352	2799	9
76352	152	7
76352	5405	10
76352	2870	8
76352	4710	9
76352	133	9
76352	1217	10
76352	4575	9
76482	1770	10
76482	6216	10
76482	2393	9
76482	50	5
76482	2918	8
76482	777	8
76482	947	9
76482	4050	9
76482	590	5
76482	352	8
76482	501	8
76483	428	9
76483	6217	9
76483	6218	9
76483	957	8
76483	4495	9
76483	5186	10
76483	5033	10
76483	235	7
76483	2806	9
76483	338	8
76483	1205	9
76483	2165	9
76483	2578	9
76483	1812	9
76483	3790	10
76483	941	10
76483	1789	10
76483	1368	9
76483	133	9
76483	2207	10
76483	4055	10
76530	883	9
76530	3619	10
76530	176	9
76530	3632	9
76530	6091	10
76530	3766	9
76530	5468	10
76530	4071	10
76530	6093	10
76530	4646	10
76530	4925	8
76530	6220	10
76530	434	7
76530	636	10
76530	3407	8
76530	3712	9
76530	4116	10
76530	1545	8
76530	956	10
76532	1737	9
76532	465	6
76532	5737	10
76532	3803	10
76532	5186	10
76532	4818	10
76532	1984	9
76532	1818	10
76576	2445	10
76576	5327	10
76576	537	8
76576	4033	10
76576	916	10
76576	4122	8
76576	4850	10
76576	3379	10
76576	4561	10
76576	2956	10
76576	2514	9
76576	6119	8
76576	5990	9
76576	991	9
76576	5639	10
76710	2467	9
76710	2816	10
76710	5528	10
76710	3831	10
76710	910	8
76710	1504	8
76710	1587	8
76710	392	9
76710	236	8
76710	2726	7
76710	6221	9
76710	1691	10
76710	1590	10
76710	4933	10
76710	4346	9
76710	4082	8
76741	1490	9
76741	1092	8
76741	4892	10
76741	2377	10
76741	6222	10
76803	1747	10
76803	2220	10
76803	1684	9
76803	5299	10
76803	1565	7
76803	2026	7
76803	1203	8
76803	2576	10
76803	5364	9
76803	1209	10
76803	552	7
76812	1731	9
76812	1411	8
76812	664	10
76812	637	8
76815	5174	9
76815	1330	9
76815	3742	10
76815	5132	10
76815	5785	9
76815	3556	10
76815	6223	10
76818	1630	8
76818	2449	10
76818	2450	8
76818	1745	9
76818	4221	8
76818	1821	10
76818	1329	8
76818	393	9
76818	394	8
76818	208	9
76818	183	9
76818	2325	10
76818	673	9
76818	1102	9
76818	3495	10
76818	4692	10
76818	75	9
76818	1702	7
76818	6224	9
76818	1632	7
76818	4665	10
76818	5459	10
76818	1530	9
76818	2635	9
76818	5250	9
76818	2398	8
76818	3931	10
76818	6225	9
76818	5470	9
76818	285	7
76818	1578	8
76818	5053	9
76873	5596	10
76873	4136	10
76873	1547	9
76873	6226	10
76873	625	10
76888	1166	10
76888	503	8
76888	274	6
76888	1117	6
76888	1118	9
76888	6227	9
76888	1977	9
76888	5730	9
76888	1979	10
76888	72	7
76888	418	10
76888	1378	10
76888	477	10
76888	2516	8
76888	3280	9
76888	1548	10
76888	2640	9
76942	1585	10
76942	5073	10
76942	957	6
76942	5749	10
76942	865	10
76942	5275	9
76942	702	10
76942	5280	10
76942	3500	10
76942	4050	10
76942	1382	9
76942	619	9
76942	185	10
76942	2967	9
76942	488	10
76942	259	9
76942	88	10
76942	4940	10
76942	2859	10
76942	1891	10
76942	4681	10
76942	2744	9
76942	855	10
76976	4092	8
76976	4296	10
76976	1068	7
76976	5377	10
76976	6183	9
77039	6064	10
77039	2013	8
77039	2297	10
77039	4412	9
77039	1489	8
77052	2631	10
77052	124	2
77052	2872	10
77052	5765	8
77052	6228	10
77052	3327	10
77181	207	7
77181	486	8
77181	334	10
77181	4121	10
77181	1259	9
77181	124	1
77181	3237	10
77181	235	8
77181	70	3
77181	6113	10
77181	4713	10
77181	906	8
77181	1751	9
77181	3022	8
77181	18	9
77181	4739	10
77181	4223	10
77181	2828	10
77261	2044	9
77261	451	6
77261	313	9
77261	665	7
77261	4761	10
77261	5107	9
77261	4403	9
77273	531	8
77273	387	10
77273	4691	8
77273	310	9
77273	1841	10
77273	685	8
77307	1221	10
77307	235	6
77307	70	5
77307	912	8
77307	85	9
77307	597	7
77359	4127	10
77359	697	10
77359	4183	10
77359	744	9
77359	2884	9
77359	156	8
77383	6229	10
77383	3267	10
77383	2853	10
77383	3268	10
77383	6230	10
77383	3827	10
77383	2854	10
77383	5473	9
77383	1404	10
77383	5635	10
77383	6231	10
77383	5359	10
77383	5475	10
77383	5480	10
77383	4380	10
77383	2500	10
77383	2501	10
77383	2502	10
77383	827	10
77383	725	10
77383	6191	10
77383	5143	9
77383	4072	10
77383	782	9
77383	924	9
77383	3388	9
77383	6232	10
77383	848	10
77383	849	9
77383	858	10
77480	3839	9
77480	800	8
77480	1428	8
77480	902	10
77480	967	9
77480	4217	9
77480	644	9
77480	5319	9
77480	2148	7
77480	4674	10
77480	6234	9
77480	2171	10
77480	3635	10
77480	4051	10
77480	379	9
77480	442	9
77480	380	8
77480	172	9
77480	1886	10
77480	4094	10
77480	2459	9
77480	180	10
77480	1801	9
77480	3944	10
77480	3223	10
77480	5921	7
77480	952	8
77480	2852	10
77480	20	5
77480	2986	9
77491	396	10
77491	1428	9
77491	1898	10
77491	4343	10
77491	2124	9
77491	2125	9
77491	3832	10
77491	1345	9
77491	1160	9
77491	2516	10
77491	1466	9
77499	1018	9
77499	2846	10
77499	6235	10
77499	5888	10
77499	6236	9
77499	3750	10
77499	4296	10
77517	5542	10
77517	3977	9
77517	3435	9
77517	5349	9
77517	5350	8
77517	127	5
77585	50	5
77585	774	9
77585	777	8
77585	3049	8
77585	2387	8
77585	235	7
77724	3021	9
77724	3632	9
77724	1056	9
77724	1280	10
77724	5110	9
77724	6227	9
77724	5901	10
77724	5202	9
77724	6237	9
77724	4375	10
77724	4129	10
77724	3962	10
77724	3782	10
77724	1277	9
77724	2689	10
77724	637	9
77724	4829	10
77772	816	9
77772	2180	10
77772	1748	10
77772	618	8
77772	4325	9
77772	434	7
77809	3419	10
77809	509	9
77809	581	4
77809	4318	10
77809	884	10
77809	2244	9
77809	5096	9
77809	124	2
77809	2830	10
77809	4420	8
77809	1510	9
77809	1715	9
77809	5948	9
77809	67	10
77809	2920	10
77809	2504	9
77809	4674	8
77809	590	6
77809	622	9
77809	40	9
77809	2047	9
77809	41	6
77809	6238	8
77809	5707	9
77809	435	10
77809	3790	10
77809	999	10
77809	6239	10
77809	3798	9
77809	5624	9
77809	1642	10
77809	5244	10
77809	4290	10
77816	21	9
77816	905	10
77816	451	6
77816	1448	10
77816	151	10
77860	2269	9
77860	449	9
77860	971	7
77860	3665	9
77860	4773	9
77868	4351	9
77868	1519	10
77868	1520	7
77868	1281	10
77868	4829	9
77940	6240	10
77940	6241	10
77940	4173	10
77940	3051	10
77940	2618	10
77940	3862	9
77940	5189	10
77940	4819	9
77940	6242	10
77960	492	10
77960	584	8
77960	2307	9
77960	6243	9
77960	5624	10
78007	1432	10
78007	4796	10
78007	6011	9
78007	127	6
78007	5537	8
78015	6244	10
78015	1555	8
78015	5137	10
78015	124	1
78015	5184	10
78015	1428	9
78015	1118	7
78015	1183	9
78015	4183	9
78015	1254	10
78015	449	9
78015	4699	10
78015	1564	10
78015	657	7
78015	716	10
78229	68	10
78229	308	10
78229	70	5
78229	3407	10
78229	98	8
78328	5471	10
78328	5472	10
78328	980	10
78328	2096	10
78328	274	6
78328	5473	9
78328	1115	7
78328	5474	9
78328	5477	10
78328	1117	7
78328	5480	10
78328	1118	10
78328	6227	10
78328	2119	7
78328	878	10
78440	6245	10
78440	922	9
78440	4580	9
78440	1042	9
78440	70	3
78440	2162	9
78440	6246	10
78440	5933	9
78440	5807	10
78440	2185	10
78440	2026	7
78440	2665	10
78448	428	9
78448	487	10
78448	649	8
78448	2120	8
78448	124	2
78448	3846	9
78448	5	9
78448	2879	10
78448	5543	10
78448	3957	10
78448	2387	10
78448	235	7
78448	3240	9
78448	3770	8
78448	74	10
78448	2148	10
78448	3213	9
78448	4238	10
78448	359	10
78448	1758	9
78448	2329	10
78448	77	8
78448	185	9
78448	3458	8
78448	5297	10
78448	906	8
78448	2795	9
78448	6247	10
78448	6248	10
78448	1411	9
78448	1633	9
78448	92	10
78448	6129	10
78448	1379	9
78448	5338	9
78448	2518	10
78448	2808	10
78448	614	5
78448	3256	10
78448	3999	9
78471	1470	9
78471	805	9
78471	1861	10
78471	149	10
78471	5769	9
78496	67	9
78496	3564	7
78496	4046	10
78496	4906	10
78496	3889	8
78496	5288	10
78496	1591	10
78496	2274	9
78496	2275	9
78496	2276	10
78496	6249	10
78545	6	9
78545	577	10
78545	442	9
78545	2173	9
78545	331	10
78564	6028	10
78564	774	9
78564	4284	10
78564	2044	9
78564	1655	8
78564	6250	10
78564	2158	10
78573	693	7
78573	1464	8
78573	6079	9
78573	416	8
78573	5163	9
78573	704	10
78589	5762	10
78589	5815	10
78589	614	8
78589	2174	8
78589	6251	9
78719	2803	10
78719	3092	9
78719	3727	10
78719	918	9
78719	2946	10
78719	6109	9
78719	2296	9
78719	1548	10
78778	1648	10
78778	3583	10
78778	496	9
78778	406	9
78778	1939	9
78778	1055	7
78778	1656	9
78778	669	9
78778	2391	10
78778	218	10
78778	6252	9
78778	2235	10
78783	3116	10
78783	5875	8
78783	862	8
78783	1253	7
78783	4870	9
78783	208	10
78783	124	1
78783	5840	10
78783	1135	10
78783	1179	7
78783	1512	10
78783	1611	10
78783	3316	10
78783	1421	9
78783	5686	10
78783	1660	9
78783	1912	10
78783	1194	10
78783	2919	6
78783	2912	9
78783	1249	9
78783	449	9
78783	892	9
78783	450	8
78783	2329	9
78783	3286	9
78783	1526	9
78783	2163	9
78783	589	10
78783	1851	7
78783	1640	9
78783	4695	10
78783	2961	9
78783	1690	10
78783	5188	10
78783	801	9
78783	3548	9
78783	3549	10
78783	417	8
78783	440	8
78783	1288	9
78783	1760	9
78783	6253	9
78783	5238	10
78783	4660	10
78783	6211	9
78783	4703	9
78783	2619	10
78783	6254	10
78783	3588	10
78783	3851	10
78783	1139	10
78783	3998	10
78783	1572	9
78783	1573	10
78783	814	9
78783	3333	9
78783	1574	8
78783	5418	9
78783	3442	8
78783	526	9
78783	3422	9
78783	3679	10
78783	2744	10
78783	2732	10
78783	1289	9
78783	6255	10
78783	739	10
78783	501	8
78783	1761	9
78783	1219	9
78834	6256	10
78834	580	10
78834	818	8
78834	719	10
78834	2494	10
78834	6257	10
78834	1999	10
78834	5500	10
78834	407	7
78834	1936	8
78834	4718	8
78834	1937	10
78834	1259	9
78834	6184	10
78834	533	6
78834	61	7
78834	586	9
78834	3803	10
78834	6258	10
78834	1431	8
78834	653	9
78834	1659	10
78834	1407	9
78834	1254	9
78834	1255	9
78834	4524	10
78834	2356	10
78834	1337	9
78834	4620	9
78834	3185	9
78834	72	6
78834	1880	10
78834	341	6
78834	2633	10
78834	5637	8
78834	972	9
78834	886	10
78834	2765	10
78834	1946	9
78834	912	9
78834	478	10
78834	6253	10
78834	3197	9
78834	2058	10
78834	5757	10
78834	284	9
78834	1572	10
78834	3899	10
78834	1434	8
78834	5372	10
78834	2579	8
78834	1856	10
78834	5541	10
78834	3764	10
78834	3048	9
78834	2093	9
78834	569	10
78834	5770	10
78834	2891	9
78834	1548	8
78834	843	10
78834	4683	9
78834	4352	10
78834	6259	9
78834	6260	10
78834	5548	10
78834	6261	9
78834	6262	9
78834	6263	9
78841	406	8
78841	243	8
78841	4182	9
78841	1773	6
78841	1901	7
78841	906	9
78841	2383	9
78846	316	7
78846	4811	10
78846	2243	10
78846	50	3
78846	4962	9
78846	6	8
78846	938	10
78846	590	7
78846	2173	10
78846	6264	10
78846	3822	9
78846	1642	9
78846	1908	10
78846	6265	9
78846	6266	9
78901	1171	9
78901	3980	9
78901	3580	10
78901	2980	10
78901	1677	10
78901	6268	9
79009	2846	9
79009	274	7
79009	1115	8
79009	6227	10
79009	2249	10
79009	3155	10
79009	2124	10
79009	4389	9
79009	2125	9
79009	4390	10
79009	3556	9
79009	2257	10
79009	2262	10
79009	834	10
79009	835	10
79009	3444	9
79055	930	9
79055	5437	10
79055	144	9
79055	4907	9
79055	1956	9
79089	1254	10
79089	1255	10
79089	6269	10
79089	6270	10
79089	5665	9
79089	4554	10
79089	4556	10
79089	5757	10
79089	1767	10
79089	2047	9
79172	405	10
79172	1941	8
79172	1332	8
79172	2002	9
79172	5566	9
79172	4064	10
79182	778	10
79182	1269	8
79182	179	8
79182	155	9
79182	4756	10
79186	3449	10
79186	616	10
79186	167	10
79186	471	8
79186	339	9
79186	4573	8
79186	2536	10
79215	1872	9
79215	4045	9
79215	4525	9
79215	533	7
79215	5599	8
79215	4003	8
79215	2873	10
79215	4517	10
79215	5220	10
79215	6153	10
79266	6201	9
79266	5263	10
79266	3249	10
79266	1828	10
79266	6271	10
79266	6168	9
79266	1744	9
79266	6273	10
79266	258	9
79266	381	9
79266	2628	9
79266	259	10
79266	1780	8
79266	224	8
79266	225	7
79266	3175	10
79266	90	9
79266	1451	10
79266	2299	10
79266	4966	10
79266	3618	9
79266	2638	10
79266	5379	10
79266	2305	9
79266	4752	9
79266	3503	9
79266	3265	10
79285	457	7
79285	287	10
79285	3846	10
79285	6274	10
79285	1772	10
79285	786	10
79285	4374	10
79285	4713	9
79285	2053	10
79285	6275	9
79285	6276	10
79285	550	10
79285	2889	9
79285	718	9
79366	5648	10
79366	160	5
79366	144	9
79366	5552	10
79366	1615	9
79556	678	10
79556	5642	10
79556	6277	10
79556	2719	10
79556	3778	10
79556	3123	9
79556	1364	10
79556	4490	10
79724	4427	8
79724	1720	8
79724	1382	9
79724	77	6
79724	1888	10
79724	3650	9
79724	3692	10
79724	6278	10
79724	4088	9
79736	1630	10
79736	1634	9
79736	465	4
79736	2854	9
79736	652	9
79736	6279	9
79736	432	9
79736	433	9
79736	5072	9
79740	3766	8
79740	4602	10
79740	70	2
79740	4329	10
79740	3050	9
79740	997	8
79740	3547	9
79740	1389	10
79740	219	10
79740	311	9
79740	3086	10
79740	5183	10
79740	881	10
79740	2083	10
79740	174	10
79740	41	6
79740	4314	9
79740	3252	9
79740	2347	8
79740	5557	10
79747	5057	9
79747	410	9
79747	1286	9
79747	1523	8
79747	546	9
79747	3670	9
79747	4441	10
79747	4431	10
79754	2434	10
79754	1068	9
79754	3878	10
79754	6009	10
79923	1497	9
79923	6281	9
79923	742	8
79923	5311	9
79923	1158	8
79923	885	9
79923	1159	9
79923	4818	10
79923	1104	6
79923	5306	10
79923	1812	10
79942	4418	9
79942	1747	9
79942	6282	9
79942	1377	8
79942	440	8
79942	1101	9
79942	460	8
79942	2050	10
79942	4465	10
79942	1489	10
79942	4466	8
79958	1999	10
79958	809	7
79958	957	7
79958	3425	10
79958	451	6
79958	1947	8
79961	6051	10
79961	1373	10
79961	4929	9
79961	3365	9
79961	6283	10
79961	2489	10
79961	977	10
79961	6284	8
79977	6285	9
79977	532	9
79977	3805	9
79977	320	8
79977	140	10
79977	5076	9
79977	27	9
79977	3133	9
79977	74	10
79977	3570	8
79977	546	8
79977	657	7
79977	1797	8
79977	3264	8
79977	3258	10
79977	3366	9
79977	1695	10
79977	3256	9
79977	1908	10
79977	3159	9
80036	486	7
80036	3669	10
80036	50	6
80036	3745	10
80036	1568	6
80036	127	5
80071	1166	10
80071	6286	9
80071	61	8
80071	5612	10
80071	1786	10
80071	189	9
80071	477	10
80071	481	10
80071	482	8
80071	2440	8
80071	2441	10
80071	1414	9
80071	436	10
80075	6287	8
80075	70	3
80075	801	10
80075	2897	7
80075	1569	9
80105	650	10
80105	235	7
80105	6158	8
80105	624	9
80105	54	9
80105	556	10
80105	2207	9
80203	883	6
80203	1428	8
80203	2354	9
80203	71	10
80203	2967	10
80203	210	9
80203	1854	10
80203	1068	9
80203	5912	10
80203	3243	10
80203	2413	9
80203	285	8
80234	3929	9
80234	6288	10
80234	183	8
80234	5246	10
80234	2097	9
80234	4555	10
80266	4268	8
80266	532	8
80266	4214	8
80266	6283	10
80323	584	10
80323	2881	8
80323	3170	10
80323	79	9
80323	5817	9
80323	1212	8
80453	776	9
80453	1011	9
80453	3179	10
80453	5545	10
80453	988	10
80453	782	8
80453	5273	9
80453	784	8
80453	6289	8
80453	856	10
80516	4090	9
80516	1183	10
80516	449	8
80516	590	5
80516	592	6
80516	127	4
80516	1765	9
80538	57	9
80538	2180	7
80538	4581	10
80538	2655	10
80538	486	7
80538	6290	10
80538	3448	9
80538	2657	10
80538	227	9
80538	1114	10
80538	2918	6
80538	124	2
80538	5643	10
80538	1596	8
80538	3604	10
80538	2569	10
80538	777	7
80538	1286	10
80538	4842	10
80538	1254	9
80538	1159	10
80538	1491	8
80538	3986	10
80538	3040	8
80538	1203	9
80538	590	6
80538	3231	8
80538	610	10
80538	6291	10
80538	3532	10
80538	5824	9
80538	6292	8
80538	100	9
80538	3992	10
80538	132	10
80538	2236	9
80538	120	9
80538	3996	10
80555	678	8
80555	274	6
80555	5348	10
80555	5312	10
80555	2215	8
80555	611	6
80555	988	9
80555	2399	9
80555	940	9
80555	835	9
80555	569	10
80555	3382	9
80555	850	10
80555	851	10
80555	854	10
80555	6293	10
80555	857	7
80555	20	5
