276847	0	9
80555	1488	10
80642	1236	10
80642	794	9
80642	3238	9
80642	2710	10
80642	474	8
80642	4703	9
80642	4891	10
80642	3566	10
80642	5195	10
80642	4202	8
80642	2413	9
80642	784	6
80661	1427	9
80661	3632	10
80661	243	7
80661	2974	9
80661	1491	7
80661	6294	10
80683	4718	10
80683	61	7
80683	2170	9
80683	3374	9
80683	617	10
80683	72	10
80683	3727	9
80683	4665	9
80683	6295	9
80683	477	9
80683	1066	7
80683	3380	9
80683	5787	9
80683	5167	10
80683	875	10
80683	2711	9
80683	2460	9
80683	4704	10
80683	1360	9
80683	552	7
80683	614	7
80683	285	9
80683	4067	10
80684	901	9
80684	3059	9
80684	2185	10
80684	3581	10
80684	1800	10
80684	41	8
80690	1872	10
80690	901	10
80690	5246	10
80690	2014	10
80690	350	8
80690	4053	10
80690	665	7
80810	4335	10
80810	3946	9
80810	227	7
80810	981	7
80810	2496	10
80810	2497	10
80810	2361	10
80810	6296	9
80810	6297	9
80810	5280	10
80810	68	9
80810	2034	10
80810	4945	10
80810	3648	9
80810	2148	10
80810	1045	9
80810	1460	9
80810	1104	8
80810	195	10
80810	933	9
80810	983	9
80810	3093	9
80810	4114	9
80810	4093	9
80810	5183	10
80810	3051	10
80810	2262	8
80810	3650	9
80810	1711	9
80810	6298	10
80810	3643	10
80810	3665	8
80810	4807	9
80810	5230	9
80810	6299	10
80810	2460	10
80810	3331	9
80810	3864	10
80810	6300	10
80810	501	10
80820	2392	10
80820	3520	8
80820	1259	8
80820	1940	10
80820	2830	8
80820	4842	10
80820	1659	9
80820	246	9
80820	226	8
80820	1578	10
80826	1554	7
80826	1428	8
80826	1177	9
80826	4183	10
80826	2663	10
80826	3040	10
80826	483	10
80826	2436	9
80826	2437	9
80826	4158	9
80837	5136	9
80837	1171	10
80837	6301	9
80837	4114	10
80837	1764	9
80837	1066	9
80837	5288	9
80837	2398	10
80837	953	9
80929	6302	8
80929	4779	10
80929	1253	9
80929	5246	9
80929	3283	9
80945	5584	9
80945	4919	9
80945	6303	9
80945	5529	9
80945	3646	10
80945	1504	9
80945	6281	9
80945	129	10
80945	1438	10
80945	734	9
80945	394	9
80945	124	3
80945	800	9
80945	1707	10
80945	4153	9
80945	1619	9
80945	2875	8
80945	1002	8
80945	360	10
80945	1268	8
80945	1623	10
80945	5724	9
80945	1726	9
80945	144	8
80945	4882	9
80945	794	8
80945	3093	8
80945	4596	7
80945	4051	10
80945	4517	10
80945	1448	10
80945	5814	9
80945	2795	8
80945	1797	9
80945	2693	9
80945	6304	10
80945	3258	9
80945	3885	10
80945	5783	10
80945	1379	8
80945	1068	9
80945	3360	10
80945	3443	8
80945	5659	10
80954	3347	10
80954	416	9
80954	875	9
80954	3333	9
80954	2827	9
80996	3739	10
80996	4355	10
80996	505	10
80996	1882	10
80996	3752	10
81015	5671	8
81015	1634	8
81015	1008	9
81015	1607	9
81015	1705	10
81015	852	10
81015	5943	10
81015	3995	9
81045	1737	9
81045	6305	10
81045	1056	9
81045	930	10
81045	3570	10
81045	6306	9
81045	1729	9
81045	2426	10
81064	4046	10
81064	5837	10
81064	4979	8
81064	611	8
81064	4426	9
81064	20	6
81088	6126	10
81088	3518	9
81088	1901	8
81088	590	8
81088	614	7
81088	192	6
81088	1364	10
81088	3205	9
81088	3679	10
81088	954	9
81088	1723	10
81121	4823	9
81121	6307	10
81121	6308	9
81121	5585	10
81121	2018	9
81121	533	6
81121	946	9
81121	72	9
81121	971	5
81121	4129	10
81121	1702	7
81121	2396	10
81121	2165	9
81121	1712	8
81121	5859	9
81121	1126	10
81121	3782	9
81121	3421	9
81121	1788	8
81121	6309	8
81121	3129	10
81136	4108	9
81136	777	7
81136	2819	10
81136	4238	9
81136	451	7
81136	1264	8
81136	474	10
81136	712	9
81136	5290	10
81136	1964	8
81207	1166	8
81207	615	9
81207	680	9
81207	2014	10
81207	308	9
81207	1491	9
81207	5741	9
81207	2319	10
81207	1414	8
81207	500	7
81207	561	10
81207	2891	9
81207	6310	10
81207	4902	9
81216	465	5
81216	2360	10
81216	2394	10
81216	1249	8
81216	654	10
81216	388	9
81216	505	9
81216	294	10
81216	379	8
81216	2084	10
81216	40	10
81216	1601	9
81216	4877	10
81216	109	10
81216	3657	9
81249	3141	10
81249	3142	9
81249	1336	9
81249	1415	10
81249	6044	8
81249	1154	8
81249	978	10
81263	693	6
81263	2940	9
81263	124	1
81263	1011	10
81263	3092	9
81263	3512	10
81263	2942	10
81263	746	8
81263	4122	9
81263	3675	9
81263	6311	10
81263	1410	9
81263	3231	8
81263	4989	9
81263	6060	10
81263	1036	10
81263	5034	9
81263	382	10
81263	383	9
81263	6061	10
81263	4436	10
81263	4289	10
81263	1754	10
81263	156	9
81263	6312	7
81274	457	9
81274	6313	10
81274	1777	10
81274	341	8
81274	730	10
81274	4423	10
81274	3345	8
81274	5952	10
81274	2796	9
81298	243	6
81298	1058	7
81298	2387	9
81298	6314	10
81298	4468	10
81298	2045	10
81298	3581	8
81298	478	10
81298	1617	9
81298	3993	10
81298	1603	9
81298	2532	9
81298	2863	9
81298	2864	10
81298	1074	10
81298	2168	10
81298	2865	9
81298	2533	10
81298	1217	10
81298	5779	10
81298	2158	10
81298	2207	9
81298	489	10
81303	4969	10
81303	3564	9
81303	1268	7
81303	2280	10
81303	4612	10
81303	3354	8
81303	1744	9
81303	6207	10
81303	3031	10
81303	4997	9
81318	581	2
81318	486	7
81318	809	8
81318	884	9
81318	957	7
81318	124	2
81318	1230	10
81318	70	3
81318	546	7
81318	1689	10
81318	1691	8
81318	937	9
81318	6158	10
81318	2398	10
81318	5961	10
81318	1394	9
81318	3156	10
81318	127	7
81318	3315	9
81318	1397	9
81318	3112	10
81318	2963	9
81318	1463	9
81324	3113	9
81324	124	2
81324	3059	10
81324	2961	9
81324	4008	10
81324	4012	9
81333	3671	10
81333	937	9
81333	416	8
81333	1048	9
81333	5211	10
81368	1936	10
81368	1770	9
81368	6315	10
81368	5358	10
81368	165	8
81368	4672	9
81368	70	5
81368	1269	9
81368	938	9
81368	4727	9
81368	4546	9
81368	3550	9
81368	434	5
81368	2005	8
81368	781	5
81368	4683	10
81368	943	10
81368	954	7
81434	6316	10
81434	533	5
81434	1261	9
81434	1065	9
81434	2459	8
81434	1617	10
81459	2925	10
81459	4776	8
81459	6317	10
81459	1614	10
81459	770	9
81484	777	8
81484	5660	8
81484	70	2
81484	2920	9
81484	341	9
81484	6158	9
81484	127	6
81484	1068	9
81484	192	4
81484	205	10
81492	3667	10
81492	6201	10
81492	1291	6
81492	2846	10
81492	1823	9
81492	410	8
81492	124	2
81492	3064	7
81492	774	7
81492	777	8
81492	1025	10
81492	4231	9
81492	3935	9
81492	2783	10
81492	469	9
81492	5610	8
81492	2683	9
81492	540	7
81492	2504	10
81492	338	7
81492	3155	9
81492	1744	8
81492	2388	10
81492	5324	9
81492	5183	10
81492	5645	10
81492	434	4
81492	6205	8
81492	5707	9
81492	6318	10
81492	552	7
81492	5668	10
81492	665	7
81492	834	9
81492	1765	8
81492	4683	10
81492	5702	10
81492	1075	10
81492	3331	8
81492	3159	9
81492	133	10
81492	5591	9
81578	2147	9
81578	3194	9
81578	2992	10
81578	169	6
81578	170	8
81597	124	1
81597	274	5
81597	1441	9
81597	1421	9
81597	2698	8
81597	5029	8
81597	5333	9
81597	1296	10
81597	5965	10
81597	2875	10
81597	4329	10
81597	2876	8
81597	892	8
81597	2080	8
81597	2573	9
81597	2329	7
81597	3771	10
81597	5181	8
81597	5839	9
81597	2877	10
81597	5344	10
81597	3401	9
81597	6319	10
81597	5758	10
81597	4083	10
81597	3948	9
81597	3490	8
81597	4035	10
81597	2346	8
81597	1905	8
81597	2697	10
81597	2712	9
81597	3965	9
81597	1106	9
81597	2347	9
81597	2173	10
81597	614	5
81597	192	6
81597	1455	8
81597	2348	9
81597	268	10
81597	1924	10
81597	2174	8
81597	4368	9
81597	1574	7
81597	151	8
81597	1863	10
81609	2916	10
81609	3543	9
81609	3237	9
81609	972	9
81609	3759	10
81609	4778	10
81609	5507	9
81609	5878	9
81672	315	10
81672	4963	10
81672	962	10
81672	5769	9
81682	5052	9
81682	407	7
81682	1586	9
81682	1587	10
81682	216	10
81682	395	10
81682	775	9
81682	1026	9
81682	1027	9
81682	653	9
81682	412	9
81682	634	8
81682	1336	9
81682	2912	8
81682	432	10
81682	1626	6
81682	381	8
81682	3548	8
81682	2628	9
81682	3685	10
81682	1755	10
81682	803	9
81682	3112	9
81682	1251	9
81682	456	9
81771	2456	10
81771	492	9
81771	649	10
81771	227	6
81771	50	4
81771	2918	9
81771	438	10
81771	2226	8
81771	2480	10
81771	6320	10
81771	4497	9
81771	788	9
81771	1281	10
81771	1947	10
81771	3328	10
81771	423	10
81771	1574	7
81771	665	9
81771	2007	9
81771	739	8
81848	1498	9
81848	3668	10
81848	2829	9
81848	136	8
81848	1292	9
81848	183	5
81848	3064	9
81848	1659	9
81848	4743	9
81848	2327	9
81848	539	8
81848	2504	10
81848	3060	10
81848	3319	10
81848	1061	9
81848	3132	10
81848	2726	10
81848	450	8
81848	3273	10
81848	3286	8
81848	2335	9
81848	6	7
81848	1851	7
81848	2950	10
81848	546	8
81848	1565	10
81848	6321	10
81848	1612	9
81848	5133	10
81848	1423	9
81848	1798	9
81848	2619	10
81848	2550	9
81848	4010	10
81848	4636	10
81848	2835	10
81848	1397	9
81848	3112	10
81848	2732	9
81848	4413	9
81848	1602	6
81848	4414	10
81855	3017	10
81855	5136	9
81855	6322	10
81855	6323	9
81855	6324	10
81855	3345	10
81855	127	5
81855	20	4
81865	1869	10
81865	3196	9
81865	434	5
81865	4405	8
81865	1083	9
81865	2991	8
81927	5246	10
81927	169	7
81927	4585	10
81927	5195	10
81950	6325	10
81950	4959	9
81950	1616	8
81950	5438	9
81950	630	8
81950	1478	8
81950	1836	9
81950	2199	10
81950	1207	8
81950	6326	10
81950	20	5
81950	2908	10
81977	883	8
81977	447	8
81977	643	8
81977	1008	9
81977	124	3
81977	743	9
81977	2415	10
81977	1159	10
81977	70	4
81977	6328	10
81977	749	9
81977	906	9
81977	2072	10
81977	887	9
81977	6329	9
81977	6330	9
81977	2436	9
81977	1212	6
81977	1213	8
81977	726	9
81977	836	10
81977	1305	9
81977	4877	10
81977	5870	9
81977	1754	10
81977	6130	10
82164	59	8
82164	1186	8
82164	1527	10
82164	144	9
82164	1626	7
82164	328	10
82164	85	10
82164	2235	10
82164	6031	10
82391	168	8
82391	2036	10
82391	16	9
82391	3650	10
82391	4830	8
82407	3510	9
82407	3427	10
82407	1896	10
82407	61	8
82407	1011	8
82407	3473	10
82407	1898	9
82407	4243	10
82407	1442	9
82407	1193	8
82407	5794	10
82407	3925	9
82407	1527	7
82407	1676	10
82407	3232	8
82407	3524	10
82407	5814	10
82407	591	9
82407	434	5
82407	6331	9
82407	614	7
82407	3467	10
82407	665	6
82407	4378	8
82407	6332	10
82407	2414	10
82407	1227	8
82407	1083	9
82407	6016	10
82407	6261	10
82497	4802	9
82497	1707	9
82497	5816	10
82497	288	9
82497	466	10
82497	4803	9
82497	5445	9
82497	5490	10
82497	6240	9
82497	2161	9
82497	4675	10
82497	5444	9
82497	5715	8
82497	347	9
82497	451	8
82497	160	8
82497	144	10
82497	2337	9
82497	2764	10
82497	6334	10
82497	379	7
82497	3502	9
82497	3641	8
82497	1722	9
82497	2989	9
82497	4334	10
82497	6335	9
82497	1923	9
82497	367	9
82497	4179	10
82497	2039	9
82497	2311	9
82497	4954	10
82497	2718	9
82497	5951	10
82497	4928	10
82497	94	8
82497	4709	9
82497	6194	9
82497	4159	10
82497	4204	10
82497	3160	10
82497	2491	10
82511	6126	10
82511	412	8
82511	4370	10
82511	6228	10
82511	542	10
82511	1626	5
82511	3313	10
82511	3781	10
82511	4155	10
82511	6336	9
82511	2331	9
82511	1300	10
82511	1207	8
82511	1576	9
82608	1020	10
82608	1253	9
82608	4181	9
82608	3430	10
82608	637	9
82608	1957	9
82628	4149	10
82628	684	10
82628	1808	9
82628	1303	10
82628	2983	9
82673	776	9
82673	707	9
82673	72	8
82673	3121	10
82673	3196	10
82673	833	10
82699	6337	9
82699	169	7
82699	1268	7
82699	6	6
82699	2644	10
82699	2653	10
82720	4953	8
82720	1230	8
82720	2662	10
82720	896	9
82720	2345	9
82751	5054	10
82751	979	10
82751	6338	9
82751	901	9
82751	1736	10
82808	153	9
82808	981	8
82808	2611	9
82808	4814	9
82808	6176	10
82808	3206	10
82808	6339	9
82825	3594	10
82825	535	10
82825	3131	10
82825	189	10
82825	3050	10
82825	641	9
82825	338	6
82825	3179	10
82825	3280	8
82825	2521	10
82825	6340	10
82831	4707	10
82831	5099	9
82831	2725	8
82831	432	7
82831	6314	10
82831	916	10
82831	660	10
82831	3888	10
82831	6341	9
82831	370	10
82831	1266	9
82831	103	9
82831	2996	10
82831	6342	9
82831	20	5
82831	6259	10
82831	6343	9
82831	1579	10
82831	5548	8
82831	6261	8
82831	1290	9
82841	3687	8
82841	4969	10
82841	6344	10
82841	253	10
82841	6345	9
82841	6125	9
82841	4118	10
82893	979	9
82893	4719	9
82893	5756	9
82893	5474	10
82893	5475	10
82893	5476	9
82893	5477	10
82893	5478	9
82893	6346	10
82893	70	2
82893	6214	9
82893	1105	9
82893	439	9
82893	1694	10
82893	127	7
82893	4819	9
82893	5454	9
82893	3038	9
82893	2566	9
82893	6212	10
82893	6084	10
82901	581	7
82901	486	8
82901	5662	9
82901	456	8
82901	4710	10
82942	3913	9
82942	4885	9
82942	6348	10
82942	6349	9
82942	1207	8
82942	1401	10
82942	2133	9
82955	6350	8
82955	2690	9
82955	6351	10
82955	3280	8
82955	913	9
82955	1697	9
83069	6352	10
83069	4713	8
83069	3532	9
83069	110	9
83069	1911	10
83109	4302	10
83109	4433	10
83109	401	10
83109	3681	9
83109	5438	8
83109	2423	10
83109	6353	9
83109	1836	8
83109	1837	10
83109	3328	10
83109	1416	9
83109	4159	10
83110	4707	10
83110	5400	10
83110	2146	9
83110	2249	8
83110	2726	10
83135	981	6
83135	1612	9
83135	2004	9
83135	4023	9
83135	350	9
83135	285	7
83166	227	6
83166	1055	10
83166	124	1
83166	431	9
83166	781	7
83166	6354	10
83166	2870	10
83235	800	7
83235	5	10
83235	2288	9
83235	971	9
83235	1665	10
83235	1450	9
83235	665	6
83239	4000	10
83239	1284	9
83239	651	9
83239	3481	10
83239	5960	10
83239	4763	10
83252	6355	10
83252	1055	7
83252	2918	7
83252	3949	9
83252	2194	9
83252	3062	9
83287	493	9
83287	557	10
83287	1054	10
83287	4298	10
83287	63	8
83287	5577	10
83287	2543	8
83287	3592	8
83287	1899	9
83287	746	9
83287	1261	8
83287	4319	10
83287	5404	10
83287	347	9
83287	4302	9
83287	130	9
83287	674	9
83287	2064	8
83287	379	9
83287	4146	9
83287	3502	9
83287	1594	8
83287	4946	10
83287	801	9
83287	3548	10
83287	2628	8
83287	259	9
83287	3365	9
83287	2254	9
83287	2425	10
83287	5342	10
83287	803	9
83287	90	10
83287	6356	10
83287	4214	9
83287	5713	9
83287	3573	9
83287	3014	10
83287	3885	8
83287	174	7
83287	1694	10
83287	3073	9
83287	2962	10
83287	5690	10
83287	150	10
83287	665	8
83287	6144	10
83287	6357	10
83287	6358	10
83287	1369	9
83287	2158	9
83306	5586	9
83306	5966	9
83306	6359	9
83306	3307	8
83306	156	9
83306	4118	9
83383	394	8
83383	22	10
83383	532	9
83383	1314	9
83383	4966	10
83383	6360	10
83390	3522	10
83390	1632	8
83390	6361	10
83390	3101	8
83390	5176	10
83431	176	10
83431	4735	10
83431	1244	10
83431	774	8
83431	946	9
83431	4015	10
83431	3922	10
83431	6362	9
83431	3310	10
83431	144	9
83431	178	10
83431	146	10
83431	1750	10
83431	1347	10
83431	4597	9
83431	3707	10
83431	2370	10
83431	6347	10
83431	127	8
83431	2713	10
83431	860	9
83431	5164	10
83431	6363	9
83431	3146	9
83443	6364	9
83443	6140	10
83443	135	8
83443	1308	9
83443	70	2
83443	3084	10
83443	3649	9
83443	1311	9
83443	1312	9
83443	2726	10
83443	5835	9
83443	2162	10
83443	6246	10
83443	6365	10
83443	2832	10
83443	2833	10
83443	2551	10
83443	4010	10
83443	148	10
83443	33	10
83443	6366	10
83443	4544	9
83443	2835	10
83443	6095	9
83443	5199	8
83496	428	10
83496	463	9
83496	2452	10
83496	2453	10
83496	4460	10
83496	573	9
83496	792	10
83496	1336	9
83496	4325	9
83496	2792	9
83496	2576	10
83496	482	10
83561	1008	9
83561	6182	10
83561	3121	10
83561	6367	8
83561	4740	10
83637	6368	10
83637	3714	10
83637	581	4
83637	1806	10
83637	3839	10
83637	2934	10
83637	2935	10
83637	2936	10
83637	1867	9
83637	3021	10
83637	3911	10
83637	1875	10
83637	4253	9
83637	1659	10
83637	6369	9
83637	6370	10
83637	5612	10
83637	654	9
83637	905	10
83637	2690	10
83637	75	10
83637	4965	10
83637	471	8
83637	1779	10
83637	2951	9
83637	4273	9
83637	4757	10
83637	1100	10
83637	3022	8
83637	281	10
83637	5545	9
83637	3885	10
83637	3892	9
83637	4854	10
83637	1572	10
83637	204	10
83637	1257	10
83637	240	9
83637	2235	10
83637	4440	9
83646	581	4
83646	5353	10
83646	215	10
83646	2785	10
83646	1249	9
83646	360	10
83646	432	7
83646	5335	10
83646	84	9
83646	2692	10
83646	2790	10
83646	103	9
83646	3112	10
83646	2380	9
83671	5597	10
83671	581	5
83671	486	7
83671	457	5
83671	2320	10
83671	1792	9
83671	2450	9
83671	2451	10
83671	2452	9
83671	2453	8
83671	6170	10
83671	1327	9
83671	3396	9
83671	1331	10
83671	3094	8
83671	397	10
83671	5701	9
83671	1596	8
83671	5564	9
83671	742	7
83671	1117	8
83671	2705	9
83671	2706	9
83671	1597	8
83671	946	8
83671	1118	8
83671	5662	10
83671	5212	9
83671	3957	10
83671	2248	10
83671	5948	10
83671	1343	9
83671	3742	10
83671	589	9
83671	1639	9
83671	2124	10
83671	4389	9
83671	2125	9
83671	4390	10
83671	2126	9
83671	3832	9
83671	1345	10
83671	1346	10
83671	5654	8
83671	1160	7
83671	5248	10
83671	906	9
83671	4924	10
83671	2297	7
83671	1986	8
83671	3172	9
83671	2548	10
83671	2382	10
83754	3079	9
83754	3937	10
83754	1877	10
83754	5841	10
83754	5608	9
83754	4357	9
83754	4979	10
83754	4191	10
83754	4192	10
83775	59	8
83775	1643	10
83775	1636	9
83775	684	9
83775	267	8
83775	1433	8
83775	1819	10
83842	6120	9
83842	6101	10
83842	4568	9
83842	2473	10
83842	593	9
83971	2183	9
83971	447	8
83971	650	9
83971	1490	7
83971	533	7
83971	536	9
83971	4205	9
83971	614	5
83971	2686	9
84024	249	10
84024	181	9
84024	557	10
84024	1636	9
84024	1821	9
84024	1329	9
84024	1507	10
84024	3696	10
84024	1393	8
84024	388	9
84024	3741	10
84024	27	9
84024	2876	10
84024	1445	9
84024	376	10
84024	811	10
84024	812	8
84024	1882	9
84024	2026	9
84024	3323	10
84024	379	9
84024	6371	10
84024	1855	9
84024	1568	10
84024	380	9
84024	3290	8
84024	6372	10
84024	3948	10
84024	4167	9
84024	6373	9
84024	4435	10
84024	3359	10
84024	1207	8
84024	6072	10
84024	1457	9
84126	3177	9
84126	2059	10
84126	3992	8
84126	6374	10
84126	6375	8
84146	680	9
84146	5984	10
84146	2879	10
84146	6376	9
84146	3100	9
84146	96	8
84146	6377	10
84146	3226	10
84178	1731	9
84178	1172	9
84178	1680	8
84178	6378	9
84178	1095	8
84178	2391	10
84178	3345	9
84178	614	8
84178	664	10
84201	3829	10
84201	4642	10
84201	5750	10
84201	5752	10
84201	4601	10
84427	465	6
84427	5504	10
84427	45	10
84427	892	9
84427	590	7
84427	285	7
84479	900	10
84479	471	8
84479	472	8
84479	473	10
84479	341	7
84479	5678	9
84479	5740	8
84479	480	7
84479	6176	9
84479	2153	9
84479	4917	10
84479	4472	8
84479	4475	10
84479	4476	10
84479	784	9
84479	1754	10
84479	2050	7
84479	842	9
84523	207	8
84523	5108	10
84523	708	9
84523	744	8
84523	1795	10
84523	1686	9
84523	4165	10
84523	912	9
84523	1711	10
84523	4607	10
84523	421	9
84523	3217	9
84523	5294	8
84523	4521	9
84523	5828	9
84729	1724	10
84729	2987	8
84729	6379	9
84729	328	10
84729	1065	8
84729	445	10
84729	1453	10
84729	2235	10
84729	6124	9
84795	2941	10
84795	3472	9
84795	531	9
84795	532	8
84795	2278	10
84795	138	9
84795	3084	10
84795	2726	10
84795	1685	10
84795	6380	9
84795	142	10
84795	2945	10
84795	399	10
84795	255	10
84795	729	10
84795	3358	10
84795	5934	10
84795	264	10
84795	4799	10
84795	736	8
84795	3180	8
84795	514	10
84795	3643	9
84795	2578	10
84795	4115	9
84795	5819	10
84795	5268	10
84795	148	10
84795	33	10
84795	3443	10
84795	4544	9
84795	2728	8
84795	4145	10
84795	6381	9
84795	2134	9
84795	528	10
84820	3932	9
84820	5205	10
84820	2807	9
84820	5094	9
84820	5494	10
84866	3913	10
84866	6382	10
84866	5643	10
84866	3935	10
84866	132	10
84882	2586	9
84882	1429	10
84882	1177	9
84882	1430	9
84882	3452	10
84882	1773	8
84882	1122	10
84882	3813	9
84882	3273	8
84882	1527	9
84882	589	8
84882	1639	7
84882	195	6
84882	2070	7
84882	2717	9
84882	2217	10
84882	2955	9
84882	4561	10
84882	2956	10
84882	4562	8
84882	2957	10
84882	3975	10
84882	5833	9
84882	4438	9
84882	830	10
84882	6383	10
84882	1091	10
84882	5733	10
84882	4761	10
84897	207	7
84897	1555	9
84897	1109	9
84897	465	6
84897	458	8
84897	1898	9
84897	4356	10
84897	1491	8
84897	704	9
84900	63	9
84900	165	9
84900	159	10
84900	2079	10
84900	2605	10
84900	1686	9
84900	2026	7
84900	6384	10
84900	995	9
84900	5632	10
84900	4008	10
84900	5690	10
84900	422	9
84910	2853	10
84910	3268	8
84910	3826	10
84910	3827	9
84910	3131	9
84910	3829	9
85033	3255	10
85033	6126	10
85033	1749	10
85033	5013	9
85033	4623	10
85043	6385	10
85043	3583	9
85043	5703	10
85043	6086	9
85043	3913	9
85043	2432	10
85043	246	9
85043	507	9
85043	6386	10
85256	3632	10
85256	3846	8
85256	1631	7
85256	4980	10
85256	1205	7
85256	214	7
85367	816	9
85367	154	9
85367	5002	8
85367	6387	10
85367	5564	10
85367	5977	10
85367	5088	10
85367	1715	8
85367	471	6
85367	472	8
85367	473	8
85367	341	6
85367	6024	10
85367	434	6
85367	456	10
85367	2749	9
85367	3227	10
85367	6388	9
85426	643	8
85426	1156	9
85426	2682	10
85426	3188	9
85426	3189	9
85426	3044	10
85426	2494	9
85426	1938	9
85426	227	8
85426	1327	10
85426	3083	7
85426	774	5
85426	1332	8
85426	1681	8
85426	1631	7
85426	1186	7
85426	1407	9
85426	4552	9
85426	5881	8
85426	2919	7
85426	1104	9
85426	920	10
85426	2315	9
85426	37	10
85426	434	6
85426	2106	9
85426	5224	10
85426	1753	7
85426	192	6
85426	779	10
85426	4564	10
85426	241	10
85426	247	10
85426	6389	10
85426	3389	10
85426	1988	9
85426	152	10
85426	6390	10
85426	3811	9
85433	3211	10
85433	1011	7
85433	3092	9
85433	2505	10
85433	934	8
85433	1797	10
85433	2437	10
85433	0	9
85433	6375	10
85455	3323	10
85455	4904	10
85455	1005	10
85455	1091	10
85455	1106	9
85502	689	8
85502	2044	10
85502	3107	9
85502	70	3
85502	1616	10
85502	657	7
85502	3790	9
85502	1212	8
85526	1166	8
85526	4858	9
85526	693	7
85526	4782	10
85526	925	8
85526	4545	9
85526	3913	9
85526	464	10
85526	6391	9
85526	4885	8
85526	4783	10
85526	5237	9
85526	4688	10
85526	4416	10
85526	1503	9
85526	50	5
85526	3161	10
85526	652	9
85526	634	7
85526	628	7
85526	4789	8
85526	449	9
85526	1523	8
85526	4702	9
85526	5617	9
85526	6392	9
85526	588	8
85526	1071	8
85526	886	8
85526	6393	9
85526	590	6
85526	608	8
85526	1207	10
85526	1803	9
85526	1080	9
85526	5414	9
85526	5652	9
85526	6276	8
85526	3794	10
85526	2179	10
85526	4053	10
85526	4876	10
85526	192	6
85526	941	9
85526	5447	8
85526	500	10
85526	101	9
85526	6394	10
85526	5093	9
85526	5568	9
85526	5067	10
85526	4066	10
85526	1736	10
85526	241	9
85526	991	8
85526	6395	9
85526	109	10
85526	2133	9
85526	6396	10
85526	3657	9
85526	594	10
85526	625	10
85526	1083	10
85526	2986	10
85554	3619	10
85554	59	8
85554	409	8
85554	1941	9
85554	3786	8
85554	1776	10
85554	3542	10
85554	4267	9
85587	5120	10
85587	2770	10
85587	6162	10
85587	3592	10
85587	950	8
85587	6397	10
85587	3665	8
85587	1301	10
85587	6398	10
85656	1865	10
85656	5671	8
85656	1820	10
85656	2853	10
85656	1732	9
85656	3392	9
85656	922	10
85656	2284	9
85656	707	8
85656	1308	9
85656	2925	10
85656	1441	8
85656	1877	9
85656	5172	10
85656	5282	10
85656	896	9
85656	5890	9
85656	5374	9
85656	5892	10
85656	1608	9
85656	5355	10
85656	1264	9
85656	3029	10
85656	6399	9
85656	725	9
85656	733	10
85656	3326	8
85656	642	8
85656	6138	8
85656	6400	10
85656	1380	9
85656	3363	9
85656	6401	10
85656	6342	10
85656	6402	10
85656	4352	9
85656	4997	9
85656	6242	9
85656	6263	8
85701	800	7
85701	1707	9
85701	5543	10
85701	1421	10
85701	2035	8
85701	360	10
85701	3961	10
85701	5934	9
85701	221	10
85701	265	10
85757	502	10
85757	883	9
85757	3510	10
85757	486	7
85757	5439	10
85757	595	10
85757	6316	9
85757	3343	8
85757	1291	6
85757	2918	6
85757	2221	10
85757	5993	9
85757	1825	10
85757	1785	10
85757	1684	9
85757	3090	10
85757	744	10
85757	2194	9
85757	1225	9
85757	2912	8
85757	4003	10
85757	4071	10
85757	1523	9
85757	3896	10
85757	658	8
85757	3626	10
85757	1462	10
85757	636	10
85757	3876	9
85757	127	6
85757	2625	10
85757	99	9
85757	614	6
85757	1856	10
85757	3764	10
85757	1911	10
85757	718	9
85757	2991	9
85757	3539	9
85757	1141	9
85833	974	8
85833	5950	9
85833	4154	9
85833	3623	10
85833	2117	9
85833	1798	9
85851	5620	10
85851	2912	10
85851	3518	8
85851	4792	9
85851	5362	9
85851	4753	10
85851	476	10
85851	3056	9
85851	5516	10
85872	883	9
85872	5677	9
85872	5396	10
85872	2958	10
85872	3539	8
85962	3713	8
85962	3714	10
85962	2120	10
85962	5860	10
85962	1774	10
85962	1103	8
85962	3034	9
85962	6404	10
85962	1480	10
85962	3902	9
85962	4793	9
85992	981	7
85992	4734	9
85992	3236	9
85992	2506	10
85992	4325	9
85992	54	7
85992	2206	7
85993	5262	10
85993	1307	10
85993	4209	8
85993	3229	10
85993	1442	9
85993	1858	8
85993	254	10
85993	139	10
85993	320	7
85993	3896	10
85993	5029	10
85993	5145	10
85993	143	10
85993	1296	10
85993	5965	10
85993	2875	10
85993	4329	10
85993	2876	10
85993	5501	8
85993	2632	10
85993	1475	10
85993	471	9
85993	472	9
85993	473	8
85993	341	6
85993	1104	8
85993	77	8
85993	5453	9
85993	1688	8
85993	3816	8
85993	148	10
85993	434	7
85993	3056	9
85993	6405	10
85993	2272	10
85993	4608	9
85993	33	10
85993	781	8
85993	3340	10
85993	3281	10
85993	6406	9
