276847	0	9
86033	1597	7
86033	3166	10
86033	31	9
86033	4073	9
86033	4074	10
86033	1757	8
86033	2648	9
86033	1963	9
86033	6407	10
86033	389	10
86033	782	9
86051	5755	10
86051	1943	8
86051	1880	8
86051	971	7
86051	1091	7
86051	614	7
86093	1823	9
86093	2479	10
86093	2792	8
86093	1100	9
86093	434	6
86093	351	10
86093	4249	10
86093	3071	9
86093	6183	10
86123	582	9
86123	1144	10
86123	5643	7
86123	68	10
86123	70	2
86123	781	6
86123	2952	10
86123	20	6
86145	176	8
86145	3018	10
86145	5073	10
86145	5310	10
86145	2496	10
86145	5711	10
86145	3940	10
86145	3870	10
86145	3988	9
86145	2019	10
86145	379	10
86145	3962	10
86145	1448	8
86145	4114	10
86145	3697	9
86145	5536	9
86145	440	7
86145	3963	9
86145	1288	10
86145	2152	10
86145	5636	10
86145	3572	9
86145	996	10
86145	1355	10
86145	2072	9
86145	725	10
86145	733	7
86145	197	9
86145	1964	10
86145	1068	8
86145	1667	10
86145	5742	9
86145	6408	10
86145	285	6
86145	4405	9
86145	6409	8
86145	1848	10
86145	5862	10
86170	5394	10
86170	3113	9
86170	5303	10
86170	4467	10
86170	5304	10
86170	1524	10
86189	428	10
86189	2456	9
86189	4545	9
86189	4736	9
86189	316	10
86189	1498	10
86189	4783	10
86189	465	5
86189	1939	8
86189	227	9
86189	3347	10
86189	1175	9
86189	2222	10
86189	124	2
86189	1875	10
86189	6410	10
86189	2881	8
86189	2013	10
86189	1089	10
86189	1058	7
86189	307	10
86189	2318	10
86189	5319	10
86189	971	5
86189	1527	9
86189	589	10
86189	1639	9
86189	5335	8
86189	5117	9
86189	417	8
86189	513	9
86189	3691	10
86189	350	10
86189	2914	10
86189	425	9
86189	2685	10
86189	2119	10
86189	1544	9
86189	3411	10
86189	3101	10
86202	2953	9
86202	3802	10
86202	1630	8
86202	862	9
86202	600	10
86202	3594	10
86202	5803	10
86202	3915	10
86202	1291	8
86202	3919	10
86202	668	9
86202	2919	8
86202	70	3
86202	1491	8
86202	388	9
86202	3136	10
86202	886	9
86202	3093	9
86202	6411	10
86202	730	8
86202	1098	9
86202	590	7
86202	210	9
86202	3177	9
86202	2233	10
86202	500	8
86202	2796	10
86202	1273	8
86202	781	6
86202	157	9
86202	404	7
86242	1077	10
86242	1872	9
86242	800	9
86242	777	10
86242	759	10
86242	5553	9
86242	2823	8
86242	4701	9
86242	1068	9
86243	3017	10
86243	57	9
86243	6308	10
86243	6170	8
86243	5972	10
86243	4493	9
86243	227	7
86243	4785	9
86243	391	9
86243	1465	10
86243	6412	10
86243	5310	9
86243	1116	9
86243	2643	9
86243	5131	9
86243	6413	9
86243	6362	10
86243	1260	9
86243	2057	10
86243	5752	9
86243	3989	9
86243	1066	8
86243	6211	9
86243	6135	10
86243	3231	8
86243	2296	10
86243	1413	7
86243	6414	10
86243	2005	10
86243	4308	10
86243	20	5
86243	3406	9
86243	123	10
86368	2278	9
86368	253	10
86368	5924	10
86368	451	7
86368	4154	10
86392	1284	8
86392	1158	8
86392	2023	9
86392	3973	10
86392	418	10
86392	4572	9
86392	6415	9
86392	6298	9
86392	480	8
86392	4992	8
86392	1258	10
86392	5601	10
86392	6406	9
86408	1165	10
86408	4125	9
86408	3611	10
86408	6416	10
86408	535	10
86408	6417	10
86408	960	9
86408	2149	10
86408	6069	9
86408	1902	9
86408	1236	10
86408	3577	9
86408	6418	10
86408	3727	9
86408	6419	10
86408	5855	10
86408	6420	10
86408	2904	9
86408	2466	10
86408	1812	10
86408	206	8
86419	6421	10
86419	5910	10
86419	262	9
86419	3216	10
86419	6062	10
86489	5057	10
86489	274	7
86489	158	9
86489	1193	8
86489	5559	10
86489	160	10
86489	3402	10
86489	1854	10
86489	5908	10
86489	1433	9
86489	1211	9
86489	3442	8
86548	408	9
86548	5872	9
86548	2473	9
86548	4706	8
86548	4651	9
86548	3042	8
86555	2545	8
86555	684	10
86555	2549	8
86555	177	9
86555	545	10
86555	2700	9
86555	6422	10
86641	3096	10
86641	2506	10
86641	4940	9
86641	5037	10
86641	4476	10
86720	1630	6
86720	164	9
86720	2190	10
86720	5630	10
86720	6092	9
86720	1059	10
86720	5371	10
86720	6423	10
86720	5899	10
86720	3050	9
86720	1064	9
86720	79	10
86720	632	10
86720	3436	10
86720	3370	9
86720	3660	10
86720	6373	9
86720	1730	8
86720	6424	9
86720	4314	9
86720	1667	10
86720	5659	8
86819	581	4
86819	1336	10
86819	417	9
86819	4170	9
86819	5222	8
86819	4466	10
86835	2545	10
86835	2959	9
86835	1291	7
86835	2244	10
86835	124	1
86835	1773	7
86835	6425	10
86835	1660	8
86835	2395	10
86835	6426	10
86835	657	7
86835	608	8
86835	2857	9
86835	37	10
86835	5537	10
86835	5082	10
86835	5538	10
86906	2554	9
86906	70	3
86906	449	10
86906	6427	9
86906	240	8
86906	4158	9
86932	910	10
86932	2281	9
86932	2007	8
86932	739	10
86932	456	8
86932	6300	10
86959	1008	9
86959	6281	10
86959	397	10
86959	469	8
86959	1520	10
86959	1263	7
86959	887	10
86959	6223	8
86959	1289	9
86969	227	8
86969	3235	10
86969	997	8
86969	4664	9
86969	17	9
86969	1855	10
86969	1448	9
86969	518	8
86969	1694	10
86969	127	4
86969	2376	10
87051	409	9
87051	2973	10
87051	2190	9
87051	1193	8
87051	5817	10
87051	1964	8
87051	1617	10
87051	2579	8
87051	2673	9
87051	1761	7
87108	2218	8
87108	2219	10
87108	3945	10
87108	1661	9
87108	5448	10
87108	6428	9
87108	2202	10
87108	3615	8
87155	4661	10
87155	136	7
87155	5071	10
87155	51	8
87155	3792	9
87302	4221	9
87302	1680	8
87302	1311	10
87302	1401	9
87302	4440	10
87302	5748	10
87351	4268	10
87351	5177	9
87351	1143	8
87351	3091	8
87351	1428	8
87351	1180	10
87351	469	9
87351	3440	10
87351	4400	10
87351	4747	9
87351	3407	9
87401	3450	10
87401	395	10
87401	1280	9
87401	3483	10
87401	593	10
87401	3368	10
87540	5097	10
87540	3715	10
87540	68	7
87540	4630	10
87540	6429	10
87540	3814	8
87540	4047	9
87555	883	7
87555	4492	10
87555	1284	8
87555	3913	9
87555	4824	9
87555	5055	9
87555	3520	10
87555	409	8
87555	3053	10
87555	5777	10
87555	535	9
87555	503	7
87555	274	7
87555	183	6
87555	1701	10
87555	1115	9
87555	742	9
87555	1117	8
87555	6258	10
87555	1181	9
87555	4285	9
87555	1225	8
87555	430	10
87555	235	6
87555	69	9
87555	2663	10
87555	4548	10
87555	1250	10
87555	473	8
87555	730	9
87555	1749	8
87555	477	9
87555	1947	7
87555	3728	9
87555	459	9
87555	3380	9
87555	2370	10
87555	2741	10
87555	622	10
87555	482	8
87555	2440	10
87555	2441	10
87555	3123	10
87555	6430	10
87555	5883	10
87555	3903	10
87555	1746	10
87555	6309	8
87555	1396	10
87555	3764	10
87555	5561	10
87555	6431	10
87555	4405	9
87555	4235	8
87579	354	10
87579	1631	8
87579	2690	9
87579	279	8
87579	5596	10
87579	614	6
87579	1574	10
87688	2195	9
87688	711	9
87688	6432	10
87688	5424	8
87688	175	9
87712	405	9
87712	4270	10
87712	3918	9
87712	6433	10
87712	208	10
87712	4588	8
87712	2044	10
87712	2354	8
87712	1973	8
87712	1193	8
87712	45	10
87712	5637	10
87712	3082	9
87712	414	8
87712	6434	10
87712	1237	9
87712	911	9
87712	5018	9
87712	2151	10
87712	4433	9
87712	1764	9
87712	995	10
87712	3180	10
87712	198	9
87712	4008	8
87712	480	9
87712	6435	10
87712	41	8
87712	192	5
87712	326	8
87712	3729	10
87712	1761	8
87820	2934	10
87820	1442	9
87820	3046	9
87820	2336	10
87820	2164	9
87820	1265	9
87820	2424	10
87820	5546	10
87820	1272	8
87820	149	8
87820	855	10
87911	1166	9
87911	3702	9
87911	1655	10
87911	4027	10
87911	2919	6
87911	4850	9
87911	4861	9
87911	3675	8
87911	934	8
87911	622	7
87911	597	8
87911	6436	10
87911	3037	10
87911	2749	9
87929	4705	10
87929	2910	8
87929	503	8
87929	292	10
87929	619	8
87929	77	9
87929	1071	6
87929	552	9
87929	1364	10
87929	2406	10
87929	6130	9
87938	4659	10
87938	384	9
87938	4586	10
87938	447	7
87938	2937	10
87938	463	10
87938	2450	8
87938	2451	8
87938	2452	9
87938	2453	9
87938	2454	9
87938	4460	10
87938	6170	10
87938	227	7
87938	5259	9
87938	6281	8
87938	6387	8
87938	3269	9
87938	5734	10
87938	2912	8
87938	1249	9
87938	4743	9
87938	2148	8
87938	339	8
87938	340	10
87938	341	7
87938	1237	9
87938	6135	10
87938	434	5
87938	3345	10
87938	3514	7
87938	4488	10
87938	482	8
87938	2440	10
87938	2441	9
87938	4265	10
87948	1229	9
87948	892	9
87948	379	8
87948	2131	10
87948	6077	9
87949	2816	9
87949	3831	10
87949	1942	10
87949	183	9
87949	2147	9
87949	1883	8
87949	4146	10
87949	2718	9
87949	3279	9
87949	3088	9
87949	2168	10
87949	3589	9
87949	2533	10
87949	3149	10
87949	4538	9
87949	1761	10
87964	1284	9
87964	6437	10
87964	5383	10
87964	2063	9
87964	2481	9
87964	5358	10
87964	357	9
87964	4147	10
87964	574	9
87964	4122	8
87964	4861	10
87964	2884	10
87964	2368	9
87964	514	10
87964	3279	8
87964	1148	10
87964	3682	9
87964	1397	10
87964	2414	9
87964	6169	10
87964	456	9
87964	1217	8
87974	6438	8
87974	4285	9
87974	1159	9
87974	5231	10
87974	5156	10
87974	2996	9
88029	707	8
88029	1707	7
88029	720	10
88029	86	9
88029	2022	10
88122	533	8
88122	183	7
88122	708	10
88122	72	7
88122	3236	10
88122	74	7
88122	75	10
88122	2335	10
88122	471	8
88122	472	7
88122	473	8
88122	1260	10
88122	2396	8
88122	1749	8
88122	3597	10
88122	480	7
88122	941	9
88170	6201	9
88170	2226	8
88170	2976	8
88170	280	10
88170	3380	6
88187	465	6
88187	292	10
88187	657	8
88187	6439	10
88187	592	8
88187	1006	9
88187	4309	10
88229	5791	9
88229	465	6
88229	410	8
88229	243	6
88229	124	2
88229	4182	9
88229	1186	7
88229	165	10
88229	308	9
88229	657	7
88229	41	7
88229	5912	9
88229	2517	10
88229	613	8
88229	1414	10
88229	1212	9
88229	5567	9
88229	3762	9
88229	2867	10
88248	1182	10
88248	1620	9
88248	5975	10
88248	449	9
88248	3893	10
88283	1018	10
88283	883	8
88283	5391	10
88283	3189	10
88283	3044	9
88283	1022	10
88283	4056	10
88283	809	9
88283	4493	10
88283	6185	9
88283	6440	10
88283	1055	7
88283	6441	10
88283	4588	10
88283	6442	10
88283	668	10
88283	2919	7
88283	2912	9
88283	1249	10
88283	4743	9
88283	745	9
88283	747	9
88283	2752	10
88283	588	9
88283	2252	9
88283	1268	10
88283	6314	9
88283	1717	8
88283	6328	10
88283	6443	10
88283	3817	10
88283	6444	8
88283	1203	10
88283	4862	10
88283	1385	10
88283	704	9
88283	5788	9
88283	1302	10
88283	2005	9
88283	6013	10
88288	2659	9
88288	1774	10
88288	68	8
88288	5135	10
88288	3286	9
88288	4167	9
88288	1856	9
88299	3104	9
88299	708	10
88299	6445	7
88299	330	9
88299	2158	8
88330	6446	9
88330	5503	10
88330	1408	9
88330	657	6
88330	5596	9
88330	1360	10
88330	4509	9
88389	5136	9
88389	2324	8
88389	412	7
88389	5318	9
88389	1192	9
88389	70	3
88389	1743	9
88389	4979	10
88389	2951	7
88389	3612	10
88389	1626	5
88389	279	8
88412	6447	7
88412	3504	9
88412	2766	10
88412	5054	10
88412	4868	10
88412	5611	10
88412	2409	9
88412	6448	10
88412	3819	10
88412	409	6
88412	274	6
88412	1428	9
88412	1276	9
88412	2097	10
88412	2855	9
88412	5695	10
88412	949	10
88412	2516	9
88412	283	10
88412	613	8
88412	1789	10
88412	3067	9
88416	485	9
88416	5763	10
88416	5764	10
88416	6449	10
88416	5721	10
88416	3014	9
88416	2994	10
88435	4653	9
88435	318	9
88435	338	7
88435	339	8
88435	340	9
88435	341	9
88435	5297	10
88435	434	6
88435	6450	9
88435	6451	10
88574	723	9
88574	2550	10
88574	1907	7
88574	2702	10
88605	5706	9
88605	3259	10
88605	5463	8
88605	1475	10
88605	5458	10
88605	3039	10
88605	4378	10
88620	649	9
88620	3119	9
88620	5144	10
88620	1946	9
88620	6452	10
88620	4463	10
88620	6453	10
88620	3907	10
88620	3872	10
88620	1956	10
88620	2744	9
88620	2235	8
88620	954	9
88620	2238	10
88620	3470	9
88620	3895	10
88652	2320	10
88652	4624	10
88652	3908	10
88652	5120	10
88652	2629	10
88652	1110	10
88652	3647	9
88652	3094	9
88652	1420	10
88652	3715	10
88652	3240	10
88652	3474	10
88652	1526	8
88652	3697	10
88652	6455	9
88652	3625	10
88652	5519	10
88652	1550	9
88693	1554	9
88693	35	9
88693	4994	10
88693	447	8
88693	1865	10
88693	3568	9
88693	4919	10
88693	6028	10
88693	1634	8
88693	583	9
88693	2778	9
88693	6350	10
88693	5611	10
88693	1175	9
88693	50	6
88693	1291	8
88693	3632	9
88693	233	9
88693	5463	10
88693	3512	9
88693	1807	10
88693	1119	9
88693	1405	9
88693	684	10
88693	6456	10
88693	3373	10
88693	2942	9
88693	6457	10
88693	1559	8
88693	3949	10
88693	2191	10
88693	1809	10
88693	634	9
88693	1102	9
88693	746	10
88693	4186	9
88693	308	7
88693	70	2
88693	1709	7
88693	1033	10
88693	5916	10
88693	3494	9
88693	588	8
88693	5437	8
88693	4406	8
88693	6458	10
88693	6459	10
88693	4741	10
88693	1002	9
88693	6460	10
88693	1340	10
88693	4651	10
88693	4025	7
88693	544	9
88693	3789	10
88693	5112	9
88693	1625	8
88693	1448	10
88693	3290	9
88693	2213	10
88693	6461	9
88693	590	5
88693	1205	8
88693	6335	9
88693	829	9
88693	1755	9
88693	2832	10
88693	6462	10
88693	3964	10
88693	2795	10
88693	2296	10
88693	591	10
88693	2823	10
88693	3463	10
88693	5895	10
88693	1613	10
88693	6171	9
88693	6463	9
88693	592	5
88693	1091	10
88693	127	5
88693	3790	8
88693	1301	10
88693	1401	10
88693	4348	10
88693	614	8
88693	6464	10
88693	193	9
88693	6072	9
88693	2430	9
88693	1754	10
88693	1603	7
88693	186	10
88693	3554	10
88693	20	5
88693	157	9
88693	1818	8
88738	3334	10
88738	1920	9
88738	532	8
88738	708	8
88738	3696	10
88738	1102	8
88738	5254	10
88738	6465	8
88738	938	10
88738	5438	9
88738	733	9
88738	4167	10
88738	3326	9
88738	2331	9
88738	1836	10
88738	1838	9
88738	3885	8
88738	267	8
88738	342	9
88738	4277	8
88793	2465	10
88793	5027	10
88793	1650	9
88793	59	6
88793	1022	10
88793	1109	8
88793	1680	9
88793	61	8
88793	586	8
88793	534	9
88793	1942	8
88793	4588	9
88793	6442	10
88793	1681	9
88793	1512	9
88793	3452	9
88793	4216	10
88793	744	9
88793	1876	10
88793	1663	9
88793	2004	9
88793	1833	9
88793	4746	9
88793	4748	9
88793	1213	9
88793	685	8
88793	3480	8
88793	232	9
88793	1227	10
88793	157	8
88793	1550	10
88793	404	9
88793	4440	10
88793	1790	10
88937	2554	8
88937	581	4
88937	4125	9
88937	2204	9
88937	4885	10
88937	274	6
88937	3064	9
88937	775	9
88937	1058	7
88937	2504	8
88937	2650	10
88937	3311	10
88937	77	8
88937	195	7
88937	2755	10
88937	1702	10
88937	4338	10
88937	1448	10
88937	657	6
88937	730	10
88937	1256	10
88937	5651	9
88937	1434	9
88937	313	10
88937	784	7
88976	1261	7
88976	72	10
88976	498	9
88976	5306	10
88976	5955	10
88993	2289	10
88993	4239	9
88993	4906	10
88993	6	7
88993	5344	10
88993	1298	10
88993	1797	10
89014	6056	9
89014	1291	8
89014	2587	10
89014	410	7
89014	3836	10
89014	1032	8
89014	1309	8
89014	3506	10
89014	794	10
89014	1884	10
89014	478	9
89014	5902	10
89014	2579	10
89014	4405	10
89014	4795	8
89057	465	4
89057	1587	9
89057	1224	9
89057	935	9
89057	590	6
89057	6466	10
89192	2088	10
89192	6467	9
89192	1429	9
89192	1177	9
89192	5898	9
89192	5852	9
89192	975	10
89192	1204	9
89192	5615	9
89192	631	10
89207	4461	10
89207	4462	10
89207	6372	10
89207	3970	10
89207	3167	10
89207	5235	9
89207	131	10
89207	5619	10
89207	2158	10
89207	6374	10
89307	1587	8
89307	1373	9
89307	5367	8
89307	5267	10
89307	3843	10
89307	6468	10
89307	4637	10
89391	437	8
89391	1093	10
89391	1586	9
89391	5315	10
89391	5152	9
89391	3099	10
89391	3490	9
89391	4606	10
89391	5156	9
89391	43	10
89507	1970	9
89507	3472	9
89507	4015	9
89507	880	10
89507	1565	9
89507	3759	9
89507	963	10
89507	4116	10
89507	5216	9
89507	5454	9
89551	57	9
89551	1933	10
89551	565	10
89551	154	10
89551	3668	10
89551	70	4
89551	4725	9
89551	4726	9
89551	1356	9
89551	779	9
89551	1856	9
89551	6222	10
89551	155	9
89551	6469	10
89851	1634	9
89851	1291	7
89851	397	7
89851	412	10
89851	920	9
89851	1617	10
89851	2413	9
89851	285	7
89851	6470	9
89851	489	10
89852	581	7
89852	457	8
89852	862	9
89852	1094	9
89852	896	9
89852	2210	9
89852	1759	9
89867	1497	10
89867	4375	9
89867	1264	8
89867	1749	10
89867	621	9
89867	5058	9
89867	6220	10
89867	20	9
89874	536	7
89874	3705	7
89874	70	3
89874	934	6
89874	1749	9
89874	6444	9
89874	127	6
89874	3004	10
89913	5052	8
89913	1234	10
89913	1055	7
89913	417	10
89913	2015	8
89945	2278	9
89945	538	10
89945	170	6
89945	327	10
89945	5608	9
90049	1077	10
90049	3282	10
90049	408	9
90049	1428	10
90049	1309	10
90049	451	6
90049	3697	9
90049	2823	8
90049	715	10
90049	921	9
90049	3794	10
90049	1574	8
90049	2413	10
90049	882	9
90049	5601	9
90075	2631	9
90075	2829	9
90075	1660	9
90075	3401	10
90075	1739	9
90075	2832	9
90075	1316	10
90075	4686	9
90137	1328	9
90137	1329	9
90137	742	8
90137	3054	9
90137	1031	9
90137	73	10
90137	4554	10
90137	779	9
90137	6187	10
90174	1032	10
90174	341	6
90174	1535	10
90174	861	10
90174	241	9
90174	5942	10
90198	1331	10
90198	1115	9
90198	800	8
90198	1596	8
90198	776	9
90198	1707	9
90198	1117	9
90198	2763	10
90198	2848	9
90198	169	8
90198	170	9
90198	84	8
90198	712	8
90198	4501	10
90198	1352	10
90198	3215	10
90198	5019	10
90198	1379	9
90198	4598	10
90198	4608	9
90198	5146	9
90198	1629	10
90198	1488	10
90232	2586	10
90232	2858	10
90232	2859	9
90232	3300	9
90232	3464	10
90322	4284	9
90322	1946	9
90322	803	7
90322	4035	10
90322	3674	9
90322	2173	9
90322	149	10
90391	2655	10
90391	649	7
90391	227	6
90391	2221	10
90391	3119	9
90391	1592	10
90391	1916	10
90391	307	10
90391	1339	9
90391	1528	9
90391	6471	8
90391	590	5
90391	6211	9
90391	5337	8
90391	6081	10
90391	2093	9
90391	1577	10
90391	1816	9
90417	581	5
90417	957	8
90417	243	6
90417	531	9
90417	2189	10
90417	1186	9
90417	4299	9
90417	1901	10
90417	2349	10
90417	169	8
90417	170	7
90417	414	8
90417	279	9
90417	6472	8
90417	2232	9
90417	218	9
90417	3858	8
90417	367	10
90417	2199	10
90417	3729	8
90417	1602	8
90417	1603	9
90467	4252	10
90467	5821	10
90467	2627	8
90467	619	8
90467	3093	9
90467	5285	9
90467	4307	10
90467	3567	9
90517	2392	9
90517	243	7
90517	2129	8
90517	1854	10
90517	592	8
90517	5537	9
90517	3073	8
90614	957	8
90614	140	8
90614	1309	9
90614	4515	10
90614	453	9
90614	578	9
90614	4010	10
90614	1316	9
90614	2274	9
90616	35	9
90616	227	7
90616	5149	9
90616	22	9
90616	124	1
90616	536	9
90616	786	9
90616	6473	9
90616	3805	10
90616	24	10
90616	137	10
90616	138	9
90616	6474	10
90616	2663	10
90616	1033	10
90616	346	10
90616	1061	10
90616	4132	10
90616	79	10
90616	749	9
90616	480	7
90616	1068	10
90616	2983	8
90616	5381	9
90616	4211	10
90616	4308	10
90616	1457	9
90616	4309	10
90616	4310	8
90653	1330	9
90653	5881	9
90653	338	6
90653	1357	10
90653	1397	8
90653	54	10
90653	4475	10
90653	4476	10
90653	837	8
90653	1754	9
90653	4899	9
90653	842	10
90657	3236	8
90657	2848	9
90657	3050	9
90657	3832	9
90657	2081	10
90657	4176	10
90657	197	8
90657	737	9
90657	6138	10
90657	6398	10
90657	4478	8
90657	5823	10
90766	6352	9
90766	4419	10
90766	1622	9
90766	2803	10
90766	5467	9
90766	2890	10
90766	3679	10
90776	3947	8
90776	387	10
90776	468	9
90776	3601	10
90776	6079	10
90776	6089	8
90776	1147	9
90776	3674	10
90776	2375	8
90776	1768	10
90793	5849	10
90793	182	9
90793	6090	9
90793	3119	9
90793	533	7
90915	1177	9
90915	2080	9
90915	415	10
90915	51	9
90915	2888	10
91002	5964	10
91002	1465	9
91002	319	10
91002	2632	9
91002	2950	9
91002	4541	9
91002	4679	9
91002	1483	10
91002	3397	8
91002	2040	10
91002	6238	9
91002	789	8
91002	1493	8
91017	1387	8
91017	3971	10
91017	344	10
91017	4219	10
91017	2945	10
91017	144	9
91017	4596	9
91017	3745	9
91017	578	9
91017	3861	10
91017	2565	9
91017	4598	10
91017	3252	10
91017	5921	10
91058	2219	10
91058	1503	10
91058	61	6
91058	1773	6
91058	5762	10
91058	645	9
91058	540	8
91058	3518	9
91058	1198	10
91058	5302	9
91058	1344	10
91058	4541	10
91058	829	10
91058	225	9
91058	18	9
91058	1952	9
91058	127	7
91058	4310	10
91058	157	7
91058	1550	9
91103	487	9
91103	406	9
91103	408	8
91103	1490	7
91103	124	2
91103	1179	7
91103	1916	10
91103	2354	9
91103	1190	9
91103	1422	9
91103	1196	9
91103	540	6
91103	6475	10
91103	1616	9
91103	971	7
91103	3690	10
91103	2788	10
91103	1851	8
91103	293	10
91103	1686	10
91103	2961	9
91103	144	9
91103	1071	8
91103	935	10
91103	2020	10
91103	2608	10
91103	1612	10
91103	3029	8
91103	2850	10
91103	1950	9
91103	41	5
91103	2233	10
91103	2552	8
91103	614	7
91103	5867	8
91103	1218	9
91113	3142	9
91113	3244	10
91113	5923	10
91113	3117	9
91113	1168	10
91113	1731	7
91113	457	8
91113	4427	10
91113	5308	9
91113	647	9
91113	809	7
91113	4318	8
91113	1770	10
91113	1111	9
91113	1112	9
91113	1113	10
91113	227	7
91113	50	5
91113	1896	10
91113	1820	10
91113	5006	9
91113	215	10
91113	651	9
91113	393	9
91113	6476	10
91113	410	7
91113	397	10
91113	1428	6
91113	1429	9
91113	1119	10
91113	2248	9
91113	1708	9
91113	1120	10
91113	778	10
91113	3373	10
91113	1183	10
91113	634	9
91113	2194	9
91113	2386	10
91113	165	9
91113	1239	9
91113	1336	10
91113	1249	8
91113	1523	8
91113	1901	9
91113	5100	10
91113	3925	10
91113	3134	10
91113	4651	10
91113	3742	9
91113	589	10
91113	1269	7
91113	4389	10
91113	1345	10
91113	3136	9
91113	4391	10
91113	4392	10
91113	1160	9
91113	6273	10
91113	1568	8
91113	1946	8
91113	1853	8
91113	2254	9
91113	2255	9
91113	2256	9
91113	1352	10
91113	605	9
91113	5944	9
91113	37	9
91113	2053	10
91113	93	10
91113	1162	9
91113	3893	10
91113	6477	9
91113	329	9
91113	6405	10
91113	4207	8
91113	31	10
91113	6238	10
91113	4717	10
91113	5095	10
91113	1433	10
91113	5155	9
91113	214	7
91113	977	9
91113	1131	9
91113	1397	8
91113	1398	10
91113	6478	10
91113	1289	8
91113	4475	10
91113	5919	10
91113	784	8
91113	4730	10
91113	4382	9
91113	3102	10
91113	4383	10
91113	3103	10
91113	888	9
91113	1133	9
91113	3299	9
91113	1370	10
91113	6479	10
91113	978	10
91113	4773	9
91119	2855	8
91119	1240	10
91119	4569	10
91119	870	9
91119	2836	10
91119	6480	10
91119	4935	10
91130	4268	10
91130	1636	9
91130	1586	10
91130	3544	9
91130	5530	10
91130	1559	9
91130	5630	9
91130	3235	10
91130	5518	9
91130	5369	9
91130	4846	10
91130	6103	10
91130	2746	9
91165	3700	9
91165	1158	8
91165	3034	10
91165	3232	8
91165	622	9
91165	3326	10
91165	6436	10
91184	5795	10
91184	6481	9
91184	3913	7
91184	1085	9
91184	4885	9
91184	5718	10
91184	64	10
91184	235	6
91184	629	10
91184	2690	9
91184	471	8
91184	339	7
91184	478	8
91184	6482	10
91184	5072	9
91184	4223	9
91184	2093	8
91184	2406	10
91184	2525	10
91184	843	10
91184	111	10
91184	4491	9
91184	1016	9
91184	2812	10
91184	117	9
91184	2530	9
91184	2136	10
91203	3142	10
91203	883	7
91203	693	6
91203	4418	10
91203	4419	9
91203	1644	9
91203	6483	10
91203	3218	9
91203	1230	8
91203	62	10
91203	4285	10
91203	2920	9
91203	160	8
91203	6484	10
91203	3112	10
91263	2242	10
91263	3118	9
91263	1752	9
91263	1753	8
91263	1433	9
91342	486	8
91342	4427	10
91342	181	10
91342	1824	9
91342	5793	10
91342	3585	10
91342	4077	9
91342	290	10
91342	3316	9
91342	399	10
91342	2730	10
91342	6485	10
91342	2993	9
91342	2070	7
91342	1205	9
91342	3416	8
91342	3325	8
91342	1734	10
91342	4082	9
91342	579	10
91342	605	10
91342	829	9
91342	224	8
91342	5894	8
91342	5944	10
91342	612	10
91342	41	9
91342	1573	10
91342	2915	10
91342	456	9
91425	407	9
91425	61	6
91425	192	5
91425	6268	10
91425	4425	9
91428	643	7
91428	534	8
91428	1948	10
91428	6486	8
91449	1169	8
91449	573	9
91449	2387	10
91449	1526	8
91449	259	9
91449	632	10
91449	426	7
91491	5801	10
91491	167	10
91491	5444	9
91491	4239	10
91491	4112	10
91491	2944	9
91491	4133	10
91491	630	7
91576	677	9
91576	3886	10
91576	5694	9
91576	4420	10
91576	1225	9
91576	1301	10
91631	458	9
91631	1773	8
91631	1407	9
91631	413	10
91631	3888	10
91631	3738	10
91631	6343	9
91631	5548	9
91631	6261	9
91634	696	9
91634	1259	8
91634	6417	9
91634	6487	10
91634	2975	10
91634	540	9
91634	451	7
91634	932	10
91634	417	8
91634	4346	9
91634	2407	7
91634	3342	10
91634	240	7
91634	20	6
91634	954	9
91647	1553	9
91647	5027	9
91647	5063	10
91647	4969	9
91647	419	10
91647	733	9
91647	4167	9
91647	3573	10
91647	3326	9
91647	6488	10
91647	6489	10
91647	4925	10
91647	4954	9
91647	4966	10
91647	6428	10
91647	4459	10
91647	1843	10
91685	4372	9
91685	3568	9
91685	6157	8
91685	1057	10
91685	3690	9
91761	446	7
91761	6286	10
91761	1731	8
91761	5503	9
91761	1185	9
91761	1688	9
91761	4606	10
91761	592	7
91761	6490	10
91761	1397	9
91761	2049	9
91832	207	8
91832	486	4
91832	6257	9
91832	3947	9
91832	1183	8
91832	3518	10
91832	5484	10
91832	144	10
91832	1070	9
91832	2509	10
91832	6491	10
91832	6119	10
91832	831	8
91832	3899	8
91832	1360	10
91832	202	10
91832	2744	8
91832	2526	10
91832	4856	10
91832	4857	10
91832	3762	10
91832	6255	9
91875	957	9
91875	124	2
91875	532	10
91875	3593	10
91875	4704	10
91875	2579	10
91931	1622	9
91931	6492	9
91931	2840	10
91931	1491	9
91931	4791	10
91931	6493	10
91931	592	7
91931	4064	9
91931	1736	10
91931	3234	10
92132	2182	10
92132	6494	10
92132	77	8
92132	195	8
