276847	0	9
92132	4599	10
92132	5194	10
92132	4323	9
92132	3845	10
92132	3858	9
92132	4411	10
92132	3264	10
92152	5139	10
92152	4736	9
92152	6495	10
92152	6179	10
92152	2044	8
92152	2480	10
92152	634	9
92152	3232	9
92152	4988	10
92152	3395	10
92152	3467	9
92152	192	5
92152	5997	9
92152	404	7
92156	2871	10
92156	4200	10
92156	1895	9
92156	957	7
92156	586	9
92156	1058	8
92156	4398	10
92156	414	8
92156	5596	9
92156	715	8
92156	460	9
92184	140	10
92184	3405	10
92184	1690	10
92184	4368	10
92184	4414	10
92215	57	9
92215	153	10
92215	5581	10
92215	5851	10
92215	1159	8
92215	2293	9
92215	88	8
92215	6310	8
92278	4355	10
92278	1295	10
92278	451	5
92278	657	4
92278	1574	8
92316	774	7
92316	3986	9
92316	6496	9
92316	3855	10
92316	2300	10
92398	3049	9
92398	2707	8
92398	67	9
92398	645	9
92398	2217	10
92398	1205	9
92398	5864	10
92398	4008	10
92398	5306	10
92405	1020	10
92405	5136	9
92405	465	5
92405	1504	10
92405	1586	8
92405	1992	10
92405	4969	10
92405	2122	10
92405	1618	9
92405	1225	9
92405	1158	9
92405	5588	9
92405	6063	10
92405	973	10
92405	3771	10
92405	5839	10
92405	441	10
92405	3323	8
92405	196	10
92405	3355	10
92405	3394	10
92405	4323	9
92405	5324	10
92405	224	10
92405	225	8
92405	226	10
92405	988	8
92405	3360	9
92405	1396	10
92405	6497	9
92405	2490	9
92405	20	8
92498	447	10
92498	1895	9
92498	4783	9
92498	6440	10
92498	227	6
92498	5149	10
92498	1259	9
92498	1428	10
92498	3629	10
92498	307	10
92498	4790	9
92498	1675	10
92498	5194	9
92498	1203	9
92498	6324	10
92498	3593	9
92498	5537	10
92498	6331	10
92498	614	8
92498	2414	10
92524	1634	10
92524	274	6
92524	3311	10
92524	6498	10
92524	3370	9
92524	5195	10
92547	1279	10
92547	3519	9
92547	6188	8
92547	1872	9
92547	80	10
92547	2508	10
92547	3796	10
92547	6499	10
92547	4989	9
92547	5034	10
92547	382	7
92547	3338	8
92547	2837	8
92547	4131	10
92547	1891	10
92547	4029	8
92547	4739	10
92547	3201	9
92547	1642	8
92547	5326	10
92547	1602	7
92547	1603	9
92547	2532	8
92547	2863	9
92547	2168	10
92547	2865	9
92547	2677	10
92547	2678	10
92547	2007	8
92547	739	8
92547	2867	10
92648	3096	9
92648	6423	10
92648	3138	10
92648	3950	10
92648	6500	10
92652	6056	10
92652	487	9
92652	4764	10
92652	3147	10
92652	962	8
92652	6496	10
92652	1206	10
92652	423	10
92652	2887	10
92652	5227	8
92652	5594	7
92652	373	10
92652	791	10
92652	6501	10
92652	6105	10
92652	4840	10
92652	4424	8
92658	1094	7
92658	1660	9
92658	895	9
92658	936	9
92658	197	8
92658	737	9
92658	5776	9
92693	183	8
92693	1715	9
92693	3377	10
92693	339	9
92696	2031	8
92696	1499	10
92696	5901	10
92696	5372	10
92696	5868	10
92696	4431	9
92804	1630	8
92804	2368	10
92804	3337	9
92804	2890	10
92804	1458	10
92810	6502	9
92810	5408	9
92810	4593	9
92810	5922	10
92810	6032	10
92810	1054	10
92810	2658	9
92810	5802	10
92810	1329	8
92810	3739	10
92810	708	9
92810	3069	10
92810	3671	10
92810	777	9
92810	244	10
92810	2191	10
92810	6504	9
92810	2481	9
92810	165	6
92810	5631	10
92810	70	3
92810	3787	9
92810	1060	9
92810	1344	8
92810	3672	10
92810	2877	9
92810	1003	8
92810	794	10
92810	4844	10
92810	3745	9
92810	1690	10
92810	257	10
92810	3642	10
92810	1066	8
92810	6505	10
92810	1449	9
92810	1839	10
92810	3660	9
92810	5268	9
92810	5600	9
92810	127	5
92810	1068	7
92810	4598	8
92810	3361	9
92810	6138	10
92810	2841	9
92810	4893	9
92810	4934	10
92810	2890	10
92810	5556	10
92810	4159	10
92853	6506	8
92853	5926	10
92853	678	10
92853	2843	9
92853	1643	10
92853	1108	10
92853	2476	10
92853	5813	10
92853	36	8
92853	4340	9
92853	3243	10
92853	3466	10
92853	1417	9
92853	3164	10
92853	1546	9
92853	633	8
92853	781	8
92853	3165	9
92853	6507	10
92861	2392	10
92861	1674	8
92861	1291	7
92861	3654	9
92861	282	10
92861	2994	10
92861	5414	9
92861	1209	10
92861	4845	10
92861	4439	10
92861	1958	9
92861	1154	9
92861	6268	10
92861	4350	8
92861	4107	8
92979	446	7
92979	3725	10
92979	6508	9
92979	2175	9
92979	958	9
92979	1773	8
92979	430	9
92979	1193	5
92979	723	9
92979	1779	9
92979	1071	7
92979	39	9
92979	6509	9
92979	240	8
92979	1219	9
93018	1482	10
93018	3970	10
93018	2903	9
93018	5235	9
93018	5873	10
93018	5619	9
93018	3901	10
93018	6323	9
93018	2909	9
93034	883	8
93034	4056	10
93034	4462	10
93034	5577	9
93034	655	10
93034	2281	10
93034	1409	9
93034	3718	9
93034	6510	10
93034	1641	9
93034	5854	10
93046	2219	9
93046	5586	10
93046	50	7
93046	2394	9
93046	452	7
93046	1946	9
93046	3408	10
93046	3553	10
93046	404	7
93046	1134	9
93085	487	9
93085	6315	10
93085	1442	8
93085	3238	10
93085	2217	9
93085	3196	9
93085	186	9
93092	492	10
93092	1806	10
93092	405	8
93092	2208	9
93092	2493	10
93092	463	9
93092	406	9
93092	6511	10
93092	409	7
93092	879	9
93092	386	10
93092	708	9
93092	5574	9
93092	1269	9
93092	77	9
93092	3082	10
93092	5018	9
93092	886	9
93092	279	9
93092	5937	10
93092	937	8
93092	5517	9
93092	3039	10
93092	3644	9
93092	1781	9
93092	1627	8
93092	41	6
93092	4875	8
93092	1803	10
93092	4851	10
93092	1856	7
93092	1909	10
93092	2890	9
93092	2799	9
93092	489	10
93105	6333	10
93105	4154	9
93105	6512	10
93105	2362	9
93130	1508	9
93130	3824	9
93130	3825	9
93130	2853	9
93130	3268	9
93130	3826	9
93130	3827	10
93130	2763	9
93130	158	10
93141	4434	10
93141	4584	10
93141	6189	10
93141	352	8
93141	6513	10
93147	6483	10
93147	36	9
93147	1116	10
93147	6514	10
93147	6411	10
93147	2904	9
93147	3563	9
93179	2456	10
93179	5361	10
93179	3396	10
93179	1707	9
93179	1521	10
93179	159	8
93179	2819	10
93179	4238	10
93179	2604	10
93179	971	6
93179	451	6
93179	5249	10
93179	3012	10
93179	2210	8
93179	1097	10
93179	3238	10
93179	4166	8
93179	1241	9
93179	440	8
93179	994	9
93179	712	9
93179	2850	10
93179	606	9
93179	2575	9
93179	6515	9
93179	621	8
93179	881	10
93179	2859	9
93179	3948	8
93179	4214	10
93179	3180	9
93179	5729	10
93179	2311	9
93179	2552	10
93179	5381	9
93179	2732	10
93241	957	8
93241	2044	9
93241	199	8
93241	4071	9
93241	938	9
93241	590	5
93241	480	7
93308	4958	10
93308	5933	9
93308	223	10
93308	224	8
93308	5944	9
93355	2033	9
93355	4092	9
93355	2487	10
93355	5376	10
93355	6497	9
93358	5148	9
93358	6233	10
93358	2829	9
93358	5467	10
93358	3604	10
93358	4978	10
93358	2884	9
93358	592	6
93358	4509	9
93358	2686	10
93358	490	8
93363	3927	10
93363	2442	9
93363	6288	9
93363	3669	10
93363	6516	10
93363	4043	10
93363	4386	10
93363	867	8
93363	5	10
93363	1254	10
93363	6033	10
93363	1268	8
93363	2070	8
93363	379	7
93363	1037	10
93363	1038	9
93363	6517	10
93363	4176	10
93363	4177	10
93363	805	8
93363	5971	9
93363	913	9
93363	1602	8
93363	2674	10
93363	2675	9
93363	2676	9
93363	3088	9
93363	1603	10
93363	2865	10
93363	5974	8
93363	3287	10
93363	4722	9
93364	580	9
93364	405	9
93364	510	10
93364	183	9
93364	3604	10
93364	6127	10
93364	3718	9
93364	3644	10
93364	2233	8
93364	875	10
93364	1434	9
93364	6518	9
93364	5307	9
93364	5668	10
93364	5870	9
93364	2378	9
93421	486	7
93421	5436	9
93421	2189	10
93421	4226	9
93421	140	8
93426	1234	10
93426	384	9
93426	6519	9
93426	3520	9
93426	1501	10
93426	6520	10
93426	3659	10
93426	1025	10
93426	1027	9
93426	4231	10
93426	4294	10
93426	1657	10
93426	669	9
93426	2785	9
93426	880	9
93426	3311	10
93426	4122	9
93426	3675	10
93426	6097	10
93426	3905	10
93426	3841	9
93426	1098	10
93426	1887	10
93426	3858	9
93426	5511	9
93426	6521	9
93426	1453	8
93426	612	10
93426	2352	10
93426	1641	10
93426	1397	10
93426	3112	10
93426	3818	10
93426	4533	10
93426	1847	9
93426	3539	10
93453	727	10
93453	1292	9
93453	1230	10
93453	2044	8
93453	4075	9
93453	3291	10
93453	5734	10
93453	3294	10
93453	140	9
93453	3183	10
93453	2877	10
93453	1691	10
93453	1855	8
93453	1567	9
93453	590	5
93453	329	9
93453	229	10
93453	6008	9
93453	5921	10
93453	1603	7
93513	2644	10
93513	6522	10
93513	5344	10
93513	3750	8
93518	51	8
93518	4529	9
93518	5265	10
93518	6523	10
93518	271	10
93562	251	9
93562	2010	9
93562	6485	10
93562	1567	7
93562	4954	9
93562	5065	9
93562	2718	8
93565	649	8
93565	208	9
93565	6457	10
93565	1407	10
93565	1520	9
93565	1522	9
93565	4524	9
93565	70	4
93565	938	10
93565	1409	10
93565	6524	10
93565	4028	8
93565	222	10
93565	403	10
93565	6219	10
93565	6525	10
93565	127	7
93565	2905	8
93565	3931	9
93565	781	6
93565	1804	10
93565	6526	10
93615	250	9
93615	3060	10
93615	4168	10
93615	3694	10
93615	373	9
93629	6447	10
93629	6527	10
93629	4349	10
93629	5271	9
93629	1054	7
93629	1866	10
93629	2493	10
93629	1895	9
93629	2409	10
93629	2170	8
93629	5563	8
93629	1331	8
93629	981	10
93629	1707	8
93629	5800	10
93629	158	9
93629	3959	10
93629	6503	9
93629	6078	9
93629	70	4
93629	540	7
93629	5278	10
93629	710	10
93629	2068	8
93629	2149	10
93629	1104	9
93629	170	8
93629	365	10
93629	974	10
93629	3085	10
93629	3581	9
93629	2968	10
93629	5346	9
93629	730	10
93629	6132	10
93629	1097	9
93629	2211	8
93629	4639	10
93629	368	9
93629	4369	10
93629	6528	9
93629	2198	8
93629	5733	10
93629	3200	10
93629	1081	10
93629	214	10
93630	487	10
93630	136	10
93630	4541	9
93630	4305	9
93631	2656	9
93631	649	10
93631	3972	8
93631	1686	9
93631	414	6
93631	3796	10
93631	5018	10
93631	934	7
93631	5575	10
93631	2885	10
93631	52	9
93631	4913	10
93631	6529	10
93636	800	9
93636	742	7
93636	1117	7
93636	2706	9
93636	6445	10
93636	1158	9
93636	5364	10
93698	4271	10
93698	1428	9
93698	4768	10
93698	3998	10
93698	3614	10
93698	1804	10
93698	978	9
93732	1176	9
93732	5975	10
93732	469	9
93732	2787	10
93732	2883	10
93732	5268	8
93732	214	7
93770	6382	10
93770	4791	10
93770	1103	9
93770	3314	10
93770	1667	8
93800	3561	10
93800	1058	6
93800	2279	10
93800	1593	9
93800	997	8
93871	1382	8
93871	5799	10
93871	6485	9
93871	195	6
93871	84	9
93871	2331	10
93985	5680	10
93985	5362	10
93985	5835	10
93985	3353	10
93985	4009	9
93985	3609	8
94023	5382	9
94023	6308	10
94023	3089	10
94023	4847	10
94023	1481	9
94023	5958	9
94023	6323	9
94023	559	10
94023	632	10
94023	6324	10
94023	613	8
94094	1731	8
94094	1179	8
94094	1191	10
94094	1320	10
94094	3459	10
94213	2881	8
94213	5631	9
94213	6294	9
94213	711	10
94213	6509	9
94242	2892	10
94242	628	9
94242	1158	7
94242	1927	10
94242	618	10
94242	726	9
94242	6531	10
94263	2559	8
94263	2561	8
94263	2449	10
94263	2450	10
94263	2451	9
94263	6140	10
94263	533	8
94263	6474	9
94263	254	10
94263	859	10
94263	70	1
94263	141	9
94263	77	10
94263	160	8
94263	1788	9
94334	6532	9
94334	4001	9
94334	6504	10
94334	729	10
94334	5636	10
94334	3816	9
94334	5659	9
94362	207	9
94362	914	10
94362	536	9
94362	902	10
94362	1003	8
94362	232	10
94362	5868	10
94366	1807	9
94366	6533	9
94366	2329	7
94366	1382	10
94366	4051	8
94366	1811	10
94376	272	10
94376	1581	10
94376	503	8
94376	274	5
94376	2070	7
94376	1277	10
94376	500	8
94385	3667	9
94385	1088	10
94385	432	8
94385	293	9
94385	5945	10
94396	5271	8
94396	776	7
94396	4337	10
94396	2064	8
94396	2026	8
94396	5784	9
94494	1284	7
94494	879	9
94494	1940	10
94494	208	8
94494	880	9
94494	2387	8
94494	3546	10
94494	1626	6
94494	2883	10
94494	5461	10
94494	2397	9
94494	1203	8
94494	590	6
94494	610	10
94494	4875	10
94494	1765	10
94494	4976	10
94495	335	8
94495	1056	8
94495	531	10
94495	135	8
94495	1185	8
94495	141	10
94495	2726	10
94519	451	6
94519	2037	10
94519	6384	10
94519	2516	9
94519	155	10
94529	406	9
94529	723	8
94529	2293	9
94529	3055	9
94529	3184	10
94529	3476	10
94529	6329	9
94529	1964	9
94529	52	8
94630	1495	9
94630	5821	9
94630	6515	10
94630	2837	9
94630	267	8
94630	5537	9
94730	3089	8
94730	61	6
94730	6516	10
94730	691	8
94730	189	9
94730	597	9
94730	2932	9
94730	1152	10
94787	1169	10
94787	862	10
94787	3602	10
94787	394	8
94787	2546	8
94787	3351	10
94787	1382	10
94787	1461	9
94787	341	6
94787	3401	10
94787	1096	9
94787	4883	10
94787	2037	9
94787	2856	10
94787	2511	10
94787	267	7
94787	1617	9
94818	6216	9
94818	410	8
94818	245	9
94818	1159	7
94818	1709	8
94818	3048	9
94843	1527	10
94843	589	9
94843	1639	9
94843	704	9
94923	3826	9
94923	3827	10
94923	707	10
94923	1295	10
94923	2226	10
94923	2737	10
94923	4263	10
94923	803	7
94923	875	10
94923	117	10
94923	5499	9
94923	6139	9
94923	4417	10
94951	4626	10
94951	4628	9
94951	2017	9
94951	6308	9
94951	2145	10
94951	2018	10
94951	3341	10
94951	4128	9
94951	5463	10
94951	1158	9
94951	469	9
94951	4129	10
94951	2396	8
94951	6010	8
94951	730	9
94951	3989	10
94951	1712	10
94951	4555	10
94951	1485	10
94951	1126	10
94951	6376	9
94951	3100	8
94951	5844	9
94951	96	9
94951	3226	8
94951	2824	9
94951	4475	8
94951	374	10
94951	5919	10
94951	841	7
94951	570	9
94952	487	10
94952	3591	10
94952	4912	9
94952	974	9
94952	1530	10
94952	3014	10
94952	988	10
94965	4952	9
94965	135	8
94965	3247	10
94965	1268	8
94965	379	7
94965	5385	10
94965	99	9
94965	5580	10
94965	2906	10
94985	2580	10
94985	3083	7
94985	3918	10
94985	274	4
94985	774	7
94985	397	9
94985	5917	10
94985	3522	10
94985	1071	8
94985	5113	10
94985	440	10
94985	2612	9
94985	590	6
94985	3056	8
94985	4447	8
94985	149	8
94985	3246	10
94985	4900	10
94985	6536	10
94997	1706	9
94997	3372	10
94997	3270	9
94997	6523	10
94997	5940	9
95010	6157	10
95010	6537	9
95010	6538	9
95010	946	10
95010	5764	10
95010	1902	10
95010	6418	9
95010	1268	8
95010	3943	9
95010	3644	9
95010	5250	9
95010	1891	10
95010	5962	9
95010	3877	10
95010	2523	9
95010	1754	10
95025	6527	10
95025	1893	10
95025	693	6
95025	6441	10
95025	1089	8
95025	6071	10
95025	1715	9
95025	70	2
95025	713	9
95025	6309	9
95025	3048	10
95025	6539	9
95025	20	6
95043	1934	9
95043	6244	10
95043	1158	9
95043	5283	9
95043	4381	8
95043	1128	9
95043	4485	9
95173	384	8
95173	1165	10
95173	883	8
95173	2492	10
95173	465	5
95173	2089	9
95173	2000	10
95173	61	7
95173	1916	10
95173	1631	10
95173	2735	10
95173	1520	10
95173	1261	8
95173	2920	8
95173	938	9
95173	1853	9
95173	6540	10
95173	2883	9
95173	977	10
95173	157	7
95173	404	6
95226	580	9
95226	2373	9
95226	2743	10
95226	991	9
95226	456	9
95226	5331	9
95226	4031	10
95226	4710	10
95250	2467	9
95250	3611	10
95250	227	8
95250	3668	10
95250	3663	10
95250	3518	9
95250	3115	10
95250	1104	7
95250	3613	9
95250	1435	10
95250	954	7
95250	6526	9
95250	1911	10
95250	3615	10
95261	5411	9
95261	1465	9
95261	886	10
95261	4646	10
95261	4729	10
95301	1869	10
95301	62	10
95301	3988	10
95301	6535	9
95301	3970	9
95301	5235	9
95301	6541	8
95301	5971	10
95301	2749	10
95316	5079	10
95316	1871	10
95316	532	9
95316	1941	8
95316	274	6
95316	3957	10
95316	1775	10
95316	6542	9
95316	6543	10
95316	6544	9
95316	3349	10
95316	982	9
95316	1902	9
95316	6110	10
95316	5410	10
95316	441	9
95316	3745	7
95316	17	7
95316	1096	9
95316	1832	10
95316	1854	8
95316	4954	10
95316	2077	8
95316	3359	10
95316	1667	9
95316	624	7
95316	1547	9
95316	5198	10
95353	6515	9
95353	241	9
95353	5497	9
95353	2012	10
95353	6545	9
95360	397	10
95360	2763	10
95360	1261	8
95360	2459	10
95360	41	8
95360	192	5
95360	1273	8
95360	352	8
95393	59	7
95393	1114	9
95393	1055	8
95393	1328	6
95393	1821	9
95393	1329	8
95393	393	8
95393	2398	9
95393	95	9
95393	781	7
95452	458	8
95452	2974	10
95452	1715	9
95452	4003	9
95452	5901	10
95452	459	10
95452	3346	10
95506	2554	8
95506	693	6
95506	2494	8
95506	3018	8
95506	1872	9
95506	5773	9
95506	2918	8
95506	4629	9
95506	4842	10
95506	1320	10
95506	825	8
95506	6160	9
95506	1385	10
95506	5520	9
95506	2625	10
95506	633	10
95506	3048	10
95506	1816	9
95509	1459	8
95509	1775	9
95509	4320	10
95509	452	9
95509	1728	9
95509	2254	8
95509	1471	9
95525	6546	10
95525	4281	9
95525	6538	8
95525	5850	10
95525	2476	10
95525	1245	9
95525	6547	10
95525	1788	9
95525	682	9
95574	3472	8
95574	531	9
95574	3805	9
95574	70	3
95574	4212	9
95574	5765	10
95574	2708	10
95574	6548	8
95574	4343	9
95574	4686	10
95574	991	10
95574	4227	9
95781	457	8
95781	2974	9
95781	5397	10
95781	5623	9
95781	6284	10
95903	1155	10
95903	50	6
95903	2587	8
95903	3949	8
95903	4146	9
95903	2825	10
95903	3434	9
95903	3414	9
95903	3586	8
95903	2955	9
95903	2956	8
95903	2957	9
95903	608	10
95903	5289	8
95903	737	7
95903	4008	10
95903	2233	9
95903	326	9
95903	4564	10
95903	1251	10
95903	4899	10
95903	2007	10
95907	1554	8
95907	883	8
95907	862	9
95907	2480	10
95907	3518	9
95907	4639	10
95907	1414	8
95907	5623	10
95921	5585	10
95921	3089	9
95921	1055	9
95921	1636	9
95921	2328	10
95921	1460	10
95921	379	8
95921	440	10
95921	590	8
95921	559	10
95921	3177	10
95921	5589	9
95921	4876	9
95921	426	8
95921	1576	9
95921	2870	9
95923	6549	10
95923	5673	9
95923	1291	7
95923	6550	10
95923	5412	10
95923	1605	10
95923	4398	9
95923	6475	10
95923	2633	10
95923	3888	10
95923	6119	9
95923	434	8
95923	6551	9
95923	552	9
95923	556	9
95923	6261	10
95932	3886	10
95932	3104	9
95932	581	5
95932	862	10
95932	487	10
95932	2204	9
95932	2447	10
95932	2448	9
95932	5818	10
95932	4943	10
95932	1087	10
95932	1088	10
95932	727	9
95932	4774	10
95932	6552	9
95932	61	6
95932	1941	9
95932	503	9
95932	3094	8
95932	4209	9
95932	6213	10
95932	742	8
95932	6553	10
95932	6554	10
95932	1407	8
95932	4775	9
95932	469	8
95932	1159	10
95932	1879	10
95932	3491	10
95932	5080	9
95932	3742	10
95932	971	6
95932	170	7
95932	5616	9
95932	2293	10
95932	1346	10
95932	3136	10
95932	6555	9
95932	938	10
95932	730	8
95932	2562	8
95932	1242	9
95932	5778	10
95932	1066	9
95932	5604	9
95932	606	10
95932	198	9
95932	1321	10
95932	715	7
95932	3144	10
95932	1207	9
95932	1081	10
95932	665	8
95932	1278	9
95932	5997	8
95991	1720	9
95991	3908	9
95991	4486	10
95991	1707	9
95991	6556	10
95991	1254	9
95991	6557	9
95991	1776	10
95991	3770	8
95991	2289	9
95991	2627	10
95991	4133	9
95991	169	7
95991	3085	10
95991	3884	10
95991	3393	10
95991	6558	9
95991	258	10
95991	381	10
95991	801	10
95991	259	10
95991	4757	10
95991	6159	10
95991	2948	8
95991	1583	9
95991	4263	9
95991	3177	9
95991	560	10
95991	780	9
95991	6381	10
95991	3207	9
95991	2400	8
95991	156	9
95991	157	7
95991	1550	8
95991	1818	10
95991	4139	10
96019	2088	10
96019	36	8
96019	680	10
96019	631	10
96019	6324	10
96019	3562	8
96053	2725	9
96053	541	10
96053	1064	9
96053	1160	10
96053	1914	8
96053	519	10
96053	4606	10
96054	1630	6
96054	808	9
96054	4462	10
96054	124	2
96054	774	8
96054	338	8
96054	657	9
96054	5537	9
96054	3243	9
96054	5022	10
96055	581	5
96055	1636	7
96055	1328	8
96055	391	9
96055	936	10
96194	2080	8
96194	1447	9
96194	4515	8
96194	2026	7
96194	1298	9
96194	4166	9
96320	1630	7
96320	5083	9
96320	2992	8
96320	971	8
96320	170	7
96320	2070	8
96320	452	9
96320	1664	9
96320	3751	10
96320	665	6
96335	2283	9
96335	3531	10
96335	1904	9
96335	3677	8
96335	6149	10
96335	3103	9
96357	429	10
96357	581	6
96357	4698	8
96357	4736	10
96357	1971	10
96357	5185	9
96357	243	6
96357	533	7
96357	981	8
96357	776	10
96357	1707	10
96357	1405	8
96357	5396	9
96357	5315	9
96357	449	10
96357	72	8
96357	2068	10
96357	363	10
96357	1851	6
96357	619	9
96357	3905	10
96357	2064	6
96357	2176	9
96357	2969	10
96357	279	9
96357	5249	10
96357	912	9
96357	4825	10
96357	6547	9
96357	2823	10
96357	3022	10
96357	5575	10
96357	611	8
96357	4245	10
96357	2374	9
96357	6559	10
96357	3243	10
96357	1788	8
96357	285	9
96357	460	9
96357	1602	9
96440	2545	9
96440	2801	10
96440	457	7
96440	862	10
96440	915	10
96440	1938	9
96440	4121	9
96440	5471	9
96440	5472	9
96440	980	9
96440	2096	10
96440	5473	10
96440	1333	10
96440	1186	9
96440	744	10
96440	628	7
96440	1519	10
96440	1287	9
96440	2163	9
96440	812	10
96440	4663	10
96440	3135	9
96440	4713	7
96440	2281	9
96440	2296	9
96440	2015	8
96440	5883	10
96440	5486	8
96440	1434	9
96440	726	10
96440	3048	9
96440	6312	9
96444	3831	10
96444	5114	10
96444	5029	9
96444	3135	8
96444	3073	10
96448	3928	10
96448	457	9
96448	862	7
96448	3044	10
96448	2494	10
96448	4587	10
96448	2938	9
96448	927	10
96448	4386	9
96448	2641	9
96448	4283	10
96448	981	7
96448	720	9
96448	276	10
96448	65	10
96448	5264	9
96448	5116	10
96448	6328	10
96448	3796	9
96448	6443	8
96448	2844	9
96448	2422	9
96448	4506	10
96448	3231	8
96448	3855	10
96448	4435	10
96448	6560	10
96448	560	10
96448	1788	9
96448	3037	10
96448	103	9
96448	1289	8
96474	3193	10
96474	4046	9
96474	6087	10
96474	5207	10
96474	1946	9
96474	2836	10
96474	2710	9
96474	87	7
96474	3891	9
96474	1207	8
96493	358	10
96493	5752	10
96493	1263	8
96493	1476	10
96493	1477	9
96493	1014	10
96493	2464	9
96493	4424	10
96521	1284	7
96521	5984	10
96521	5735	10
96521	1384	10
96521	6518	9
96521	3382	10
96521	852	10
96521	857	7
96554	465	5
96554	227	7
96554	573	10
96554	4450	10
96554	1159	10
96554	1975	10
96554	414	7
96554	1064	9
96554	590	5
96554	3718	9
96554	5234	10
96554	102	10
96554	5561	10
96554	2908	10
96554	1084	9
96554	3615	8
96679	1234	10
96679	1630	7
96679	6561	9
96679	4671	8
96679	1490	8
96679	6562	9
96679	1949	9
96679	4446	10
96744	183	10
96744	3064	8
96744	537	9
96744	2478	9
96744	1875	9
96744	70	4
96744	2289	10
96744	2334	10
96744	2627	8
96744	3500	10
96744	971	6
96744	1269	8
96744	1743	9
96744	5452	9
96744	2644	9
96744	761	10
96744	4213	9
96744	6151	7
96744	872	10
96744	608	8
96744	2760	10
96744	3258	10
96744	127	4
96744	956	10
96744	4900	10
96744	4902	10
96771	1268	8
96771	974	9
96771	4051	10
96771	3284	10
96771	2795	10
96771	4554	9
96771	1068	9
96869	2582	10
96869	3083	7
96869	2637	9
96869	4964	10
96869	2593	10
96869	2600	10
96869	5621	10
96869	941	9
96869	4901	10
96880	581	4
96880	1094	10
96880	742	8
96880	3565	10
96880	4210	10
96880	6499	10
96880	6563	10
96880	19	7
96900	4420	10
96900	5522	9
96900	568	8
96900	5524	10
96936	4427	9
96936	3498	8
96936	4979	10
96936	414	7
96936	6564	10
96936	265	10
96936	5267	10
96936	5583	10
96936	5426	10
96954	777	9
96954	4834	10
96954	4792	10
96954	1600	8
96954	2064	9
96954	657	5
96954	5771	9
96970	446	7
96970	2554	7
96970	492	9
96970	2321	10
96970	1143	10
96970	61	6
96970	2415	10
96970	4216	10
96970	4356	6
96970	588	9
96970	2635	10
96970	590	6
96970	635	9
96970	1207	6
96970	614	7
96989	1167	9
96989	4716	9
96989	465	5
96989	61	8
96989	2228	9
96989	538	10
96989	5239	10
97160	5598	10
97160	6565	9
97160	6566	10
97160	6567	8
97160	688	9
97179	2644	10
97179	6522	9
97179	5929	9
97179	3195	9
97179	2645	10
97179	2607	10
97179	1470	10
97179	762	10
97179	4516	10
97179	5937	9
97179	6022	10
97179	1647	10
97208	884	8
97208	6568	9
97208	1294	10
97208	2044	8
97208	1766	10
97208	1943	10
97208	5387	10
97208	3170	10
97208	144	9
97208	4175	9
97208	953	7
97290	3946	10
97290	6216	10
97290	335	9
97290	910	8
97290	1504	8
97290	391	9
97290	2942	10
97290	29	9
97290	341	5
97290	6569	10
97290	5460	10
97290	4757	10
97290	1410	10
97290	1931	10
97324	6570	10
97324	447	10
97324	1171	8
97324	6157	9
97324	6088	10
97324	627	10
97324	698	9
97324	5998	9
97324	2918	8
97324	6571	10
97324	72	8
97324	3245	9
97324	6572	10
97324	1360	10
97324	551	10
97324	1433	10
97324	5623	10
97324	2626	10
97324	5165	10
97423	727	10
97423	3766	8
97423	237	10
97423	892	8
97423	1729	7
97423	3480	10
97515	3628	10
97515	1592	10
97515	3629	10
97515	3540	9
97515	4062	10
97515	1946	9
97515	2407	9
97515	3234	10
97587	2332	10
97587	1858	8
97587	975	10
97587	829	9
97587	224	8
97587	225	10
97587	180	10
97587	5946	10
97694	5755	9
97694	6352	9
97694	61	8
97694	1592	8
97694	2479	10
97694	2920	9
97694	4071	10
97694	3286	9
97694	144	9
97694	657	7
97694	3029	10
97694	1948	10
97694	2345	8
97694	3112	9
97694	352	9
97721	1020	8
97721	695	9
97721	2971	8
97721	1253	9
97721	3940	10
97721	2271	8
97721	359	9
97721	896	7
97721	6379	10
97721	195	8
97721	2070	7
97721	4391	9
97721	3962	9
97721	1589	9
97721	329	9
97754	3118	10
97754	3839	10
97754	5922	10
97754	6032	10
97754	1770	9
97754	3956	10
97754	1114	10
97754	1224	10
97754	6573	8
97754	6456	10
97754	1684	8
97754	2960	10
97754	634	8
97754	1775	10
97754	1618	10
97754	1619	9
97754	1620	10
97754	5975	9
97754	4356	10
97754	1637	10
97754	2327	10
97754	1337	10
97754	1062	9
97754	3882	10
97754	1686	10
97754	185	9
97754	1966	10
97754	2574	7
97754	2789	8
97754	4713	9
97754	246	9
97754	1946	10
97754	3676	10
97754	4229	8
97754	6384	9
97754	3177	8
97754	1540	10
97754	5537	9
97754	192	8
97754	1813	10
