276847	0	9
97754	665	7
97754	2201	10
97754	3633	10
97754	2798	9
97754	1082	10
97754	2732	10
97754	4234	10
97754	5199	10
97754	3811	10
97754	490	8
97848	124	2
97848	6078	10
97848	1102	10
97848	4007	10
97972	1142	9
97972	3493	9
97972	6322	9
97972	4708	9
97972	3205	10
98026	5283	9
98026	3735	10
98026	3883	10
98026	4569	10
98026	179	9
98026	3600	10
98026	6176	9
98026	2059	9
98026	2516	9
98026	6574	9
98026	3866	10
98159	5106	9
98159	6123	9
98159	4058	10
98159	1011	10
98159	2951	8
98159	4664	9
98159	5470	10
98263	3116	9
98263	649	9
98263	1253	7
98263	4181	9
98263	2044	7
98263	1179	10
98263	1186	8
98263	2785	9
98263	1193	9
98263	2395	9
98263	4791	10
98263	4702	9
98263	824	9
98263	657	7
98263	3724	10
98263	906	10
98263	1947	10
98263	2004	8
98263	1207	8
98263	5537	10
98263	5414	10
98263	614	8
98263	1212	10
98263	240	7
98263	833	10
98263	2007	10
98263	2867	9
98263	4951	8
98263	404	8
98263	6575	9
98263	1959	10
98297	5642	10
98297	6282	9
98297	3020	10
98297	3162	9
98297	1793	9
98297	5564	10
98297	983	10
98297	4989	9
98297	5034	9
98297	4425	9
98320	1268	9
98320	6	9
98320	160	7
98320	3093	8
98320	2346	10
98320	456	9
98322	2992	9
98322	5678	9
98322	1836	10
98322	4383	10
98322	3895	10
98344	1324	9
98344	533	9
98344	5869	9
98344	4798	9
98344	2751	10
98344	6400	9
98356	6257	10
98356	274	6
98356	1115	8
98356	5564	10
98356	5977	9
98356	5348	8
98356	5202	9
98356	2396	9
98356	5363	9
98356	2978	10
98356	2420	10
98356	4028	9
98356	5978	10
98356	285	6
98356	4484	10
98356	848	9
98356	850	9
98356	888	8
98422	3586	8
98422	18	10
98422	1039	10
98422	111	9
98422	5790	8
98440	227	6
98440	533	8
98440	866	9
98440	6576	9
98440	3661	10
98440	1407	9
98440	2411	9
98440	2069	9
98440	5735	10
98440	4096	9
98440	80	10
98440	3097	10
98440	1105	9
98440	983	10
98440	6577	9
98440	934	7
98440	6578	9
98440	4571	8
98440	2217	10
98440	2296	8
98440	481	10
98440	1361	8
98440	941	10
98440	5943	9
98440	3995	10
98484	4823	10
98484	3594	10
98484	6579	9
98484	3715	8
98484	4734	10
98484	1225	8
98484	2691	10
98484	934	7
98484	1583	9
98484	1584	10
98484	941	9
98484	285	7
98484	1990	9
98525	6580	9
98525	463	10
98525	920	10
98525	2482	10
98525	1752	10
98525	1753	9
98525	2005	9
98547	5875	8
98547	1652	10
98547	3471	10
98547	1093	10
98547	5435	10
98547	1656	10
98547	3316	10
98547	3153	8
98547	2403	8
98547	6581	10
98547	5610	8
98547	6272	10
98547	2035	10
98547	494	10
98547	3649	10
98547	1525	10
98547	217	9
98547	439	9
98547	5128	10
98547	4022	9
98547	6582	10
98547	5322	10
98547	5183	9
98547	4660	10
98547	3650	10
98547	4095	10
98547	3253	9
98547	6583	9
98547	1386	10
98547	3480	10
98547	1397	7
98547	5946	9
98547	2043	10
98547	1915	9
98547	3539	10
98574	2872	10
98574	1229	10
98574	2019	10
98574	3809	9
98574	688	10
98574	4028	9
98574	1359	10
98575	1728	8
98575	6132	9
98575	3973	7
98575	4632	9
98575	4086	10
98628	4014	10
98628	3947	10
98628	5262	10
98628	208	9
98628	1490	9
98628	3663	10
98628	70	5
98628	399	10
98628	6443	10
98628	1626	7
98628	1913	10
98628	2347	8
98628	2728	9
98628	5023	9
98628	528	8
98628	20	5
98628	1761	10
98647	6584	10
98647	6522	10
98647	1882	7
98647	3745	9
98647	6399	9
98647	382	9
98647	3750	10
98647	2616	10
98647	5938	10
98647	2861	10
98686	2442	8
98686	3766	9
98686	63	8
98686	1102	9
98686	5456	10
98686	892	9
98686	168	7
98686	1268	6
98686	5882	10
98686	1160	9
98686	4887	10
98686	5423	9
98686	995	9
98686	5596	10
98686	5768	10
98686	4179	10
98686	6383	9
98686	4925	10
98686	1800	9
98686	5000	10
98686	312	10
98686	3899	9
98686	3708	10
98686	3159	9
98722	2320	9
98722	777	7
98722	4596	10
98722	2026	7
98722	178	10
98722	5423	9
98722	712	10
98722	4532	10
98722	6587	8
98723	317	10
98723	335	9
98723	1587	9
98723	1611	9
98723	5602	9
98723	2919	7
98723	2920	10
98723	255	10
98723	5817	10
98723	2792	10
98723	1833	9
98723	6236	10
98723	3175	9
98723	803	8
98723	592	6
98723	3674	10
98723	2712	8
98723	6209	9
98723	665	8
98723	1398	8
98723	2745	9
98723	2991	9
98741	816	10
98741	580	8
98741	818	9
98741	536	7
98741	2912	7
98741	3817	10
98741	5040	9
98741	6588	10
98741	1366	10
98741	3048	9
98741	1017	9
98741	2865	9
98741	6402	10
98741	6260	9
98741	6261	10
98741	4469	9
98758	6195	9
98758	6589	10
98758	2587	10
98758	61	7
98758	5260	9
98758	4618	10
98758	540	8
98758	3785	9
98758	710	8
98758	4724	10
98758	3564	8
98758	2271	10
98758	4674	9
98758	166	10
98758	2709	8
98758	5715	10
98758	788	9
98758	4559	10
98758	82	8
98758	3093	10
98758	442	8
98758	658	7
98758	4711	8
98758	4569	9
98758	6295	9
98758	4560	9
98758	1612	10
98758	2215	9
98758	3586	8
98758	2692	9
98758	2217	8
98758	264	10
98758	3569	10
98758	3196	10
98758	611	7
98758	1767	10
98758	5365	9
98758	6192	10
98758	1453	8
98758	6590	10
98758	3876	10
98758	715	10
98758	4574	10
98758	4202	9
98758	2713	9
98758	796	10
98758	1493	8
98758	1471	10
98758	3418	10
98758	6591	10
98758	1546	9
98758	5300	10
98758	4509	9
98758	5626	9
98758	4729	9
98758	113	10
98783	503	9
98783	1331	9
98783	274	6
98783	3064	9
98783	1115	9
98783	1117	8
98783	2706	10
98783	1348	8
98783	2296	9
98783	4481	9
98783	519	8
98783	6592	10
98783	2488	10
98783	4115	10
98783	5347	10
98783	5844	9
98783	3993	9
98787	5052	10
98787	945	9
98787	207	9
98787	600	8
98787	6593	9
98787	2997	10
98787	6594	10
98787	3308	9
98787	5627	9
98787	1587	9
98787	410	8
98787	61	8
98787	62	9
98787	1897	8
98787	708	9
98787	573	9
98787	1026	8
98787	2960	10
98787	235	7
98787	308	8
98787	449	8
98787	388	9
98787	3286	9
98787	414	7
98787	5665	9
98787	886	9
98787	258	8
98787	2511	9
98787	3177	10
98787	90	8
98787	3765	9
98787	5853	10
98787	2233	9
98787	2796	10
98787	6595	10
98787	4074	10
98787	3205	9
98787	4064	10
98787	54	9
98787	953	9
98787	157	10
98787	1551	10
98787	6062	10
98787	4353	10
98861	640	10
98861	3266	10
98861	3502	9
98861	5427	10
98861	6596	9
98887	1108	10
98887	5009	10
98887	5654	9
98887	5655	10
98887	5656	9
98887	6224	10
98887	1277	9
98887	6012	10
98887	1788	9
98904	1769	10
98904	1630	8
98904	1093	10
98904	957	7
98904	124	2
98904	1330	9
98904	3212	10
98904	2063	10
98904	1421	7
98904	1660	9
98904	237	9
98904	73	10
98904	2992	8
98904	347	10
98904	341	7
98904	658	8
98904	380	9
98904	3548	10
98904	259	10
98904	3290	9
98904	4569	8
98904	2634	9
98904	1264	9
98904	2922	8
98904	4142	9
98904	3586	10
98904	4572	10
98904	2692	8
98904	1242	9
98904	4573	9
98904	1589	10
98904	3476	9
98904	3385	9
98904	3751	9
98904	5230	9
98904	715	9
98904	671	10
98904	1358	9
98904	500	9
98904	1380	10
98904	332	8
98923	4858	10
98923	4834	9
98923	997	9
98923	1749	9
98923	1400	10
98923	2577	9
98923	2823	10
98923	5195	8
98923	5844	10
98930	692	10
98930	5672	9
98930	6188	10
98930	410	7
98930	1115	6
98930	5246	9
98930	2415	10
98930	1089	10
98930	5970	9
98930	6037	9
98930	6444	10
98930	6597	9
98930	1890	10
98930	3056	10
98943	1793	10
98943	3826	9
98943	2096	9
98943	2854	9
98943	1404	10
98943	5257	8
98943	5480	9
98943	3131	10
98943	3829	9
98943	4818	10
98958	1895	9
98958	5618	9
98958	1708	9
98958	5720	9
98958	4345	10
98958	1202	10
98958	210	8
98958	1397	10
98958	1789	8
98988	957	9
98988	79	10
98988	3506	9
98988	417	8
98988	1781	10
98988	1956	9
98988	952	10
99026	4592	9
99026	1331	10
99026	3150	9
99026	2091	10
99026	3138	10
99026	5217	9
99026	3139	10
99026	3765	9
99026	20	6
99032	2186	9
99032	809	8
99032	2470	9
99032	742	9
99032	1597	10
99032	70	5
99032	3136	9
99032	6598	9
99068	2912	7
99068	1978	9
99068	3112	8
99068	2963	9
99068	3368	10
99102	1329	10
99102	3230	10
99102	1808	9
99102	3473	10
99102	6599	10
99102	416	8
99102	2672	10
99146	6600	10
99146	1259	8
99146	4668	10
99146	6601	10
99146	1281	8
99146	844	9
99193	1382	7
99193	1526	9
99193	6049	9
99193	1138	9
99193	1536	10
99193	770	9
99193	1289	9
99204	4188	10
99204	2329	9
99204	3690	10
99204	379	8
99204	4925	10
99204	3567	9
99222	1176	10
99222	634	8
99222	2847	9
99222	4301	8
99222	3099	8
99222	3834	9
99222	2679	9
99252	327	10
99252	160	8
99252	934	7
99252	279	7
99252	2028	10
99252	4578	10
99312	463	8
99312	2451	10
99312	2453	9
99312	4460	10
99312	2532	10
99312	2864	8
99312	1074	9
99312	2533	10
99312	2469	9
99313	465	5
99313	1055	7
99313	1320	9
99313	2729	10
99313	4713	9
99313	2884	10
99313	1303	10
99313	1576	10
99314	957	9
99314	4027	10
99314	449	8
99314	3799	10
99314	3563	10
99322	2616	9
99322	2619	10
99322	5338	9
99322	4367	10
99322	6207	9
99322	4889	9
99322	5379	10
99347	5760	10
99347	5618	10
99347	1820	9
99347	651	10
99347	2044	7
99347	667	10
99347	2193	8
99347	1779	9
99347	5001	10
99347	6430	9
99347	1572	8
99347	214	9
99347	4819	10
99347	1846	9
99347	1370	9
99347	1915	9
99347	5405	10
99347	2012	7
99347	6545	9
99441	5746	10
99441	5708	10
99441	2803	10
99441	2931	10
99441	4665	10
99441	4601	10
99441	6393	9
99441	3524	10
99441	3380	10
99441	6525	10
99441	591	10
99441	804	9
99441	3121	10
99441	3122	10
99441	5569	10
99441	5203	10
99441	6602	9
99441	1364	10
99441	5854	10
99441	6603	10
99441	2952	8
99523	2480	10
99523	1186	9
99523	1190	10
99523	1193	6
99523	308	10
99523	292	7
99523	657	6
99523	1434	9
99523	614	9
99523	2024	9
99616	2208	9
99616	6604	10
99616	5119	10
99616	2171	10
99616	4798	10
99616	552	7
99630	1027	10
99630	1058	8
99630	4666	9
99630	2315	10
99630	1006	10
99630	614	7
99630	861	9
99630	4405	10
99630	6130	10
99630	4107	10
99720	5818	9
99720	6579	9
99720	1194	10
99720	540	10
99720	338	6
99720	340	8
99720	341	8
99720	1104	8
99720	675	7
99720	1688	10
99720	544	9
99720	545	10
99720	546	9
99720	434	5
99720	202	10
99720	423	9
99720	5051	9
99720	1813	10
99720	5508	10
99720	214	9
99720	2200	9
99955	580	9
99955	6605	10
99955	2009	10
99955	3190	9
99955	3946	9
99955	865	10
99955	3530	10
99955	6346	10
99955	5660	10
99955	880	9
99955	2349	8
99955	2699	10
99955	2019	9
99955	1626	7
99955	4167	9
99955	1835	9
99955	1836	9
99955	1839	10
99955	3885	10
99955	6560	10
99955	6133	10
99955	4207	7
99955	4914	10
99955	614	8
99955	1493	10
99955	2005	8
99955	4233	9
99955	5024	10
99955	2136	10
99955	6513	10
99955	2749	10
99955	5748	9
99996	5014	10
99996	6257	10
99996	2649	10
99996	4050	9
99996	185	9
99996	451	5
99996	160	9
99996	5506	10
99996	4760	10
99996	590	7
99996	3885	8
99996	5195	10
99996	5091	9
99996	2653	10
99996	4968	10
99996	3679	9
99997	124	1
99997	1179	9
99997	4662	9
99997	1764	10
99997	5568	9
100004	3064	9
100004	4319	9
100004	3770	9
100004	338	7
100004	434	7
100009	883	8
100009	1630	8
100009	1220	9
100009	6233	10
100009	3266	9
100009	734	9
100009	2278	10
100009	3239	10
100009	1102	10
100009	70	4
100009	2070	8
100009	1702	8
100009	5008	9
100053	3119	9
100053	533	6
100053	653	10
100053	1675	9
100053	1360	10
100053	552	8
100066	6606	10
100066	2803	9
100066	6216	10
100066	1491	9
100066	2983	10
100088	6506	9
100088	2545	9
100088	5620	10
100088	4460	10
100088	5443	9
100088	5956	10
100088	4706	10
100088	2476	10
100088	2269	10
100088	386	8
100088	3412	10
100088	70	2
100088	4615	10
100088	6	6
100088	4570	10
100088	474	10
100088	4585	10
100088	2215	9
100088	3586	9
100088	622	7
100088	3144	10
100088	877	10
100088	5222	10
100115	428	8
100115	2690	8
100115	3690	9
100115	5554	10
100115	6607	8
100115	781	8
100223	5137	10
100223	233	9
100223	320	9
100223	1298	7
100223	6608	9
100223	995	7
100223	4874	10
100227	1715	10
100227	235	7
100227	471	9
100227	472	9
100227	473	8
100227	341	7
100227	3325	9
100227	434	5
100227	6451	10
100227	352	9
100227	1016	9
100227	846	9
100264	1055	7
100264	1328	9
100264	1329	8
100264	395	10
100264	2138	10
100264	1927	9
100264	4971	9
100264	6609	10
100264	318	10
100264	2139	9
100264	5011	10
100264	5207	9
100264	2100	9
100264	451	8
100264	5453	10
100264	1447	10
100264	4596	8
100264	6151	9
100264	873	7
100264	149	10
100264	4634	9
100361	879	9
100361	4842	10
100361	3095	10
100361	5297	10
100361	5874	10
100361	4646	10
100361	6220	9
100361	6610	10
100361	2440	9
100361	1641	9
100361	882	10
100393	5484	8
100393	5071	10
100393	2335	8
100393	4164	10
100393	5254	10
100393	997	6
100393	3685	10
100393	1462	9
100393	2346	8
100393	2697	9
100393	2347	8
100393	2173	7
100393	192	5
100393	1273	9
100454	5308	10
100454	4764	8
100454	742	8
100454	6021	10
100454	4917	10
100454	3470	10
100459	1247	9
100459	1554	9
100459	883	10
100459	5353	9
100459	2208	10
100459	409	8
100459	287	9
100459	1871	8
100459	3113	9
100459	6611	10
100459	2269	10
100459	411	10
100459	680	9
100459	183	9
100459	1808	9
100459	3710	10
100459	1181	10
100459	2354	8
100459	958	10
100459	1058	8
100459	1442	8
100459	1858	8
100459	1421	9
100459	469	8
100459	1660	9
100459	2503	9
100459	3807	10
100459	320	9
100459	1196	9
100459	449	8
100459	1599	10
100459	3564	9
100459	2080	7
100459	2992	10
100459	169	6
100459	934	7
100459	974	10
100459	2064	7
100459	2951	8
100459	1882	8
100459	453	10
100459	3724	10
100459	513	10
100459	1930	9
100459	906	8
100459	1066	9
100459	1205	9
100459	3979	10
100459	1800	9
100459	3397	10
100459	282	10
100459	41	8
100459	421	7
100459	3944	9
100459	3790	10
100459	2648	10
100459	1963	10
100459	2049	10
100459	54	9
100459	1367	9
100459	2869	9
100460	61	4
100460	982	9
100460	86	10
100460	519	10
100471	243	5
100471	1179	8
100471	1773	9
100471	1058	5
100471	235	7
100471	3074	9
100471	41	8
100578	5812	8
100578	2940	9
100578	1112	10
100578	1113	10
100578	5360	9
100578	537	9
100578	691	9
100578	357	9
100578	1886	9
100578	192	7
100578	3834	10
100578	4877	9
100578	1678	9
100578	2958	8
100578	3657	8
100578	6289	9
100594	1294	10
100594	742	7
100594	2706	9
100594	1597	9
100594	5414	10
100594	5568	10
100594	2654	10
100594	54	10
100610	6612	10
100610	2044	7
100610	3401	10
100610	3549	8
100610	3625	10
100644	565	10
100644	2682	10
100644	573	8
100644	1158	6
100644	5043	9
100644	68	9
100644	70	5
100644	1526	8
100644	6379	9
100644	3549	9
100644	3290	9
100644	3625	10
100644	5619	10
100644	4463	9
100644	3175	9
100644	6613	10
100644	94	10
100644	3361	8
100644	2713	9
100644	151	9
100644	2553	8
100644	331	9
100644	6326	10
100644	6614	9
100648	581	7
100648	4858	10
100648	207	9
100648	2208	10
100648	4221	10
100648	5466	9
100648	1055	7
100648	721	10
100648	787	10
100648	576	9
100648	592	7
100648	3559	9
100648	3509	9
100694	1077	9
100694	981	8
100694	2063	9
100694	478	8
100694	1364	9
100782	5166	10
100782	4420	10
100782	6615	9
100782	3705	7
100782	5117	10
100782	246	9
100782	4210	10
100782	1479	9
100782	6616	8
100782	3912	10
100782	6617	10
100782	6618	10
100815	581	6
100815	2918	7
100815	727	9
100815	469	7
100815	6291	10
100815	329	8
100815	1207	8
100815	614	7
100846	335	9
100846	1636	9
100846	1329	10
100846	216	9
100846	395	9
100846	3846	8
100846	5885	10
100846	2223	10
100846	777	8
100846	4450	8
100846	3229	10
100846	412	9
100846	1186	9
100846	3780	10
100846	3074	9
100846	70	2
100846	346	8
100846	1061	9
100846	4744	10
100846	2633	10
100846	2149	10
100846	414	7
100846	5354	8
100846	3744	9
100846	3353	8
100846	1625	10
100846	1883	7
100846	441	8
100846	380	10
100846	659	10
100846	5458	7
100846	2425	10
100846	2722	9
100846	6247	10
100846	6619	9
100846	3550	7
100846	2298	9
100846	434	7
100846	592	7
100846	127	6
100846	5379	10
100846	192	6
100846	3822	8
100846	1843	10
100846	5515	10
100846	373	9
100846	5381	9
100846	1672	10
100903	5137	9
100903	2329	10
100903	414	7
100903	3962	9
100903	1566	10
100903	2413	10
100984	504	10
100984	1603	8
100984	2532	8
100984	2864	9
101035	215	10
101035	651	8
101035	634	7
101035	546	9
101035	476	9
101035	3145	10
101035	3503	10
101041	176	10
101041	776	10
101041	2965	10
101041	1728	8
101041	379	8
101041	1855	10
101081	2359	10
101081	410	7
101081	622	9
101081	6407	9
101081	389	10
101081	781	6
101091	696	8
101091	1766	10
101091	3402	8
101091	157	8
101091	5010	10
101141	1724	10
101141	2726	9
101141	897	9
101141	3274	10
101141	6110	10
101141	3548	10
101141	5103	10
101141	2772	9
101141	163	9
101196	4822	10
101196	406	10
101196	935	9
101196	2884	9
101196	2577	10
101196	1627	9
101196	592	8
101214	6391	10
101214	6569	10
101214	762	10
101214	2836	9
101214	4263	9
101304	6178	10
101304	22	10
101304	6140	10
101304	135	9
101304	536	8
101304	6573	10
101304	6620	9
101304	24	10
101304	137	9
101304	138	9
101304	140	9
101304	2726	8
101304	6380	9
101304	4134	10
101304	3789	10
101304	5112	9
101304	1448	8
101304	1423	10
101304	1316	8
101304	2756	9
101305	1165	10
101305	207	8
101305	447	8
101305	487	9
101305	3021	10
101305	4869	10
101305	407	8
101305	696	9
101305	1699	9
101305	2366	10
101305	1185	9
101305	4048	10
101305	634	9
101305	5533	8
101305	5901	9
101305	4398	9
101305	308	10
101305	5730	9
101305	2328	10
101305	5484	9
101305	1663	9
101305	938	10
101305	4531	10
101305	417	8
101305	459	9
101305	1411	7
101305	1207	8
101305	2319	10
101305	909	10
101305	664	10
101305	192	6
101305	5416	10
101305	240	8
101305	1576	9
101305	4893	9
101305	1082	9
101305	2679	10
101336	1173	10
101336	533	8
101336	3949	10
101336	3629	10
101336	1071	7
101336	18	9
101422	59	8
101422	929	10
101422	2919	7
101422	1046	10
101422	293	9
101422	3885	10
101422	4250	10
101513	6477	10
101513	4314	10
101513	3216	10
101513	3160	10
101513	6062	9
101517	3372	10
101517	3266	9
101517	4853	9
101517	5128	10
101517	3390	9
101550	274	6
101550	4922	10
101550	6349	10
101550	6622	8
101606	5106	10
101606	581	5
101606	486	8
101606	1008	10
101606	503	8
101606	274	7
101606	1117	9
101606	2705	10
101606	6021	9
101606	1405	7
101606	2942	9
101606	5531	10
101606	2966	9
101606	4147	10
101606	641	8
101606	656	9
101606	728	9
101606	3502	10
101606	657	5
101606	3384	10
101606	1096	9
101606	5613	9
101606	1730	9
101606	988	9
101606	4598	9
101606	6276	10
101606	3790	10
101606	999	8
101606	1414	9
101606	1364	10
101606	941	9
101606	6623	9
101606	6624	9
101606	2520	10
101606	3048	10
101606	1467	9
101606	4484	10
101606	2851	10
101606	1603	7
101606	2532	8
101606	2863	10
101606	3657	9
101606	1084	8
101606	1152	10
101606	978	8
101606	2991	10
101620	59	9
101620	407	7
101620	809	9
101620	1636	6
101620	1328	7
101620	1821	9
101620	1329	9
101620	391	10
101620	2588	9
101620	2637	9
101620	1733	9
101620	4363	10
101620	2662	10
101620	3599	9
101620	895	10
101620	2079	10
101620	169	7
101620	77	5
101620	451	6
101696	4335	10
101696	742	7
101696	2213	10
101696	5645	10
101696	3694	10
101696	3383	10
101731	2242	10
101731	4545	8
101731	1634	8
101731	4718	9
101731	774	7
101731	6369	9
101731	4931	10
101731	1522	10
101731	5389	8
101731	4050	10
101731	932	10
101731	3943	10
101731	1891	10
101731	614	7
101731	1989	9
101874	3639	9
101874	1889	9
101874	6625	10
101874	5451	9
101874	3865	10
101874	4124	9
101876	2169	7
101876	35	9
101876	5120	10
101876	3021	8
101876	1634	8
101876	6626	10
101876	5791	10
101876	129	9
101876	243	5
101876	3472	9
101876	1700	9
101876	503	8
101876	1428	7
101876	4331	9
101876	4450	10
101876	3230	10
101876	1430	10
101876	4945	10
101876	4699	10
101876	347	9
101876	5735	10
101876	2759	9
101876	4025	10
101876	2171	9
101876	452	7
101876	1071	7
101876	3393	10
101876	3093	10
101876	1626	6
101876	1883	10
101876	84	10
101876	3745	8
101876	3626	10
101876	3290	8
101876	1759	8
101876	262	8
101876	6341	10
101876	5675	10
101876	2741	10
101876	90	9
101876	1067	8
101876	41	8
101876	2351	9
101876	3200	10
101876	614	10
101876	500	8
101876	2362	10
101876	2533	9
101887	288	10
101887	3965	9
101887	2665	10
101887	5189	10
101887	3159	10
102019	707	9
102019	5950	9
102019	4831	10
102019	20	5
102032	207	9
102032	2360	10
102032	6413	10
102032	1260	10
102032	3256	10
102117	6446	9
102117	3224	10
102117	294	9
102117	1690	7
102117	3973	10
102117	41	7
102117	4793	9
102129	4358	10
102129	451	6
102129	3353	9
102129	5658	10
102129	1889	10
102129	1667	9
102129	3866	10
102130	6627	9
102130	4844	9
102130	5783	10
102130	5556	10
102130	269	10
102154	698	9
102154	4877	9
102154	109	10
102154	3426	10
102189	3536	10
102189	1305	7
102189	2676	10
102189	1603	7
102189	2863	8
102220	176	8
102220	3083	9
102220	1724	10
102220	3671	10
102220	74	9
102220	3273	9
102220	675	10
102220	77	9
102220	2070	9
102220	160	6
102220	1447	8
102220	380	10
102220	4261	10
102220	4598	10
102275	1085	9
102275	316	10
102275	2031	9
102275	1498	9
102275	1499	9
102275	1500	7
102275	4811	9
102275	2188	9
102275	2223	9
102275	63	10
102275	3936	10
102275	4771	10
102275	2604	8
102275	4302	10
102275	348	9
102275	78	10
102275	3354	8
102275	2026	7
102275	3323	10
102275	1855	9
102275	3549	9
102275	403	10
102275	3948	9
102275	1841	10
102275	3643	9
102275	3156	9
102275	2351	10
102275	1905	10
102275	685	8
102275	5683	10
102275	3006	9
102275	20	6
102275	6628	10
102284	4449	9
102284	6201	10
102284	4228	9
102284	179	9
102284	2129	8
102359	5660	9
102359	45	10
102359	47	9
102359	3495	9
102359	3147	10
102359	2738	10
102359	710	9
102359	2690	8
102359	2334	9
102359	2123	9
102359	3483	10
102359	620	8
102359	6159	10
102359	3976	9
102359	1066	10
102359	5434	10
102359	3753	9
102359	5143	9
102359	5625	9
102359	2563	10
102359	3979	9
102359	1800	10
102359	2086	9
102359	6430	9
102359	3198	8
102359	2110	10
102359	5909	8
102359	4446	10
102359	1270	8
102359	2111	10
102359	4739	10
102359	1892	10
102359	5595	10
102375	5872	10
102375	6630	10
102375	6185	10
102375	497	9
102375	691	10
102375	2315	10
102375	1627	8
102375	5667	10
102375	4490	8
102375	562	10
102375	1546	10
102375	1418	10
102375	2753	9
102430	1193	9
102430	1194	8
102430	3457	8
102430	1066	10
102430	898	10
102564	6631	10
102564	531	10
102564	1230	10
102564	1308	9
102564	262	10
102564	265	9
102564	4082	9
102564	1739	9
102564	3303	9
102564	3764	9
102571	6529	10
102571	1576	10
102571	206	9
102571	456	10
102581	2147	9
102581	3320	8
102581	4674	7
102581	166	10
102581	2079	8
102581	1589	9
102581	197	9
102642	1284	8
102642	1731	7
102642	5177	10
102642	2937	9
102642	2938	10
102642	2939	9
102642	6170	10
102642	6632	10
102642	6633	10
102642	784	7
102647	2320	10
102647	4650	10
102647	250	10
102647	128	9
102647	21	10
102647	394	10
102647	4225	8
102647	1010	8
102647	5635	10
102647	6634	9
102647	6231	9
102647	5359	10
102647	1428	9
102647	707	10
102647	4355	9
102647	1459	10
102647	2014	8
102647	540	6
102647	3564	7
102647	167	9
102647	1758	8
102647	4147	9
102647	3837	10
102647	5924	10
102647	471	7
102647	472	6
102647	341	8
102647	971	6
102647	169	6
102647	1268	8
102647	170	9
102647	6	8
102647	916	10
102647	1269	8
102647	1743	7
102647	576	9
102647	195	8
102647	5987	9
102647	5401	10
102647	6635	10
102647	1260	10
102647	2057	10
102647	2510	10
102647	6234	10
102647	6636	10
102647	934	8
102647	974	9
102647	2064	8
102647	936	10
102647	2026	8
102647	1729	8
102647	3623	9
102647	6153	10
102647	5047	9
102647	2081	10
102647	4570	9
102647	3586	9
102647	6637	9
102647	6471	10
102647	2038	9
102647	985	9
102647	2420	9
102647	2422	10
102647	2426	10
102647	688	9
102647	2427	10
102647	4028	10
102647	1591	10
102647	2344	9
102647	4954	9
102647	2299	9
102647	1321	10
102647	267	8
102647	1617	6
102647	1049	9
102647	662	8
102647	1272	10
102647	506	10
102647	560	9
102647	2724	10
102647	6019	9
102647	3280	10
102647	4482	10
102647	1305	9
102647	1132	10
102647	5008	9
102668	5052	10
102668	3520	10
102668	910	9
102668	1660	9
102668	2919	7
102668	79	9
102668	3371	10
102668	151	10
102676	2663	10
102676	624	10
102676	525	9
102676	3810	9
102676	594	9
102702	2846	8
102702	6476	9
102702	6235	9
102702	3152	9
102702	5212	9
102702	2496	9
102702	2497	10
102702	2248	9
102702	1120	10
102702	5509	9
102702	2484	8
102702	2485	10
102702	4927	7
102702	5510	10
102702	3247	10
102702	4343	10
102702	471	7
102702	472	6
102702	473	8
102702	170	7
102702	3736	10
102702	3620	8
102702	544	10
102702	279	8
102702	51	8
102702	6638	8
102702	6295	10
102702	1349	9
102702	1350	10
102702	1351	9
102702	3746	10
102702	3747	10
102702	3275	9
102702	4503	10
102702	3276	10
102702	3277	9
102702	3278	9
102702	6639	8
102702	5511	10
102702	4394	10
102702	3263	10
102702	6640	10
102702	5902	9
102702	434	5
102702	2797	10
102702	6641	9
102702	3254	9
102702	2490	9
102702	3363	9
102702	5774	10
102702	5775	10
102702	6642	10
102702	6125	9
