276847	0	9
102702	5516	10
102702	2135	10
102702	5493	9
102702	6242	10
102705	1731	8
102705	1871	10
102705	50	5
102705	243	5
102705	411	8
102705	2044	9
102705	2973	9
102705	1190	9
102705	746	10
102705	292	10
102705	657	5
102705	1410	10
102705	3998	9
102705	3793	10
102705	1574	7
102705	6031	10
102705	555	10
102719	2227	9
102719	1124	10
102719	400	10
102719	6643	10
102772	5630	9
102772	5719	9
102772	1604	10
102772	6644	9
102772	5100	10
102772	6459	10
102772	1341	10
102772	1344	9
102772	4407	10
102772	4532	10
102772	1739	9
102772	6521	10
102772	2077	10
102945	1630	9
102945	6002	10
102945	3520	9
102945	3083	8
102945	4284	8
102945	6645	8
102945	6646	10
102945	79	10
102945	5682	9
102967	6647	10
102967	3578	10
102967	301	9
102967	5745	10
102967	6648	10
102967	1498	10
102967	1109	9
102967	5400	10
102967	1291	8
102967	4943	9
102967	1087	10
102967	2189	10
102967	5563	8
102967	4043	9
102967	707	9
102967	5502	9
102967	1185	9
102967	1031	10
102967	3306	10
102967	235	6
102967	6569	10
102967	1795	10
102967	971	5
102967	2231	10
102967	2788	10
102967	5254	9
102967	5243	9
102967	4584	10
102967	415	10
102967	2253	10
102967	82	10
102967	5621	10
102967	1690	8
102967	4381	10
102967	4987	9
102967	4140	9
102967	1982	10
102967	6649	10
102967	6650	8
102967	5604	10
102967	6528	9
102967	2857	8
102967	6177	9
102967	1106	8
102967	2347	7
102967	4793	9
102967	614	9
102967	6436	10
102967	192	6
102967	3181	10
102967	500	8
102967	3330	9
102967	942	10
102967	1289	9
103251	68	8
103251	4113	10
103251	641	9
103251	3150	10
103251	2358	9
103277	5027	9
103277	4867	10
103277	3956	9
103277	1592	10
103277	5810	10
103304	1679	10
103304	1058	7
103304	5617	10
103304	3500	10
103304	2951	9
103304	5833	10
103304	18	8
103304	3698	10
103304	2472	10
103315	1333	10
103315	140	9
103315	6	8
103315	146	9
103315	5786	10
103315	2216	10
103315	6651	10
103315	152	9
103336	692	8
103336	581	3
103336	693	8
103336	486	7
103336	6290	10
103336	957	8
103336	1331	7
103336	274	6
103336	397	9
103336	184	10
103336	5662	9
103336	684	8
103336	4871	10
103336	449	8
103336	2805	9
103336	2367	9
103336	1071	9
103336	544	10
103336	310	10
103336	590	7
103336	6652	10
103336	3765	9
103336	2471	8
103336	4876	9
103336	192	8
103336	240	8
103336	1576	9
103336	314	8
103445	6530	10
103445	3570	10
103445	3134	10
103445	641	9
103445	3354	10
103445	4166	10
103445	5786	10
103445	1450	10
103467	5802	9
103467	244	10
103467	1445	10
103467	376	10
103467	4596	8
103467	2991	9
103496	4178	10
103496	6002	9
103496	391	9
103496	347	9
103496	196	10
103496	17	10
103496	3357	9
103496	6596	10
103541	4470	10
103541	341	6
103541	6535	10
103541	5958	9
103541	6653	8
103541	3901	10
103541	6323	9
103541	3902	9
103541	2065	9
103541	434	6
103541	1757	10
103541	2648	9
103577	3091	10
103577	338	6
103577	339	9
103577	4007	10
103577	6180	10
103577	2823	10
103656	4492	10
103656	5708	9
103656	3911	10
103656	1407	10
103656	1704	10
103656	3121	10
103811	50	5
103811	124	3
103811	1684	9
103811	744	8
103811	1193	9
103811	1589	9
103811	2407	9
103811	549	10
103811	5301	10
103935	469	9
103935	6297	9
103935	3321	9
103935	1448	7
103935	6654	9
103935	2769	10
103935	3643	9
103935	19	8
104051	1056	8
104051	6474	10
104051	3074	10
104051	1685	8
104051	328	8
104051	1315	9
104051	267	6
104051	127	6
104051	5690	9
104051	3333	9
104051	5867	10
104058	57	8
104058	693	7
104058	6147	10
104058	684	9
104058	4467	10
104058	5304	8
104058	72	7
104058	6411	9
104058	101	10
104058	3207	10
104058	4405	10
104058	889	10
104058	625	9
104058	2236	9
104098	3703	10
104098	5984	10
104098	6585	10
104098	3421	10
104098	3000	8
104098	4469	9
104113	1164	10
104113	446	8
104113	5708	10
104113	457	6
104113	6537	10
104113	5192	9
104113	6655	10
104113	208	8
104113	1490	7
104113	533	7
104113	5777	9
104113	2817	9
104113	730	9
104113	5731	8
104113	5759	10
104113	4507	10
104113	2514	10
104113	3022	9
104113	421	9
104113	6656	10
104113	2154	10
104113	4916	10
104113	1414	10
104113	552	9
104113	5164	10
104113	1788	9
104113	6657	10
104113	352	8
104113	54	9
104113	3146	9
104123	1700	9
104123	1604	9
104123	4111	9
104123	5221	10
104123	3143	9
104144	59	8
104144	1318	10
104144	4449	10
104144	4268	10
104144	686	10
104144	1873	9
104144	2223	10
104144	2063	9
104144	4078	9
104144	6280	10
104144	5911	9
104144	575	7
104144	4771	10
104144	5712	10
104144	399	9
104144	4930	10
104144	4301	10
104144	1624	10
104144	1374	10
104144	3155	10
104144	3581	9
104144	2026	9
104144	379	7
104144	6439	9
104144	5285	10
104144	402	10
104144	4346	10
104144	4429	9
104144	2979	9
104144	1353	10
104144	4621	10
104144	2039	10
104144	1914	9
104144	515	9
104144	2103	10
104144	3279	9
104144	518	9
104144	519	10
104144	445	10
104144	5019	9
104144	5600	8
104144	3361	9
104144	3071	9
104144	1629	10
104144	5877	10
104144	953	9
104144	4637	10
104144	2043	10
104211	1421	8
104211	4742	10
104211	3545	10
104211	5965	9
104211	4329	10
104211	5501	9
104211	5715	10
104211	450	10
104211	2573	9
104211	3634	9
104211	377	9
104211	4228	10
104211	4651	9
104211	1063	10
104211	4325	9
104211	2764	9
104211	5552	8
104211	893	9
104211	452	10
104211	4515	8
104211	1728	8
104211	3745	9
104211	379	8
104211	3910	8
104211	1855	8
104211	1567	10
104211	3549	10
104211	219	8
104211	1047	9
104211	226	9
104211	3177	8
104211	329	8
104211	3979	8
104211	3047	10
104211	4891	9
104211	31	9
104211	6345	8
104243	1291	7
104243	3260	10
104243	3235	9
104243	5720	9
104243	3060	10
104243	5367	10
104243	6658	9
104243	3295	10
104243	892	9
104243	4532	9
104243	161	10
104243	3674	10
104243	6559	10
104243	5352	9
104243	20	6
104268	61	6
104268	2602	10
104268	749	8
104268	795	10
104268	5679	10
104268	4423	8
104268	5441	10
104268	5690	9
104268	5418	9
104268	5822	10
104268	5928	9
104268	20	6
104278	5886	9
104278	3152	10
104278	5510	10
104278	1334	10
104278	4092	10
104278	1912	10
104278	2163	10
104278	4730	10
104278	6659	9
104278	5878	10
104311	5052	10
104311	1087	10
104311	776	9
104311	3722	10
104311	2091	8
104311	4190	10
104311	1948	9
104311	1665	10
104311	5013	9
104311	1364	10
104311	4519	10
104311	2991	10
104334	5887	9
104334	2231	10
104334	576	10
104334	1691	10
104334	4167	9
104334	3639	10
104334	3861	9
104334	404	7
104334	6660	9
104334	6661	10
104362	4919	8
104362	755	10
104362	1158	8
104362	469	9
104362	4668	10
104362	5501	10
104362	341	6
104362	3681	9
104362	87	10
104362	5291	10
104362	40	10
104362	1911	10
104399	2208	7
104399	6648	10
104399	3946	10
104399	274	5
104399	355	7
104399	44	9
104399	45	10
104399	1044	10
104399	356	9
104399	46	10
104399	3494	9
104399	47	10
104399	3147	10
104399	3491	10
104399	2738	10
104399	2739	8
104399	3940	10
104399	2604	10
104399	1002	9
104399	4219	10
104399	6033	9
104399	1475	9
104399	897	9
104399	471	8
104399	339	6
104399	6443	9
104399	2950	10
104399	1240	9
104399	4571	8
104399	2214	10
104399	1612	10
104399	5786	10
104399	4471	10
104399	2215	8
104399	1242	8
104399	6190	10
104399	1751	9
104399	737	8
104399	198	10
104399	2516	9
104399	5306	10
104399	2541	10
104399	2808	9
104399	2542	10
104399	2113	10
104399	2114	10
104399	2277	10
104399	3903	9
104399	6360	10
104399	6662	8
104413	4938	10
104413	5142	10
104413	3095	10
104413	4646	10
104413	1486	10
104413	5870	10
104413	783	9
104413	5547	10
104429	818	10
104429	1630	9
104429	4335	10
104429	1498	9
104429	3669	9
104429	2361	8
104429	169	7
104429	170	5
104429	2691	10
104429	1626	9
104429	657	7
104429	5297	10
104429	226	10
104429	4537	9
104429	3201	9
104429	3256	9
104429	5326	10
104429	3038	10
104429	5639	9
104429	501	8
104437	1527	10
104437	589	9
104437	1639	7
104437	608	10
104437	4448	10
104447	601	9
104447	1527	10
104447	687	10
104447	2346	9
104505	2456	10
104505	486	7
104505	6244	9
104505	2641	10
104505	2248	10
104505	1880	8
104505	1343	9
104505	4389	10
104505	2125	9
104505	4390	10
104505	1124	9
104505	1125	10
104505	1345	10
104505	1346	9
104505	1702	8
104505	4395	10
104550	153	10
104550	4706	10
104550	6102	10
104550	477	10
104550	514	8
104550	3643	7
104550	2566	10
104569	135	9
104569	126	10
104569	2726	8
104569	5835	10
104569	4891	10
104569	6366	10
104604	2439	10
104604	6355	10
104604	6071	10
104604	3169	10
104604	5098	10
104604	4536	10
104604	3022	9
104604	2952	10
104604	4828	9
104657	3802	8
104657	643	8
104657	3594	9
104657	1745	9
104657	227	7
104657	2044	8
104657	628	10
104657	2919	7
104657	2912	7
104657	1717	9
104657	934	8
104657	6663	9
104657	2976	10
104657	5134	10
104657	831	9
104657	1812	8
104657	4169	10
104657	784	8
104657	1754	10
104657	5498	8
104657	1969	9
104665	59	9
104665	463	9
104665	6076	10
104665	5073	8
104665	1636	9
104665	410	6
104665	616	9
104665	800	5
104665	981	9
104665	868	10
104665	5782	9
104665	1179	8
104665	1421	10
104665	5283	10
104665	4674	8
104665	358	10
104665	3183	10
104665	168	9
104665	5069	9
104665	971	8
104665	169	5
104665	170	6
104665	1743	9
104665	6074	10
104665	451	7
104665	1105	10
104665	6522	10
104665	1071	8
104665	3942	10
104665	5843	9
104665	870	10
104665	1612	9
104665	620	8
104665	1759	10
104665	2692	9
104665	712	9
104665	3476	8
104665	2859	8
104665	3643	10
104665	1730	9
104665	434	5
104665	3465	10
104665	592	8
104665	3144	9
104665	5023	8
104665	1741	10
104665	188	10
104665	4685	10
104705	1048	9
104705	1067	10
104705	1049	9
104705	2173	9
104705	5255	9
104759	533	7
104759	5163	9
104759	3022	9
104759	3177	8
104759	6252	10
104796	1851	7
104796	619	10
104796	1066	9
104796	985	9
104812	4628	9
104812	774	8
104812	901	10
104812	6632	10
104812	467	10
104812	1407	9
104812	6362	9
104812	6664	10
104812	668	10
104812	3606	10
104812	341	8
104880	1248	8
104880	124	2
104880	183	9
104880	537	8
104880	2478	9
104880	3681	10
104880	1222	9
104880	999	10
104880	3763	9
104880	240	8
104880	2133	10
104883	4942	10
104883	303	10
104883	749	10
104883	4893	10
104883	5440	10
104925	176	8
104925	3259	9
104925	4133	9
104925	1063	9
104925	578	9
104925	178	10
104925	146	10
104925	3759	10
104925	5291	9
104925	3566	10
105028	1933	9
105028	405	10
105028	2016	8
105028	2017	10
105028	6308	9
105028	5443	10
105028	583	10
105028	3018	9
105028	5237	9
105028	2473	10
105028	3020	9
105028	2474	10
105028	5582	9
105028	3083	8
105028	5259	8
105028	1115	8
105028	800	7
105028	981	7
105028	707	9
105028	786	9
105028	6021	9
105028	947	9
105028	1559	8
105028	6369	9
105028	6615	10
105028	2023	10
105028	72	7
105028	1103	10
105028	338	9
105028	169	7
105028	1268	9
105028	675	7
105028	77	8
105028	3135	9
105028	3522	9
105028	1632	8
105028	1447	8
105028	3789	10
105028	279	6
105028	4571	8
105028	4550	9
105028	5786	9
105028	4471	10
105028	5133	9
105028	1759	9
105028	3586	10
105028	2692	8
105028	4573	9
105028	3385	9
105028	2037	7
105028	1721	9
105028	434	8
105028	988	8
105028	2153	10
105028	4914	9
105028	6665	9
105028	923	10
105028	1380	8
105028	3206	9
105028	1436	10
105028	175	10
105028	2862	10
105028	116	9
105028	2530	10
105028	2136	10
105054	463	9
105054	2450	8
105054	2451	8
105054	2452	10
105054	2453	10
105054	2454	10
105054	4460	9
105054	3211	10
105054	2063	10
105054	4654	10
105054	2805	10
105054	471	8
105054	1104	7
105054	1564	9
105054	414	7
105054	2849	10
105054	886	8
105054	4666	10
105054	2211	10
105054	474	9
105054	4573	9
105054	6666	9
105054	4680	9
105054	480	8
105054	715	8
105054	4095	9
105054	5955	10
105054	5020	8
105054	2524	9
105054	2566	9
105054	4865	10
105058	5014	10
105058	5332	10
105058	981	8
105058	720	7
105058	1186	7
105058	1193	9
105058	4970	8
105058	6667	10
105058	3832	9
105058	3745	9
105058	17	8
105058	912	8
105058	6196	10
105058	2884	9
105058	3264	9
105058	3215	9
105058	6329	10
105058	5267	10
105058	31	10
105058	1401	9
105058	2362	8
105058	19	9
105058	5568	10
105101	233	8
105101	1135	9
105101	4187	8
105101	329	9
105101	665	7
105108	57	9
105108	153	10
105108	1325	10
105108	1171	9
105108	410	7
105108	357	10
105108	6668	10
105108	1433	8
105108	1578	10
105115	1372	8
105115	346	8
105115	1471	10
105115	2732	9
105115	4310	9
105115	4469	9
105214	1247	9
105214	862	9
105214	411	9
105214	1331	8
105214	3049	9
105214	1943	8
105214	3971	9
105214	1089	10
105214	538	6
105214	4699	9
105214	4122	9
105214	3675	9
105214	2293	10
105214	1663	10
105214	3684	10
105214	1066	10
105214	6524	10
105214	5989	9
105214	3569	9
105214	3765	8
105214	3342	10
105214	1301	8
105214	3110	10
105214	4793	10
105214	483	9
105214	3333	10
105214	7	8
105214	1856	8
105214	1380	8
105214	2640	10
105214	6669	10
105221	643	7
105221	1156	8
105221	3186	8
105221	2682	9
105221	3187	10
105221	3188	9
105221	914	8
105221	3189	10
105221	3044	9
105221	3511	9
105221	5002	9
105221	183	9
105221	3064	7
105221	537	8
105221	2478	8
105221	1715	9
105221	471	8
105221	472	7
105221	473	9
105221	341	7
105221	618	9
105221	932	9
105221	5243	9
105221	1945	10
105221	983	8
105221	480	8
105221	3048	8
105221	6539	9
105221	5540	10
105317	405	8
105317	3189	10
105317	409	7
105317	243	5
105317	5559	9
105335	6670	10
105335	5552	8
105335	442	8
105335	1484	9
105335	516	10
105335	6671	9
105335	550	9
105374	1737	8
105374	3510	10
105374	1284	8
105374	807	9
105374	1086	10
105374	2660	10
105374	3396	10
105374	2402	10
105374	1033	7
105374	886	9
105374	4745	9
105374	622	9
105374	592	6
105374	2949	10
105374	6671	10
105374	6484	10
105374	3467	9
105374	1365	9
105476	1143	9
105476	6387	9
105476	4061	10
105476	6427	9
105476	2117	10
105476	482	9
105476	4900	9
105476	6536	7
105536	1166	9
105536	2581	10
105536	741	10
105536	2494	9
105536	6346	9
105536	3601	10
105536	934	8
105536	51	9
105536	1704	9
105536	433	10
105536	1752	8
105536	285	7
105572	3815	10
105572	1284	6
105572	6673	9
105572	6674	9
105572	3380	8
105576	428	10
105576	1247	9
105576	2924	9
105576	6675	9
105576	1788	8
105627	36	10
105627	1520	10
105627	1061	8
105627	730	10
105627	3290	10
105627	1704	9
105627	1090	9
105627	1068	9
105627	4310	9
105627	564	9
105627	682	10
105874	431	10
105874	4258	10
105874	2004	8
105874	1705	9
105874	3368	10
105937	3116	9
105937	50	5
105937	2918	10
105937	1259	9
105937	1292	9
105937	4269	10
105937	720	9
105937	744	7
105937	2683	10
105937	68	8
105937	1491	8
105937	2252	10
105937	16	9
105937	3232	9
105937	949	8
105937	4504	10
105937	803	8
105937	3177	9
105937	90	9
105937	614	6
105937	34	9
105937	2798	9
105937	4856	9
105937	2527	8
105937	4857	10
105937	115	10
105937	2530	8
105937	6676	10
105968	4801	10
105968	1605	9
105968	5375	10
105968	4411	7
105968	579	10
105968	766	9
105968	4709	10
105968	20	7
105968	1846	9
105979	3141	10
105979	816	10
105979	446	8
105979	3713	9
105979	693	6
105979	486	7
105979	695	8
105979	1253	9
105979	2009	10
105979	3520	10
105979	1291	6
105979	3119	10
105979	410	7
105979	243	6
105979	124	1
105979	233	10
105979	1428	8
105979	1707	8
105979	3438	9
105979	3304	10
105979	947	10
105979	2881	8
105979	1183	9
105979	1286	10
105979	653	8
105979	1189	10
105979	1193	8
105979	2912	8
105979	673	10
105979	235	5
105979	1261	9
105979	70	5
105979	6677	10
105979	1491	8
105979	388	9
105979	5550	9
105979	723	10
105979	5834	8
105979	2230	10
105979	6584	9
105979	971	7
105979	1268	7
105979	170	6
105979	1269	8
105979	1743	9
105979	997	7
105979	160	8
105979	934	7
105979	886	9
105979	3817	10
105979	279	7
105979	4713	9
105979	657	6
105979	658	9
105979	258	10
105979	1389	8
105979	2635	8
105979	4873	10
105979	6678	10
105979	2795	8
105979	1751	9
105979	6679	10
105979	1571	10
105979	592	7
105979	1068	8
105979	6680	8
105979	4797	10
105979	4793	10
105979	1753	9
105979	192	6
105979	1212	8
105979	3631	8
105979	6146	9
105979	665	7
105979	3480	10
105979	1576	8
105979	3729	9
105979	781	6
105979	5107	9
105979	3536	10
105979	298	10
105979	4405	9
105979	2984	10
106007	883	8
106007	5708	10
106007	486	7
106007	6681	9
106007	4953	10
106007	1635	10
106007	1327	10
106007	391	10
106007	727	10
106007	5002	10
106007	901	7
106007	6387	10
106007	6534	9
106007	777	6
106007	2415	10
106007	5948	10
106007	6145	8
106007	66	10
106007	1121	9
106007	470	10
106007	811	8
106007	1104	7
106007	1743	9
106007	3706	10
106007	2292	8
106007	5117	9
106007	1013	10
106007	3987	10
106007	3988	10
106007	3905	10
106007	2020	10
106007	794	9
106007	1728	9
106007	1729	9
106007	937	9
106007	975	9
106007	4987	10
106007	2210	9
106007	3973	10
106007	6415	10
106007	2101	10
106007	2807	10
106007	3041	10
106007	3325	10
106007	1984	10
106007	3638	10
106007	6061	10
106007	3098	10
106007	732	8
106007	1129	9
106007	191	9
106007	2769	9
106007	517	9
106007	519	10
106007	592	7
106007	715	7
106007	1415	8
106007	676	10
106007	206	10
106007	54	8
106007	1467	10
106007	6149	10
106007	1988	9
106007	6682	10
106007	390	10
106059	5965	10
106059	2573	10
106059	982	10
106059	1344	10
106059	361	10
106059	2945	10
106059	399	10
106059	1662	9
106078	57	10
106078	496	10
106078	5238	10
106078	41	6
106078	489	10
106114	486	6
106114	407	7
106114	503	6
106114	684	9
106114	1631	7
106114	654	9
106114	415	9
106114	2634	8
106114	1389	9
106131	1770	8
106131	6140	10
106131	535	8
106131	3237	9
106131	210	9
106131	18	9
106208	447	9
106208	158	9
106208	880	9
106208	5335	8
106208	2961	10
106208	1626	6
106208	279	7
106208	1719	10
106208	3245	9
106208	4889	10
106208	192	7
106225	1390	9
106225	1555	10
106225	648	10
106225	5130	10
106225	1109	7
106225	465	5
106225	3113	10
106225	1490	7
106225	124	2
106225	536	8
106225	866	9
106225	3268	9
106225	4641	10
106225	755	10
106225	2354	7
106225	3591	10
106225	669	10
106225	235	8
106225	2662	9
106225	3555	8
106225	2080	9
106225	1962	10
106225	6	9
106225	793	9
106225	2070	9
106225	451	6
106225	2717	10
106225	5843	10
106225	2212	9
106225	440	8
106225	590	7
106225	3597	10
106225	6247	9
106225	6356	9
106225	4167	9
106225	3885	10
106225	939	10
106225	5415	8
106225	4401	9
106225	6292	9
106225	1574	8
106225	1303	8
106225	665	7
106225	2889	10
106225	5770	10
106225	2809	10
106225	6401	10
106225	3762	10
106225	4685	10
106225	6343	8
106225	4197	8
106225	2991	8
106280	1737	9
106280	6327	9
106280	243	7
106280	503	8
106280	274	7
106280	5809	10
106280	5248	10
106280	3587	9
106280	5561	10
106280	6669	8
106282	2584	9
106282	4781	9
106282	170	9
106282	6683	10
106282	1854	8
106294	1895	9
106294	6306	10
106294	2064	8
106294	4596	9
106294	2026	8
106294	1096	10
106294	4532	10
106294	4261	10
106294	3326	9
106294	4248	8
106294	2200	8
106294	637	10
106294	6684	10
106294	4466	8
106302	1459	10
106302	4002	10
106302	3774	9
106302	3882	9
106302	6365	9
106302	5416	10
106331	2774	10
106331	2554	9
106331	3116	10
106331	301	10
106331	741	10
106331	862	8
106331	3113	10
106331	3846	9
106331	4157	9
106331	2654	8
106331	2029	10
106331	56	10
106331	5822	10
106331	2030	10
106369	381	8
106369	801	9
106369	3548	7
106369	2628	9
106369	259	9
106369	3175	9
106369	3176	8
106369	803	7
106369	3177	8
106369	1451	9
106388	407	8
106388	414	8
106388	1572	10
106388	2461	10
106388	4538	9
106406	465	6
106406	2190	10
106406	544	9
106406	6317	10
106406	6119	9
106406	685	8
106406	5971	10
106553	6369	9
106553	1239	10
106553	2003	9
106553	3685	10
106553	3765	10
106768	4919	7
106768	3971	9
106768	1146	10
106768	2546	10
106768	3813	10
106768	6033	10
106768	338	7
106768	339	7
106768	473	8
106768	3727	9
106768	1104	7
106768	3039	10
106768	3973	10
106768	4550	10
106768	2217	10
106768	5048	10
106768	3977	9
106768	5349	10
106768	5350	9
106768	1401	9
106768	2579	9
106768	6685	9
106768	1543	10
106816	926	10
106816	1071	8
106816	2316	9
106816	999	8
106816	6484	10
106816	427	7
106845	1731	8
106845	2583	9
106845	2243	9
106845	4015	10
106845	308	9
106845	937	10
106845	87	9
106845	5989	10
106845	222	10
106845	6686	10
106846	124	1
106846	1185	9
106846	3306	8
106846	2961	8
106846	2070	8
106849	1230	9
106849	2147	9
106849	742	8
106849	4754	8
106849	1442	8
106849	1858	9
106849	2361	10
106849	237	10
106849	5044	10
106849	3940	10
106849	4674	10
106849	166	9
106849	2079	9
106849	892	10
106849	2080	8
106849	450	8
106849	2329	8
106849	1855	10
106849	1589	10
106849	2037	9
106849	6687	9
106849	2084	9
106849	173	8
106849	737	8
106849	2516	9
106849	715	9
106849	2373	9
106849	3756	10
106849	1863	10
106849	6688	9
106849	5842	10
106849	490	9
106862	1679	10
106862	5218	8
106862	4358	8
106862	947	10
106862	1064	10
106862	1289	6
106893	5871	8
106893	6593	10
106893	3018	10
106893	2568	10
106893	742	7
106893	3493	10
106893	5898	9
106893	3167	10
106893	3778	10
106893	6614	10
106893	1418	10
106893	633	10
106946	1284	8
106946	5672	10
106946	4727	10
106946	2370	10
106946	614	8
106946	436	10
106946	285	9
106950	4579	8
106950	2284	8
106950	4860	10
106950	355	9
106950	5543	10
106950	6204	9
106950	5807	9
106950	2185	9
106950	4287	10
106950	1447	9
107021	1328	8
107021	1821	8
107021	1329	10
107021	391	9
107021	1823	8
107021	651	9
107021	4163	9
107021	5891	10
107021	5892	9
107021	1662	10
107021	3401	10
107021	1744	9
107021	221	10
107021	3650	9
107021	2398	8
107021	202	10
107021	2666	9
107044	1274	10
107044	3493	10
107044	5202	9
107044	1477	9
107044	1014	8
107044	6312	10
107099	1612	10
107099	6488	9
107099	6436	10
107099	2888	9
107099	1289	6
107109	720	8
107109	6	8
107109	3365	10
107109	1765	9
107244	800	8
107244	1707	9
107244	4577	10
107244	4061	8
107244	1043	9
107244	3320	10
107244	1469	10
107244	971	5
107244	169	6
107244	195	8
107244	84	8
107244	5438	10
107244	2164	10
107244	5675	10
107244	3175	10
107244	803	7
107244	3177	10
107244	5667	9
107244	1091	10
107244	3965	10
107244	4763	10
107258	1291	6
107258	124	1
107258	2572	10
107258	2849	10
107258	1066	9
107258	1781	8
107258	2298	8
107258	592	5
107258	593	9
107258	3442	9
107258	1039	9
107258	20	7
107288	2763	8
107288	5947	10
107288	1351	8
107288	352	9
107288	456	9
107301	6506	10
107301	3619	8
107301	486	7
107301	2204	10
107301	2444	10
107301	678	8
107301	6689	10
107301	287	9
107301	1055	8
107301	3493	10
107301	6417	9
107301	235	6
107301	6690	8
107301	2349	9
107301	258	10
107301	381	9
107301	801	9
107301	259	8
107301	3549	8
107301	3290	9
107301	2421	9
107301	2901	10
107301	630	9
107301	1411	10
107301	3176	9
107301	3177	9
107301	1451	9
107301	3197	9
107301	4793	9
107301	2915	9
107301	1212	7
107301	2380	9
107324	492	10
107324	227	8
107324	5533	10
107324	1526	9
107324	3459	10
107324	1212	8
107324	1816	10
107326	1404	10
107326	397	8
107326	744	7
107326	6691	10
107326	469	9
107326	81	8
107326	912	8
107326	2101	9
107326	1983	9
107326	1433	9
107326	2983	10
107326	527	10
107326	11	9
107326	375	10
107326	6692	8
107326	5081	10
107326	6693	10
107326	4099	9
107326	6694	9
107326	6695	8
107326	5796	9
107326	6070	10
107326	6696	9
107326	6697	9
107326	5168	9
107326	1595	10
107453	3904	10
107453	2470	10
107453	4445	10
107453	2110	10
107453	4446	9
107453	2113	10
107453	2114	10
107453	5788	10
107453	5674	10
107510	6157	10
107510	5073	10
107510	2147	10
107510	5720	10
107510	3475	9
107510	2148	10
107510	2604	10
107510	6698	9
107510	5047	9
107510	6699	10
107523	59	8
107523	2710	10
107523	4571	9
107523	418	8
107523	474	9
107523	620	9
107523	1759	8
107865	288	10
107865	1137	10
107865	5966	10
107865	4880	10
107865	3620	10
107865	3773	10
107865	2350	8
107865	6236	9
107865	6700	10
107865	3692	9
107865	3298	10
107865	2134	10
107865	5714	9
107865	5330	8
107889	599	9
107889	5586	10
107889	3735	9
107889	2836	9
107889	474	10
107889	5351	10
107889	6012	10
107889	1617	8
107921	742	8
107921	6701	8
107921	6702	10
107921	294	10
107921	259	9
107921	3549	10
108005	35	9
108005	458	7
108005	1651	10
108005	3373	8
108005	2390	9
108005	2707	7
108005	3454	8
108005	540	7
108005	5016	10
108005	2731	9
108005	2961	9
108005	886	9
108005	4146	9
108005	1100	10
108005	3177	8
108005	6668	9
108005	1571	10
108005	6207	10
108005	423	10
108005	7	10
108005	214	7
108005	1843	10
108005	436	9
108005	781	7
108005	836	10
108005	241	8
108005	3535	10
108005	4431	10
108005	954	9
108005	772	10
108005	1218	9
108104	4919	10
108104	6703	10
108104	531	9
108104	3295	10
108104	3458	8
108104	2680	9
108104	4773	9
108143	176	8
108143	3727	10
108143	6	6
108143	77	9
108143	997	7
108143	160	8
