276847	0	9
108143	6636	10
108143	870	10
108143	4585	10
108155	1284	8
108155	1109	10
108155	4661	9
108155	465	5
108155	2192	10
108155	2193	8
108155	1407	8
108155	5881	9
108155	1046	9
108155	1881	9
108155	2231	9
108155	3690	10
108155	2512	9
108155	2004	8
108155	3042	8
108155	6298	9
108155	592	7
108158	1504	9
108158	124	2
108158	1293	9
108158	28	10
108158	938	10
108197	643	9
108197	2451	10
108197	4620	10
108197	340	10
108197	4325	9
108197	3516	10
108213	925	9
108213	3956	10
108213	6179	10
108213	774	7
108213	308	9
108213	3428	9
108243	471	7
108243	472	8
108243	473	9
108243	341	7
108243	480	9
108243	2797	9
108243	2714	8
108243	2715	9
108243	2716	9
108243	5978	9
108243	5979	10
108243	5980	9
108243	5981	9
108243	5982	9
108243	5983	10
108261	2831	9
108261	5421	10
108261	3293	9
108261	1730	10
108261	1300	9
108261	150	10
108267	3710	9
108267	3971	9
108267	4183	9
108267	3711	10
108267	2664	9
108267	4686	10
108285	6647	10
108285	3766	10
108285	2925	10
108285	2604	9
108285	971	6
108285	1743	9
108285	80	10
108285	3109	8
108285	3526	10
108285	2026	8
108285	4059	9
108285	3436	10
108285	3359	9
108285	3899	9
108285	3200	9
108336	2183	10
108336	600	9
108336	573	9
108336	1103	8
108336	4941	10
108336	6414	9
108336	6139	9
108352	2774	10
108352	627	10
108352	1055	10
108352	4785	9
108352	533	6
108352	5630	10
108352	1146	10
108352	5835	10
108352	4257	10
108352	983	10
108352	5827	10
108352	4379	9
108352	622	7
108352	127	5
108352	5912	10
108352	1753	10
108352	1788	8
108352	1641	8
108352	3367	10
108352	5867	10
108352	110	10
108392	487	9
108392	538	9
108392	1071	9
108392	592	7
108392	613	8
108392	239	9
108405	3951	10
108405	1585	9
108405	124	1
108405	5004	9
108405	288	9
108405	5356	10
108405	3291	10
108405	3261	9
108405	4077	10
108405	4360	9
108405	4079	9
108405	1186	7
108405	2707	9
108405	237	10
108405	5609	10
108405	376	8
108405	1475	10
108405	4512	9
108405	347	8
108405	1374	10
108405	5344	10
108405	4844	10
108405	6273	9
108405	3942	10
108405	1004	10
108405	2142	10
108405	3357	9
108405	219	8
108405	3845	10
108405	764	8
108405	881	8
108405	4911	10
108405	3370	9
108405	5938	10
108405	454	10
108405	737	8
108405	1006	9
108405	3360	10
108405	3566	8
108405	6080	10
108405	6490	10
108405	4116	9
108405	4206	9
108405	5454	9
108405	460	9
108405	2235	10
108405	2758	10
108480	288	10
108480	5100	10
108480	4406	9
108480	6458	8
108480	6459	10
108480	4741	10
108480	361	9
108480	2945	10
108480	3030	10
108480	6704	10
108480	1888	10
108480	687	9
108480	5324	9
108480	3325	9
108480	605	8
108480	829	10
108480	2083	10
108480	4911	10
108480	767	10
108480	6254	10
108480	4400	10
108480	6705	10
108481	2345	9
108481	612	10
108481	1067	9
108481	805	7
108481	2347	9
108481	231	10
108485	1630	8
108485	409	9
108485	651	8
108485	1773	7
108485	6320	10
108485	2250	10
108485	2785	9
108485	657	7
108485	3384	9
108485	3365	10
108485	3686	9
108485	18	7
108485	41	7
108485	206	8
108535	207	8
108535	643	8
108535	1253	8
108535	465	5
108535	50	5
108535	5149	10
108535	70	2
108535	1064	9
108535	4325	8
108535	2064	8
108535	350	10
108535	5622	9
108535	1302	10
108535	326	9
108535	3062	8
108563	6589	9
108563	6045	10
108563	5283	10
108563	1538	10
108563	1964	9
108563	6706	10
108622	3446	9
108622	1971	9
108622	1938	8
108622	3973	9
108622	2119	10
108700	5408	10
108700	2916	10
108700	144	7
108700	403	10
108700	5668	10
108752	1872	8
108752	448	8
108752	237	9
108752	3099	9
108752	2718	9
108752	3023	9
108752	1730	10
108752	3665	9
108752	5066	10
108752	3751	9
108752	805	9
108752	2104	10
108752	1233	10
108752	3877	10
108752	241	9
108753	707	9
108753	5649	10
108753	1743	7
108753	675	8
108753	6198	10
108753	2064	7
108753	5603	9
108753	4115	10
108763	1279	10
108763	170	8
108763	1083	10
108763	6707	10
108763	501	9
108773	1468	9
108773	3419	10
108773	238	9
108773	631	10
108773	3765	9
108773	3367	10
108799	1864	10
108799	3602	9
108799	4592	9
108799	1495	9
108799	2145	9
108799	1055	9
108799	901	9
108799	2783	9
108799	4184	10
108799	2227	10
108799	1519	9
108799	6533	9
108799	504	9
108799	5404	10
108799	3456	10
108799	3321	8
108799	2124	10
108799	4389	10
108799	2125	9
108799	4390	10
108799	2126	9
108799	3832	10
108799	1345	9
108799	1346	10
108799	3136	9
108799	4391	7
108799	1160	9
108799	2574	10
108799	794	10
108799	2026	9
108799	442	9
108799	1831	10
108799	1948	10
108799	1126	10
108799	2345	9
108799	1401	10
108799	4623	10
108799	1397	9
108799	2671	9
108799	6684	9
108799	495	10
108799	5936	9
108799	3503	9
108827	934	7
108827	6540	9
108827	2635	10
108827	1704	9
108827	420	8
108827	552	7
108950	409	10
108950	957	8
108950	5709	9
108950	411	9
108950	1058	5
108950	5900	10
108950	235	6
108950	1196	8
108950	723	8
108950	657	7
108950	6493	9
108950	2369	9
108950	3729	10
108950	3287	10
109013	2139	10
109013	1071	8
109013	3644	9
109013	5417	10
109013	4604	10
109013	4095	8
109013	5909	8
109014	144	8
109014	1567	9
109014	4807	9
109014	1714	9
109014	4756	10
109084	2656	10
109084	1938	9
109084	645	10
109084	2725	8
109084	87	9
109084	4314	9
109084	240	7
109107	1245	10
109107	2711	10
109107	4949	9
109107	20	7
109107	5779	10
109122	2997	9
109122	50	4
109122	2976	10
109122	6708	9
109122	4773	10
109135	692	10
109135	465	5
109135	3064	6
109135	537	7
109135	653	10
109135	1191	10
109135	590	5
109135	3256	8
109276	316	9
109276	1593	8
109276	3716	9
109276	938	8
109276	2119	10
109287	447	8
109287	1198	10
109287	2968	9
109287	552	8
109287	3442	8
109287	1152	10
109349	1328	7
109349	376	9
109349	16	9
109349	801	9
109349	259	9
109349	3549	9
109349	2466	9
109349	5554	9
109349	4095	9
109349	3071	10
109349	705	8
109357	2655	10
109357	407	9
109357	1291	9
109357	3985	9
109357	1882	9
109357	1273	10
109357	2991	9
109388	3116	10
109388	800	8
109388	3010	9
109388	985	9
109388	1781	9
109388	41	6
109403	6709	10
109403	1144	9
109403	5752	10
109403	2932	9
109403	5568	9
109427	1041	10
109427	4926	10
109427	3842	8
109427	6710	10
109427	4805	10
109427	1099	9
109427	5019	10
109427	6208	10
109427	4863	8
109461	741	9
109461	3118	10
109461	2478	8
109461	742	9
109461	5722	10
109461	1407	9
109461	6346	8
109461	794	9
109461	2459	10
109461	5815	10
109461	4797	9
109461	1433	8
109461	888	10
109461	5828	10
109491	5888	9
109491	4075	9
109491	4360	9
109491	2502	9
109491	880	8
109491	3224	10
109491	4776	9
109491	2606	9
109491	2140	8
109491	5207	10
109491	3734	10
109491	4884	8
109491	3416	10
109491	265	9
109491	367	8
109491	4082	8
109491	4911	9
109491	5815	10
109491	3386	9
109491	3850	9
109491	5230	10
109502	50	3
109502	1291	5
109502	15	8
109502	1219	9
109516	744	7
109516	658	8
109516	1711	10
109516	420	10
109516	6000	10
109516	2115	8
109519	6712	8
109519	6713	10
109519	756	10
109519	2082	10
109519	1099	8
109519	3416	9
109519	3858	9
109519	5736	8
109562	6002	9
109562	6029	8
109562	4343	10
109562	3571	10
109562	999	9
109574	2774	9
109574	4986	8
109574	581	6
109574	486	8
109574	3105	9
109574	464	10
109574	6621	10
109574	915	10
109574	2457	9
109574	2918	8
109574	1521	9
109574	691	8
109574	5080	10
109574	2291	10
109574	1105	10
109574	3522	10
109574	1632	10
109574	3458	9
109574	488	9
109574	6714	10
109574	2836	8
109574	2217	8
109574	3385	8
109574	5465	10
109574	2233	8
109574	1891	10
109574	3899	9
109574	1812	8
109574	6490	9
109574	1574	9
109574	1909	10
109574	247	9
109574	5236	10
109574	114	10
109574	3537	9
109574	6716	10
109605	1156	9
109605	5471	9
109605	5472	10
109605	742	8
109605	3092	9
109605	3661	10
109605	2979	10
109605	5050	10
109605	5521	10
109741	6717	10
109741	2474	9
109741	2475	10
109741	6102	9
109741	6718	9
109741	6374	10
109741	4961	8
109779	6305	10
109779	533	6
109779	901	9
109779	981	6
109779	6269	10
109779	469	6
109779	2546	10
109779	1268	6
109779	2509	9
109779	983	9
109779	5297	10
109779	2211	9
109779	3973	8
109779	418	10
109779	474	9
109779	5786	10
109779	2692	10
109779	2955	10
109779	4561	9
109779	2956	10
109779	4562	10
109779	2957	10
109779	3975	9
109779	477	8
109779	1246	9
109779	6719	9
109779	3550	10
109779	1987	10
109779	783	10
109779	4838	9
109779	8	10
109779	4321	10
109779	2566	9
109779	6212	10
109783	883	7
109783	2766	10
109783	6546	10
109783	1055	7
109783	3992	9
109783	6407	9
109783	389	9
109864	1999	10
109864	1109	6
109864	1942	9
109864	2225	10
109864	2194	9
109864	1058	7
109864	70	3
109864	930	10
109864	1205	7
109864	214	9
109864	991	10
109864	206	9
109899	1253	8
109899	4221	9
109899	800	9
109899	412	10
109899	1928	9
109899	5433	10
109899	1743	7
109899	6049	8
109899	4325	10
109899	578	8
109899	6153	9
109899	1099	9
109899	3858	10
109899	764	10
109899	3221	10
109899	1905	9
109901	176	9
109901	6028	10
109901	3021	10
109901	1643	10
109901	3448	9
109901	4270	10
109901	1248	9
109901	5009	10
109901	1942	9
109901	1708	9
109901	3420	9
109901	1225	10
109901	5588	9
109901	4110	10
109901	378	8
109901	2064	8
109901	3039	9
109901	1264	9
109901	4570	10
109901	4560	9
109901	4571	10
109901	418	8
109901	1377	9
109901	474	9
109901	1612	10
109901	4585	9
109901	2215	10
109901	620	9
109901	1759	8
109901	3586	8
109901	2692	7
109901	1242	9
109901	4573	9
109901	2217	10
109901	2037	8
109901	2856	9
109901	5864	10
109901	1964	8
109901	5434	10
109901	3397	10
109901	715	8
109901	3144	9
109901	5306	10
109901	1617	8
109901	1493	9
109901	2579	9
109901	3078	7
109901	5023	10
109901	5222	10
109901	1380	9
109901	637	9
109901	1910	10
109901	781	8
109901	676	9
109901	1804	7
109901	5601	9
109955	3142	9
109955	3244	10
109955	6621	10
109955	396	10
109955	6720	10
109955	5150	10
109955	2480	10
109955	5370	10
109955	1422	10
109955	2912	8
109955	1249	9
109955	3722	9
109955	3930	10
109955	6722	9
109955	2900	9
109955	5596	10
109955	6247	9
109955	6248	10
109955	4455	10
109955	4264	9
109955	4399	10
109955	6356	10
109955	2298	9
109955	5713	10
109955	3222	10
109955	3931	9
110029	1167	9
110029	1284	8
110029	5939	10
110029	5633	9
110029	274	6
110029	6723	10
110029	668	10
110029	669	10
110029	2961	10
110029	380	10
110029	801	10
110029	259	9
110029	6724	8
110029	4619	9
110029	281	10
110029	4551	10
110029	671	9
110029	2542	10
110029	3226	10
110029	2007	9
110029	157	8
110029	3864	9
110029	5008	9
110029	3895	10
110029	6507	9
110040	5781	9
110040	1309	8
110040	72	7
110040	1236	10
110040	365	10
110040	937	9
110040	6472	9
110040	232	8
110076	4252	9
110076	2223	10
110076	1367	9
110076	594	9
110110	2581	10
110110	6725	10
110110	5777	9
110110	4872	10
110110	3727	9
110110	6329	9
110112	1508	10
110112	4673	9
110112	3940	10
110112	3564	10
110112	3941	10
110112	2602	10
110112	338	7
110112	2127	10
110112	782	8
110112	978	10
110160	2044	10
110160	126	10
110160	261	9
110160	733	10
110160	2347	10
110160	2553	10
110160	3298	9
110165	2183	10
110165	486	9
110165	405	10
110165	6440	8
110165	50	5
110165	905	10
110165	2646	9
110165	434	7
110165	3442	8
110208	4943	10
110208	864	9
110208	800	8
110208	2063	8
110208	1778	8
110208	1676	9
110208	991	8
110214	1510	8
110214	6664	10
110214	6726	10
110214	5544	9
110214	2068	10
110214	5559	10
110214	2821	10
110214	5667	8
110214	1799	9
110214	5625	10
110214	2563	10
110214	3979	10
110308	1461	10
110308	3621	10
110308	5545	9
110308	3477	8
110308	6194	10
110308	4395	10
110317	6727	9
110317	1387	10
110317	1094	9
110317	1031	9
110317	5863	9
110317	246	9
110317	2310	10
110317	1569	10
110317	3215	9
110317	3005	8
110361	5746	10
110361	207	8
110361	6495	10
110361	4416	9
110361	879	9
110361	1651	9
110361	6057	10
110361	6416	10
110361	1056	8
110361	3007	9
110361	744	9
110361	6691	10
110361	6426	10
110361	3984	9
110361	6601	10
110361	144	9
110361	5991	9
110361	5936	10
110361	954	10
110361	4829	10
110361	978	10
110373	3255	8
110373	487	8
110373	3347	10
110373	6045	10
110373	274	7
110373	1707	7
110373	5720	10
110373	5030	9
110373	74	9
110373	2627	10
110373	2080	9
110373	1995	10
110373	6046	10
110373	1045	10
110373	1743	9
110373	414	8
110373	974	8
110373	452	9
110373	3548	10
110373	3549	8
110373	6132	8
110373	2022	10
110373	5721	10
110373	3258	10
110373	736	9
110373	6039	9
110373	4807	10
110373	456	9
110373	6300	10
110382	428	9
110382	429	9
110382	6348	9
110382	208	8
110382	1941	10
110382	233	9
110382	274	7
110382	634	8
110382	2947	9
110382	2345	9
110382	4135	9
110382	298	9
110440	316	9
110440	1267	9
110440	3271	10
110440	644	10
110440	140	9
110440	357	9
110440	5335	9
110440	1564	9
110440	3405	9
110440	1064	10
110440	1071	9
110440	6439	9
110440	590	6
110440	988	10
110440	5384	9
110440	5429	9
110440	521	8
110440	4054	10
110440	1844	10
110440	791	9
110440	1957	10
110483	2282	10
110483	4638	10
110483	1732	9
110483	922	10
110483	2284	9
110483	6729	10
110483	2385	10
110483	355	9
110483	2285	9
110483	823	9
110483	2737	10
110483	5370	10
110483	885	10
110483	6730	9
110483	3250	10
110483	4389	8
110483	2125	9
110483	4599	9
110483	2126	10
110483	1345	10
110483	4287	9
110483	4642	10
110483	6166	10
110483	1160	9
110483	3987	9
110483	3897	10
110483	827	10
110483	2257	9
110483	5545	10
110483	6731	10
110483	5085	10
110483	1539	10
110483	2399	10
110483	990	9
110483	5118	10
110483	2472	10
110483	4290	9
110483	6409	9
110483	3382	10
110483	3383	9
110483	6293	9
110493	2278	9
110493	729	10
110493	3355	8
110493	442	10
110493	516	10
110493	3816	9
110558	947	10
110558	70	2
110558	997	9
110558	5929	9
110558	1625	10
110558	5336	10
110558	3748	10
110558	605	9
110558	1152	10
110609	6709	10
110609	6221	9
110609	1411	9
110609	20	6
110700	785	10
110700	775	9
110700	981	8
110700	776	9
110700	4061	10
110700	720	9
110700	777	9
110746	35	8
110746	4418	10
110746	6516	10
110746	657	5
110746	4214	9
110746	1266	9
110746	4553	10
110746	6732	10
110746	3539	10
110887	5922	10
110887	5218	9
110887	5184	9
110887	1186	9
110887	449	9
110887	5916	9
110887	432	10
110887	578	7
110887	4433	10
110887	310	10
110887	2085	10
110887	5325	8
110887	3368	10
110912	428	9
110912	1247	10
110912	1554	10
110912	883	9
110912	3116	9
110912	581	6
110912	1731	7
110912	486	6
110912	2557	9
110912	4885	9
110912	407	8
110912	1109	8
110912	50	6
110912	884	6
110912	134	10
110912	1259	9
110912	2010	10
110912	1056	9
110912	243	6
110912	1292	10
110912	1387	8
110912	233	9
110912	4252	10
110912	1428	9
110912	1094	10
110912	1916	9
110912	6733	10
110912	3505	10
110912	6425	10
110912	1190	10
110912	1519	9
110912	4618	10
110912	235	7
110912	2662	8
110912	1491	7
110912	3896	10
110912	431	10
110912	29	10
110912	2573	9
110912	471	8
110912	473	7
110912	362	10
110912	414	6
110912	4712	9
110912	1447	10
110912	379	9
110912	1855	9
110912	6734	10
110912	730	8
110912	1569	10
110912	5657	9
110912	1984	10
110912	608	9
110912	2857	10
110912	3300	10
110912	2372	10
110912	1835	10
110912	516	9
110912	174	10
110912	5783	8
110912	1315	10
110912	5589	8
110912	2077	8
110912	31	9
110912	127	6
110912	1891	10
110912	1212	7
110912	717	10
110912	6360	9
110912	6200	10
110912	240	6
110912	6623	10
110912	637	8
110912	1671	9
110912	781	5
110912	4483	9
110912	352	8
110912	54	9
110912	157	8
110912	1550	7
110912	404	6
110912	1083	9
111133	235	8
111133	5759	10
111133	3944	9
111133	2552	10
111133	500	7
111133	2383	10
111133	6735	9
111133	133	8
111133	1219	9
111133	2827	9
111166	341	5
111166	3290	9
111166	3507	9
111166	6590	9
111166	4054	10
111174	1554	9
111174	492	10
111174	3913	9
111174	61	7
111174	274	8
111174	2223	10
111174	194	10
111174	742	9
111174	684	9
111174	1512	9
111174	3373	9
111174	1225	9
111174	1522	10
111174	2683	10
111174	3074	9
111174	69	9
111174	4071	10
111174	1491	7
111174	619	9
111174	4122	8
111174	6371	9
111174	4201	10
111174	3898	9
111174	1354	9
111174	3022	9
111174	2316	9
111174	3639	8
111174	1207	6
111174	6389	10
111190	6285	10
111190	50	5
111190	391	8
111190	1823	10
111190	3053	9
111190	3957	9
111190	1631	9
111190	669	10
111190	3286	8
111190	4528	9
111190	3401	9
111190	3354	10
111190	4529	10
111190	711	10
111190	4154	10
111190	2027	10
111190	4967	10
111190	4903	10
111190	1740	9
111190	1410	9
111190	1781	9
111190	3885	8
111190	2621	10
111190	6429	10
111190	4694	10
111241	487	8
111241	1783	8
111241	393	9
111241	960	10
111241	3570	8
111241	77	7
111241	4981	10
111241	41	8
111241	1052	7
111261	3842	10
111261	70	4
111261	2806	10
111261	5764	10
111261	339	9
111261	764	7
111261	3016	9
111286	1731	9
111286	457	8
111286	584	9
111286	303	10
111286	3373	9
111286	1058	7
111286	5901	9
111286	2119	9
111286	1289	9
111286	5451	9
111390	1659	10
111390	3506	10
111390	4573	8
111390	3314	10
111390	232	9
111390	4315	10
111438	5602	10
111438	1060	10
111438	931	10
111438	1738	9
111438	6685	10
111536	1094	6
111536	1631	7
111536	451	5
111536	84	9
111536	4022	10
111578	1007	9
111578	4919	9
111578	879	9
111578	2918	7
111578	5860	10
111578	2282	10
111578	3091	9
111578	2285	9
111578	5948	10
111578	70	4
111578	189	10
111578	3474	8
111578	2690	8
111578	3711	9
111578	5801	9
111578	78	10
111578	2233	8
111578	5082	10
111578	192	6
111578	6736	9
111578	841	8
111634	6737	9
111634	2961	10
111634	4989	10
111634	1036	10
111634	382	9
111634	1602	9
111637	4867	10
111637	3632	9
111637	2324	10
111637	721	10
111637	4048	9
111637	1810	9
111637	3374	10
111637	1194	10
111637	1901	9
111637	210	8
111637	2914	9
111637	1550	7
111637	1818	9
111637	1989	10
111733	3710	10
111733	3059	10
111733	367	6
111733	2795	8
111816	3908	9
111816	512	10
111816	1062	10
111816	4302	10
111816	576	7
111816	2423	9
111816	4264	9
111816	1906	10
111847	4076	10
111847	3688	10
111847	6738	9
111847	5869	10
111847	3413	10
111847	2070	7
111847	2825	8
111847	3414	8
111847	5350	10
111847	4884	9
111847	5393	10
111847	1047	9
111847	2342	8
111847	173	8
111847	2769	10
111847	3751	9
111847	751	10
111847	1800	10
111847	3198	9
111847	2516	9
111847	3333	9
111847	4310	9
111847	2043	10
111847	5570	10
111888	3590	9
111888	1428	8
111888	1429	10
111888	6633	9
111888	4147	10
111924	4384	9
111924	6739	9
111924	4540	10
111924	1339	9
111924	4651	10
111924	4146	10
111924	3071	9
111924	1303	10
111938	2384	9
111938	4600	9
111938	6180	8
111938	5569	10
111938	3903	10
111944	866	10
111944	6230	10
111944	867	10
111944	774	9
111944	1404	10
111944	5635	10
111944	6634	9
111944	6534	9
111944	6020	10
111944	2500	10
111944	3830	9
111944	2501	10
111944	2502	10
111944	3272	10
111944	2546	9
111944	400	10
111944	2634	9
111944	2217	10
111944	477	8
111944	478	10
111944	4504	10
111944	3550	9
111944	1484	9
111944	2312	8
111944	5109	10
111944	2400	10
111944	1678	10
111944	3382	8
111944	851	10
111944	3383	10
111947	4280	9
111947	1117	7
111947	3049	9
111947	72	7
111947	2819	10
111947	6740	10
111947	1104	7
111947	2210	10
111947	5133	10
111947	3556	10
111947	6528	10
111947	174	10
111947	3057	9
111947	6741	10
111947	4683	10
112026	446	10
112026	124	2
112026	4588	10
112026	3696	9
112026	4231	10
112026	1336	9
112026	2356	10
112026	3082	10
112026	972	10
112026	258	9
112026	1533	10
112026	1627	8
112026	1451	9
112026	5961	9
112026	2407	7
112026	1617	8
112026	6080	10
112026	614	7
112026	1574	8
112026	6401	9
112026	6574	10
112026	1761	10
112083	4492	9
112083	407	7
112083	124	1
112083	573	8
112083	2394	10
112083	2690	10
112083	414	9
112083	1703	10
112083	477	10
112083	478	9
112083	4131	10
112083	284	10
112083	876	9
112083	5883	10
112083	4376	9
112083	192	6
112083	240	8
112088	1631	8
112088	2912	9
112088	1249	8
112088	1686	10
112088	1237	10
112088	404	6
112093	5488	10
112093	503	6
112093	274	5
112093	3721	10
112093	3722	10
112093	3723	10
112093	169	7
112093	997	7
112093	3378	10
112093	5438	9
112093	590	5
112093	4507	9
112093	803	8
112093	4167	9
112093	1536	10
112093	1838	10
112093	1839	8
112093	1323	9
112093	1278	10
112093	3003	10
112109	1001	9
112109	5551	8
112109	3321	10
112109	6118	9
112109	4925	10
112109	3944	9
112148	1893	10
112148	558	9
112148	5565	8
112148	1058	7
112148	2524	10
112148	5936	10
112173	981	6
112173	3770	8
112173	3133	9
112173	74	8
112173	2334	10
112199	6620	9
112199	902	10
112199	167	10
112199	3735	9
112199	894	10
112199	3463	10
112199	6353	10
112199	4925	8
112199	5138	9
112240	4486	10
112240	6742	10
112240	5885	9
112240	5432	9
112240	1160	7
112240	5754	10
112298	5056	10
112298	1178	9
112298	5730	10
112298	1355	10
112298	3964	10
112298	611	9
112298	5164	10
112298	1154	9
112298	2991	8
112401	5585	9
112401	4127	10
112401	2586	10
112401	469	7
112401	253	10
112401	886	10
112401	3547	8
112401	6319	9
112401	1477	10
112401	1574	10
112401	954	9
112402	502	9
112402	2016	9
112402	6305	10
112402	2018	8
112402	3520	10
112402	3680	9
112408	532	10
112408	5332	10
112408	4633	10
112408	141	9
112408	4945	9
112408	3564	8
112408	4799	9
112408	3756	9
112408	3204	10
112408	781	6
112507	4165	10
112507	5072	10
112507	3125	10
112507	500	9
112507	206	8
112512	3913	8
112512	533	8
112512	4387	10
112512	743	8
112512	5649	10
112512	5617	8
112512	6398	10
112541	1253	8
112541	2894	10
112541	4908	10
112541	1773	8
112541	4361	10
112541	5882	10
112541	3135	7
112541	5344	9
112541	196	9
112541	4154	10
112541	3963	10
112541	4652	9
112541	91	9
112541	6205	9
112559	1253	7
112559	533	6
112559	6581	10
112559	3455	10
112559	2336	10
112559	3735	9
112559	1626	6
112559	2793	10
112559	5323	10
112559	3862	10
112559	4551	10
112559	2173	9
112559	186	10
112590	777	6
112590	453	8
112590	4345	9
112590	711	10
112590	3910	10
112590	380	8
112590	1096	9
112590	3290	10
112598	581	5
112598	486	8
112598	1559	10
112598	338	6
112598	292	8
112598	434	7
112598	685	9
112672	2408	10
112672	207	7
112672	2924	8
112672	6550	10
112672	3295	9
112672	1411	10
112672	3366	9
112672	2701	9
112761	4721	8
112761	3857	9
112761	4039	8
112761	4927	10
112761	6710	10
112761	3772	10
112761	1744	10
112761	3858	10
112761	4394	10
112761	767	9
112761	2618	9
112761	3386	10
112761	6254	8
112761	5938	8
112761	5008	9
112761	6479	10
112765	4705	10
112765	883	8
112765	3913	8
112765	2080	10
112765	4030	10
112818	1942	9
112818	1011	9
112818	1407	9
112818	442	10
112818	657	7
112818	41	8
112818	625	9
112845	5664	10
112845	3570	10
112845	2080	9
112845	450	9
112845	5122	9
112845	1852	10
112845	1729	8
112845	262	9
112845	3180	8
112881	1630	10
112881	5391	9
112881	457	8
112881	2208	10
112881	1698	9
112881	5673	9
112881	2912	8
112881	3462	9
112881	6318	9
112881	1788	10
112881	285	6
112881	4750	9
112881	6575	9
112914	272	10
112914	2215	9
112914	4925	10
112914	670	10
112914	3078	8
112914	6744	10
112914	4879	9
112953	5858	9
112953	1171	9
112953	4735	10
112953	6441	10
112953	2881	10
112953	748	10
112953	6745	10
112953	629	9
112953	1749	8
112953	478	9
112953	6746	9
112953	1677	9
112953	2713	9
112953	552	10
112953	4197	8
112953	1084	8
112953	1153	10
112953	1991	9
112953	6268	10
112979	4398	9
112979	1099	9
112979	120	10
112979	3160	10
113030	3768	9
113030	1077	10
113030	3703	9
113030	1171	9
113030	5339	10
113030	1144	10
113030	124	1
113030	533	10
113030	1897	10
113030	4497	9
113030	1891	9
113030	2933	10
113030	1705	9
113030	3798	9
113030	1671	10
113030	1549	9
113030	5497	10
113030	3717	10
113030	1083	9
113259	2781	10
113259	1691	9
113259	3910	10
113259	2345	8
113259	214	7
113259	3234	10
113270	57	9
113270	3409	10
113270	6631	9
113270	446	8
113270	3714	10
113270	693	6
113270	207	7
113270	405	9
113270	6747	9
113270	4885	9
113270	406	8
113270	316	6
113270	2031	9
113270	1498	9
113270	1499	9
113270	1500	10
113270	4811	9
113270	124	1
113270	1293	10
113270	1294	9
113270	1700	8
113270	4689	9
113270	536	8
113270	1135	9
113270	684	8
113270	2044	10
113270	1512	10
113270	1513	7
113270	1559	9
113270	1809	10
113270	2480	10
113270	6550	9
113270	6279	9
113270	2361	10
113270	1190	10
113270	2503	10
113270	1261	8
113270	1309	9
113270	449	8
113270	6675	9
113270	4882	10
113270	543	10
113270	1003	9
113270	546	9
113270	51	9
113270	6371	10
113270	657	6
113270	3523	10
113270	4873	10
113270	608	10
113270	2857	8
113270	2859	8
113270	3300	10
113270	3948	10
113270	4214	10
113270	3180	10
113270	2578	8
113270	5268	8
113270	3693	10
113270	6484	10
113270	1416	10
113270	614	9
113270	716	8
113270	6623	10
113270	2024	9
113270	665	5
