276847	0	9
113270	3482	9
113270	4984	10
113270	6252	10
113270	1289	7
113270	1074	9
113270	5606	10
113270	5270	10
113270	157	9
113270	404	7
113279	1185	9
113279	2176	10
113279	474	8
113279	5034	10
113279	1964	9
113279	662	9
113279	2905	9
113292	446	7
113292	6495	10
113292	1512	10
113292	1276	9
113334	5564	10
113334	6604	8
113334	2032	8
113334	3291	9
113334	2122	8
113334	1044	8
113334	356	9
113334	5333	9
113334	3767	10
113334	1045	9
113334	3321	8
113334	4470	10
113334	983	9
113334	1883	9
113334	6199	10
113334	5242	10
113334	4455	9
113334	3099	9
113334	3016	9
113334	5513	10
113334	4808	10
113334	2516	8
113334	1379	9
113334	1803	10
113334	4533	8
113334	5870	9
113364	806	10
113364	2465	9
113364	809	9
113364	1291	8
113364	606	10
113364	102	9
113364	4440	10
113435	59	8
113435	6532	10
113435	5275	9
113435	1858	8
113435	1660	9
113435	2019	8
113435	3978	10
113435	610	10
113435	1416	9
113435	6684	9
113435	5557	9
113435	5877	10
113435	156	8
113475	1391	9
113475	5709	10
113475	45	10
113475	3494	10
113475	2970	9
113519	1107	10
113519	2655	10
113519	925	9
113519	890	10
113519	695	9
113519	649	9
113519	406	8
113519	303	9
113519	2188	9
113519	458	8
113519	60	10
113519	50	4
113519	6703	10
113519	124	1
113519	1179	6
113519	1512	9
113519	2973	10
113519	4737	9
113519	2415	10
113519	4222	10
113519	6492	9
113519	1785	10
113519	5193	10
113519	1773	8
113519	1186	7
113519	2279	9
113519	4356	9
113519	1422	10
113519	1561	7
113519	1900	9
113519	746	10
113519	603	10
113519	2787	10
113519	905	9
113519	6748	9
113519	5335	7
113519	934	7
113519	1035	9
113519	657	6
113519	6158	9
113519	749	9
113519	3685	9
113519	590	6
113519	87	9
113519	6073	10
113519	5555	10
113519	421	9
113519	3998	10
113519	6749	10
113519	2319	9
113519	5082	10
113519	1416	9
113519	614	8
113519	192	8
113519	861	10
113519	5487	10
113519	2669	10
113519	240	8
113519	4267	10
113519	2093	8
113519	285	9
113519	6750	9
113519	1961	10
113519	2745	10
113519	456	9
113519	2799	9
113519	1218	8
113519	6716	9
113531	1720	10
113531	316	9
113531	3212	10
113531	289	9
113531	494	10
113531	1445	10
113531	1593	8
113531	451	7
113531	323	9
113531	1855	10
113531	4214	10
113531	3816	9
113602	4015	9
113602	4228	10
113602	5966	10
113602	894	10
113602	4933	9
113624	446	7
113624	5395	8
113624	3647	9
113624	5420	9
113624	513	9
113624	6751	8
113624	5026	10
113657	4208	9
113657	1253	8
113657	1663	9
113657	1626	6
113657	1612	10
113657	2856	10
113657	5095	9
113657	3256	9
113657	7	9
113657	501	9
113661	1895	8
113661	2917	9
113661	1510	9
113661	1432	10
113661	1900	9
113661	3518	9
113661	3581	8
113661	6564	9
113661	1411	7
113661	2046	9
113663	699	9
113663	5488	9
113663	466	8
113663	6131	10
113663	3935	10
113663	1442	10
113663	5766	10
113663	3771	9
113663	6522	9
113663	3195	9
113663	2607	9
113663	2020	9
113663	4596	9
113663	2341	10
113663	2215	8
113663	2108	10
113663	1572	8
113663	6137	9
113663	4024	10
113663	19	8
113752	57	10
113752	153	9
113752	2829	9
113752	5648	10
113752	1561	10
113752	416	9
113752	6493	10
113752	3459	10
113752	5156	10
113752	3444	8
113804	4427	9
113804	2631	10
113804	432	9
113804	2961	10
113804	936	9
113804	3156	10
113817	5703	8
113817	6438	10
113817	70	2
113817	6363	10
113817	1954	9
113817	2133	9
113904	3651	9
113904	806	9
113904	693	7
113904	6511	9
113904	4937	10
113904	2495	10
113904	274	7
113904	1280	10
113904	4003	10
113904	691	8
113904	168	10
113904	1851	8
113904	414	7
113904	657	8
113904	2727	10
113904	1796	10
113904	2128	9
113904	3948	10
113904	4456	10
113904	1207	10
113904	613	7
113904	5204	8
113904	3999	9
113944	4766	10
113944	183	7
113944	1267	10
113944	1382	10
113944	472	8
113944	2508	10
113944	1764	9
113944	263	10
113944	3948	10
113944	1860	10
113944	6752	10
113944	4921	9
113944	506	9
113955	2055	8
113955	5400	9
113955	3449	7
113955	65	9
113955	357	7
113955	2506	9
113955	4122	10
113955	4434	10
113955	3706	9
113955	3675	10
113955	2293	9
113955	2133	10
113955	2964	10
113966	3570	9
113966	1589	10
113966	6191	10
113966	5314	9
113966	5464	9
113983	3068	10
113983	6338	10
113983	3512	9
113983	1475	10
113983	1883	7
113983	84	7
113983	262	8
113983	241	9
113983	3535	10
113983	2642	9
113983	456	8
114007	5106	10
114007	1171	8
114007	3604	10
114007	2569	10
114007	896	8
114007	6069	8
114007	1104	7
114007	2965	10
114007	2727	7
114007	2748	10
114075	581	5
114075	691	10
114075	931	10
114075	5815	10
114075	2015	8
114085	4032	9
114085	1170	10
114085	183	8
114085	5564	9
114085	5977	9
114085	2217	8
114085	6199	10
114085	3707	9
114085	6058	9
114085	1602	9
114085	2532	8
114085	2863	9
114085	2864	9
114085	1074	10
114085	3589	10
114085	2865	10
114089	2603	10
114089	5452	10
114089	440	8
114089	6637	10
114089	6515	8
114089	1273	8
114089	839	10
114178	1284	9
114178	1011	10
114178	1158	7
114178	473	7
114178	1600	8
114178	160	8
114178	3635	9
114178	218	8
114178	5697	10
114178	5034	10
114178	5314	10
114178	5883	10
114178	4196	10
114178	2378	8
114200	5343	9
114200	2483	9
114200	1441	10
114200	195	8
114200	3623	9
114200	2082	9
114200	220	9
114200	3416	8
114200	1067	10
114200	6422	10
114216	1618	10
114216	5280	9
114216	3405	10
114216	279	8
114216	5536	8
114216	258	10
114216	3549	8
114216	440	9
114216	2416	9
114216	5240	10
114216	1667	9
114217	5237	10
114217	165	9
114217	169	7
114217	1743	6
114217	1963	10
114217	285	7
114217	352	8
114217	54	9
114217	4327	10
114258	4036	10
114258	5572	9
114258	1183	9
114258	5637	9
114258	934	5
114258	2005	7
114265	2063	9
114265	2611	9
114265	2272	9
114265	4236	10
114265	506	9
114265	3479	9
114265	1602	8
114279	3017	9
114279	5200	9
114279	6753	9
114279	5439	10
114279	209	9
114279	6632	10
114279	590	7
114279	5741	10
114279	4423	10
114279	633	8
114279	6396	9
114306	2779	9
114306	1428	8
114306	629	10
114306	3638	10
114306	1084	10
114306	1991	8
114378	4384	8
114378	6543	9
114378	974	10
114378	279	9
114378	2426	10
114414	3928	9
114414	1648	10
114414	4841	9
114414	4152	10
114414	3044	10
114414	3511	10
114414	3579	9
114414	5647	9
114414	4588	10
114414	3604	10
114414	4232	9
114414	3909	8
114414	1033	8
114414	2068	10
114414	1103	9
114414	2699	10
114414	1045	9
114414	971	8
114414	2507	10
114414	934	6
114414	2309	10
114414	3586	10
114414	2692	9
114414	2883	10
114414	179	9
114414	6461	10
114414	1888	8
114414	433	9
114414	2563	10
114414	2110	9
114414	1768	10
114414	3854	9
114414	2839	10
114444	862	8
114444	5542	10
114444	6244	10
114444	124	2
114444	503	8
114444	774	10
114444	1897	9
114444	1117	8
114444	3270	9
114444	1773	8
114444	5617	10
114444	4673	9
114444	5044	7
114444	3236	10
114444	2271	9
114444	4549	9
114444	358	10
114444	1563	10
114444	3634	9
114444	1064	7
114444	6049	10
114444	1070	10
114444	893	10
114444	1470	9
114444	4569	10
114444	3973	8
114444	5133	10
114444	6650	10
114444	2257	10
114444	6587	10
114444	2459	10
114444	3023	10
114444	661	9
114444	3421	10
114444	2697	10
114444	2579	9
114444	665	7
114444	1602	8
114446	1284	8
114446	4626	9
114446	2145	10
114446	643	8
114446	1646	9
114446	124	2
114446	5474	10
114446	341	6
114446	1104	6
114446	2011	10
114446	630	9
114446	1477	9
114446	1014	8
114446	3970	10
114446	88	8
114446	131	8
114446	6541	10
114446	6653	8
114446	1647	9
114446	1627	9
114446	3345	9
114446	3123	8
114446	563	10
114446	633	10
114446	109	10
114446	495	9
114452	1897	9
114452	958	9
114452	4123	9
114452	1788	8
114452	1991	9
114483	5620	9
114483	5012	9
114483	2303	10
114483	5767	10
114483	3082	10
114498	70	3
114498	338	7
114498	339	9
114498	5203	9
114498	434	6
114544	5620	9
114544	581	4
114544	693	6
114544	4687	10
114544	3702	9
114544	405	9
114544	1555	8
114544	406	9
114544	407	8
114544	3336	10
114544	410	8
114544	1490	10
114544	243	5
114544	411	8
114544	947	10
114544	1631	7
114544	5576	10
114544	1185	10
114544	1773	9
114544	1186	8
114544	4216	10
114544	634	9
114544	1058	8
114544	2356	10
114544	1196	8
114544	449	9
114544	2334	9
114544	1616	10
114544	723	10
114544	291	10
114544	1881	10
114544	1564	7
114544	4357	9
114544	1686	9
114544	414	6
114544	451	6
114544	246	8
114544	657	8
114544	1764	8
114544	5991	10
114544	1098	10
114544	2004	9
114544	1205	8
114544	829	8
114544	3639	10
114544	2398	7
114544	1952	10
114544	41	7
114544	421	10
114544	4205	9
114544	2620	10
114544	4104	10
114544	3442	9
114544	3303	10
114544	4610	9
114544	3729	10
114544	298	10
114544	54	10
114544	501	8
114581	4659	10
114581	5900	8
114581	1393	10
114581	338	7
114581	340	8
114581	931	10
114581	432	8
114581	2788	10
114581	378	6
114581	2961	9
114581	218	8
114581	310	10
114581	434	6
114581	4508	9
114634	809	7
114634	1115	8
114634	742	8
114634	1117	8
114634	573	10
114634	2569	10
114643	6620	10
114643	1421	10
114643	2080	8
114643	168	9
114643	5364	9
114662	5818	10
114662	257	9
114662	3041	10
114662	1357	9
114742	1596	8
114742	2763	10
114742	777	8
114742	3705	6
114742	4585	7
114742	350	9
114813	883	8
114813	6302	9
114813	4868	10
114813	50	4
114813	884	9
114813	2496	10
114813	2497	10
114813	160	9
114813	1068	8
114868	5139	8
114868	883	10
114868	446	7
114868	1284	7
114868	695	8
114868	1868	8
114868	3447	9
114868	407	8
114868	1783	6
114868	595	9
114868	652	10
114868	2881	10
114868	1186	7
114868	1145	10
114868	1660	8
114868	2919	8
114868	1249	8
114868	4003	10
114868	1444	9
114868	654	9
114868	1974	10
114868	4062	10
114868	70	3
114868	388	8
114868	971	6
114868	1743	9
114868	4432	9
114868	4887	10
114868	886	9
114868	1884	10
114868	1830	9
114868	3483	9
114868	3484	8
114868	3486	8
114868	3487	8
114868	4500	10
114868	4305	10
114868	5194	10
114868	635	10
114868	1860	10
114868	4747	10
114868	52	9
114868	592	7
114868	3047	10
114868	1803	10
114868	5566	8
114868	6094	10
114868	3967	10
114868	1546	10
114868	5067	10
114868	4877	9
114868	3657	8
114868	3968	9
114868	3969	9
114893	2181	9
114893	5957	10
114893	3493	10
114893	347	9
114893	1594	9
114893	1812	10
114893	1317	8
115002	3667	10
115002	5886	10
115002	2033	8
115002	2089	10
115002	1587	10
115002	392	8
115002	393	9
115002	4991	10
115002	3848	10
115002	2637	9
115002	6168	10
115002	4804	10
115002	2163	10
115002	2253	9
115002	5839	8
115002	1744	8
115002	3746	9
115002	3747	10
115002	4503	10
115002	1888	10
115002	4660	9
115002	2614	9
115002	6705	8
115002	2621	10
115002	4347	10
115002	6283	10
115002	5446	10
115002	6125	10
115003	1165	8
115003	4705	8
115003	446	9
115003	2554	8
115003	4125	10
115003	2802	9
115003	447	9
115003	457	9
115003	59	8
115003	585	9
115003	303	10
115003	696	9
115003	4416	8
115003	2360	9
115003	2243	10
115003	227	7
115003	6355	10
115003	3939	8
115003	699	10
115003	2658	9
115003	50	4
115003	1896	10
115003	1178	9
115003	684	8
115003	2226	7
115003	2784	10
115003	1631	9
115003	1773	7
115003	3880	9
115003	634	9
115003	3306	9
115003	1193	6
115003	5901	9
115003	903	9
115003	746	10
115003	3074	8
115003	70	4
115003	1523	9
115003	1491	8
115003	6754	9
115003	1717	8
115003	1568	9
115003	6715	10
115003	1529	8
115003	1983	10
115003	1947	10
115003	1205	7
115003	87	7
115003	950	10
115003	3593	10
115003	267	6
115003	592	6
115003	41	6
115003	4202	10
115003	1434	9
115003	976	10
115003	1210	9
115003	6755	9
115003	685	10
115003	5538	9
115003	2413	9
115003	214	9
115003	1082	8
115003	4483	10
115003	1289	7
115003	6688	10
115003	157	9
115003	6388	9
115003	1959	9
115097	3918	10
115097	3131	10
115097	4189	10
115097	4337	10
115097	52	9
115097	2376	9
115120	6549	8
115120	1822	9
115120	6126	10
115120	1179	9
115120	3935	9
115120	2926	9
115120	673	10
115120	68	9
115120	4771	10
115120	973	10
115120	1095	10
115120	2979	9
115120	202	9
115120	3411	9
115120	4773	10
115150	492	10
115150	227	8
115150	1559	9
115150	2625	10
115150	1816	9
115180	176	10
115180	1117	7
115180	3242	10
115180	642	10
115180	3814	10
115224	1169	10
115224	486	7
115224	2941	10
115224	2516	9
115224	192	6
115224	954	10
115435	1164	10
115435	1166	10
115435	461	9
115435	447	9
115435	457	8
115435	583	10
115435	4869	10
115435	4885	9
115435	3947	10
115435	1425	10
115435	6355	9
115435	5309	10
115435	957	9
115435	2817	10
115435	586	9
115435	2879	10
115435	743	10
115435	777	7
115435	902	10
115435	2193	9
115435	958	8
115435	1773	8
115435	587	9
115435	1899	10
115435	3170	10
115435	1261	8
115435	3074	10
115435	2097	9
115435	960	10
115435	892	10
115435	3985	10
115435	1104	9
115435	3870	9
115435	2396	10
115435	6578	9
115435	379	8
115435	4713	9
115435	246	10
115435	3907	10
115435	2165	10
115435	37	10
115435	2741	9
115435	5364	10
115435	3765	10
115435	3122	9
115435	1127	10
115435	6329	10
115435	805	10
115435	2233	9
115435	875	10
115435	2932	10
115435	1081	10
115435	6484	10
115435	4845	10
115435	5305	10
115435	4087	10
115435	3633	9
115435	1547	10
115435	2463	10
115435	6389	8
115435	4250	9
115435	3658	10
115490	5858	8
115490	6368	8
115490	1094	8
115490	2706	10
115490	6756	9
115490	3374	9
115490	5489	10
115490	617	9
115490	1599	9
115490	4724	10
115490	3634	10
115490	360	9
115490	339	7
115490	5116	10
115490	6328	10
115490	246	9
115490	730	8
115490	1947	9
115490	2833	9
115490	4306	9
115490	5698	10
115490	1781	9
115490	831	7
115490	5230	9
115490	2273	9
115490	5214	10
115490	5224	8
115490	1270	10
115490	2277	9
115490	552	10
115490	1988	9
115490	1323	10
115503	5237	10
115503	1421	9
115503	2034	9
115503	2719	9
115503	3235	9
115503	2035	9
115503	1045	7
115503	5299	9
115537	158	8
115537	292	10
115537	1691	8
115537	6186	10
115537	5593	10
115537	210	10
115537	2266	10
115537	1219	10
115552	3053	10
115552	2063	9
115552	68	9
115552	1261	6
115552	6	7
115552	2341	10
115552	6678	9
115552	2542	8
115552	1803	9
115572	5699	10
115572	693	8
115572	2208	9
115572	600	10
115572	3447	9
115572	2559	10
115572	2561	10
115572	2449	10
115572	2450	10
115572	2451	9
115572	2453	10
115572	3603	10
115572	50	4
115572	5002	9
115572	274	6
115572	537	7
115572	2478	8
115572	397	9
115572	778	9
115572	357	8
115572	471	9
115572	472	7
115572	340	8
115572	341	5
115572	4122	9
115572	3675	10
115572	2293	10
115572	1262	9
115572	81	10
115572	1632	10
115572	657	5
115572	2101	7
115572	6159	9
115572	1740	10
115572	6060	9
115572	1036	10
115572	383	10
115572	480	6
115572	481	9
115572	482	8
115572	6757	10
115572	3492	9
115679	135	9
115679	800	9
115679	3696	9
115679	6079	9
115679	1032	8
115679	578	9
115679	3738	9
115692	487	10
115692	4525	9
115692	2829	7
115692	136	9
115692	1307	9
115692	3805	10
115692	138	10
115692	2925	10
115692	2707	9
115692	1422	10
115692	645	10
115692	2662	9
115692	237	10
115692	1960	9
115692	3060	10
115692	4945	10
115692	3061	10
115692	4162	10
115692	3132	10
115692	2726	7
115692	2334	8
115692	505	9
115692	4612	10
115692	323	8
115692	145	9
115692	127	8
115692	1270	9
115692	6758	9
115692	4193	9
115692	4012	9
115692	3062	9
115692	1543	10
115692	1816	10
115700	292	10
115700	934	7
115700	2836	10
115700	1389	9
115700	6461	10
115700	2646	7
115700	192	5
115700	1084	10
115759	2121	9
115759	6609	10
115759	1568	9
115759	4988	8
115759	5594	10
115833	5177	10
115833	1405	9
115833	469	9
115833	2023	10
115833	787	10
115833	939	9
115874	1014	7
115874	1478	10
115874	88	10
115874	2903	9
115874	3901	10
115874	4463	10
115907	1109	10
115907	3803	9
115907	3384	10
115907	2646	10
115907	312	8
115929	3934	10
115929	3412	10
115929	3079	8
115929	3080	10
115929	5890	9
115929	516	9
115929	2345	9
115929	6628	9
115929	3867	9
115929	3265	10
115953	4735	10
115953	2044	8
115953	319	10
115953	4481	9
115953	1323	8
115953	6617	10
115956	4015	9
115956	3349	10
115956	3743	10
115956	1536	10
115963	3266	10
115963	3321	9
115963	674	10
115963	6759	9
115963	1593	9
115963	6209	9
115971	608	10
115971	2857	9
115971	2858	10
115971	2859	9
115971	3775	8
115971	1321	10
115997	825	10
115997	826	10
115997	5740	10
115997	1349	9
115997	4819	10
115998	6760	10
115998	2707	10
115998	759	9
115998	4114	10
115998	257	9
115998	1693	10
116005	176	9
116005	4592	10
116005	6305	9
116005	901	10
116005	2912	8
116005	3984	10
116005	1237	9
116005	1702	8
116005	4836	8
116005	630	10
116005	6499	10
116005	1803	10
116005	1601	10
116005	1434	9
116005	614	8
116005	3791	10
116005	4067	10
116005	3067	10
116090	1731	9
116090	6742	10
116090	5738	10
116090	971	7
116090	5571	10
116090	160	8
116090	3732	9
116122	6076	10
116122	2051	10
116122	867	9
116122	5348	10
116122	4600	10
116122	474	10
116122	6415	10
116122	3171	10
116122	2471	9
116122	5690	10
116122	5307	10
116123	492	10
116123	2656	10
116123	5574	9
116123	449	10
116123	657	6
116123	481	10
116123	4591	9
116123	1816	9
116183	4986	10
116183	890	8
116183	3913	8
116183	696	8
116183	5901	10
116183	4398	8
116183	4791	10
116183	1103	9
116183	39	10
116183	1082	8
116249	3704	10
116249	981	7
116249	2060	10
116249	991	10
116249	206	8
116301	4822	9
116301	5760	10
116301	1737	10
116301	4787	10
116301	980	10
116301	5474	10
116301	5477	10
116301	72	9
116301	730	7
116301	1256	10
116301	2482	9
116301	1711	10
116313	3696	10
116313	2972	10
116313	127	5
116313	331	9
116395	153	10
116395	1291	9
116395	243	4
116395	3803	9
116395	6674	8
116395	938	9
116395	5580	8
116395	500	9
116395	1212	9
116428	207	8
116428	6302	10
116428	6753	10
116428	165	6
116428	4672	8
116428	6487	10
116428	6318	9
116428	1673	9
116428	5041	10
116433	6149	10
116433	1678	10
116433	2525	9
116433	1015	9
116433	846	10
116521	1630	8
116521	2554	9
116521	2706	6
116521	2605	9
116521	5655	10
116521	3942	10
116521	2856	10
116521	192	6
116521	2267	10
116537	4823	8
116537	5586	8
116537	5083	9
116537	1444	10
116537	4040	10
116537	971	6
116537	6461	9
116537	3360	10
116537	3399	9
116549	3118	9
116549	465	6
116549	5149	9
116549	2228	10
116549	938	9
116549	192	7
116549	107	10
116582	3628	10
116582	5185	9
116582	1411	10
116582	592	7
116582	490	9
116599	6648	10
116599	2474	10
116599	1010	8
116599	6131	10
116599	4078	8
116599	1611	10
116599	5847	10
116599	760	9
116599	5228	9
116599	4323	10
116599	1888	9
116599	605	9
116599	3692	7
116599	48	9
116599	49	10
116758	693	7
116758	5926	9
116758	5042	10
116758	1937	10
116758	879	9
116758	4181	9
116758	50	4
116758	1490	7
116758	5777	10
116758	411	7
116758	1186	8
116758	744	8
116758	1659	8
116758	1190	10
116758	2229	10
116758	1884	8
116758	417	10
116758	1764	8
116758	1205	7
116758	2466	10
116758	592	7
116758	5140	9
116758	6762	9
116758	214	5
116758	4984	10
116758	1397	10
116816	1387	8
116816	2601	10
116816	2662	10
116816	167	10
116816	192	6
116816	5921	9
116866	6066	9
116866	1144	10
116866	4702	10
116866	635	10
116866	3359	10
116866	1207	6
116866	2932	10
116866	2812	9
116866	404	5
116897	1320	10
116897	3235	10
116897	542	10
116897	4246	10
116897	1434	9
116904	1554	9
116904	3498	9
116904	4715	10
116904	124	2
116904	1942	9
116904	4450	9
116904	5263	10
116904	3074	9
116904	3925	10
116904	723	10
116904	604	9
116904	471	9
116904	472	7
116904	473	8
116904	341	8
116904	1691	10
116904	730	9
116904	1569	10
116904	3550	10
116904	480	8
116904	1601	10
116904	2119	10
116904	1911	10
116904	2827	9
116931	3419	10
116931	6042	9
116931	4121	9
116931	981	7
116931	2262	10
116931	2059	9
116931	1488	10
117092	272	10
117092	2332	9
117092	6	6
117092	1538	10
117092	1667	10
117111	411	7
117111	2854	10
117111	684	9
117111	5681	10
117111	1042	8
117111	1186	8
117111	2308	10
117111	1743	8
117111	77	7
117111	414	8
117111	3900	10
117111	144	8
117111	6670	9
117111	4432	10
117111	761	10
117111	886	9
117111	1626	6
117111	4130	10
117111	500	9
117111	490	7
117115	446	8
117115	3116	10
117115	3135	10
117115	1588	10
117115	621	10
117115	2517	10
117132	4969	9
117132	4075	9
117132	3291	10
117132	4019	9
117132	5762	9
117132	5251	10
117132	5609	9
117132	5766	8
117132	2838	9
117132	6049	8
117132	3620	9
117132	3369	10
117132	5453	10
117132	4963	10
117132	543	10
117132	937	10
117132	1780	10
117132	3263	10
117132	2345	10
117132	232	9
117132	4310	10
117132	2042	10
117251	1553	10
117251	3141	9
117251	4858	10
117251	1791	10
117251	486	7
117251	5277	10
117251	3955	9
117251	1820	10
117251	1940	10
117251	901	10
117251	2225	10
117251	6147	10
117251	1512	8
117251	1025	10
117251	1194	9
117251	3924	9
117251	1568	10
117251	6411	9
117251	4711	10
117251	1535	8
117251	3042	9
117251	1986	10
117251	1571	10
117251	5230	10
117251	3899	8
117251	2932	9
117251	1210	9
117251	1788	9
117251	1302	8
117251	3525	7
117251	781	9
117251	1305	9
117251	1367	10
117251	6312	10
117251	978	7
117255	1109	10
117255	5469	10
117255	1365	10
117255	2672	9
117256	3972	10
117256	3060	10
117256	1565	9
117256	4516	9
117256	5937	9
117256	5336	10
117256	106	9
117318	50	4
117318	1196	10
117318	2961	10
117318	2070	7
117318	4023	10
117318	2046	10
117318	613	6
117384	2545	8
117384	3104	9
117384	487	7
117384	6014	10
117384	2803	9
117384	235	7
117384	6007	10
117384	414	8
117384	6763	8
117384	5163	9
117384	714	9
117384	6311	10
117384	5129	10
117384	48	10
117384	49	10
117384	241	9
117384	1602	10
117384	2676	10
117384	3088	9
117384	1603	7
117384	2532	9
117384	2863	9
117384	2865	8
117384	122	10
117384	2827	10
117396	3427	9
117396	6419	7
117396	675	7
117396	4883	9
117396	552	8
117489	5527	10
117489	1001	9
117489	2662	10
117489	540	7
117489	195	9
117539	1872	9
117539	5135	10
117539	459	10
117539	1207	7
117539	614	7
117539	991	10
117539	1289	9
117553	2044	9
117553	185	9
117553	543	10
117553	736	9
117553	2744	10
117557	981	6
117557	4061	9
117557	2707	8
117557	4147	10
117557	6298	10
117577	6438	9
117577	1291	6
117577	2354	10
117577	1190	9
117577	2919	8
117577	2912	8
117577	1249	9
117577	414	7
117577	934	8
117594	1144	8
117594	388	9
117594	1743	8
117594	5596	9
117594	2369	8
117594	831	8
117594	2548	8
117594	832	10
117594	665	7
117594	3207	10
117594	3539	10
117594	427	10
117683	6287	9
117683	6514	9
117683	5741	9
117683	3001	10
117683	4439	10
117700	706	9
117700	586	9
117700	3237	10
117700	5866	10
117700	654	10
117700	3896	9
117700	4651	10
117738	3321	7
117738	1624	10
117738	3743	10
117738	5242	9
117738	1667	10
117873	2218	10
117873	1284	8
117873	696	9
117873	1023	10
117873	61	8
117873	5396	9
117873	1180	10
117873	3949	9
117873	1431	10
117873	5178	10
117873	4071	10
117873	6690	10
117873	6754	10
117873	2252	10
117873	5016	9
117873	451	8
117873	5857	10
117873	3223	10
117873	1954	9
117873	665	7
117873	1227	7
117873	1988	9
117873	953	9
117873	121	9
117925	35	8
117925	2121	10
117925	1926	9
117925	2707	10
117925	1444	8
117925	5362	10
117925	723	10
117925	240	7
117963	4342	9
117963	3266	9
117963	3971	10
117963	6035	9
117963	4345	9
117963	1590	10
117963	5416	10
117963	2757	9
118101	124	1
118101	1293	9
118101	3710	10
118101	2662	8
118101	4119	10
118135	6290	10
118135	4282	9
118135	5564	10
118135	2569	10
118135	3605	10
118135	590	6
118135	2571	9
118135	1435	9
118135	6310	10
118135	3066	10
118228	883	7
118228	176	8
118228	653	9
118228	5016	9
118228	2281	8
118228	614	6
118228	2049	10
118228	314	9
118228	4235	10
118228	1219	7
118228	3539	8
118275	6621	10
118275	6494	9
118275	6764	9
118275	4911	10
118275	5895	9
118275	5376	10
118275	1613	10
118275	4095	10
118275	6583	10
118275	3503	9
118320	4386	8
118320	160	7
118320	3039	9
118320	1264	8
118320	474	10
118320	3586	10
118320	6180	10
118320	804	10
118320	2015	8
118320	41	5
118344	1054	9
118344	1594	10
118344	2295	9
118344	4311	9
118344	1065	9
118414	4164	10
118414	3353	9
118414	2295	10
118414	3551	8
118414	613	8
118422	680	9
118422	3777	9
118422	4421	9
118422	2015	7
118422	426	9
118434	678	10
118434	4231	10
118434	1760	10
118434	18	10
118434	1546	9
118434	501	9
118434	1152	9
118484	6502	10
118484	4953	10
118484	4919	9
118484	1874	9
118484	981	7
118484	6646	10
118484	2848	7
118484	2699	10
118484	1593	9
118484	728	8
118484	1729	9
118484	1448	8
118484	3086	8
118484	2718	9
118489	3667	9
118489	1284	9
118489	1938	8
118489	1331	9
118489	689	10
118489	218	6
118489	2792	10
118489	5321	10
118489	5989	10
118528	809	8
118528	1937	10
118528	431	8
118528	1930	10
118528	3582	10
118528	4197	10
118533	4160	9
118533	176	7
118533	61	8
118533	5781	9
118533	471	9
118533	3400	10
118533	473	8
118533	480	7
118533	6765	10
118533	6124	8
