276847	0	9
118533	5570	8
118628	3255	8
118628	5701	10
118628	5728	10
118628	1520	10
118628	1977	10
118628	2840	9
118628	3235	10
118628	1045	9
118628	2215	10
118628	2011	9
118628	4800	10
118628	3122	10
118628	5569	10
118628	750	9
118628	1486	9
118628	329	8
118628	1695	9
118628	1768	9
118628	3763	10
118628	5158	10
118654	5845	9
118654	1631	8
118654	784	8
118654	1754	10
118654	20	5
118659	458	9
118659	182	9
118659	124	2
118659	997	9
118677	409	8
118677	3846	10
118677	1190	10
118677	2662	9
118677	17	9
118677	1205	9
118677	191	10
118677	214	9
118677	456	10
118881	883	9
118881	4292	10
118881	4001	9
118881	459	10
118881	1364	8
118955	1115	7
118955	3133	10
118955	2334	9
118955	3500	10
118955	2692	9
118955	6358	9
119027	4993	10
119027	2390	10
119027	1810	10
119027	5640	9
119027	938	9
119027	444	10
119248	2151	9
119248	280	10
119248	5007	8
119248	2177	8
119248	5269	9
119248	5846	10
119248	2861	10
119326	3286	9
119326	5406	10
119326	619	10
119326	1298	10
119326	1781	8
119418	4108	9
119418	3219	10
119418	279	7
119418	2883	9
119418	4227	10
119446	2919	7
119446	367	9
119446	764	9
119446	605	10
119446	2077	9
119446	5115	10
119505	5226	10
119505	6437	10
119505	4592	9
119505	6307	10
119505	1407	8
119505	416	9
119505	6160	9
119505	6453	10
119505	3778	10
119505	4475	10
119505	842	9
119517	6201	10
119517	684	10
119517	1512	9
119517	1943	9
119517	3910	10
119517	2310	9
119517	265	7
119517	1739	9
119517	2350	9
119517	5736	10
119517	4911	10
119517	2144	10
119517	3160	10
119517	1849	9
119575	4952	9
119575	2872	10
119575	1229	10
119575	1294	9
119575	36	9
119575	274	6
119575	397	9
119575	1117	9
119575	4641	9
119575	5480	9
119575	1280	10
119575	6021	8
119575	3270	8
119575	3661	10
119575	2032	10
119575	2919	7
119575	6730	9
119575	2875	8
119575	505	10
119575	1071	8
119575	3354	10
119575	3745	9
119575	3323	8
119575	1855	7
119575	1448	9
119575	3485	9
119575	3487	10
119575	5047	9
119575	1664	10
119575	2071	9
119575	3953	9
119575	6077	10
119575	3660	10
119575	6359	10
119575	1272	10
119575	4686	10
119575	4011	9
119575	665	8
119575	2201	10
119575	2050	9
119575	3129	10
119575	3865	10
119575	4124	9
119575	1849	10
119590	4624	8
119590	557	9
119590	409	6
119590	304	8
119590	124	1
119590	4354	9
119590	1773	6
119590	1032	10
119590	1193	8
119590	417	9
119590	3262	9
119590	1712	10
119590	1601	10
119590	203	9
119590	1212	7
119590	313	8
119590	2406	9
119590	2237	10
119594	1630	8
119594	1021	10
119594	464	10
119594	2401	9
119594	1783	9
119594	412	9
119594	1225	8
119594	2919	7
119594	5665	10
119594	6119	9
119594	6671	9
119594	299	10
119594	4997	10
119631	4577	10
119631	195	8
119631	4528	9
119631	257	9
119631	5725	10
119631	3357	10
119631	3023	10
119654	3989	9
119654	1126	9
119654	3390	10
119654	11	9
119654	375	10
119654	6692	9
119671	3437	9
119671	465	5
119671	5449	9
119671	1078	10
119671	1510	9
119671	1925	10
119671	3505	10
119671	2975	10
119671	2668	9
119671	6766	10
119725	57	10
119725	883	8
119725	2145	10
119725	3089	8
119725	4582	9
119725	1407	8
119725	1158	6
119725	469	9
119725	6767	10
119725	4939	10
119725	3476	9
119725	4601	10
119725	6024	10
119725	5059	9
119725	5645	9
119725	1476	10
119725	1481	10
119725	3970	10
119725	2903	10
119725	5235	10
119725	131	10
119725	2795	9
119725	1413	9
119725	3168	10
119725	5954	9
119725	3779	9
119725	495	8
119725	6768	10
119749	817	10
119749	6769	10
119749	4956	10
119749	48	10
119749	49	10
119806	536	8
119806	644	9
119806	3648	9
119806	3416	9
119806	231	9
119806	326	10
119858	4669	10
119858	471	9
119858	473	7
119858	6770	9
119858	478	10
119858	1066	9
119858	6291	9
119858	482	9
119858	923	9
119858	241	8
119963	487	9
119963	1973	8
119963	259	9
119963	2398	9
119963	715	9
120030	4360	10
120030	3416	10
120030	3325	10
120030	3858	8
120030	3180	10
120080	3017	10
120080	4568	10
120080	6771	10
120080	679	10
120080	6655	10
120080	410	7
120080	386	8
120082	184	10
120082	1045	9
120082	4664	9
120082	440	9
120082	2692	9
120082	614	6
120093	3652	9
120093	2451	9
120093	2453	8
120093	5489	9
120093	5869	10
120093	5501	9
120093	897	10
120093	4595	8
120093	364	10
120093	169	9
120093	327	9
120093	82	10
120093	5929	9
120093	2789	9
120093	3697	10
120093	4017	9
120093	1097	10
120093	4570	10
120093	4560	10
120093	2341	9
120093	6404	10
120093	1633	9
120093	3144	9
120093	5306	9
120093	6208	9
120093	5294	10
120093	6762	9
120093	5416	10
120093	1788	10
120093	6019	9
120137	6481	9
120137	2456	8
120137	583	9
120137	4885	9
120137	6537	9
120137	6717	9
120137	5718	10
120155	981	7
120155	339	7
120155	2576	10
120155	2795	9
120155	434	6
120155	1258	10
120178	4670	9
120178	447	9
120178	1587	8
120178	4720	10
120178	1662	9
120178	4696	10
120178	5985	10
120178	1571	10
120178	1068	8
120178	3657	10
120181	1893	10
120181	6772	10
120181	1901	9
120181	210	8
120332	3619	10
120332	6417	10
120332	451	7
120332	160	8
120332	4333	10
120332	5182	8
120332	3572	10
120332	637	9
120333	3520	8
120333	2920	9
120333	3627	10
120333	4806	8
120333	148	9
120333	3729	9
120345	316	9
120345	2031	10
120345	1498	10
120345	1499	10
120345	2335	9
120345	4511	7
120396	4593	10
120396	4388	9
120396	6720	10
120396	3230	8
120396	3805	9
120396	6773	10
120396	1618	10
120396	1620	9
120396	2481	9
120396	4977	10
120396	2736	10
120396	3289	10
120396	892	9
120396	2080	10
120396	2992	10
120396	2944	10
120396	6047	10
120396	376	8
120396	576	10
120396	3616	10
120396	997	8
120396	3900	10
120396	5937	8
120396	1729	8
120396	3745	9
120396	659	10
120396	5458	9
120396	6482	10
120396	4241	9
120396	6489	10
120396	3370	10
120396	611	9
120396	3639	10
120396	516	10
120396	1730	8
120396	6477	10
120396	5292	10
120396	5337	10
120396	5338	10
120396	681	9
120548	698	10
120548	3083	7
120548	540	8
120548	2611	10
120548	3040	10
120548	635	8
120548	2040	10
120565	4084	9
120565	1622	10
120565	5055	10
120565	3317	10
120565	3161	10
120565	5468	9
120565	364	10
120565	3716	10
120565	3672	7
120565	1671	10
120565	110	9
120598	2031	8
120598	5	9
120598	1181	9
120598	412	10
120598	5319	10
120598	1616	7
120598	3634	9
120598	505	8
120598	4612	9
120598	5112	9
120598	1626	6
120598	1298	9
120598	2820	10
120598	6471	8
120598	5179	8
120598	2398	9
120598	454	10
120598	3222	10
120598	3552	10
120598	4537	9
120598	2174	9
120598	1908	10
120610	6350	10
120610	5309	10
120610	50	4
120610	3318	10
120610	631	10
120610	633	9
120610	4482	10
120610	5976	10
120696	5332	10
120696	3710	10
120696	5304	9
120696	544	10
120696	3744	10
120696	4799	9
120696	2835	10
120696	3729	10
120735	3783	8
120735	1441	7
120735	450	9
120735	1568	9
120735	1738	9
120735	1947	8
120807	1503	8
120807	4926	10
120807	2013	9
120807	255	9
120807	920	8
120807	1066	9
120807	612	10
120828	154	10
120828	3032	10
120828	534	10
120828	4842	10
120828	2318	10
120828	4668	9
120828	5397	9
120828	2684	10
120828	597	7
120828	665	6
120828	3128	9
120828	1398	9
120828	3422	10
120829	2854	10
120829	5099	9
120829	2118	10
120829	2836	9
120829	670	9
120829	5109	10
120829	5010	10
120860	1169	10
120860	2250	9
120860	810	7
120860	340	8
120860	5833	10
120860	1890	8
120860	4103	10
120873	1228	10
120873	411	9
120873	1177	9
120873	1058	6
120873	51	8
120873	4156	9
120873	2046	8
120873	3127	10
120873	665	6
120873	2828	10
120908	581	6
120908	207	8
120908	1253	9
120908	1652	9
120908	3981	10
120908	3120	9
120908	1921	10
120908	4359	10
120908	289	10
120908	290	10
120908	1611	9
120908	2192	9
120908	1517	8
120908	2919	7
120908	2912	8
120908	70	2
120908	1388	9
120908	414	7
120908	3620	9
120908	1626	7
120908	1760	9
120908	590	7
120908	3858	7
120908	1572	8
120908	3424	10
120908	1545	10
120908	665	7
120908	4233	9
120908	232	9
120908	569	9
120908	1289	9
120908	6342	9
120985	5271	9
120985	4061	10
120985	6702	8
120985	1855	9
120985	4155	10
121065	3661	10
121065	6755	10
121065	19	9
121065	5274	10
121083	1328	9
121083	5551	10
121083	2099	10
121083	2303	9
121083	3081	10
121083	5767	8
121083	2280	10
121083	3736	10
121093	457	7
121093	209	9
121093	1773	9
121093	5092	9
121093	664	10
121093	1856	7
121135	3260	9
121135	2661	10
121135	6774	9
121135	2635	9
121135	1006	10
121166	5057	10
121166	6508	10
121166	387	10
121166	2080	8
121166	6775	10
121166	6428	9
121167	1748	10
121167	6579	10
121167	4938	9
121167	5099	10
121167	6776	9
121167	75	10
121167	1263	9
121167	4198	10
121170	1970	9
121170	1019	9
121170	1167	10
121170	925	9
121170	706	10
121170	457	9
121170	862	9
121170	6302	10
121170	6561	10
121170	2776	9
121170	1109	9
121170	465	4
121170	2918	7
121170	336	10
121170	533	7
121170	61	7
121170	3663	10
121170	1293	9
121170	1942	10
121170	3846	8
121170	3091	9
121170	6258	9
121170	1027	7
121170	2479	10
121170	1631	9
121170	3521	10
121170	744	8
121170	4243	10
121170	1660	8
121170	3869	9
121170	1392	8
121170	1261	7
121170	1491	7
121170	4187	9
121170	3887	10
121170	620	9
121170	590	7
121170	2795	9
121170	715	10
121170	832	10
121170	6762	9
121170	2915	10
121170	4223	10
121170	1365	9
121170	2669	10
121170	1302	10
121170	230	10
121170	214	8
121170	665	8
121170	3280	10
121170	4233	10
121170	5300	10
121170	1289	7
121170	6163	9
121170	1467	10
121170	3305	10
121170	6312	9
121170	1991	8
121170	978	10
121170	2991	8
121251	1284	8
121251	4919	8
121251	777	8
121251	3169	10
121251	886	9
121251	477	9
121251	2197	9
121251	1127	10
121251	1128	9
121251	1129	8
121251	6500	10
121264	4841	9
121264	6057	10
121264	1119	10
121264	6473	10
121264	1431	8
121264	634	9
121264	1519	9
121264	885	9
121264	1197	10
121264	4818	9
121264	4305	10
121264	1946	9
121264	1533	9
121264	2884	10
121264	636	9
121264	1301	10
121264	6239	9
121264	4395	10
121264	569	9
121264	2845	9
121264	4473	9
121264	3873	10
121264	4474	9
121264	4477	10
121264	4478	9
121264	6744	10
121405	289	9
121405	367	8
121405	4082	9
121405	764	10
121405	2350	9
121547	465	4
121547	2918	8
121547	6416	9
121547	3949	8
121547	3439	10
121547	1753	8
121547	1814	10
121592	2219	8
121592	2655	10
121592	4487	10
121592	3856	10
121592	2426	10
121592	352	9
121594	4449	8
121594	5395	9
121594	1520	9
121594	540	8
121594	1542	10
121594	5723	9
121594	1039	9
121594	1816	9
121606	4802	9
121606	2183	10
121606	6201	8
121606	2775	10
121606	1895	8
121606	316	10
121606	2031	8
121606	50	4
121606	215	9
121606	1823	10
121606	1586	10
121606	4182	9
121606	4654	9
121606	5368	10
121606	431	8
121606	1749	8
121606	592	7
121606	3421	10
121606	1415	8
121606	214	8
121606	5446	10
121606	6693	10
121606	4099	7
121606	5796	9
121606	6070	10
121606	6696	10
121606	6697	9
121606	5168	10
121620	627	9
121620	1193	7
121620	2035	10
121620	5335	9
121620	6755	8
121620	3533	9
121817	304	10
121817	1055	9
121817	233	10
121817	1179	8
121817	4242	10
121817	1194	10
121817	619	9
121817	77	9
121817	1071	8
121817	590	4
121817	87	9
121817	4023	10
121817	1492	10
121817	592	8
121817	704	9
121986	862	10
121986	3498	10
121986	3068	9
121986	1178	10
121986	165	9
121986	307	10
121986	5908	10
121986	4793	9
121986	2362	9
121986	1670	10
122045	6506	10
122045	1114	10
122045	4842	9
122045	6160	10
122045	1477	10
122045	5235	9
122045	6541	10
122045	3562	10
122045	132	9
122096	2554	10
122096	3543	10
122096	1707	9
122096	1429	9
122096	5577	9
122096	5917	9
122096	5820	10
122096	5190	9
122321	879	10
122321	44	10
122321	45	10
122321	3143	8
122321	6435	9
122321	5155	10
122321	20	6
122386	708	9
122386	73	10
122386	897	10
122386	2965	9
122386	893	10
122386	1617	9
122386	5407	9
122418	803	8
122418	1537	10
122418	6590	10
122418	4598	10
122418	662	10
122418	2376	10
122429	3928	10
122429	5923	10
122429	1805	9
122429	486	5
122429	5208	10
122429	3259	10
122429	1643	10
122429	3308	10
122429	3603	10
122429	409	7
122429	1291	8
122429	1681	9
122429	5469	9
122429	5994	10
122429	1515	8
122429	1898	9
122429	3090	9
122429	3655	10
122429	966	9
122429	2919	6
122429	6114	10
122429	1523	7
122429	3984	9
122429	356	10
122429	451	7
122429	4325	9
122429	983	8
122429	6294	10
122429	544	9
122429	2340	9
122429	201	10
122429	4022	10
122429	5134	9
122429	459	8
122429	3778	10
122429	635	10
122429	4956	10
122429	239	9
122429	1906	9
122429	1212	7
122429	1213	9
122429	2024	9
122429	1856	9
122429	781	7
122429	5107	10
122429	112	10
122429	2958	10
122429	2952	9
122429	5590	10
122429	3657	10
122429	2984	10
122429	953	9
122429	121	9
122429	6016	10
122429	5399	10
122440	883	8
122440	50	6
122440	727	10
122440	1421	9
122440	1743	8
122440	3838	9
122440	997	9
122440	451	6
122440	6670	10
122440	886	9
122440	4677	10
122440	2210	9
122440	3238	10
122440	4569	9
122440	2710	9
122440	474	9
122440	620	8
122440	1759	9
122440	2037	9
122440	5614	10
122440	2983	9
122440	3207	9
122440	3426	10
122506	6066	10
122506	274	5
122506	396	9
122506	6243	10
122506	2361	10
122506	3320	10
122506	4480	9
122506	5786	10
122506	4471	10
122506	620	9
122506	3586	9
122506	2398	9
122506	4170	10
122506	6777	10
122506	1369	9
122542	3904	10
122542	1058	8
122542	2293	9
122542	912	10
122542	435	10
122643	465	6
122643	2918	7
122643	4146	9
122643	4205	9
122643	54	9
122671	3118	8
122671	2016	8
122671	1606	9
122671	2433	8
122671	4119	9
122716	3083	9
122716	4075	10
122716	4077	10
122716	928	10
122716	1527	9
122716	589	8
122716	1639	9
122716	1632	8
122716	1930	10
122716	4989	9
122716	6060	9
122716	1036	9
122716	382	8
122716	1037	9
122716	1038	10
122716	6061	10
122716	5666	9
122716	434	6
122716	192	7
122716	2008	10
122782	428	9
122782	4545	9
122782	1499	10
122782	628	9
122782	2056	9
122782	415	10
122782	6715	9
122782	2421	9
122782	3231	9
122784	5246	9
122784	1250	9
122784	5929	9
122784	4516	10
122784	1625	8
122784	2117	9
122784	5556	10
122793	6778	10
122793	4957	10
122793	753	10
122793	6519	10
122793	4384	10
122793	1172	10
122793	50	4
122793	4766	10
122793	1506	9
122793	1942	9
122793	3304	9
122793	4091	9
122793	2354	10
122793	2193	9
122793	1186	9
122793	1190	10
122793	1194	9
122793	1616	9
122793	1966	10
122793	1689	10
122793	1447	8
122793	3906	10
122793	1691	10
122793	246	8
122793	1568	9
122793	730	7
122793	4501	9
122793	4443	10
122793	5833	10
122793	2901	9
122793	1314	10
122793	1412	10
122793	2331	10
122793	516	10
122793	1889	10
122793	4288	10
122793	6668	10
122793	5019	10
122793	5337	9
122793	4831	9
122793	3588	10
122793	3342	9
122793	3552	10
122793	506	10
122793	2652	9
122793	423	10
122793	1212	9
122793	3798	10
122793	214	8
122793	3303	10
122793	1615	9
122793	1214	10
122793	5157	10
122793	781	7
122793	285	8
122793	6779	8
122793	4685	10
122793	152	8
122793	2870	9
122801	672	10
122801	1731	8
122801	1634	8
122801	1938	9
122801	1428	9
122801	634	9
122801	2504	10
122801	2725	8
122801	658	9
122801	730	10
122801	1141	10
122802	1490	6
122802	1187	9
122802	5989	9
122802	1751	9
122802	425	9
122802	3574	9
122867	5114	9
122867	2002	10
122867	6392	10
122867	6734	9
122867	550	9
122867	953	10
122867	157	6
122867	404	6
122883	616	9
122883	5247	10
122883	566	9
122883	868	9
122883	5782	8
122883	4991	10
122901	2816	10
122901	1510	10
122901	728	10
122901	18	10
122901	6309	9
122958	821	8
122958	4661	10
122958	124	1
122958	540	7
122958	2288	9
122958	1928	10
122958	473	9
122958	5739	9
122958	597	8
122958	285	8
122958	1789	9
123056	1630	9
123056	6780	10
123056	5042	10
123056	5218	9
123056	6516	9
123056	3375	9
123056	2975	10
123056	1197	10
123056	4326	10
123056	960	9
123056	1382	9
123056	971	7
123056	3378	10
123056	1594	9
123056	948	10
123056	3549	10
123056	749	10
123056	2418	10
123056	3778	9
123056	4369	10
123056	887	10
123056	6731	9
123056	5167	10
123056	52	9
123056	1667	10
123056	6332	10
123056	285	6
123056	6781	10
123056	1907	9
123056	3470	10
123056	4795	10
123066	5435	8
123066	3845	10
123066	1610	10
123066	4755	9
123066	6125	10
123066	2491	10
123094	6218	10
123094	649	9
123094	6076	10
123094	1009	10
123094	3761	10
123094	6107	9
123094	6108	10
123094	6433	10
123094	503	8
123094	274	6
123094	1115	7
123094	1117	10
123094	5653	9
123094	3847	9
123094	2601	10
123094	617	10
123094	67	10
123094	644	10
123094	2291	10
123094	1632	8
123094	3662	9
123094	4769	9
123094	2821	8
123094	1812	10
123094	2626	10
123094	6755	10
123094	4073	9
123094	5959	9
123094	4837	10
123094	965	9
123094	112	10
123094	5176	10
123094	186	10
123094	889	8
123094	2236	9
123095	458	10
123095	2918	7
123095	4182	8
123095	1179	6
123095	1559	8
123095	4285	9
123095	634	8
123095	1058	7
123095	4691	9
123095	1195	10
123095	358	9
123095	3183	9
123095	3735	9
123095	546	10
123095	3906	10
123095	1626	8
123095	657	5
123095	3394	10
123095	1533	8
123095	2418	9
123095	1265	10
123095	2947	10
123095	419	9
123095	4028	8
123095	6668	9
123095	3056	10
123095	4101	7
123095	2093	10
123095	1304	10
123095	1602	8
123095	1603	9
123095	2532	10
123095	2863	7
123095	2864	10
123095	1074	10
123095	2679	10
123095	5595	9
123095	2144	10
123095	5405	10
123095	978	9
123095	2827	9
123095	427	10
123115	4622	10
123115	379	8
123115	1855	8
123115	367	9
123115	314	10
123143	4659	10
123143	533	7
123143	70	2
123143	3989	10
123143	3718	9
123143	88	8
123143	3894	9
123154	2651	9
123154	169	6
123154	6635	9
123154	2510	10
123154	6234	10
123154	1751	9
123154	1075	10
123160	1269	8
123160	2070	9
123160	1105	10
123160	2198	10
123160	1891	10
123160	152	7
123203	411	8
123203	319	9
123203	2035	10
123203	3581	7
123203	2769	10
123203	4749	10
123203	6136	9
123203	944	9
123215	1634	8
123215	4230	10
123215	1405	8
123215	3410	9
123215	4861	10
123215	5704	10
123215	1983	10
123215	4306	10
123215	527	9
123215	853	9
123228	3785	10
123228	25	10
123228	3648	9
123228	2832	10
123228	1692	9
123228	4013	10
123257	273	9
123257	5671	9
123257	2494	9
123257	407	7
123257	5462	10
123257	6230	9
123257	3830	9
123257	2502	9
123257	4188	9
123257	471	6
123257	473	9
123257	341	6
123257	3457	10
123257	3378	9
123257	1105	10
123257	983	8
123257	4989	10
123257	6547	10
123257	1385	8
123257	4747	9
123257	5384	9
123257	597	8
123257	2107	9
123257	2109	9
123257	2275	10
123257	4551	9
123257	2110	10
123257	1270	9
123257	1271	8
123257	2112	9
123257	2113	9
123257	2116	9
123257	192	5
123298	533	7
123298	653	8
123298	4325	8
123298	477	10
123298	977	10
123298	232	9
123430	2846	8
123430	4970	10
123430	70	3
123430	997	10
123430	2064	9
123430	452	9
123430	3502	10
123430	1065	9
123430	4081	9
123430	3751	10
123430	6596	9
123430	6381	10
123430	6625	10
123433	4470	8
123433	5248	8
123433	6415	10
123433	3171	9
123433	1258	10
123460	5746	9
123460	61	7
123460	274	8
123460	1707	9
123460	720	9
123460	6691	8
123460	3700	9
123460	3984	9
123460	3236	9
123460	169	6
123460	1743	7
123460	1124	9
123460	6782	10
123460	4528	10
123460	3361	7
123460	1548	9
123460	5464	9
123468	581	6
123468	486	6
123468	1228	9
123468	4005	8
123468	5091	9
123468	5792	10
123510	2878	9
123510	3049	8
123510	1444	9
123510	3545	9
123510	5076	9
123510	3060	9
123510	1758	9
123510	4198	10
123510	4528	9
123510	3662	9
123510	606	10
123510	127	7
123510	3790	10
123515	486	8
123515	1636	8
123515	1328	8
123515	27	10
123515	4980	10
123515	4443	10
123515	267	6
123515	1602	8
123515	6130	10
123543	450	8
123543	1382	9
123543	3085	10
123543	2064	7
123543	2026	7
123543	4664	10
123543	3302	10
123543	3076	9
123543	2578	9
123543	1048	8
123543	1106	8
123544	2409	10
123544	865	8
123544	1115	9
123544	800	8
123544	5	10
123544	981	7
123544	2063	7
123544	1407	8
123544	3310	9
123544	971	8
123544	169	9
123544	6	10
123544	1702	10
123544	730	10
123544	1240	9
123544	870	10
123544	2634	9
123544	1264	10
123544	4570	9
123544	3973	9
123544	418	9
123544	5786	8
123544	4471	9
123544	2215	9
123544	1759	10
123544	2955	9
123544	4561	9
123544	2956	9
123544	4562	9
123544	2957	8
123544	3975	10
123544	477	10
123544	478	9
123544	6622	9
123544	6783	10
123544	4643	10
123544	4644	10
123544	1411	9
123544	4645	10
123544	907	9
123544	3550	7
123544	624	9
123544	1572	10
123544	1356	9
123544	10	10
123597	3458	9
123597	622	9
123597	2404	10
123597	1574	9
123597	4065	10
123608	627	10
123608	243	5
123608	471	10
123608	1686	9
123608	2755	9
123608	5160	9
123608	6663	10
123608	657	6
123608	480	9
123608	1487	10
123608	421	7
123608	1891	10
123608	4199	10
123608	858	10
123625	2181	10
123625	5957	10
123625	385	8
123625	4977	10
123625	896	9
123625	3616	10
123625	3135	9
123625	5269	10
123625	5381	10
123649	3713	9
123649	1253	7
123649	410	8
123649	1681	8
123649	6492	10
123649	3726	9
123649	376	9
123649	3353	10
123649	5034	10
123649	6784	10
123649	213	9
123676	3587	8
123676	1812	8
123676	3078	10
123676	3631	10
123676	1990	10
123724	3910	9
123724	4836	10
123724	2630	9
123724	20	7
123732	304	10
123732	1023	10
123732	3580	10
123732	416	9
123732	5255	10
123744	5543	10
123744	3213	10
123744	4219	10
123744	339	8
123744	1226	10
123744	3290	8
123744	3176	8
123744	1451	8
123744	91	10
123744	93	10
123744	1162	9
123744	3893	10
123744	1539	9
123744	2110	9
123744	6785	10
123744	5523	9
123744	568	9
123744	5524	8
123744	4647	10
123744	5674	9
123744	1602	9
123744	133	10
123790	6385	10
123790	509	10
123790	862	7
123790	2919	6
123790	2163	10
123790	675	8
123790	4619	10
123790	592	8
123790	552	8
123790	781	8
123790	782	8
123790	5273	10
123790	2007	9
123790	2867	10
123801	1573	10
123801	4103	10
123801	1397	8
123801	1816	7
123825	4449	9
123825	6382	9
123825	5079	10
123825	727	9
123825	3178	10
123825	1897	8
123825	708	8
123825	3452	9
123825	1261	8
123825	4791	10
123825	2080	7
123825	2329	9
123825	5799	9
123825	4164	10
123825	292	9
123825	1851	7
123825	1686	9
123825	6670	10
123825	2064	8
123825	4596	9
123825	4051	9
123825	2609	9
123825	2117	9
123825	6649	10
123825	6540	10
123825	2850	10
123825	1352	10
123825	4201	10
123825	5250	9
123825	3221	10
123825	1411	9
123825	5650	9
123825	41	7
123825	3998	8
123825	1803	9
123825	2413	10
123825	4064	10
123867	315	10
123867	183	6
123867	1094	9
123867	777	7
123867	3049	8
123867	3564	9
123867	759	10
123867	2877	10
123867	2037	8
123867	174	9
123867	1964	8
123867	267	9
123867	3158	10
123867	1617	9
123867	1924	10
123867	4949	9
123867	326	9
123867	2923	10
123981	6502	8
123981	2222	10
123981	3083	8
123981	6315	9
123981	61	7
123981	4298	10
123981	3212	7
123981	5800	9
123981	2147	9
123981	1094	8
123981	5063	9
123981	2044	9
123981	1659	9
123981	1441	10
123981	1858	9
123981	1660	10
123981	3349	8
123981	3564	9
123981	3320	9
123981	1296	10
123981	3213	10
123981	6740	10
123981	2604	9
123981	2848	9
123981	1445	9
123981	450	8
123981	4219	10
123981	6419	10
123981	4258	10
123981	6221	10
123981	77	9
123981	1470	9
123981	762	10
123981	1632	10
123981	3364	10
123981	3789	10
123981	5112	8
123981	3745	10
123981	1608	10
123981	381	9
123981	6132	9
123981	6786	10
123981	5047	10
123981	1264	10
123981	4471	9
123981	2692	9
123981	1242	7
123981	1589	9
123981	2956	10
123981	4562	10
123981	3975	10
123981	2856	10
123981	1047	10
123981	264	9
123981	5798	10
123981	5996	8
123981	281	10
123981	2053	10
123981	3436	9
123981	4925	10
123981	611	8
123981	6373	10
123981	198	10
123981	2272	10
123981	661	10
123981	4143	8
123981	1049	9
123981	5883	10
123981	2173	9
123981	506	9
123981	149	10
123981	6252	10
123981	5797	10
123981	2158	8
123988	4823	9
123988	301	9
123988	1330	10
123988	1186	9
123988	1245	10
123988	1103	7
123988	6525	8
123988	1363	9
123988	4223	10
123988	941	10
123988	5165	9
124048	6589	9
124048	5212	10
124048	6	8
124048	379	8
124048	1855	7
124048	2870	10
124048	4575	10
124066	1620	9
124066	2070	8
124066	4022	10
124066	3086	10
124066	1914	10
124066	2305	10
124066	614	7
124066	6628	9
124066	3866	10
124078	6600	9
124078	3602	10
124078	6561	9
124078	2384	10
124078	6281	10
124078	865	9
124078	274	5
124078	397	7
124078	6787	8
124078	3904	10
124078	4991	7
124078	4641	9
124078	1089	10
124078	469	9
124078	668	9
124078	3742	9
124078	5785	8
124078	3897	10
124078	4571	9
124078	434	6
124078	96	9
124078	2797	9
124078	3387	9
124078	6249	9
124078	1436	10
124078	4909	9
124078	924	10
124078	2524	10
124078	3388	10
124078	3389	10
124078	4322	9
124078	4849	8
124078	6617	9
124078	3382	10
124078	851	9
124078	3383	9
124078	852	9
124078	20	5
124078	6085	10
124079	158	9
124079	1122	9
