276847	0	9
124079	72	7
124079	4630	10
124079	6333	10
124079	5615	9
124079	41	6
124079	6684	10
124079	20	5
124079	6262	9
124175	50	5
124175	6297	9
124175	1193	7
124175	938	9
124175	52	10
124175	592	8
124175	5440	10
124207	1441	9
124207	3351	8
124207	1002	10
124207	1045	9
124207	2233	9
124259	639	10
124259	1429	10
124259	3564	10
124259	1268	7
124259	378	9
124259	4198	8
124259	1565	10
124259	6215	9
124259	3177	6
124259	4167	9
124259	1836	9
124259	1211	10
124298	1490	8
124298	411	9
124298	6425	9
124298	235	7
124298	160	7
124298	51	7
124298	1066	9
124298	2407	9
124298	3442	10
124298	3071	9
124298	781	5
124298	2983	9
124298	1074	8
124298	3589	10
124298	1816	9
124310	4622	9
124310	3758	9
124310	395	10
124310	1660	8
124310	2919	7
124310	5016	9
124310	729	10
124310	178	10
124310	1829	10
124310	439	10
124310	4044	10
124310	4830	10
124310	445	9
124310	1006	9
124310	4314	10
124310	4755	9
124310	3800	10
124310	1362	10
124310	6755	10
124310	4623	9
124310	1322	10
124310	1576	10
124310	4440	10
124310	6716	10
124322	1108	10
124322	1103	10
124322	3467	10
124322	4819	9
124322	6284	10
124363	6302	9
124363	2494	7
124363	649	9
124363	2409	10
124363	465	6
124363	3982	9
124363	5821	10
124363	3049	9
124363	3213	9
124363	4051	7
124363	172	10
124363	2955	9
124363	1710	10
124363	6678	10
124363	433	10
124363	517	9
124363	1964	9
124363	3862	10
124363	2108	10
124363	4895	10
124363	4489	10
124363	97	9
124363	4909	9
124363	5008	10
124474	2690	9
124474	2035	10
124474	895	9
124474	4211	10
124474	4310	10
124474	3088	9
124474	1603	8
124474	2168	8
124474	1908	10
124487	4993	9
124487	2320	10
124487	5706	10
124487	6788	9
124487	6045	10
124487	1057	10
124487	3766	9
124487	1807	10
124487	3058	10
124487	4958	9
124487	6542	8
124487	3350	9
124487	5205	8
124487	5551	10
124487	3183	10
124487	3570	8
124487	5968	9
124487	450	9
124487	2720	10
124487	6047	10
124487	377	9
124487	641	9
124487	4228	10
124487	2788	9
124487	589	9
124487	3154	9
124487	576	10
124487	619	8
124487	6074	8
124487	6048	10
124487	414	6
124487	997	7
124487	2070	7
124487	4515	10
124487	794	9
124487	279	7
124487	936	9
124487	1729	8
124487	380	9
124487	1796	9
124487	2898	10
124487	179	9
124487	3748	10
124487	4714	10
124487	4903	10
124487	3324	9
124487	3416	10
124487	3325	9
124487	3858	9
124487	4369	10
124487	3258	9
124487	5736	10
124487	174	8
124487	3279	10
124487	197	8
124487	3665	9
124487	4143	10
124487	6207	9
124487	4567	10
124487	202	9
124487	4534	9
124488	1994	10
124488	294	9
124488	1883	9
124488	936	10
124488	4664	10
124597	208	10
124597	6245	10
124597	1010	10
124597	922	10
124597	274	5
124597	4579	9
124597	2385	10
124597	355	9
124597	981	7
124597	2737	9
124597	5534	10
124597	6730	10
124597	341	8
124597	1269	8
124597	3009	10
124597	4287	10
124597	1265	9
124597	4507	8
124597	281	10
124597	3179	9
124597	41	7
124597	1705	10
124597	2652	9
124597	1434	9
124597	19	8
124597	352	9
124597	1789	9
124597	3101	10
124597	10	9
124597	5176	10
124688	4419	10
124688	6391	9
124688	2181	10
124688	6630	10
124688	6355	10
124688	4463	10
124688	6043	9
124688	4293	9
124688	6616	10
124688	4466	10
124720	4583	10
124720	1056	9
124720	2327	10
124720	644	9
124720	70	3
124720	1061	8
124720	6334	10
124720	1542	10
124720	3038	10
124732	883	8
124732	1284	10
124732	1177	9
124732	1916	9
124732	449	9
124747	1164	9
124747	3913	10
124747	627	9
124747	124	2
124747	684	10
124747	1198	8
124747	6789	10
124747	2518	10
124747	4247	10
124769	1708	9
124769	1774	10
124769	2795	9
124769	175	10
124769	4235	10
124852	411	9
124852	5371	8
124852	541	10
124852	1415	9
124874	35	9
124874	693	8
124874	807	10
124874	3520	8
124874	458	10
124874	50	6
124874	533	7
124874	1941	8
124874	1942	10
124874	1011	10
124874	3092	9
124874	684	9
124874	1773	8
124874	2386	10
124874	469	8
124874	235	5
124874	3518	8
124874	1901	10
124874	2951	10
124874	238	10
124874	591	10
124874	350	10
124874	1571	9
124874	1492	9
124874	592	7
124874	4199	9
124874	613	7
124874	4348	10
124874	2437	10
124874	685	8
124876	5699	10
124876	565	9
124876	6121	10
124876	463	9
124876	3632	10
124876	1119	9
124876	2496	8
124876	2248	10
124876	3971	8
124876	469	7
124876	1473	9
124876	1343	8
124876	471	8
124876	472	8
124876	473	9
124876	5116	10
124876	6328	9
124876	2292	10
124876	2124	8
124876	4389	10
124876	2125	9
124876	4390	10
124876	2126	9
124876	3832	10
124876	1345	8
124876	1346	10
124876	6790	10
124876	6166	10
124876	1160	10
124876	1377	9
124876	5403	10
124876	6528	8
124876	2857	9
124876	2072	8
124876	725	9
124876	2858	10
124876	2859	8
124876	2130	9
124876	2131	10
124876	6077	10
124876	480	7
124876	3775	8
124876	3464	9
124876	482	9
124876	2440	9
124876	2441	10
124876	4052	10
124876	5434	9
124876	5306	10
124876	483	10
124876	2437	10
124876	1456	10
124876	3333	10
124876	2135	9
124876	5601	9
124888	981	8
124888	6756	10
124888	4471	10
124888	814	10
124888	1435	10
124915	35	9
124915	692	8
124915	581	4
124915	458	9
124915	2919	7
124915	1070	10
124915	41	7
124915	1212	10
124915	5568	10
124942	2034	10
124942	3570	10
124942	1045	10
124942	1268	8
124942	170	6
124942	3743	10
124942	2607	9
124942	3085	10
124942	4453	9
124942	3355	8
124942	3548	9
124942	3643	9
124942	5554	9
124942	5555	9
124942	3216	9
124942	6596	10
124942	4192	10
124942	298	8
124983	2465	8
124983	581	6
124983	1291	6
124983	411	9
124983	3545	9
124983	6093	9
124983	759	10
124983	4850	10
124983	1238	10
124983	4807	9
124983	445	9
124983	2108	10
124983	909	10
124983	3280	7
124983	2677	10
124983	4197	10
124989	5208	9
124989	1921	9
124989	5889	8
124989	5999	10
124989	289	9
124989	6791	9
124989	5343	10
124989	1042	9
124989	4958	10
124989	30	9
124989	5345	10
124989	1047	10
124989	3416	8
124989	3858	8
124989	367	7
124989	1739	10
124989	764	9
124989	225	9
124989	5944	10
124989	3750	9
124989	4911	10
124989	6711	9
124993	6726	10
124993	4631	10
124993	4059	9
124993	4632	8
124993	4368	10
125031	35	10
125031	4351	10
125031	2655	9
125031	409	7
125031	227	7
125031	1651	10
125031	1055	8
125031	1438	9
125031	651	8
125031	3291	9
125031	634	9
125031	3454	10
125031	1526	9
125031	6667	10
125031	729	9
125031	1567	9
125031	1884	10
125031	5583	10
125031	1615	10
125031	4459	10
125031	1398	9
125031	5607	10
125031	404	8
125031	5330	10
125031	270	10
125039	457	6
125039	5130	10
125039	4859	10
125039	1156	8
125039	1895	10
125039	572	10
125039	6792	10
125039	2879	10
125039	1267	10
125039	1158	9
125039	66	10
125039	1239	10
125039	2505	10
125039	5243	9
125039	2294	10
125039	2950	9
125039	3055	10
125039	544	10
125039	660	10
125039	825	10
125039	630	9
125039	4989	9
125039	5034	9
125039	382	10
125039	6061	9
125039	3550	9
125039	6654	9
125039	6643	10
125039	3172	10
125039	1385	10
125039	5520	9
125039	1386	10
125039	192	7
125039	4864	9
125039	522	10
125039	523	10
125039	524	9
125039	103	8
125039	6161	8
125039	4315	10
125060	243	6
125060	1135	10
125060	1559	8
125060	1561	10
125060	2230	9
125060	1071	8
125060	543	9
125060	545	9
125060	2407	8
125060	231	10
125060	2200	10
125063	6382	10
125063	4284	10
125063	3972	10
125063	4258	9
125063	5132	9
125063	1743	8
125063	1593	9
125063	2019	9
125063	3565	9
125063	5535	10
125063	5754	10
125063	4328	10
125063	4656	10
125063	2857	9
125063	3175	9
125063	6254	9
125063	4519	9
125133	4033	10
125133	381	8
125133	3290	9
125133	2427	10
125133	5676	8
125171	675	8
125171	4051	8
125171	456	8
125171	152	8
125171	1579	8
125203	5139	10
125203	3105	10
125203	1253	8
125203	3946	8
125203	533	9
125203	2225	10
125203	1158	8
125203	6443	10
125203	6037	10
125203	4141	10
125203	3462	9
125203	4989	10
125203	1036	10
125203	5034	10
125203	382	10
125203	383	10
125203	6061	9
125203	6351	9
125203	3048	10
125203	2749	8
125203	1217	9
125203	682	9
125216	1330	9
125216	1631	7
125216	931	10
125216	2303	9
125216	2913	10
125216	1071	7
125216	3556	10
125216	670	10
125217	5177	10
125217	1111	10
125217	1112	10
125217	1113	10
125217	2140	10
125217	5937	9
125217	1617	8
125287	486	7
125287	3520	10
125287	61	8
125287	1177	8
125287	5889	10
125287	744	9
125287	1774	10
125287	4978	9
125287	5299	10
125287	4695	9
125287	2759	9
125287	1626	6
125287	3685	10
125287	6707	9
125396	5130	10
125396	2546	10
125396	2634	9
125396	478	8
125396	3640	10
125411	581	3
125411	1898	8
125411	903	8
125411	4187	9
125411	918	9
125411	1201	8
125411	906	8
125411	1205	7
125411	6073	9
125411	1571	10
125411	1753	8
125411	5628	10
125411	54	8
125411	2469	10
125514	1284	7
125514	809	7
125514	1338	10
125514	604	8
125514	1663	10
125514	6793	10
125514	2319	9
125514	665	7
125519	5161	10
125519	3651	10
125519	3141	10
125519	5620	9
125519	531	10
125519	532	9
125519	136	8
125519	1229	9
125519	5800	10
125519	3074	7
125519	2662	10
125519	2328	9
125519	2690	9
125519	971	7
125519	1268	7
125519	170	8
125519	5406	10
125519	6	5
125519	77	9
125519	195	7
125519	997	7
125519	451	7
125519	2064	10
125519	1447	8
125519	3093	9
125519	16	10
125519	3745	10
125519	379	8
125519	442	9
125519	439	10
125519	4542	9
125519	3358	9
125519	4334	10
125519	4903	10
125519	6073	9
125519	2832	10
125519	1781	9
125519	5065	9
125519	3816	9
125519	3056	9
125519	1048	9
125519	3674	9
125519	5537	10
125519	662	10
125519	2665	9
125519	2347	9
125519	3328	10
125519	1360	9
125519	4169	10
125519	4521	9
125519	1251	10
125519	6501	10
125519	2890	10
125519	2810	10
125519	2236	10
125519	456	9
125519	2799	9
125519	2749	9
125519	490	10
125519	4107	10
125538	1185	9
125538	2926	10
125538	4496	10
125538	2387	10
125538	1527	9
125538	589	9
125538	327	10
125538	1639	10
125538	3588	9
125538	212	10
125538	4763	8
125692	384	8
125692	1253	9
125692	4742	9
125692	2919	7
125692	6794	10
125692	1102	10
125692	3133	8
125692	2875	10
125692	1616	9
125692	4007	9
125692	2176	10
125692	279	9
125692	258	9
125692	1389	10
125692	4532	9
125692	2368	10
125692	3644	9
125692	6789	10
125692	6275	10
125692	3328	9
125692	552	9
125692	665	9
125692	991	9
125692	3866	10
125692	6259	10
125692	6016	9
125701	710	9
125701	4007	8
125701	5625	10
125701	3397	10
125701	2666	10
125701	2667	10
125736	1167	9
125736	1022	9
125736	5777	9
125736	6442	10
125736	668	9
125736	2919	4
125736	2912	8
125736	4187	8
125736	1393	10
125736	934	7
125736	1347	10
125736	282	9
125779	288	10
125779	1683	10
125779	5317	10
125779	3585	10
125779	4958	10
125779	4433	9
125779	1885	9
125779	5229	10
125779	4407	10
125779	226	10
125779	5451	10
125779	5426	10
125779	2491	10
125808	581	7
125808	6483	9
125808	1504	10
125808	1569	9
125808	6242	10
125878	809	7
125878	634	10
125878	440	9
125878	665	7
125878	1790	10
125878	4576	10
125892	4786	10
125892	573	9
125892	3604	9
125892	1407	9
125892	2411	9
125892	934	7
125892	5593	9
125892	784	9
125928	2169	10
125928	957	9
125928	1180	10
125928	2068	8
125928	4675	10
125928	2692	9
125928	4023	9
125928	949	9
125928	2822	9
125928	2795	10
125928	1207	7
125928	1573	10
125928	614	8
125928	1765	9
125928	285	9
126053	3928	9
126053	124	2
126053	533	6
126053	3727	10
126053	4025	10
126053	597	10
126072	1293	10
126072	1003	8
126072	151	9
126072	6354	10
126072	2469	9
126149	5920	9
126149	3913	9
126149	1333	10
126149	587	8
126149	3656	9
126149	930	10
126149	1981	10
126149	4096	10
126149	974	9
126149	5950	9
126149	6159	9
126149	2821	9
126149	5195	10
126149	1322	10
126196	405	9
126196	5503	9
126196	1501	10
126196	1502	9
126196	437	10
126196	2918	9
126196	2189	9
126196	4690	9
126196	1058	7
126196	1459	10
126196	1618	10
126196	1619	8
126196	1620	9
126196	165	8
126196	4003	10
126196	3170	8
126196	1062	10
126196	6063	9
126196	451	8
126196	1885	9
126196	659	10
126196	2117	9
126196	5134	9
126196	1755	10
126196	3860	9
126196	6359	9
126196	3023	9
126196	3052	10
126196	3665	8
126196	4807	9
126196	1889	8
126196	5583	10
126196	445	10
126196	3751	9
126196	2407	7
126196	4095	9
126196	738	10
126196	2413	10
126196	3297	10
126196	214	8
126196	1303	9
126196	3303	8
126196	2143	10
126196	6595	8
126196	1322	9
126196	4196	10
126196	3818	8
126196	2093	9
126196	404	7
126196	6628	10
126196	4637	10
126196	5026	9
126196	270	10
126196	3160	10
126232	6230	10
126232	6231	10
126232	2079	9
126232	1603	8
126232	2168	10
126240	2408	9
126240	1428	8
126240	1874	10
126240	708	8
126240	929	10
126240	691	8
126240	5505	9
126240	4443	10
126240	1854	9
126240	636	10
126240	952	10
126240	4250	8
126296	5052	9
126296	3913	9
126296	678	10
126296	5642	9
126296	809	7
126296	1114	8
126296	124	1
126296	36	8
126296	4061	9
126296	3512	10
126296	1808	9
126296	1898	10
126296	691	8
126296	4651	10
126296	6796	10
126296	1446	10
126296	1064	10
126296	451	6
126296	4325	10
126296	2026	9
126296	440	10
126296	90	8
126296	4423	9
126296	3345	10
126296	716	8
126296	665	6
126296	460	9
126296	2050	7
126298	5549	10
126298	124	3
126298	1809	10
126298	5334	9
126298	6206	9
126388	1284	7
126388	3083	8
126388	5002	9
126388	183	8
126388	3064	8
126388	537	9
126388	2478	9
126388	5	10
126388	981	8
126388	776	8
126388	1707	9
126388	1182	10
126388	320	7
126388	3711	8
126388	4110	9
126388	2079	10
126388	340	8
126388	1104	7
126388	4768	9
126388	1264	10
126388	4471	9
126388	1529	9
126388	3718	10
126388	329	8
126388	3756	10
126388	326	10
126388	2362	9
126388	784	8
126388	1000	9
126388	2534	10
126388	2535	9
126388	2536	8
126395	486	5
126395	465	4
126395	1636	9
126395	1328	9
126395	1821	9
126395	1329	8
126395	394	9
126395	3153	10
126395	4007	9
126395	328	10
126395	6797	10
126395	2697	10
126395	3287	10
126487	2145	9
126487	4253	10
126487	4709	9
126487	1617	9
126487	2860	10
126492	581	5
126492	1166	9
126492	3334	10
126492	6032	10
126492	643	7
126492	1156	7
126492	2682	10
126492	3188	10
126492	914	9
126492	5647	8
126492	1472	8
126492	3083	7
126492	503	10
126492	274	6
126492	1115	9
126492	1094	7
126492	742	7
126492	1117	8
126492	2705	10
126492	164	8
126492	4284	10
126492	1118	9
126492	3348	9
126492	1280	8
126492	3269	8
126492	3049	9
126492	1598	9
126492	2249	10
126492	3971	10
126492	1444	9
126492	67	9
126492	644	10
126492	3194	10
126492	2662	9
126492	140	9
126492	141	8
126492	1309	8
126492	5016	8
126492	72	6
126492	3133	10
126492	1104	8
126492	971	7
126492	169	8
126492	1268	9
126492	170	6
126492	1269	8
126492	675	8
126492	2070	9
126492	1855	9
126492	870	9
126492	6786	10
126492	2836	7
126492	2211	9
126492	2634	10
126492	2710	9
126492	3039	10
126492	1264	9
126492	4570	9
126492	4571	8
126492	474	8
126492	1612	9
126492	620	9
126492	1759	10
126492	2692	9
126492	1853	8
126492	6512	9
126492	368	9
126492	6515	10
126492	2795	9
126492	1450	9
126492	4241	9
126492	4179	9
126492	6489	9
126492	4954	10
126492	4052	10
126492	3752	9
126492	3979	9
126492	1800	10
126492	3198	10
126492	3397	8
126492	2040	10
126492	41	7
126492	2516	7
126492	715	10
126492	3144	9
126492	2233	8
126492	5789	9
126492	3210	10
126492	1358	9
126492	2382	8
126492	6758	9
126492	1641	8
126492	1471	9
126492	798	10
126492	2579	8
126492	3078	7
126492	1543	10
126492	19	9
126492	6539	10
126492	5601	9
126585	581	5
126585	3570	8
126585	4111	9
126585	6670	10
126585	1449	10
126585	6798	10
126585	1804	9
126585	1152	10
126604	6799	9
126604	35	10
126604	883	8
126604	1019	10
126604	5708	9
126604	2581	10
126604	1284	7
126604	1326	9
126604	1156	8
126604	407	9
126604	1144	10
126604	50	5
126604	1490	7
126604	1224	9
126604	5816	10
126604	1405	9
126604	2415	10
126604	6457	10
126604	2318	10
126604	3984	10
126604	4713	10
126604	488	9
126604	938	8
126604	1528	9
126604	3365	9
126604	4873	10
126604	6025	9
126604	1767	10
126604	4749	9
126604	2933	9
126604	1415	9
126604	192	6
126604	637	9
126604	1396	10
126604	6252	10
126604	4405	10
126604	6284	10
126693	693	7
126693	176	10
126693	3519	10
126693	1330	9
126693	601	10
126693	1921	10
126693	5356	10
126693	757	10
126693	2122	10
126693	1032	10
126693	1261	7
126693	5389	10
126693	3320	10
126693	4219	10
126693	4695	9
126693	160	7
126693	1071	9
126693	590	6
126693	5759	10
126693	1099	8
126693	2369	10
126693	1633	8
126693	3816	7
126693	1803	9
126693	5051	9
126693	20	7
126693	6479	9
126693	5053	9
126697	338	8
126697	3596	9
126697	5894	10
126697	3284	10
126697	1781	8
126697	434	7
126697	6125	10
126697	1602	7
126697	1603	7
126726	1285	10
126726	3590	9
126726	1094	10
126726	1058	8
126726	449	9
126726	359	10
126726	4499	10
126726	1632	7
126726	2765	9
126726	2257	9
126726	4156	10
126726	3361	9
126726	2523	9
126736	3929	9
126736	1720	9
126736	6285	8
126736	652	10
126736	1057	9
126736	2063	9
126736	4284	10
126736	3710	9
126736	3235	8
126736	4945	10
126736	896	8
126736	2848	8
126736	1382	7
126736	338	7
126736	1268	6
126736	6	6
126736	1743	8
126736	6800	10
126736	1447	8
126736	4051	9
126736	3565	10
126736	2216	9
126736	6089	10
126736	5759	10
126736	6801	9
126736	2084	9
126736	3180	9
126736	611	7
126736	5267	10
126736	434	5
126736	661	9
126736	5338	10
126736	2346	7
126736	2712	10
126736	2519	10
126736	5300	9
126736	6124	9
126736	2158	7
126803	3723	10
126803	3774	10
126803	6567	9
126803	2420	10
126803	4028	10
126803	3022	9
126810	648	10
126810	243	7
126810	6748	10
126810	2944	8
126810	5069	10
126810	4744	10
126810	4923	8
126810	2357	9
126810	3944	10
126810	351	9
126810	455	9
126812	755	10
126812	6627	10
126812	414	7
126812	1071	9
126812	658	9
126812	5138	10
126812	2516	9
126812	4874	10
126812	560	7
126812	3478	10
126812	4464	9
126814	503	7
126814	274	5
126814	338	8
126814	2038	9
126814	2844	10
126814	2417	10
126814	2164	10
126814	2418	10
126814	280	9
126814	1265	9
126814	2419	9
126814	6802	10
126814	2420	9
126814	2947	10
126814	2422	9
126814	2424	10
126814	2425	10
126814	1321	8
126814	2471	10
126814	5716	8
126814	1323	9
126814	6803	10
126814	4849	10
126814	3003	10
126814	1368	9
126814	6804	8
126824	5254	10
126824	991	10
126824	206	9
126824	2864	9
126827	1421	8
126827	892	10
126827	2961	8
126827	3992	10
126827	1398	10
126860	446	7
126860	649	7
126860	4775	9
126860	5948	10
126860	1195	10
126860	2821	10
126860	6491	10
126860	420	10
126903	649	8
126903	409	8
126903	124	2
126903	6805	10
126903	6544	8
126903	2327	9
126903	78	9
126903	82	10
126903	1626	7
126903	5754	9
126903	803	7
126903	1412	10
126903	2345	9
126907	3273	9
126907	5159	10
126907	3749	9
126907	871	9
126907	2299	9
126985	5185	9
126985	946	10
126985	1600	9
126985	2961	8
126985	1886	10
126985	2462	10
126985	1082	9
127024	3266	9
127024	5361	9
127024	6	7
127024	4345	8
127024	3681	10
127024	1106	9
127024	20	7
127036	6424	10
127036	4060	10
127036	3314	10
127036	1617	9
127049	1247	9
127049	1284	10
127049	447	9
127049	1259	8
127049	1293	9
127049	1179	9
127049	744	6
127049	1520	10
127049	235	7
127049	1261	9
127049	70	4
127049	574	8
127049	5593	10
127049	1215	10
127113	945	10
127113	5390	9
127113	3467	10
127113	3615	10
127122	1876	10
127122	3416	9
127122	3325	9
127122	3858	6
127122	4167	9
127129	5394	8
127129	487	9
127129	4593	10
127129	1506	9
127129	411	8
127129	6806	9
127129	1772	10
127129	2044	9
127129	5420	10
127129	2025	10
127129	6078	10
127129	931	10
127129	432	9
127129	3672	10
127129	4146	8
127129	937	8
127129	6010	10
127129	4311	10
127129	444	10
127129	518	9
127129	421	9
127129	1207	8
127129	4031	10
127131	1938	9
127131	36	10
127131	2853	10
127131	3268	9
127131	3826	10
127131	3827	10
127131	2854	10
127131	3131	9
127131	3829	10
127131	1249	9
127131	4840	10
127131	2753	9
127168	925	9
127168	4695	10
127168	4516	9
127168	613	8
127168	1765	9
127168	4829	10
127171	6807	10
127171	1879	10
127171	4970	10
127171	3564	7
127171	4055	10
127190	2829	9
127190	320	9
127190	1309	9
127190	1060	10
127190	25	9
127190	3711	10
127190	1685	10
127190	3320	9
127190	2085	10
127190	1315	9
127190	148	9
127190	326	10
127190	2553	9
127190	3755	10
127200	4349	10
127200	4372	8
127200	3259	9
127200	6476	9
127200	6106	10
127200	4387	10
127200	4388	10
127200	3260	9
127200	6808	10
127200	1518	9
127200	1928	10
127200	3718	9
127200	871	8
127200	2427	9
127200	3196	8
127200	831	7
127200	434	5
127200	1067	9
127200	3872	10
127200	1413	10
127200	202	8
127200	6431	9
127200	2132	10
127200	4491	10
127200	2236	10
127200	152	9
127200	944	10
127203	1893	10
127203	1041	10
127203	288	10
127203	3842	9
127203	4080	10
127203	4873	10
127203	1131	9
127203	888	8
127203	1133	10
127203	2749	9
127233	3142	10
127233	6098	10
127233	5923	10
127233	1018	9
127233	5027	10
127233	486	7
127233	407	9
127233	50	4
127233	5259	10
127233	2137	10
127233	5816	10
127233	2479	9
127233	1028	8
127233	6726	10
127233	1249	10
127233	540	8
127233	1309	8
127233	1033	10
127233	2725	10
127233	5404	10
127233	3770	8
127233	3236	8
127233	341	8
127233	1662	8
127233	3457	9
127233	2026	7
127233	2883	10
127233	3558	9
127233	1833	10
127233	4155	9
127233	6211	9
127233	1740	10
127233	18	10
127233	4747	10
127233	3903	10
127233	423	9
127233	3424	9
127233	3128	10
127233	5935	10
127233	1396	10
127233	3534	10
127233	2522	10
127233	2144	9
127233	5199	10
127233	6809	10
127359	4659	10
127359	384	9
127359	2493	10
127359	6143	9
127359	2776	10
127359	6350	10
127359	316	9
127359	696	10
127359	1871	10
127359	1646	9
127359	1505	10
127359	1822	10
127359	1680	9
127359	4952	10
127359	2278	8
127359	4526	10
127359	6410	10
127359	1027	9
127359	1029	10
127359	2286	10
127359	2361	10
127359	3318	9
127359	2912	8
127359	320	10
127359	1491	8
127359	4218	10
127359	1060	9
127359	3711	10
127359	3311	10
127359	2349	9
127359	4329	10
127359	5501	10
127359	6810	10
127359	5918	10
127359	3352	9
127359	6434	10
127359	2961	10
127359	3135	8
127359	6117	10
127359	728	10
127359	938	9
127359	5423	10
127359	912	8
127359	2978	10
127359	6073	9
127359	6743	10
127359	608	9
127359	1985	9
127359	4747	8
127359	3559	9
127359	312	9
127359	5623	9
127359	2999	10
127359	2005	8
127359	1545	10
127359	3480	9
127359	4625	9
127359	1547	9
127359	1289	9
127359	6779	10
127359	594	10
127359	2136	10
127359	4740	9
127359	1915	9
127359	944	10
127384	905	10
127384	6710	9
127384	898	9
127384	1846	9
127389	5340	9
127389	2063	8
127389	4146	7
127389	712	9
127389	6081	10
127404	4593	10
127404	243	6
127404	1030	10
127404	4154	10
127404	4597	9
127404	1433	8
127417	457	9
127417	1331	9
127417	3473	10
127417	6811	9
127432	1636	8
127432	1328	8
127432	1821	9
127432	1329	10
127432	391	9
127432	267	8
127438	3784	9
127438	6712	10
127438	1042	10
127438	6812	10
127481	5755	10
127481	5392	10
127481	2191	10
127481	1058	8
127481	235	5
127481	416	10
127481	1781	9
127481	2652	9
127481	1892	10
127481	781	5
127481	507	9
127481	3811	9
127564	207	9
127564	1498	10
127564	165	7
127564	4790	9
127564	1743	8
127564	6222	10
127564	5683	10
127564	4413	10
127621	3498	10
127621	1631	7
127621	165	8
127621	2387	9
127621	5303	10
127621	347	9
127621	451	6
127621	328	10
127648	63	8
127648	4228	10
127648	3274	9
127648	1623	10
127648	3743	10
127648	348	9
127648	1531	9
127648	5798	9
127782	1172	9
127782	1943	9
127782	1716	9
127782	1003	8
127782	218	9
127782	3693	10
127782	6129	10
127782	953	9
127826	1555	8
127826	3018	10
127826	3704	9
127826	458	9
127826	1144	10
127826	1700	8
127826	3664	10
127826	5794	8
127826	1928	10
127826	1046	8
127826	1881	10
127826	971	6
127826	2788	10
127826	1743	7
127826	5335	9
127826	1564	10
127826	77	9
127826	1568	9
127826	3622	9
127826	218	9
127826	2424	10
127826	420	9
127826	281	10
127826	614	6
127826	4949	10
127826	101	9
127826	2744	9
127826	4475	10
127826	6386	10
127826	2958	10
127826	3657	9
127826	6750	10
127893	407	8
127893	1253	7
127893	650	9
127893	1055	8
127893	1186	10
127893	1851	10
127914	1731	7
127914	2227	10
127914	1239	10
127914	1777	9
127914	3906	9
127914	1377	8
127914	2740	10
127914	907	9
127914	1398	7
127914	3729	10
127970	1230	9
127970	125	10
127970	3490	9
127970	1316	10
128014	5805	10
128014	982	8
128014	2217	10
128014	174	9
128014	1453	9
128014	3280	8
128033	3911	9
128033	1429	9
128033	1513	10
128033	4458	9
128033	2764	9
128033	2850	10
128033	3781	10
128033	6755	10
128033	6018	10
128033	3330	10
128033	3362	10
128033	6813	10
128033	2464	9
128040	4774	10
128040	243	6
128040	1626	6
128040	1711	10
128040	1909	9
128045	50	4
128045	124	4
