276847	0	9
128045	902	10
128045	1185	8
128045	619	7
128045	3588	10
128045	1415	8
128045	3071	9
128045	187	9
128045	490	8
128060	3595	10
128060	1793	9
128060	1404	9
128060	6576	10
128060	5635	10
128060	6634	10
128060	6231	9
128060	5359	10
128060	2737	8
128060	971	7
128060	2883	9
128060	2826	10
128060	989	10
128060	1360	8
128060	941	10
128060	3442	8
128060	2383	9
128060	2890	10
128085	581	4
128085	6001	9
128085	5879	9
128085	1056	10
128085	3348	10
128085	63	8
128085	5821	8
128085	1510	8
128085	3373	9
128085	744	9
128085	253	9
128085	3059	10
128085	70	2
128085	25	10
128085	376	9
128085	377	9
128085	619	9
128085	2396	9
128085	5431	9
128085	379	7
128085	4114	10
128085	5190	10
128085	730	10
128085	4305	9
128085	5265	10
128085	1853	10
128085	5064	9
128085	5596	9
128085	3179	9
128085	5679	9
128085	5230	10
128085	5600	10
128085	127	6
128085	1068	9
128085	3361	10
128085	6080	10
128085	875	9
128085	6480	10
128085	4518	10
128085	32	10
128085	2267	9
128085	2268	8
128085	637	8
128085	2132	8
128085	1603	7
128085	2863	8
128085	1074	10
128085	4172	10
128085	6814	8
128119	287	10
128119	3668	9
128119	650	9
128119	1636	8
128119	1328	7
128119	1821	9
128119	1329	8
128119	391	9
128119	957	7
128119	947	10
128119	653	9
128119	478	9
128119	2669	9
128119	1789	9
128119	1578	10
128119	4855	10
128119	2378	8
128119	3717	10
128119	2813	9
128122	601	9
128122	4359	9
128122	4360	10
128122	5469	10
128122	6271	10
128122	543	10
128122	322	10
128122	1626	9
128122	441	10
128122	3858	9
128122	1730	10
128122	3665	7
128122	3751	9
128122	547	9
128122	772	10
128122	1847	10
128122	773	10
128122	6809	9
128122	3287	10
128208	3879	10
128208	755	9
128208	1659	9
128208	3194	8
128208	968	9
128208	359	10
128208	2633	10
128208	1268	7
128208	77	7
128208	886	10
128208	657	7
128208	2635	10
128208	1450	10
128208	5856	9
128208	4029	10
128208	4739	8
128208	3609	10
128208	122	9
128214	3604	10
128214	1382	8
128214	4157	9
128214	815	9
128257	3068	10
128257	6438	9
128257	449	9
128257	292	8
128257	3480	10
128276	1179	8
128276	902	9
128276	634	7
128276	5831	9
128276	3439	9
128276	2625	10
128276	192	6
128276	1456	10
128276	214	8
128276	1991	10
128325	300	9
128325	3913	9
128325	465	5
128325	6815	9
128325	1684	9
128325	235	9
128325	934	6
128325	3612	9
128325	4146	10
128325	6564	10
128325	1703	9
128325	18	10
128325	2428	10
128325	1301	10
128325	2119	9
128325	781	9
128325	157	8
128331	2939	10
128331	503	8
128331	4185	10
128331	3169	8
128331	3518	9
128331	5995	10
128331	37	9
128331	804	8
128331	552	8
128331	5896	10
128331	1789	9
128331	495	7
128332	2467	10
128332	227	9
128332	137	9
128332	1631	9
128332	966	10
128332	6380	10
128332	3321	10
128332	1343	10
128332	127	5
128332	4175	9
128332	6409	10
128332	20	6
128332	156	9
128406	1679	9
128406	169	8
128406	3716	9
128406	2823	8
128406	552	7
128406	1961	10
128434	862	10
128434	1502	9
128434	61	7
128434	6023	9
128434	1245	10
128434	473	9
128434	341	7
128434	4504	10
128434	1986	10
128434	3122	10
128434	6249	10
128434	1488	10
128622	301	8
128622	2785	10
128622	934	6
128622	657	6
128622	459	8
128693	2180	10
128693	2242	10
128693	1674	9
128693	2767	10
128693	3344	10
128693	6816	10
128696	1805	10
128696	581	6
128696	407	8
128696	4784	10
128696	1086	10
128696	3083	9
128696	701	8
128696	1916	10
128696	2974	9
128696	3580	9
128696	4398	8
128696	1408	10
128696	1491	7
128696	3495	9
128696	2019	9
128696	803	8
128696	3177	8
128696	434	6
128696	4797	10
128696	2625	10
128696	5485	10
128696	1433	9
128696	3256	8
128696	2796	9
128696	460	8
128696	2984	10
128696	1152	10
128696	6268	10
128696	3658	10
128732	4108	10
128732	2190	9
128732	358	10
128732	6548	10
128732	759	9
128732	414	7
128732	2692	8
128732	995	10
128732	803	8
128732	1840	9
128732	737	9
128732	877	9
128790	630	10
128790	1478	10
128790	6082	10
128790	1481	10
128790	3970	10
128790	5235	8
128790	6452	8
128790	6453	10
128790	4423	10
128915	136	8
128915	2725	8
128915	379	7
128915	3565	10
128915	174	6
128915	197	10
128915	6817	10
128962	5565	8
128962	1261	8
128962	3273	10
128962	3681	10
129008	3511	8
129008	2223	10
129008	684	6
129008	1512	7
129008	1261	6
129008	4790	10
129008	5172	9
129008	618	10
129008	1728	10
129008	1568	9
129008	2417	9
129008	5985	9
129008	6731	10
129008	4632	9
129008	1233	10
129008	1856	10
129008	4145	9
129008	175	10
129084	1731	8
129084	4545	10
129084	465	4
129084	3083	7
129084	800	7
129084	777	6
129084	1421	10
129084	5911	10
129084	6114	10
129084	414	8
129084	1702	10
129084	4021	9
129084	5838	10
129084	5181	9
129084	6710	10
129084	1447	10
129084	3354	8
129084	1095	9
129084	5355	10
129084	6155	9
129084	4451	9
129084	5731	10
129084	1205	7
129084	3636	10
129084	3415	9
129084	6704	9
129084	1888	10
129084	4081	10
129084	219	9
129084	367	8
129084	764	9
129084	6666	9
129084	3098	9
129084	4800	9
129084	3643	7
129084	41	7
129084	1207	8
129084	6367	9
129084	1789	9
129338	1253	7
129338	800	8
129338	3521	9
129338	3564	8
129338	3941	9
129338	5283	9
129338	4674	9
129338	2602	9
129338	359	9
129338	166	10
129338	1475	9
129338	5863	10
129338	983	10
129338	1589	9
129338	1964	9
129338	737	9
129338	2862	9
129338	1000	9
129358	288	9
129358	4076	10
129358	3412	9
129358	2592	10
129358	2159	10
129358	5412	9
129358	1604	9
129358	4363	10
129358	3275	9
129358	3276	9
129358	3277	9
129358	3278	9
129358	2793	10
129358	3416	9
129358	3325	10
129358	5241	9
129368	5703	10
129368	1674	10
129368	1253	7
129368	1055	9
129368	1941	9
129368	1972	10
129368	538	8
129368	1408	10
129368	4738	9
129368	313	10
129373	581	4
129373	243	8
129373	1773	9
129373	5630	9
129373	6544	10
129373	6763	10
129373	1004	10
129389	5688	10
129389	929	9
129389	1261	7
129389	2362	9
129389	1961	9
129393	2449	10
129393	36	10
129393	6534	10
129393	2023	10
129393	2319	10
129393	2524	10
129393	954	9
129393	564	10
129399	5237	9
129399	3438	9
129399	3842	10
129399	1195	10
129399	319	10
129399	3456	9
129399	590	6
129399	2461	10
129399	5454	10
129465	5256	10
129465	5932	9
129465	5720	10
129465	2848	8
129465	3321	8
129465	5891	9
129465	4894	9
129465	829	9
129465	224	10
129465	2615	9
129465	2167	9
129465	1068	10
129465	3539	9
129474	1291	8
129474	124	1
129474	3458	9
129474	41	9
129474	285	9
129489	4832	9
129489	1057	9
129489	708	9
129489	4945	9
129489	3475	10
129489	2148	10
129489	1296	10
129489	2819	10
129489	4238	10
129489	3351	10
129489	2604	9
129489	6698	10
129489	2848	10
129489	1002	10
129489	4219	10
129489	6033	10
129489	4164	9
129489	257	8
129489	5047	10
129489	3370	10
129494	3032	10
129494	45	9
129494	1044	9
129494	47	10
129494	2739	9
129503	1783	8
129503	2917	10
129503	1286	10
129503	2601	10
129503	1103	9
129503	4630	10
129503	6189	9
129503	2513	10
129503	6414	10
129503	1414	9
129503	2119	9
129505	6075	10
129505	1511	10
129505	451	4
129505	5583	10
129505	552	8
129505	1615	10
129690	4687	8
129690	5927	9
129690	5463	10
129690	1708	10
129690	1760	10
129690	6317	8
129690	2613	10
129690	4201	9
129690	295	10
129690	41	5
129690	5508	10
129690	2005	10
129690	2531	10
129690	286	7
129690	1761	8
129725	6066	10
129725	409	9
129725	2354	9
129725	5093	10
129725	953	9
129851	457	7
129851	487	7
129851	4251	10
129851	6438	9
129851	1224	10
129851	274	6
129851	742	7
129851	3540	8
129851	2214	9
129851	1299	9
129851	4745	10
129851	6818	10
129851	5300	9
129851	1289	9
129851	4865	10
129851	20	7
129851	3145	10
129883	6100	10
129883	809	8
129883	1938	9
129883	50	5
129883	2013	8
129883	1631	8
129883	1249	8
129883	590	8
129883	3423	10
129883	3307	10
130166	634	9
130166	165	6
130166	340	9
130166	5021	9
130166	54	9
130166	501	7
130168	4240	10
130168	2280	10
130168	16	8
130168	17	9
130168	2772	10
130168	4808	10
130258	2269	9
130258	3260	8
130258	6048	10
130258	4889	10
130258	2207	10
130438	2208	8
130438	2354	8
130438	165	7
130438	1191	10
130438	6548	9
130438	5047	9
130438	514	8
130438	421	10
130438	1957	10
130474	6819	10
130474	3472	8
130474	531	7
130474	532	9
130474	136	8
130474	6820	9
130474	4078	9
130474	3971	10
130474	6280	9
130474	2138	10
130474	6202	10
130474	6609	10
130474	5734	9
130474	2139	9
130474	5421	9
130474	3294	10
130474	2698	10
130474	645	7
130474	141	7
130474	1742	10
130474	3489	10
130474	5251	10
130474	5367	9
130474	5609	8
130474	6683	9
130474	763	10
130474	225	10
130474	2575	9
130474	1483	10
130474	6141	10
130474	180	10
130474	4456	10
130474	2550	10
130474	4009	9
130474	2551	8
130474	1315	9
130474	2700	9
130474	4119	10
130474	2579	9
130482	4000	10
130482	3255	9
130482	458	9
130482	2917	10
130482	3575	10
130482	744	9
130482	6608	9
130482	4017	9
130482	5346	10
130482	4379	10
130482	1781	8
130482	6679	10
130482	3441	10
130482	1819	10
130502	3334	10
130502	1504	8
130502	4045	9
130502	4226	9
130502	185	8
130502	3685	10
130543	742	8
130543	831	9
130543	2713	10
130543	991	10
130543	1723	10
130570	3667	10
130570	1587	10
130570	5681	10
130570	3260	9
130570	6821	8
130570	668	10
130570	1912	9
130570	6764	9
130570	5075	10
130570	3154	10
130570	2070	8
130570	6678	10
130570	6038	10
130570	4115	10
130570	3252	9
130570	2728	10
130570	102	9
130570	4459	10
130571	1247	10
130571	3437	9
130571	6502	10
130571	207	8
130571	457	7
130571	59	8
130571	5887	10
130571	1867	10
130571	1896	9
130571	1585	9
130571	5261	10
130571	124	2
130571	136	10
130571	5184	9
130571	6742	10
130571	5816	10
130571	6573	10
130571	1808	9
130571	755	9
130571	2480	10
130571	1185	9
130571	1773	8
130571	3114	10
130571	1459	9
130571	3318	10
130571	5686	10
130571	4852	10
130571	3350	10
130571	253	9
130571	4497	9
130571	68	8
130571	1261	9
130571	4186	9
130571	3074	10
130571	2034	8
130571	26	10
130571	2875	10
130571	1062	9
130571	6569	10
130571	1046	9
130571	378	10
130571	415	10
130571	4303	10
130571	6449	10
130571	4345	9
130571	1690	9
130571	4713	10
130571	657	6
130571	6822	10
130571	259	9
130571	402	10
130571	3140	10
130571	2004	9
130571	4082	9
130571	1451	10
130571	4703	10
130571	3196	10
130571	6489	10
130571	4316	9
130571	2077	7
130571	549	10
130571	4247	9
130571	6490	10
130571	716	9
130571	5448	10
130571	6823	9
130571	1863	10
130571	4533	9
130571	108	9
130571	781	8
130571	1289	10
130571	2679	7
130571	1154	10
130571	6266	10
130571	5041	10
130581	3472	9
130581	532	10
130581	1292	9
130581	1387	9
130581	1229	10
130581	5332	10
130581	5436	10
130581	6337	9
130581	2064	8
130581	4840	9
130636	573	9
130636	3095	8
130636	1853	9
130636	477	8
130636	5095	9
130658	5361	10
130658	6824	9
130658	2226	8
130658	2661	10
130658	3306	9
130658	6033	9
130658	6810	10
130658	1269	9
130658	195	8
130658	144	7
130658	1298	8
130658	3910	10
130658	2339	10
130658	1567	8
130658	179	9
130658	1065	9
130658	4081	10
130658	4894	9
130658	4426	10
130658	4144	10
130658	4755	9
130658	5921	10
130658	4637	10
130705	5746	10
130705	5620	10
130705	4841	8
130705	1934	9
130705	2314	10
130705	6285	10
130705	5586	10
130705	5927	10
130705	385	10
130705	809	8
130705	2409	10
130705	3520	8
130705	1937	10
130705	6825	9
130705	4788	9
130705	744	7
130705	1927	7
130705	291	8
130705	432	9
130705	3789	7
130705	2684	10
130705	3215	10
130705	909	10
130705	1434	10
130705	5164	9
130705	6363	10
130705	6657	9
130705	426	9
130705	633	8
130705	4829	10
130784	755	10
130784	288	9
130784	77	9
130784	997	8
130784	1099	8
130784	3639	10
130784	2718	10
130784	6359	10
130784	5115	9
130792	4650	10
130792	4255	10
130792	5839	10
130792	1729	10
130792	5758	9
130792	1067	10
130792	662	10
130837	300	9
130837	6327	10
130837	2394	10
130837	958	9
130837	2736	9
130837	1190	10
130837	934	6
130837	417	9
130837	5676	10
130837	4169	10
130837	913	9
130847	6086	10
130847	4335	10
130847	124	1
130847	4284	10
130847	72	10
130847	1626	6
130847	3556	9
130847	2369	10
130847	5693	8
130847	5154	10
130847	561	9
130847	2006	10
130847	2236	10
130847	489	10
130866	1720	9
130866	3668	9
130866	1683	10
130866	1185	9
130866	4843	10
130866	2373	8
130866	241	9
130950	958	6
130950	158	9
130950	2707	9
130950	3564	10
130950	3597	9
130950	127	4
130950	1271	9
130950	716	9
130950	2669	9
130950	1323	10
130961	1871	9
130961	6179	10
130961	2000	10
130961	1293	9
130961	4747	10
130961	1069	10
130961	4935	9
130978	1253	10
130978	1393	10
130978	388	7
130978	478	9
130978	1251	8
131027	816	10
131027	6143	10
131027	4291	9
131027	3336	10
131027	2974	7
131027	4398	10
131027	3988	9
131027	3581	8
131027	6535	10
131027	2296	10
131027	6826	10
131027	3197	10
131027	2932	10
131027	2313	10
131027	6765	9
131027	991	9
131027	4227	10
131027	6149	9
131032	6792	10
131032	5450	9
131032	1529	9
131032	2421	10
131032	2424	9
131032	2427	10
131032	222	10
131032	6012	10
131032	2689	10
131032	2267	9
131032	2537	9
131046	5696	10
131046	2682	10
131046	134	10
131046	1636	6
131046	1328	7
131046	1821	10
131046	1586	10
131046	2478	8
131046	2763	10
131046	70	3
131046	141	9
131046	1312	10
131046	29	10
131046	3286	8
131046	2487	10
131046	886	9
131046	5238	10
131046	3851	8
131046	1909	8
131046	4413	10
131046	2527	9
131046	6255	10
131046	2530	8
131046	3539	9
131099	6050	10
131099	36	9
131099	3311	10
131099	630	10
131099	1477	10
131099	1482	9
131099	5883	9
131099	6741	10
131099	6768	9
131126	2580	9
131126	2892	9
131126	458	8
131126	1280	10
131126	4238	10
131126	474	9
131126	4471	9
131126	1242	8
131126	5402	9
131126	5403	10
131126	433	8
131126	610	9
131126	2713	10
131126	4902	9
131154	4626	10
131154	1580	9
131154	464	10
131154	183	7
131154	3064	8
131154	2478	9
131154	3429	9
131154	5371	10
131154	2509	8
131154	6127	10
131154	937	10
131154	4379	10
131154	1347	10
131154	85	9
131154	1903	10
131154	871	10
131154	1410	10
131154	1162	9
131154	2300	10
131154	6757	9
131154	285	8
131154	1602	8
131154	2532	9
131154	2864	9
131154	5607	10
131182	405	8
131182	407	8
131182	287	8
131182	243	7
131182	657	6
131182	1579	9
131202	1597	9
131202	166	10
131202	715	10
131202	2696	9
131202	2276	10
131238	471	7
131238	472	10
131238	473	7
131238	434	6
131238	873	10
131238	874	8
131317	5308	10
131317	3049	10
131317	669	10
131317	950	9
131317	91	10
131317	5306	10
131317	1467	10
131363	6305	9
131363	5585	10
131363	2145	10
131363	2018	9
131363	713	8
131363	1480	8
131363	1481	10
131363	1482	9
131363	3970	9
131363	2909	10
131402	677	9
131402	5052	10
131402	945	9
131402	446	9
131402	59	9
131402	464	10
131402	4461	10
131402	4462	10
131402	2409	10
131402	5087	9
131402	696	8
131402	6827	10
131402	4058	10
131402	3162	10
131402	4821	9
131402	1526	10
131402	1532	10
131402	4293	10
131402	18	9
131402	1541	9
131402	562	10
131402	594	9
131402	4465	9
131402	3165	9
131402	4107	10
131437	2393	10
131437	1510	9
131437	2411	9
131437	1340	9
131437	3416	8
131437	5736	9
131437	3480	9
131437	4773	9
131510	2803	10
131510	1407	8
131510	1444	9
131510	70	5
131510	189	9
131510	127	4
131594	3926	10
131594	447	8
131594	3021	10
131594	6425	10
131594	1061	9
131594	338	8
131594	3673	9
131594	5539	10
131594	5497	9
131594	115	10
131594	117	10
131594	20	7
131597	684	8
131597	576	10
131597	2339	10
131597	657	6
131597	3650	10
131597	329	10
131617	2478	9
131617	2604	10
131617	6046	10
131617	162	10
131617	2756	10
131622	227	8
131622	6828	9
131622	274	7
131622	6078	10
131622	2289	10
131622	2627	10
131622	675	7
131622	4375	9
131622	1702	10
131622	3029	10
131622	4307	9
131622	1964	10
131622	192	8
131622	6685	9
131655	1167	9
131655	1245	10
131655	934	8
131655	1781	9
131655	1788	10
131655	5300	10
131657	3352	10
131657	77	8
131657	160	8
131657	1728	9
131657	5658	9
131657	4903	9
131657	6684	10
131686	581	6
131686	1490	7
131686	124	2
131686	1330	10
131686	1875	10
131686	2247	10
131686	4667	10
131686	4643	10
131686	4644	10
131686	4645	10
131686	3258	10
131686	1803	8
131686	3790	10
131686	1741	10
131686	1723	10
131686	2753	10
131837	5271	10
131837	4638	9
131837	6728	10
131837	4580	10
131837	5172	10
131837	4370	10
131837	5302	8
131837	5303	10
131837	983	9
131837	3623	10
131837	872	10
131837	724	10
131837	831	8
131837	833	9
131837	112	9
131837	2007	8
131855	5200	10
131855	2953	9
131855	6134	10
131855	4649	10
131855	334	8
131855	2401	9
131855	6629	9
131855	5813	10
131855	36	8
131855	1330	9
131855	708	7
131855	3194	9
131855	1477	9
131855	2539	10
131855	6336	9
131855	6324	9
131855	3175	10
131855	6616	10
131855	2377	9
131855	103	9
131855	3002	10
131855	1956	8
131855	6136	10
131974	3488	10
131974	1837	10
131974	1841	10
131974	4966	8
131974	3303	9
131974	5331	9
131974	152	10
131974	4031	10
132007	3845	10
132007	1610	10
132007	2119	10
132007	6125	9
132007	2491	10
132083	1895	10
132083	1143	10
132083	6216	10
132083	684	7
132083	70	3
132083	3612	10
132083	1568	10
132083	5817	8
132083	1949	9
132083	1673	10
132171	5387	10
132171	1058	8
132171	1443	10
132171	2023	9
132171	4325	8
132171	6166	9
132171	5820	10
132171	1594	10
132171	5460	10
132171	590	4
132171	2198	9
132173	884	9
132173	129	10
132173	4932	10
132173	3045	10
132173	5960	10
132173	5821	10
132173	1041	9
132173	3261	10
132173	2122	10
132173	4076	10
132173	3688	10
132173	3857	10
132173	3058	10
132173	6738	8
132173	5510	9
132173	4803	9
132173	2873	10
132173	5075	10
132173	5715	9
132173	1662	10
132173	5863	9
132173	4658	9
132173	1569	10
132173	2794	10
132173	2900	10
132173	2350	9
132173	3264	10
132173	3750	9
132173	1621	10
132173	5626	10
132173	2490	8
132173	6526	9
132173	6711	10
132173	4204	9
132188	253	10
132188	4594	10
132188	4163	10
132188	5112	8
132188	4946	9
132188	5725	10
132188	5072	9
132188	1272	9
132188	506	9
132188	425	9
132188	3732	10
132199	465	4
132199	3956	10
132199	4359	9
132199	1042	10
132199	308	7
132199	2064	9
132199	3056	8
132199	6194	9
132199	3362	10
132199	4535	10
132199	4197	9
132199	3895	10
132203	36	7
132203	6243	10
132203	5786	10
132203	620	9
132203	3778	10
132203	1951	10
132282	1708	10
132282	896	10
132282	1264	9
132282	1377	9
132282	474	8
132282	3586	8
132282	4573	8
132282	2511	10
132282	4778	10
132282	150	10
132282	1380	9
132282	3280	10
132282	781	8
132282	5601	10
132290	2465	9
132290	6806	10
132290	1428	8
132290	5133	9
132290	480	8
132290	1541	10
132375	207	6
132375	957	7
132375	1942	8
132375	776	9
132375	1808	8
132375	1631	7
132375	2543	9
132375	3454	9
132375	3194	8
132375	2411	10
132375	3286	9
132375	1461	9
132375	6379	10
132375	2644	10
132375	893	8
132375	452	9
132375	16	8
132375	17	10
132375	416	8
132375	1594	9
132375	938	9
132375	417	10
132375	5758	10
132375	6829	10
132375	3641	9
132375	3477	9
132375	1433	10
132375	5487	9
132375	554	9
132375	1069	10
132375	637	9
132375	1956	10
132375	1289	7
132375	20	6
132375	3305	9
132375	771	9
132375	4118	8
132382	1291	7
132382	4187	10
132382	4726	8
132382	3201	10
132392	3815	10
132392	1731	9
132392	774	7
132392	397	9
132392	777	8
132392	1808	8
132392	634	7
132392	6362	10
132392	235	8
132392	1205	8
132392	907	9
132392	592	6
132572	3784	10
132572	5643	10
132572	1465	9
132572	2307	10
132572	1442	9
132572	2387	9
132572	4702	10
132572	4941	8
132572	1453	9
132572	5115	9
132616	3773	9
132616	4963	10
132616	542	8
132616	2789	10
132616	5051	8
132624	650	9
132624	777	8
132624	1807	10
132624	1341	10
132624	5299	10
132663	649	8
132663	4692	10
132663	6830	10
132663	4542	10
132663	6022	9
132663	4879	10
132663	133	9
132663	490	8
132684	6245	9
132684	3727	10
132684	477	9
132684	5925	9
132684	6180	10
132684	2072	10
132684	750	8
132684	6831	9
132684	4223	9
132716	1102	10
132716	1261	8
132716	2967	9
132716	6010	10
132716	882	9
132786	462	9
132786	4181	7
132786	4182	10
132786	4931	10
132786	2699	9
132786	3300	10
132786	1911	9
132836	6316	9
132836	3347	10
132836	4026	9
132836	869	10
132836	1459	10
132836	47	10
132836	6776	9
132836	4467	10
132836	5304	10
132836	656	9
132836	4663	10
132836	1288	9
132836	2421	9
132836	4028	9
132836	6484	10
132836	6762	10
132836	3181	10
132836	525	8
132836	4762	7
132836	2526	10
132836	2236	10
132851	408	10
132851	981	8
132851	3570	10
132851	6010	9
132851	3950	10
132851	6832	10
132851	5521	10
132851	990	10
132851	4640	10
132851	1961	10
132901	1318	9
132901	5096	9
132901	1343	10
132901	341	6
132901	4389	10
132901	4502	10
132901	828	9
132901	5287	10
132909	493	10
132909	557	8
132909	4487	8
132909	2939	10
132909	3392	10
132909	4580	10
132909	4380	10
132909	1261	9
132909	3135	9
132909	870	10
132909	5519	9
132909	6356	9
132909	6833	9
132930	3409	10
132930	446	8
132930	1731	8
132930	2088	9
132930	1622	10
132930	227	7
132930	1177	9
132930	4222	9
132930	4216	8
132930	744	8
132930	1103	9
132930	2357	9
132930	620	10
132930	1066	9
132930	590	6
132930	2539	10
132930	4156	8
132930	5195	10
132930	2625	10
132930	1416	10
132930	1266	8
132930	2413	9
132930	247	9
132930	4795	10
132981	2554	8
132981	2224	10
132981	1593	9
132981	658	8
132981	715	8
133041	2918	7
133041	721	10
133041	4016	8
133041	1517	10
133041	781	6
133041	241	8
133041	1789	9
133166	3275	10
133166	4503	10
133166	3276	9
133166	3277	9
133166	1161	10
133166	2259	10
133166	2262	9
133166	223	10
133166	226	10
133192	5581	10
133192	3191	9
133192	1014	8
133192	1478	10
133192	1479	10
133192	1481	9
133192	3970	9
133192	2903	8
133192	131	10
133192	6541	10
133192	3901	9
133192	2065	10
133192	4073	10
133192	4074	10
133192	2648	9
133225	4698	9
133225	2182	9
133225	5973	10
133225	2406	10
133258	446	8
133258	1731	9
133258	753	10
133258	50	5
133258	3113	10
133258	6737	10
133258	243	6
133258	1176	10
133258	1523	9
133258	5019	10
133284	734	10
133284	1057	10
133284	6041	9
133284	3880	10
133284	1421	9
133284	3046	9
133284	2329	8
133284	379	8
133284	2791	10
133284	5032	10
133284	1854	10
133284	2769	10
133284	1904	9
133284	342	10
133284	664	10
133296	465	6
133296	4723	10
133296	6476	10
133296	6235	9
133296	3218	9
133296	4596	9
133296	4051	9
133296	4229	10
133296	2257	9
133296	1161	9
133296	2258	8
133296	2259	10
133296	2260	9
133296	2261	10
133296	2262	10
133296	2263	9
133296	2264	10
133296	2265	10
133296	605	10
133296	6731	10
133296	2548	10
133296	180	10
133296	2695	9
133296	5384	8
133296	768	10
133296	3588	10
133296	2105	10
133296	5214	9
133296	5224	9
133296	5215	9
133296	2109	9
133296	2696	9
133296	2274	7
133296	2275	10
133296	2276	10
133296	4445	9
133296	4551	8
133296	2110	9
133296	4446	8
133296	1270	10
133296	2111	10
133296	2808	10
133296	2542	10
133296	6137	10
133296	1271	10
133296	6834	10
133296	4448	8
133296	6480	10
133296	2113	10
133296	2114	9
133296	2277	8
133296	2116	9
133296	5788	10
133296	1714	10
133296	5225	10
133296	4459	10
133296	4018	10
133296	4118	9
133416	6516	8
133416	2726	8
133416	2080	9
133416	1045	10
133416	3735	10
133416	3620	10
133416	2026	6
133416	1855	9
133416	4981	9
133416	6802	10
133416	871	10
133416	3099	10
133416	1840	10
133416	2718	8
133416	2103	10
133416	3660	9
133416	3279	9
133416	3023	9
133416	3816	9
133416	2077	9
133416	1453	7
133416	3359	9
133416	4277	10
133416	3552	9
133416	2723	10
133416	4817	10
133418	800	8
133418	3770	8
133418	73	10
133418	6770	8
133418	1797	10
133418	1401	9
133557	2992	8
133557	1526	9
133557	2064	6
133557	4151	10
133557	3177	9
133557	149	8
133571	59	9
133571	3956	9
133571	3268	8
133571	274	5
133571	1428	7
133571	1596	9
133571	3090	9
133571	3700	9
133571	3591	9
133571	2501	10
133571	5272	10
133571	431	10
133571	4238	9
133571	3727	10
133571	4258	10
133571	2396	9
133571	6335	10
133571	1354	10
133571	2296	9
133571	2980	10
133571	2697	9
133571	6450	9
133571	1232	10
133571	5416	8
133571	2400	10
133571	404	8
133682	194	10
133682	6156	9
133682	971	8
133682	4585	10
133682	6637	9
133689	4659	9
133689	6086	8
133689	463	10
133689	227	5
133689	727	9
133689	243	5
133689	124	1
133689	3936	8
133689	3292	10
133689	4552	10
133689	2919	7
133689	235	7
133689	3564	8
133689	1928	9
133689	2290	8
133689	1758	9
133689	2099	9
133689	5228	9
133689	2100	9
133689	5848	10
133689	364	9
133689	1527	9
133689	3735	10
133689	1626	7
133689	51	9
133689	1744	8
133689	4570	10
133689	2214	10
133689	620	8
133689	3586	9
133689	4167	10
133689	4966	9
133689	3198	8
133689	6115	9
133689	4202	9
133689	552	8
133689	192	8
133689	214	7
133689	4196	8
133689	4553	10
133689	2654	10
