276847	0	9
133689	6386	9
133689	2865	9
133689	3149	10
133689	6354	10
133706	4161	9
133706	4452	10
133706	1858	8
133706	1421	9
133706	308	10
133706	2725	9
133706	2080	9
133706	2992	7
133706	450	8
133706	2329	9
133706	3286	9
133706	1045	9
133706	1382	8
133706	377	9
133706	971	9
133706	6	9
133706	77	7
133706	997	6
133706	16	10
133706	1095	10
133706	379	8
133706	2684	10
133706	1410	8
133706	5913	10
133738	2894	10
133738	3083	7
133738	1261	7
133738	895	9
133738	2922	10
133738	1903	10
133738	1739	9
133738	5306	10
133738	5824	9
133738	3048	9
133747	428	9
133747	1745	10
133747	496	10
133747	3018	10
133747	4998	8
133747	1783	9
133747	595	10
133747	1291	7
133747	2918	9
133747	438	10
133747	1509	10
133747	2394	9
133747	1026	10
133747	947	10
133747	1916	10
133747	4896	10
133747	3505	10
133747	4016	10
133747	6425	10
133747	3249	10
133747	2919	5
133747	1261	7
133747	2650	10
133747	4759	10
133747	4188	10
133747	72	9
133747	2068	9
133747	415	10
133747	6054	10
133747	3548	8
133747	3707	9
133747	906	10
133747	802	10
133747	3907	8
133747	2296	10
133747	4747	8
133747	1067	10
133747	877	10
133747	1362	10
133747	6331	10
133747	5429	9
133747	5398	10
133747	5448	10
133747	3112	9
133747	1765	10
133747	991	10
133747	1305	9
133747	460	8
133747	4405	9
133747	2842	9
133747	1816	9
133747	2984	9
133747	6669	10
133747	1152	10
133846	1168	10
133846	6626	10
133846	1291	6
133846	586	8
133846	192	7
133905	1630	7
133905	1700	8
133905	2960	10
133905	690	9
133905	3342	10
133905	781	7
133905	404	8
133935	4592	10
133935	6348	10
133935	3784	8
133935	537	9
133935	2478	8
133935	1274	10
133935	6579	9
133935	2707	9
133935	2126	8
133935	440	9
133935	4471	9
133935	477	9
133935	2713	9
133935	3078	8
133935	6835	10
133935	5216	10
133957	3064	9
133957	537	9
133957	2478	8
133957	4890	10
133957	3169	9
133957	2625	8
133957	240	8
134005	486	8
134005	447	10
134005	5237	9
134005	15	10
134005	1700	10
134005	3803	10
134005	1011	8
134005	3092	10
134005	307	9
134005	279	9
134005	4693	10
134005	590	5
134005	434	5
134005	592	5
134029	3248	9
134029	4933	10
134029	219	9
134029	220	9
134029	221	10
134029	223	10
134029	3816	8
134118	300	10
134118	3092	8
134118	1268	9
134118	3199	10
134118	560	10
134118	2640	10
134120	602	10
134120	5763	9
134120	4219	9
134120	505	9
134120	180	10
134120	2301	9
134225	397	9
134225	420	10
134225	1415	9
134225	2728	10
134225	6150	9
134247	1261	8
134247	2987	9
134247	3617	9
134247	195	7
134247	79	10
134247	160	8
134247	1852	10
134247	3502	8
134247	256	10
134264	4460	9
134264	774	9
134264	4114	10
134264	5126	10
134264	614	7
134264	4538	9
134311	2010	9
134311	3807	10
134311	1269	8
134311	451	7
134311	160	7
134311	279	8
134311	2955	9
134311	4561	9
134311	2956	10
134311	4562	10
134311	2957	9
134311	3975	10
134311	2119	8
134311	5567	9
134311	4936	9
134311	2991	7
134347	400	10
134347	4471	10
134347	1529	8
134347	459	10
134347	2296	9
134347	6836	10
134403	2169	9
134403	1284	9
134403	1872	9
134403	1011	10
134403	3092	9
134403	911	9
134403	983	10
134403	4504	8
134403	98	10
134403	99	10
134403	192	6
134403	2437	10
134434	6570	10
134434	1166	10
134434	678	9
134434	1171	9
134434	6088	10
134434	6017	10
134434	6325	9
134434	227	7
134434	3632	10
134434	182	10
134434	3083	8
134434	2817	9
134434	537	8
134434	1897	10
134434	708	7
134434	2840	8
134434	2921	10
134434	1268	6
134434	1269	9
134434	675	6
134434	451	7
134434	886	10
134434	5201	8
134434	2612	9
134434	1887	10
134434	907	9
134434	4156	10
134434	1414	9
134434	2713	8
134434	2886	9
134434	6363	10
134434	1252	9
134434	3509	10
134434	784	9
134434	1754	10
134434	4197	8
134434	6268	9
134434	2991	10
134434	682	9
134434	3246	10
134434	4900	10
134434	6536	10
134483	1437	9
134483	2456	10
134483	2220	9
134483	1901	8
134483	906	9
134483	2980	10
134483	3872	9
134483	861	10
134483	1471	9
134483	2313	9
134483	1216	9
134483	404	5
134483	4197	9
134508	1056	9
134508	505	10
134508	6177	10
134508	6353	10
134508	4703	10
134508	4316	10
134508	1628	9
134508	5138	10
134508	266	10
134508	127	6
134556	1254	8
134556	1255	10
134556	6269	8
134556	6270	10
134556	70	4
134556	4375	9
134556	5654	9
134556	5655	10
134556	1702	10
134556	6224	7
134630	777	9
134630	6297	9
134630	6033	10
134630	1883	10
134630	1591	10
134684	1442	8
134684	2080	7
134684	168	8
134684	2329	10
134684	1382	9
134684	414	7
134684	1691	9
134684	1398	10
134694	4415	9
134694	353	10
134694	470	10
134694	5282	9
134694	3975	10
134761	5283	9
134761	5431	10
134761	379	8
134761	17	9
134761	6838	8
134761	3973	9
134761	418	9
134761	4572	10
134761	4573	10
134761	1378	9
134761	737	10
134761	2345	8
134761	738	9
134784	6123	9
134784	5185	10
134784	3710	10
134784	4374	10
134784	2040	9
134784	1266	7
134797	4802	10
134797	1823	9
134797	754	10
134797	124	2
134797	1700	10
134797	2973	10
134797	2025	10
134797	971	8
134797	3082	10
134797	997	9
134797	185	6
134797	3369	10
134797	546	10
134797	4596	7
134797	659	8
134797	5893	10
134797	4339	10
134797	3573	10
134797	3860	9
134797	6477	10
134797	5267	9
134797	5583	9
134797	3156	9
134797	5115	9
134797	5896	9
134797	5157	9
134797	6708	9
134797	1053	10
134797	5516	10
134797	1072	10
134797	1603	8
134797	2144	10
134797	5026	10
134797	3865	9
134797	4124	10
134837	6313	9
134837	3776	9
134837	2401	10
134837	4568	10
134837	3019	9
134837	2657	9
134837	4377	10
134837	2477	10
134837	1872	8
134837	558	9
134837	199	10
134837	1104	7
134837	1071	8
134837	729	10
134837	4619	9
134837	4288	10
134837	1574	9
134837	352	9
134837	3159	9
134837	2964	10
134837	5639	10
134837	6268	10
134863	1783	8
134863	997	8
134863	261	10
134863	1739	9
134863	2827	9
134900	243	6
134900	6609	10
134900	2951	7
134900	657	6
134900	41	7
135043	465	3
135043	135	9
135043	5076	9
135043	1960	10
135043	3061	10
135043	4162	10
135043	6505	10
135043	1231	8
135043	3573	9
135043	31	10
135043	1401	9
135043	3478	10
135043	4192	10
135043	150	10
135045	1630	9
135045	581	7
135045	1636	6
135045	1328	7
135045	1821	10
135045	1680	10
135045	5749	9
135045	5472	9
135045	1596	8
135045	981	7
135045	2147	9
135045	5340	9
135045	164	9
135045	720	9
135045	6147	10
135045	2974	9
135045	1522	10
135045	4398	9
135045	1102	7
135045	3564	8
135045	895	7
135045	3941	8
135045	3320	10
135045	5283	9
135045	2602	8
135045	2632	10
135045	1104	8
135045	971	6
135045	169	6
135045	1851	7
135045	619	8
135045	5046	9
135045	728	8
135045	730	7
135045	4571	7
135045	5786	9
135045	1853	7
135045	1532	10
135045	6678	10
135045	2821	10
135045	6798	9
135045	434	7
135045	715	8
135045	623	9
135045	284	9
135045	4608	9
135045	192	7
135045	4289	9
135045	4949	10
135045	1696	10
135045	6096	9
135045	6343	10
135141	2629	9
135141	3881	10
135141	5738	10
135141	6	8
135141	1451	9
135329	3714	10
135329	2187	9
135329	962	8
135329	4892	10
135329	1550	8
135329	3165	9
135351	457	7
135351	3602	9
135351	643	9
135351	1156	7
135351	3186	10
135351	2777	10
135351	1783	9
135351	465	7
135351	3916	10
135351	124	2
135351	2284	10
135351	4354	9
135351	573	8
135351	722	9
135351	2226	9
135351	6454	10
135351	388	9
135351	1524	9
135351	4713	8
135351	3137	10
135351	3150	9
135351	2091	10
135351	3138	10
135351	5217	10
135351	5113	9
135351	6651	9
135351	2427	10
135351	1480	9
135351	1839	10
135351	267	7
135351	1067	10
135351	670	10
135351	3965	10
135351	1272	9
135351	4171	10
135351	157	10
135351	1818	10
135360	1894	9
135360	6185	10
135360	4221	9
135360	6807	10
135360	6412	9
135360	183	7
135360	5468	10
135360	6003	10
135360	469	9
135360	538	9
135360	2920	9
135360	6645	9
135360	6839	8
135360	1098	10
135360	3556	10
135360	1411	10
135360	1207	8
135360	3200	10
135360	1433	8
135360	1212	7
135360	6624	10
135360	637	8
135360	1988	8
135360	965	10
135367	3235	10
135367	1264	10
135367	2037	10
135367	1	10
135367	2	8
135367	3	9
135367	4	9
135376	1587	9
135376	4774	10
135376	6552	10
135376	4061	9
135376	1119	10
135376	2248	9
135376	5100	9
135376	1343	9
135376	1606	10
135376	2124	9
135376	4389	9
135376	2125	8
135376	4390	10
135376	2126	10
135376	3832	9
135376	1345	10
135376	1346	10
135376	1160	8
135376	762	9
135376	3416	7
135376	3325	10
135376	3858	10
135376	367	6
135376	4082	9
135376	6559	10
135376	1919	8
135398	6605	10
135398	4279	10
135398	70	4
135398	912	10
135398	85	10
135398	3539	8
135411	1164	9
135411	1731	8
135411	405	10
135411	1193	7
135411	2356	10
135411	1320	10
135411	308	7
135411	590	4
135411	3307	10
135411	404	7
135458	3667	10
135458	207	8
135458	1495	10
135458	5618	9
135458	274	6
135458	2496	9
135458	5263	9
135458	6808	9
135458	3489	10
135458	1527	10
135458	589	9
135458	1639	10
135458	1640	9
135458	2396	9
135458	6782	10
135458	2053	10
135458	6191	10
135458	3172	10
135458	5314	10
135458	480	6
135458	481	10
135458	482	10
135458	4378	10
135458	2714	10
135458	6840	10
135458	3388	9
135458	3389	8
135458	4321	8
135458	4322	9
135458	6409	10
135458	5936	9
135458	4817	8
135460	2924	10
135460	2230	9
135460	5152	10
135460	1201	10
135460	1140	10
135609	4545	8
135609	487	8
135609	3301	8
135609	2364	9
135609	3285	10
135609	243	7
135609	775	10
135609	1808	8
135609	4226	10
135609	1193	7
135609	320	9
135609	5135	10
135609	5080	10
135609	4244	9
135609	6035	8
135609	5182	10
135609	4597	10
135609	5859	10
135609	1628	10
135609	266	10
135653	2545	9
135653	2182	9
135653	5002	10
135653	3377	10
135653	2512	10
135653	2311	10
135653	1321	10
135653	4341	8
135653	6251	10
135665	863	10
135665	274	6
135665	3606	9
135665	1013	10
135665	3987	9
135673	643	7
135673	1156	8
135673	3186	9
135673	2682	10
135673	3187	9
135673	3188	10
135673	3211	9
135673	503	9
135673	274	6
135673	5728	10
135673	1014	8
135673	1478	10
135673	1480	8
135673	1482	10
135673	3970	10
135673	88	10
135673	3167	9
135673	2903	10
135673	5235	10
135673	131	10
135673	5619	8
135673	5958	9
135673	608	10
135673	2857	8
135673	2858	9
135673	2859	8
135673	3300	10
135673	2052	10
135673	1413	9
135673	784	8
135681	4418	10
135681	6841	9
135681	1186	7
135681	6796	10
135681	6842	9
135681	4421	10
135681	632	10
135681	1546	9
135703	153	10
135703	5746	10
135703	5643	10
135703	5480	10
135703	305	10
135703	2919	8
135703	6012	9
135703	6616	9
135703	205	10
135703	2520	8
135703	2521	10
135703	4483	8
135703	374	10
135703	6500	9
135703	157	9
135703	1550	9
135736	335	8
135736	1328	8
135736	822	9
135736	3093	9
135736	16	9
135736	1594	9
135736	19	9
135753	1630	8
135753	227	6
135753	4971	10
135753	6609	9
135753	4109	10
135753	2632	9
135753	177	10
135753	1851	9
135753	6049	10
135753	5324	10
135753	3416	8
135753	4082	9
135753	764	7
135768	6843	10
135768	1586	9
135768	1709	9
135768	6006	10
135768	4093	10
135768	5286	10
135768	459	8
135776	5226	10
135776	6844	10
135776	6145	9
135776	3786	10
135776	1160	8
135776	440	10
135776	4261	10
135776	18	9
135776	5579	10
135776	1402	9
135799	3306	9
135799	3564	8
135799	2876	10
135799	5724	10
135799	1882	9
135799	4051	9
135799	3660	8
135799	1967	10
135799	48	10
135799	2119	9
135831	465	4
135831	50	5
135831	2918	7
135831	689	10
135831	1631	9
135831	1773	8
135831	6690	10
135831	1205	8
135831	2053	9
135831	1416	10
135831	240	7
135831	1302	10
135831	313	9
135831	103	9
135869	387	10
135869	6246	10
135869	2253	9
135869	2164	10
135869	6802	9
135869	91	10
135873	1649	10
135873	316	10
135873	2031	10
135873	1500	9
135873	1269	9
135873	1760	10
135873	1205	8
135873	3845	10
135895	572	8
135895	5737	10
135895	616	9
135895	1980	10
135895	543	10
135895	731	10
135895	4179	10
135895	2981	8
135895	19	9
135965	1873	8
135965	218	9
135965	2995	10
135965	3525	10
135965	5451	10
135996	67	8
135996	2992	10
135996	4147	10
135996	450	8
135996	3224	10
135996	5070	9
135996	1729	8
135996	4151	10
135996	2347	8
136010	59	8
136010	5174	9
136010	392	9
136010	2010	8
136010	1490	8
136010	531	8
136010	1115	8
136010	742	9
136010	305	9
136010	3239	8
136010	967	10
136010	5005	10
136010	589	9
136010	4559	7
136010	2026	8
136010	3565	10
136010	2955	9
136010	4561	10
136010	2956	10
136010	2957	9
136010	2254	10
136010	280	9
136010	2128	10
136010	3600	10
136010	3889	10
136010	3890	9
136010	5289	10
136010	5578	8
136010	6424	8
136010	518	10
136010	3198	10
136010	6706	10
136010	4598	9
136010	717	10
136010	6685	9
136010	1380	9
136010	5790	9
136010	112	10
136010	1549	8
136010	5497	9
136010	844	10
136010	1015	10
136010	2811	10
136010	845	10
136010	2812	10
136010	1723	10
136011	6116	10
136011	993	10
136011	2164	9
136011	2948	10
136011	3300	9
136011	527	9
136011	5176	10
136014	2169	9
136014	1630	8
136014	465	6
136014	1237	9
136014	6686	9
136071	3419	10
136071	1940	9
136071	3842	10
136071	290	10
136071	891	9
136071	320	10
136071	5481	9
136071	26	10
136071	5251	9
136071	6658	9
136071	29	9
136071	197	10
136071	283	9
136071	3712	9
136071	1753	8
136071	716	9
136071	2888	10
136071	4194	9
136104	581	6
136104	486	8
136104	1942	10
136104	2838	9
136104	657	7
136104	1739	9
136104	98	10
136104	5093	10
136136	536	9
136136	2278	9
136136	1758	9
136136	4304	10
136136	4515	9
136136	329	8
136136	664	9
136139	3437	10
136139	4869	10
136139	1783	8
136139	5572	10
136139	1055	8
136139	3119	8
136139	1808	9
136139	1653	9
136139	6457	9
136139	2193	9
136139	2194	9
136139	2386	9
136139	165	8
136139	1519	10
136139	6845	10
136139	2066	9
136139	2139	10
136139	5015	9
136139	2196	9
136139	2877	10
136139	246	8
136139	948	8
136139	1202	10
136139	962	10
136139	3158	10
136139	613	7
136139	550	8
136139	1917	9
136139	3441	10
136139	2668	10
136139	3333	9
136139	2377	8
136139	3798	9
136139	232	7
136139	20	7
136139	2202	9
136139	6766	10
136139	2302	10
136193	2218	10
136193	2189	8
136193	2881	9
136193	3629	10
136193	1684	8
136193	4048	10
136193	70	4
136193	3185	8
136193	4936	9
136193	1816	8
136193	953	10
136205	6847	10
136205	5382	7
136205	6437	9
136205	4626	9
136205	463	10
136205	2451	9
136205	5054	10
136205	465	5
136205	3846	10
136205	1158	9
136205	1660	8
136205	1102	9
136205	930	8
136205	603	10
136205	3960	10
136205	5076	9
136205	346	9
136205	5075	9
136205	5968	10
136205	5715	10
136205	1445	10
136205	1639	9
136205	3961	10
136205	934	6
136205	1663	9
136205	1666	10
136205	2418	9
136205	2420	10
136205	1483	10
136205	6141	9
136205	1412	8
136205	2077	9
136205	1695	10
136205	6429	10
136205	5258	10
136205	6478	10
136205	206	10
136205	4309	8
136205	2673	9
136237	358	9
136237	2140	10
136237	4060	10
136237	2362	8
136237	206	10
136237	20	7
136240	457	7
136240	4449	10
136240	3317	10
136240	4787	10
136240	708	8
136240	4639	9
136240	224	8
136240	225	10
136240	3172	10
136240	1433	8
136240	6161	10
136252	487	9
136252	4224	9
136252	557	9
136252	3913	8
136252	4032	10
136252	1170	10
136252	3347	9
136252	274	8
136252	3348	9
136252	869	9
136252	3270	8
136252	3909	10
136252	5801	8
136252	339	8
136252	5409	10
136252	675	9
136252	349	10
136252	3434	10
136252	3976	10
136252	803	7
136252	6613	10
136252	6191	9
136252	6654	9
136252	4488	10
136252	1359	10
136252	2234	10
136252	1289	9
136252	5175	10
136252	120	9
136252	6809	10
136255	2545	8
136255	1630	8
136255	1938	9
136255	1527	10
136255	1349	9
136255	1350	10
136255	1351	10
136255	2673	10
136255	2674	10
136255	2675	10
136255	2676	10
136255	3088	10
136255	2168	10
136255	2865	9
136255	2533	10
136255	5607	10
136255	5702	10
136255	6586	8
136291	5860	10
136291	4386	9
136291	2641	10
136291	4283	10
136291	1708	10
136291	1357	10
136313	2545	9
136313	1630	10
136313	2003	10
136313	1035	9
136313	996	10
136313	4989	9
136313	621	10
136326	59	8
136326	1372	10
136326	335	9
136326	910	7
136326	1291	8
136326	1636	9
136326	1328	10
136326	1821	9
136326	1329	6
136326	3011	10
136326	3805	9
136326	3971	8
136326	6228	10
136326	6141	10
136326	4177	10
136326	5291	9
136326	1692	10
136326	3752	9
136326	3979	10
136326	6430	9
136326	267	8
136326	1359	10
136326	717	9
136326	156	8
136326	157	7
136326	1849	10
136348	4659	10
136348	2218	9
136348	4858	10
136348	1109	10
136348	696	9
136348	458	10
136348	1896	9
136348	3113	9
136348	1636	7
136348	800	8
136348	689	9
136348	1135	10
136348	1592	9
136348	4871	9
136348	1512	9
136348	3696	10
136348	5004	9
136348	6848	10
136348	6632	9
136348	6557	9
136348	6092	10
136348	5151	10
136348	2920	9
136348	431	9
136348	4212	10
136348	3720	9
136348	168	8
136348	4260	10
136348	3789	9
136348	1568	10
136348	4433	9
136348	1830	10
136348	3394	10
136348	5266	10
136348	4678	9
136348	5934	10
136348	4443	10
136348	91	10
136348	5578	10
136348	4966	9
136348	547	10
136348	6849	9
136348	1300	10
136348	2407	9
136348	267	8
136348	3754	10
136348	4314	9
136348	2700	9
136348	704	10
136348	2352	10
136348	1968	10
136348	2915	9
136348	1233	9
136348	3148	8
136348	151	9
136348	2553	10
136348	33	9
136348	3063	10
136348	2119	8
136348	2728	10
136348	3482	9
136348	1397	10
136348	1577	10
136348	5068	8
136348	2379	9
136348	156	8
136348	157	8
136348	2144	9
136382	693	8
136382	4427	10
136382	1720	9
136382	4254	9
136382	1636	9
136382	1328	9
136382	1821	9
136382	1329	10
136382	391	10
136382	393	10
136382	395	10
136382	5479	8
136382	3604	8
136382	1773	7
136382	158	9
136382	1660	8
136382	67	10
136382	159	10
136382	540	8
136382	1756	9
136382	2003	9
136382	5744	10
136382	5437	10
136382	4406	10
136382	6458	10
136382	6459	9
136382	2291	10
136382	195	7
136382	2036	10
136382	400	9
136382	379	8
136382	1690	9
136382	4700	10
136382	3897	10
136382	3963	9
136382	1764	9
136382	3556	10
136382	985	10
136382	2164	10
136382	2423	8
136382	2082	10
136382	688	9
136382	222	10
136382	1854	8
136382	803	7
136382	91	9
136382	3893	10
136382	5600	10
136382	4095	10
136382	3862	9
136382	192	6
136382	3424	9
136382	19	8
136382	108	10
136382	2524	10
136382	3388	10
136382	3389	9
136382	3390	10
136382	4321	9
136382	4538	10
136382	878	10
136382	12	10
136382	13	10
136382	14	8
136382	3995	9
136382	888	10
136382	6575	9
136382	3968	9
136396	4442	10
136396	471	10
136396	4560	9
136396	1242	8
136396	5690	10
136396	1602	9
136465	4931	9
136465	6800	9
136465	624	10
136465	3315	10
136465	1547	10
136491	465	5
136491	2917	10
136491	533	6
136491	503	8
136491	274	6
136491	1115	8
136491	343	9
136491	1631	7
136491	1185	8
136491	5881	9
136491	4003	10
136491	70	4
136491	1309	8
136491	471	9
136491	472	7
136491	473	8
136491	341	6
136491	169	8
136491	574	9
136491	934	7
136491	3897	10
136491	3943	9
136491	1347	10
136491	4220	10
136491	590	6
136491	3597	10
136491	6349	10
136491	6622	10
136491	2741	9
136491	480	7
136491	4862	10
136491	1385	9
136491	5520	10
136491	751	8
136491	5693	10
136491	624	9
136491	1414	7
136491	593	10
136491	1788	10
136491	3931	8
136491	1641	9
136491	1911	10
136491	3539	8
136561	3527	10
136561	486	8
136561	862	10
136561	6568	9
136561	2918	8
136561	4689	10
136561	274	7
136561	4269	9
136561	538	9
136561	4023	9
136561	550	9
136561	6249	10
136735	910	8
136735	6140	9
136735	531	8
136735	138	9
136735	29	9
136735	142	10
136735	4799	10
136735	6200	9
136747	3188	9
136747	319	9
136747	3197	10
136747	791	10
136747	1602	8
136747	1603	8
136829	2335	7
136829	2217	9
136829	6505	10
136829	5143	10
136829	1812	9
136829	5967	8
136829	3078	10
136829	2362	10
136916	2325	10
136916	3858	9
136916	367	8
136916	764	7
136916	6464	10
136916	1303	9
136916	3503	8
136943	4324	9
136943	1177	9
136943	685	9
136943	665	7
136943	1289	6
137118	21	10
137118	183	8
137118	3064	9
137118	2478	9
137118	2486	10
137118	3306	10
137118	320	9
137118	6850	10
137118	3321	10
137118	906	9
137118	4679	10
137118	1627	10
137118	1840	9
137118	661	10
137118	49	10
137134	6348	10
137134	5332	8
137134	3789	10
137134	4345	10
137134	4935	9
137137	1793	10
137137	183	8
137137	4061	9
137137	896	10
137137	1702	10
137137	973	10
137137	974	10
137137	1728	8
137137	2836	8
137137	5940	8
137137	5824	7
137143	160	9
137143	5950	9
137143	728	10
137143	16	9
137143	17	8
137190	4616	9
137190	5871	10
137190	4582	10
137190	2893	9
137190	5849	8
137190	2062	10
137190	6313	9
137190	3579	8
137190	6325	8
137190	5677	10
137190	5087	10
137190	2779	10
137190	36	9
137190	3778	10
137190	1647	10
137190	6339	10
137190	6389	10
137190	157	8
137211	581	5
137211	4918	9
137211	4298	10
137211	800	8
137211	1875	9
137211	5257	10
137211	70	5
137211	5145	10
137211	2847	10
137211	4112	9
137211	3522	10
137211	2064	8
137211	3290	8
137211	1451	9
137211	2173	7
137211	241	9
137222	922	9
137222	1013	9
137222	3987	10
137222	6577	8
137222	940	10
137222	1802	10
137222	5495	9
137222	6161	10
137222	6357	10
137222	5175	9
137222	5081	10
137336	865	10
137336	6230	10
137336	183	9
137336	6231	9
137336	6020	10
137336	1702	9
137336	608	9
137336	3775	9
137336	837	10
137336	4535	10
137336	3390	10
137336	10	9
137336	1817	10
137336	4031	8
137336	133	8
137397	6689	10
137397	3739	10
137397	4423	9
137397	3345	10
137397	5674	9
137434	883	7
137434	3288	9
137434	5076	10
137434	3172	10
137434	1401	10
137434	5547	10
137437	2912	8
137437	450	9
137437	4930	10
137437	6452	9
137437	4463	9
137437	6453	9
137524	1630	8
137524	2766	10
137524	406	9
137524	4058	10
137524	3004	10
137587	5811	10
137587	406	9
137587	6165	9
137587	3581	8
137587	906	8
137587	4288	9
137587	312	9
137587	3342	9
137587	1753	10
137588	1109	10
137588	4520	10
137588	50	6
137588	2191	9
137588	6557	10
137588	3350	10
137588	1196	8
137588	1922	9
137588	237	10
137588	2330	10
137588	2038	10
137588	5603	9
137588	2257	10
137588	1755	10
137588	91	9
137588	3307	10
137588	6264	10
137588	6345	9
137588	3160	10
137588	718	10
137589	428	7
137589	1630	8
137589	581	4
137589	693	7
137589	1020	10
137589	4270	10
137589	1872	8
137589	651	8
137589	2931	10
137589	774	8
137589	1179	8
137589	1773	7
137589	2308	9
137589	538	9
137589	2327	10
137589	235	6
137589	645	8
137589	320	10
137589	5808	9
137589	340	8
137589	971	7
137589	309	10
137589	2788	9
137589	1268	9
137589	170	6
137589	378	10
137589	195	8
137589	4873	10
137589	5949	9
137589	5465	9
137589	2646	10
137589	1755	9
137589	3380	8
137589	1535	9
137589	1751	9
137589	610	10
137589	622	9
137589	3686	9
137589	40	10
137589	2620	9
137589	2711	10
137589	614	6
137589	285	8
137589	4235	10
137620	1284	9
137620	2660	9
137620	1764	7
137620	262	9
137620	750	9
137620	951	8
137620	525	9
137620	1289	8
137627	503	9
137627	274	8
137627	1115	8
137627	3432	8
137627	5283	8
137627	1377	10
137627	5143	10
137627	1357	10
137627	374	9
137684	6002	9
137684	5550	9
137684	3322	9
137684	451	5
137684	442	9
137684	1594	8
137684	1048	9
137684	1049	10
137684	2665	10
137684	6345	9
137684	331	10
137688	925	8
137688	176	10
137688	6580	10
137688	643	9
137688	5558	10
137688	5627	10
137688	774	6
137688	1875	10
137688	3008	10
137688	1898	10
137688	1188	9
137688	1827	10
137688	3923	9
137688	1392	10
137688	5456	10
137688	277	9
137688	3727	9
137688	5124	10
137688	442	9
137688	1855	9
137688	6052	10
137688	5438	9
137688	2101	9
137688	1665	9
137688	3613	10
137688	898	10
137688	2343	10
137688	6353	10
137688	3180	8
137688	3056	8
137688	31	9
137688	1207	9
137688	2431	10
137688	6852	9
137688	3798	8
137688	3443	9
137688	2119	8
137688	214	9
137688	525	9
137688	1629	9
137688	108	10
137688	3657	9
137688	6804	8
137742	4359	9
137742	2122	10
137742	6821	10
137742	5932	10
137742	6494	9
137742	1388	9
137742	472	7
137742	341	6
137742	1744	8
137742	3275	10
137742	3278	10
137742	367	7
137742	4082	9
137742	764	10
137742	829	8
137742	480	5
137742	4488	8
137742	751	10
137742	5693	10
137803	6672	10
137803	6655	8
137803	478	8
137803	3143	9
137803	6854	8
137803	6375	10
137816	1171	9
137816	2747	9
137816	1144	9
137816	4842	8
137816	70	5
137816	2840	10
137816	3576	9
137816	1979	10
137816	2482	8
137816	6363	9
137816	1216	10
137816	3509	10
137816	1152	10
137816	978	7
137968	3530	10
137968	4457	9
137968	3225	9
137968	4133	9
137968	4310	10
137986	809	7
137986	3984	9
137986	2068	10
137986	2684	9
137986	426	9
138010	2465	10
138010	405	10
138010	4336	10
138010	744	6
138010	1660	9
138010	1876	10
138010	2356	9
138010	880	9
138010	67	10
138010	70	3
138010	711	8
138010	476	10
138010	4350	10
138018	2360	10
138018	182	9
138018	4026	10
138018	343	10
138018	1491	9
138018	4651	9
138018	214	9
138045	4542	8
