276847	0	9
138045	5667	10
138045	4921	10
138045	4574	9
138045	2827	8
138073	6771	9
138073	5813	10
138073	1476	8
138073	3970	10
138073	5815	10
138097	4545	8
138097	1333	10
138097	6633	9
138097	6548	10
138097	3942	10
138097	2955	9
138097	4561	10
138097	2956	8
138097	4562	9
138097	2957	10
138097	3975	10
138097	478	10
138097	6238	9
138097	4608	9
138097	3210	9
138097	6223	10
138097	5300	10
138097	2845	10
138100	2558	9
138100	2560	9
138100	2561	10
138100	6003	9
138100	4503	9
138100	2007	9
138124	4718	9
138124	5872	8
138124	5360	10
138124	1582	9
138124	4576	6
138138	6003	8
138138	4356	10
138138	5404	10
138138	1263	8
138138	6855	9
138138	2119	8
138176	2193	8
138176	1196	9
138176	723	9
138176	292	9
138176	3364	10
138176	6749	10
138176	6150	10
138176	4750	10
138176	6300	9
138189	3527	10
138189	581	5
138189	2918	7
138189	1185	8
138189	1190	8
138189	1626	7
138189	51	8
138189	5991	10
138189	4655	9
138189	1048	8
138193	1443	9
138193	931	9
138193	6856	9
138193	6478	9
138193	4685	10
138198	384	8
138198	447	9
138198	2243	10
138198	6857	9
138198	6787	10
138198	800	7
138198	745	10
138198	3883	8
138198	1105	9
138198	3612	10
138198	2922	10
138198	906	7
138198	2397	10
138198	1948	10
138198	1205	9
138198	4408	9
138198	2350	9
138198	1904	10
138198	519	10
138198	2516	9
138198	624	10
138198	6161	9
138198	6858	9
138198	991	9
138198	285	7
138198	2537	9
138198	6105	10
138198	4763	10
138202	4525	9
138202	1858	9
138202	2035	9
138202	3837	10
138202	178	8
138202	1448	8
138202	1811	9
138202	3220	10
138202	5355	8
138202	1841	10
138202	2697	8
138202	1106	8
138239	5083	10
138239	2014	10
138239	1962	9
138239	5101	10
138239	657	7
138239	730	9
138239	2165	10
138239	3931	8
138239	991	9
138239	4773	10
138307	778	9
138307	5785	10
138307	671	9
138307	5222	10
138307	3003	8
138330	776	8
138330	1102	8
138330	6839	8
138330	4156	10
138330	1082	9
138379	693	7
138379	1320	10
138379	588	10
138379	451	6
138379	590	7
138379	4123	9
138379	1765	10
138382	2031	8
138382	2694	9
138382	5269	8
138382	456	10
138382	2008	9
138425	2364	9
138425	1702	9
138425	6859	9
138425	5090	10
138425	1453	8
138441	696	10
138441	410	8
138441	386	10
138441	5681	9
138441	5132	9
138441	3607	10
138441	5188	9
138441	1780	10
138441	5775	10
138441	5493	9
138441	1278	9
138441	1368	10
138441	1847	9
138441	3755	9
138515	4449	9
138515	1291	8
138515	4515	8
138515	1694	9
138515	1572	8
138515	5225	10
138515	6586	10
138529	407	8
138529	5831	9
138529	5917	8
138529	4379	10
138529	210	10
138543	693	8
138543	3815	10
138543	643	9
138543	3186	10
138543	1109	9
138543	2703	10
138543	3520	9
138543	503	8
138543	5002	10
138543	1331	8
138543	3064	7
138543	537	9
138543	2478	9
138543	1115	7
138543	1596	8
138543	1117	8
138543	2763	7
138543	2706	10
138543	720	10
138543	1118	8
138543	1280	9
138543	4442	9
138543	6227	10
138543	2480	9
138543	2250	10
138543	65	10
138543	4027	9
138543	3376	10
138543	6172	9
138543	5505	9
138543	6054	9
138543	934	6
138543	1691	10
138543	5663	10
138543	4463	10
138543	4989	9
138543	6060	9
138543	1036	9
138543	5034	9
138543	382	8
138543	1037	10
138543	6061	8
138543	2741	10
138543	421	10
138543	941	9
138543	1788	9
138543	2005	10
138543	214	8
138543	6428	10
138543	352	9
138578	1247	9
138578	6056	8
138578	5525	10
138578	6600	10
138578	6594	10
138578	124	1
138578	532	9
138578	136	10
138578	1387	8
138578	4284	10
138578	4999	10
138578	3805	9
138578	5144	10
138578	958	8
138578	6774	9
138578	1193	7
138578	1195	10
138578	4498	10
138578	675	8
138578	6663	10
138578	238	10
138578	4980	10
138578	546	10
138578	4381	10
138578	657	4
138578	2142	10
138578	262	10
138578	6493	9
138578	5596	9
138578	3197	9
138578	41	8
138578	5140	8
138578	3424	10
138578	3442	7
138578	241	8
138578	943	10
138578	4879	8
138578	133	10
138602	816	10
138602	2282	10
138602	503	8
138602	3392	10
138602	4386	10
138602	2641	10
138602	3836	10
138602	5479	10
138602	5348	10
138602	5970	10
138602	2911	10
138602	472	7
138602	341	7
138602	2961	9
138602	932	9
138602	3796	10
138602	933	8
138602	6577	10
138602	605	10
138602	872	9
138602	4072	10
138602	782	9
138602	4837	10
138602	783	10
138602	4838	9
138602	5273	10
138602	4839	10
138602	4535	9
138602	8	10
138602	5274	9
138647	1554	10
138647	134	8
138647	6246	9
138647	142	10
138647	6365	8
138647	3573	10
138647	192	6
138647	882	10
138647	54	10
138674	972	9
138674	4542	9
138674	5049	9
138674	3196	10
138674	1891	9
138674	241	8
138777	446	10
138777	1731	8
138777	4545	10
138777	2443	10
138777	5633	10
138777	50	6
138777	61	7
138777	449	10
138777	1070	9
138777	2171	10
138777	938	9
138777	906	9
138777	434	6
138813	3632	9
138813	6214	9
138813	4898	9
138813	3172	10
138813	5314	10
138826	1999	9
138826	235	7
138826	2343	8
138826	1955	10
138826	1576	9
138844	6056	10
138844	693	7
138844	1806	9
138844	457	9
138844	643	9
138844	6769	10
138844	406	10
138844	251	10
138844	957	8
138844	243	5
138844	1391	10
138844	411	9
138844	4182	9
138844	2044	10
138844	2193	10
138844	653	8
138844	1773	8
138844	1186	8
138844	1058	8
138844	1190	9
138844	1660	10
138844	2912	8
138844	1249	9
138844	449	10
138844	1616	10
138844	723	8
138844	1686	9
138844	258	8
138844	1205	8
138844	2418	10
138844	3898	9
138844	1354	10
138844	3459	10
138844	1492	9
138844	2046	10
138844	592	6
138844	421	8
138844	4590	10
138844	214	10
138844	6777	10
138844	20	6
138844	404	7
138844	152	9
138849	4525	10
138849	4343	10
138849	1624	10
138849	1448	7
138849	381	8
138867	5311	10
138867	2255	10
138867	2256	9
138867	6500	10
138867	3814	8
138906	1022	10
138906	6042	10
138906	696	8
138906	668	9
138906	1705	9
138954	301	10
138954	1866	9
138954	1937	9
138954	3956	9
138954	2194	9
138954	704	9
138954	685	10
138955	1966	10
138955	3072	10
138955	4606	10
138955	613	8
138955	192	4
138995	487	9
138995	176	8
138995	6002	10
138995	616	9
138995	183	8
138995	3064	10
138995	537	9
138995	2478	9
138995	2334	8
138995	2847	8
138995	5100	10
138995	339	6
138995	2633	10
138995	1070	10
138995	2185	10
138995	1690	10
138995	3039	10
138995	4571	8
138995	1711	9
138995	92	10
138995	434	8
138995	127	8
138995	6588	10
138995	3387	9
138995	5482	9
138995	3388	10
138995	3389	10
138995	3390	8
138995	4321	8
138995	4322	10
138995	6342	10
138995	6259	10
138995	6260	8
139070	582	10
139070	1895	9
139070	2803	10
139070	2779	9
139070	3632	8
139070	1224	10
139070	3654	9
139070	4767	9
139070	744	6
139070	3539	8
139126	5472	10
139126	2096	10
139126	3661	9
139126	1321	8
139126	3387	10
139126	6357	10
139126	2524	10
139126	3389	9
139126	3390	9
139126	4321	9
139126	5175	10
139126	4322	10
139141	5356	10
139141	1683	9
139141	4958	10
139141	6296	10
139141	3248	9
139141	6344	10
139141	6271	9
139141	6240	9
139141	3030	10
139141	6592	10
139141	5650	10
139141	2621	9
139141	4996	10
139141	297	9
139206	4785	10
139206	1631	8
139206	5907	9
139206	6797	10
139206	2093	10
139206	2491	9
139243	1934	9
139243	303	10
139243	1939	9
139243	50	6
139243	1898	8
139243	3306	10
139243	3059	9
139243	6444	10
139243	3765	10
139243	6044	10
139287	153	10
139287	408	9
139287	1695	8
139287	6360	9
139287	3877	9
139359	3913	10
139359	409	8
139359	3611	10
139359	1259	9
139359	1680	8
139359	124	1
139359	3007	10
139359	634	7
139359	2194	9
139359	2504	10
139359	1491	8
139359	2968	10
139359	4713	9
139359	714	8
139359	1781	7
139359	5589	9
139359	6860	10
139359	213	10
139359	665	7
139359	1305	10
139359	1289	8
139376	338	7
139376	4770	9
139376	434	5
139376	6414	10
139376	6398	10
139376	784	9
139387	581	5
139387	1634	7
139387	510	10
139387	50	3
139387	124	1
139387	61	5
139387	1428	8
139387	708	8
139387	1058	8
139387	1193	8
139387	388	9
139387	5234	10
139387	715	7
139387	2404	9
139387	3256	8
139421	1104	8
139421	2212	10
139421	474	8
139421	2516	10
139421	1617	10
139462	6101	10
139462	1285	9
139462	3888	9
139462	1481	10
139462	3345	10
139462	1417	10
139467	4545	10
139467	1771	9
139467	1809	9
139467	575	9
139467	5299	9
139467	6435	10
139467	3466	8
139548	432	7
139548	451	6
139548	18	9
139548	613	8
139548	2744	8
139575	3610	9
139575	2803	10
139575	3524	9
139575	192	6
139575	5105	10
139586	3528	10
139586	586	9
139586	534	9
139586	3787	9
139586	960	10
139586	4600	10
139586	6525	10
139586	1355	9
139607	2243	9
139607	431	9
139607	730	8
139607	3459	10
139607	1457	9
139706	274	6
139706	3280	10
139706	6803	10
139706	501	7
139706	1761	9
139742	6446	10
139742	5586	10
139742	6788	10
139742	2494	8
139742	1698	10
139742	50	6
139742	1330	10
139742	5840	10
139742	5993	10
139742	1027	10
139742	2354	9
139742	1431	10
139742	1186	8
139742	2355	10
139742	540	7
139742	6584	10
139742	1269	9
139742	619	10
139742	5890	8
139742	1883	9
139742	4146	10
139742	218	10
139742	421	8
139742	6115	10
139742	4518	9
139742	2652	9
139742	5239	9
139742	5067	10
139742	2654	10
139742	6575	10
139827	6201	10
139827	394	10
139827	2282	10
139827	981	7
139827	5821	7
139827	2736	10
139827	541	9
139827	1124	10
139827	6010	10
139827	4883	10
139827	5682	9
139827	5342	8
139827	2262	10
139827	949	9
139827	6304	10
139827	3242	9
139827	5065	10
139827	1860	9
139827	18	8
139827	3361	8
139827	3362	9
139828	1630	8
139828	4953	9
139828	2934	8
139828	2935	9
139828	465	5
139828	1135	9
139828	2687	10
139828	1618	9
139828	5719	9
139828	27	10
139828	378	9
139828	3743	9
139828	348	9
139828	6599	9
139828	2877	9
139828	3219	9
139828	6465	8
139828	3760	9
139828	4082	9
139828	5121	10
139828	4646	9
139828	5580	10
139828	5440	10
139828	6813	10
139913	4593	8
139913	249	10
139913	1555	10
139913	5411	8
139913	458	9
139913	124	2
139913	1942	8
139913	252	9
139913	5263	10
139913	1179	9
139913	290	9
139913	1042	10
139913	1183	8
139913	1684	9
139913	4398	10
139913	141	10
139913	346	9
139913	5505	10
139913	1626	8
139913	6638	10
139913	1200	10
139913	380	9
139913	659	10
139913	258	10
139913	381	10
139913	801	10
139913	3548	8
139913	3290	9
139913	4022	10
139913	5285	8
139913	4093	8
139913	590	7
139913	2038	10
139913	2421	10
139913	4094	9
139913	367	8
139913	4082	8
139913	3175	8
139913	3177	10
139913	90	8
139913	1451	9
139913	4925	10
139913	516	9
139913	2718	9
139913	2103	10
139913	3023	10
139913	2407	9
139913	425	9
139913	33	10
139913	781	8
139913	569	10
139913	1457	10
139913	3006	10
139913	1075	8
139913	4772	8
139913	3160	10
139934	5467	9
139934	3530	10
139934	71	10
139934	5216	9
139934	3792	10
140000	3017	9
140000	4090	10
140000	207	7
140000	5383	10
140000	696	10
140000	1328	9
140000	394	9
140000	243	7
140000	124	1
140000	1942	9
140000	3092	10
140000	689	10
140000	5468	10
140000	1510	8
140000	684	8
140000	2044	8
140000	3191	9
140000	3922	9
140000	1406	10
140000	1186	6
140000	3420	10
140000	744	10
140000	1973	10
140000	1459	9
140000	66	7
140000	253	10
140000	1193	8
140000	903	9
140000	1901	7
140000	3240	9
140000	5362	10
140000	3985	10
140000	4163	10
140000	6	9
140000	6378	10
140000	1882	8
140000	657	5
140000	2771	10
140000	2511	9
140000	5985	10
140000	3177	9
140000	18	9
140000	1395	9
140000	127	6
140000	4095	10
140000	4314	9
140000	1667	10
140000	1208	9
140000	435	10
140000	2724	10
140000	6360	9
140000	4543	9
140000	790	10
140000	1544	9
140000	665	7
140000	4378	10
140000	2093	9
140000	1907	9
140000	6358	10
140000	4413	8
140000	1602	9
140000	156	9
140000	4440	10
140000	1848	9
140005	693	7
140005	3344	10
140005	2881	9
140005	6756	9
140005	4701	9
140005	3123	10
140036	2774	10
140036	4628	10
140036	4593	10
140036	533	6
140036	5987	9
140036	2928	9
140036	6837	10
140036	4854	10
140036	2272	8
140036	4739	10
140036	6823	10
140036	5022	8
140036	1669	10
140036	5971	10
140036	206	10
140036	3492	10
140036	4538	10
140036	5198	10
140036	2469	9
140036	4522	10
140069	5308	9
140069	1086	9
140069	66	9
140069	1121	10
140069	5753	9
140069	5704	10
140069	918	10
140069	919	10
140069	3098	10
140069	3950	9
140069	2053	9
140069	5883	10
140069	6518	9
140069	101	10
140069	6332	9
140069	1736	9
140080	5087	10
140080	20	6
140080	6374	10
140080	0	8
140087	2013	10
140087	811	10
140087	1418	9
140087	132	8
140087	2236	9
140167	4627	9
140167	4628	9
140167	3602	9
140167	2018	10
140167	5257	10
140167	2067	10
140167	4792	8
140167	77	8
140196	1243	10
140196	925	10
140196	124	2
140196	1146	8
140196	6861	10
140223	1630	8
140223	6034	10
140223	5171	9
140223	3083	7
140223	1428	7
140223	981	6
140223	244	10
140223	1407	9
140223	4033	10
140223	2737	9
140223	1261	7
140223	2097	10
140223	811	10
140223	5785	10
140223	2214	9
140223	1932	9
140223	2928	10
140223	433	9
140223	2741	10
140223	3042	10
140223	479	9
140223	3196	10
140223	875	9
140223	991	9
140223	784	7
140223	1154	8
140255	1109	10
140255	2240	10
140255	2387	9
140255	4385	10
140255	5787	10
140255	1627	10
140255	41	6
140255	2665	10
140255	861	10
140294	6456	10
140294	167	9
140294	440	8
140294	3463	9
140294	6177	9
140294	611	9
140294	2550	10
140340	581	4
140340	487	7
140340	1428	6
140340	451	5
140340	4676	9
140340	2420	10
140340	2459	10
140340	1730	8
140340	192	7
140340	241	10
140340	2235	8
140340	2732	10
140410	581	5
140410	532	9
140410	1405	8
140410	667	9
140410	16	7
140410	611	9
140451	5948	9
140451	611	9
140451	2578	9
140451	4202	8
140451	214	10
140555	1737	8
140555	6120	9
140555	1773	8
140555	5901	9
140555	2002	10
140555	6328	10
140555	2004	9
140555	1486	10
140555	5313	9
140555	6011	9
140555	861	10
140555	1212	7
140555	285	8
140555	1789	9
140662	1630	8
140662	405	8
140662	1253	8
140662	3520	10
140662	1093	10
140662	2044	8
140662	1773	9
140662	1827	9
140662	5368	10
140662	934	6
140662	2064	5
140662	545	10
140662	1626	6
140662	279	7
140662	51	6
140662	1690	9
140662	937	10
140662	4907	10
140662	3558	10
140662	1005	10
140662	4400	9
140662	6477	10
140662	41	6
140662	552	8
140662	5255	9
140662	103	9
140662	1847	10
140662	4327	8
140662	2746	10
140763	2554	9
140763	1895	7
140763	465	6
140763	410	7
140763	3109	8
140763	1789	9
140863	5923	10
140863	4706	10
140863	3161	9
140863	559	9
140879	4858	9
140879	565	8
140879	3766	8
140879	2023	9
140879	5182	9
140879	1855	10
140879	1530	9
140879	262	8
140879	590	4
140879	2832	9
140879	5619	9
140879	954	8
140879	404	9
141010	243	6
141010	124	2
141010	4331	10
141010	2098	9
141010	4219	9
141010	3093	8
141010	17	8
141010	3665	9
141010	4807	10
141010	426	8
141010	977	10
141010	247	10
141010	4088	10
141010	1152	8
141047	1247	8
141047	6828	10
141047	6047	7
141047	674	10
141047	6862	10
141065	4957	10
141065	185	7
141065	328	9
141065	265	10
141065	1615	10
141065	4459	9
141070	471	8
141070	472	8
141070	1105	10
141070	477	9
141070	2315	10
141070	480	8
141070	3144	9
141070	671	10
141089	1408	9
141089	6156	9
141089	4112	10
141089	4379	10
141089	4328	8
141089	5663	9
141089	750	10
141089	6680	10
141089	2312	10
141109	581	5
141109	2473	10
141109	2779	9
141109	5587	9
141109	6807	10
141109	246	8
141109	5853	10
141109	1150	9
141109	5880	10
141127	1382	10
141127	6649	9
141127	265	8
141127	367	9
141127	5944	10
141201	4952	10
141201	2705	9
141201	3561	10
141201	1103	8
141201	711	10
141210	5443	9
141210	2849	10
141210	440	7
141210	2857	8
141210	5717	10
141309	565	9
141309	651	8
141309	1941	9
141309	4702	10
141309	2458	10
141309	312	10
141310	2815	9
141310	901	9
141310	1254	10
141310	1928	10
141310	2151	10
141310	5427	10
141310	5301	8
141444	1806	9
141444	2954	9
141444	4998	10
141444	1783	8
141444	409	9
141444	458	10
141444	2587	10
141444	6737	10
141444	1490	8
141444	124	3
141444	183	9
141444	707	7
141444	5800	10
141444	2063	8
141444	4577	9
141444	1135	9
141444	1177	9
141444	1514	9
141444	1058	8
141444	2403	10
141444	1441	10
141444	2308	9
141444	1194	9
141444	4792	10
141444	5705	8
141444	5559	10
141444	2079	10
141444	892	9
141444	1340	7
141444	3456	9
141444	1104	9
141444	169	8
141444	1268	7
141444	656	8
141444	1269	9
141444	577	10
141444	973	10
141444	5552	9
141444	974	9
141444	1688	8
141444	1447	10
141444	3547	9
141444	4528	10
141444	279	8
141444	657	5
141444	5438	9
141444	2692	9
141444	3748	9
141444	3613	10
141444	1854	7
141444	2316	8
141444	1838	10
141444	1839	9
141444	2077	9
141444	805	10
141444	2516	8
141444	1301	9
141444	2713	9
141444	1416	10
141444	1212	8
141444	6451	9
141444	5022	9
141444	665	8
141444	942	8
141444	193	10
141444	155	9
141444	54	8
141444	2744	8
141444	1219	10
141491	2545	8
141491	35	8
141491	693	7
141491	4152	9
141491	465	5
141491	5467	10
141491	4182	9
141491	1183	9
141491	1773	8
141491	5504	10
141491	745	9
141491	540	7
141491	1901	10
141491	6110	10
141491	2070	8
141491	1238	9
141491	3156	9
141491	6860	10
141491	331	10
141491	4519	9
141491	1602	8
141491	1603	8
141491	5331	9
141493	6863	8
141493	2465	9
141493	693	8
141493	1169	9
141493	5671	9
141493	1253	8
141493	50	5
141493	1291	7
141493	1820	10
141493	1510	8
141493	1592	9
141493	1512	8
141493	2190	10
141493	1235	10
141493	1249	9
141493	5444	10
141493	6566	10
141493	971	8
141493	1269	7
141493	77	8
141493	1717	10
141493	185	10
141493	365	9
141493	3093	9
141493	1626	8
141493	453	9
141493	4140	9
141493	5517	10
141493	4346	9
141493	609	10
141493	2772	10
141493	592	7
141493	2345	9
141493	3156	9
141493	612	10
141493	163	9
141493	2346	8
141493	149	10
141493	6484	8
141493	5857	10
141493	2888	10
141493	4851	10
141493	3037	10
141493	4459	10
141493	781	8
141493	913	10
141493	1602	9
141493	1603	7
141493	4538	9
141493	1908	9
141493	3159	10
141493	404	7
141493	501	8
141493	1761	9
141511	1934	10
141511	1783	10
141511	1086	10
141511	754	10
141511	124	2
141511	533	8
141511	1942	9
141511	1194	10
141511	3170	8
141511	341	8
141511	5987	9
141511	5401	8
141511	6635	10
141511	1260	10
141511	2057	8
141511	1207	9
141511	3966	10
141511	2983	7
141511	2463	10
141600	3118	10
141600	5275	9
141600	3493	9
141600	4646	8
141600	5936	10
141600	5976	10
141704	72	9
141704	1981	10
141704	6822	10
141704	108	10
141704	285	8
141710	428	8
141710	1630	9
141710	4736	10
141710	1895	9
141710	2917	8
141710	5633	9
141710	50	6
141710	1822	9
141710	5709	9
141710	1941	8
141710	1700	9
141710	233	10
141710	3373	9
141710	1180	9
141710	3949	9
141710	4398	9
141710	1261	7
141710	1777	10
141710	1928	10
141710	3213	10
141710	451	5
141710	4305	10
141710	2883	9
141710	5833	10
141710	3241	9
141710	6482	9
141710	3175	9
141710	803	7
141710	3177	8
141710	1451	10
141710	5733	10
141710	3243	10
141710	240	10
141710	1273	9
141710	232	8
141710	6252	9
141710	157	8
141710	404	6
141710	1141	9
141719	693	7
141719	3520	9
141719	274	6
141719	3512	9
141719	3074	8
141719	1776	10
141719	2725	9
141719	5243	10
141719	5496	9
141719	637	10
141719	1132	10
141805	5926	10
141805	1624	10
141805	441	10
141805	2046	9
141805	2724	10
141819	2492	10
141819	4278	10
141819	128	10
141819	5646	10
141819	6743	10
141819	41	8
141819	4729	10
141819	6864	10
141819	20	6
141871	1555	10
141871	251	10
141871	3348	10
141871	5734	10
141871	6856	8
141871	6829	10
141871	214	9
141871	2907	10
141888	6143	8
141888	235	7
141888	338	5
141888	340	8
141888	246	8
141901	2892	9
141901	1731	9
141901	409	8
141901	1942	8
141901	4821	10
141901	2193	8
141901	6320	10
141901	4016	10
141901	3306	9
141901	903	10
141901	747	10
141901	2034	10
141901	77	9
141901	935	8
141901	3789	8
141901	2004	9
141901	210	9
141901	3177	10
141901	4293	9
141901	4157	10
141901	2174	9
141901	6428	10
141901	633	10
141902	124	1
141902	536	8
141902	6456	9
141902	1773	9
141902	1442	10
141902	6548	9
141902	2329	9
141902	279	9
141902	657	5
141902	4114	9
141902	2883	8
141902	5731	9
141902	1138	10
141902	5537	9
141902	2413	8
141902	5896	10
141902	1603	8
141902	952	10
141902	2469	8
141958	4014	8
141958	1643	9
141958	385	10
141958	1938	10
141958	3083	7
141958	1821	9
141958	1329	9
141958	4821	10
141958	6865	10
141958	6544	10
141958	1104	9
141958	1446	8
141958	246	9
141958	5814	9
141958	4982	8
141958	4261	9
141958	5985	9
141958	2428	10
141958	1861	10
141958	4623	9
141958	6816	8
142005	1619	9
142005	4673	10
142005	4939	10
142005	3581	9
142005	622	8
142005	4483	10
142017	5302	10
142017	6846	9
142017	3976	10
142017	2071	10
142017	3660	8
142017	3279	9
142062	446	8
142062	1168	10
142062	1942	10
142062	6620	10
142062	2196	9
142062	603	9
142062	4326	10
142062	1527	9
142062	589	7
142062	1639	8
142062	1640	9
142062	4967	10
142062	590	6
142062	2459	9
142062	1986	10
142062	876	9
142121	693	7
142121	492	10
142121	862	7
142121	176	9
142121	1253	9
142121	1086	10
142121	1770	7
142121	3632	10
142121	1259	8
142121	393	9
142121	1940	10
142121	586	8
142121	1428	8
142121	4495	9
142121	2402	10
142121	3971	10
142121	4931	10
142121	3807	9
142121	2920	7
142121	3564	9
142121	2293	9
142121	3136	10
142121	4391	10
142121	4392	9
142121	6866	10
142121	2253	8
142121	6449	8
142121	2951	8
142121	657	6
142121	440	10
142121	3781	10
142121	1931	9
142121	636	10
142121	4701	10
142121	3381	10
142121	127	7
142121	6330	9
142121	5733	8
142121	192	7
142121	500	9
142121	1550	10
142121	1818	9
142134	1247	10
142134	2193	7
142134	4667	9
142134	6776	9
142134	2330	10
142134	3407	9
142143	910	7
142143	1403	10
142143	1898	9
142143	2690	10
142143	1946	7
142143	1528	10
142143	481	9
142143	2890	10
142212	1585	10
142212	3783	9
142212	5110	9
142212	2481	7
142212	4977	9
142212	2736	10
142212	4852	10
142212	4853	10
142212	3634	10
142212	3321	9
142212	4511	9
142212	4527	9
142212	31	10
142212	1379	10
142212	3361	9
142212	6478	10
142253	4671	9
142253	627	10
142253	6441	9
142253	934	7
142253	1271	10
142256	3419	8
142256	2871	9
142256	405	10
142256	5811	10
142256	227	6
142256	208	8
142256	5084	10
142256	2354	8
142256	1190	8
142256	3247	10
142256	3453	9
142256	1196	9
142256	449	9
142256	6548	10
142256	361	10
142256	4651	10
142256	2056	10
142256	5826	10
142256	3735	10
142256	185	9
142256	2205	10
142256	82	9
142256	5929	8
142256	3612	9
142256	3093	9
142256	2026	7
142256	2883	10
142256	590	4
142256	1205	8
142256	4151	10
142256	2857	8
142256	4307	8
142256	1627	7
142256	342	9
142256	5115	9
142256	5195	10
142256	3031	10
142256	4968	9
142256	781	5
142256	2207	10
142256	1218	10
142398	244	8
142398	5335	10
142398	3550	6
142398	3573	9
142398	1370	9
142442	5475	10
142442	5476	10
142442	5477	10
142442	5478	9
142442	452	10
142442	6294	10
142442	1763	10
142479	693	7
142479	5083	10
142479	6100	10
142479	583	9
142479	4479	10
142479	2360	9
142479	1871	9
142479	1172	10
142479	4715	10
142479	2393	10
142479	50	5
142479	243	6
142479	1176	9
142479	634	8
142479	4062	10
142479	6690	9
142479	130	10
142479	674	10
142479	2789	9
142479	488	9
142479	4770	10
142479	1752	10
142479	1417	10
142479	192	6
142479	2669	10
142479	313	9
142479	20	7
142479	1990	9
142565	5063	9
142565	1179	10
142565	3273	9
142565	2070	10
142565	2859	8
142565	2398	7
142579	6778	10
142579	1824	9
142579	1586	10
142579	4526	10
142579	6867	10
142579	5763	9
142579	3286	8
142579	3321	7
142579	3789	10
142579	5112	9
142579	1883	8
142579	196	9
142579	379	9
142579	3355	10
142579	4022	9
142579	4428	9
142579	2027	9
142579	2850	10
142579	147	10
142579	4400	9
142579	3751	9
142579	2376	10
142579	6345	10
142579	5775	9
142579	6628	10
142579	1847	10
142579	1848	9
142584	693	6
142584	1330	9
142584	1263	10
142584	2064	7
142584	16	9
142584	4051	8
142584	17	8
142584	3973	8
142584	418	10
142584	3315	10
142584	551	10
142584	2362	9
142600	1494	10
142600	3882	10
142600	2091	10
142600	1449	9
142600	6177	9
142600	1628	10
142600	20	6
142600	157	8
142600	404	7
142623	6868	10
142623	446	9
142623	4858	10
142623	2776	10
142623	2494	9
142623	5141	9
142623	533	7
142623	586	10
142623	3064	7
142623	6632	10
142623	1146	10
142623	3518	10
142623	629	10
142623	2505	9
142623	2849	10
142623	2740	9
142623	3765	9
142623	4169	10
142623	3810	9
142661	6629	10
142661	1510	8
142661	1071	8
142661	266	10
142661	1211	10
142661	6735	10
142661	3165	10
142671	5335	9
142671	1603	7
142671	2863	8
142671	1074	10
142671	3589	10
142671	5606	9
142672	537	8
142672	2478	9
142672	4897	10
142672	482	9
142672	5239	10
142680	806	9
142680	6606	10
142680	486	7
142680	5353	10
142680	2817	9
142680	1942	8
142680	708	10
142680	2479	9
142680	1190	9
142680	1347	10
142680	1416	10
142680	1578	10
