276847	0	9
142715	5052	10
142715	581	4
142715	6568	10
142715	124	1
142715	1179	8
142715	653	10
142715	958	10
142715	1560	10
142715	414	8
142715	543	10
142715	145	9
142715	5986	9
142715	657	6
142715	2955	8
142715	1205	7
142715	4746	10
142715	3210	10
142715	425	10
142715	2119	8
142715	3480	9
142715	2143	9
142745	3141	10
142745	3244	10
142745	2145	10
142745	2936	9
142745	3914	9
142745	678	8
142745	1285	10
142745	1055	7
142745	6869	10
142745	744	8
142745	634	8
142745	5559	10
142745	5335	10
142745	2961	9
142745	218	10
142745	6043	10
142745	3359	9
142745	426	8
142745	5854	10
142745	460	9
142745	1436	8
142745	6401	10
142745	5963	10
142801	5700	10
142801	774	8
142801	934	7
142801	877	9
142801	1073	9
142817	701	8
142817	3472	9
142817	3649	10
142817	1063	10
142817	4116	9
142817	5425	9
142823	1108	10
142823	2434	10
142823	285	6
142823	4473	10
142823	527	10
142823	594	9
142861	3879	10
142861	1055	7
142861	2356	10
142861	6097	8
142861	1219	8
143009	1230	9
143009	2662	10
143009	27	9
143009	2550	10
143009	151	9
143011	1164	10
143011	740	10
143011	1679	10
143011	3114	9
143011	3055	9
143011	832	9
143103	6375	10
143103	1	10
143103	3	10
143103	4	10
143134	153	10
143134	628	10
143134	703	10
143134	997	8
143134	160	8
143134	144	8
143134	3300	10
143134	737	10
143134	481	10
143163	581	5
143163	4764	10
143163	3350	10
143163	67	10
143163	3925	9
143163	341	7
143163	4007	8
143163	1626	5
143163	279	8
143163	51	9
143163	1690	8
143163	2217	9
143163	1853	9
143163	6055	9
143163	2315	9
143163	622	9
143163	5667	9
143163	3753	9
143163	40	10
143163	31	10
143163	1379	10
143163	4598	10
143163	2110	10
143163	4246	9
143163	1753	8
143163	3243	10
143163	4992	8
143163	833	10
143163	1629	9
143163	4623	8
143163	241	9
143163	991	10
143163	6777	10
143163	2745	9
143163	501	8
143163	2749	8
143211	4919	10
143211	2854	9
143211	981	7
143211	4253	10
143211	2190	10
143211	1441	9
143211	6773	10
143211	3289	9
143211	66	10
143211	4397	9
143211	1045	9
143211	3774	10
143211	3789	10
143211	294	10
143211	1625	9
143211	2053	10
143211	41	7
143211	1396	8
143211	1397	10
143211	841	10
143253	4160	9
143253	3105	10
143253	407	7
143253	3032	10
143253	392	8
143253	124	2
143253	6787	10
143253	2122	9
143253	2066	10
143253	3960	8
143253	432	8
143253	51	8
143253	937	10
143253	4501	9
143253	5731	10
143253	3640	9
143253	1614	9
143253	5385	9
143253	5386	9
143253	2108	10
143253	2153	10
143253	4551	10
143253	6137	9
143253	6665	10
143253	2154	10
143253	192	7
143253	423	10
143253	5446	10
143253	2531	10
143253	1072	10
143253	1073	10
143294	5262	9
143294	135	9
143294	4091	10
143294	2543	10
143294	379	8
143294	6638	9
143294	4214	10
143294	1914	10
143294	98	9
143294	3363	9
143294	5774	9
143294	5775	10
143302	457	9
143302	4545	8
143302	698	10
143302	533	6
143302	987	9
143302	1574	6
143302	5105	10
143388	17	10
143388	937	9
143388	3307	10
143388	4157	10
143388	314	10
143388	54	8
143400	409	8
143400	3724	10
143400	1205	7
143400	2981	10
143400	214	7
143415	6647	10
143415	3610	10
143415	446	9
143415	2554	7
143415	4858	10
143415	6327	9
143415	447	9
143415	2816	9
143415	1001	10
143415	2409	8
143415	4688	10
143415	5466	9
143415	3632	8
143415	774	8
143415	4495	8
143415	4580	9
143415	2394	9
143415	1135	8
143415	1943	9
143415	1684	9
143415	2555	10
143415	2390	9
143415	6632	8
143415	3700	10
143415	5151	10
143415	2387	8
143415	308	10
143415	6701	9
143415	5031	8
143415	1686	8
143415	4844	10
143415	1855	9
143415	1830	10
143415	948	9
143415	417	10
143415	2391	10
143415	4796	8
143415	749	9
143415	3072	9
143415	1948	10
143415	1854	9
143415	830	8
143415	3670	9
143415	6129	10
143415	3582	9
143415	5082	10
143415	4863	10
143415	3243	9
143415	2119	8
143415	2201	9
143415	3482	10
143415	6394	10
143415	285	6
143415	6252	10
143415	773	9
143415	1140	9
143415	1152	10
143415	1141	8
143415	4773	9
143427	6870	9
143427	2070	8
143427	6399	10
143427	3650	10
143427	4636	10
143497	883	10
143497	4867	10
143497	1109	8
143497	1501	10
143497	1770	10
143497	287	10
143497	615	8
143497	50	7
143497	6075	10
143497	3440	9
143497	160	8
143497	614	7
143497	5936	10
143715	1164	10
143715	1651	9
143715	3632	6
143715	534	9
143715	6807	9
143715	5718	9
143715	3170	10
143715	2650	10
143715	4257	9
143715	5859	10
143715	1415	9
143715	1954	10
143715	6818	10
143715	2119	10
143715	5196	10
143715	1367	10
143715	6139	9
143715	6268	10
143743	3528	9
143743	412	9
143743	1190	8
143743	575	10
143743	4713	9
143743	4812	9
143743	3125	9
143792	5920	10
143792	581	4
143792	1284	8
143792	1156	9
143792	1783	9
143792	4588	10
143792	6871	9
143792	1520	9
143792	1975	10
143792	1977	10
143792	2435	8
143792	1600	10
143792	246	8
143792	657	6
143792	6158	10
143792	3991	10
143792	18	7
143792	6225	10
143792	3679	9
143792	6389	9
143792	6872	10
143809	446	8
143809	3520	9
143809	4183	10
143809	1186	7
143809	1158	7
143809	538	9
143809	4759	9
143809	1205	10
143809	5589	9
143809	1207	7
143809	1415	10
143809	4892	9
143837	3714	8
143837	394	8
143837	4614	9
143837	1102	8
143837	3720	10
143837	3721	8
143837	2080	9
143837	2992	10
143837	2329	10
143837	340	6
143837	4007	10
143837	4513	10
143837	6763	10
143837	380	8
143837	801	8
143837	3549	9
143837	4408	9
143837	736	9
143837	991	8
143837	5381	9
143909	6570	10
143909	301	10
143909	926	9
143909	901	8
143909	628	10
143909	1225	10
143909	1159	10
143909	4589	10
143909	6569	10
143909	1945	9
143909	933	10
143909	2692	10
143909	2713	8
143909	6757	10
143909	6292	10
143909	1963	10
143939	1808	9
143939	169	6
143939	77	8
143939	997	8
143939	3797	10
143939	1836	10
143939	1211	10
143964	1156	10
143964	3495	10
143964	471	9
143964	5417	10
143964	2046	9
143964	1602	7
143964	3088	8
143964	1603	9
143964	2532	9
143964	2863	9
143964	2864	8
143964	2168	10
143964	2865	10
143964	2533	10
143964	1369	9
143964	133	9
143964	555	10
143964	2469	8
143965	5280	9
143965	1981	9
143965	3384	10
143965	730	8
143965	2609	10
143965	3416	8
143965	3325	10
143965	3858	9
143968	1935	9
143968	496	10
143968	407	8
143968	2188	8
143968	1291	7
143968	1490	10
143968	1391	10
143968	3120	9
143968	3373	9
143968	1516	10
143968	617	10
143968	2919	6
143968	548	9
143968	5810	10
143968	5415	10
143968	552	7
143968	423	10
143968	6292	9
143968	3424	9
143968	1953	9
143968	3111	10
143968	2744	9
143968	4840	9
144017	865	10
144017	2755	10
144017	934	7
144017	2634	10
144017	2714	10
144038	1737	7
144038	2554	10
144038	3116	7
144038	3714	10
144038	693	6
144038	862	8
144038	6302	10
144038	2457	10
144038	3956	10
144038	2918	10
144038	1259	9
144038	957	8
144038	3604	9
144038	2569	9
144038	2750	8
144038	6410	10
144038	1431	9
144038	634	8
144038	2317	9
144038	3059	10
144038	4050	10
144038	3727	9
144038	1568	9
144038	938	10
144038	4262	10
144038	2620	9
144038	239	10
144038	1414	10
144038	3709	10
144038	5092	8
144038	192	6
144038	2669	9
144038	313	9
144038	285	8
144038	1988	10
144062	2360	9
144062	1259	9
144062	3194	10
144062	1002	9
144062	997	8
144062	3243	9
144062	716	9
144151	4661	10
144151	6442	10
144151	774	9
144151	6632	10
144151	478	9
144151	4794	10
144151	6225	8
144151	285	7
144194	1291	8
144194	1773	8
144194	5987	10
144194	4989	10
144194	5034	10
144194	383	10
144194	1397	10
144194	4405	10
144223	6792	9
144223	3224	10
144223	1269	8
144223	5401	10
144223	568	9
144223	4640	9
144223	3387	9
144229	1869	9
144229	4098	10
144229	5464	10
144229	4838	9
144229	2524	10
144229	4839	8
144241	3757	8
144241	6836	9
144241	4681	9
144241	372	9
144241	4682	10
144255	883	9
144255	5271	9
144255	4418	10
144255	50	6
144255	534	10
144255	2568	9
144255	1177	10
144255	6869	10
144255	2327	10
144255	1444	9
144255	67	9
144255	3194	7
144255	170	8
144255	77	9
144255	997	7
144255	6306	10
144255	2070	7
144255	934	7
144255	3353	10
144255	2717	9
144255	794	9
144255	6715	10
144255	1853	8
144255	590	5
144255	210	8
144255	1667	8
144255	5652	10
144255	3443	10
144255	6732	10
144255	404	6
144255	3470	10
144315	883	8
144315	2936	10
144315	1291	5
144315	218	10
144315	1048	9
144318	1636	9
144318	1328	7
144318	1821	9
144318	1329	9
144318	391	9
144318	393	10
144318	394	8
144318	411	8
144318	3766	7
144318	3696	9
144318	6272	10
144318	140	9
144318	5075	9
144318	347	8
144318	5284	10
144318	1881	10
144318	6455	9
144318	5843	8
144318	1241	9
144318	2710	9
144318	4323	10
144318	5689	8
144318	3416	7
144318	1854	9
144318	803	9
144318	3177	9
144318	5290	9
144318	3692	10
144318	1914	10
144318	1730	9
144318	1694	10
144318	267	7
144318	5230	8
144318	3588	10
144318	6595	10
144318	3280	9
144318	3695	8
144455	2317	8
144455	3133	10
144455	5968	9
144455	5517	9
144455	6190	9
144455	174	10
144455	3790	10
144455	5771	10
144455	2469	8
144478	2545	9
144478	3083	8
144478	1701	9
144478	800	8
144478	164	9
144478	4834	9
144478	5801	9
144478	2079	10
144478	4112	10
144478	341	9
144478	170	5
144478	6	9
144478	2064	9
144478	4596	9
144478	4165	10
144478	712	9
144478	4451	10
144478	736	10
144478	514	9
144478	329	9
144478	5583	10
144478	192	6
144478	4459	10
144516	486	7
144516	405	10
144516	406	8
144516	809	8
144516	6075	9
144516	243	6
144516	2324	7
144516	2394	9
144516	5387	9
144516	1058	7
144516	1193	8
144516	1616	7
144516	723	7
144516	604	10
144516	6186	10
144516	210	10
144531	1553	9
144531	3795	9
144531	1166	9
144531	1169	9
144531	1555	8
144531	1867	9
144531	910	7
144531	1636	8
144531	5259	10
144531	391	8
144531	1586	9
144531	394	9
144531	243	6
144531	124	1
144531	1027	9
144531	6805	10
144531	2591	8
144531	1517	10
144531	1518	10
144531	6873	10
144531	345	10
144531	4743	9
144531	140	9
144531	3720	10
144531	77	10
144531	2293	10
144531	5410	9
144531	4812	9
144531	6802	10
144531	219	9
144531	1100	10
144531	367	7
144531	4911	10
144531	267	8
144531	738	9
144531	5211	10
144531	214	7
144531	665	6
144531	1398	10
144531	2963	10
144531	2744	9
144531	978	8
144531	3895	10
144555	1805	9
144555	492	9
144555	243	7
144555	124	1
144555	5332	9
144555	708	8
144555	6041	10
144555	2044	7
144555	3983	10
144555	1441	8
144555	3318	9
144555	1195	9
144555	3634	10
144555	1104	9
144555	6	8
144555	675	7
144555	3072	10
144555	590	5
144555	1985	9
144555	5230	9
144555	5952	9
144555	151	9
144555	1052	10
144555	285	6
144619	250	10
144619	1938	8
144619	1707	10
144619	2063	8
144619	720	9
144619	2354	8
144619	159	9
144619	644	9
144619	645	10
144619	2034	9
144619	4699	9
144619	3180	8
144619	4400	8
144619	3862	10
144619	2552	10
144619	188	10
144632	2191	10
144632	141	8
144632	6658	8
144632	2337	10
144632	3461	10
144667	5383	10
144667	3591	10
144667	1524	9
144667	3321	9
144667	3135	7
144667	330	10
144667	2808	10
144667	4686	9
144667	268	10
144707	1229	9
144707	4910	8
144707	1527	10
144707	589	8
144707	1639	9
144707	1640	8
144707	4676	9
144707	3360	10
144727	5044	10
144727	2064	8
144727	379	9
144727	4621	10
144727	6563	10
144727	2109	10
144828	486	6
144828	1747	9
144828	1177	8
144828	1104	8
144828	85	9
144828	3029	9
144828	2823	8
144828	3588	10
144828	2744	9
144828	4729	8
144899	5529	10
144899	3059	9
144899	540	8
144899	3232	10
144899	6436	10
144899	4195	10
144899	3729	9
144910	2557	10
144910	2558	8
144910	2561	9
144910	571	10
144910	50	5
144910	6756	10
144910	5949	10
144910	608	8
144910	4438	10
144910	3765	10
144910	2199	10
144925	5901	10
144925	1626	8
144925	6444	10
144925	210	8
144925	41	9
144925	836	8
144953	532	9
144953	1447	9
144953	3093	9
144953	379	6
144953	146	10
144997	957	8
144997	3836	10
144997	538	9
144997	5459	9
144997	3556	10
144997	1931	10
145003	4351	8
145003	1701	10
145003	4600	10
145003	2396	8
145003	4826	9
145109	5563	10
145109	4733	10
145109	274	4
145109	1079	9
145109	3429	10
145109	5248	9
145109	6838	10
145109	2011	9
145109	5402	9
145109	5403	8
145109	6517	10
145109	4475	9
145109	784	7
145165	59	8
145165	3311	9
145165	1271	10
145165	2796	8
145165	2648	9
145165	3779	10
145165	157	9
145165	1550	10
145165	404	8
145218	227	8
145218	2784	10
145218	1225	9
145218	5640	10
145218	3085	9
145369	2545	10
145369	532	9
145369	1292	10
145369	1387	10
145369	1229	10
145369	5332	9
145369	6850	10
145369	2604	9
145369	338	7
145369	2064	8
145369	543	9
145369	1447	9
145369	3506	10
145369	3093	10
145369	4596	8
145369	1760	9
145369	501	7
145369	1761	8
145449	447	10
145449	2959	10
145449	5148	9
145449	6316	10
145449	910	9
145449	3632	9
145449	1587	10
145449	393	10
145449	6874	10
145449	6875	10
145449	6106	10
145449	3761	10
145449	6107	10
145449	6108	10
145449	1490	7
145449	6403	10
145449	5947	8
145449	634	7
145449	4618	9
145449	3294	9
145449	4398	7
145449	5362	10
145449	5334	9
145449	341	7
145449	2141	9
145449	130	10
145449	934	7
145449	5827	10
145449	3546	10
145449	2717	9
145449	975	10
145449	1096	10
145449	5646	10
145449	6311	9
145449	517	10
145449	636	9
145449	3464	10
145449	3465	10
145449	3381	9
145449	2889	9
145449	4509	10
145449	4211	8
145449	4310	9
145449	752	9
145449	848	10
145449	850	10
145449	854	10
145449	157	8
145449	404	7
145449	1219	9
145543	1055	9
145543	1259	9
145543	61	8
145543	1916	10
145543	2920	10
145543	1205	7
145543	3729	9
145619	50	5
145619	4057	10
145619	1307	10
145619	6821	9
145619	414	8
145619	937	9
145619	2513	9
145619	3099	10
145619	3639	10
145619	3861	10
145619	4115	8
145619	6206	10
145619	3360	10
145619	3853	10
145619	5038	10
145619	2624	10
145619	102	9
145619	781	8
145641	428	7
145641	883	8
145641	2871	10
145641	693	7
145641	59	7
145641	1253	7
145641	4998	10
145641	2659	9
145641	243	6
145641	683	10
145641	1773	9
145641	235	7
145641	3074	10
145641	1776	9
145641	278	9
145641	1626	6
145641	6383	9
145641	4956	10
145641	5380	10
145641	267	9
145641	592	6
145641	3222	10
145641	421	10
145641	4030	8
145641	2413	10
145641	1671	10
145641	991	9
145641	1219	8
145644	4461	10
145644	4462	10
145644	4848	10
145644	36	10
145644	390	10
145737	1247	9
145737	5503	9
145737	595	10
145737	50	5
145737	3956	8
145737	243	5
145737	2324	9
145737	3425	10
145737	1898	7
145737	634	9
145737	2078	9
145737	68	9
145737	6524	10
145737	963	9
145737	425	9
145737	2413	9
145737	4762	9
145861	4036	9
145861	464	10
145861	1745	10
145861	1365	10
145861	3367	9
145861	6470	10
145861	5748	10
145887	1179	7
145887	1519	10
145887	4931	10
145887	5600	10
145959	2324	10
145959	2044	7
145959	6298	9
145959	6150	10
145959	2235	10
146057	6863	10
146057	5910	9
146057	3257	9
146057	6233	10
146057	5532	9
146057	5371	10
146057	346	9
146057	4725	9
146057	4726	10
146057	961	9
146057	6566	10
146057	3952	10
146057	6558	9
146057	3290	10
146057	1100	8
146057	419	10
146057	4455	10
146057	6356	10
146078	3472	8
146078	1308	9
146078	966	9
146078	1309	8
146078	142	10
146078	5966	10
146078	145	10
146078	218	10
146078	1238	10
146078	174	8
146078	4116	10
146078	5971	9
146078	6395	9
146083	4000	8
146083	4952	10
146083	3656	9
146083	329	9
146083	6293	10
146083	5199	10
146113	59	8
146113	3932	10
146113	2188	10
146113	1285	10
146113	4181	10
146113	50	5
146113	1504	9
146113	1328	7
146113	1821	9
146113	1329	9
146113	393	10
146113	536	9
146113	3267	10
146113	6230	10
146113	5420	8
146113	1559	10
146113	628	9
146113	1421	8
146113	6369	10
146113	2502	8
146113	1826	10
146113	6873	10
146113	1828	10
146113	2633	9
146113	4371	9
146113	309	9
146113	451	5
146113	322	10
146113	728	9
146113	1744	9
146113	1831	10
146113	5341	10
146113	3849	10
146113	4094	9
146113	1734	9
146113	2722	10
146113	90	8
146113	4167	10
146113	1837	10
146113	1838	10
146113	5115	10
146113	2696	9
146113	3252	10
146113	4445	10
146113	202	10
146113	6823	10
146113	4949	9
146113	4310	9
146113	248	10
146113	6265	8
146113	1850	10
146113	1959	10
146175	4774	10
146175	124	1
146175	358	9
146175	2336	10
146175	4114	8
146175	1321	10
146175	1106	10
146175	192	6
146175	2469	8
146207	3951	9
146207	1042	9
146207	77	9
146207	1004	10
146207	3692	10
146207	4214	10
146207	736	9
146207	3643	9
146207	2173	8
146230	4624	8
146230	4593	9
146230	557	9
146230	4486	9
146230	600	10
146230	316	10
146230	4452	9
146230	3349	10
146230	3431	10
146230	645	9
146230	2690	8
146230	896	10
146230	471	8
146230	291	9
146230	292	10
146230	1686	9
146230	2508	10
146230	5665	10
146230	934	8
146230	3358	9
146230	5163	10
146230	3948	10
146230	3207	9
146230	298	10
146230	1053	9
146266	2191	8
146266	644	10
146266	896	9
146266	995	10
146266	5632	8
146266	5605	8
146266	2550	10
146266	716	10
146298	5348	9
146298	4150	10
146298	3276	10
146298	3278	10
146298	3992	9
146345	4565	10
146345	649	8
146345	4514	9
146345	2717	10
146345	6822	9
146345	2551	9
146345	4199	10
146345	2553	9
146345	4819	9
146348	817	10
146348	6123	9
146348	5086	10
146348	3106	10
146348	1872	9
146348	61	7
146348	586	9
146348	235	8
146348	645	9
146348	4980	10
146348	3549	7
146348	4796	10
146348	803	6
146348	5667	10
146348	1767	9
146348	6330	9
146348	5726	10
146348	6598	10
146348	4797	10
146348	2886	8
146348	4401	10
146348	5326	10
146348	460	8
146348	5790	10
146348	844	9
146348	1015	9
146348	846	9
146348	594	10
146348	5595	10
146348	119	9
146348	3227	10
146386	3687	10
146386	532	10
146386	4359	9
146386	5343	10
146386	758	8
146386	5734	9
146386	1388	9
146386	3488	10
146386	4615	10
146386	379	9
146386	5229	10
146386	3746	10
146386	3747	10
146386	1923	10
146386	224	8
146386	225	9
146386	1091	10
146386	3398	8
146421	1221	9
146421	696	9
146421	1651	9
146421	3119	9
146421	2296	9
146421	6614	10
146421	2744	10
146530	1291	8
146530	124	1
146530	234	10
146530	70	2
146530	145	10
146530	1883	9
146530	5393	9
146530	3424	9
146530	6669	9
146530	3027	10
146564	6612	7
146564	2190	8
146564	1627	8
146564	3665	8
146564	4701	10
146564	2272	10
146573	693	7
146573	1620	10
146573	3060	8
146573	1702	9
146573	1363	9
146573	1697	9
146641	4349	8
146641	493	9
146641	6371	10
146641	483	9
146699	3236	8
146699	971	7
146699	77	7
146699	4165	10
146699	162	10
146778	465	5
146778	1114	9
146778	1428	9
146778	2974	10
146778	831	7
146778	6671	9
146803	3409	9
146803	1247	8
146803	1248	10
146803	465	5
146803	335	9
146803	2010	9
146803	1490	9
146803	1558	10
146803	24	8
146803	2327	10
146803	1444	9
146803	67	9
146803	159	10
146803	3194	8
146803	645	9
146803	320	10
146803	70	2
146803	1709	10
146803	236	10
146803	3235	10
146803	5362	9
146803	4945	9
146803	341	5
146803	498	8
146803	4929	9
146803	6512	10
146803	4643	10
146803	2084	9
146803	6359	10
146803	4296	10
146803	1315	9
146803	434	7
146803	6758	9
146803	2723	10
146803	1856	10
146803	3480	9
146803	5896	10
146803	5775	10
146803	5381	10
146803	1457	9
146803	5784	9
146803	5878	10
146803	1370	9
146855	2169	8
146855	1253	7
146855	3603	9
146855	124	2
146855	1771	9
146855	451	6
146855	730	7
146855	5663	9
146855	590	5
146874	384	8
146874	1823	9
146874	2854	10
146874	4920	10
146874	3480	9
146932	4492	10
146932	3713	10
146932	1893	10
146932	2655	10
146932	486	8
146932	3595	10
146932	1635	9
146932	615	9
146932	774	8
146932	2307	10
146932	634	7
146932	6111	9
146932	657	7
146932	658	9
146932	1749	9
146932	4141	10
146932	1066	10
146932	4504	10
146932	6311	8
146932	3550	6
146932	4794	10
146932	1252	10
147045	1247	9
147045	3955	10
147045	50	4
147045	2503	9
147045	590	6
147141	581	3
147141	1284	7
147141	457	7
147141	5177	10
147141	643	9
147141	1156	10
147141	6143	9
147141	1872	10
147141	124	1
147141	503	9
147141	274	5
147141	1115	6
147141	1597	8
147141	2386	9
147141	4931	10
147141	338	9
147141	339	7
147141	341	7
147141	2765	10
147141	605	8
147141	434	5
147141	6019	10
147141	4233	9
147141	241	10
147141	1017	10
147141	625	8
147224	2408	9
147224	1634	8
147224	3628	9
147224	4318	10
147224	227	10
147224	3091	10
147224	1177	10
147224	1559	9
147224	1943	10
147224	4016	9
147224	4398	9
147224	3074	10
147224	2068	10
147224	1777	9
147224	949	10
147224	6679	9
147224	312	9
147224	3424	10
147224	230	10
147224	5568	10
147224	1958	9
147307	1770	10
147307	290	10
147307	291	9
147307	2788	10
147307	5335	7
147307	2961	9
147307	605	9
147307	226	10
147307	2618	10
147307	2167	8
147307	5583	10
147307	5895	10
147307	5338	9
147385	1973	8
147385	934	6
147385	5986	9
147385	41	7
147385	4968	10
147420	4985	10
147420	4858	10
147420	124	1
147420	1407	10
147420	628	9
147420	235	7
147420	5559	10
147420	3522	10
147420	995	9
147420	1627	7
147420	624	10
147420	1788	10
147420	5023	10
147420	5867	10
147451	1284	10
147451	2777	10
147451	6157	10
147451	5366	10
147451	2657	10
147451	61	7
147451	4292	9
147451	2943	9
147451	3162	8
147451	2768	10
147451	66	9
147451	1520	7
147451	669	9
147451	6392	9
147451	6796	9
147451	4421	10
147451	2070	10
147451	2396	9
147451	88	10
147451	635	10
147451	2053	10
147451	3991	9
147451	4423	10
147451	127	6
147451	1106	8
147451	523	9
147451	2155	9
147451	106	9
147451	3002	9
147451	5561	8
147451	6469	10
147451	1084	8
147451	3406	9
147451	6507	9
147528	429	10
147528	2770	9
147528	754	10
147528	1942	9
147528	2225	10
147528	5093	9
147678	1164	10
147678	1934	10
147678	809	9
147678	61	7
147678	1026	10
147678	3540	9
147678	378	9
147678	2933	10
147678	2888	10
147678	4405	9
147678	111	10
147686	1652	9
147686	1636	7
147686	6369	8
147686	1239	9
147686	6181	10
147686	4451	9
147686	459	9
147686	267	8
147686	6026	10
147686	1213	10
147686	6518	9
147686	5307	10
147686	665	6
147686	1398	8
147686	5301	9
147686	5691	9
147686	3331	9
147752	2879	10
147752	4589	10
147752	2003	9
147752	341	7
147752	195	8
147752	2898	9
147752	5636	9
147752	5180	10
147752	1435	8
147752	5780	10
147803	385	10
147803	1938	8
147803	1646	10
147803	6723	10
147803	1944	9
147803	70	2
147803	6323	10
147839	465	5
147839	531	10
147839	1292	8
147839	2324	9
147839	5114	9
147839	2194	9
147839	5900	10
147839	3194	9
147839	168	9
147839	347	8
147839	451	6
147839	2330	9
147839	3744	9
147839	322	10
147839	196	8
147839	763	10
147839	6877	10
147839	4009	10
147839	2119	9
147839	3554	9
147851	1158	7
147851	1981	10
147851	4685	10
147851	270	9
147851	4576	10
147900	1748	9
147900	5834	10
147900	4051	10
147900	3548	9
147900	2046	9
147900	1132	9
147900	6300	10
147947	4149	9
147947	4919	9
147947	6878	8
147947	391	10
147947	3838	9
147947	451	8
147947	5817	9
147947	590	5
147947	3359	10
147947	5115	10
147965	1699	9
147965	1770	9
147965	1332	9
147965	1901	9
147965	1852	10
147965	2391	9
147965	3948	9
147965	518	10
147965	4921	10
147965	1360	10
147965	1816	8
147965	20	8
147965	4685	10
147965	5206	10
147965	3866	9
147965	3867	9
148028	183	6
148028	3064	8
148028	812	10
148028	675	7
148028	2064	8
148028	3613	10
148028	1641	9
148028	2362	8
148030	207	8
148030	183	10
148030	5063	9
148030	165	7
148030	5178	9
148030	3882	10
148121	3498	9
148121	2971	8
148121	1429	10
148121	218	9
148121	906	10
148121	1923	10
148121	404	6
148124	457	7
148124	1185	9
148124	433	9
148124	4245	9
148124	1207	7
148124	313	9
148124	1154	9
148142	4616	9
148142	6506	10
148142	5027	9
148142	3579	9
148142	6483	10
148142	5935	10
148157	6281	10
148157	3629	10
148157	1058	9
148157	2052	8
148191	6316	10
148191	644	10
148191	3194	10
148191	2662	8
148191	5780	10
148191	554	10
148191	20	7
148199	4071	9
148199	75	9
148199	2992	8
148199	168	9
148199	4050	10
148199	339	7
148199	170	6
148199	674	10
148199	5243	10
148199	92	9
148199	1415	9
148199	4378	10
148199	4856	10
148199	4865	10
148199	3792	9
148199	3515	9
148199	3539	9
148239	2545	10
148239	1284	7
148239	5062	10
148239	641	10
148239	1594	9
148239	162	10
148239	3801	10
148258	3017	8
148258	1164	10
148258	2545	9
148258	571	10
148258	678	8
148258	3980	10
148258	3317	8
148258	6879	9
148258	3911	9
148258	5097	10
148258	2974	9
148258	1925	10
148258	2975	8
148258	1491	7
148258	1198	10
148258	3115	10
148258	6674	8
148258	6793	10
148258	663	10
148258	2383	10
148258	5204	9
148258	4521	10
148258	6607	10
148258	2890	9
148258	6053	10
148258	490	10
148263	457	8
148263	124	3
148263	1514	10
148263	1773	7
148263	4842	7
148263	2367	9
148263	938	9
148263	2156	10
148263	5867	9
148263	2744	9
148314	693	7
148314	957	7
148314	5246	8
148314	652	10
148314	71	10
148314	619	7
148314	51	8
148314	1690	10
148314	657	7
148314	2883	9
148314	5991	9
148314	1205	8
148314	2620	10
148314	624	9
148314	552	9
