276847	0	9
148314	103	10
148344	3815	10
148344	3336	8
148344	5950	10
148344	379	7
148586	1592	9
148586	6370	10
148586	3780	10
148586	1859	9
148586	3885	9
148586	5683	9
148586	4459	10
148586	6880	10
148590	59	8
148590	249	10
148590	6303	9
148590	1503	10
148590	393	9
148590	2010	9
148590	3846	10
148590	2480	10
148590	4326	9
148590	2992	9
148590	292	10
148590	1568	9
148590	226	9
148590	3180	8
148590	514	10
148590	1840	9
148590	2103	9
148590	3816	9
148590	3252	10
148590	2701	10
148632	1220	10
148632	586	8
148632	2750	9
148632	6554	10
148632	1980	9
148632	597	9
148662	2871	9
148662	457	8
148662	3186	10
148662	2031	7
148662	1498	8
148662	1626	7
148662	657	8
148662	3693	8
148662	2028	10
148712	1553	10
148712	303	10
148712	465	6
148712	4189	10
148712	6228	9
148712	144	9
148712	578	10
148712	381	10
148712	259	9
148712	3175	9
148712	6356	9
148712	1273	9
148712	1457	9
148712	20	6
148744	207	9
148744	5745	10
148744	649	9
148744	2364	9
148744	316	9
148744	2031	9
148744	2010	8
148744	124	2
148744	183	6
148744	2366	10
148744	2973	9
148744	1631	8
148744	6504	10
148744	5686	8
148744	1190	8
148744	1193	8
148744	2503	8
148744	6882	10
148744	3060	9
148744	72	9
148744	6584	10
148744	971	8
148744	4434	9
148744	2293	10
148744	4663	10
148744	3458	9
148744	5535	10
148744	3681	10
148744	381	9
148744	6455	9
148744	5817	10
148744	1066	10
148744	2038	8
148744	2164	9
148744	1265	10
148744	2427	8
148744	5645	9
148744	3231	9
148744	1837	9
148744	6560	10
148744	1492	10
148744	3056	10
148744	715	10
148744	3398	10
148744	6811	10
148744	204	10
148744	192	4
148744	3878	10
148744	1212	10
148744	991	9
148744	2528	10
148744	2813	10
148744	1602	9
148744	152	10
148744	4710	10
148744	1579	10
148744	4840	10
148744	555	9
148744	1219	9
148798	1781	9
148798	5454	10
148798	781	5
148798	5639	9
148798	5331	10
148798	286	9
148804	3244	9
148804	1023	10
148804	1291	7
148804	4285	10
148804	2919	6
148804	2912	7
148804	4743	9
148804	930	10
148804	6158	10
148804	1542	10
148804	1575	10
148804	326	9
148804	2553	10
148804	33	9
148804	1956	9
148804	781	9
148804	20	7
148863	3117	10
148863	684	9
148863	1684	8
148863	1336	9
148863	1238	10
148863	425	9
148863	3480	9
148863	3087	10
148863	5591	10
148898	124	1
148898	1307	10
148898	4588	8
148898	536	9
148898	1179	8
148898	2920	10
148898	5367	9
148898	2699	10
148898	543	10
148898	6782	10
148898	5986	9
148898	1689	9
148898	1626	6
148898	2233	9
148898	552	7
148898	781	7
148898	4124	9
148929	6274	10
148929	2191	10
148929	1925	10
148929	2002	10
148929	6690	9
148929	5173	9
148934	5057	8
148934	4284	10
148934	6720	10
148934	1514	9
148934	1516	10
148934	41	8
148934	6602	7
148934	156	8
148962	2278	9
148962	4834	10
148962	1994	8
148962	5253	9
148962	4615	10
148962	5187	10
148962	1447	8
148966	4926	10
148966	5100	9
148966	6639	10
148966	6582	10
148966	6479	10
149069	315	9
149069	816	10
149069	1630	8
149069	136	9
149069	1387	9
149069	1229	9
149069	448	10
149069	2707	9
149069	320	6
149069	3074	9
149069	4498	10
149069	2349	10
149069	452	8
149069	5127	10
149069	6215	10
149069	4596	7
149069	2026	8
149069	6058	10
149069	2038	10
149069	2418	9
149069	688	10
149069	2901	10
149069	803	7
149069	5369	10
149069	5293	10
149069	149	9
149069	1283	10
149069	3333	8
149069	4949	10
149069	373	9
149071	465	5
149071	5256	9
149071	411	9
149071	3972	10
149071	3082	10
149071	2961	10
149071	3737	10
149071	6667	10
149071	6049	9
149071	1374	10
149071	1626	7
149071	51	8
149071	4146	10
149071	3415	9
149071	687	9
149071	500	9
149071	4809	10
149084	207	8
149084	5392	10
149084	2919	7
149084	70	3
149084	3050	9
149084	341	6
149084	611	8
149084	6484	8
149084	2119	9
149084	4893	10
149084	4905	8
149120	50	5
149120	1183	9
149120	1773	8
149120	1058	5
149120	1196	9
149120	997	7
149120	1035	10
149120	3691	10
149120	6038	9
149120	4889	10
149120	2639	9
149120	5051	9
149120	313	10
149140	6713	9
149140	1421	10
149140	1447	8
149140	801	10
149140	3548	8
149140	795	9
149204	1328	9
149204	1680	10
149204	2830	9
149204	5831	10
149204	6129	8
149204	685	10
149231	693	6
149231	1499	9
149231	410	10
149231	61	8
149231	1428	9
149231	2960	9
149231	2390	9
149231	235	8
149231	70	2
149231	1571	10
149259	1318	9
149259	689	10
149259	777	6
149259	5821	9
149259	2268	10
149483	183	7
149483	3064	8
149483	537	9
149483	2478	10
149483	1079	9
149483	397	8
149483	800	7
149483	707	9
149483	4599	9
149483	1702	8
149483	1263	8
149483	988	8
149483	3557	9
149483	4881	10
149483	175	8
149483	784	10
149661	1630	8
149661	1169	8
149661	465	6
149661	2384	10
149661	4520	10
149661	5633	9
149661	1391	8
149661	4358	10
149661	1180	10
149661	746	9
149661	5335	9
149661	3232	9
149661	5001	9
149661	2914	9
149661	2015	9
149661	192	5
149661	6044	9
149690	227	6
149690	243	7
149690	62	10
149690	4354	10
149690	72	7
149690	4726	10
149690	3581	10
149690	2331	9
149690	965	9
149843	5544	10
149843	3976	9
149843	3977	10
149843	2563	10
149843	3979	10
149843	6430	9
149843	3198	10
149843	3397	9
149843	2040	8
149843	1493	10
149843	3333	9
149907	599	9
149907	1896	9
149907	6457	9
149907	1189	10
149907	3786	10
149907	1197	9
149907	4498	10
149907	38	9
149907	1415	10
149907	5429	10
149907	4401	9
149907	4413	9
149907	594	9
149934	1553	10
149934	557	9
149934	647	9
149934	3021	10
149934	1895	7
149934	2324	9
149934	1027	9
149934	1058	7
149934	5062	10
149934	5644	9
149934	3807	10
149934	905	10
149934	1928	10
149934	3616	10
149934	4100	9
149934	3364	10
149934	6578	10
149934	2020	9
149934	1626	7
149934	6455	10
149934	1201	9
149934	5183	9
149934	5032	9
149934	6801	10
149934	6304	8
149934	5078	9
149934	4157	10
149934	192	5
149934	3480	8
149934	6478	9
150000	3099	10
150000	2718	10
150000	1730	8
150000	1574	9
150000	1602	7
150124	3669	10
150124	183	6
150124	3377	10
150124	1751	9
150124	1487	10
150124	1909	10
150124	1602	9
150124	2676	10
150124	3088	10
150124	1603	8
150124	2532	8
150124	2863	9
150124	2865	10
150124	2533	8
150124	3149	10
150124	2677	10
150124	5842	9
150327	1875	10
150327	3235	10
150327	169	7
150327	6294	10
150327	3697	9
150327	4948	10
150327	1609	9
150327	3279	9
150327	2235	8
150498	649	10
150498	1230	10
150498	67	8
150498	4540	10
150498	77	9
150498	195	7
150498	2047	10
150498	149	10
150498	560	10
150498	3944	10
150498	175	9
150554	4587	10
150554	1022	10
150554	1508	9
150554	981	8
150554	5273	9
150561	2545	8
150561	3819	9
150561	1586	9
150561	288	10
150561	3291	10
150561	289	10
150561	3261	8
150561	4079	9
150561	3844	9
150561	2588	10
150561	1521	9
150561	2080	8
150561	4111	10
150561	505	9
150561	4512	10
150561	4375	10
150561	5654	9
150561	5655	9
150561	5656	9
150561	6319	10
150561	6699	10
150561	2081	8
150561	6089	9
150561	1719	9
150561	1047	9
150561	4082	10
150561	764	10
150561	1789	9
150587	6819	9
150587	693	6
150587	3823	9
150587	1620	10
150587	3170	10
150587	1062	9
150587	1233	8
150657	1318	10
150657	1103	8
150657	2336	10
150657	1964	8
150657	2346	7
150657	6642	8
150657	20	7
150661	600	9
150661	1636	7
150661	394	9
150661	124	2
150661	183	10
150661	6093	10
150661	5501	10
150661	2573	9
150661	339	7
150661	4978	10
150661	144	9
150661	2293	9
150661	3973	7
150661	418	9
150661	4585	9
150661	4572	10
150661	434	6
150661	18	8
150661	267	7
150661	1891	9
150661	1402	10
150661	6735	9
150661	4197	8
150663	4687	9
150663	1144	10
150663	4291	9
150663	2974	10
150663	356	9
150663	3495	9
150663	3147	9
150663	3491	9
150663	6687	10
150663	4169	10
150663	4877	9
150663	109	9
150663	3657	8
150663	1371	9
150663	3539	9
150762	4493	7
150762	2322	10
150762	2401	9
150762	6717	10
150762	2409	8
150762	2703	10
150767	3820	10
150767	2725	9
150767	5654	10
150767	2834	10
150767	3368	10
150767	2798	9
150890	2193	9
150890	1979	9
150890	72	7
150890	85	8
150890	784	7
150890	2985	9
150894	5315	10
150894	2662	8
150894	3015	10
150894	5105	10
150896	5923	10
150896	862	8
150896	2556	10
150896	2878	9
150896	4868	9
150896	3285	10
150896	5582	10
150896	3064	9
150896	2014	10
150896	1444	10
150896	3133	8
150896	338	8
150896	4375	10
150896	5654	10
150896	5656	10
150896	4379	10
150896	660	9
150896	3627	8
150896	2902	10
150896	949	10
150896	1282	9
150896	4989	7
150896	2795	9
150896	2015	8
150896	5824	10
150896	1788	9
150896	955	9
150932	5734	9
150932	6812	9
150932	2606	9
150932	6048	10
150932	4612	10
150966	409	7
150966	799	10
150966	1682	10
150966	4517	10
150966	421	10
150968	2465	10
150968	2871	9
150968	879	10
150968	1871	8
150968	6875	9
150968	3291	10
150968	5502	9
150968	6202	10
150968	2435	9
150968	47	10
150968	710	10
150968	5609	10
150968	2337	9
150968	2950	10
150968	546	9
150968	5506	10
150968	6321	10
150968	6432	9
150968	4339	8
150968	4655	9
150968	434	5
150968	3156	9
150968	2352	10
150968	552	7
150968	5508	10
150968	6428	9
150968	4196	10
150968	569	10
150968	2680	10
150968	3865	10
150968	6105	9
150979	57	7
150979	153	10
150979	4986	10
150979	1247	10
150979	301	9
150979	207	8
150979	1077	10
150979	457	8
150979	2055	10
150979	643	8
150979	1634	8
150979	1748	10
150979	5218	10
150979	1872	9
150979	1144	9
150979	4870	8
150979	410	8
150979	1680	10
150979	533	5
150979	744	8
150979	1659	9
150979	1193	9
150979	691	9
150979	388	8
150979	44	9
150979	1044	9
150979	2738	10
150979	4955	10
150979	2633	8
150979	169	8
150979	574	9
150979	292	9
150979	1269	9
150979	1743	9
150979	1686	9
150979	983	10
150979	2064	9
150979	3506	9
150979	5817	9
150979	590	8
150979	211	10
150979	3644	9
150979	6826	9
150979	5667	9
150979	2058	10
150979	18	6
150979	2015	10
150979	623	9
150979	2994	8
150979	3678	9
150979	552	7
150979	240	9
150979	5258	10
150979	3631	9
150979	6339	10
150979	633	8
150979	1396	10
150979	5594	9
150979	2798	9
150979	1789	8
150979	1015	8
150979	2007	8
150979	739	8
150979	1961	10
150979	6343	9
150979	501	8
150979	2469	10
151002	6778	9
151002	1808	9
151002	2280	10
151002	3736	9
151002	5616	9
151002	3394	10
151002	1886	10
151002	5337	10
151002	3674	9
151002	1303	10
151002	772	9
151002	1218	8
151043	5052	10
151043	51	8
151043	246	9
151043	6158	10
151043	4747	9
151043	552	6
151043	3127	9
151043	489	10
151098	2656	9
151098	409	6
151098	567	8
151098	1177	9
151098	6774	10
151098	1530	10
151098	1764	9
151098	421	8
151098	202	10
151098	1212	7
151098	4936	10
151101	1055	7
151101	391	9
151101	393	8
151101	2919	9
151101	1249	10
151101	6097	9
151101	380	10
151101	2304	10
151101	4028	9
151101	3885	7
151101	1841	10
151101	5085	10
151101	1541	8
151104	493	10
151104	879	8
151104	1490	9
151104	2872	10
151104	1942	8
151104	3846	8
151104	1631	7
151104	6774	9
151104	165	7
151104	2788	10
151104	160	8
151104	1625	9
151104	2646	10
151104	1923	10
151104	2884	9
151104	3303	10
151107	428	8
151107	410	7
151107	6867	9
151107	417	9
151107	1201	9
151107	1207	8
151107	1140	9
151122	2781	10
151122	1293	10
151122	5184	10
151122	6871	8
151122	614	6
151139	2935	10
151139	1747	9
151139	1291	7
151139	1586	9
151139	1490	8
151139	680	8
151139	684	8
151139	4969	8
151139	601	10
151139	4075	10
151139	3844	9
151139	1189	9
151139	2251	10
151139	1261	7
151139	3813	10
151139	6563	10
151139	5239	9
151139	3931	10
151139	685	9
151139	2798	9
151143	1729	8
151143	1265	9
151143	688	10
151143	2427	10
151143	1835	8
151262	1893	10
151262	1490	10
151262	1407	8
151262	5874	10
151262	3964	10
151262	2915	10
151262	2842	9
151263	316	10
151263	957	8
151263	2881	8
151263	338	9
151263	3458	8
151263	4972	10
151263	4028	10
151370	338	7
151370	3765	9
151370	4341	9
151370	456	8
151370	3208	10
151479	3289	10
151479	6627	9
151479	5799	9
151479	3369	9
151479	6883	9
151479	5736	9
151483	218	9
151483	1841	9
151483	266	9
151483	6205	10
151483	5115	10
151503	1115	9
151503	5782	9
151503	4991	8
151503	2911	10
151503	341	7
151503	1071	8
151503	4307	10
151503	989	9
151503	4476	9
151503	4478	10
151503	2531	10
151503	6586	9
151503	4722	10
151537	1328	7
151537	394	9
151537	5263	10
151537	3489	8
151537	1205	8
151537	214	8
151537	2732	10
151537	1457	10
151589	207	8
151589	5237	10
151589	3032	9
151589	5737	9
151589	4292	10
151589	4182	6
151589	338	8
151589	3138	9
151589	5536	10
151589	5546	10
151589	4519	8
151589	6781	10
151589	456	9
151608	487	9
151608	5191	9
151608	1428	7
151608	4226	10
151608	6015	9
151608	4791	10
151608	4702	8
151608	3135	9
151608	4381	9
151608	4558	10
151608	2883	9
151608	5091	10
151608	6332	8
151608	6409	10
151643	414	7
151643	416	6
151643	257	9
151643	3718	8
151643	152	10
151653	394	9
151653	289	10
151653	4741	8
151653	347	9
151653	399	10
151653	367	7
151653	4082	10
151653	1739	9
151653	764	10
151653	2350	8
151653	3650	10
151653	226	10
151653	5583	8
151653	127	5
151653	5008	9
151738	1971	10
151738	124	2
151738	183	6
151738	777	8
151738	70	3
151780	2323	9
151780	1636	8
151780	3626	10
151780	267	10
151780	1433	10
151790	6188	9
151790	5016	10
151790	2149	10
151790	6210	10
151790	4601	10
151800	5686	9
151800	792	10
151800	2955	10
151800	2114	8
151800	5156	10
151824	50	5
151824	4820	9
151824	534	9
151824	4725	8
151824	4726	10
151824	961	10
151824	2720	9
151824	1998	9
151824	5316	10
151824	1624	9
151824	1297	10
151824	2980	10
151824	5095	9
151846	4844	10
151846	3782	10
151846	3993	10
151846	404	6
151846	6768	10
151991	4351	9
151991	4582	10
151991	4669	9
151991	6392	9
151991	338	6
151991	731	10
151991	434	7
151991	1415	10
151991	5954	10
152016	124	1
152016	4842	10
152016	1600	9
152016	983	10
152016	2634	10
152016	20	6
152016	5936	10
152036	1071	7
152036	4564	10
152036	501	9
152036	1761	10
152036	1219	9
152082	243	6
152082	6720	10
152082	3230	10
152082	3518	10
152082	2625	10
152082	54	7
152099	6772	10
152099	273	9
152099	503	6
152099	922	9
152099	4386	10
152099	2641	9
152099	774	9
152099	6145	10
152099	469	7
152099	1287	10
152099	895	8
152099	2836	8
152099	1264	8
152099	4560	10
152099	3586	9
152099	2856	9
152099	630	9
152099	592	7
152099	2516	9
152099	876	9
152099	3872	9
152099	5914	10
152099	5522	9
152099	568	8
152099	4647	10
152099	4640	9
152099	782	10
152099	3382	10
152099	2076	10
152136	5920	9
152136	5218	10
152136	5038	9
152136	1434	10
152136	6509	10
152186	5526	10
152186	6112	10
152186	1868	10
152186	5558	10
152186	3918	9
152186	1506	10
152186	1586	9
152186	2010	10
152186	124	3
152186	1117	9
152186	720	8
152186	5530	9
152186	4001	10
152186	3350	10
152186	346	8
152186	3084	10
152186	1777	9
152186	3286	10
152186	3727	9
152186	6337	10
152186	1726	8
152186	4768	10
152186	1281	10
152186	6608	10
152186	258	10
152186	3290	8
152186	2609	9
152186	3974	10
152186	5814	9
152186	1410	9
152186	4605	10
152186	3180	8
152186	5679	9
152186	1206	10
152186	6192	8
152186	3806	9
152186	41	5
152186	95	10
152186	4551	9
152186	1856	7
152186	3769	9
152186	6814	9
152186	390	9
152186	4576	9
152309	207	8
152309	465	6
152309	410	6
152309	5387	10
152309	1900	10
152309	1901	7
152309	1491	7
152309	588	9
152309	1886	10
152309	636	10
152309	4245	10
152345	1600	10
152345	2967	10
152345	2396	9
152345	1240	10
152345	6128	10
152354	5964	9
152354	1920	9
152354	2138	10
152354	3074	7
152354	4540	10
152354	1686	9
152354	2838	10
152354	1288	10
152354	5369	10
152354	1050	10
152354	1801	10
152409	693	7
152409	1253	9
152409	1055	7
152409	1179	6
152409	1686	8
152409	5739	10
152409	5364	9
152409	52	8
152409	1415	9
152409	1965	8
152409	5743	10
152409	3048	9
152409	2006	10
152409	1084	9
152409	5010	9
152428	565	9
152428	811	9
152428	5958	10
152428	5844	10
152428	3630	10
152428	1856	10
152435	6412	9
152435	2707	8
152435	6418	10
152435	3312	10
152435	4261	10
152435	2102	10
152435	3573	10
152435	3209	8
152435	3329	10
152435	7	10
152435	1549	9
152435	5497	10
152435	4857	8
152435	1741	10
152468	2160	9
152468	471	8
152468	472	9
152468	480	9
152468	2623	9
152468	4996	10
152483	447	9
152483	1171	10
152483	5581	10
152483	2895	9
152483	3306	9
152514	6047	9
152514	5112	8
152514	3548	10
152514	6685	9
152514	2050	9
152579	1167	10
152579	2801	10
152579	405	9
152579	227	7
152579	4719	10
152579	235	6
152579	1103	10
152579	912	9
152579	477	9
152579	1627	10
152579	592	7
152579	2933	8
152579	4694	10
152579	5963	9
152605	957	6
152605	140	9
152605	2920	10
152605	613	9
152605	1401	10
152617	2659	9
152617	1372	8
152617	3332	9
152617	4856	9
152645	5871	9
152645	1896	10
152645	183	8
152645	3091	9
152645	742	8
152645	5003	9
152645	469	7
152645	1519	10
152645	1102	10
152645	748	9
152645	2149	10
152645	1981	10
152645	631	10
152645	3550	9
152645	3125	10
152645	1396	10
152645	5867	10
152645	5936	9
152645	1084	8
152651	465	3
152651	1682	9
152651	6553	9
152651	1186	8
152651	4216	10
152651	70	3
152651	1776	9
152651	414	7
152651	2961	8
152651	1003	9
152651	379	7
152651	2015	10
152651	500	9
152651	716	9
152651	781	9
152696	3301	9
152696	6532	9
152696	2278	9
152696	63	9
152696	3351	10
152696	78	10
152696	1626	6
152696	17	8
152696	3355	10
152696	3759	9
152696	737	8
152696	2173	9
152696	6884	9
152742	428	9
152742	2494	9
152742	1259	9
152742	394	10
152742	1491	9
152742	4728	10
152742	1051	10
152742	4401	10
152742	4508	9
152770	6812	10
152770	6739	10
152770	544	9
152770	3858	7
152770	3665	10
152770	229	9
152770	325	10
152770	3404	9
152770	3006	9
152770	739	8
152942	4581	10
152942	6286	10
152942	5002	9
152942	2193	8
152942	1779	8
152942	590	6
152942	3022	8
152942	2438	10
152946	3926	9
152946	3928	9
152946	3929	9
152946	6288	10
152946	899	10
152946	153	9
152946	2180	10
152946	207	8
152946	4669	10
152946	809	7
152946	696	9
152946	50	4
152946	2222	10
152946	5984	9
152946	1286	10
152946	3983	9
152946	668	8
152946	1159	10
152946	1561	8
152946	6571	9
152946	1203	9
152946	590	7
152946	1014	9
152946	3231	8
152946	4989	9
152946	3099	10
152946	963	10
152946	4623	10
152946	1789	9
152946	978	9
153042	684	9
153042	1491	8
153042	6839	9
153042	620	10
153042	6253	9
153042	3380	10
153042	4289	10
153042	5997	10
153054	4545	7
153054	3187	10
153054	1680	8
153054	208	9
153054	774	7
153054	2023	10
153054	2725	7
153054	341	7
153054	3706	9
153054	246	8
153054	3524	10
153054	5094	10
153054	1704	9
153054	2482	9
153054	4897	10
153054	2119	8
153054	1713	9
153054	104	9
153054	5990	10
153054	4899	10
153054	842	10
153054	4413	10
153054	1083	10
153091	6157	8
153091	6088	10
153091	6440	9
153091	5772	9
153091	5153	10
153091	5575	8
153091	5566	10
153091	6389	9
153174	1308	10
153174	5005	10
153174	6658	9
153174	2726	9
153174	6246	10
153174	29	9
153174	2945	8
153174	6365	9
153174	5388	10
153174	6095	10
153211	1707	10
153211	2063	10
153211	4061	10
153211	3306	9
153211	3564	7
153211	414	7
153211	831	9
153211	988	8
153211	206	10
153211	285	7
153283	59	6
153283	1853	9
153283	5345	10
153283	6859	9
153283	3176	10
153283	3386	9
153283	267	9
153283	4310	8
153322	3947	9
153322	397	10
153322	2410	10
153322	2334	10
153322	3925	9
153322	916	10
153322	642	10
153322	6225	10
153322	848	10
153342	3937	10
153342	6370	8
153342	4812	10
153342	3623	9
153342	661	10
153342	5909	10
153361	50	5
153361	4396	10
153361	5413	10
153361	5766	10
153361	169	7
153361	2615	9
153361	2616	9
153361	5614	10
153361	2167	9
153361	4636	10
153361	2389	9
153513	1169	10
153513	457	6
153513	643	8
153513	701	9
153513	533	7
153513	6806	10
153513	274	5
153513	5469	10
153513	1773	7
153513	4398	8
153513	690	9
153513	1777	9
153513	997	9
153513	4713	9
153513	3463	9
153513	41	6
153513	664	10
153513	460	10
153653	981	9
153653	1707	9
153653	1261	9
153653	3770	9
153653	3133	8
153653	811	9
153653	675	7
153653	452	8
153653	2021	10
153653	5492	9
153653	4481	9
153653	6831	9
153718	3520	9
153718	134	9
153718	2846	10
153718	1119	8
153718	6713	10
153718	756	9
153718	757	10
153718	289	10
153718	2483	8
153718	1042	9
153718	3844	10
153718	4080	10
153718	6885	8
153718	1344	8
153718	2945	10
153718	338	7
153718	340	7
153718	971	8
153718	170	8
153718	1262	10
153718	5410	9
153718	1071	7
153718	1688	8
153718	544	10
153718	51	9
153718	1205	8
153718	1888	9
153718	2082	9
153718	219	8
153718	220	10
153718	221	10
153718	3858	9
153718	1739	10
153718	2257	9
153718	1161	10
153718	2258	9
153718	2260	10
153718	2262	10
153718	2263	10
153718	2265	10
153718	605	8
153718	226	9
153718	6248	10
153718	434	5
153718	805	8
153718	2991	10
153719	4723	10
153719	6273	8
153719	5375	10
153719	829	9
153719	5896	10
153719	3864	9
153723	6296	9
153723	3749	9
153723	4394	10
153723	764	9
153723	766	9
153723	5035	9
153723	4347	10
153723	4657	9
153723	6242	10
153797	4867	9
153797	1490	7
153797	124	1
153797	274	5
153797	5577	10
153797	5761	9
153797	235	7
153797	1562	8
153797	70	4
153797	140	9
153797	1309	10
153797	6	9
153797	414	4
153797	2961	10
153797	1071	9
153797	1377	10
153797	994	9
153797	41	7
153797	1573	10
153797	1812	9
153797	614	7
153797	117	9
153797	1816	7
153797	944	10
153865	2121	10
153865	1422	10
153865	2967	9
153865	1702	10
153865	2950	9
153865	186	10
153865	4352	10
153950	5139	10
153950	1143	8
153950	2918	7
153950	2733	9
153950	512	10
153950	23	10
153950	3529	10
153950	5993	10
153950	5502	10
153950	3169	9
153950	1491	8
153950	3635	10
153950	218	9
153950	2635	9
153950	211	8
153950	3892	9
153950	963	10
153950	202	10
154021	57	8
154021	1900	9
154021	1071	9
154021	843	10
154021	4197	10
154070	883	5
154070	1630	8
154070	3956	9
154070	5634	9
154070	1821	10
154070	1506	9
154070	124	2
154070	288	9
154070	3260	7
154070	3960	10
154070	5406	9
154070	675	10
154070	6886	10
154070	3860	10
154070	3861	10
154070	3593	9
154070	41	7
154070	614	6
154126	303	10
154126	50	4
154126	912	8
154126	2350	9
154126	435	10
154126	3903	9
154126	4686	10
154126	4119	9
154126	313	10
154137	5018	10
154137	5517	8
154137	6861	10
154137	2005	9
154137	5040	8
154137	3993	9
154176	4735	9
154176	2349	10
154176	477	9
154176	5652	10
154176	1283	8
154269	2080	9
154269	675	8
154269	5119	9
154269	715	8
154269	4157	10
154345	3886	10
154345	207	7
154345	2934	10
154345	2935	10
154345	600	10
154345	6352	10
154345	1622	10
154345	1644	10
154345	4783	9
154345	6467	9
154345	615	9
154345	5773	10
154345	2244	9
154345	182	8
154345	2781	10
154345	708	10
154345	4734	10
154345	6887	8
154345	3923	9
154345	747	10
154345	2752	9
154345	70	5
154345	1491	9
154345	588	9
154345	6759	10
154345	590	5
154345	5364	10
154345	2980	10
154345	2312	10
154345	6264	9
154345	2571	9
154345	3164	10
154345	4073	9
154345	5197	9
154345	1988	10
154345	1153	10
154345	1991	8
154346	1171	8
154346	1089	9
154346	6111	10
154346	400	10
154346	2461	8
154354	461	9
154354	5358	10
154354	3564	9
154354	971	6
154354	4713	10
154354	2756	10
154354	5623	9
154354	3005	10
154469	392	9
154469	735	8
154469	2122	9
154469	2594	10
154469	3247	10
154469	159	9
154469	2726	9
154469	4046	10
154469	1296	10
154469	2875	10
154469	4212	9
154469	4329	9
154469	5501	9
154469	1445	9
154469	450	9
154469	3634	9
154469	971	7
154469	170	6
154469	195	8
154469	3838	10
154469	4432	9
154469	6888	10
154469	3085	10
154469	2064	8
154469	5453	10
154469	4515	9
154469	4596	8
154469	2026	7
154469	4051	9
154469	1298	9
154469	3745	9
154469	3323	8
154469	1691	9
154469	443	8
154469	3039	9
154469	1589	9
154469	2217	10
154469	2793	9
154469	5322	10
154469	4094	9
154469	5183	10
154469	736	9
154469	2311	10
154469	1667	10
154469	6705	10
154469	2305	10
154469	1695	9
154469	4031	9
154487	6179	9
154487	3632	10
154487	590	7
154487	1836	9
154487	1361	9
154529	4919	9
154529	2998	10
154529	6045	9
154529	1078	10
154529	1428	8
154529	5530	10
154529	4843	9
154529	254	10
154529	1756	9
154529	3616	10
154529	4422	10
154529	1064	9
154529	498	10
154529	1727	10
154529	5552	9
154529	3501	8
154529	3353	10
154529	1728	9
154529	1883	8
154529	178	10
154529	4517	10
154529	5220	8
154529	620	9
154529	1378	9
154529	5991	7
154529	5682	9
154529	2795	9
154529	4052	9
154529	127	7
154529	5195	10
154529	3346	10
154529	784	8
154543	2930	10
154543	3120	10
154543	1663	10
154543	6619	9
154543	4749	10
154543	999	8
154543	1601	10
154543	192	8
154543	500	9
154543	1574	8
154543	1576	10
154543	1579	10
154553	5587	9
154553	2780	10
154553	3949	10
154553	477	8
154553	1583	10
154553	1584	10
154553	3765	10
154553	6298	9
154553	5855	10
154553	3792	10
