276847	0	9
154627	1259	9
154627	588	10
154627	2070	7
154627	3613	10
154675	3427	9
154675	1205	7
154675	1583	8
154675	6680	10
154675	1050	9
154675	456	10
154730	2219	10
154730	486	8
154730	227	8
154730	1329	8
154730	3945	10
154730	319	10
154730	70	3
154730	1777	9
154730	4050	9
154730	997	9
154730	2045	9
154730	210	8
154730	636	10
154730	331	8
154730	4172	10
154781	4487	10
154781	5120	9
154781	5631	10
154781	2690	9
154781	613	8
154781	1847	9
154781	4031	9
154791	5671	9
154791	465	6
154791	244	9
154791	5688	9
154791	6627	9
154791	4604	10
154844	503	9
154844	274	7
154844	1115	8
154844	3132	9
154844	3236	10
154844	74	10
154844	812	10
154844	5160	10
154844	983	10
154844	620	8
154844	3586	9
154844	2109	10
154844	4681	9
154844	48	8
154844	2566	10
154844	6212	9
154844	6084	10
154844	5897	10
154844	2567	10
154844	5270	9
154944	4078	10
154944	895	8
154944	6	7
154944	3379	10
154944	379	9
154944	6488	10
154944	5928	10
154944	1072	10
154944	2677	10
154944	2207	10
154975	693	8
154975	2848	8
154975	6517	10
154975	5844	9
154975	192	5
154975	3256	10
154975	3071	10
154975	285	7
154975	352	9
154975	1789	10
154975	3469	8
154981	1247	9
154981	227	8
154981	124	2
154981	5389	10
154981	2578	8
154992	6868	10
154992	5755	10
154992	4758	9
154992	754	10
154992	1176	10
154992	684	8
154992	1032	10
154992	413	10
154992	1688	9
154992	1751	9
154992	5007	10
154992	2694	10
154992	5269	7
154992	2373	10
154992	1266	10
154992	240	8
154992	6428	9
154992	501	6
154992	1761	9
155000	3696	10
155000	1296	10
155000	1269	7
155000	6074	10
155000	934	7
155000	4051	8
155000	2744	9
155000	2235	10
155014	599	10
155014	2208	7
155014	2493	10
155014	1644	10
155014	50	4
155014	1506	9
155014	533	8
155014	274	6
155014	537	9
155014	707	9
155014	6445	10
155014	1441	8
155014	469	9
155014	885	10
155014	253	9
155014	5781	10
155014	5202	10
155014	5834	10
155014	1104	7
155014	169	7
155014	4850	9
155014	1626	6
155014	3548	8
155014	2628	10
155014	2710	10
155014	1589	9
155014	6155	10
155014	2814	9
155014	1531	10
155014	608	8
155014	2857	10
155014	5250	9
155014	420	10
155014	3176	9
155014	3326	10
155014	1537	9
155014	623	10
155141	384	7
155141	1224	10
155141	274	6
155141	2911	10
155141	6181	10
155141	1533	8
155141	434	7
155141	5398	9
155141	2963	10
155141	3534	10
155141	1289	9
155147	153	10
155147	446	8
155147	301	9
155147	207	7
155147	6600	9
155147	2208	9
155147	3021	10
155147	1223	9
155147	50	3
155147	6552	9
155147	2282	9
155147	2498	10
155147	6362	8
155147	4398	9
155147	449	9
155147	432	8
155147	5629	10
155147	657	6
155147	730	8
155147	5604	10
155147	4989	9
155147	1854	9
155147	2482	10
155147	624	8
155147	4563	9
155147	999	10
155147	991	9
155219	1864	10
155219	4659	10
155219	2031	8
155219	1253	8
155219	1783	8
155219	3915	10
155219	4221	10
155219	1291	7
155219	1135	9
155219	684	10
155219	5993	10
155219	1028	10
155219	1657	9
155219	1916	8
155219	4242	10
155219	1684	9
155219	2555	10
155219	2355	9
155219	2734	10
155219	1884	9
155219	6793	9
155219	2416	10
155219	1886	10
155219	1300	10
155219	127	7
155219	351	10
155219	2201	8
155219	5935	9
155219	107	9
155219	1398	10
155219	2234	10
155219	1672	10
155219	4751	9
155219	3609	8
155306	227	8
155306	3941	8
155306	359	9
155306	4646	10
155306	3215	8
155343	707	9
155343	2706	10
155343	4571	9
155343	2790	9
155343	2037	9
155376	409	7
155376	4318	10
155376	1259	10
155376	4984	10
155376	1910	10
155376	1550	9
155376	404	5
155444	5408	10
155444	5888	8
155444	5317	8
155444	4721	9
155444	4958	10
155444	5031	9
155444	1065	10
155444	5345	10
155444	219	10
155444	224	10
155495	3106	9
155495	3064	7
155495	537	8
155495	2478	9
155495	3733	10
155495	5781	10
155495	44	10
155495	917	10
155495	3124	10
155495	2005	7
155495	858	10
155495	286	10
155580	4919	9
155580	3632	7
155580	651	10
155580	2941	9
155580	799	10
155580	124	1
155580	61	8
155580	2324	8
155580	1294	9
155580	3696	10
155580	6410	9
155580	1308	9
155580	1523	10
155580	6505	10
155580	592	7
155580	1402	10
155580	192	6
155580	34	9
155580	1317	10
155680	823	9
155680	5654	9
155680	1702	8
155680	1014	7
155680	1150	10
155743	1296	9
155743	3134	10
155743	4133	10
155743	83	10
155743	1448	8
155743	3099	10
155743	5138	10
155743	737	9
155743	2077	8
155771	775	10
155771	6839	10
155771	3380	9
155771	5158	8
155771	4235	10
155778	3244	10
155778	1390	10
155778	207	9
155778	50	7
155778	6410	10
155778	1916	10
155778	141	9
155778	338	7
155778	3177	9
155778	1835	10
155778	3693	9
155778	127	9
155778	5329	9
155778	665	6
155778	4195	9
155778	156	9
155807	5972	10
155807	1439	10
155807	5110	10
155807	4844	10
155807	578	9
155807	3843	10
155807	4413	10
155810	6520	9
155810	786	10
155810	1261	7
155810	4071	8
155810	935	9
155810	4288	10
155810	1357	10
155810	3729	8
155913	3527	10
155913	1970	9
155913	862	9
155913	6302	10
155913	1634	9
155913	534	9
155913	2251	9
155913	1979	10
155913	338	7
155913	6790	10
155913	794	7
155913	127	5
155913	1402	10
155913	1397	9
155913	4197	8
155913	3719	10
155989	1230	9
155989	6542	10
155989	4945	9
155989	5112	10
155989	3326	8
155989	6489	10
155989	3078	8
156163	1164	9
156163	1177	10
156163	3373	8
156163	3629	10
156163	3022	8
156214	4565	10
156214	5922	10
156214	6364	9
156214	1230	9
156214	137	10
156214	1308	10
156214	4690	9
156214	1775	10
156214	4002	10
156214	3084	9
156214	3649	10
156214	1311	10
156214	29	9
156214	143	10
156214	1525	9
156214	4675	9
156214	166	9
156214	675	7
156214	5986	8
156214	4596	9
156214	4009	9
156214	2551	8
156214	148	10
156214	2835	10
156214	2535	10
156214	6095	9
156300	1279	9
156300	1442	9
156300	3320	10
156300	5283	9
156300	4549	9
156300	4674	7
156300	358	9
156300	166	10
156300	3273	8
156300	1475	10
156300	1691	10
156300	3138	8
156300	3139	9
156300	1964	7
156300	4101	10
156300	991	10
156300	2532	8
156300	2863	9
156300	6545	10
156342	1978	8
156342	144	10
156342	4220	9
156342	3442	8
156342	3127	10
156342	1398	9
156432	1284	8
156432	5042	10
156432	6671	9
156432	858	9
156432	5440	9
156483	226	10
156483	5286	9
156483	5267	10
156483	5895	8
156483	5376	10
156510	2194	9
156510	1442	9
156510	6280	9
156510	6439	10
156510	4202	9
156510	2652	8
156534	2061	9
156534	3311	10
156534	2904	10
156534	633	10
156534	4424	10
156584	2580	10
156584	884	9
156584	6140	9
156584	70	2
156584	5995	7
156584	1661	9
156584	1526	8
156584	1064	10
156584	3789	9
156584	84	9
156584	1594	9
156584	6160	9
156584	4148	10
156584	3569	9
156584	3482	10
156584	954	10
156706	774	8
156706	898	9
156706	4435	10
156706	1694	9
156706	877	10
156837	4847	10
156837	5588	10
156837	6117	9
156837	6323	9
156837	3175	8
156837	5815	10
157083	1058	7
157083	18	9
157083	4194	10
157083	953	8
157127	5117	10
157127	6535	9
157127	605	10
157127	3618	10
157127	2158	8
157163	6065	8
157163	2282	10
157163	2283	10
157163	4354	9
157163	355	9
157163	4369	9
157163	1584	8
157163	591	10
157163	5364	10
157163	940	10
157163	1802	10
157252	5420	10
157252	5207	9
157252	3735	10
157252	5767	9
157252	2070	7
157252	1004	9
157252	459	8
157252	3071	10
157252	781	7
157273	2774	8
157273	883	6
157273	4137	10
157273	862	8
157273	6580	10
157273	2353	10
157273	4942	9
157273	3028	10
157273	2659	10
157273	1372	9
157273	335	10
157273	910	9
157273	1504	8
157273	4026	8
157273	124	1
157273	1700	10
157273	6387	10
157273	6203	10
157273	1592	10
157273	3373	9
157273	4183	9
157273	1187	8
157273	4775	10
157273	5371	10
157273	2919	7
157273	70	3
157273	3555	9
157273	5304	9
157273	338	5
157273	5132	10
157273	972	10
157273	2124	10
157273	3135	7
157273	4760	10
157273	1594	9
157273	381	10
157273	3626	10
157273	2101	10
157273	688	9
157273	6889	10
157273	5417	10
157273	3175	8
157273	3177	9
157273	1451	9
157273	434	6
157273	3056	7
157273	6765	9
157273	5626	8
157273	285	7
157273	1578	10
157273	5176	8
157273	1219	8
157273	490	8
157281	3570	9
157281	6046	9
157281	4007	9
157281	675	7
157281	3093	10
157281	4596	10
157281	4051	9
157380	4444	9
157380	1171	8
157380	742	10
157380	4618	9
157380	3430	10
157380	450	8
157380	6770	10
157380	5095	10
157380	1252	10
157380	739	8
157543	5468	8
157543	3108	8
157543	6674	10
157543	3112	10
157543	3422	8
157594	4791	9
157594	77	8
157594	1612	9
157594	2156	9
157625	3710	10
157625	141	7
157625	1309	9
157625	6701	10
157625	5076	8
157625	3134	10
157625	1955	10
157655	1496	10
157655	5869	10
157655	5080	9
157655	1882	9
157655	4515	7
157655	4051	9
157655	1298	9
157655	379	9
157655	4567	10
157660	653	9
157660	4617	9
157660	575	9
157660	6890	10
157660	611	9
157660	2233	8
157799	6448	10
157799	6315	10
157799	4766	10
157799	124	1
157799	1700	8
157799	4635	9
157799	675	10
157799	657	7
157799	4603	9
157799	2856	10
157799	1066	9
157799	1947	8
157799	592	8
157799	4236	9
157799	4446	10
157799	3327	10
157799	1574	9
157811	883	9
157811	1737	7
157811	5083	10
157811	915	10
157811	5439	9
157811	2659	8
157811	3827	10
157811	2705	10
157811	4380	9
157811	3169	10
157811	5533	9
157811	2662	8
157811	2725	8
157811	3577	9
157811	912	9
157811	4201	9
157811	6859	8
157811	4438	10
157811	988	9
157811	5726	9
157811	4793	8
157811	1471	10
157811	1892	9
157811	3130	10
157811	3539	10
158033	6605	10
158033	742	10
158033	71	8
158033	4988	9
158033	191	10
158033	3751	10
158033	6785	10
158033	3203	9
158033	6187	10
158034	4335	10
158034	755	10
158034	1269	8
158034	803	8
158034	2094	9
158034	2813	10
158043	3555	10
158043	3745	10
158043	5346	10
158043	1964	9
158043	4807	9
158043	715	9
158103	4650	10
158103	4224	10
158103	5527	9
158103	1054	10
158103	6503	9
158103	3770	9
158103	3093	9
158103	4051	10
158103	1738	10
158103	3588	10
158104	465	6
158104	6815	9
158104	124	1
158104	2318	9
158104	404	8
158226	1166	10
158226	2581	9
158226	461	10
158226	6308	10
158226	5585	10
158226	698	8
158226	3911	8
158226	3981	10
158226	4932	8
158226	2879	9
158226	137	9
158226	64	9
158226	1421	9
158226	6362	10
158226	165	10
158226	1158	7
158226	469	7
158226	1159	8
158226	4003	10
158226	70	4
158226	5995	9
158226	1245	10
158226	1103	10
158226	6427	10
158226	3727	8
158226	3135	9
158226	973	10
158226	4034	9
158226	4148	9
158226	4262	10
158226	1476	9
158226	1477	9
158226	1014	10
158226	1478	9
158226	1479	9
158226	1480	10
158226	1482	10
158226	3970	10
158226	2902	10
158226	3167	9
158226	5235	9
158226	5873	10
158226	6541	9
158226	6653	10
158226	3901	10
158226	6323	9
158226	3902	10
158226	5940	9
158226	1222	10
158226	5291	7
158226	1693	9
158226	1315	9
158226	127	5
158226	1068	10
158226	4598	10
158226	2625	10
158226	5623	10
158226	5165	10
158226	5913	10
158226	6854	9
158226	4828	10
158226	5499	9
158226	6531	8
158226	6693	10
158226	3145	10
158226	4099	9
158226	6694	9
158226	3024	9
158226	6696	9
158226	6697	9
158226	5168	10
158226	5483	10
158226	3997	9
158226	1552	10
158226	4353	8
158226	4425	10
158226	2909	10
158254	4705	10
158254	581	6
158254	693	7
158254	1731	8
158254	485	10
158254	6483	10
158254	227	6
158254	1223	10
158254	533	6
158254	274	7
158254	4495	10
158254	1510	9
158254	1898	9
158254	2194	9
158254	1973	7
158254	628	8
158254	2919	8
158254	6404	10
158254	3072	9
158254	1947	9
158254	1203	8
158254	3245	9
158254	18	9
158254	1541	10
158254	4704	10
158254	4797	9
158254	4609	10
158254	2983	9
158254	285	7
158254	119	9
158361	1165	10
158361	5218	9
158361	6891	9
158361	2373	9
158361	2905	9
158385	6520	9
158385	6843	10
158385	70	3
158385	2920	10
158385	5156	8
158385	665	7
158385	34	9
158385	781	6
158385	2677	9
158385	3340	10
158433	4178	8
158433	487	7
158433	4510	10
158433	2239	9
158433	6045	10
158433	640	9
158433	4816	10
158433	800	9
158433	707	8
158433	2067	9
158433	1094	8
158433	4108	10
158433	164	10
158433	1407	9
158433	2501	9
158433	67	10
158433	1261	9
158433	3599	9
158433	4675	9
158433	2847	10
158433	359	10
158433	3570	10
158433	896	10
158433	2079	9
158433	5444	10
158433	2632	8
158433	4147	8
158433	6046	10
158433	6702	10
158433	971	7
158433	1268	9
158433	6	7
158433	1269	7
158433	160	5
158433	1447	9
158433	5046	10
158433	418	10
158433	3586	8
158433	4572	10
158433	2692	8
158433	4573	9
158433	1589	9
158433	2217	8
158433	5991	10
158433	3781	10
158433	6058	10
158433	3799	10
158433	1483	9
158433	608	9
158433	433	8
158433	5721	8
158433	611	8
158433	174	8
158433	3397	10
158433	2516	8
158433	875	9
158433	6154	10
158433	2981	9
158433	3790	9
158433	2923	10
158506	1171	8
158506	4735	10
158506	4284	10
158506	3429	9
158506	72	9
158506	478	9
158506	609	9
158506	611	8
158606	5120	9
158606	4520	9
158606	6421	9
158606	981	6
158606	3133	10
158606	6228	8
158606	363	9
158606	4164	10
158606	5190	10
158606	6073	9
158606	6515	10
158606	5721	9
158606	3200	10
158606	613	7
158606	5595	10
158714	5332	9
158714	2848	9
158714	4600	10
158714	5656	10
158714	3219	9
158714	5492	10
158774	4858	9
158774	862	8
158774	3868	9
158774	407	6
158774	3309	9
158774	61	6
158774	5472	9
158774	469	9
158774	971	9
158774	934	7
158774	1749	8
158774	1147	8
158774	5164	10
158846	304	8
158846	6364	10
158846	2063	9
158846	1491	8
158846	1237	9
158846	794	9
158846	1729	7
158846	4345	10
158846	4933	9
158846	41	8
158846	1487	10
158846	5195	10
158846	3552	9
158846	1956	10
158846	1140	9
158984	1586	9
158984	358	8
158984	1568	10
158984	4928	10
158984	4365	10
158984	2621	9
158984	4029	9
159004	6892	10
159004	744	7
159004	193	8
159004	676	10
159033	5795	10
159033	925	8
159033	706	10
159033	2917	9
159033	5395	10
159033	2063	9
159033	4737	10
159033	6269	9
159033	6270	9
159033	70	3
159033	5272	10
159033	2690	9
159033	5016	8
159033	2367	10
159033	934	6
159033	4948	10
159033	2172	8
159033	2424	10
159033	2948	9
159033	688	8
159033	4028	9
159033	222	10
159033	6059	7
159033	433	10
159033	127	5
159033	2107	8
159033	3403	10
159033	1401	9
159033	99	10
159033	423	10
159033	1576	9
159033	232	9
159033	6252	10
159033	2958	10
159033	6470	10
159033	2236	10
159033	2144	10
159033	4773	9
159044	4622	10
159044	6006	9
159044	178	10
159044	5684	9
159044	1322	10
159137	207	9
159137	6243	10
159137	2555	10
159137	3169	10
159137	4259	9
159137	5698	9
159283	5871	8
159283	2766	8
159283	5872	9
159283	6655	10
159455	4356	10
159455	1380	9
159455	2983	10
159455	404	8
159506	2584	9
159506	5443	9
159506	1248	9
159506	5009	10
159506	4297	10
159506	627	8
159506	1372	10
159506	1329	9
159506	183	8
159506	3064	9
159506	537	9
159506	2478	9
159506	774	7
159506	775	8
159506	2147	9
159506	2063	9
159506	720	9
159506	158	9
159506	3169	8
159506	1146	10
159506	2097	10
159506	2847	9
159506	3321	8
159506	338	7
159506	340	8
159506	341	5
159506	5884	9
159506	363	10
159506	971	8
159506	1268	9
159506	6	10
159506	195	9
159506	997	8
159506	2396	9
159506	1727	8
159506	5249	10
159506	2611	7
159506	3586	10
159506	912	8
159506	6652	10
159506	4340	9
159506	2740	9
159506	433	8
159506	907	10
159506	4263	10
159506	4646	9
159506	5058	10
159506	4555	9
159506	1485	9
159506	6893	8
159506	5089	10
159506	5090	10
159506	6083	10
159506	6220	10
159506	6610	8
159506	434	5
159506	1767	10
159506	1788	8
159506	5447	9
159506	5514	9
159506	1804	10
159647	3274	10
159647	442	8
159647	605	9
159647	331	10
159647	285	7
159720	6495	10
159720	6572	10
159720	500	9
159720	4378	10
159720	20	6
159720	3539	9
159732	5620	10
159732	335	8
159732	910	10
159732	1636	9
159732	216	10
159732	2385	9
159732	2784	10
159732	5636	10
159732	1066	9
159732	3718	9
159732	6652	10
159732	202	10
159732	1212	8
159732	352	9
159732	1367	10
159754	141	9
159754	3235	6
159754	4512	9
159754	1743	10
159754	3771	10
159754	4115	9
159817	5394	10
159817	1554	10
159817	405	10
159817	1253	8
159817	290	10
159817	1058	6
159817	2919	6
159817	540	8
159817	5389	9
159817	3648	9
159817	3558	9
159817	6700	9
159817	6529	9
159817	1574	10
159817	3006	10
159822	1586	9
159822	2829	8
159822	124	3
159822	536	10
159822	4743	10
159822	4512	10
159822	3743	9
159822	937	9
159822	442	9
159822	219	10
159822	221	10
159822	3588	9
159822	665	7
159822	3818	10
159834	6350	8
159834	5309	9
159834	1094	8
159834	742	7
159834	6020	10
159834	6894	9
159834	5088	10
159834	2335	10
159834	339	9
159834	2291	7
159834	4129	9
159834	3487	10
159834	1739	8
159834	764	9
159834	1359	10
159834	2669	9
159834	834	10
159834	837	9
159834	4839	10
159834	1969	10
159854	2554	10
159854	3807	10
159854	235	7
159854	18	9
159854	1417	10
159854	6716	9
159858	3840	10
159858	3761	9
159858	1793	9
159858	800	7
159858	777	6
159858	5530	10
159858	3591	9
159858	469	8
159858	253	9
159858	68	9
159858	1064	9
159858	3135	10
159858	4713	10
159858	2608	9
159858	6895	9
159858	4094	10
159858	5104	10
159858	93	9
159858	4177	10
159858	4156	10
159858	6405	9
159858	6595	10
159858	2050	8
159858	118	8
159860	274	5
159860	742	9
159860	1117	9
159860	3903	10
159860	2133	10
159863	3017	10
159863	6325	10
159863	2951	8
159863	4619	10
159863	6324	10
159863	633	10
159863	3864	10
159868	4910	10
159868	3930	9
159868	5438	9
159868	4273	10
159868	222	10
159868	4167	9
159868	1536	10
159868	1835	10
159868	1836	9
159868	1837	9
159868	1838	9
159868	1839	9
159868	1860	9
159946	1999	9
159946	1158	9
159946	590	5
159946	1082	8
159946	2158	9
159977	6606	9
159977	4787	10
159977	1058	7
159977	1236	8
159977	3502	10
159977	4305	10
159977	2215	7
159977	1203	10
160154	6527	10
160154	6286	10
160154	6547	9
160154	5129	9
160154	3466	10
160154	1548	9
160180	431	10
160180	937	10
160180	330	9
160180	6154	10
160180	314	8
160200	3169	8
160200	630	10
160200	1476	9
160200	1477	9
160200	1014	10
160200	6414	10
160200	4475	8
160200	4476	8
160200	1754	8
160200	2054	10
160200	5976	9
160231	274	6
160231	1117	8
160231	2705	10
160231	2706	9
160231	1597	6
160231	1333	10
160231	2471	8
160231	3903	10
160295	890	10
160295	862	9
160295	1156	8
160295	50	2
160295	469	7
160295	4887	10
160295	6674	9
160295	3587	10
160295	6826	10
160295	192	4
160295	6094	9
160295	1815	10
160295	3444	9
160295	2842	9
160295	4055	10
160334	2802	9
160334	3425	10
160334	3454	9
160334	1197	10
160334	590	6
160334	614	8
160344	1773	7
160344	2080	7
160344	168	7
160344	2329	10
160344	1382	10
160344	1289	7
160378	4802	10
160378	5688	8
160378	5428	10
160378	2068	10
160378	2755	9
160378	2488	10
160381	461	10
160381	3519	10
160381	378	10
160381	3135	9
160381	4220	9
160393	57	10
160393	4688	8
160393	338	7
160393	339	8
160393	340	10
160401	2209	8
160401	4279	10
160401	128	9
160401	2000	10
160401	136	8
160401	1942	10
160401	4128	10
160401	1430	9
160401	3375	9
160401	5044	9
160401	3320	8
160401	2099	9
160401	5847	9
160401	3734	10
160401	2838	10
160401	1064	9
160401	1263	9
160401	6663	9
160401	4980	10
160401	920	9
160401	1760	9
160401	4151	10
160401	1739	9
160401	2514	10
160401	5855	10
160401	3156	10
160401	5952	10
160401	2109	10
160401	4445	10
160401	5020	10
160401	1210	9
160401	326	10
160401	1543	9
160401	2093	9
160401	1789	9
160401	1602	9
160401	1603	9
160401	2863	9
160401	1074	10
160401	2865	9
160401	1761	10
160434	2363	10
160434	3064	7
160434	537	7
160434	708	8
160434	6113	10
160434	473	7
160434	3445	10
160548	485	9
160548	124	2
160548	933	10
160548	5494	10
160548	6094	10
160548	1789	10
160548	1289	7
160548	6262	9
160558	2169	10
160558	693	7
160558	1284	7
160558	176	8
160558	6878	9
160558	4869	9
160558	707	9
160558	1707	9
160558	3575	9
160558	1631	8
160558	3505	10
160558	930	10
160558	2546	10
160558	4379	10
160558	2855	10
160558	2211	10
160558	1264	10
160558	2212	9
160558	474	10
160558	2611	10
160558	4585	10
160558	2215	9
160558	3586	10
160558	1242	9
160558	2217	9
160558	2955	10
160558	4561	10
160558	2956	9
160558	4562	10
160558	2957	10
160558	3975	9
160558	5553	10
160558	3065	9
160558	478	9
160558	2684	10
160558	3231	10
160558	4989	10
160558	6060	10
160558	1036	9
160558	1037	9
160558	1038	10
160558	2859	10
160558	642	9
160558	434	7
160558	3899	9
160558	1471	9
160558	5562	9
160571	207	10
160571	465	3
160571	458	9
160571	1939	9
160571	1055	8
160571	182	9
160571	2830	9
160571	586	9
160571	1177	10
160571	684	8
160571	5114	10
160571	5722	10
160571	1186	9
160571	744	9
160571	2194	9
160571	575	9
160571	442	8
160571	657	7
160571	4797	10
160571	4694	10
160571	1578	10
160571	3657	10
160571	3234	10
160571	156	9
160571	157	8
160571	404	7
160571	2202	9
160574	6217	10
160574	1867	10
160574	2872	9
160574	1387	8
160574	1229	10
160574	5648	9
160574	2078	10
160574	1444	9
160574	3874	9
160574	3093	10
160574	3231	10
160681	4200	10
160681	124	1
160681	5563	9
160681	865	10
160681	3726	9
160681	4049	9
160681	6214	8
160681	931	9
160681	1881	10
160681	1268	7
160681	378	9
160681	4375	9
160681	6250	10
160681	477	8
160681	283	10
160681	54	9
160681	4321	10
160681	20	5
160735	1586	9
160735	233	10
160735	5762	10
160735	318	10
160735	5734	10
160735	5826	9
160735	2303	10
160735	5767	9
160735	3082	9
160735	4612	9
160735	3883	8
160735	3736	9
160735	997	7
160735	4201	10
160735	5213	10
160735	5215	9
160735	297	10
160746	23	10
160746	6380	10
160746	255	8
160746	145	10
160746	1689	10
160746	6236	10
160803	4149	10
160803	3647	10
160803	1059	10
160803	688	10
160803	266	10
160803	155	9
160819	3141	9
160819	2363	10
160819	1893	10
160819	4545	7
160819	809	7
160819	409	7
160819	696	10
160819	1055	7
160819	2044	10
160819	1512	9
160819	1773	9
160819	1058	6
160819	1660	9
160819	47	10
160819	2252	9
160819	3727	10
160819	1237	10
160819	1718	10
160819	5128	10
160819	1764	9
160819	1389	9
160819	6564	10
160819	1205	8
160819	2834	10
160819	2015	9
160819	4607	10
160819	506	9
160819	552	9
160819	1817	9
160819	1550	9
160819	5570	10
160878	581	6
160878	2793	10
160878	4407	10
160878	4409	9
160878	1734	10
160881	337	10
160881	2840	8
160881	1902	9
160881	6180	10
160881	4483	10
160994	5184	10
160994	536	10
160994	1058	7
160994	1540	10
160994	1617	10
160994	5082	9
160994	6388	8
161037	981	6
161037	6853	10
161037	5283	9
161037	5837	9
161037	6007	8
161037	1241	10
161037	6424	9
161037	5295	10
161037	4809	10
161037	4810	9
161039	465	5
161039	3049	8
161039	5544	10
161039	70	2
161039	691	8
161039	3085	10
161039	2968	8
161039	2692	10
161039	2217	9
161039	5351	9
161039	2563	10
161039	3979	10
161039	3397	10
161039	2040	9
161039	1803	10
161039	7	10
161039	564	9
161041	1166	9
161041	3448	10
161041	3308	10
161041	6879	9
161041	627	8
161041	698	10
161041	1762	9
161041	3939	10
161041	2220	10
161041	72	8
161041	6341	10
161041	898	10
161041	3245	10
161041	1704	9
161041	2711	10
161041	5789	9
161041	1360	9
161041	1414	10
161041	551	10
161041	5623	7
161041	2626	10
161041	941	10
161041	5165	8
161041	4827	9
161041	6603	10
161041	682	9
161200	2487	9
161200	310	10
161200	475	10
161200	6068	9
161200	5323	10
161200	2614	9
161200	5240	10
161200	2619	10
161200	6521	9
161200	1670	8
161234	1071	6
161234	7	9
161234	1602	8
161234	1603	8
161234	2532	10
161234	2863	9
161234	2864	7
161234	1074	10
161234	3589	9
161234	4172	10
161234	5606	9
161234	5607	10
161250	1328	8
161250	6	8
161250	442	9
161250	1567	10
161250	4947	9
161250	2948	8
161252	70	3
161252	1661	10
161252	3718	8
161252	882	10
161252	1289	8
161265	583	10
161265	2918	7
161265	4374	9
161265	1491	7
161265	6822	10
161265	3943	10
161265	611	7
161265	3466	7
161265	6266	10
161299	4525	10
161299	1328	8
161299	1821	7
161299	1061	9
161299	3322	9
161299	3136	9
161299	728	10
161299	1852	8
161299	1855	7
161299	1739	8
161299	3569	10
161299	605	9
161299	3650	9
161299	4144	9
161299	4115	9
161299	103	9
161299	6625	9
161299	4773	9
161326	696	9
161326	50	5
161326	1291	8
161326	3518	10
161326	588	9
161326	2983	8
161348	720	8
161348	5965	10
161348	4329	10
161348	3634	10
161348	1269	7
161348	936	9
161348	4333	9
161348	2300	8
161373	4069	9
161373	4458	10
161373	279	8
161373	434	6
161373	1397	9
161373	3614	9
161385	3266	10
161385	777	7
161385	2848	10
161385	3258	10
161385	768	10
161391	59	7
161391	1022	10
161391	1745	10
161391	1876	10
161391	2915	10
161391	1578	9
161467	1387	10
161467	1229	10
161467	1557	9
161467	5436	10
161467	634	6
161467	2138	9
161467	6701	8
161467	5815	9
161467	32	10
161467	3821	9
161467	716	7
161467	5329	9
161467	33	10
161476	487	8
161476	4281	9
161476	533	8
161476	1447	9
161476	1240	10
161533	457	9
