276847	0	9
161533	6427	10
161533	6359	8
161533	4205	10
161533	3442	8
161533	5570	9
161662	2846	9
161662	651	8
161662	2245	10
161662	4231	10
161662	5150	10
161662	2920	9
161662	3489	10
161662	4443	9
161662	224	8
161662	225	9
161677	457	9
161677	652	10
161677	1118	8
161677	903	10
161677	604	10
161677	950	9
161744	3956	9
161744	744	5
161744	3350	9
161744	379	8
161744	3361	10
161744	5557	9
161750	1720	8
161750	6201	9
161750	5892	9
161750	3673	10
161750	579	9
161750	3650	9
161750	3052	10
161750	2488	10
161750	4018	9
161750	1603	9
161750	2532	8
161752	1636	7
161752	775	10
161752	6054	9
161752	3988	9
161752	4407	10
161752	4411	10
161752	267	9
161752	6831	10
161752	4118	9
161755	6825	10
161755	3064	8
161755	2717	10
161755	1101	9
161755	4845	9
161831	3937	10
161831	5283	9
161831	2730	10
161831	5046	10
161831	174	9
161831	180	9
161831	5605	10
161831	5291	10
161831	3144	9
161870	997	8
161870	1263	10
161870	989	10
161870	1908	10
161870	2866	10
161880	1554	9
161880	5226	9
161880	645	8
161880	5362	9
161880	1947	8
161880	6187	9
161882	692	9
161882	1495	10
161882	3259	9
161882	720	8
161882	4015	10
161882	235	7
161882	160	9
161882	2338	10
161882	729	9
161882	5423	10
161882	5414	10
161882	122	10
161903	1888	10
161903	764	8
161903	350	9
161903	5545	9
161903	6586	9
161936	678	7
161936	6594	10
161936	6467	10
161936	696	9
161936	3918	10
161936	2975	9
161936	1901	9
161936	1851	8
161936	4379	10
161936	4542	9
161936	478	10
161936	590	4
161936	632	8
161936	1492	10
161936	3899	8
161936	3428	9
161936	1212	8
161936	501	8
161974	4659	9
161974	1939	8
161974	3956	9
161974	957	7
161974	1193	6
161974	168	10
161974	4965	9
161974	2844	10
161974	5833	9
161974	425	9
161974	2983	9
162001	4137	9
162001	1499	10
162001	696	9
162001	50	4
162001	6116	9
162001	3871	10
162001	1779	9
162001	4438	10
162001	4940	10
162001	202	10
162014	4372	10
162014	6269	9
162014	992	10
162014	5307	10
162019	1502	10
162019	2919	7
162019	2912	7
162019	1249	9
162019	434	7
162019	5167	10
162019	2697	10
162019	665	6
162030	5696	10
162030	227	8
162030	1174	9
162030	182	8
162030	393	10
162030	3438	10
162030	634	8
162030	5686	10
162030	1461	10
162030	451	5
162030	4346	10
162030	459	7
162030	18	9
162030	3574	9
162030	1397	9
162030	953	8
162121	3583	9
162121	1026	10
162121	1773	7
162121	3286	10
162121	1382	10
162121	4102	9
162155	4670	9
162155	59	9
162155	1327	10
162155	252	9
162155	1420	10
162155	6454	10
162155	1631	8
162155	1157	10
162155	2253	10
162155	3748	9
162155	646	9
162155	2373	9
162219	2038	9
162219	2844	7
162219	2417	10
162219	985	10
162219	2164	10
162219	280	8
162219	2419	10
162219	2420	10
162219	2947	10
162264	4697	10
162264	3959	8
162264	1660	8
162264	4700	9
162264	3968	9
162264	3969	10
162311	957	9
162311	124	1
162311	1981	10
162311	4850	10
162311	3796	9
162311	3135	9
162311	728	9
162311	794	8
162311	975	10
162311	2177	10
162311	20	6
162376	1893	9
162376	457	9
162376	695	9
162376	4885	9
162376	465	4
162376	533	8
162376	1428	8
162376	3373	9
162376	6243	10
162376	2194	9
162376	70	3
162376	3841	10
162376	6547	9
162376	425	10
162376	2119	9
162376	1713	10
162376	404	7
162380	1868	9
162380	158	9
162380	2387	10
162380	414	8
162380	4639	10
162380	1462	9
162380	5561	10
162380	5591	10
162538	1284	8
162538	124	1
162538	3581	9
162538	546	10
162538	210	9
162538	1544	9
162538	3367	10
162538	781	7
162562	4208	10
162562	1253	6
162562	2966	10
162562	2356	10
162562	2912	8
162562	1249	9
162562	432	10
162562	1268	8
162562	658	9
162562	1884	10
162562	2178	10
162562	41	7
162562	95	9
162562	3899	9
162562	206	10
162562	1672	10
162590	643	8
162590	863	10
162590	407	8
162590	5872	10
162590	2555	9
162590	1245	10
162590	675	8
162590	520	10
162590	5040	9
162590	4158	9
162590	2983	10
162590	352	7
162610	3257	10
162610	5110	10
162610	6423	10
162610	1450	10
162610	3151	9
162626	274	7
162626	5474	10
162626	2068	9
162626	211	9
162626	608	9
162626	923	10
162626	240	9
162662	645	10
162662	1616	8
162662	1483	10
162662	241	9
162671	692	9
162671	319	10
162671	1393	9
162671	388	8
162671	5608	8
162671	3009	9
162671	1237	8
162671	4038	10
162671	1035	10
162671	443	10
162671	328	8
162671	4400	9
162671	41	8
162671	597	8
162671	6008	9
162671	4591	10
162671	1574	7
162671	2005	10
162671	4206	9
162738	4823	10
162738	1737	10
162738	181	9
162738	4268	10
162738	1253	8
162738	4661	10
162738	4416	10
162738	227	8
162738	215	10
162738	4952	10
162738	1230	9
162738	3064	7
162738	537	8
162738	2478	9
162738	6760	10
162738	1512	7
162738	755	10
162738	2783	8
162738	1089	10
162738	5043	9
162738	4300	9
162738	70	2
162738	5456	9
162738	4673	9
162738	2329	9
162738	971	7
162738	169	7
162738	5132	9
162738	170	8
162738	1269	8
162738	675	7
162738	1064	8
162738	5665	10
162738	546	8
162738	1568	9
162738	3973	8
162738	1299	9
162738	3586	9
162738	2955	8
162738	6199	9
162738	86	10
162738	6528	10
162738	4307	10
162738	3175	8
162738	3176	9
162738	2053	10
162738	1301	9
162738	5429	8
162738	1471	10
162738	5255	10
162738	1546	9
162738	6588	9
162738	791	10
162738	1577	10
162738	4405	9
162738	6744	10
162738	6401	10
162738	4684	10
162738	6669	10
162738	1488	9
162762	1291	8
162762	1701	8
162762	707	9
162762	1749	9
162762	3523	10
162762	6491	9
162780	3141	10
162780	2000	10
162780	1941	7
162780	1293	9
162780	3094	10
162780	1626	8
162780	279	10
162780	3885	10
162780	2980	10
162780	3709	8
162780	1212	8
162780	425	10
162780	54	8
162780	156	8
162780	157	8
162780	1141	10
162827	2320	9
162827	6612	10
162827	227	6
162827	215	8
162827	4232	10
162827	320	10
162827	5242	10
162827	310	8
162827	224	10
162827	1412	10
162827	2347	8
162827	5870	10
162827	2842	9
162827	1370	10
162840	360	9
162840	5285	10
162840	3572	9
162840	434	7
162840	1579	10
162849	3714	10
162849	6520	9
162849	5899	9
162849	5820	10
162849	1594	7
162849	5822	10
162886	1291	7
162886	618	10
162886	2253	10
162886	658	10
162886	1394	10
162886	2541	9
162886	4447	10
162886	4448	10
163169	707	10
163169	3601	10
163169	432	10
163169	1260	10
163169	1626	7
163169	3993	10
163194	4993	10
163194	2629	9
163194	303	10
163194	195	7
163194	997	7
163194	4157	9
163202	3083	8
163202	503	7
163202	3521	10
163202	3169	10
163202	1978	10
163202	5730	10
163202	3377	10
163202	2097	10
163202	2604	9
163202	4375	10
163202	6224	10
163202	4939	10
163202	872	9
163202	1485	10
163202	987	10
163202	784	8
163202	5499	10
163202	6531	8
163202	6693	9
163202	4099	10
163202	6695	10
163202	5796	10
163302	3766	8
163302	340	8
163302	974	8
163302	4686	10
163302	7	10
163302	2991	9
163307	2314	10
163307	4661	10
163307	3294	9
163307	4513	10
163307	6087	9
163307	2731	10
163307	5012	10
163307	2303	8
163307	1564	8
163307	2508	8
163307	2205	10
163307	1760	9
163307	5996	9
163307	5787	9
163307	433	10
163307	501	8
163307	1761	7
163319	1869	10
163319	5849	10
163319	558	9
163319	4833	8
163319	1928	10
163319	5754	10
163319	6439	9
163319	4646	8
163319	6177	10
163319	5058	9
163319	369	9
163319	5861	9
163319	4097	9
163319	6036	9
163319	6040	9
163319	3172	10
163319	842	10
163326	1896	10
163326	6794	10
163326	308	9
163326	1776	9
163326	414	8
163326	3724	9
163326	2822	10
163326	421	8
163326	2620	9
163326	1305	8
163329	1772	10
163329	3518	10
163329	279	7
163329	1991	9
163335	861	10
163335	5628	7
163335	2999	9
163335	6736	9
163335	2538	10
163335	6130	10
163358	2801	10
163358	1622	10
163358	5261	9
163358	5327	10
163358	5246	10
163358	4332	10
163358	709	9
163358	5901	9
163358	5801	10
163358	2334	10
163358	5316	10
163358	82	10
163358	3219	8
163358	258	8
163358	3290	9
163358	5658	10
163358	1389	10
163358	2022	9
163358	2646	10
163358	552	9
163358	2519	10
163415	4661	10
163415	658	8
163415	4922	10
163415	3462	9
163415	1414	9
163415	2982	10
163419	4868	10
163419	3512	10
163419	4505	9
163419	6484	10
163419	2824	10
163430	777	9
163430	452	8
163430	6896	8
163430	547	8
163430	2110	10
163430	435	10
163430	3204	10
163430	1602	8
163433	2401	8
163433	465	5
163433	4787	9
163433	901	9
163433	823	10
163433	6601	10
163433	4909	10
163443	4945	10
163443	1625	10
163443	4314	9
163443	4686	10
163443	2724	9
163443	151	10
163467	429	10
163467	5315	8
163467	1046	9
163467	3736	9
163467	41	7
163467	330	9
163467	1668	9
163488	3815	10
163488	5391	10
163488	4404	9
163488	2803	10
163488	1055	8
163488	533	6
163488	680	9
163488	3341	9
163488	5310	10
163488	274	6
163488	397	10
163488	5193	9
163488	604	8
163488	1691	9
163488	1764	10
163488	2576	9
163488	3964	9
163488	6498	8
163488	1627	9
163488	1126	8
163488	592	8
163488	624	10
163488	2460	9
163488	4029	10
163488	552	7
163488	2462	10
163488	6408	10
163488	4065	10
163488	6409	10
163488	3038	10
163534	4418	9
163534	4254	10
163534	4648	10
163534	2766	10
163534	6593	9
163534	1644	10
163534	5812	8
163534	4282	9
163534	5852	9
163534	20	7
163570	4937	9
163570	2872	10
163570	1582	10
163570	6229	10
163570	708	10
163570	305	10
163570	1405	10
163570	3971	9
163570	3591	9
163570	968	9
163570	1599	10
163570	4162	10
163570	2725	10
163570	73	10
163570	2546	10
163570	1226	9
163570	169	6
163570	170	7
163570	5248	9
163570	452	8
163570	3874	9
163570	1929	10
163570	146	10
163570	3662	10
163570	5190	10
163570	5346	10
163570	2634	9
163570	1264	9
163570	3973	9
163570	2214	9
163570	418	10
163570	474	8
163570	4550	10
163570	5786	10
163570	3586	7
163570	1242	10
163570	4573	8
163570	4229	10
163570	2217	8
163570	3010	9
163570	3977	10
163570	5494	10
163570	1423	10
163570	6563	10
163570	5729	10
163570	611	8
163570	3660	8
163570	3397	9
163570	162	10
163570	2516	8
163570	2756	9
163570	3790	9
163570	1401	8
163570	3078	9
163570	1380	10
163570	2671	9
163579	288	9
163579	70	3
163579	3273	9
163579	2524	10
163579	3388	10
163579	4321	9
163579	1602	10
163600	1018	10
163600	3058	10
163600	4079	10
163600	1632	9
163600	367	7
163600	4082	10
163612	5209	10
163612	4615	10
163612	2280	10
163612	657	7
163612	3637	9
163612	6193	10
163612	763	8
163612	41	6
163612	423	10
163612	5508	10
163612	913	10
163612	2469	10
163676	1055	8
163676	1229	9
163676	2662	9
163676	2329	10
163676	472	7
163676	434	6
163676	501	9
163759	3842	9
163759	2122	10
163759	3688	10
163759	6836	10
163759	4997	9
163761	5931	10
163761	6296	10
163761	2594	9
163761	3746	10
163761	4411	10
163761	2761	10
163761	4365	10
163796	135	10
163796	237	9
163796	1310	10
163796	2728	10
163804	753	10
163804	1555	10
163804	3831	10
163804	6594	10
163804	465	6
163804	3840	9
163804	2659	9
163804	1372	9
163804	4045	10
163804	1328	8
163804	393	10
163804	394	8
163804	3472	7
163804	531	10
163804	124	1
163804	6824	8
163804	4332	9
163804	1179	8
163804	165	8
163804	1043	10
163804	235	7
163804	449	9
163804	905	10
163804	3711	7
163804	27	10
163804	1296	10
163804	5075	9
163804	5968	10
163804	1563	8
163804	2573	9
163804	1064	8
163804	79	10
163804	3771	10
163804	5552	10
163804	893	10
163804	6710	10
163804	1071	9
163804	2309	8
163804	6471	10
163804	6897	10
163804	894	10
163804	2955	9
163804	4561	10
163804	2956	8
163804	4562	10
163804	2957	9
163804	3975	10
163804	3356	8
163804	825	10
163804	2004	9
163804	4155	10
163804	687	10
163804	4532	9
163804	3325	10
163804	1609	9
163804	5032	9
163804	419	10
163804	5049	10
163804	1854	8
163804	1627	10
163804	519	8
163804	2551	10
163804	1492	8
163804	4606	9
163804	267	8
163804	592	7
163804	5555	9
163804	6596	9
163804	704	10
163804	6860	10
163804	4686	10
163804	685	8
163804	4685	10
163804	3864	10
163804	2681	8
163804	490	7
163851	243	8
163851	4337	10
163851	971	6
163851	2231	10
163851	1268	8
163851	170	6
163851	1269	8
163851	440	9
163851	5786	10
163851	1529	9
163851	2217	10
163851	6666	8
163851	5289	10
163851	1492	8
163851	2346	9
163876	50	6
163876	6213	10
163876	4760	10
163876	1710	9
163876	192	6
163973	4384	10
163973	3068	10
163973	2586	10
163973	2323	9
163973	6898	10
163973	1087	10
163973	6737	9
163973	1873	8
163973	1596	8
163973	6742	10
163973	5800	9
163973	5816	10
163973	6573	9
163973	6620	10
163973	3230	10
163973	3958	10
163973	1441	9
163973	1442	10
163973	1858	9
163973	1421	9
163973	3289	10
163973	3236	9
163973	5965	10
163973	2847	10
163973	4771	10
163973	2080	8
163973	450	10
163973	3286	8
163973	4256	10
163973	347	10
163973	5432	10
163973	6569	10
163973	4258	10
163973	931	10
163973	4301	10
163973	4164	10
163973	6759	9
163973	3352	10
163973	5254	10
163973	1726	9
163973	6881	10
163973	2759	10
163973	2019	8
163973	974	8
163973	5820	9
163973	4515	9
163973	1728	10
163973	4051	10
163973	1095	9
163973	258	9
163973	381	6
163973	801	10
163973	2628	9
163973	2022	9
163973	2082	10
163973	687	9
163973	5324	10
163973	3325	8
163973	265	8
163973	2350	9
163973	3175	9
163973	6248	10
163973	3463	10
163973	90	9
163973	2343	9
163973	2344	10
163973	3436	9
163973	6489	10
163973	4954	10
163973	4316	10
163973	5138	10
163973	4095	10
163973	5337	10
163973	3360	10
163973	3559	10
163973	6705	9
163973	296	10
163973	2665	10
163973	5774	10
163973	2732	10
163973	5877	10
164027	384	9
164027	693	6
164027	1634	10
164027	1253	8
164027	410	8
164027	2919	7
164027	235	8
164027	1851	10
164027	18	8
164027	5380	9
164096	3017	10
164096	3928	8
164096	3929	10
164096	899	10
164096	57	10
164096	4669	10
164096	5581	10
164096	4568	8
164096	6879	8
164096	2365	10
164096	1114	8
164096	36	9
164096	66	10
164096	2612	10
164096	5853	9
164096	127	8
164096	875	10
164096	1418	9
164096	3993	9
164096	2236	9
164096	3066	10
164096	4424	10
164105	405	10
164105	1490	7
164105	243	5
164105	2927	10
164105	592	7
164301	1865	9
164301	647	10
164301	6788	10
164301	309	10
164301	4769	9
164301	5242	10
164323	883	6
164323	429	10
164323	3619	9
164323	6382	10
164323	1698	10
164323	1745	10
164323	3946	9
164323	6057	9
164323	1055	7
164323	124	1
164323	2817	7
164323	3803	10
164323	981	7
164323	4061	10
164323	3726	9
164323	2919	7
164323	2912	7
164323	1249	10
164323	655	10
164323	1526	7
164323	2149	10
164323	1236	10
164323	6418	9
164323	6419	9
164323	971	7
164323	169	9
164323	170	8
164323	5335	8
164323	1564	9
164323	2961	8
164323	451	7
164323	144	10
164323	3581	8
164323	657	4
164323	1884	10
164323	380	9
164323	1594	8
164323	258	9
164323	381	9
164323	801	7
164323	3548	9
164323	2628	9
164323	259	9
164323	3549	10
164323	218	9
164323	310	10
164323	5163	10
164323	478	9
164323	1355	10
164323	3175	8
164323	907	10
164323	3176	8
164323	803	8
164323	3177	10
164323	90	9
164323	1451	7
164323	622	10
164323	41	8
164323	127	7
164323	1434	8
164323	3967	9
164323	6222	9
164323	1576	8
164323	637	10
164323	6858	9
164323	2744	9
164323	404	7
164323	1154	10
164323	978	9
164323	2991	8
164323	6262	10
164323	4795	10
164425	465	4
164425	1510	10
164425	1880	10
164425	3440	10
164425	1602	7
164480	925	9
164480	5237	10
164480	1249	9
164480	1261	9
164480	3440	9
164480	938	10
164480	5985	10
164480	232	9
164492	3119	9
164492	532	10
164492	2191	10
164492	140	7
164492	4006	10
164492	1061	10
164492	3501	10
164492	1423	10
164492	1322	10
164518	4182	9
164518	414	6
164518	2838	10
164518	6158	10
164518	592	5
164518	426	9
164533	3911	10
164533	6355	10
164533	3091	10
164533	477	9
164533	433	8
164533	635	10
164533	5623	10
164533	6861	7
164533	682	10
164533	4902	10
164549	1520	9
164549	5015	10
164549	3194	9
164549	6114	10
164549	1101	9
164549	5010	10
164581	2582	10
164581	3868	10
164581	4127	8
164581	70	3
164581	471	10
164581	472	8
164581	937	10
164581	590	7
164581	622	8
164581	480	8
164581	1911	9
164584	437	9
164584	3632	9
164584	182	9
164584	1490	8
164584	6274	8
164584	411	8
164584	1179	7
164584	6473	10
164584	6553	10
164584	70	3
164584	2699	8
164584	5817	9
164584	590	8
164584	1300	9
164584	4831	9
164584	1433	9
164584	1273	8
164584	460	10
164584	6252	10
164675	6045	8
164675	777	7
164675	3521	10
164675	3169	9
164675	3984	9
164675	5705	9
164675	1725	9
164675	1993	10
164675	3273	8
164675	3616	9
164675	1702	9
164675	2717	10
164675	5346	9
164675	6789	9
164675	4898	8
164675	951	10
164675	525	10
164675	1918	8
164728	4487	9
164728	5611	9
164728	2478	10
164728	1707	8
164728	3239	10
164728	3133	8
164728	3236	8
164728	75	9
164728	167	9
164728	4112	9
164728	6046	10
164728	3273	9
164728	3225	9
164728	451	5
164728	5112	9
164728	1409	9
164728	2883	9
164728	6722	10
164728	477	7
164728	1203	8
164728	265	9
164728	2275	8
164728	5300	10
164728	501	7
164775	2324	10
164775	233	8
164775	3194	10
164775	5381	10
164775	20	4
164828	2483	9
164828	290	9
164828	5509	10
164828	4039	9
164828	4927	10
164828	6581	9
164828	2593	9
164828	6853	10
164828	2598	10
164828	5490	10
164828	6764	10
164828	2644	10
164828	3195	10
164828	2645	9
164828	6888	9
164828	761	10
164828	4213	8
164828	762	8
164828	4453	9
164828	475	10
164828	6068	10
164828	687	10
164828	5323	9
164828	5511	9
164828	5894	10
164828	1375	10
164828	6592	10
164828	4203	10
164828	769	9
164828	5967	9
164828	3202	10
164828	6641	9
164828	3254	10
164828	5516	9
164828	4204	10
164828	3938	9
164870	696	9
164870	2360	9
164870	1190	8
164870	3455	9
164870	906	8
164906	2961	9
164906	2692	8
164906	2389	10
164906	19	9
164926	183	8
164926	720	9
164926	3230	9
164926	540	8
164926	4162	10
164926	1962	10
164926	5243	9
164926	1945	9
164926	477	10
164926	611	9
164926	434	7
164926	1402	10
164926	847	8
164926	3537	10
164926	2469	8
164926	6251	10
165073	3802	10
165073	3594	10
165073	5956	8
165073	2181	9
165073	5957	10
165073	6768	9
165183	693	8
165183	3528	9
165183	486	8
165183	6747	9
165183	5237	10
165183	465	4
165183	243	5
165183	652	9
165183	1135	9
165183	684	9
165183	448	9
165183	1559	8
165183	3530	9
165183	958	8
165183	1773	10
165183	5688	10
165183	1193	8
165183	903	8
165183	746	9
165183	1616	9
165183	1568	9
165183	1411	9
165183	6275	10
165183	18	8
165183	5001	8
165183	6436	9
165183	2413	10
165183	2744	10
165232	5262	10
165232	2661	8
165232	5893	9
165232	3251	10
165232	2046	10
165232	3867	10
165232	1849	10
165267	4061	10
165267	6820	8
165267	1102	10
165267	1996	9
165267	453	10
165267	737	10
165267	1401	8
165268	1720	9
165268	6788	10
165268	337	10
165268	2326	10
165268	968	10
165268	169	7
165268	6049	10
165268	6482	10
165268	1854	8
165268	4637	9
165308	508	10
165308	5052	10
165308	4659	10
165308	2545	9
165308	6899	8
165308	581	5
165308	4782	9
165308	1731	8
165308	457	7
165308	862	9
165308	59	7
165308	5277	9
165308	643	7
165308	2494	8
165308	407	10
165308	1109	9
165308	50	6
165308	1504	10
165308	1490	6
165308	1942	9
165308	2247	10
165308	1025	9
165308	4359	10
165308	1026	9
165308	1235	10
165308	1028	9
165308	4232	10
165308	4780	10
165308	5876	10
165308	602	10
165308	4360	10
165308	2499	9
165308	1030	9
165308	1773	9
165308	1058	8
165308	4184	9
165308	2286	9
165308	5970	9
165308	792	9
165308	5062	10
165308	1876	10
165308	3059	8
165308	3454	9
165308	540	9
165308	3491	10
165308	338	7
165308	340	9
165308	2303	10
165308	451	6
165308	4850	9
165308	4325	8
165308	3675	9
165308	5863	10
165308	4887	9
165308	1003	8
165308	3817	9
165308	596	9
165308	4573	10
165308	4190	9
165308	2082	9
165308	687	9
165308	219	7
165308	1047	10
165308	3325	10
165308	764	9
165308	1755	8
165308	5417	10
165308	3056	9
165308	4207	10
165308	5522	9
165308	5523	8
165308	4864	10
165308	5524	10
165308	4647	10
165308	522	10
165308	5040	10
165308	5255	10
165308	5225	10
165308	3534	10
165308	314	8
165308	4936	10
165308	4750	10
165308	4088	8
165308	2991	10
165319	1284	10
165319	600	9
165319	6448	10
165319	1111	9
165319	1112	9
165319	1113	7
165319	227	7
165319	884	10
165319	3823	9
165319	4128	10
165319	5563	8
165319	2853	10
165319	3268	10
165319	3826	10
165319	1509	9
165319	3091	8
165319	6403	10
165319	869	10
165319	3661	9
165319	2499	9
165319	1516	10
165319	1058	6
165319	6632	10
165319	1407	8
165319	276	9
165319	3375	9
165319	5131	10
165319	6413	9
165319	6615	10
165319	1158	7
165319	469	8
165319	2228	10
165319	5744	10
165319	3286	9
165319	3322	9
165319	1526	9
165319	4651	10
165319	6601	10
165319	3727	9
165319	2458	9
165319	983	9
165319	1260	10
165319	2057	9
165319	4375	9
165319	4129	10
165319	5655	8
165319	1263	8
165319	3384	10
165319	6770	10
165319	1589	8
165319	6415	9
165319	6900	10
165319	1066	8
165319	1349	9
165319	590	4
165319	5049	10
165319	6587	10
165319	4897	10
165319	1485	10
165319	950	8
165319	5089	10
165319	5090	9
165319	5545	10
165319	1384	9
165319	1277	10
165319	482	10
165319	1571	10
165319	162	10
165319	4236	10
165319	989	10
165319	2517	10
165319	2518	9
165319	2773	8
165319	1360	9
165319	6331	9
165319	500	10
165319	1471	9
165319	6081	10
165319	2060	10
165319	523	10
165319	3036	10
165319	2983	10
165319	5024	10
165319	56	10
165319	6358	10
165319	784	8
165319	6682	9
165319	5025	10
165319	2157	9
165319	848	10
165319	849	10
165319	850	10
165319	851	9
165319	6312	9
165319	1552	9
165319	5669	9
165319	5862	8
165319	4522	9
165345	3714	10
165345	4858	9
165345	693	6
165345	1731	7
165345	409	8
165345	5466	10
165345	1941	10
165345	653	10
165345	6808	10
165345	1058	7
165345	308	9
165345	6111	10
165345	1880	10
165345	417	10
165345	2391	10
165345	311	8
165345	1207	7
165345	1572	9
165345	102	10
165345	1761	10
165425	3951	10
165425	5122	10
165425	3549	9
165425	3023	9
165425	1048	9
165425	4518	9
165512	809	7
165512	36	10
165512	620	9
165512	1413	10
165512	2713	10
165516	811	10
165516	41	8
165516	6588	10
165516	6682	9
165516	4866	10
165576	4048	9
165576	1928	10
165576	6746	10
165576	2751	10
165576	1789	9
165576	5942	10
165576	856	10
165582	57	9
165582	406	10
165582	742	9
165582	1117	7
165582	2605	9
165582	6	8
165582	6215	9
165582	1626	7
165582	41	6
165582	2413	9
165582	991	9
165582	206	9
165582	739	9
165669	6391	9
165669	1472	8
165669	274	4
165669	4398	8
165669	4791	10
165669	2362	10
165758	6799	10
165758	643	9
165758	1156	9
165758	3186	10
165758	2682	8
165758	3632	8
165758	2051	9
165758	865	8
165758	3803	10
165758	4336	10
165758	1117	7
165758	708	9
165758	5479	10
165758	1405	9
165758	3971	10
165758	5533	10
165758	5550	10
165758	2097	10
165758	2546	10
165758	75	10
165758	3273	10
165758	2335	8
165758	473	8
165758	1902	10
165758	1064	8
165758	3135	8
165758	5752	10
165758	4939	10
165758	488	9
165758	2212	10
165758	474	10
165758	4471	10
165758	2217	7
165758	2856	10
165758	85	10
165758	3976	9
165758	3977	10
165758	3569	9
165758	4506	10
165758	1781	8
165758	433	8
165758	611	9
165758	5757	10
165758	3198	9
165758	2040	10
165758	3903	10
165758	3333	8
165758	1543	10
165758	4087	10
165758	4483	10
165758	924	9
165758	1154	8
165769	243	6
165769	1186	8
165769	414	7
165769	657	3
165769	1573	10
165769	501	10
165806	677	10
165806	2088	10
165806	3019	9
165806	6403	10
165806	3493	10
165806	4931	8
165806	1637	10
165806	4470	10
165806	4696	9
165806	4711	10
165806	1014	9
165806	2904	9
165806	3563	8
165806	6765	10
165806	352	9
165806	6103	9
165806	3406	10
165866	1555	10
165866	957	8
165866	243	6
165866	5544	9
165866	2210	9
165866	4570	10
165866	2214	9
165866	418	10
165866	6058	10
165866	1984	10
165866	5351	10
165866	3753	9
165866	2563	10
165866	3979	10
165866	1800	9
165866	3198	9
165866	3397	9
165866	2040	10
165866	1493	8
165866	7	10
165866	4197	9
165884	3766	10
165884	4834	9
165884	6280	10
165884	6542	10
165884	2079	10
165884	5437	10
165884	4111	10
165884	3986	9
165884	793	9
165884	1726	8
165884	997	9
165884	761	8
165884	1447	9
165884	3548	9
165884	5347	8
165884	999	8
165884	6684	10
165914	4486	10
165914	4487	9
165914	3273	8
165914	4658	10
165914	728	9
165914	380	7
165914	3548	8
165914	3290	9
165914	803	8
165987	4221	9
165987	2010	8
165987	1664	9
165987	1149	9
165987	6876	9
166017	1934	9
166017	708	9
166017	306	10
166017	2612	10
166017	6525	10
166017	5912	10
166017	3111	9
166017	2133	10
166030	1373	10
166030	1565	10
166030	518	10
166030	2665	10
166030	2173	9
166123	1706	10
166123	5366	9
166123	1372	10
166123	5261	9
166123	5332	10
166123	4733	9
166123	3178	9
166123	183	6
166123	2478	9
166123	4298	9
166123	6116	9
166123	5478	10
166123	1119	10
166123	1319	10
166123	5172	10
166123	6730	10
166123	346	10
166123	72	8
166123	1460	10
166123	376	10
166123	1343	9
166123	6210	10
166123	2124	9
166123	4389	10
166123	2125	10
