276847	0	9
166123	4390	8
166123	6635	10
166123	2126	8
166123	3832	10
166123	1345	10
166123	4287	10
166123	1346	10
166123	3364	10
166123	442	10
166123	439	8
166123	2628	8
166123	6471	9
166123	6901	10
166123	3175	8
166123	4644	9
166123	516	9
166123	1621	10
166123	2440	10
166123	5037	9
166123	6758	8
166123	783	10
166123	4839	9
166123	5274	10
166123	6212	9
166123	2567	8
166123	11	10
166123	12	9
166123	375	9
166123	2536	9
166123	5442	9
166123	5008	10
166141	4254	9
166141	2766	10
166141	1622	9
166141	6448	10
166141	5694	9
166141	680	10
166141	1647	10
166141	4423	10
166141	3345	10
166291	4138	10
166291	1168	10
166291	78	9
166291	1568	9
166291	681	10
166327	2189	9
166327	2324	8
166327	2193	10
166327	2951	9
166327	434	5
166327	108	9
166391	2829	8
166391	532	10
166391	1292	10
166391	1387	9
166391	1230	8
166391	2698	10
166391	1444	8
166391	3194	9
166391	2662	7
166391	140	9
166391	1309	8
166391	997	8
166391	1447	7
166391	453	10
166391	1298	9
166391	3038	10
166409	4495	10
166409	449	9
166409	730	9
166409	2628	9
166409	3380	9
166409	1838	10
166409	5819	9
166409	2319	9
166409	1816	9
166409	1219	10
166492	1430	8
166492	3136	9
166492	4391	9
166492	5123	8
166492	4392	10
166492	6866	8
166492	2130	10
166492	2131	9
166492	1904	9
166492	1130	9
166596	890	10
166596	2445	10
166596	1698	10
166596	6088	9
166596	5633	9
166596	243	7
166596	2223	10
166596	3949	10
166596	2354	10
166596	744	9
166596	929	10
166596	3807	10
166596	654	9
166596	497	10
166596	449	9
166596	1777	10
166596	3812	10
166596	1616	9
166596	1527	10
166596	2788	10
166596	6007	10
166596	1594	9
166596	3662	9
166596	5536	9
166596	417	8
166596	1528	10
166596	513	10
166596	1832	10
166596	87	8
166596	4148	10
166596	3893	10
166596	3738	9
166596	4101	8
166596	5600	10
166596	6400	10
166596	1546	10
166596	1418	10
166596	285	8
166596	247	9
166596	3708	9
166596	1132	8
166596	2528	9
166596	5025	10
166596	5068	10
166639	446	8
166639	1055	6
166639	1235	10
166639	4027	9
166639	3185	9
166639	1955	9
166646	3913	8
166646	1179	7
166646	1808	8
166646	4100	10
166646	3380	10
166646	5107	10
166753	3568	9
166753	250	9
166753	158	8
166753	367	7
166753	192	6
166758	61	8
166758	535	9
166758	575	8
166758	68	9
166758	2945	8
166758	1946	9
166758	2345	9
166758	3798	10
166824	5083	10
166824	6245	10
166824	2641	9
166824	4580	9
166824	5303	10
166824	6485	10
166824	5890	10
166824	3506	10
166824	6399	10
166824	2979	10
166824	6038	9
166824	3852	10
166824	3872	10
166824	2622	10
166824	4996	10
166824	521	8
166825	124	2
166825	1684	10
166825	6078	9
166825	2308	10
166825	77	8
166825	657	5
166825	993	10
166825	994	10
166825	3156	9
166825	1968	9
166825	404	8
166828	3064	8
166828	901	9
166828	2500	10
166828	3830	9
166828	2501	10
166828	5752	10
166830	4140	8
166830	2275	10
166830	4446	10
166830	1270	10
166830	2111	10
166830	6000	9
166830	2113	10
166830	2114	10
166830	5788	9
166830	456	8
166891	2892	10
166891	405	9
166891	615	10
166891	5688	10
166891	3459	9
166922	6385	10
166922	2061	10
166922	2088	10
166922	6546	10
166922	6313	9
166922	5237	10
166922	6672	10
166922	3019	9
166922	2474	9
166922	6630	10
166922	208	8
166922	628	7
166922	886	9
166922	476	10
166922	624	9
166922	4563	10
166922	4576	9
167038	997	8
167038	3910	10
167038	2342	9
167038	20	6
167052	1027	8
167052	6055	10
167052	6491	9
167052	1627	9
167052	6470	9
167176	2636	10
167176	3766	10
167176	3056	9
167176	560	9
167176	2669	9
167189	1934	9
167189	1981	10
167189	620	9
167189	2217	10
167189	1207	8
167189	241	8
167189	5326	9
167272	1586	8
167272	4969	10
167272	2628	8
167272	1862	10
167272	2348	9
167272	1670	10
167327	1291	7
167327	5006	9
167327	1825	10
167327	2250	9
167327	2963	9
167327	1915	9
167349	1586	9
167349	1597	9
167349	4834	10
167349	1119	10
167349	3286	9
167349	3930	10
167349	2124	10
167349	4389	10
167349	2125	7
167349	4390	10
167349	4882	9
167349	4345	9
167349	2977	10
167349	1379	9
167349	1068	8
167349	1629	10
167389	916	10
167389	1717	10
167389	2045	10
167389	983	9
167389	501	9
167471	59	8
167471	1086	10
167471	1587	8
167471	124	1
167471	5825	10
167471	776	9
167471	5110	9
167471	1520	10
167471	68	9
167471	2873	10
167471	5111	8
167471	6514	10
167471	2396	10
167471	886	10
167471	4844	10
167471	3357	10
167471	1205	8
167471	1412	9
167471	2372	10
167471	3660	7
167471	41	7
167471	805	9
167471	1803	10
167471	2552	10
167471	1273	9
167471	6345	10
167471	2156	10
167471	1252	10
167471	1789	9
167471	187	10
167471	6096	10
167478	6673	9
167478	678	9
167478	4885	7
167478	1898	10
167478	6869	9
167478	702	9
167478	903	10
167478	949	7
167478	6859	10
167494	2068	10
167494	1104	8
167494	6210	10
167494	1264	8
167494	3196	9
167494	560	10
167494	3243	10
167494	991	8
167494	2050	8
167494	1219	8
167507	5956	10
167507	2181	10
167507	5830	10
167507	6235	9
167507	2922	10
167507	4463	10
167507	1647	9
167507	5741	9
167507	390	9
167517	407	7
167517	410	8
167517	124	1
167517	6723	9
167517	3885	8
167517	1082	8
167517	752	10
167517	404	6
167521	6308	10
167521	678	10
167521	6621	9
167521	6050	9
167521	6689	10
167521	5956	10
167521	3020	9
167521	5087	10
167521	2568	9
167521	36	10
167521	744	7
167521	4422	10
167521	886	9
167521	4463	10
167521	631	10
167521	5234	9
167521	6094	9
167521	4439	8
167521	563	10
167556	407	9
167556	5332	10
167556	2707	8
167556	1071	8
167556	6136	10
167562	3713	10
167562	1731	7
167562	4885	9
167562	50	7
167562	1179	9
167562	3473	8
167562	2859	8
167562	908	10
167587	409	8
167587	410	7
167587	124	1
167587	532	8
167587	5648	10
167587	542	9
167587	546	9
167587	3817	9
167587	1744	9
167587	217	9
167587	1764	9
167587	197	8
167587	5329	10
167587	2201	10
167587	3422	9
167611	243	5
167611	1631	8
167611	1014	9
167611	4463	9
167611	6453	9
167611	5624	8
167614	3409	10
167614	1247	10
167614	1630	8
167614	1055	9
167614	233	10
167614	274	6
167614	1927	9
167614	2919	6
167614	1881	10
167614	378	8
167614	1851	9
167614	6333	9
167614	3243	9
167614	665	7
167678	6303	9
167678	5529	10
167678	3646	10
167678	465	5
167678	335	9
167678	5006	10
167678	215	9
167678	469	7
167678	2787	10
167678	160	9
167678	2343	9
167678	18	8
167678	1846	7
167678	1370	10
167722	2656	10
167722	901	9
167722	397	7
167722	184	10
167722	1983	9
167722	2030	10
167746	5027	9
167746	4823	10
167746	1428	9
167746	3049	9
167746	24	9
167746	1773	9
167746	344	9
167746	70	4
167746	5808	10
167746	1527	9
167746	3581	9
167746	5422	10
167746	5986	9
167746	4051	10
167746	349	10
167746	5397	9
167746	3221	10
167746	2298	10
167746	2398	8
167746	3643	10
167746	2199	8
167746	240	7
167746	4317	10
167746	6428	10
167746	3146	10
167761	6256	9
167761	4659	10
167761	4586	10
167761	883	9
167761	1532	9
167761	4752	10
167782	3119	8
167782	2840	9
167782	1946	10
167782	1380	9
167782	1910	10
167800	3886	10
167800	1285	10
167800	2324	10
167800	6728	10
167800	6729	10
167800	4580	10
167800	2285	10
167800	3291	10
167800	1333	9
167800	2596	9
167800	2599	9
167800	1335	10
167800	6272	9
167800	859	10
167800	45	10
167800	356	10
167800	6730	9
167800	338	7
167800	472	9
167800	2633	10
167800	414	5
167800	442	8
167800	4323	9
167800	311	10
167800	3325	9
167800	225	10
167800	3850	9
167800	988	9
167800	296	10
167800	4367	8
167800	5377	10
167800	20	6
167800	6261	9
167812	692	10
167812	1109	7
167812	697	8
167812	1291	8
167812	410	8
167812	3053	9
167812	124	2
167812	2194	9
167812	2002	10
167812	3518	9
167812	1901	9
167812	935	8
167812	1688	9
167812	544	10
167812	1690	8
167812	416	8
167812	3394	9
167812	1781	9
167812	3366	8
167812	592	7
167812	6484	10
167812	1814	8
167812	6469	10
167812	943	8
167844	818	10
167844	1523	8
167844	2690	6
167844	1751	10
167844	1385	10
167844	2015	9
167844	4608	10
167844	1214	10
167844	4194	10
168016	6049	10
168016	3771	10
168016	1840	10
168016	516	10
168016	4115	10
168029	5171	10
168029	6271	8
168029	4806	10
168029	3850	10
168029	4928	9
168029	6707	9
168034	5063	10
168034	3045	9
168034	3350	10
168034	1445	10
168034	4301	9
168034	5629	9
168034	1625	8
168034	1728	9
168034	1883	9
168034	6775	10
168034	6883	9
168034	1264	9
168034	2304	10
168034	6700	10
168034	5651	10
168034	54	10
168036	6605	10
168036	774	7
168036	5428	10
168036	6633	10
168036	6748	8
168036	2336	9
168036	973	10
168036	2740	10
168036	2741	10
168036	907	9
168036	6902	10
168036	1016	9
168036	2812	8
168036	846	10
168047	6447	10
168047	3504	9
168047	1325	10
168047	457	7
168047	2585	10
168047	5054	8
168047	465	6
168047	2636	10
168047	2220	9
168047	5488	10
168047	4937	10
168047	1286	10
168047	1254	10
168047	6269	10
168047	6270	9
168047	4300	10
168047	471	9
168047	472	9
168047	473	8
168047	932	10
168047	1105	8
168047	934	7
168047	3365	9
168047	87	8
168047	2412	10
168047	4973	10
168047	3638	9
168047	420	10
168047	3098	10
168047	3342	10
168047	614	7
168047	4949	10
168047	3699	8
168047	6864	10
168047	4139	10
168064	3116	9
168064	4545	9
168064	4208	10
168064	1700	10
168064	5489	9
168064	1239	9
168064	1320	9
168064	1033	8
168064	1199	9
168064	2271	10
168064	4046	9
168064	3183	10
168064	414	7
168064	983	10
168064	4453	10
168064	5066	10
168064	636	9
168064	1048	9
168064	2347	10
168064	5091	10
168064	1705	10
168064	3126	9
168064	5239	10
168064	3048	9
168064	781	8
168064	1289	10
168064	2809	10
168064	4750	10
168064	6401	9
168064	6402	10
168144	446	7
168144	301	9
168144	207	6
168144	447	9
168144	1503	9
168144	774	7
168144	1011	10
168144	3092	9
168144	1517	10
168144	4971	10
168144	170	6
168144	201	9
168144	4346	9
168144	609	9
168144	4830	10
168144	157	6
168144	1818	10
168216	5073	10
168216	2147	10
168216	5734	10
168216	2831	9
168216	6812	10
168216	5015	10
168216	6739	9
168216	139	10
168216	5929	10
168216	2423	10
168216	1091	10
168216	6680	10
168216	4682	8
168216	5732	10
168387	2446	9
168387	4885	9
168387	1556	9
168387	4082	8
168387	1949	10
168387	2539	10
168387	3156	9
168387	127	5
168387	5036	9
168387	613	7
168387	5189	9
168387	2958	10
168388	5703	9
168388	2000	10
168388	4930	10
168388	4302	10
168388	1064	9
168388	794	8
168388	4051	9
168388	379	8
168388	1594	9
168388	3177	8
168388	4703	10
168388	5138	9
168388	2015	8
168388	715	9
168388	5091	10
168388	19	9
168464	1170	8
168464	643	8
168464	2911	9
168464	4434	10
168464	1073	10
168500	809	9
168500	1512	7
168500	744	10
168500	3185	10
168500	3440	10
168500	501	7
168642	5755	10
168642	3118	10
168642	316	10
168642	5927	10
168642	1253	7
168642	809	8
168642	3119	9
168642	392	10
168642	4549	9
168642	2602	9
168642	166	10
168642	646	10
168642	4738	9
168642	3931	10
168642	5495	10
168642	781	6
168763	2218	9
168763	3419	10
168763	3446	8
168763	696	10
168763	2767	10
168763	431	9
168763	87	9
168805	2719	9
168805	2035	8
168805	935	9
168805	2723	10
168805	4211	10
168805	4310	8
168816	4280	9
168816	60	10
168816	227	7
168816	124	1
168816	4364	10
168816	1444	9
168816	1491	7
168816	588	9
168816	2070	10
168816	1071	9
168816	1203	10
168816	3397	10
168816	3056	9
168816	624	10
168816	2460	10
168816	4950	9
168816	456	9
168954	5923	9
168954	1893	9
168954	207	8
168954	5671	10
168954	1022	9
168954	4885	8
168954	4279	9
168954	1783	9
168954	1938	9
168954	533	7
168954	2943	9
168954	3919	9
168954	1025	10
168954	1026	9
168954	634	9
168954	70	3
168954	1901	9
168954	1393	10
168954	388	7
168954	341	8
168954	618	10
168954	1268	8
168954	6	9
168954	1851	9
168954	542	10
168954	1744	9
168954	6158	10
168954	1389	9
168954	6650	10
168954	590	7
168954	3542	10
168954	1492	9
168954	6225	10
168954	436	10
168954	2963	9
168954	2463	10
168971	251	10
168971	1056	9
168971	5550	10
168971	167	10
168971	5070	10
168971	348	9
168971	144	10
168971	1590	10
168985	5141	9
168985	5917	10
168985	1749	9
168985	1704	10
168985	3329	9
168985	6854	10
168999	1055	7
168999	2918	9
168999	1259	7
168999	2919	5
168999	2912	8
168999	1249	10
169006	1185	9
169006	5608	10
169006	3384	10
169006	3973	9
169006	418	9
169006	3586	9
169006	2346	10
169006	1106	10
169043	3824	9
169043	644	9
169043	4673	10
169043	1474	8
169043	5284	10
169043	6190	9
169057	5964	10
169057	59	8
169057	3028	9
169057	1372	8
169057	1055	8
169057	1329	7
169057	393	8
169057	395	9
169057	4515	10
169057	4596	8
169057	1298	10
169057	1691	9
169057	442	9
169057	146	9
169192	471	8
169192	472	8
169192	473	8
169192	480	9
169192	3775	8
169192	2389	8
169223	2029	10
169223	55	10
169223	2030	10
169223	924	10
169223	2566	8
169223	6084	10
169233	6385	10
169233	696	8
169233	458	10
169233	5488	9
169233	1875	10
169233	707	9
169233	1511	10
169233	1631	8
169233	1527	9
169233	442	9
169233	1572	9
169233	1573	10
169233	552	8
169233	313	10
169233	1227	10
169249	303	8
169249	1631	9
169249	5612	10
169249	338	8
169249	339	7
169249	340	9
169249	1851	8
169249	619	7
169249	78	9
169249	3506	10
169249	434	6
169282	1511	10
169282	958	10
169282	1401	9
169282	4440	10
169309	250	10
169309	4329	10
169309	2992	10
169309	578	9
169309	1448	9
169309	4241	10
169309	4214	9
169309	2578	10
169309	4756	10
169310	428	8
169310	1135	9
169310	684	10
169310	3082	10
169310	1003	7
169310	545	10
169310	1830	10
169310	606	9
169310	4988	10
169310	3111	10
169400	2001	10
169400	3745	10
169400	1855	9
169400	146	10
169400	712	8
169400	3816	8
169400	2235	10
169403	2465	10
169403	4689	10
169403	6456	10
169403	412	8
169403	4664	10
169403	4157	9
169438	3500	10
169438	3837	9
169438	843	9
169438	6735	8
169450	653	10
169450	824	9
169450	2625	10
169450	5868	10
169450	2469	8
169465	169	7
169465	170	7
169465	662	7
169465	613	9
169465	1816	9
169492	5114	10
169492	4049	10
169492	636	9
169492	240	9
169492	5156	9
169600	1166	8
169600	2954	10
169600	698	10
169600	471	8
169600	472	8
169600	340	8
169600	480	7
169663	1674	8
169663	3669	10
169663	1896	10
169663	6843	10
169663	243	5
169663	6456	10
169663	3373	9
169663	1180	10
169663	5097	10
169663	1185	9
169663	2355	9
169663	4016	9
169663	538	9
169663	70	4
169663	2504	10
169663	1523	10
169663	1491	7
169663	5016	10
169663	4955	7
169663	365	7
169663	973	10
169663	728	10
169663	5128	10
169663	1833	8
169663	611	8
169663	5424	8
169663	3360	9
169663	1301	10
169663	614	7
169663	5448	9
169663	460	8
169663	2438	9
169663	1140	10
169663	6266	9
169682	1737	9
169682	4782	8
169682	4479	10
169682	5500	10
169682	6511	10
169682	5633	9
169682	616	9
169682	865	9
169682	5247	7
169682	566	10
169682	5977	8
169682	868	10
169682	5782	9
169682	4991	10
169682	6604	10
169682	786	10
169682	3521	8
169682	1408	9
169682	338	6
169682	339	9
169682	341	7
169682	1981	10
169682	5654	10
169682	5655	10
169682	1702	10
169682	5656	10
169682	6224	10
169682	906	10
169682	3380	8
169682	5969	9
169682	1277	9
169682	6012	9
169682	2689	10
169682	434	5
169682	1321	10
169682	6680	9
169682	4974	10
169682	593	10
169682	5727	10
169692	1476	9
169692	1014	8
169692	2902	9
169692	5873	9
169692	5958	9
169692	6653	9
169699	6217	9
169699	1555	9
169699	4418	8
169699	50	5
169699	5781	10
169699	2468	10
169699	376	9
169699	195	6
169699	1688	9
169699	1035	10
169699	311	9
169699	2198	7
169699	3180	10
169699	3196	9
169699	624	8
169699	6122	9
169699	2460	9
169699	1302	10
169699	3148	10
169699	4117	9
169699	108	8
169699	6183	10
169699	2491	10
169727	227	6
169727	70	4
169727	426	7
169727	781	8
169727	4773	9
169735	457	10
169735	4342	8
169735	5672	9
169735	465	4
169735	2586	9
169735	2830	9
169735	3425	9
169735	1808	9
169735	1513	9
169735	1249	8
169735	308	10
169735	1523	9
169735	1491	10
169735	1296	10
169735	2876	9
169735	347	10
169735	1344	8
169735	1268	7
169735	6	6
169735	160	6
169735	144	7
169735	938	9
169735	749	10
169735	6572	10
169735	909	10
169735	2982	10
169735	107	10
169735	676	10
169735	1918	8
169735	2679	10
169779	901	7
169779	800	8
169779	5246	10
169779	5825	10
169779	2308	9
169779	1743	7
169779	974	9
169779	5754	10
169779	381	10
169779	2628	10
169779	259	10
169779	803	7
169779	5364	9
169779	6613	10
169779	369	10
169779	5861	10
169779	4097	10
169779	1485	10
169779	6040	9
169779	6893	10
169779	998	10
169779	3731	8
169779	5464	10
169779	2158	10
169781	866	10
169781	70	1
169781	1045	8
169781	1382	7
169781	1260	10
169781	3035	10
169824	4593	10
169824	61	7
169824	2095	8
169824	5756	9
169824	3825	10
169824	800	7
169824	573	8
169824	6740	9
169824	6838	10
169824	6010	10
169824	5555	9
169824	4223	9
169824	4472	10
169824	4476	10
169824	842	10
170012	2770	8
170012	129	10
170012	1475	9
170012	4529	10
170012	6340	10
170054	1999	9
170054	5042	9
170054	6071	9
170054	948	10
170054	749	9
170073	5584	9
170073	4084	10
170073	36	10
170073	680	10
170073	1992	10
170073	4184	9
170073	6156	9
170073	4240	10
170073	5159	9
170073	6074	10
170073	1446	10
170073	2026	10
170073	191	9
170077	686	10
170077	4525	10
170077	4452	10
170077	5960	10
170077	4242	10
170077	1660	8
170077	792	8
170077	3350	9
170077	3050	10
170077	5335	8
170077	675	9
170077	1686	9
170077	2961	9
170077	4658	9
170077	1914	9
170154	2180	9
170154	1875	10
170154	4061	9
170154	5003	10
170154	4259	9
170154	1401	9
170154	562	10
170154	633	9
170154	6310	10
170154	3996	9
170155	2287	8
170155	5194	9
170155	3497	10
170155	5568	9
170155	156	9
170184	6506	10
170184	4084	10
170184	5939	10
170184	410	7
170184	6857	9
170184	1225	7
170184	691	10
170184	1446	9
170184	4044	9
170184	3175	10
170184	3643	9
170184	3699	10
170184	2648	10
170184	6375	9
170227	5643	9
170227	448	9
170227	1631	8
170227	628	8
170227	630	9
170227	4608	10
170227	3130	10
170227	5976	10
170255	2360	10
170255	4221	10
170255	227	9
170255	2683	10
170255	1491	7
170255	87	8
170256	1731	8
170256	233	10
170256	3616	9
170256	1453	9
170256	127	6
170256	1667	9
170256	1273	9
170256	4175	10
170256	4413	9
170264	124	1
170264	3512	10
170264	3940	9
170264	5243	10
170264	1945	9
170264	342	9
170264	5676	10
170264	192	7
170372	1428	8
170372	708	9
170372	3716	10
170372	1415	9
170372	5580	10
170401	243	6
170401	720	8
170401	4528	9
170401	6515	10
170401	3948	8
170415	457	8
170415	2444	10
170415	124	2
170415	1793	9
170415	6403	10
170415	1973	9
170415	2735	10
170415	886	8
170415	657	6
170415	3232	10
170415	2929	10
170415	2716	8
170415	120	9
170493	581	6
170493	207	10
170493	1731	8
170493	124	3
170493	586	9
170493	1430	10
170493	590	7
170493	5691	10
170499	3419	10
170499	5620	9
170499	693	6
170499	1025	10
170499	70	2
170499	983	9
170499	51	6
170499	4693	10
170499	3597	10
170499	5601	10
170509	2419	10
170509	2426	10
170509	265	9
170509	6278	10
170509	6707	9
170513	457	9
170513	1326	9
170513	695	10
170513	2971	10
170513	3105	10
170513	4460	10
170513	4885	10
170513	927	9
170513	2910	8
170513	183	7
170513	800	7
170513	5246	10
170513	742	9
170513	2763	10
170513	1405	9
170513	3049	9
170513	2317	10
170513	6423	10
170513	2707	7
170513	1261	10
170513	70	3
170513	3896	9
170513	5278	10
170513	4692	10
170513	3183	10
170513	338	7
170513	472	9
170513	473	8
170513	451	5
170513	4325	9
170513	80	10
170513	749	9
170513	620	7
170513	2037	8
170513	907	10
170513	479	9
170513	3765	9
170513	3052	9
170513	434	8
170513	4956	9
170513	2059	9
170513	3912	9
170513	18	10
170513	2980	9
170513	1434	8
170513	192	6
170513	3203	10
170513	6903	10
170513	3078	9
170513	4483	10
170513	6013	10
170513	6777	10
170513	1602	8
170513	1961	10
170513	3146	9
170518	4520	8
170518	1874	9
170518	158	9
170518	893	9
170518	2511	9
170518	2672	10
170522	3942	10
170522	6649	9
170522	517	8
170522	3665	9
170522	5066	10
170522	5780	9
170522	1714	10
170527	4953	10
170527	2829	10
170527	3530	9
170527	5715	10
170527	377	9
170527	6155	10
170527	3660	8
170527	519	10
170527	5819	7
170527	4934	9
170527	6124	8
170575	1820	10
170575	5263	8
170575	824	10
170575	3156	8
170575	2352	9
170575	2007	9
170595	1773	8
170595	2786	10
170595	376	8
170595	3013	10
170595	1693	10
170595	5380	10
170595	2105	10
170595	4817	10
170634	6123	10
170634	316	10
170634	927	10
170634	3450	9
170634	645	8
170634	703	9
170634	471	7
170634	472	9
170634	473	8
170634	341	6
170634	4422	9
170634	6663	10
170634	1691	8
170634	2058	9
170634	3640	8
170634	108	9
170634	241	9
170634	6688	10
170634	456	8
170634	152	8
170634	286	10
170634	3227	10
170634	5245	10
170693	4079	10
170693	3844	10
170693	4080	10
170693	5552	9
170693	3416	8
170693	3325	8
170724	1942	8
170724	1700	9
170724	536	9
170724	4364	10
170724	5761	10
170724	3192	9
170724	6609	9
170724	5734	8
170724	2831	10
170724	6812	10
170724	5421	9
170724	6739	9
170724	4776	10
170724	5847	9
170724	5228	9
170724	6087	9
170724	5207	10
170724	3296	10
170724	4980	8
170724	3031	9
170724	507	10
170724	3938	10
170742	362	10
170742	5228	10
170742	364	10
170742	995	10
170742	3618	10
170742	102	10
170762	1586	8
170762	1441	9
170762	4110	10
170762	2080	7
170762	2992	10
170762	1045	9
170762	5552	10
170762	178	8
170762	380	10
170762	258	9
170762	381	9
170762	3548	8
170762	259	9
170762	6196	8
170762	3216	9
170762	6596	9
170762	2305	10
170792	3733	10
170792	2911	10
170792	235	6
170792	2662	9
170792	4956	8
170792	103	9
170810	5586	10
170810	628	8
170810	6074	10
170810	6424	10
170810	41	7
170845	581	7
170845	2793	9
170845	4409	10
170845	1734	10
170850	2829	8
170850	2191	9
170850	70	2
170850	3362	10
170861	1651	9
170861	3668	10
170861	531	9
170861	2830	10
170861	1193	8
170861	70	3
170861	1997	9
170861	451	6
170861	310	10
170861	5060	10
170861	1576	9
170866	581	4
170866	693	10
170866	2148	8
170866	2699	10
170866	107	9
170869	2249	9
170869	5504	9
170869	6097	8
170869	1542	8
170869	425	8
170869	1302	10
170869	781	7
170947	4957	10
170947	2918	8
170947	3847	10
170947	1794	9
170947	1444	8
170947	67	9
170947	971	7
170947	1268	7
170947	4514	10
170947	674	9
170947	1269	8
170947	546	10
170947	279	8
170947	3849	9
170947	685	10
170947	193	9
170947	3299	10
170947	6574	9
170966	1858	9
170966	2848	9
170966	4512	10
170966	3734	10
170966	3643	9
170966	4518	10
171007	1648	9
171007	6098	9
171007	1307	9
171007	1653	10
171007	1025	10
171011	4280	9
171011	338	8
171011	339	9
171011	473	6
171011	341	7
171011	4007	10
171045	3053	9
171045	4238	10
171045	4111	10
171045	2329	9
171045	3273	9
171045	3250	9
171045	1884	10
171045	4334	9
171045	2071	10
171045	5195	9
171050	344	10
171050	3941	10
171050	1690	9
171050	1855	10
171050	6897	10
171050	3660	9
171050	3816	10
171055	879	10
171055	1176	10
171055	4910	10
171055	589	8
171055	1640	9
171078	2079	10
171078	4903	9
171078	733	10
171078	4176	10
171078	4288	9
171078	1273	10
171082	3857	9
171082	4019	10
171082	1137	8
171082	6738	10
171082	367	9
171082	3650	10
171082	6751	9
171082	3865	9
171082	6174	9
171082	4118	10
171082	4124	10
171096	1291	6
171096	1942	10
171096	4146	9
171096	416	10
171295	6218	10
171295	5174	8
171295	6904	9
171295	1634	9
171295	510	10
171295	3064	8
171295	6787	9
171295	776	10
171295	1707	10
171295	617	10
171295	4300	8
171295	4759	9
171295	3576	10
171295	3312	10
171295	5162	10
171295	3531	10
171295	3513	10
171295	906	9
171295	1066	7
171295	1355	10
171295	6267	9
171295	420	10
171295	3550	9
171295	480	9
171295	2015	10
171295	2552	9
171295	1151	10
171359	3584	10
171359	937	7
171359	4714	9
171359	3750	9
171359	3588	9
171359	106	10
171389	3560	10
171389	2895	8
171389	5807	9
171389	5619	10
171389	192	4
171389	5236	9
171444	244	9
171444	3548	9
171444	1451	9
171444	2347	9
171444	1991	8
171445	465	4
171445	1055	8
171445	1490	8
171445	1701	10
171445	5318	10
171445	1760	10
171445	1462	10
171445	4037	9
171445	5940	9
171445	4156	10
171445	5973	9
171445	1396	10
171445	352	9
171445	4413	10
171445	1988	10
171445	501	9
171445	1761	9
171445	4197	8
171475	3632	8
171475	124	1
171475	2579	9
171475	5702	10
171602	57	8
171602	1497	10
171602	6898	10
171602	1600	10
171602	418	8
171602	2692	9
171602	1242	9
171602	2956	8
171602	3975	10
171602	2316	9
171602	174	8
171602	2178	10
171602	5962	8
171602	5590	9
171638	2121	9
171638	3260	10
171638	5371	8
171638	3293	10
171638	70	4
171638	4132	9
171638	1685	9
171638	505	9
171638	255	10
171638	178	10
171638	4154	10
171638	1664	8
171638	605	8
171638	224	8
171638	225	9
171638	518	9
171638	18	9
171638	3156	9
171638	2700	10
171638	1322	9
171638	6660	9
171818	1791	9
171818	1077	9
171818	1867	10
