276847	0	9
171818	6143	9
171818	1622	10
171818	3579	10
171818	653	8
171818	3655	10
171818	1709	10
171818	1491	8
171818	6645	10
171818	3232	10
171818	6010	9
171818	89	10
171818	949	9
171818	1411	10
171818	1127	10
171818	704	10
171818	192	7
171818	1289	7
171818	1084	10
171846	4648	10
171846	678	8
171846	5939	9
171846	1465	10
171846	36	9
171846	680	9
171846	633	9
171846	1488	9
171846	4576	9
171904	5237	9
171904	474	6
171904	2037	8
171904	2856	10
171904	2022	10
171904	4901	10
171967	50	4
171967	2586	9
171967	397	9
171967	3643	10
171968	580	9
171968	818	10
171968	124	2
171968	533	7
171968	3475	8
171968	895	8
171968	737	10
171968	5066	9
171968	592	7
171968	2313	10
171968	3048	9
171968	4290	8
171968	6431	9
171968	2132	8
171968	4905	10
171970	1648	10
171970	2187	10
171970	458	8
171970	182	9
171970	5455	10
171970	234	9
171970	653	10
171970	1898	8
171970	1520	9
171970	5866	9
171970	3430	10
171970	2663	9
171970	2792	9
171970	1984	10
171970	5537	10
171970	861	9
171970	2685	10
171970	1578	10
171986	1459	10
171986	803	7
171986	3177	9
171986	4703	10
171986	267	9
171986	784	8
171986	3539	8
171999	1190	9
171999	2064	8
171999	1690	7
171999	1965	9
171999	1991	8
172010	5171	10
172010	503	9
172010	274	7
172010	1115	9
172010	1117	9
172010	1118	8
172010	6617	10
172030	6648	10
172030	1596	8
172030	2911	10
172030	1031	9
172030	2819	10
172030	2848	8
172030	364	10
172030	933	9
172030	5210	9
172030	4480	8
172030	4560	8
172030	2692	9
172030	6639	8
172030	2368	10
172030	2621	10
172030	6480	10
172030	2115	10
172030	6642	9
172048	6561	8
172048	209	9
172048	3452	8
172048	6524	9
172048	613	9
172048	2986	9
172061	50	5
172061	6737	8
172061	2278	9
172061	3726	9
172061	6821	10
172061	3664	9
172061	2572	10
172061	3930	10
172061	1268	8
172061	414	6
172061	278	9
172061	6166	10
172061	3987	8
172061	3522	10
172061	417	9
172061	1831	10
172061	3029	9
172061	3035	10
172061	3073	9
172061	4738	10
172061	1843	10
172061	4352	8
172061	299	8
172061	4997	10
172061	1850	10
172091	1504	10
172091	6504	10
172091	6092	10
172091	6865	10
172091	6005	10
172091	68	8
172091	968	9
172091	6221	8
172091	1779	10
172091	712	10
172091	3718	9
172091	5351	9
172091	329	10
172091	3752	10
172091	3753	10
172091	3397	9
172119	1234	10
172119	1390	10
172119	1731	6
172119	862	8
172119	1055	8
172119	341	6
172119	417	9
172119	1205	7
172119	3156	9
172119	4845	9
172119	3256	8
172119	4117	9
172180	1476	10
172180	1477	10
172180	1478	10
172180	1482	10
172180	3970	10
172180	3167	7
172180	2903	9
172180	5235	9
172180	5873	9
172180	3902	9
172180	6682	9
172192	1388	10
172192	3185	10
172192	4686	10
172192	665	7
172192	2133	9
172203	1468	9
172203	2554	10
172203	1941	10
172203	3958	9
172203	1399	9
172203	3770	10
172203	2334	10
172203	1616	8
172203	2951	10
172203	1816	10
172203	944	10
172215	692	10
172215	1700	7
172215	82	10
172215	417	9
172215	590	6
172215	1412	8
172215	1207	8
172215	1212	7
172216	41	7
172216	6693	9
172216	4099	10
172216	6695	10
172216	5796	10
172216	6070	10
172216	6696	9
172216	6697	10
172216	5168	10
172331	3504	9
172331	4568	10
172331	3826	10
172331	6021	9
172331	3065	9
172331	7	9
172374	1973	10
172374	2735	10
172374	934	7
172374	1855	9
172374	1471	9
172512	581	5
172512	486	6
172512	465	4
172512	6795	10
172512	124	1
172512	536	7
172512	3598	9
172512	880	10
172512	3705	8
172512	4187	9
172512	338	8
172512	340	7
172512	169	8
172512	451	7
172512	279	8
172512	4987	9
172512	258	10
172512	440	10
172512	1451	10
172512	434	5
172512	6361	9
172512	4637	9
172539	3770	10
172539	451	6
172539	498	9
172539	1688	9
172539	2026	10
172539	440	8
172539	621	10
172539	434	4
172613	3335	9
172613	3913	7
172613	4256	10
172613	1450	9
172613	6374	10
172613	0	9
172676	5373	10
172676	2145	10
172676	2803	10
172676	1404	10
172676	2589	10
172676	4614	10
172676	2590	10
172676	2591	10
172676	2592	10
172676	2637	10
172676	2159	9
172676	4964	10
172676	5412	9
172676	2593	10
172676	2594	9
172676	4396	10
172676	2595	10
172676	4362	8
172676	6853	9
172676	2596	10
172676	6821	9
172676	1733	10
172676	4654	10
172676	2598	10
172676	2599	10
172676	6867	10
172676	3689	10
172676	5368	9
172676	5445	9
172676	6644	8
172676	1605	10
172676	6344	9
172676	5413	9
172676	2161	9
172676	4363	10
172676	4601	9
172676	6082	10
172676	1128	9
172676	2312	9
172676	2489	9
172676	2757	9
172700	2023	10
172700	892	8
172700	2329	10
172700	3070	10
172700	1240	10
172700	1127	9
172700	283	10
172700	560	9
172700	187	9
172760	5542	9
172760	6244	10
172760	1634	9
172760	5956	10
172760	6538	10
172760	1504	9
172760	5310	7
172760	774	9
172760	3091	8
172760	1596	8
172760	470	10
172760	1159	10
172760	4470	9
172760	4141	10
172760	6219	9
172760	2740	10
172760	5499	10
172760	20	6
172760	3024	10
172760	6545	7
173111	2186	10
173111	581	8
173111	925	8
173111	3671	9
173111	3054	10
173111	1876	10
173111	235	7
173111	1950	9
173111	1860	10
173111	3670	9
173111	1416	10
173111	3441	10
173111	3630	10
173111	5204	10
173111	781	9
173111	4414	9
173131	2183	10
173131	600	10
173131	1659	7
173131	6562	10
173131	4140	10
173131	478	9
173131	611	9
173131	4123	9
173131	5639	9
173190	901	9
173190	2735	10
173190	1576	10
173190	20	6
173190	4055	10
173225	2730	10
173225	4605	9
173225	516	10
173225	2103	10
173225	1572	8
173225	3233	10
173291	3928	10
173291	57	8
173291	2925	9
173291	1407	9
173291	4912	10
173291	540	7
173291	3925	10
173291	1062	9
173291	278	10
173291	2951	8
173291	3556	10
173291	5740	10
173291	1350	8
173291	6905	9
173291	887	7
173291	1730	9
173291	1617	9
173291	2153	9
173291	6656	10
173291	4914	9
173291	6906	10
173291	4915	9
173291	2154	9
173291	4917	10
173291	6450	10
173291	6817	10
173291	2862	10
173291	4684	10
173291	3003	10
173291	3024	10
173291	3025	10
173343	1247	9
173343	2218	10
173343	183	9
173343	3064	7
173343	537	10
173343	2478	8
173343	1117	7
173343	540	7
173343	2315	10
173343	435	10
173343	4704	10
173343	5022	7
173343	2406	10
173415	6647	10
173415	2218	8
173415	3619	10
173415	3795	9
173415	207	8
173415	5527	9
173415	2584	10
173415	4404	9
173415	6257	10
173415	1745	10
173415	5056	9
173415	1872	9
173415	3632	10
173415	3653	10
173415	1636	8
173415	1328	9
173415	5802	9
173415	1490	9
173415	124	1
173415	5816	9
173415	1597	10
173415	3348	9
173415	2278	10
173415	63	8
173415	1653	9
173415	1513	10
173415	2974	10
173415	1225	8
173415	1520	10
173415	1977	9
173415	6677	10
173415	2840	10
173415	3518	9
173415	787	10
173415	5592	10
173415	1979	10
173415	2806	8
173415	5278	10
173415	3310	10
173415	236	10
173415	2034	10
173415	3235	8
173415	3133	10
173415	3440	10
173415	338	6
173415	1236	9
173415	6759	9
173415	6379	10
173415	3617	10
173415	79	8
173415	2293	9
173415	1281	10
173415	2849	10
173415	2019	9
173415	1568	9
173415	4835	10
173415	5778	10
173415	1531	9
173415	949	9
173415	1355	10
173415	6489	10
173415	4925	10
173415	3197	10
173415	1904	10
173415	434	6
173415	2990	10
173415	52	8
173415	267	8
173415	95	10
173415	624	8
173415	6367	9
173415	3582	10
173415	1358	8
173415	3329	10
173415	1454	9
173415	4794	10
173415	2824	9
173415	2748	10
173415	665	7
173415	3480	9
173415	1418	10
173415	1396	10
173415	1397	8
173415	1082	10
173415	6103	8
173415	3411	10
173415	5158	10
173415	2842	9
173415	6255	9
173415	2136	9
173415	501	8
173415	2237	9
173415	4547	10
173481	2587	10
173481	1820	10
173481	2543	10
173481	5205	10
173481	5219	9
173481	3250	9
173481	170	7
173481	292	10
173481	1269	8
173481	5335	8
173481	195	7
173481	160	8
173481	973	10
173481	2064	7
173481	1882	9
173481	1690	9
173481	937	10
173481	4114	9
173481	712	10
173481	4339	10
173481	2575	9
173481	4214	10
173481	3180	10
173481	3643	9
173481	661	10
173481	1067	10
173481	4236	10
173481	662	9
173481	2347	9
173481	2376	10
173486	1056	10
173486	1292	9
173486	2499	10
173486	1606	9
173486	4259	10
173486	2294	9
173486	3136	10
173486	4391	10
173486	4392	10
173486	3662	9
173486	2262	10
173486	213	9
173486	6358	10
173511	824	10
173511	1003	10
173511	2007	9
173511	739	8
173511	2867	10
173517	1284	10
173517	696	8
173517	1939	10
173517	410	6
173517	3283	10
173650	2903	9
173650	4646	9
173650	6220	9
173650	2233	9
173650	4436	10
173650	3048	10
173679	883	9
173679	1166	10
173679	2801	10
173679	447	10
173679	6028	10
173679	2747	10
173679	6157	9
173679	1999	9
173679	533	7
173679	586	9
173679	5489	10
173679	1225	9
173679	469	8
173679	1159	8
173679	5432	10
173679	794	10
173679	478	9
173679	713	10
173679	622	7
173679	3765	10
173679	1222	9
173679	52	8
173679	239	10
173679	1433	8
173679	1416	10
173679	1641	9
173679	637	9
173679	3026	10
173679	1084	9
173679	5963	9
173684	467	10
173684	1407	9
173684	932	10
173684	1260	10
173684	2057	10
173684	3523	10
173684	3338	10
173684	5454	9
173684	6539	10
173684	206	10
173728	1291	6
173728	233	9
173728	5062	10
173728	880	9
173728	431	9
173728	476	10
173728	2015	9
173728	2889	10
173773	1220	9
173773	533	7
173773	1404	10
173773	4003	9
173773	3727	9
173773	6	7
173773	886	10
173773	894	10
173773	459	8
173835	2659	9
173835	3336	9
173835	392	9
173835	4552	10
173835	5303	10
173835	1061	9
173835	2992	8
173835	1045	9
173835	219	7
173835	4310	10
173860	405	10
173860	409	9
173860	287	10
173860	1871	10
173860	1172	9
173860	243	6
173860	2000	9
173860	1941	9
173860	1293	10
173860	2324	10
173860	1294	9
173860	411	9
173860	2044	8
173860	449	10
173860	1205	8
173860	41	7
173860	614	7
173860	1955	10
173860	214	7
173860	2049	9
173860	1218	10
173951	2242	9
173951	5773	10
173951	958	9
173951	1186	8
173951	588	10
173951	1947	10
173951	2889	10
174034	5845	10
174034	3257	10
174034	1441	9
174034	892	10
174034	2080	9
174034	3837	10
174034	2628	9
174034	2672	9
174062	6885	9
174062	6566	9
174062	4443	10
174062	2721	9
174062	1214	9
174072	3116	9
174072	486	7
174072	650	9
174072	1490	8
174072	1874	9
174072	6492	9
174072	1561	10
174072	2196	10
174072	3722	9
174072	5457	10
174072	6171	10
174072	421	8
174072	798	8
174072	298	10
174072	456	9
174092	4648	9
174092	820	9
174092	2087	10
174092	5812	9
174092	227	7
174092	50	6
174092	3823	8
174092	124	2
174092	684	7
174092	3425	9
174092	1512	8
174092	1631	9
174092	6887	10
174092	1525	10
174092	3311	9
174092	4725	9
174092	6567	9
174092	3777	9
174092	6842	8
174092	1594	9
174092	5324	10
174092	1755	9
174092	630	8
174092	1480	10
174092	6323	10
174092	704	9
174092	1788	8
174092	2092	9
174092	6509	8
174092	2377	10
174092	1302	10
174092	685	10
174092	2362	9
174092	2306	10
174092	2093	8
174092	3145	10
174092	2203	10
174092	4763	9
174151	543	9
174151	937	9
174151	2836	9
174151	1603	8
174151	2532	10
174151	2863	8
174151	2864	9
174151	1074	10
174151	2168	9
174151	2865	9
174151	2533	10
174151	3149	10
174151	4538	9
174179	6792	10
174179	3064	9
174179	235	5
174179	1002	10
174179	3607	9
174179	2117	10
174179	2072	10
174179	784	8
174195	6302	10
174195	3092	9
174195	4257	9
174195	1104	8
174195	6378	9
174195	5243	9
174195	4572	10
174195	5222	9
174216	57	9
174216	446	7
174216	582	10
174216	2353	9
174216	1506	9
174216	651	8
174216	1940	10
174216	1700	9
174216	233	9
174216	6126	10
174216	684	10
174216	3529	9
174216	2683	10
174216	5390	9
174216	3820	10
174216	2719	10
174216	2070	9
174216	2507	9
174216	3905	9
174216	1589	9
174216	607	9
174216	3256	8
174216	798	10
174216	5022	10
174216	2093	8
174216	1458	9
174216	1602	6
174216	1723	8
174322	1504	9
174322	4742	10
174322	2662	10
174322	4006	9
174322	451	7
174326	3419	10
174326	693	7
174326	405	8
174326	316	10
174326	409	8
174326	1490	7
174326	233	9
174326	3934	10
174326	5084	10
174326	2354	7
174326	2193	9
174326	1058	7
174326	2925	9
174326	1190	10
174326	1660	9
174326	1196	9
174326	449	10
174326	6087	10
174326	971	8
174326	3883	10
174326	657	6
174326	1066	10
174326	421	9
174326	1080	8
174326	614	6
174326	192	5
174326	2049	10
174334	5939	10
174334	4725	9
174334	961	10
174334	6566	10
174334	4429	9
174367	3301	10
174367	4512	8
174367	379	7
174367	3502	10
174367	3355	10
174367	3665	10
174367	6124	9
174375	1933	10
174375	862	9
174375	971	6
174375	1071	7
174375	1728	10
174375	1617	10
174375	860	10
174428	2554	10
174428	1284	7
174428	182	9
174428	957	6
174428	1179	7
174428	1916	10
174428	653	8
174428	1058	7
174428	540	7
174428	657	5
174428	6524	10
174428	592	7
174501	1284	9
174501	244	10
174501	1777	10
174501	4325	10
174501	3231	8
174501	4430	9
174503	301	9
174503	533	5
174503	2733	9
174503	657	6
174503	5153	10
174503	2156	10
174503	5561	9
174503	4064	10
174534	5130	10
174534	1771	9
174534	5762	9
174534	1305	10
174534	943	10
174590	693	7
174590	50	5
174590	1179	9
174590	653	10
174590	1185	9
174596	2456	9
174596	581	7
174596	1284	9
174596	3913	9
174596	643	7
174596	1156	8
174596	809	8
174596	5400	10
174596	1652	8
174596	5006	9
174596	1823	10
174596	1707	8
174596	1058	7
174596	2481	9
174596	4977	10
174596	4852	10
174596	4853	9
174596	165	7
174596	6664	9
174596	6726	10
174596	2023	10
174596	746	9
174596	5231	10
174596	341	8
174596	971	7
174596	590	7
174596	1854	9
174596	6668	10
174596	4126	8
174596	3307	9
174596	5352	9
174596	2552	9
174596	1360	10
174596	1816	9
174596	1552	10
174615	57	10
174615	3913	9
174615	3137	9
174615	417	9
174615	4101	10
174615	2625	8
174615	4892	8
174615	5051	10
174615	1961	9
174625	5226	9
174625	5339	9
174625	534	10
174625	1598	9
174625	779	10
174625	1641	10
174633	1496	10
174633	589	10
174633	574	9
174633	1066	9
174633	1781	9
174633	732	10
174633	622	8
174692	6129	10
174692	5019	9
174692	4831	10
174692	4810	8
174700	124	1
174700	4061	9
174700	63	9
174700	5630	10
174700	1858	9
174700	3591	10
174700	1726	9
174700	451	7
174700	1853	8
174700	5115	9
174700	5792	10
174726	1821	8
174726	61	7
174726	1269	8
174726	195	9
174726	2070	9
174726	160	8
174726	144	8
174726	4038	9
174726	1625	9
174726	1811	10
174726	6384	10
174726	5461	10
174726	3324	10
174726	3572	9
174726	2795	9
174726	2345	9
174726	41	6
174726	3073	9
174726	2173	9
174726	2235	10
174738	4823	10
174738	1250	10
174738	4807	10
174738	1861	10
174738	6741	8
174827	5435	10
174827	601	10
174827	5368	10
174827	4150	8
174827	5610	9
174827	2945	8
174827	543	9
174827	4503	10
174827	1610	10
174830	346	8
174830	1795	10
174830	985	8
174830	3175	10
174830	3177	9
174830	90	8
174830	6226	10
174830	5381	10
174830	4211	9
174830	4308	10
174830	2732	10
174830	1457	10
174830	4309	10
174830	4310	10
174834	1442	10
174834	3306	10
174834	77	8
174834	2070	8
174834	955	8
174848	3044	10
174848	2872	9
174848	199	9
174848	235	7
174848	2729	10
174848	6882	10
174848	935	8
174848	3124	9
174848	4877	10
174848	5771	9
174848	3657	9
174848	404	5
174851	2099	10
174851	5847	8
174851	5766	10
174851	2100	10
174851	5733	10
174892	4120	10
174892	6002	10
174892	316	8
174892	1372	9
174892	136	7
174892	1292	7
174892	1387	7
174892	1295	9
174892	3239	10
174892	6805	10
174892	1619	9
174892	344	7
174892	6005	10
174892	4299	10
174892	345	9
174892	6850	9
174892	4005	10
174892	27	9
174892	4219	10
174892	1340	10
174892	377	9
174892	1344	8
174892	5826	10
174892	3808	9
174892	3743	9
174892	4599	9
174892	4287	9
174892	2717	9
174892	3354	10
174892	937	9
174892	3433	9
174892	5265	10
174892	3641	10
174892	4652	10
174892	2418	10
174892	1265	10
174892	6802	9
174892	5342	9
174892	6700	10
174892	516	10
174892	517	10
174892	3665	10
174892	519	10
174892	5690	9
174892	664	10
174892	4011	10
174892	4543	10
174892	6466	10
174892	1847	9
174892	3866	10
174892	6062	8
174914	1630	9
174914	1893	10
174914	1167	10
174914	486	8
174914	695	10
174914	533	6
174914	653	8
174914	1898	8
174914	1647	9
174914	5589	9
174914	2796	10
174914	665	8
174914	119	8
174918	884	9
174918	6820	9
174918	141	10
174918	1763	10
174918	3404	10
174918	781	9
175003	471	7
175003	472	8
175003	340	10
175003	341	6
175003	480	8
175003	434	4
175003	241	10
175003	456	7
175003	3227	8
175052	1737	8
175052	207	8
175052	2393	10
175052	3011	9
175052	3807	10
175052	538	10
175052	1261	8
175052	3050	10
175052	1526	9
175052	1998	10
175052	2231	10
175052	5335	9
175052	2293	9
175052	488	10
175052	1594	9
175052	3150	9
175052	3139	10
175052	5113	10
175052	6699	10
175052	5945	10
175052	3625	9
175052	3572	8
175052	1781	10
175052	1836	10
175052	1839	9
175052	2578	9
175052	434	6
175052	18	8
175052	3698	10
175052	1492	9
175052	3931	10
175052	232	9
175052	1789	7
175052	1436	9
175052	2744	8
175052	4031	9
175070	5421	10
175070	3293	10
175070	141	9
175070	340	8
175070	341	9
175070	224	8
175070	225	8
175070	3264	9
175070	2863	9
175070	4172	10
175100	5147	10
175100	5281	10
175100	6907	9
175100	6828	10
175100	6338	8
175100	5463	9
175100	720	8
175100	74	8
175100	3570	9
175100	2627	10
175100	3500	10
175100	3134	10
175100	5249	9
175100	5346	10
175100	620	10
175100	4340	10
175100	1486	10
175100	5313	10
175100	5037	10
175101	1620	9
175101	645	9
175101	2847	10
175101	5501	8
175101	1563	10
175101	5069	10
175101	4258	9
175101	5675	10
175101	5270	9
175117	57	9
175117	1405	9
175117	68	10
175117	4071	10
175117	711	9
175117	4433	10
175117	5195	10
175117	4274	10
175117	1574	8
175205	2641	9
175205	6805	9
175205	6885	10
175205	982	10
175205	1344	10
175205	4930	9
175205	4301	8
175205	4082	10
175254	183	8
175254	3064	9
175254	537	10
175254	2478	8
175254	1619	10
175254	4633	10
175254	1743	6
175254	6110	10
175254	160	7
175254	1625	9
175254	3354	10
175254	127	5
175254	20	6
175271	405	8
175271	2189	8
175271	575	8
175271	657	7
175271	1800	9
175271	1812	8
175271	614	9
175271	1132	10
175278	1708	10
175278	1709	9
175278	3870	9
175278	1263	9
175278	6838	10
175278	1713	8
175287	2554	9
175287	649	8
175287	821	9
175287	1941	7
175287	1942	7
175287	472	7
175287	278	9
175287	4665	10
175287	268	10
175463	1602	8
175463	1603	9
175463	2532	9
175463	2863	8
175463	2864	10
175529	1177	10
175529	3900	10
175529	2644	9
175529	2423	10
175529	2424	10
175529	221	10
175529	4082	9
175529	764	9
175529	1956	9
175529	404	6
175536	534	8
175536	2250	8
175536	3177	10
175536	3361	10
175536	3001	9
175536	5381	8
175636	2585	10
175636	774	9
175636	1407	9
175636	338	5
175636	1640	10
175636	5832	9
175636	2510	9
175636	4528	10
175636	6432	9
175636	434	7
175636	41	6
175636	31	10
175636	1017	10
175794	3325	9
175794	3858	9
175794	3217	10
175794	2362	10
175794	54	9
175978	4592	9
175978	5585	10
175978	2145	10
175978	2018	8
175978	274	6
175978	344	10
175978	6730	10
175978	895	9
175978	3925	9
175978	3380	6
175978	5126	9
175978	853	10
176094	2556	9
176094	355	9
176094	1104	8
176094	3586	7
176094	2072	10
176094	5306	10
176102	753	10
176102	957	7
176102	2231	10
176102	3323	10
176102	1100	9
176102	5337	10
176102	1436	9
176214	4801	9
176214	4802	10
176214	5887	9
176214	2829	7
176214	4370	10
176214	1388	9
176214	347	9
176214	6558	10
176214	3910	10
176214	2427	9
176214	579	9
176214	3775	9
176214	5625	10
176214	3979	9
176214	988	9
176214	797	10
176214	4936	8
176214	1602	7
176214	5493	9
176256	1230	9
176256	542	10
176256	543	9
176256	1003	8
176256	545	10
176256	546	9
176348	4919	10
176348	124	1
176348	5260	9
176348	5730	9
176348	2840	10
176348	27	10
176348	5285	10
176348	7	9
176348	426	9
176348	1548	9
176348	2679	9
176459	2169	10
176459	6447	9
176459	695	8
176459	244	9
176459	2032	9
176459	590	5
176459	3175	10
176459	2077	8
176459	41	6
176459	108	10
176459	2985	10
176459	4197	8
176481	4779	10
176481	5660	9
176481	2184	9
176481	1799	10
176481	6367	9
176481	1574	8
176481	5025	10
176526	5718	10
176526	4896	9
176526	750	10
176526	1396	10
176526	1958	10
176576	2408	9
176576	3520	8
176576	50	4
176576	243	6
176576	1515	10
176576	1972	10
176597	5271	10
176597	800	7
176597	4284	10
176597	1977	10
176597	5884	8
176597	6862	9
176597	1126	10
176597	611	8
176597	1127	9
176597	1384	9
176597	95	10
176597	2983	8
176656	3668	10
176656	124	2
176656	4871	9
176656	1956	10
176656	3539	9
176667	4801	9
176667	6870	10
176667	3667	10
176667	4969	9
176667	6168	10
176667	6764	9
176667	1608	10
176667	1610	8
176667	1780	10
176667	4709	10
176667	1667	9
176785	1680	10
176785	1230	8
176785	4182	10
176785	1058	7
176785	3639	10
176785	41	6
176853	50	6
176853	68	10
176853	1902	9
176853	3732	10
176853	4829	10
176875	59	7
176875	1156	8
176875	679	9
176875	1114	8
176875	4085	10
176875	3090	9
176875	3580	8
176875	1901	9
176875	4392	10
176875	5615	9
176875	3175	10
176875	5941	10
176875	3332	10
176875	6616	10
176875	267	6
176875	988	9
176875	3173	9
176875	1548	9
176879	2320	8
176879	3392	9
176879	6494	8
176879	1527	9
176879	1639	9
176879	4314	10
176879	4330	10
176879	5896	10
176879	3865	9
176887	626	8
176887	465	6
176887	6057	10
176887	208	7
176887	4325	7
176887	552	8
176887	2463	10
176887	404	7
176887	501	8
176902	465	5
176902	2912	9
176902	4743	10
176902	2124	10
176902	3177	8
176902	552	7
176902	569	10
176902	6395	10
176902	5936	9
176902	1846	9
176903	1554	10
176903	4868	10
176903	1179	8
176903	4574	10
176903	108	10
176903	953	7
176903	152	8
177040	1419	10
177040	1056	10
177040	2941	10
177040	3236	10
177040	82	8
177040	6522	9
177040	2064	9
177040	5453	10
177040	1882	8
177040	4516	9
177040	1451	8
177040	1840	9
177040	3397	10
177040	404	5
177072	1783	9
177072	1501	7
177072	4494	10
177072	391	9
177072	393	9
177072	243	7
177072	3472	9
177072	5840	8
177072	3451	10
177072	6126	9
177072	4015	10
177072	1183	9
177072	1442	9
177072	344	10
177072	1517	10
177072	1826	9
177072	3664	10
177072	2966	9
177072	2387	10
177072	2726	10
177072	5437	10
177072	6365	9
177072	169	7
177072	1268	7
177072	170	7
177072	6	9
177072	160	9
177072	4213	10
177072	17	8
177072	1855	8
177072	6896	8
177072	3684	10
177072	260	8
177072	6637	10
177072	5423	10
177072	2790	10
177072	261	10
177072	1288	9
177072	763	9
177072	4443	10
177072	295	9
177072	5492	9
177072	93	10
177072	5600	10
177072	1668	9
177072	2319	9
177072	1401	10
177072	5541	10
177072	1303	9
177072	103	9
177072	2028	10
177072	3207	10
177072	3509	10
177072	1789	8
177072	4936	10
177072	2842	10
177072	2527	9
177072	4857	10
177072	6255	9
177072	1602	8
177072	1603	7
177072	2532	9
177072	2864	8
177072	2168	10
177072	2865	8
177072	2533	9
177072	1369	9
177072	2236	9
177072	157	7
177072	6096	9
177072	6343	9
177072	6262	10
177073	1240	10
177073	3238	9
177073	6295	10
177073	1853	7
177073	4173	10
177073	4236	10
177073	2107	10
177073	4551	9
177073	2007	8
177090	1630	8
177090	1328	9
177090	391	9
177090	1490	7
177090	288	10
177090	5437	10
177090	1341	9
177090	1344	8
177090	361	10
177090	2945	10
177090	3771	9
177090	4760	10
177090	801	8
177090	2647	9
177090	4082	8
177090	6801	9
177090	223	10
177090	224	7
177090	3264	10
177090	614	7
177090	4206	10
177090	5714	10
177091	1630	9
177091	1328	8
177091	3049	9
177091	5975	8
177091	5532	7
177091	5719	10
177091	1879	9
177091	2253	9
177091	2434	9
177091	218	9
177091	2721	10
177091	1839	10
177091	5783	10
177091	1694	10
177091	2233	9
177091	1401	10
177091	483	10
177091	2436	9
177091	2437	8
177091	213	10
177091	5684	9
177091	4175	10
177091	5626	9
177157	4427	9
177157	1895	9
177157	343	10
177157	367	7
177157	829	8
177157	224	9
177157	225	10
177157	592	4
177157	1601	9
177157	3368	9
177157	781	6
177186	5801	10
177186	2819	10
177186	2140	10
177186	1264	10
177186	3586	8
177186	372	10
177186	1101	8
177186	5429	10
177186	102	10
177195	5171	10
177195	72	8
177195	577	8
177195	3550	9
177195	6657	9
177233	4659	10
177233	6899	8
177233	3285	8
177233	3309	9
177233	4231	9
177233	1656	10
177233	2919	7
177233	2912	8
177233	1249	9
177233	673	10
177233	574	8
177233	5018	10
177233	596	10
177233	4042	10
177233	3371	10
177233	3112	10
177233	1398	8
177233	3818	10
177233	1765	9
177237	5137	8
177237	4512	9
177237	4678	10
177237	3303	8
177237	3006	9
177237	1761	10
177262	5858	9
177262	6121	10
177262	573	8
177262	1781	10
177277	2777	10
177277	4254	10
177277	678	10
177277	5443	10
177277	583	10
177277	6325	10
177277	1328	8
177277	5898	10
177277	66	10
177277	88	7
177277	2619	9
177277	1418	8
177284	50	5
177284	61	7
177284	3949	8
177284	4134	10
177284	472	7
177284	2630	8
177284	2261	10
177284	90	9
177284	480	7
177284	3482	10
177284	107	10
177284	5865	9
