276847	0	9
177284	6804	9
177284	4773	10
177295	207	8
177295	4885	9
177295	61	8
177295	411	10
177295	684	10
177295	1808	9
177295	6808	10
177295	306	8
177295	634	8
177295	6320	10
177295	319	10
177295	68	8
177295	54	10
177295	1672	10
177349	6712	9
177349	3260	10
177349	601	10
177349	6713	10
177349	756	9
177349	602	8
177349	3058	10
177349	4360	10
177349	6711	8
177374	4723	9
177374	6712	9
177374	756	9
177374	757	8
177374	4359	9
177374	2122	9
177374	4076	10
177374	3857	10
177374	290	10
177374	602	9
177374	1042	9
177374	4360	10
177374	4019	10
177374	2160	10
177374	1388	10
177374	5251	10
177374	5437	10
177374	4406	10
177374	4741	9
177374	398	10
177374	6460	10
177374	6885	10
177374	472	9
177374	473	9
177374	4007	9
177374	4880	10
177374	3155	9
177374	4323	10
177374	1888	10
177374	4454	8
177374	4081	9
177374	3325	7
177374	3858	10
177374	367	7
177374	4082	10
177374	4394	9
177374	1834	8
177374	1838	10
177374	4365	9
177374	3158	10
177374	1050	9
177374	3854	10
177375	753	10
177375	1555	10
177375	394	8
177375	2269	10
177375	1631	8
177375	1773	7
177375	634	9
177375	3454	9
177375	540	7
177375	3274	9
177375	338	6
177375	339	8
177375	473	8
177375	5767	10
177375	185	9
177375	2337	10
177375	544	10
177375	938	9
177375	2316	9
177375	329	9
177375	434	7
177375	704	8
177375	3709	9
177375	6464	10
177375	770	9
177375	105	10
177375	5157	9
177375	314	9
177375	1436	10
177375	2012	10
177451	5488	10
177451	5965	10
177451	5501	10
177451	3837	9
177451	3634	10
177451	1269	8
177492	3735	9
177492	5767	9
177492	3231	9
177492	3160	10
177569	1464	10
177569	1292	10
177569	3289	10
177569	3350	10
177569	4675	10
177569	1852	8
177569	178	10
177569	591	10
177569	3370	10
177569	3361	9
177569	1436	10
177569	2758	10
177590	1498	9
177590	1499	10
177590	3669	10
177590	1557	10
177590	158	8
177590	3693	10
177590	1542	10
177590	6129	10
177590	3222	10
177590	2673	9
177590	2676	10
177590	3088	9
177590	2532	8
177590	2863	10
177590	2168	10
177590	2865	10
177590	2533	10
177590	2677	10
177590	2566	8
177590	2469	10
177683	6178	9
177683	23	10
177683	1310	10
177683	126	10
177683	3084	10
177683	6221	9
177683	145	10
177683	349	10
177683	4273	9
177683	1067	9
177683	2728	10
177683	6095	9
177690	4225	9
177690	1042	9
177690	4080	10
177690	2596	10
177690	5490	10
177690	1876	9
177690	70	3
177690	3369	10
177690	3845	9
177690	5938	10
177690	3850	9
177690	4518	9
177690	6707	10
177690	3863	10
177690	4817	10
177690	5776	8
177690	3755	10
177690	6062	10
177862	3696	10
177862	2662	10
177862	377	9
177862	4228	10
177862	5012	10
177862	5689	10
177862	2718	7
177862	3333	10
177862	564	10
177876	5373	10
177876	1388	10
177876	1344	8
177876	3814	10
178035	3842	10
178035	2992	9
178035	1045	9
178035	169	7
178035	77	7
178035	379	8
178035	258	8
178035	3549	9
178035	3650	10
178035	6515	10
178035	5078	10
178035	4378	10
178035	4533	10
178035	188	9
178058	4226	10
178058	892	10
178058	4512	10
178058	3370	10
178058	1889	10
178058	5338	9
178079	5120	9
178079	335	10
178079	216	10
178079	1056	8
178079	136	10
178079	5232	10
178079	2637	9
178079	2730	10
178079	6063	10
178079	498	10
178079	737	9
178079	5291	9
178079	4686	9
178079	1714	10
178079	4685	10
178093	1585	9
178093	3369	10
178093	729	10
178093	3418	10
178093	6591	10
178130	5373	10
178130	2615	10
178130	2617	10
178130	1375	10
178130	2362	9
178130	4018	8
178130	3149	9
178130	2677	10
178130	6688	10
178151	1179	8
178151	540	7
178151	619	10
178151	3765	8
178151	4246	10
178151	5622	9
178151	1433	10
178151	192	9
178151	500	10
178199	883	8
178199	2815	10
178199	4342	10
178199	176	8
178199	406	10
178199	407	7
178199	879	8
178199	1143	8
178199	1376	10
178199	3119	9
178199	6045	10
178199	3472	8
178199	2829	9
178199	6441	10
178199	3766	9
178199	1807	10
178199	1178	9
178199	1179	9
178199	5114	10
178199	1631	8
178199	165	7
178199	2333	7
178199	1876	10
178199	70	3
178199	4005	10
178199	160	8
178199	4939	10
178199	1263	8
178199	3458	9
178199	1763	10
178199	658	10
178199	6674	10
178199	2117	10
178199	2304	10
178199	5121	10
178199	5768	9
178199	3948	9
178199	988	8
178199	2382	9
178199	4119	10
178199	614	7
178199	717	9
178199	3280	10
178199	1576	8
178199	6249	10
178199	1577	10
178201	2218	9
178201	741	10
178201	1895	9
178201	1253	7
178201	958	9
178201	1186	9
178201	3420	10
178201	6277	10
178201	4016	10
178201	1194	10
178201	3170	9
178201	2318	9
178201	308	9
178201	3820	10
178201	6475	10
178201	1527	9
178201	938	9
178201	590	6
178201	3086	10
178201	592	7
178201	4508	9
178201	665	7
178201	107	9
178201	404	6
178223	3857	9
178223	235	7
178223	6253	10
178223	737	10
178223	2233	9
178223	4809	8
178223	3695	10
178223	4810	10
178240	1585	9
178240	274	6
178240	164	10
178240	2588	10
178240	6445	9
178240	2481	9
178240	644	9
178240	1776	10
178240	5016	9
178240	450	9
178240	169	7
178240	6	8
178240	657	5
178240	5661	9
178240	2857	8
178240	2858	9
178240	2859	9
178240	2700	10
178240	3477	10
178322	428	9
178322	1165	10
178322	1291	7
178322	1943	7
178322	1684	8
178322	1286	10
178322	5335	10
178322	1690	9
178322	311	9
178322	1837	8
178458	2226	8
178458	1881	10
178458	4323	10
178458	3858	9
178458	605	9
178522	315	9
178522	35	10
178522	4650	10
178522	1054	10
178522	2829	9
178522	2872	10
178522	136	9
178522	1292	9
178522	1387	10
178522	1229	9
178522	5332	10
178522	1557	8
178522	5648	10
178522	6611	10
178522	5436	9
178522	1230	10
178522	4252	9
178522	3530	9
178522	6503	10
178522	3289	10
178522	6865	10
178522	2707	9
178522	539	9
178522	644	9
178522	68	10
178522	3194	7
178522	5029	10
178522	5333	10
178522	2034	9
178522	3741	10
178522	1922	10
178522	3235	8
178522	5030	10
178522	237	10
178522	1060	10
178522	25	9
178522	4004	9
178522	4005	10
178522	27	8
178522	414	8
178522	1071	8
178522	322	10
178522	2877	9
178522	1883	10
178522	6321	10
178522	4275	10
178522	813	10
178522	6700	10
178522	4177	10
178522	1840	10
178522	2103	9
178522	3360	10
178522	5369	8
178522	5909	10
178522	6152	10
178522	1862	9
178522	4168	9
178522	6490	9
178522	239	10
178522	4119	10
178522	2723	9
178522	3181	10
178522	2724	8
178522	2348	9
178522	268	10
178522	1924	9
178522	3756	10
178522	4368	9
178522	150	10
178522	5967	10
178522	3202	9
178522	5921	10
178522	4634	9
178522	5769	9
178522	4317	10
178522	3204	9
178522	424	9
178522	326	10
178522	151	10
178522	815	10
178587	1079	9
178587	2335	9
178587	641	7
178587	912	8
178587	6908	8
178597	862	9
178597	1699	10
178597	3473	9
178597	1884	9
178597	1950	9
178597	4876	10
178597	954	8
178667	1630	7
178667	2892	9
178667	1284	9
178667	2359	9
178667	3520	10
178667	465	6
178667	1114	8
178667	2918	9
178667	394	9
178667	536	10
178667	2044	9
178667	4969	10
178667	4075	9
178667	2354	10
178667	2735	10
178667	1660	9
178667	2139	10
178667	4300	9
178667	588	9
178667	72	9
178667	5283	9
178667	4674	8
178667	5437	9
178667	1269	8
178667	451	8
178667	3905	10
178667	4980	10
178667	1447	10
178667	5046	9
178667	870	9
178667	6321	10
178667	474	9
178667	2856	10
178667	218	10
178667	1066	9
178667	2635	9
178667	2792	10
178667	4655	8
178667	265	9
178667	367	8
178667	3644	10
178667	6905	10
178667	3176	8
178667	2858	9
178667	3979	10
178667	1800	10
178667	5000	10
178667	4101	10
178667	330	10
178667	1572	9
178667	1272	10
178667	150	9
178667	106	10
178667	3048	9
178667	4865	9
178667	1219	8
178667	3811	10
178733	2608	9
178733	4569	9
178733	1759	10
178733	3586	9
178733	670	9
178797	1114	10
178797	1391	9
178797	5643	10
178797	680	10
178797	2569	10
178797	3605	9
178797	2013	10
178797	1159	9
178797	1561	9
178797	1205	5
178797	6602	9
178914	5191	10
178914	5348	7
178914	3971	10
178914	2354	10
178914	5869	10
178914	2805	10
178914	494	10
178914	3977	10
178914	5351	10
178914	3056	10
178914	423	10
178914	7	10
178914	3078	9
178920	3504	10
178920	3419	8
178920	5760	9
178920	1284	8
178920	643	8
178920	2917	9
178920	244	9
178920	538	9
178920	1900	9
178920	1393	10
178920	431	9
178920	3577	10
178920	2821	10
178920	4826	10
178920	1985	9
178920	610	9
178920	52	8
178920	624	9
178920	1752	10
178920	1857	10
178920	6607	9
178920	352	9
178920	6031	9
178961	557	8
178961	4487	10
178961	2246	10
178961	6	9
178961	782	8
178961	4535	10
179019	1166	10
179019	1419	10
179019	176	10
179019	2393	10
179019	5360	10
179019	336	9
179019	136	8
179019	2478	8
179019	1428	6
179019	2879	10
179019	5260	9
179019	2191	9
179019	6848	9
179019	344	10
179019	1408	9
179019	1261	9
179019	308	7
179019	2504	9
179019	1309	9
179019	5808	10
179019	2034	9
179019	3648	10
179019	3727	8
179019	170	9
179019	3616	10
179019	3501	10
179019	453	9
179019	3745	9
179019	2692	8
179019	478	9
179019	6505	10
179019	3380	9
179019	2576	10
179019	1535	9
179019	420	10
179019	3948	10
179019	611	9
179019	41	8
179019	2724	10
179019	3330	8
179019	3631	10
179019	455	9
179019	781	9
179075	487	8
179075	5879	10
179075	1631	8
179075	5205	10
179075	674	10
179075	2951	9
179075	1626	6
179075	730	9
179075	606	10
179075	2837	8
179075	594	9
179118	906	9
179118	1203	8
179118	2004	8
179118	3042	10
179118	5973	10
179118	5074	10
179147	3619	10
179147	243	7
179147	5827	10
179147	6687	10
179147	3395	9
179147	3371	9
179147	436	9
179147	1671	9
179147	5867	10
179147	676	9
179147	2379	8
179288	487	8
179288	2443	10
179288	1698	10
179288	243	6
179288	184	10
179288	6909	9
179288	2317	9
179288	5660	10
179288	2367	10
179288	1530	10
179288	3407	10
179288	976	9
179288	6451	9
179288	313	9
179321	410	8
179321	958	10
179321	2919	8
179321	1338	9
179321	4501	9
179327	1166	9
179327	1284	8
179327	5930	8
179327	5673	9
179327	1490	9
179327	2513	10
179327	477	9
179327	6900	9
179327	2233	9
179433	59	8
179433	1494	9
179433	2704	8
179433	1636	8
179433	1328	7
179433	1821	8
179433	1329	10
179433	391	8
179433	5825	10
179433	5275	10
179433	4186	10
179433	6759	9
179433	3135	10
179433	728	9
179433	975	9
179433	1530	10
179433	4261	10
179433	267	7
179433	3047	10
179433	1453	8
179433	5292	10
179433	2762	10
179433	127	5
179433	4276	10
179433	6429	10
179433	3798	9
179433	4117	10
179433	6835	9
179433	5988	10
179433	5074	10
179532	1284	9
179532	4872	10
179532	1491	9
179532	3896	10
179534	5705	9
179534	656	8
179534	3209	9
179534	614	6
179534	5992	8
179688	5648	10
179688	6426	9
179688	4164	10
179688	4345	10
179688	2850	10
179688	1856	9
179688	781	5
179718	648	10
179718	3335	8
179718	1376	10
179718	2222	9
179718	1636	8
179718	1328	9
179718	1823	9
179718	532	9
179718	503	8
179718	1115	7
179718	1117	8
179718	1280	10
179718	1421	9
179718	6865	8
179718	5644	9
179718	1876	9
179718	5015	10
179718	5421	8
179718	6739	9
179718	673	9
179718	3489	10
179718	1061	8
179718	4674	7
179718	2875	10
179718	2876	10
179718	5501	10
179718	5968	10
179718	2992	9
179718	1344	10
179718	4371	10
179718	2336	9
179718	322	10
179718	545	9
179718	1882	8
179718	5344	10
179718	3093	10
179718	4596	10
179718	3973	8
179718	418	9
179718	1377	8
179718	4572	10
179718	1378	8
179718	5064	8
179718	1664	10
179718	1265	10
179718	2420	10
179718	2421	10
179718	2425	10
179718	4201	10
179718	2832	8
179718	3264	10
179718	4214	9
179718	736	10
179718	3180	9
179718	2311	10
179718	1840	10
179718	6477	9
179718	1091	9
179718	6142	9
179718	2696	10
179718	3674	10
179718	1905	10
179718	2113	8
179718	2114	8
179718	662	9
179718	2173	10
179718	2116	10
179718	5788	10
179718	3297	10
179718	3480	9
179718	1843	10
179718	6817	10
179718	6479	10
179718	1140	10
179730	3856	9
179730	2204	10
179730	2494	9
179730	3520	9
179730	696	9
179730	1055	7
179730	6910	10
179730	589	10
179730	2124	10
179730	4389	10
179730	1160	10
179730	620	7
179730	825	9
179730	826	10
179730	2548	10
179730	434	6
179730	2564	9
179730	3965	10
179730	5743	10
179730	6358	9
179730	6340	9
179730	1132	10
179730	1015	10
179730	6911	9
179730	1323	9
179730	3003	9
179730	1368	9
179733	407	7
179733	1027	9
179733	3924	8
179733	2303	10
179733	3620	9
179733	657	6
179733	2513	8
179733	4949	10
179733	3112	8
179733	6390	10
179734	57	9
179734	2208	9
179734	643	7
179734	1156	9
179734	3186	10
179734	2682	10
179734	3187	10
179734	3188	10
179734	914	10
179734	3189	10
179734	407	6
179734	2478	6
179734	1654	10
179734	1027	9
179734	628	9
179734	2911	10
179734	2912	10
179734	3924	9
179734	471	7
179734	472	6
179734	340	9
179734	341	7
179734	5207	10
179734	3296	10
179734	4385	10
179734	3082	10
179734	3883	9
179734	5017	10
179734	5907	10
179734	3620	10
179734	1237	8
179734	2507	10
179734	6578	10
179734	657	6
179734	478	9
179734	1948	10
179734	480	9
179734	482	8
179734	5693	10
179734	3112	9
179734	3048	10
179734	6539	10
179734	6911	9
179734	1323	10
179734	1278	9
179734	6617	10
179734	3003	10
179734	5692	10
179739	463	9
179739	2450	10
179739	2451	9
179739	2452	9
179739	2453	10
179739	2454	10
179739	4460	10
179739	4579	9
179739	355	9
179739	2185	10
179739	5655	10
179739	2241	10
179739	4459	10
179739	4018	9
179739	5245	9
179741	6437	9
179741	3472	9
179741	70	4
179741	1311	8
179741	975	10
179741	6095	10
179744	3856	9
179744	583	10
179744	3946	10
179744	4540	10
179744	4514	10
179744	2064	8
179744	5874	10
179744	2576	10
179744	4875	9
179744	2677	10
179744	594	10
179772	5525	9
179772	5014	10
179772	1634	9
179772	233	10
179772	70	2
179772	2163	8
179772	1527	10
179772	4338	9
179772	439	9
179772	2995	10
179772	4103	10
179772	4104	10
179772	1697	9
179772	490	10
179791	5699	10
179791	1166	10
179791	1419	10
179791	4919	8
179791	5700	10
179791	4281	8
179791	3450	9
179791	3343	10
179791	1582	10
179791	4085	10
179791	4386	9
179791	4354	10
179791	1707	7
179791	777	7
179791	712	9
179791	477	8
179791	1903	9
179791	630	8
179791	1476	10
179791	1014	8
179791	1480	9
179791	5235	10
179791	6541	9
179791	6653	10
179791	6323	10
179791	2065	9
179791	559	8
179791	631	10
179791	5298	10
179791	614	8
179791	941	7
179791	186	9
179791	20	5
179826	3913	10
179826	1938	9
179826	227	6
179826	50	2
179826	2918	8
179826	124	2
179826	2496	9
179826	2497	10
179826	3493	9
179826	6322	8
179826	5898	9
179826	1125	10
179826	2433	10
179826	1480	10
179826	5235	10
179826	6653	10
179826	3256	9
179826	2119	10
179826	5903	8
179826	3895	9
179843	1581	10
179843	777	7
179843	224	9
179843	737	9
179843	2041	10
179857	2526	9
179857	4856	9
179857	5539	10
179857	2378	10
179857	4857	8
179857	113	10
179857	114	9
179857	3762	9
179857	2528	10
179857	1017	10
179857	6255	10
179857	116	10
179885	586	9
179885	1570	10
179885	41	5
179885	1132	9
179885	490	9
179906	1867	9
179906	3742	10
179906	500	10
179906	1397	9
179906	6251	10
180032	1706	10
180032	1869	10
180032	4370	10
180032	939	10
180032	5856	10
180032	2399	10
180032	520	10
180032	2523	10
180032	527	10
180032	2534	9
180042	883	8
180042	581	5
180042	486	8
180042	50	4
180042	650	8
180042	124	2
180042	5781	9
180042	319	10
180042	4398	9
180042	169	6
180042	1268	7
180042	77	7
180042	3458	9
180042	592	6
180042	41	7
180042	2712	9
180042	4168	10
180042	3794	9
180042	2156	10
180042	6858	10
180042	108	10
180042	952	10
180042	6096	9
180348	3152	9
180348	124	2
180348	503	8
180348	2590	10
180348	6581	10
180348	5412	10
180348	2595	10
180348	2600	9
180348	2786	8
180348	70	3
180348	6710	9
180348	3849	10
180348	2793	8
180348	4407	10
180348	3086	9
180348	3845	9
180348	1610	10
180348	3262	10
180348	5894	10
180348	517	10
180348	6521	10
180348	518	10
180348	3816	7
180348	1068	9
180348	6206	9
180348	192	7
180348	4030	10
180348	6497	10
180348	2048	10
180348	6422	9
180348	5330	8
180348	4817	9
180378	864	10
180378	2283	8
180378	5463	9
180378	4733	9
180378	4579	10
180378	6728	10
180378	2385	9
180378	6203	10
180378	6204	10
180378	2317	9
180378	3726	10
180378	5544	10
180378	3871	10
180378	6010	10
180378	2072	10
180378	725	9
180378	6011	8
180378	6397	10
180378	5742	8
180378	5129	9
180378	2156	10
180378	991	10
180378	2523	9
180378	846	10
180378	2236	10
180495	4427	10
180495	759	8
180495	897	10
180495	5826	10
180495	1851	7
180495	185	10
180495	543	10
180495	4621	10
180495	881	10
180495	4347	10
180495	4459	10
180495	5714	9
180580	4627	9
180580	3602	9
180580	4712	9
180580	2717	10
180580	6371	9
180580	2372	9
180586	6670	9
180586	82	9
180586	2710	8
180586	6590	9
180586	665	8
180586	1218	10
180591	2878	9
180591	6066	10
180591	5829	9
180591	471	8
180591	339	9
180591	340	7
180591	341	7
180591	811	9
180591	434	8
180591	805	10
180591	5495	9
180591	5496	10
180651	2953	10
180651	1630	8
180651	3619	9
180651	207	7
180651	2183	10
180651	1284	9
180651	2766	10
180651	2061	8
180651	6621	10
180651	6325	10
180651	6175	10
180651	6630	9
180651	2917	10
180651	5587	9
180651	1439	10
180651	22	9
180651	124	1
180651	4908	10
180651	4085	10
180651	3230	10
180651	1898	10
180651	4843	9
180651	6745	9
180651	2080	7
180651	3286	7
180651	2547	10
180651	1045	10
180651	4050	9
180651	6379	10
180651	972	10
180651	1676	10
180651	379	8
180651	1951	9
180651	6177	9
180651	4925	9
180651	5741	9
180651	1570	10
180651	5115	9
180651	6671	9
180651	5953	9
180651	4793	10
180651	593	10
180651	909	10
180651	4402	10
180651	1233	10
180651	426	9
180651	6676	10
180651	1084	10
180651	3539	9
180801	1821	8
180801	1662	8
180801	217	10
180801	2978	10
180801	5685	10
180840	3954	10
180840	2725	9
180840	2899	10
180840	4973	10
180840	1282	10
180840	6547	7
180840	939	10
180840	3532	10
180840	3339	10
180860	4387	9
180860	2608	10
180860	3662	10
180860	4173	9
180860	6193	9
180860	621	10
180860	2761	10
180925	533	6
180925	386	10
180925	652	10
180925	5389	10
180925	3009	10
180957	6892	9
180957	5443	10
180957	6825	8
180957	5463	9
180957	6723	10
180957	4668	9
180957	2726	7
180957	948	9
180957	4812	8
180957	4941	10
180957	1384	10
180957	665	6
180957	991	9
180957	3234	10
180957	1818	10
180957	954	8
181076	6056	10
181076	4149	9
181076	6107	10
181076	6162	10
181076	1249	9
181076	5481	8
181076	4771	10
181076	76	10
181076	2091	10
181076	1532	9
181077	3282	9
181077	800	8
181077	5246	10
181077	1715	10
181077	70	3
181077	4379	9
181077	1097	10
181077	3781	9
181077	1797	10
181077	4555	10
181077	1485	8
181077	1955	8
181077	2073	10
181077	4866	7
181103	2208	9
181103	276	10
181103	65	10
181103	3728	9
181103	4915	10
181165	3510	9
181165	6808	10
181165	5252	10
181165	2699	8
181165	1205	6
181165	4263	10
181165	1266	8
181165	3658	10
181176	5670	9
181176	487	9
181176	5281	10
181176	3032	10
181176	4688	10
181176	536	9
181176	774	7
181176	800	8
181176	2763	10
181176	720	9
181176	4284	10
181176	3438	9
181176	1520	9
181176	1522	8
181176	2387	8
181176	4398	8
181176	126	10
181176	2730	10
181176	471	7
181176	472	8
181176	934	7
181176	1626	6
181176	6721	9
181176	5494	8
181176	4825	10
181176	1410	7
181176	329	9
181176	434	8
181176	6706	10
181176	5726	10
181176	624	9
181176	1891	9
181176	6429	9
181176	2824	10
181176	4949	10
181176	6351	10
181176	1380	10
181176	2757	10
181176	1696	10
181212	3505	10
181212	6167	10
181212	5911	10
181212	4726	10
181212	811	10
181212	893	10
181212	4566	10
181212	1272	9
181212	3201	10
181212	685	9
181212	1850	9
181223	406	10
181223	3049	9
181223	1193	9
181223	449	7
181223	4256	8
181223	1996	10
181223	3402	9
181223	2883	9
181223	590	5
181223	3582	9
181436	885	10
181436	710	9
181436	3979	10
181436	1800	9
181436	2516	8
181436	5538	10
181436	1602	8
181452	183	9
181452	3064	8
181452	800	9
181452	981	6
181452	776	9
181452	707	9
181452	720	9
181473	1007	9
181473	388	8
181473	51	8
181473	6133	10
181473	5674	10
181687	384	7
181687	207	9
181687	1109	9
181687	2360	10
181687	50	5
181687	650	10
181687	1291	8
181687	1505	9
181687	2010	9
181687	754	10
181687	410	8
181687	61	6
181687	689	9
181687	2225	10
181687	755	9
181687	1916	9
181687	2194	10
181687	1660	7
181687	5151	9
181687	669	9
181687	5504	10
181687	2919	9
181687	254	9
181687	2912	7
181687	235	9
181687	2920	8
181687	2068	10
181687	2280	9
181687	1686	8
181687	2070	8
181687	451	6
181687	1688	8
181687	4980	9
181687	246	9
181687	1568	9
181687	257	10
181687	6900	10
181687	6678	10
181687	4747	10
181687	2015	9
181687	6784	9
181687	500	7
181687	1909	9
181687	214	9
181687	977	9
181687	1397	9
181687	781	5
181687	953	9
181687	1218	10
181687	1134	10
181691	6385	9
181691	1685	9
181691	1064	9
181691	937	9
181691	92	10
181691	5573	10
181691	54	8
181714	903	9
181714	541	10
181714	4096	10
181714	5863	9
181714	737	10
181714	483	9
181714	2436	9
181714	1471	9
181736	4581	10
181736	4885	10
181736	1519	9
181736	212	10
181736	1576	9
181796	1044	10
181796	2738	10
181796	1922	10
181796	5609	9
181796	30	9
181796	1344	8
181796	399	10
181796	219	10
181796	220	10
181796	1099	10
181796	3325	10
181796	4082	9
181796	6687	10
181796	4911	8
181796	434	7
181796	5337	9
181896	391	8
181896	1914	10
181896	3023	10
181896	6477	10
181896	3751	10
181896	3566	9
181896	2638	10
181948	2545	9
181948	140	9
181948	4895	10
181948	3130	10
181948	858	10
181956	4735	9
181956	1331	9
181956	68	9
181956	1719	10
181956	3245	10
181956	1252	10
181995	6308	9
181995	5574	8
181995	3135	10
181995	3048	10
181995	6232	10
181995	6174	10
182053	816	9
182053	4160	10
182053	2208	10
182053	1023	9
182053	6795	8
182053	503	10
182053	274	8
182053	742	8
182053	6514	9
182053	2927	10
182053	3644	10
182053	1246	10
182053	4506	9
182053	2824	9
182053	2520	10
182053	3048	9
182053	4855	9
182053	2206	10
182086	4802	10
182086	651	9
182086	5004	8
182086	3935	9
182086	5209	10
182086	5891	8
182086	5892	10
182086	5839	9
182086	228	10
182086	3323	10
182086	1744	9
182086	6241	9
182086	4655	10
182086	3415	10
182086	6193	10
182086	4656	9
182086	4201	10
182086	295	10
182086	499	9
182086	3264	10
182086	2311	10
182086	3643	9
182086	3158	9
182086	4203	10
182086	1050	10
182086	5039	9
182086	5211	9
182086	231	9
182086	5896	9
182086	6840	7
182086	2491	9
182086	3867	10
182086	5685	10
182088	5480	10
182088	5117	10
182088	1124	10
182088	6166	10
182088	6832	8
182088	4640	9
182088	4730	9
182088	6289	10
182088	888	10
182088	2438	9
182117	1292	8
182117	2124	10
182117	4389	10
182117	2125	8
182117	4390	10
182117	2126	10
182117	3832	10
182117	1345	10
182180	410	7
182180	957	9
182180	1183	10
182180	5966	10
182180	4038	10
182180	1297	10
182180	937	8
182180	781	9
182180	3865	9
182202	6899	10
182202	1018	8
182202	581	4
182202	643	9
182202	1156	9
182202	3186	10
182202	3947	10
182202	1291	7
182202	4588	10
182202	6442	10
182202	2912	8
182202	4187	10
182202	338	6
182202	339	8
182202	544	10
182202	481	7
182202	6861	7
182202	3966	10
182202	2520	9
182275	6853	10
182275	2922	10
182275	3887	8
182275	3973	8
182275	2212	9
182275	418	10
182275	1617	10
182334	883	8
182334	5755	9
182334	2183	10
182334	4182	7
182334	6845	10
182334	3923	9
182334	746	9
182334	590	6
182334	3858	8
182334	2052	9
182334	1546	9
182334	2983	8
182334	6252	8
182334	1015	9
182334	1016	10
182334	2811	10
182334	845	8
182334	2812	10
182334	115	9
182393	3392	9
182393	1012	9
182393	1486	9
182393	5313	10
182393	5427	9
182393	6011	10
182393	6397	10
182393	551	10
182403	1441	8
182403	1442	9
182403	2707	10
182403	236	9
182403	2719	10
182403	3235	9
182403	237	10
182403	4945	10
182403	1569	10
182403	2723	10
182403	3181	10
182403	2724	10
182414	800	9
182414	4033	10
182414	1389	8
182414	718	10
182442	3447	10
182442	1634	7
182442	1428	9
182442	1897	8
182442	634	8
182442	3540	10
182442	3315	10
182442	1360	10
182442	664	10
182442	3536	10
182459	581	5
182459	1496	9
182459	533	7
182459	5184	8
182459	537	10
182459	2478	10
182459	2705	10
182459	1708	8
182459	5282	10
182459	5559	9
182459	169	6
182459	1268	7
182459	279	8
182459	1377	7
182459	590	4
182459	434	6
182459	2516	9
182459	5095	9
182459	560	8
182459	192	5
182459	1574	8
182459	1273	9
182459	19	9
182459	4710	9
182506	862	8
182506	2381	10
182506	1420	10
182506	2250	10
182506	3454	9
182506	4104	10
182527	5102	10
182527	4384	10
182527	536	8
182527	4182	8
182527	601	9
182527	5421	10
182527	6739	9
182527	4540	9
182527	1339	8
182527	4004	9
182527	1045	9
182527	4695	9
182527	79	9
182527	1728	8
182527	3354	10
182527	1729	9
182527	4146	9
182527	6236	10
182527	6498	10
182527	2929	9
182527	2046	10
182527	3754	10
182527	231	9
182527	3071	10
182527	1303	10
182527	285	8
182527	772	9
