276847	0	9
182599	3396	9
182599	274	6
182599	1269	7
182599	77	6
182599	2070	7
182599	160	7
182746	5696	10
182746	1419	8
182746	6519	10
182746	777	7
182746	602	10
182746	3058	10
182746	540	6
182746	292	8
182746	997	7
182746	442	9
182746	2028	10
182838	2245	10
182838	2247	10
182838	6894	10
182838	4555	10
182838	369	9
182838	5861	10
182838	4097	10
182838	4098	10
182838	6036	9
182838	1485	10
182838	5090	10
182838	998	10
182838	481	8
182838	3280	8
182847	6737	9
182847	981	8
182847	720	10
182847	471	7
182847	472	8
182847	473	8
182847	341	8
182847	279	7
182847	4393	10
182847	480	8
182847	6169	10
182931	2183	9
182931	5054	9
182931	2361	10
182931	2123	10
182931	1574	9
182969	945	9
182969	465	6
182969	243	6
182969	61	7
182969	2968	9
182969	6073	10
182969	481	9
182969	482	8
182969	2440	10
182969	2441	10
182969	3209	10
182969	1492	7
182969	1207	7
182969	2625	10
182969	664	10
182969	1212	8
182969	314	9
182969	1289	9
182969	843	9
182969	845	9
182969	5498	10
182969	846	10
182993	1553	10
182993	4659	8
182993	3879	10
182993	581	2
182993	1326	10
182993	879	10
182993	317	10
182993	1291	6
182993	3309	9
182993	1652	10
182993	3659	10
182993	957	9
182993	6473	9
182993	3529	9
182993	5680	8
182993	165	10
182993	2707	8
182993	2919	7
182993	6474	7
182993	254	10
182993	2920	10
182993	5710	9
182993	4955	10
182993	2987	10
182993	292	8
182993	3617	10
182993	6198	10
182993	5986	10
182993	1200	10
182993	2142	9
182993	5814	9
182993	516	10
182993	41	8
182993	6142	10
182993	6784	10
182993	5021	8
182993	2553	9
182993	2728	9
182993	5723	10
182993	2201	9
182993	2835	9
182993	3482	10
182993	4195	9
182993	1956	9
182993	5295	9
182993	2048	9
182993	1673	9
182993	4752	9
183046	1495	10
183046	6313	8
183046	50	6
183046	391	8
183046	216	10
183046	2010	8
183046	243	7
183046	2781	10
183046	4420	9
183046	866	9
183046	1011	10
183046	2555	9
183046	2386	10
183046	1826	10
183046	5077	9
183046	1159	9
183046	1103	8
183046	5637	10
183046	5217	10
183046	5438	10
183046	2899	7
183046	1098	10
183046	6372	10
183046	2947	10
183046	2424	10
183046	2425	9
183046	2426	10
183046	688	10
183046	2343	10
183046	6177	10
183046	6353	8
183046	611	10
183046	1837	9
183046	1838	9
183046	1839	9
183046	6837	10
183046	1628	10
183046	1860	10
183046	5365	9
183046	267	7
183046	1453	10
183046	6880	9
183046	3048	9
183046	4877	9
183046	109	10
183046	1578	8
183046	4538	10
183046	2958	9
183046	3657	8
183046	6768	10
183061	6894	8
183061	3804	9
183061	2690	9
183061	338	5
183061	339	8
183061	340	7
183061	341	7
183061	4007	9
183061	1035	9
183061	546	9
183061	1760	7
183061	4098	9
183061	751	10
183061	4265	10
183061	6855	10
183061	2429	9
183061	4073	10
183061	501	8
183061	1761	9
183088	1155	8
183088	4668	10
183088	471	7
183088	472	8
183088	473	8
183088	6237	10
183088	5654	9
183088	5656	10
183088	4898	9
183088	480	8
183088	5010	10
183101	4782	10
183101	486	7
183101	2056	8
183101	4955	9
183101	4596	9
183101	4051	8
183101	5506	9
183101	1567	8
183101	1719	10
183101	6905	9
183101	6267	9
183101	180	9
183101	5520	10
183101	2059	10
183101	3303	10
183101	1380	10
183101	781	6
183101	6013	10
183134	1587	9
183134	392	10
183134	4969	8
183134	4411	9
183134	1961	9
183142	503	9
183142	274	6
183142	1115	9
183142	1117	8
183142	2706	9
183142	3903	10
183142	1359	10
183178	1895	8
183178	410	8
183178	1631	9
183178	745	10
183178	1980	9
183178	1991	10
183187	4061	10
183187	3770	9
183187	3133	9
183187	3236	8
183187	74	9
183187	1993	9
183187	2335	9
183187	970	10
183187	170	6
183187	2611	10
183187	1854	7
183187	5250	10
183187	161	8
183187	2756	10
183187	2552	9
183187	6884	10
183187	4424	9
183196	3341	9
183196	397	8
183196	2284	10
183196	4354	10
183196	2385	8
183196	5348	10
183196	6894	9
183196	722	10
183196	1773	9
183196	3870	10
183196	2152	10
183196	6855	9
183196	6408	10
183196	2642	9
183277	303	10
183277	2226	10
183277	3880	10
183277	68	9
183277	1261	7
183277	3240	9
183277	4267	10
183284	4243	8
183284	668	9
183284	338	7
183284	339	7
183284	473	7
183284	51	6
183284	2515	9
183284	434	6
183284	6133	10
183284	637	9
183284	1910	10
183284	232	9
183284	6718	10
183347	5620	9
183347	5802	10
183347	1056	9
183347	158	8
183347	165	8
183347	2068	10
183347	4109	10
183347	2604	8
183347	442	9
183347	2081	9
183347	2471	10
183347	2724	9
183347	2869	9
183436	6127	9
183436	192	6
183436	570	10
183436	2074	9
183436	2075	9
183537	5886	10
183537	5931	10
183537	4092	10
183537	1605	10
183537	2288	10
183537	77	9
183537	3125	9
183540	50	5
183540	3585	10
183540	1137	10
183540	160	10
183540	4884	9
183540	5925	10
183540	4846	9
183572	1291	6
183572	1680	8
183572	124	2
183572	3904	10
183572	3903	8
183572	3424	10
183572	781	7
183740	981	6
183740	707	8
183740	5800	10
183740	2576	10
183753	5849	8
183753	3668	10
183753	1291	7
183753	2919	6
183753	2662	9
183753	70	4
183753	886	8
183753	6411	10
183753	4177	9
183753	426	10
183832	4744	10
183832	3433	10
183832	434	4
183832	425	9
183832	2024	10
183883	3021	10
183883	2917	10
183883	4630	10
183883	3727	10
183883	127	8
183883	716	9
183883	1574	8
183931	2228	10
183931	307	10
183931	3986	10
183931	1533	10
183931	4196	10
183952	1731	6
183952	650	9
183952	1942	8
183952	5084	10
183952	1058	6
183952	377	10
183952	3355	9
183952	4428	10
183952	2407	10
183952	192	7
183952	5727	10
183952	3666	10
183952	314	8
183958	5811	9
183958	4669	10
183958	3840	9
183958	2459	10
183958	3164	9
183958	1576	8
183958	1323	9
183963	5850	8
183963	4743	10
183963	4228	9
183963	1626	9
183963	178	10
183963	2727	10
183963	605	9
183963	2832	9
183963	5065	10
183963	3660	9
183963	4314	10
183963	1705	9
183963	20	7
183963	4685	9
184121	1468	10
184121	465	6
184121	710	9
184121	2951	8
184121	3752	9
184121	1602	10
184121	6876	10
184196	638	10
184196	250	10
184196	2631	9
184196	1636	6
184196	1328	8
184196	3247	10
184196	147	10
184196	2795	9
184196	3665	8
184196	2863	8
184202	5630	9
184202	2419	10
184202	2426	9
184202	6278	10
184202	5651	10
184202	782	10
184202	5919	9
184223	414	7
184223	4146	8
184223	2217	9
184223	1572	8
184223	1493	8
184270	4362	10
184270	4791	10
184270	5826	10
184270	2639	10
184270	5233	9
184279	6868	10
184279	3652	9
184279	59	9
184279	6672	10
184279	5360	10
184279	183	9
184279	3271	10
184279	4759	8
184279	3905	9
184279	4017	9
184279	1036	10
184279	907	10
184279	2991	7
184299	1468	10
184299	457	7
184299	2853	10
184299	4043	10
184299	3827	10
184299	5701	9
184299	573	10
184299	1681	10
184299	5728	9
184299	4938	9
184299	3131	10
184299	3829	10
184299	5794	9
184299	1977	10
184299	1979	10
184299	895	8
184299	2602	10
184299	3570	10
184299	3837	10
184299	2045	9
184299	3135	10
184299	5654	10
184299	5655	9
184299	1702	9
184299	81	9
184299	934	6
184299	4569	9
184299	1264	8
184299	418	9
184299	1377	9
184299	4550	9
184299	4471	10
184299	4572	10
184299	2217	9
184299	2856	9
184299	3989	9
184299	5351	10
184299	803	9
184299	6517	8
184299	4800	10
184299	5859	9
184299	950	8
184299	482	8
184299	715	9
184299	1617	10
184299	623	9
184299	1714	10
184299	19	10
184299	4837	8
184299	783	10
184299	5273	10
184299	8	9
184299	784	8
184299	3719	10
184299	1084	8
184310	2324	9
184310	2881	9
184310	1309	10
184310	3489	10
184310	3295	9
184310	6667	10
184310	229	9
184310	1049	10
184310	5425	9
184354	1011	9
184354	472	8
184354	2103	8
184354	1397	8
184354	3818	10
184365	678	8
184365	4278	10
184365	879	9
184365	6874	10
184365	1009	10
184365	6433	10
184365	6562	9
184365	3675	9
184365	5863	10
184365	2150	8
184365	1412	8
184365	592	5
184365	2405	10
184365	214	8
184365	2406	9
184365	112	9
184365	5497	9
184365	847	10
184401	740	10
184401	3427	10
184401	693	8
184401	3259	9
184401	2918	7
184401	3266	8
184401	184	9
184401	2394	10
184401	497	10
184401	3518	9
184401	2725	9
184401	185	9
184401	451	7
184401	3353	10
184401	886	9
184401	4531	10
184401	5661	9
184401	4261	10
184401	4151	10
184401	2350	9
184401	403	8
184401	2884	10
184401	4156	10
184401	5268	10
184401	1067	9
184401	3256	9
184401	4235	10
184401	953	9
184424	2467	10
184424	302	10
184424	4237	9
184424	6483	9
184424	407	8
184424	465	4
184424	287	10
184424	227	7
184424	3119	9
184424	2324	9
184424	3671	10
184424	947	10
184424	958	10
184424	3505	10
184424	6887	10
184424	1190	10
184424	1145	10
184424	1660	10
184424	1196	10
184424	2328	9
184424	3900	8
184424	1003	8
184424	3612	10
184424	279	7
184424	328	10
184424	419	10
184424	2884	9
184424	6275	10
184424	1952	9
184424	3588	10
184424	421	9
184424	1207	9
184424	6367	10
184424	614	8
184424	5992	10
184424	351	9
184424	3442	9
184424	213	9
184424	1251	9
184424	1816	8
184424	20	7
184424	4197	9
184424	2800	9
184424	5591	8
184465	4718	10
184465	6913	10
184465	750	10
184465	1127	7
184465	1128	10
184465	4135	10
184465	637	9
184465	2158	9
184479	6416	9
184479	1808	10
184479	2735	9
184479	1238	9
184479	1780	10
184479	4793	10
184479	665	7
184479	1397	10
184479	3368	10
184513	6446	10
184513	5526	9
184513	1865	9
184513	6788	8
184513	6737	10
184513	1820	10
184513	1512	10
184513	4821	9
184513	5502	9
184513	1058	6
184513	4691	10
184513	1827	8
184513	3249	10
184513	6867	9
184513	3689	10
184513	1444	9
184513	159	10
184513	644	10
184513	3194	9
184513	6584	10
184513	3154	9
184513	452	10
184513	3635	10
184513	1883	8
184513	379	8
184513	1240	10
184513	6319	10
184513	3558	8
184513	4443	10
184513	6914	10
184513	3099	10
184513	3665	9
184513	4430	10
184513	5369	10
184513	4024	9
184513	4368	9
184513	5560	9
184513	3202	10
184513	5921	9
184513	4634	10
184513	5769	10
184513	424	9
184513	248	9
184513	6628	9
184513	6751	10
184513	1958	10
184532	4032	9
184532	5830	9
184532	3106	9
184532	927	10
184532	3918	10
184532	5004	8
184532	3971	10
184532	3820	9
184532	2546	9
184532	5834	10
184532	338	7
184532	339	8
184532	473	7
184532	2291	9
184532	4850	9
184532	2507	10
184532	2710	9
184532	3039	9
184532	3887	9
184532	4570	10
184532	1377	9
184532	474	8
184532	4585	9
184532	5786	8
184532	4471	10
184532	1759	8
184532	2692	10
184532	4573	7
184532	2217	9
184532	3385	10
184532	4656	10
184532	1923	9
184532	367	7
184532	6329	9
184532	434	6
184532	1800	10
184532	2040	10
184532	4095	8
184532	4314	9
184532	670	9
184532	3862	9
184532	3144	10
184532	3252	10
184532	2711	10
184532	6583	9
184532	7	9
184532	3078	10
184532	6265	9
184562	17	9
184562	1914	10
184562	2085	10
184562	515	9
184562	3279	10
184562	1629	10
184629	1895	10
184629	316	9
184629	1093	10
184629	4015	8
184629	657	6
184629	6901	10
184629	4081	9
184629	3845	10
184629	1207	7
184629	1212	9
184629	1574	6
184684	883	10
184684	183	8
184684	3064	7
184684	537	10
184684	1411	9
184789	581	4
184789	1169	8
184789	124	1
184789	742	9
184789	1058	6
184789	3430	9
184789	71	10
184789	589	10
184789	983	9
184789	1947	10
184789	350	9
184789	1371	10
184890	1823	8
184890	957	9
184890	450	10
184890	3808	9
184890	3884	8
184890	3290	9
184890	4167	8
184890	1730	8
184904	5120	10
184904	4661	8
184904	533	8
184904	503	7
184904	274	5
184904	1115	7
184904	1355	9
184904	6719	10
184904	434	8
184904	3899	8
184918	707	9
184918	720	10
184918	1593	10
184918	5297	10
184918	715	7
184985	4813	9
184985	1424	9
184985	6905	10
184985	2626	10
184990	5643	9
184990	1465	10
184990	630	9
184990	1476	9
184990	3878	9
185011	5544	10
185011	710	9
185011	83	10
185011	1799	9
185011	3753	10
185011	2563	9
185011	7	10
185011	2748	10
185011	6027	10
185011	3608	9
185071	136	8
185071	1230	7
185071	6820	9
185071	4543	9
185071	2093	9
185087	1247	8
185087	406	9
185087	320	10
185087	935	9
185087	2574	9
185087	6038	10
185087	5645	10
185087	3210	9
185087	550	10
185087	716	6
185087	240	8
185087	6388	9
185140	4994	10
185140	6879	9
185140	5618	9
185140	533	8
185140	2705	10
185140	1158	8
185140	3941	10
185140	1104	9
185140	3508	10
185147	3116	10
185147	4486	10
185147	4487	9
185147	901	9
185147	1320	10
185147	794	7
185147	5438	10
185147	1347	10
185147	6405	10
185154	5383	9
185154	6772	10
185154	6307	10
185154	6178	9
185154	5910	10
185154	1598	10
185154	3134	10
185154	3149	9
185176	706	9
185176	643	9
185176	1156	9
185176	3187	9
185176	3188	9
185176	914	10
185176	3189	10
185176	3044	10
185176	3511	10
185176	1114	9
185176	859	9
185176	2327	9
185176	67	9
185176	644	9
185176	6530	10
185176	5076	9
185176	5550	9
185176	1960	8
185176	3788	9
185176	4133	8
185176	471	9
185176	472	7
185176	473	9
185176	341	7
185176	5613	9
185176	636	10
185176	482	7
185176	163	10
185176	1207	8
185176	613	6
185176	4193	9
185176	4401	9
185176	4893	10
185176	4866	10
185254	1041	10
185254	5317	8
185254	4721	9
185254	4323	9
185254	6704	8
185254	1888	10
185254	5324	10
185254	1923	10
185254	367	8
185254	4082	7
185254	764	9
185254	2350	9
185254	226	10
185254	803	10
185275	4919	9
185275	3947	10
185275	465	7
185275	1180	8
185275	68	10
185275	4071	8
185275	1639	9
185275	6856	9
185275	711	10
185275	256	10
185275	2628	9
185275	2113	10
185275	285	7
185275	270	10
185288	1244	10
185288	809	6
185288	555	9
185288	2986	9
185296	6303	10
185296	3646	10
185296	6140	10
185296	4844	10
185296	178	10
185296	5220	10
185296	1454	9
185296	5743	9
185308	5584	9
185308	678	10
185308	5166	10
185308	458	9
185308	4045	9
185308	6841	10
185308	4312	10
185308	2649	10
185308	5588	10
185308	4421	9
185308	218	9
185308	4703	10
185308	4891	10
185308	1667	9
185308	426	9
185308	460	8
185384	5670	10
185384	2204	10
185384	2009	10
185384	3450	8
185384	864	10
185384	276	9
185384	360	10
185384	451	6
185384	5279	9
185384	5034	9
185384	6435	10
185384	2093	9
185384	6876	10
185384	2469	8
185384	6809	10
185450	67	8
185450	159	9
185450	644	7
185450	3194	9
185450	170	7
185450	2070	6
185468	4181	9
185468	124	3
185468	5662	9
185468	1191	10
185468	110	10
185497	3947	10
185497	884	10
185497	1709	9
185497	2921	10
185497	127	6
185514	2893	9
185514	1973	9
185514	2919	7
185514	388	8
185538	6101	10
185538	3493	9
185538	6322	10
185538	5741	10
185634	4622	9
185634	6532	9
185634	3334	10
185634	216	9
185634	136	8
185634	3882	10
185634	77	9
185634	6888	9
185634	761	10
185634	937	10
185634	3697	9
185634	4947	10
185634	3070	10
185634	4155	8
185634	2794	10
185634	6886	10
185634	3809	10
185634	1162	9
185634	1572	9
185634	1573	10
185634	4543	10
185634	2414	9
185671	3939	10
185671	1058	7
185671	3410	9
185671	2787	10
185671	3378	10
185671	730	10
185671	4569	10
185671	1205	9
185677	4545	9
185677	4628	9
185677	6307	9
185677	6534	9
185677	2246	10
185677	5311	8
185677	744	8
185677	1158	8
185677	469	8
185677	2662	9
185677	1245	9
185677	5202	10
185677	6237	10
185677	2396	10
185677	1483	10
185677	3346	9
185722	4492	9
185722	2803	9
185722	3935	10
185722	3936	9
185722	3292	9
185722	1474	9
185722	895	8
185722	4674	10
185722	1758	8
185722	546	9
185722	1689	9
185722	1626	4
185722	279	8
185722	6127	8
185722	3673	10
185722	51	9
185722	1690	8
185722	937	7
185722	3184	10
185722	2511	9
185722	2807	10
185722	6666	10
185722	3197	9
185722	247	9
185771	6288	10
185771	6915	9
185771	1517	9
185771	3621	9
185771	2928	10
185771	5824	10
185771	3931	9
185771	5928	8
186032	809	10
186032	3520	7
186032	1176	10
186032	1564	10
186032	6394	10
186039	2474	9
186039	1009	10
186039	5931	10
186039	5970	10
186039	1662	10
186312	59	10
186312	2223	10
186312	2326	9
186312	2848	9
186312	4219	10
186312	1530	10
186312	2422	9
186312	1905	10
186312	815	10
186312	427	10
186527	5271	10
186527	2364	9
186527	71	10
186527	1399	10
186527	3320	9
186527	3183	9
186527	3681	8
186527	2232	10
186527	1854	9
186527	1493	9
186527	3535	10
186527	175	9
186533	1117	8
186533	5577	10
186533	620	10
186533	611	8
186533	3417	10
186547	5462	10
186547	800	8
186547	777	9
186547	2211	10
186547	4193	10
186570	806	10
186570	5108	9
186570	124	2
186570	533	6
186570	3827	10
186570	776	10
186570	1117	9
186570	5662	9
186570	3958	10
186570	3959	9
186570	452	10
186570	3672	10
186570	1729	9
186570	2152	10
186570	1932	10
186570	2858	9
186570	4898	9
186570	1126	10
186570	4608	10
186570	3342	9
186570	4567	9
186570	3424	9
186570	6085	10
186570	3969	10
186762	4705	9
186762	3913	7
186762	4885	10
186762	1143	9
186762	2307	10
186762	469	8
186762	3410	10
186762	3170	10
186762	1103	9
186762	831	9
186784	1490	7
186784	3705	9
186784	1393	10
186784	341	7
186784	5961	8
186784	425	10
186807	274	7
186807	742	8
186807	961	10
186807	3012	10
186807	5341	8
186807	3201	10
186807	6818	10
186807	1040	9
186837	2545	9
186837	136	8
186837	1771	9
186837	2394	8
186837	6457	10
186837	4216	8
186837	1858	10
186837	1044	9
186837	1045	10
186837	1104	8
186837	170	6
186837	3943	10
186837	2625	10
186837	1817	10
186848	1777	9
186848	723	10
186848	3616	9
186848	552	9
186848	1417	10
186848	2302	9
186899	41	6
186899	1549	10
186899	1015	8
186899	2810	9
186899	845	10
187029	6	8
187029	607	9
187029	6247	10
187029	803	9
187029	4399	10
187065	59	6
187065	4736	10
187065	1636	8
187065	1328	8
187065	1821	9
187065	391	9
187065	1515	9
187065	1058	8
187065	6301	10
187065	1620	8
187065	1193	7
187065	6675	10
187065	292	9
187065	6578	10
187065	2717	10
187065	279	8
187065	4904	10
187065	5569	9
187065	3885	10
187065	18	10
187065	267	8
187065	624	10
187065	500	7
187065	1212	8
187065	6340	9
187065	3695	10
187145	5392	9
187145	6605	10
187145	1679	8
187145	6100	9
187145	5927	10
187145	530	9
187145	2439	8
187145	4715	9
187145	6179	10
187145	3083	7
187145	1680	9
187145	233	10
187145	6807	9
187145	774	8
187145	1510	10
187145	2226	9
187145	2881	10
187145	1559	7
187145	958	9
187145	1773	6
187145	1186	7
187145	4842	10
187145	6362	10
187145	5428	10
187145	6633	9
187145	2601	9
187145	345	10
187145	1194	10
187145	1196	10
187145	2504	10
187145	4548	10
187145	72	8
187145	2291	9
187145	971	7
187145	6856	10
187145	934	7
187145	1632	8
187145	920	9
187145	4560	9
187145	4571	8
187145	6024	9
187145	3596	10
187145	2646	10
187145	459	7
187145	6877	10
187145	4770	9
187145	608	9
187145	3221	10
187145	2741	8
187145	907	8
187145	6902	10
187145	479	9
187145	1537	10
187145	2103	9
187145	3979	10
187145	3407	10
187145	2980	10
187145	2272	10
187145	2949	9
187145	53	9
187145	1812	8
187145	999	10
187145	1414	10
187145	4793	10
187145	552	9
187145	4223	10
187145	3878	9
187145	500	9
187145	1212	7
187145	240	7
187145	3339	10
187145	4158	10
187145	882	9
187145	2671	10
187145	6732	9
187145	1816	9
187145	1957	10
187145	20	4
187170	5462	9
187170	167	9
187170	5069	10
187170	2981	10
187170	1278	10
187256	2554	9
187256	581	7
187256	492	9
187256	1867	10
187256	1109	8
187256	696	10
187256	465	4
187256	50	5
187256	1490	8
187256	243	6
187256	4952	10
187256	124	1
187256	800	8
187256	2278	8
187256	5530	9
187256	2973	8
187256	2543	8
187256	6544	10
187256	4397	10
187256	320	10
187256	3074	8
187256	70	3
187256	2840	10
187256	1060	10
187256	4945	9
187256	2725	7
187256	2709	10
187256	982	10
187256	760	8
187256	4930	9
187256	6667	10
187256	6761	9
187256	415	10
187256	3581	10
187256	3458	9
187256	4963	9
187256	2330	9
187256	294	8
187256	1626	7
187256	3673	9
187256	4333	10
187256	1855	8
187256	4433	8
187256	2791	10
187256	311	10
187256	630	10
187256	6141	9
187256	1450	9
187256	2858	9
187256	1837	9
187256	4156	10
187256	1730	10
187256	518	10
187256	2550	10
187256	2046	10
187256	2516	9
187256	1466	10
187256	96	9
187256	1401	9
187256	2552	10
187256	1753	9
187256	716	8
187256	6018	9
187256	2579	8
187256	942	9
187256	3207	9
187256	54	9
187256	2744	9
187256	1289	8
187256	784	7
187256	2758	10
187256	20	5
187256	3866	10
187256	2681	10
187256	5669	10
187410	1630	8
187410	958	9
187410	3524	8
187410	5494	10
187410	713	10
187410	1753	9
187410	1788	10
187410	500	10
187425	584	10
187425	1184	9
187425	4620	10
187425	2171	10
187425	3524	10
187425	4430	8
187425	2319	10
187463	4725	10
187463	988	8
187463	127	7
187463	6486	10
187463	1273	10
187517	1650	9
187517	879	9
187517	227	7
187517	1820	10
187517	243	5
187517	1701	10
187517	6131	10
187517	6791	10
187517	2484	10
187517	2485	10
187517	3935	9
187517	2354	9
187517	1459	9
187517	1190	9
187517	1193	8
187517	5302	9
187517	321	10
187517	5251	10
187517	5965	9
187517	168	8
187517	4304	10
187517	3546	9
187517	5112	9
187517	6215	10
187517	5046	10
187517	4516	9
187517	1885	10
187517	257	8
187517	381	8
187517	6895	10
187517	2310	9
187517	6253	10
187517	3890	10
187517	4167	8
187517	3360	10
187517	560	10
187517	4686	9
187517	3428	9
187517	5560	9
187517	4317	9
187517	4012	10
187517	6684	9
187517	1696	10
187517	2042	10
187517	5198	10
187517	3866	9
187517	1848	10
187517	1218	9
187520	6780	10
187520	678	7
187520	2779	10
187520	1582	9
187520	630	9
187520	6336	9
187520	4619	9
187520	665	8
187520	113	10
187520	6741	10
187574	4014	10
187574	3913	8
187574	465	4
187574	3696	10
187574	1443	10
187574	3322	9
187574	2070	6
187574	416	10
187574	260	9
187574	1590	10
187574	444	10
187574	4757	9
187574	403	10
187574	1402	9
187613	4539	9
187613	2554	7
187613	1284	9
187613	2220	10
187613	50	5
187613	1337	9
187613	1320	9
187613	574	10
187613	1070	10
187613	2064	10
187613	730	10
187613	5596	10
187624	981	7
187624	3049	8
187624	5544	10
187624	72	7
187624	1045	7
187624	472	7
187624	5655	8
187624	379	6
187624	1855	9
187624	6770	10
187624	803	8
187624	1277	9
187624	6855	9
187624	3899	9
187624	4682	9
187624	5628	9
187624	2362	7
187624	782	9
187624	4838	9
187624	2524	10
187624	5274	10
187747	581	5
187747	3512	10
187747	5243	8
187747	1945	9
187747	730	8
187747	5740	10
187747	834	9
187761	4280	10
187761	3632	9
187761	183	7
187761	3064	9
187761	537	8
187761	2478	7
187761	901	8
187762	883	9
187762	6229	9
187762	4731	10
187762	2641	10
187762	742	9
187762	1117	7
187762	2706	9
187762	1597	8
187762	4380	10
187762	744	8
187762	170	7
187762	1446	9
187762	3135	9
187762	6838	10
187762	1377	8
187762	2217	10
187762	2037	10
187762	2856	10
187762	5048	9
187762	5427	10
187762	1617	7
187762	5955	9
187762	4608	9
187762	5023	10
187762	2714	9
187762	2715	9
187762	2716	10
187762	5978	10
187762	5979	10
187762	5980	10
187762	5982	9
187762	5983	10
187762	2640	10
187762	5497	8
187762	113	9
187762	1016	10
187763	628	10
187763	3656	10
187763	6724	10
187763	3765	9
187763	1767	9
187763	113	9
187801	458	9
187801	3475	10
187801	2080	8
187801	450	9
187801	1526	9
187801	971	7
187801	380	9
187801	1861	8
187801	2347	9
187822	4885	9
187822	1079	10
187822	744	6
187822	634	9
187822	628	8
187822	1158	8
187822	68	10
187822	1917	9
187822	5305	9
187822	4475	9
187822	841	9
187822	4899	9
187835	5063	9
187835	2278	9
187835	744	9
187835	4692	9
187835	2338	10
187835	6489	10
187835	3370	10
187835	404	7
187835	501	7
187863	4823	9
187863	649	9
187863	406	9
187863	50	6
187863	411	10
187863	742	8
187863	2044	9
187863	4242	10
187863	1773	8
187863	3983	9
187863	449	9
187863	723	9
187863	3905	10
187863	935	10
187863	1688	8
187863	1749	8
187863	474	8
187863	2215	9
187863	1529	10
187863	3196	10
187863	1964	9
187863	592	7
187863	2516	8
187863	1106	8
187863	4876	10
187863	716	9
187863	1574	9
187904	2456	10
187904	1737	9
187904	581	5
187904	2282	8
187904	6756	10
187904	1190	8
187904	3540	10
187904	1902	8
187904	6418	10
187904	6419	9
187904	451	6
187904	3458	8
187904	4053	10
187981	1022	9
187981	668	8
187981	4287	10
187981	4135	10
187981	2375	9
187981	119	10
187990	59	7
187990	1636	9
187990	1328	7
187990	1821	7
187990	1329	9
187990	267	8
188010	925	9
188010	1806	10
188010	3913	9
188010	1253	9
188010	1783	8
188010	503	7
188010	1115	9
188010	653	9
188010	5531	9
188010	3909	10
188010	1660	9
188010	2919	7
188010	74	9
188010	4768	9
188010	51	9
188010	657	7
188010	590	6
188010	3718	10
188010	6597	10
188010	5072	10
188010	3750	10
188010	4245	10
188010	1356	10
188010	5051	9
188010	4949	10
188010	6614	10
188010	1546	10
188010	991	9
188010	1289	7
188010	1016	8
188010	2157	10
188010	152	10
188022	640	9
188022	1056	10
188022	3696	10
188022	167	10
188022	5444	7
188022	6156	10
188022	1382	9
188022	2335	8
188022	4113	10
188022	2544	10
188022	5924	9
188022	4069	9
188022	4133	10
188022	5676	10
188022	5554	9
188022	3216	9
188022	6596	10
188022	2525	8
188022	111	8
188022	115	10
188022	4685	9
188022	270	10
188027	981	8
188027	1261	7
