276847	0	9
188027	2690	7
188027	2725	7
188027	5075	10
188027	1714	10
188027	3762	10
188038	1328	7
188038	5315	9
188038	4611	10
188038	1726	9
188038	3323	10
188038	1567	9
188038	5603	7
188038	4807	10
188038	1380	10
188106	1823	10
188106	1586	9
188106	6543	10
188106	167	10
188106	4712	10
188106	2948	9
188171	4182	9
188171	653	8
188171	5660	9
188171	1196	9
188171	7	9
188171	2579	7
188273	5137	10
188273	287	10
188273	1172	9
188273	4820	8
188273	1636	8
188273	1328	9
188273	1821	8
188273	1329	8
188273	2010	9
188273	394	9
188273	2781	9
188273	2269	10
188273	1941	9
188273	1700	9
188273	1176	10
188273	4222	9
188273	1631	6
188273	235	7
188273	1776	9
188273	327	10
188273	1755	10
188273	3639	10
188273	3860	10
188273	6359	10
188273	1889	10
188273	6477	9
188273	3861	10
188273	267	9
188280	58	9
188280	4919	10
188280	3957	9
188280	2847	10
188280	2838	9
188369	6916	10
188369	3715	10
188369	3596	10
188369	5155	9
188369	563	9
188369	2463	10
188379	1268	7
188379	5753	10
188379	4263	10
188379	4267	9
188379	3994	9
188379	11	9
188379	375	9
188379	6692	9
188483	1284	8
188483	6032	10
188483	3348	7
188483	1742	9
188483	1064	8
188483	1855	10
188483	419	8
188483	2316	10
188483	2345	9
188483	2233	10
188483	3552	10
188483	5451	10
188483	5702	10
188484	3493	10
188484	3542	10
188484	3778	9
188484	5854	9
188484	2380	10
188484	6872	10
188490	1169	10
188490	465	4
188490	2223	10
188490	1925	10
188490	4672	10
188490	1660	8
188490	213	8
188490	781	7
188490	314	9
188513	693	10
188513	6416	10
188513	902	10
188513	5681	10
188513	1459	10
188513	1619	10
188513	3247	10
188513	3882	9
188513	4260	10
188513	3744	9
188513	6128	10
188513	4429	8
188513	265	8
188513	1739	8
188513	6837	9
188513	2119	10
188513	1969	10
188518	4061	8
188518	2848	7
188518	6033	10
188518	1068	9
188518	4475	9
188583	565	9
188583	1158	9
188583	469	9
188583	1692	10
188583	4476	10
188583	784	7
188583	4899	10
188589	1088	10
188589	6499	9
188589	1036	10
188589	6906	10
188589	6665	8
188589	285	8
188589	1789	10
188659	207	6
188659	1731	6
188659	1178	9
188659	2224	9
188659	2044	9
188659	2193	8
188659	1927	9
188659	5005	9
188659	1563	10
188659	4844	9
188659	246	8
188659	590	6
188659	5985	10
188659	636	10
188659	1301	9
188659	5727	8
188659	2119	10
188659	953	8
188659	6284	10
188676	6307	9
188676	957	8
188676	236	8
188676	2254	10
188676	87	8
188676	4924	10
188676	155	10
188696	59	8
188696	124	3
188696	1292	9
188696	3805	10
188696	540	9
188696	494	10
188696	195	6
188696	4303	10
188696	4304	9
188696	3393	9
188796	2803	9
188796	628	10
188796	629	10
188796	4700	10
188796	941	10
188796	3130	10
188799	806	10
188799	1167	10
188799	1634	8
188799	5283	10
188799	1690	10
188799	657	8
188799	2718	9
188799	434	7
188799	613	9
188799	5329	10
188878	3831	9
188878	1442	8
188878	4512	9
188878	3070	9
188878	3809	10
188951	572	9
188951	3131	9
188951	932	10
188951	4599	10
188951	1751	9
188951	230	10
188951	781	8
188951	6545	9
189005	3481	9
189005	2698	10
189005	3488	9
189005	1626	8
189005	6152	9
189080	4200	10
189080	533	8
189080	1275	9
189080	2193	9
189080	3237	10
189080	540	9
189080	2651	10
189080	2035	10
189080	1382	10
189080	3176	8
189080	6752	10
189080	2108	10
189080	1788	10
189080	1924	10
189080	3078	10
189080	1216	9
189080	1436	9
189080	1603	6
189104	301	9
189104	1028	9
189104	1003	10
189104	5324	10
189104	367	8
189104	764	10
189104	225	9
189104	226	10
189115	1869	9
189115	643	7
189115	503	8
189115	274	7
189115	1115	9
189115	1117	10
189115	2881	8
189115	1520	9
189115	4620	10
189115	5254	10
189115	732	10
189115	6833	10
189115	551	9
189139	5749	9
189139	4043	10
189139	6576	10
189139	981	8
189139	707	9
189139	5821	9
189139	5312	8
189139	3700	10
189139	2500	10
189139	4955	9
189139	2090	10
189139	5863	10
189139	3379	10
189139	6577	10
189139	5047	9
189139	6649	10
189139	6528	8
189139	621	10
189139	2858	9
189139	4554	10
189139	2859	9
189139	1574	8
189139	524	10
189151	2815	10
189151	4624	9
189151	557	10
189151	4487	10
189151	4939	10
189235	4000	9
189235	1372	9
189235	1297	10
189235	4544	8
189320	1115	9
189320	720	9
189320	4398	10
189320	6846	10
189320	2929	9
189320	2990	9
189320	2431	8
189392	3427	9
189392	3282	9
189392	227	8
189392	5773	10
189392	6403	10
189392	2415	10
189392	6733	10
189392	1520	8
189392	1522	10
189392	2504	10
189392	3684	10
189392	4727	9
189392	4893	9
189392	4950	7
189474	4919	8
189474	227	9
189474	1055	9
189474	777	9
189474	4944	10
189474	930	8
189474	160	7
189474	3502	9
189474	4154	8
189474	1665	10
189474	6429	10
189474	3843	10
189516	865	8
189516	3270	10
189516	601	10
189516	4076	10
189516	4360	8
189516	1858	7
189516	3570	8
189516	3721	10
189516	2080	7
189516	576	9
189516	1624	10
189516	992	10
189516	379	8
189516	380	10
189516	2423	8
189516	367	9
189516	4082	8
189516	1739	10
189516	764	8
189516	2102	10
189516	4519	10
189516	4171	10
189541	6681	10
189541	1309	10
189541	6885	10
189541	185	10
189541	6505	10
189541	5065	10
189558	4342	9
189558	3831	8
189558	2587	8
189558	4225	9
189558	4161	10
189558	1442	8
189558	1858	10
189558	1296	10
189558	5965	9
189558	2875	9
189558	1725	10
189558	5075	10
189558	4329	10
189558	2876	10
189558	1469	9
189558	5501	10
189558	2627	10
189558	5968	9
189558	2080	9
189558	5715	10
189558	168	10
189558	1445	9
189558	2573	9
189558	1045	9
189558	4651	10
189558	675	8
189558	974	9
189558	3085	9
189558	1565	10
189558	3789	10
189558	4515	10
189558	379	8
189558	2310	10
189558	4933	8
189558	5729	10
189558	3326	10
189558	3436	9
189558	6798	9
189558	92	10
189558	3566	9
189558	6009	9
189558	5877	10
189655	4545	8
189655	3348	8
189655	5334	10
189655	997	8
189655	4940	10
189678	407	7
189678	1631	7
189678	4743	10
189678	2367	10
189678	226	10
189678	5442	8
189747	720	9
189747	3770	9
189747	169	7
189747	144	9
189747	5427	9
189789	190	10
189789	2968	9
189789	6749	10
189789	3873	10
189789	1969	10
189855	883	8
189855	446	8
189855	3714	10
189855	2000	9
189855	586	7
189855	628	8
189855	3943	10
189855	610	10
189855	5364	9
189855	6291	10
189855	2824	8
189855	1212	9
189891	1708	9
189891	6761	9
189891	17	8
189891	442	8
189973	407	8
189973	809	9
189973	650	10
189973	243	6
189973	1391	10
189973	652	9
189973	5063	9
189973	721	9
189973	684	9
189973	6556	9
189973	1179	8
189973	4611	10
189973	346	9
189973	1616	10
189973	414	6
189973	657	7
189973	4812	10
189973	513	10
189973	5778	9
189973	1948	10
189973	1665	10
189973	1666	7
189973	3415	9
189973	311	10
189973	265	8
189973	608	8
189973	2857	8
189973	3463	10
189973	803	7
189973	2343	9
189973	6177	9
189973	2859	9
189973	4167	8
189973	6353	10
189973	4703	10
189973	3860	9
189973	6837	10
189973	1628	10
189973	4996	10
189973	5378	8
189973	98	9
189973	1415	8
189973	5211	9
189973	5325	10
189973	1396	9
189973	2525	9
189973	111	8
189973	2094	10
189973	114	10
189973	2813	9
189973	117	9
189973	9	8
189973	6354	8
190080	2063	10
190080	2604	10
190080	4512	10
190080	971	6
190080	414	7
190080	4130	9
190080	2084	10
190185	6447	8
190185	3259	10
190185	5086	10
190185	4733	9
190185	5246	10
190185	6566	9
190185	1743	8
190185	5344	10
190185	218	8
190185	737	10
190185	3822	10
190185	115	10
190350	153	8
190350	5011	10
190350	3806	10
190350	5943	8
190350	857	9
190374	1731	8
190374	4649	9
190374	2031	9
190374	1498	10
190374	1499	9
190374	1500	9
190374	5677	9
190374	1174	10
190374	50	7
190374	243	6
190374	1176	9
190374	1773	8
190374	5389	9
190374	1064	9
190374	1688	9
190374	657	5
190374	1568	8
190374	1453	9
190374	421	9
190374	1601	8
190374	2890	10
190409	4614	10
190409	6344	10
190409	77	9
190409	5187	10
190409	295	10
190422	2219	10
190422	2656	10
190422	1503	8
190422	1809	10
190422	1947	9
190422	2686	10
190448	397	8
190448	3453	10
190448	471	7
190448	472	8
190448	473	8
190448	480	9
190448	1463	10
190459	406	9
190459	227	8
190459	124	2
190459	2973	9
190459	2961	8
190459	2217	9
190459	2883	9
190459	1764	10
190459	3180	9
190459	2316	9
190459	592	8
190459	41	8
190459	1602	10
190459	501	8
190479	580	10
190479	124	1
190479	61	7
190479	1058	6
190479	6554	8
190479	1193	7
190479	500	10
190480	2243	10
190480	4452	10
190480	3799	10
190480	1413	10
190480	1380	10
190533	5800	9
190533	2037	8
190533	996	10
190533	2858	9
190533	2867	8
190708	6112	10
190708	3933	10
190708	648	10
190708	1022	10
190708	4080	9
190708	3972	9
190708	2240	9
190708	668	10
190708	235	6
190708	1309	8
190708	6740	10
190708	6548	8
190708	1475	10
190708	341	8
190708	327	9
190708	6314	9
190708	916	9
190708	675	8
190708	4979	10
190708	3796	10
190708	3458	8
190708	6786	8
190708	402	9
190708	1664	10
190708	4655	9
190708	3636	9
190708	3415	9
190708	3637	9
190708	763	10
190708	4201	7
190708	1854	8
190708	1315	10
190708	5230	10
190708	127	6
190708	2108	10
190708	4551	10
190708	1801	10
190708	4054	9
190708	3535	10
190708	2522	10
190708	815	9
190708	6809	8
190708	4106	10
190741	207	8
190741	4593	10
190741	3568	10
190741	3933	9
190741	1783	9
190741	1873	10
190741	4691	10
190741	3518	9
190741	431	8
190741	1035	10
190741	4034	10
190741	379	6
190741	1530	9
190741	4967	10
190741	3892	8
190741	3674	9
190741	96	10
190741	240	8
190741	6586	9
190789	2924	10
190789	4284	10
190789	1626	6
190789	3662	10
190789	2977	10
190831	1791	10
190831	808	10
190831	50	7
190831	1490	8
190831	865	10
190831	1428	8
190831	4662	10
190831	2318	9
190831	1977	9
190831	2840	8
190831	1979	9
190831	440	10
190831	6637	10
190831	6089	10
190831	1574	8
190831	5567	10
190831	1956	9
190831	4553	9
190831	2521	9
190844	5964	10
190844	672	8
190844	4716	9
190844	2221	10
190844	2226	10
190844	2662	9
190844	4675	9
190844	2992	8
190844	1298	9
190844	2721	9
190844	3660	8
190844	2550	10
190844	3979	10
190844	1068	8
190844	2376	8
190885	3611	9
190885	3506	10
190885	4760	10
190885	223	9
190885	5969	10
190885	2015	9
190885	6903	8
190885	206	7
190885	594	9
190885	20	4
190885	1961	9
190885	2745	10
190885	2799	9
190885	501	6
190885	3227	9
190923	5528	9
190923	5083	10
190923	4200	10
190923	2657	9
190923	5108	9
190923	335	10
190923	2478	9
190923	3429	10
190923	702	10
190923	1441	9
190923	140	10
190923	3236	9
190923	2334	10
190923	971	6
190923	3085	9
190923	1632	9
190923	1883	9
190923	3910	9
190923	2611	10
190923	3461	9
190923	608	7
190923	2857	7
190923	6498	10
190923	4646	10
190923	5441	9
190923	5770	10
190923	6342	9
190923	6402	9
190923	6261	9
191014	4492	10
191014	5141	10
191014	1428	7
191014	931	9
191014	2961	10
191014	912	9
191014	3462	10
191014	4438	10
191014	1781	10
191014	2199	8
191014	1433	10
191014	790	8
191093	250	10
191093	1344	9
191093	196	9
191093	2416	9
191093	5338	10
191165	50	5
191165	1055	8
191165	233	10
191165	2044	8
191165	1973	10
191165	1320	7
191165	4338	10
191165	1855	8
191165	2281	10
191165	4471	10
191165	434	6
191166	5108	9
191166	1094	7
191166	4560	10
191166	2004	10
191166	1965	10
191166	1364	10
191188	6917	8
191188	336	10
191188	5099	9
191188	3133	7
191188	6	9
191188	675	8
191188	1355	10
191188	5575	9
191188	6755	9
191523	3334	9
191523	3248	9
191523	1729	10
191523	1004	10
191523	5725	9
191523	1609	8
191523	3263	10
191523	6801	9
191523	4115	9
191523	3816	8
191523	738	10
191523	2275	9
191560	5394	10
191560	319	9
191560	2787	8
191560	6701	10
191560	5609	10
191560	1492	10
191560	5909	9
191560	268	10
191560	2174	10
191575	540	6
191575	382	7
191575	2378	10
191575	1908	10
191575	3159	9
191575	4722	10
191638	2392	9
191638	3947	9
191638	1291	6
191638	1289	9
191716	1468	10
191716	335	9
191716	1058	7
191716	235	7
191716	4186	10
191716	4791	10
191716	381	8
191716	801	9
191716	259	9
191716	3875	10
191716	3175	8
191716	3176	9
191716	1451	10
191716	5369	9
191716	4168	10
191716	4402	10
191716	4591	10
191716	3404	9
191716	2744	10
191716	2133	10
191761	124	1
191761	5184	10
191761	3107	10
191761	2318	10
191761	6294	10
191761	717	10
191775	168	10
191775	450	10
191775	3290	8
191775	5322	9
191775	764	8
191803	1553	9
191803	1912	9
191803	321	10
191803	1666	9
191803	4984	7
191803	1304	10
191803	404	9
191841	1999	9
191841	2031	9
191841	708	10
191841	1898	8
191841	344	9
191841	6813	10
191875	666	8
191875	1381	10
191875	3705	7
191875	4034	10
191875	4367	9
191875	3203	10
191883	6034	9
191883	50	7
191883	708	8
191883	3550	7
191883	941	8
191883	3148	10
192093	6368	10
192093	3815	10
192093	1502	10
192093	124	1
192093	2817	10
192093	1193	7
192093	5612	10
192093	657	7
192093	192	6
192093	500	9
192093	3525	10
192093	285	6
192093	4936	8
192093	1289	6
192093	2050	9
192093	3043	9
192093	564	10
192119	1284	7
192119	4919	9
192119	2147	9
192119	4712	8
192119	2717	10
192119	712	8
192119	4601	9
192119	2513	10
192119	2684	8
192119	174	10
192119	127	5
192119	1068	8
192119	2933	9
192119	999	9
192119	4761	9
192119	2430	10
192121	2095	9
192121	5471	10
192121	980	10
192121	4939	10
192121	3531	8
192121	4307	10
192158	3142	10
192158	50	6
192158	910	10
192158	1329	6
192158	391	9
192158	1336	8
192158	880	8
192176	316	8
192176	6297	9
192176	1384	10
192176	174	9
192176	4819	9
192176	2268	9
192185	35	9
192185	5184	10
192185	6148	10
192185	69	10
192185	5817	9
192185	4605	10
192185	1493	9
192185	1367	10
192191	237	9
192191	160	8
192191	2877	10
192191	1447	8
192191	1602	9
192211	581	4
192211	2239	9
192211	3312	9
192211	935	10
192211	1966	10
192211	764	8
192211	962	10
192211	3214	10
192211	18	9
192211	6777	10
192211	1369	10
192211	2236	8
192211	187	9
192211	5405	10
192211	1761	10
192244	693	6
192244	486	6
192244	586	10
192244	1224	10
192244	1773	9
192244	1261	8
192244	1104	7
192244	4712	10
192244	794	9
192244	658	9
192244	1205	9
192244	2669	10
192244	456	9
192244	152	10
192244	5010	10
192245	5073	9
192245	243	7
192245	5332	10
192245	1557	9
192245	194	10
192245	1186	10
192245	3350	10
192245	3711	10
192245	376	10
192245	4228	10
192245	169	7
192245	16	8
192245	379	9
192245	17	7
192245	5689	9
192245	1099	10
192245	1923	9
192245	1602	8
192353	1171	9
192353	4188	9
192353	72	8
192353	1851	8
192353	934	7
192353	2951	9
192353	2281	8
192353	368	10
192353	5447	8
192353	6150	9
192353	285	7
192353	1289	8
192428	4782	10
192428	136	9
192428	4331	9
192428	4853	8
192428	165	8
192428	3767	10
192428	360	9
192428	6110	10
192428	1003	10
192428	4676	9
192428	379	7
192428	416	10
192428	2310	8
192428	2004	9
192428	642	8
192428	2299	9
192428	3665	10
192428	2578	8
192428	2550	9
192428	6009	10
192460	3974	10
192460	766	10
192460	2616	10
192460	2617	10
192460	3099	10
192462	3918	10
192462	6738	10
192462	4804	9
192462	4979	10
192462	3030	8
192462	5323	10
192462	3861	9
192462	1669	9
192462	3694	10
192462	3363	9
192462	6661	10
192479	1630	9
192479	1823	7
192479	777	7
192479	1298	8
192479	440	9
192479	5183	10
192479	3650	10
192479	1730	9
192479	3775	10
192479	6200	9
192479	326	10
192492	6495	8
192492	744	8
192492	1158	9
192492	5493	9
192492	4382	10
192492	1133	10
192696	4224	9
192696	1808	8
192696	379	7
192696	1433	8
192696	2889	9
192710	1866	9
192710	227	8
192710	4520	8
192710	3113	10
192710	2881	9
192710	3170	9
192710	723	10
192710	1881	10
192710	378	10
192710	1851	9
192710	293	9
192710	1755	10
192710	6560	9
192710	52	9
192710	421	9
192710	2413	8
192710	1289	8
192710	1140	10
192727	1428	7
192727	592	5
192727	3582	9
192727	614	6
192727	1397	8
192733	1555	8
192733	754	10
192733	1943	10
192733	1212	8
192733	4158	9
192914	3266	9
192914	251	9
192914	4153	9
192914	4526	10
192914	5924	10
192914	257	9
193106	465	5
193106	5030	10
193106	590	7
193106	953	9
193106	2827	10
193131	1220	9
193131	1221	9
193131	2145	10
193131	3311	10
193131	6514	9
193131	4675	10
193131	1589	7
193131	3205	10
193156	1995	10
193156	5924	10
193156	6030	8
193156	3324	10
193156	661	8
193350	4614	10
193350	3432	8
193350	16	9
193350	2424	10
193350	2426	9
193350	6488	10
193350	2039	9
193350	1835	9
193350	2305	10
193412	1247	6
193412	227	7
193412	6843	8
193412	69	10
193412	140	9
193412	6493	10
193412	1543	10
193412	2679	9
193412	5328	8
193428	1630	8
193428	4090	10
193428	1884	10
193428	325	10
193428	833	10
193428	4984	10
193448	3304	10
193448	4244	8
193448	4620	10
193448	5560	10
193448	5992	10
193458	463	8
193458	2450	9
193458	2451	10
193458	2452	10
193458	2453	8
193458	2454	9
193458	4460	10
193458	6594	10
193458	809	9
193458	6175	10
193458	3019	9
193458	2657	9
193458	465	5
193458	1144	10
193458	3517	10
193458	957	8
193458	2189	9
193458	3161	9
193458	3803	9
193458	1428	8
193458	5793	8
193458	1177	10
193458	5653	10
193458	4398	8
193458	1599	10
193458	1388	10
193458	6033	10
193458	2605	10
193458	3355	10
193458	257	8
193458	3681	9
193458	1264	9
193458	620	8
193458	1759	10
193458	3385	8
193458	906	9
193458	4438	8
193458	329	8
193458	1617	9
193458	1812	7
193458	613	8
193458	5300	10
193458	3769	9
193458	1789	9
193458	247	10
193458	2136	10
193458	564	9
193458	4763	10
193458	4086	9
193469	183	10
193469	3064	8
193469	537	9
193469	2478	9
193469	338	7
193469	339	7
193469	341	8
193469	4007	9
193469	5655	10
193469	1759	10
193469	2814	10
193469	5905	9
193469	2795	9
193469	1797	7
193470	3117	10
193470	3446	10
193470	1293	9
193470	684	10
193470	3529	8
193470	880	9
193470	1238	10
193470	5325	8
193470	3480	8
193470	705	10
193470	5591	10
193482	1792	10
193482	5704	10
193482	918	9
193482	919	10
193482	1486	10
193482	1988	10
193499	5373	10
193499	1253	8
193499	1938	9
193499	910	7
193499	2221	9
193499	391	10
193499	1586	9
193499	216	9
193499	393	8
193499	124	1
193499	3766	8
193499	1319	10
193499	6565	8
193499	2226	10
193499	3153	10
193499	3949	10
193499	1773	6
193499	691	6
193499	905	8
193499	473	9
193499	1902	9
193499	4502	9
193499	984	10
193499	5985	10
193499	2257	8
193499	605	10
193499	6889	10
193499	329	8
193499	18	10
193499	5380	10
193499	3532	10
193499	2345	9
193499	612	10
193499	127	4
193499	1232	10
193499	483	10
193499	2436	10
193499	2437	10
193499	4459	10
193499	5946	9
193499	3866	9
193499	1141	10
193529	4252	10
193529	2067	10
193529	2147	10
193529	194	10
193529	3766	8
193529	3133	9
193529	359	10
193529	4219	10
193529	4259	9
193529	195	7
193529	997	10
193529	6439	10
193529	3238	10
193529	2215	9
193529	2692	9
193529	1242	10
193529	4573	8
193529	513	10
193529	5778	10
193529	1530	10
193529	1738	10
193529	6877	8
193529	2693	9
193529	2516	10
193529	940	8
193529	1106	10
193610	1443	9
193610	6344	9
193610	2172	10
193610	4201	9
193610	5546	10
193612	581	7
193612	1253	6
193612	1109	9
193612	61	8
193612	5810	10
193612	1434	8
193612	1154	8
193676	581	6
193676	486	6
193676	2314	10
193676	3703	9
193676	1556	10
193676	2894	9
193676	1376	10
193676	3193	10
193676	2387	9
193676	540	8
193676	471	7
193676	339	8
193676	340	9
193676	432	9
193676	4385	10
193676	414	8
193676	934	6
193676	3522	8
193676	2176	9
193676	3458	8
193676	657	5
193676	1377	9
193676	434	5
193676	592	5
193676	2516	9
193676	1283	9
193676	192	7
193676	1436	10
193676	501	10
193738	4121	8
193738	3214	10
193738	4904	9
193738	2761	9
193738	5614	9
193738	1955	7
193740	2320	10
193740	3594	9
193740	1058	7
193740	604	10
193740	597	8
193750	5597	10
193750	4545	8
193750	4919	10
193750	1724	9
193750	1520	9
193750	3986	10
193750	1313	10
193750	2850	10
193750	179	9
193750	459	9
193750	127	6
193750	1804	10
193769	3116	9
193769	693	8
193769	695	8
193769	243	7
193769	2781	9
193769	1293	10
193769	2044	9
193769	1691	8
193769	419	10
193769	4637	10
193778	59	5
193778	1858	10
193778	1421	9
193778	1517	10
193778	1826	10
193778	1518	9
193778	5077	10
193778	3664	10
193778	4397	9
193778	2287	10
193778	6873	10
193778	5711	10
193778	5370	9
193778	5644	10
193778	3074	9
193778	3721	10
193778	892	10
193778	2080	7
193778	2992	8
193778	450	7
193778	2329	8
193778	5101	10
193778	1045	7
193778	1382	9
193778	3723	10
193778	1626	7
193778	6439	10
193778	4165	10
193778	6651	10
193778	871	10
193778	3460	10
193778	4455	9
193778	6356	9
193778	4167	10
193778	5713	7
193778	1536	8
193778	1835	10
193778	1836	9
193778	1837	9
193778	1838	10
193778	1839	8
193778	1860	9
193778	4966	9
193778	805	8
193778	1861	10
193798	5886	10
193798	5671	10
193798	4859	9
193798	1007	9
193798	651	10
193798	503	8
193798	5753	9
193798	1917	10
193798	834	10
193798	835	9
193819	4952	9
193819	1308	10
193819	140	9
193819	141	8
193819	1960	10
193819	4464	9
193819	3078	9
193898	4622	10
193898	5549	10
193898	3301	10
193898	1001	10
193898	2918	7
193898	1329	10
193898	3218	10
193898	4355	9
193898	3069	9
193898	3348	8
193898	2032	9
193898	792	9
193898	4633	9
193898	254	10
193898	159	10
193898	2719	10
193898	4945	8
193898	3319	10
193898	6658	10
193898	126	10
193898	3084	10
193898	1312	10
193898	2726	8
193898	3320	10
193898	892	9
193898	5252	10
193898	5968	10
193898	377	8
193898	3322	10
193898	4302	9
193898	1624	10
193898	997	8
193898	348	10
193898	5950	10
193898	1929	9
193898	2877	9
193898	3353	10
193898	1297	10
193898	4528	10
193898	6558	9
193898	1883	8
193898	1729	9
193898	17	8
193898	1855	8
193898	6734	10
193898	2341	9
193898	6335	10
193898	4631	10
193898	996	10
193898	1914	9
193898	517	9
193898	3665	7
193898	3751	7
193898	1048	10
193898	3359	10
193898	6206	9
193898	6080	10
193898	5338	10
193898	1106	9
193898	1272	10
193898	202	10
193898	4464	10
193898	681	10
193898	4159	9
193898	1789	10
193898	6124	9
193898	6095	10
193898	3863	9
193966	6504	9
193966	1855	9
193966	3781	9
193966	6837	10
194027	3113	9
194027	2226	8
194027	811	10
194027	2118	10
194172	6819	10
194172	5391	10
194172	1506	9
194172	2881	8
194172	2919	7
194172	4753	9
194172	2391	10
194172	3593	9
194172	239	10
194172	552	9
194172	500	8
194172	2852	9
194205	4919	8
194205	5332	9
194205	1045	10
194205	6880	10
194273	6609	9
194273	2848	8
194273	170	7
194273	1851	8
194273	451	6
194287	1115	8
194287	4020	9
194287	5437	10
194287	3277	9
194287	3278	9
194287	2258	9
194287	2259	10
194287	2261	9
194287	2262	10
194287	2263	10
194425	650	10
194425	6754	9
194425	4220	10
194425	590	5
194425	1415	10
194514	57	8
194514	486	7
194514	2317	8
194514	3899	7
194514	561	10
194556	649	9
194556	5063	9
194556	1840	10
194556	2756	10
194556	3567	9
194600	3437	10
194600	5641	9
194600	301	10
194600	925	9
194600	6747	10
194600	2494	7
194600	3018	10
194600	3032	10
194600	4493	9
194600	2803	10
194600	5449	9
194600	287	9
194600	1172	10
194600	1114	9
194600	1291	7
194600	4786	10
194600	2175	10
194600	124	1
194600	1942	9
194600	3846	10
194600	1700	8
194600	411	8
194600	536	8
194600	1330	10
194600	4871	10
194600	1808	10
194600	1027	9
194600	4232	10
194600	2193	9
194600	2355	9
194600	5688	10
194600	929	10
194600	1190	9
194600	2919	7
194600	4743	9
194600	1199	9
194600	4675	9
194600	896	9
194600	4699	9
194600	292	10
194600	378	8
194600	3009	9
194600	4468	9
194600	3458	9
194600	2357	10
194600	712	10
194600	4190	10
194600	4745	10
194600	590	7
194600	4443	9
194600	4728	9
194600	6135	9
194600	3380	8
194600	881	10
194600	1627	8
194600	6826	10
194600	18	9
194600	2885	9
194600	2046	9
194600	549	9
194600	4430	9
194600	1572	10
194600	3342	10
194600	1803	10
194600	1212	7
194600	2005	10
194600	2200	10
194600	4984	9
194600	1546	10
194600	1289	8
194600	4905	10
194600	2358	10
194600	501	8
194600	3615	10
194600	5041	10
194605	2687	8
194605	778	10
194605	3453	10
194605	1444	9
194605	3132	10
194605	1639	9
194605	2877	10
194605	2338	10
194605	1855	9
194605	3760	10
194605	147	10
194605	3665	8
194605	4317	8
194605	5784	9
194606	693	7
194606	1186	6
194606	1851	10
194606	590	7
194614	1807	10
194614	1444	7
194614	971	7
194614	2951	10
194614	2970	10
194614	6068	10
194614	1355	9
194614	608	9
194614	2857	8
194614	4940	10
194614	434	7
194614	613	9
194614	2362	9
194614	2006	10
194614	1000	10
194636	4919	7
194636	3680	10
194636	2879	10
194636	975	10
194636	6585	10
194636	5626	10
194636	20	6
194639	1247	7
194639	2397	10
194639	1412	9
194639	3775	9
194639	5001	10
194646	820	10
194646	6050	10
194646	5611	8
194646	6629	10
194646	2539	10
194646	4763	10
194669	3815	9
194669	4221	10
194669	3260	9
194669	2912	8
194669	70	2
194669	1530	10
194669	477	10
194669	5001	10
194669	1788	10
194669	268	10
194669	4683	10
194669	2852	9
194676	215	9
194676	4969	10
