276847	0	9
194676	3260	9
194676	5889	10
194676	4958	9
194676	2597	10
194676	3940	9
194676	3564	9
194676	4674	10
194676	339	7
194676	1588	9
194676	4502	10
194676	6582	9
194676	219	9
194676	220	10
194676	221	10
194676	3416	7
194676	3858	7
194676	1780	10
194676	2350	7
194676	3263	10
194676	4660	9
194676	6666	8
194676	4070	9
194676	3264	10
194676	6304	10
194676	1591	8
194676	2615	9
194676	6563	10
194676	4095	9
194676	4314	10
194676	2389	10
194676	4330	9
194676	6183	10
194699	1737	10
194699	61	6
194699	3552	10
194699	3631	10
194699	1397	7
194877	2219	9
194877	3945	10
194877	1637	9
194877	70	1
194877	2034	9
194877	18	9
194974	6100	10
194974	3841	10
194974	4103	9
194974	5482	9
194974	3388	9
195041	397	9
195041	4860	10
195041	2385	9
195041	5479	10
195041	5550	10
195041	6692	9
195049	4919	8
195049	140	8
195049	2574	9
195049	3353	10
195049	2718	9
195049	1692	9
195049	2579	10
195079	883	7
195079	2967	10
195079	5243	9
195079	973	10
195079	1354	10
195079	4263	8
195100	2917	9
195100	721	10
195100	307	10
195100	1561	10
195100	4186	10
195100	3744	10
195100	417	10
195100	2995	10
195116	6050	10
195116	4848	9
195116	6630	9
195116	6185	9
195116	3846	9
195116	1972	8
195116	2768	10
195116	5588	9
195116	370	10
195116	943	10
195116	6911	10
195116	1323	10
195116	3003	10
195182	335	9
195182	910	10
195182	134	8
195182	1636	8
195182	1328	7
195182	1821	8
195182	1329	9
195182	2010	10
195247	6771	10
195247	630	9
195247	1014	10
195247	5741	10
195247	563	9
195374	6552	10
195374	472	8
195374	473	8
195374	912	8
195374	3231	9
195374	1799	9
195374	241	10
195374	847	10
195386	3266	10
195386	165	8
195386	5070	9
195386	2335	8
195386	347	10
195386	641	9
195386	4133	9
195386	2070	8
195386	2064	9
195386	17	8
195386	3502	10
195386	5285	10
195386	2850	10
195386	329	7
195386	1380	9
195469	818	10
195469	3448	9
195469	227	8
195469	3472	8
195469	1261	6
195469	6418	10
195469	934	8
195469	2482	10
195469	3765	9
195469	41	7
195469	2319	10
195469	1788	8
195469	5025	9
195469	956	10
195694	1970	10
195694	581	5
195694	463	9
195694	2450	10
195694	4460	10
195694	1596	7
195694	742	8
195694	1280	10
195694	1119	9
195694	1319	10
195694	1659	9
195694	2637	10
195694	4912	9
195694	2805	9
195694	3136	10
195694	4391	10
195694	4392	10
195694	6866	10
195694	1160	8
195694	1632	9
195694	2955	8
195694	2956	10
195694	2957	9
195694	3746	8
195694	2257	10
195694	1161	8
195694	2259	10
195694	803	8
195694	2728	9
195694	6817	10
195694	5865	9
195694	2238	10
195770	693	8
195770	1253	7
195770	503	7
195770	246	10
195770	1386	10
195770	1736	10
195904	35	9
195904	207	8
195904	406	9
195904	465	5
195904	957	10
195904	6162	10
195904	1179	10
195904	337	10
195904	4242	10
195904	4217	9
195904	575	9
195904	70	4
195904	4724	10
195904	346	9
195904	473	8
195904	341	8
195904	6275	10
195904	613	8
195904	3243	9
195904	2174	10
195904	716	9
195904	954	9
195943	1732	8
195943	2641	10
195943	743	9
195943	784	8
195943	849	10
195943	5942	10
195943	2749	9
195943	133	8
195965	6819	10
195965	5102	10
195965	2872	8
195965	1229	10
195965	320	8
195965	237	10
195965	4945	10
195965	1401	8
195965	6360	10
196018	981	7
196018	1707	9
196018	5390	10
196018	6800	10
196018	611	6
196018	6752	10
196018	6835	10
196031	530	9
196031	3344	10
196031	36	9
196031	397	7
196031	5202	10
196031	6237	10
196031	6191	10
196031	6654	10
196031	5936	10
196031	404	8
196047	496	10
196047	394	8
196047	5530	9
196047	2325	9
196047	2973	9
196047	1190	9
196047	1616	8
196047	971	8
196047	169	6
196047	5505	10
196047	576	10
196047	195	7
196047	451	6
196047	160	8
196047	1729	9
196047	4428	9
196047	4652	9
196047	4334	9
196047	3587	10
196047	94	9
196047	4809	10
196050	1086	9
196050	4071	10
196050	3240	8
196050	313	8
196050	5538	10
196052	176	9
196052	5002	8
196052	70	1
196052	177	9
196052	341	6
196052	451	5
196052	2339	9
196052	605	10
196052	6918	9
196052	180	10
196052	5291	9
196052	751	9
196052	331	10
196052	6617	10
196052	20	8
196053	2581	10
196053	461	9
196053	3913	9
196053	533	7
196053	6412	10
196053	469	8
196053	3727	8
196053	934	6
196053	2899	8
196053	2692	6
196053	2015	9
196053	1617	8
196053	6232	10
196053	5716	9
196077	3141	8
196077	1630	9
196077	581	6
196077	1866	9
196077	2494	8
196077	3018	9
196077	407	9
196077	1783	9
196077	1143	8
196077	50	5
196077	1291	7
196077	1505	9
196077	4324	10
196077	1093	10
196077	391	10
196077	393	9
196077	3982	9
196077	1490	8
196077	124	1
196077	535	10
196077	775	10
196077	708	9
196077	3766	8
196077	1183	10
196077	2192	10
196077	1773	8
196077	1188	10
196077	5003	10
196077	2481	9
196077	2736	10
196077	1518	10
196077	6873	10
196077	1336	9
196077	880	9
196077	2752	9
196077	140	9
196077	449	9
196077	3518	10
196077	604	9
196077	5884	10
196077	2303	10
196077	4850	10
196077	5665	9
196077	1565	10
196077	4051	7
196077	1691	8
196077	4753	8
196077	258	9
196077	3549	10
196077	6472	9
196077	2611	8
196077	1299	9
196077	3586	10
196077	4501	10
196077	5242	9
196077	3642	8
196077	1738	9
196077	1947	9
196077	590	6
196077	1833	10
196077	5632	9
196077	3231	9
196077	767	9
196077	6758	10
196077	192	6
196077	3181	10
196077	425	9
196077	685	9
196077	3036	9
196077	3148	9
196077	3128	10
196077	4087	9
196077	5300	10
196077	2889	9
196077	2983	9
196077	3207	10
196077	4856	9
196077	5236	9
196077	114	10
196077	3469	10
196077	2236	10
196077	739	8
196077	6750	9
196077	6804	9
196077	2238	10
196085	2189	10
196085	4360	10
196085	4411	10
196085	3263	9
196085	421	10
196099	5353	9
196099	407	9
196099	2918	10
196099	61	6
196099	1183	8
196099	1773	8
196099	1862	10
196108	6538	8
196108	6874	9
196108	6875	10
196108	6106	10
196108	6107	10
196108	785	10
196108	6559	9
196108	2525	10
196108	5790	10
196108	5497	10
196108	844	9
196108	1015	9
196108	113	9
196108	2811	9
196108	3717	10
196108	5025	10
196108	2813	10
196108	846	10
196108	115	10
196108	847	9
196108	117	9
196113	1509	9
196113	1225	10
196113	3541	9
196113	989	10
196137	1720	8
196137	393	9
196137	755	10
196137	5931	10
196137	3816	10
196137	5515	9
196137	6497	10
196137	4685	10
196137	4817	10
196146	6593	10
196146	6709	10
196146	4312	10
196146	1104	10
196146	20	6
196146	956	10
196148	6518	10
196148	5307	10
196148	843	10
196148	5790	9
196148	112	10
196148	5497	10
196148	844	9
196148	1015	9
196148	1016	9
196148	2811	10
196148	845	9
196148	2812	9
196148	5498	10
196148	846	10
196148	847	9
196149	678	7
196149	2473	9
196149	3020	10
196149	6630	9
196149	3083	8
196149	3883	10
196149	1071	9
196149	4924	10
196160	3651	10
196160	4372	9
196160	5174	9
196160	6391	10
196160	4200	9
196160	394	6
196160	6229	10
196160	1732	10
196160	1010	10
196160	3392	10
196160	922	10
196160	2495	8
196160	183	8
196160	537	9
196160	5359	10
196160	2385	10
196160	573	9
196160	2570	10
196160	2500	10
196160	3430	10
196160	3675	10
196160	2293	8
196160	5863	9
196160	5119	10
196160	5750	9
196160	3870	10
196160	5752	10
196160	5248	9
196160	2026	8
196160	975	10
196160	5661	10
196160	2692	10
196160	2955	10
196160	4561	10
196160	3975	10
196160	1378	8
196160	6024	9
196160	3977	9
196160	6783	9
196160	2740	10
196160	479	8
196160	174	9
196160	329	10
196160	1692	10
196160	434	7
196160	3979	8
196160	6680	9
196160	6154	9
196160	940	10
196160	5441	10
196160	4376	10
196160	5914	10
196160	1802	8
196160	96	10
196160	3333	10
196160	6351	8
196160	5023	9
196160	2400	10
196160	111	10
196160	2812	9
196160	2075	10
196187	6795	10
196187	3183	9
196187	174	9
196187	501	9
196191	183	7
196191	574	9
196191	1476	8
196191	1478	9
196191	131	10
196191	6541	9
196191	6653	10
196191	907	9
196191	4897	10
196191	5089	10
196191	5090	10
196191	998	10
196228	465	6
196228	1198	10
196228	340	8
196228	1003	10
196228	3424	8
196228	4106	9
196253	59	9
196253	50	4
196253	1407	10
196253	2395	10
196253	1491	7
196253	2176	10
196253	267	9
196253	1574	8
196253	4413	10
196282	742	7
196282	2706	9
196282	1597	9
196282	3261	10
196282	5785	9
196282	1269	8
196282	1743	9
196282	162	9
196282	95	10
196282	5295	9
196282	5978	10
196282	5979	10
196282	5980	10
196317	2467	10
196317	3114	10
196317	5122	10
196317	590	6
196457	2545	10
196457	5830	10
196457	287	10
196457	4761	10
196457	5867	9
196457	1017	10
196466	862	10
196466	4859	10
196466	2321	10
196466	585	10
196466	1871	9
196466	1896	8
196466	3119	9
196466	754	10
196466	410	8
196466	124	1
196466	1773	7
196466	5630	9
196466	68	9
196466	540	8
196466	3785	8
196466	1616	9
196466	1686	9
196466	6449	10
196466	657	5
196466	439	10
196466	2391	9
196466	920	9
196466	6890	9
196466	2038	9
196466	5815	9
196466	3156	10
196466	314	9
196466	3509	9
196466	3468	10
196492	4226	10
196492	4273	10
196492	1951	10
196492	5486	8
196502	428	9
196502	862	10
196502	408	10
196502	1330	8
196502	1119	10
196502	5468	10
196502	4027	9
196502	5832	10
196502	278	10
196502	4100	10
196502	620	7
196502	6404	9
196502	3541	10
196502	4201	10
196502	6493	10
196502	3056	8
196502	2373	8
196502	6852	10
196502	663	10
196502	665	6
196502	2050	9
196502	3399	8
196502	4740	10
196502	1847	10
196621	4000	9
196621	1581	10
196621	194	10
196621	160	9
196621	3502	9
196621	2609	10
196621	404	6
196738	4523	9
196738	2587	10
196738	1329	8
196738	2332	10
196738	1056	9
196738	800	7
196738	5701	9
196738	5664	9
196738	5800	9
196738	1094	7
196738	1057	9
196738	4272	10
196738	1295	10
196738	4834	8
196738	2271	10
196738	4238	8
196738	2627	10
196738	5444	10
196738	1250	9
196738	6601	9
196738	339	7
196738	340	8
196738	4007	10
196738	2069	10
196738	1104	7
196738	6007	10
196738	6888	10
196738	761	9
196738	5552	9
196738	2965	10
196738	974	7
196738	4712	10
196738	1882	7
196738	84	8
196738	1096	10
196738	2117	10
196738	6649	10
196738	2634	10
196738	1264	10
196738	2610	10
196738	2795	8
196738	1798	9
196738	3242	9
196738	6039	10
196738	3731	10
196738	5747	9
196738	1694	8
196738	127	5
196738	1068	9
196738	2567	9
196775	3527	10
196775	6285	10
196775	4649	10
196775	1428	8
196775	4295	10
196775	1520	8
196775	1444	6
196775	236	10
196775	2034	8
196775	144	9
196775	37	10
196775	98	10
196775	192	5
196775	3181	9
196775	2724	9
196775	2174	8
196775	4484	10
196775	1988	10
196886	2872	10
196886	16	8
196886	379	9
196886	17	9
196886	4491	10
196886	112	10
196886	845	10
196886	846	10
196891	693	8
196891	5670	10
196891	5633	10
196891	2067	9
196891	6579	9
196891	4078	10
196891	416	10
196891	6895	10
196891	4429	8
196891	3180	8
196891	2311	9
197000	2456	9
197000	3713	9
197000	809	9
197000	811	9
197000	1932	9
197000	3223	9
197206	529	10
197206	581	4
197206	3913	9
197206	3846	10
197206	1179	7
197206	2881	10
197206	4183	10
197206	744	8
197206	1660	8
197206	3074	9
197206	1196	10
197206	449	10
197206	1045	8
197206	3760	10
197206	1205	9
197206	5022	10
197364	4297	10
197364	2803	10
197364	3955	10
197364	1897	8
197364	3348	10
197364	2278	9
197364	63	9
197364	3049	10
197364	4015	9
197364	1188	9
197364	2468	9
197364	604	10
197364	971	8
197364	3496	9
197364	3905	10
197364	657	5
197364	870	9
197364	1531	10
197364	1703	9
197364	5874	8
197364	1947	7
197364	6499	10
197364	6349	10
197364	1931	10
197364	6783	10
197364	1854	9
197364	1751	7
197364	4241	10
197364	5364	9
197364	4179	10
197364	3573	8
197364	3326	8
197364	6435	9
197364	592	7
197364	1207	8
197364	624	9
197364	6361	9
197364	2622	10
197364	3328	9
197364	352	9
197364	6013	10
197364	1154	9
197410	2186	10
197410	3610	10
197410	626	9
197410	2777	9
197410	3018	9
197410	3020	9
197410	530	10
197410	3917	10
197410	291	9
197410	4805	10
197410	310	8
197410	1203	9
197410	5985	10
197410	4307	10
197410	665	7
197410	6339	9
197410	232	9
197410	978	8
197424	3565	10
197424	2216	9
197424	2516	7
197424	1602	9
197424	1603	7
197424	2532	8
197424	2863	10
197424	2864	8
197424	1074	9
197424	3589	9
197424	4172	10
197424	5606	10
197425	3244	10
197425	2801	10
197425	246	9
197425	1647	9
197425	3022	9
197502	2554	8
197502	1893	9
197502	4268	10
197502	182	8
197502	708	10
197502	811	10
197502	3797	9
197502	1130	10
197502	5990	9
197502	352	9
197502	5109	10
197502	3129	10
197664	2079	10
197664	6	6
197664	4130	9
197664	3624	10
197664	5732	9
197687	3928	9
197687	2450	9
197687	5664	10
197687	3935	8
197687	3936	10
197687	3292	9
197687	5686	10
197687	3837	9
197687	574	8
197687	2967	10
197687	3484	8
197687	6902	8
197687	4851	10
197687	2520	10
197727	1634	9
197727	2182	10
197727	1490	9
197727	708	9
197727	3675	9
197727	6267	8
197727	1574	8
197775	6385	9
197775	807	7
197775	809	9
197775	36	8
197775	5327	9
197775	6	9
197775	246	8
197775	5094	10
197775	1352	9
197775	3613	10
197775	3231	10
197775	420	9
197775	831	10
197775	5234	9
197775	560	9
197775	552	7
197775	1397	10
197866	3447	8
197866	4020	9
197866	2597	10
197866	4122	10
197866	6008	10
197866	5430	10
197866	2007	8
197866	739	9
197913	5061	10
197913	4869	9
197913	5412	10
197913	5413	9
197913	3545	9
197913	1203	10
197913	609	9
197939	316	9
197939	2659	9
197939	1897	7
197939	244	9
197939	5630	10
197939	3581	8
197939	18	9
197939	2234	9
197939	1457	10
197942	573	9
197942	1193	8
197942	449	8
197942	284	10
197942	2431	10
197942	313	10
197997	4108	10
197997	3564	10
197997	2632	10
197997	4070	10
197997	848	10
197997	849	10
197997	853	8
197997	854	10
198011	1725	9
198011	5159	9
198011	2335	10
198011	451	6
198011	294	10
198011	3012	10
198011	440	9
198011	5555	10
198012	2930	10
198012	2445	9
198012	6257	10
198012	6216	10
198012	6108	10
198012	3770	9
198012	5283	9
198012	730	9
198012	3507	10
198012	1711	8
198012	3077	10
198012	5434	9
198012	3209	10
198012	3752	10
198012	768	9
198012	41	7
198012	5507	10
198012	1471	10
198012	4315	9
198012	844	8
198012	846	9
198012	2529	9
198046	3913	8
198046	50	4
198046	1055	6
198046	1506	9
198046	4057	10
198046	1680	9
198046	124	1
198046	4091	10
198046	653	9
198046	2194	9
198046	1320	10
198046	997	8
198046	949	10
198046	4214	10
198046	1904	10
198046	445	10
198046	1570	9
198046	127	7
198046	5233	10
198046	550	10
198046	1289	9
198114	2830	9
198114	2249	9
198114	1916	8
198114	744	9
198114	431	9
198114	2407	10
198114	665	7
198213	6385	10
198213	581	5
198213	3946	10
198213	1596	7
198213	1011	9
198213	1193	7
198213	3074	10
198213	414	8
198213	1071	7
198213	657	5
198213	5201	9
198213	41	6
198213	637	9
198213	1577	9
198216	3387	8
198216	5482	10
198216	3388	10
198216	3390	10
198216	4321	10
198216	4322	8
198355	22	10
198355	63	10
198355	2044	9
198355	2311	9
198355	152	9
198483	1094	8
198483	6004	10
198483	5044	10
198483	3941	9
198483	166	10
198483	1758	10
198483	997	7
198483	657	6
198483	2217	8
198483	3890	9
198507	3530	9
198507	320	9
198507	1950	10
198507	150	10
198507	404	7
198557	3951	10
198557	532	10
198557	140	10
198557	141	9
198557	4675	10
198557	2516	10
198557	2362	8
198557	781	7
198726	1512	9
198726	2973	9
198726	5335	8
198726	218	10
198726	590	5
198726	6335	10
198726	419	10
198726	1540	9
198726	127	6
198726	5021	8
198726	3145	10
198726	6266	9
198767	5106	9
198767	5488	9
198767	896	9
198767	160	7
198767	6862	8
198767	2795	9
198767	1452	10
198767	624	9
198767	6009	10
198781	6600	10
198781	1938	9
198781	2641	9
198781	70	3
198781	724	9
198781	34	10
198840	533	8
198840	72	6
198840	3706	10
198840	6793	10
198840	478	10
198840	2471	8
198840	5244	10
198930	5174	8
198930	643	8
198930	3594	10
198930	464	9
198930	3519	9
198930	1259	8
198930	4291	8
198930	503	9
198930	2641	10
198930	981	9
198930	1158	8
198930	1159	7
198930	340	10
198930	1260	9
198930	2057	9
198930	192	7
198930	835	9
198930	285	8
198930	570	9
198982	1644	9
198982	5642	10
198982	5850	8
198982	2649	8
198982	5234	10
198983	3689	10
198983	6764	9
198983	1610	9
198983	6801	8
198983	2305	9
198983	285	6
198996	1769	10
198996	465	6
198996	1631	9
198996	319	9
198996	2951	9
198996	542	10
198996	613	8
198996	192	7
199016	2918	8
199016	1636	9
199016	5015	9
199016	2992	8
199016	16	8
199016	4051	9
199016	3745	8
199016	1836	10
199016	1838	10
199025	4661	10
199025	5915	10
199025	4302	9
199025	169	5
199025	5535	10
199025	920	9
199025	1886	9
199025	3964	9
199025	108	9
199041	1253	8
199041	809	7
199041	3520	8
199041	465	4
199041	6874	10
199041	1793	9
199041	4230	10
199041	2641	8
199041	6213	9
199041	1177	8
199041	70	3
199041	3115	10
199041	3770	9
199041	1778	10
199041	934	6
199041	2091	8
199041	1983	10
199041	6582	9
199041	4430	9
199041	1148	10
199041	3391	10
199092	5439	10
199092	227	7
199092	2279	9
199092	997	8
199092	934	5
199092	246	9
199092	171	10
199092	3205	10
199092	1671	9
199092	2996	9
199092	954	8
199095	3320	8
199095	4512	8
199095	451	5
199095	1000	10
199095	625	10
199178	2917	9
199178	4283	10
199178	2044	8
199178	5913	10
199178	2463	8
199178	20	7
199178	3470	10
199178	978	8
199209	227	6
199209	183	8
199209	4641	10
199209	70	4
199209	338	7
199209	341	8
199209	439	9
199209	6022	10
199209	6024	10
199209	127	5
199209	5982	10
199416	35	9
199416	3481	10
199416	2829	9
199416	1292	9
199416	5436	9
199416	536	9
199416	337	10
199416	3971	10
199416	3591	8
199416	2481	9
199416	6474	9
199416	2328	9
199416	4006	10
199416	6763	10
199416	3672	9
199416	1003	10
199416	4972	9
199416	5180	9
199416	6505	10
199416	5768	10
199416	1081	9
199416	422	10
199416	4632	10
199416	5352	10
199416	550	9
199416	32	9
199416	5780	10
199416	5021	9
199416	4308	10
199416	1076	10
199515	272	9
199515	4487	10
199515	4032	10
199515	503	9
199515	1331	10
199515	274	7
199515	1115	7
199515	1117	8
199515	1597	10
199515	5543	9
199515	1405	9
199515	2848	10
199515	2967	9
199515	83	10
199515	4596	9
199515	4051	10
199515	379	8
199515	6714	9
199515	440	10
199515	3586	8
199515	2692	8
199515	5740	10
199515	280	10
199515	3143	9
199515	2772	9
199515	163	10
199515	6908	10
199772	643	10
199772	1086	10
199772	5467	10
199772	3429	10
199772	5396	9
199772	2974	9
199772	1925	9
199772	5016	10
199772	4713	9
199772	6073	10
199772	1856	7
199772	2119	7
199772	5541	9
199772	2984	9
199795	3561	9
199795	2687	10
199795	252	10
199795	6565	9
199795	2340	10
199871	6307	10
199871	15	10
199871	1055	8
199871	3896	10
199871	3135	10
199871	1409	9
199871	6025	10
199981	468	10
199981	1562	9
199981	1527	8
199981	589	9
199981	1639	9
199981	267	8
200009	4697	8
200009	5174	9
200009	1706	10
200009	1897	10
200009	3958	9
200009	1660	10
200009	2432	9
200009	4700	10
200009	1350	9
200009	6486	10
200009	3969	10
200196	1555	8
200196	1293	10
200196	4226	10
200196	2726	9
200196	5179	10
200196	86	9
200196	148	10
200206	4525	9
200206	2879	10
200206	5885	10
200206	1058	8
200206	4256	8
200206	2720	9
200206	3250	9
200206	1997	9
200206	291	10
200206	1564	9
200213	1391	9
200213	537	9
200213	590	6
200213	4936	9
200245	6847	9
200245	316	8
200245	2031	10
200245	1499	9
200245	1500	9
200245	900	10
200245	800	8
200245	5821	9
200245	4555	10
200245	1485	10
200245	6893	8
200245	1964	8
200245	4489	10
200245	1362	10
200245	2267	9
200245	4881	10
200245	1015	9
200245	115	8
200248	6086	10
200248	1269	8
200248	4021	10
200248	4806	9
200248	2389	9
200252	5894	9
200252	518	9
200252	2489	10
200252	528	9
200323	6446	8
200323	3104	9
200323	183	9
200323	831	10
200323	434	8
200323	3227	10
200402	3758	10
200402	1490	6
200402	1061	9
200402	1525	10
200402	1104	8
200402	997	7
200402	938	7
200402	6886	9
200402	3078	7
200422	2467	10
200422	4821	10
200422	3074	9
200422	2336	8
200422	1104	9
200422	761	10
200422	546	9
200422	1004	8
200422	3416	8
200422	5138	10
200422	1694	9
200422	6205	10
200422	5214	10
200422	1049	10
200422	1272	9
200422	5769	10
200493	165	9
200493	2698	10
200493	453	9
200493	127	8
200493	157	8
200493	1550	7
200508	581	4
200508	4885	9
200508	1870	10
200508	727	10
200508	421	7
200508	685	8
200568	3955	10
200568	15	10
200568	3433	10
200568	5269	8
200568	873	10
200568	874	10
200568	3158	9
200568	1396	10
200585	4661	9
200585	679	8
200585	1142	10
200585	5002	10
200585	2504	10
200585	1245	10
200585	6745	9
200607	581	5
200607	5489	10
200607	3767	10
200607	6564	9
200643	1167	9
200643	1747	9
200643	407	9
200643	3285	10
200643	2919	5
200643	2912	8
200643	1249	9
200643	1978	9
200643	140	8
200643	1979	10
200643	2604	10
200643	1946	8
200643	52	10
200643	3315	10
200643	2374	9
200643	1788	7
200643	2005	10
200643	1397	9
200643	1765	10
200643	1548	9
200674	3083	8
200674	1387	8
200674	274	5
200674	2876	9
200674	1268	6
200674	2064	8
200674	2026	9
200674	993	10
200674	994	9
200674	420	9
200674	3692	10
200674	516	9
200674	2769	10
200674	4574	8
200674	1668	10
200674	422	9
200772	1437	9
200772	2655	10
200772	1747	10
200772	3846	9
200978	1622	10
200978	6417	9
200978	4930	10
200978	4301	10
200978	3581	9
200978	84	9
200978	6332	10
200978	781	8
200978	3234	10
200993	4127	10
200993	4254	10
200993	6270	10
200993	6896	9
200993	5619	10
201017	2545	10
201017	883	7
201017	6648	10
201017	1373	10
201017	602	10
201017	4033	9
201017	1616	9
201017	5134	9
201017	3231	9
201017	6275	8
201017	2107	10
201017	4895	8
201017	6834	10
201017	2007	8
201017	739	7
201017	4417	10
201017	6813	9
201036	1109	9
201036	2044	10
201036	6690	10
201036	1688	8
201036	4796	10
201036	6540	10
201036	3394	8
201036	1886	8
201036	590	6
201036	4831	10
201036	1303	10
201036	3087	10
201042	5858	9
201042	1164	10
201042	4492	10
201042	4823	10
201042	6481	10
201042	2456	9
201042	6561	10
201042	4885	7
201042	3604	9
201042	1408	9
201042	1491	7
201042	2882	10
201042	5617	9
201042	2149	9
201042	4600	10
201042	3581	10
201042	4665	10
201042	1947	9
201042	3380	9
201042	1246	8
201042	591	9
201042	5364	9
201042	1986	10
201042	3121	10
201042	3765	10
201042	646	10
201042	3991	8
201042	623	10
201042	4131	8
201042	284	9
201042	4123	8
201042	1148	10
201042	6603	9
201058	5137	9
201058	3113	10
201058	5631	10
201058	3741	10
201058	4110	9
201058	4675	10
201058	5444	10
201058	1269	9
201058	3743	10
201058	3357	9
201058	6700	9
201058	2345	9
201058	1667	8
201141	491	10
201141	5411	10
201141	6568	9
201141	4057	8
201141	2504	9
201141	1491	8
201141	4187	9
201141	912	10
201141	2397	10
201141	635	8
201141	646	9
201141	5414	9
201141	5568	8
201141	781	7
201290	3437	8
201290	1893	9
201290	2581	10
201290	2582	9
201290	447	10
201290	2954	9
201290	1865	8
201290	5700	10
201290	1424	10
201290	1426	10
201290	3911	10
201290	2780	10
201290	6064	10
201290	5718	9
201290	800	9
201290	4732	10
201290	720	8
201290	777	8
201290	1180	9
201290	4842	10
201290	3945	8
201290	3306	9
201290	1159	8
201290	307	9
201290	2919	7
201290	2912	9
201290	6571	9
201290	3475	10
201290	2819	9
201290	4238	7
201290	2604	8
201290	339	8
201290	473	8
201290	4301	10
201290	4777	10
201290	6888	8
201290	279	8
201290	51	7
201290	1690	8
201290	657	6
201290	6158	9
201290	6699	10
201290	1389	9
201290	4190	9
201290	2857	9
201290	1411	9
201290	3514	10
201290	4488	9
201290	4035	10
201290	2711	9
201290	1812	10
201290	2438	10
201323	565	10
201323	6302	10
201323	1263	8
201323	4570	10
201323	41	8
201323	1305	9
201447	1291	7
201447	1820	10
201447	5063	10
201447	4871	9
201447	4015	10
201447	1654	9
201447	667	9
201447	5781	9
201447	2919	7
201447	2729	9
201447	5710	10
201447	1662	10
201447	974	7
201447	1297	8
201447	657	6
201447	5457	10
201447	5047	9
201447	1106	10
201447	1272	9
201447	3822	10
201447	2174	9
201447	4317	9
201447	5683	9
201447	3112	9
201447	156	10
201447	954	8
201447	1991	10
201475	693	10
201475	2387	9
201475	338	6
201475	1246	10
201475	4246	8
201521	2541	10
201521	1271	10
201521	2113	10
201521	1323	10
201521	20	6
201526	2009	10
201526	3285	10
201526	533	9
201526	4386	10
201526	183	8
201526	774	6
201526	355	10
201526	4580	10
201526	4398	8
201526	72	7
201526	3675	8
201526	2396	9
201526	934	8
201526	4328	10
201526	3513	9
201526	1947	7
201526	3524	10
201526	6109	9
201526	996	10
201526	949	9
201526	622	9
201526	624	8
201526	1752	10
201526	2060	10
201526	2156	9
201526	2464	10
201557	3500	10
201557	1104	9
201557	4768	9
201557	6555	10
201557	2790	10
201557	1574	8
201557	1000	10
201568	344	10
201568	892	9
201568	4512	8
201568	347	9
201568	4333	10
201593	3528	10
201593	3341	9
201593	1429	9
201593	4826	10
201593	1207	8
201641	465	5
201641	50	4
201641	319	10
201641	5609	10
201641	971	9
201641	1268	8
