276847	0	9
201641	1686	9
201641	1833	10
201641	221	10
201641	4402	9
201641	1574	8
201641	285	6
201641	112	10
201641	5028	8
201674	884	9
201674	1652	9
201674	1328	7
201674	1821	10
201674	1329	9
201674	391	9
201674	532	6
201674	136	9
201674	1292	9
201674	5931	10
201674	1657	10
201674	1519	10
201674	5413	8
201674	2919	7
201674	388	8
201674	2632	9
201674	4219	10
201674	1626	7
201674	4034	10
201674	441	8
201674	442	9
201674	4082	9
201674	764	8
201674	605	9
201674	6914	8
201674	459	10
201674	1964	9
201674	5679	10
201674	4509	9
201674	1368	9
201674	5540	9
201677	1247	10
201677	3419	10
201677	2219	10
201677	5136	9
201677	5137	9
201677	1143	10
201677	50	6
201677	3113	9
201677	2586	9
201677	1294	10
201677	1180	10
201677	6003	10
201677	2354	9
201677	6553	9
201677	1773	8
201677	1189	10
201677	70	2
201677	2920	8
201677	1777	9
201677	542	8
201677	590	7
201677	1755	10
201677	2015	9
201677	6784	10
201677	425	8
201677	313	8
201677	3087	10
201677	34	10
201677	3769	9
201677	2686	10
201677	1911	10
201684	249	9
201684	2447	10
201684	5671	10
201684	463	10
201684	3704	8
201684	2384	10
201684	335	10
201684	1821	10
201684	4026	9
201684	1010	10
201684	800	8
201684	4033	10
201684	6167	10
201684	3271	10
201684	165	6
201684	2506	10
201684	195	9
201684	933	7
201684	5807	10
201684	992	10
201684	3988	9
201684	974	9
201684	3483	9
201684	712	8
201684	3365	10
201684	4989	9
201684	267	8
201684	1360	10
201684	977	10
201684	2267	9
201684	2983	9
201684	2007	9
201684	739	10
201684	1134	10
201697	429	8
201697	3879	8
201697	809	10
201697	2479	8
201697	1028	10
201697	934	7
201697	2951	8
201697	658	10
201697	1352	9
201697	5234	9
201697	5091	9
201697	1434	9
201697	4157	10
201697	4350	9
201725	227	7
201725	50	4
201725	70	3
201725	590	6
201725	1415	10
201751	808	10
201751	2840	10
201751	3048	8
201751	4290	10
201751	2521	10
201760	1248	10
201760	6229	10
201760	928	9
201760	1264	8
201760	3586	9
201760	941	10
201768	274	5
201768	4331	9
201768	5599	9
201768	968	10
201768	3475	10
201768	450	7
201768	1268	8
201768	675	7
201768	3871	10
201768	3874	10
201768	4530	9
201768	712	10
201768	3215	10
201768	3397	9
201768	5676	9
201768	4274	10
201768	2671	9
201768	241	9
201776	3083	8
201776	800	8
201776	1875	9
201776	707	8
201776	5340	10
201776	2063	10
201776	4061	9
201776	720	8
201776	305	10
201776	971	7
201776	169	5
201776	170	8
201776	1743	8
201776	1851	9
201776	488	9
201776	2611	10
201776	4922	9
201776	2653	10
201776	991	9
201776	206	8
201783	816	10
201783	649	9
201783	1444	10
201783	44	10
201783	3495	9
201783	471	8
201783	472	8
201783	473	8
201783	341	6
201783	971	7
201783	278	10
201783	2036	9
201783	6765	10
201783	3148	10
201783	2094	9
201783	113	9
201792	508	10
201792	521	10
201792	522	10
201792	524	9
201792	842	10
201792	2054	10
201829	800	7
201829	707	8
201829	338	7
201829	6674	10
201829	1068	8
201923	3141	10
201923	1291	6
201923	3920	10
201923	1926	10
201923	6351	10
201923	193	9
201969	4510	10
201969	6532	9
201969	392	10
201969	4577	10
201969	5530	9
201969	755	10
201969	4226	10
201969	1059	9
201969	3984	9
201969	4370	10
201969	4212	9
201969	5501	10
201969	2709	9
201969	2573	10
201969	3321	9
201969	377	10
201969	4344	10
201969	6767	9
201969	3672	9
201969	5112	10
201969	578	10
201969	2339	9
201969	1855	10
201969	5754	9
201969	2628	8
201969	3642	9
201969	3357	10
201969	264	9
201969	5013	8
201969	4151	10
201969	90	9
201969	4179	9
201969	736	8
201969	5138	10
201969	5578	9
201969	5600	9
201969	3361	10
201969	1092	10
201969	2347	7
201969	5093	10
201969	3151	10
201969	4159	10
201969	3362	9
201969	20	6
201969	6545	10
202000	694	10
202000	6035	10
202000	6	6
202000	1263	7
202000	4211	10
202000	2133	9
202036	4450	10
202036	3045	9
202036	4091	10
202036	6006	9
202036	323	10
202036	4637	8
202063	5002	9
202063	4398	7
202063	6214	7
202063	665	6
202063	4751	10
202127	2586	9
202127	1179	9
202127	6562	10
202127	4027	9
202127	2293	8
202127	934	7
202127	1272	9
202127	206	10
202127	752	9
202147	6	8
202147	1269	6
202147	3085	10
202147	3354	10
202147	4177	10
202173	6570	10
202173	4847	10
202173	1056	10
202173	3605	10
202173	70	1
202173	6757	8
202173	2640	9
202182	3947	7
202182	2514	8
202182	433	8
202182	420	10
202182	1488	9
202195	2026	8
202195	475	10
202195	4174	9
202195	4094	9
202195	3650	10
202195	2166	9
202195	2311	9
202195	2769	9
202195	4807	10
202195	3751	10
202195	612	10
202212	4491	10
202212	112	10
202212	1015	10
202212	845	10
202212	2812	9
202212	847	9
202277	6385	10
202277	429	8
202277	581	4
202277	59	8
202277	1555	9
202277	809	9
202277	4221	10
202277	4181	10
202277	3119	9
202277	1329	9
202277	1056	9
202277	4057	8
202277	1874	10
202277	981	7
202277	2225	9
202277	2973	10
202277	929	10
202277	1976	10
202277	5712	9
202277	2291	10
202277	3841	10
202277	4190	10
202277	4429	10
202277	2979	10
202277	5050	9
202277	688	10
202277	222	10
202277	803	9
202277	3177	9
202277	90	8
202277	98	8
202277	99	9
202277	4018	8
202277	526	10
202277	1251	10
202277	2798	10
202277	404	8
202277	6259	9
202324	1490	7
202324	1186	9
202324	1900	10
202324	432	8
202324	1789	9
202346	243	6
202346	3353	8
202346	2832	10
202346	1455	10
202346	2723	9
202346	3181	10
202353	649	8
202353	1773	9
202353	744	7
202353	3909	10
202353	1035	9
202353	592	7
202353	1082	8
202353	352	9
202358	2183	10
202358	5930	10
202358	5009	10
202358	4813	10
202358	6879	9
202358	6871	8
202358	1901	9
202358	2823	10
202381	1328	8
202381	394	8
202381	4002	10
202381	5422	10
202381	2388	9
202381	6505	9
202381	1315	9
202381	3822	10
202462	4833	10
202462	1441	8
202462	1442	8
202462	3133	9
202462	74	10
202462	2847	10
202462	2627	9
202462	2080	9
202462	3837	10
202462	450	8
202462	6046	9
202462	5069	9
202462	5070	8
202462	4240	9
202462	971	4
202462	6	7
202462	1269	8
202462	5452	10
202462	2064	8
202462	5179	10
202462	127	7
202462	5862	10
202532	4209	10
202532	2483	10
202532	4080	9
202532	200	10
202532	931	10
202532	3565	10
202532	6193	9
202532	5689	9
202532	764	8
202553	1027	9
202553	3921	10
202553	5003	9
202553	70	3
202553	3366	9
202553	1765	9
202553	6669	10
202564	6287	10
202564	6467	10
202564	5087	10
202564	5898	10
202564	632	10
202564	1546	9
202564	1418	10
202564	6407	10
202564	389	10
202564	2156	9
202564	2093	9
202564	2958	8
202706	3652	10
202706	464	10
202706	5544	10
202706	3977	10
202706	3435	9
202706	2837	10
202706	2440	10
202706	2441	9
202711	4108	10
202711	164	10
202711	6760	9
202711	540	7
202711	3432	10
202711	3545	10
202711	5044	10
202711	5283	9
202711	4674	8
202711	897	10
202711	4679	8
202711	174	10
202711	329	10
202711	5962	10
202885	4969	10
202885	2417	10
202885	2164	10
202885	2418	9
202885	1265	9
202885	1854	10
202885	161	10
202942	1720	10
202942	22	9
202942	70	3
202942	3321	7
202942	2026	9
202942	938	10
202942	127	5
202942	2983	8
202963	4558	9
202963	1947	8
202963	5902	10
202963	3964	9
202963	2461	10
202963	5156	9
203017	1166	10
203017	6218	9
203017	124	1
203017	981	6
203017	5577	9
203017	2951	8
203017	2969	9
203017	439	10
203017	2059	10
203017	1782	9
203044	1164	9
203044	3619	9
203044	862	9
203044	5055	10
203044	5339	10
203044	615	10
203044	124	2
203044	689	10
203044	1431	9
203044	2555	10
203044	2355	10
203044	2734	9
203044	6369	10
203044	4356	8
203044	5697	10
203044	1210	10
203044	1302	9
203044	1910	9
203044	4694	10
203044	4795	10
203058	4492	10
203058	5192	10
203058	3742	9
203058	1226	10
203058	5028	7
203075	4160	10
203075	1166	9
203075	1167	10
203075	6184	10
203075	2402	10
203075	3249	9
203075	471	8
203075	472	8
203075	473	9
203075	2633	10
203075	3727	9
203075	211	8
203075	2807	9
203075	2821	10
203075	480	8
203075	597	8
203075	4169	10
203075	5770	10
203075	6401	10
203075	5419	9
203075	6263	9
203161	5885	10
203161	707	8
203161	720	8
203161	1045	9
203161	988	9
203161	805	9
203161	2669	10
203213	1253	8
203213	3956	8
203213	705	10
203213	285	7
203240	3928	9
203240	6123	10
203240	581	5
203240	4782	10
203240	447	10
203240	862	10
203240	2557	8
203240	2561	8
203240	2451	10
203240	649	9
203240	1895	8
203240	1253	8
203240	1109	8
203240	821	9
203240	465	4
203240	227	7
203240	2660	10
203240	2244	9
203240	2222	10
203240	5006	10
203240	1490	8
203240	6274	9
203240	720	9
203240	4182	9
203240	684	8
203240	1179	7
203240	2499	9
203240	6148	10
203240	1684	10
203240	5193	10
203240	653	8
203240	5576	10
203240	634	8
203240	1973	8
203240	3374	9
203240	2410	10
203240	6279	10
203240	1660	10
203240	1520	8
203240	1522	10
203240	6794	10
203240	1901	9
203240	4187	8
203240	4667	8
203240	357	9
203240	812	10
203240	414	7
203240	2967	10
203240	4861	9
203240	2293	9
203240	2509	10
203240	983	8
203240	937	10
203240	749	10
203240	5050	10
203240	2419	10
203240	4094	8
203240	3086	10
203240	5183	10
203240	4041	9
203240	3859	10
203240	1354	9
203240	5417	9
203240	6496	10
203240	6060	9
203240	2514	10
203240	383	10
203240	1411	8
203240	2837	9
203240	6832	9
203240	5521	10
203240	5380	10
203240	1300	10
203240	4636	9
203240	3158	9
203240	6551	10
203240	5379	10
203240	3678	10
203240	1753	8
203240	192	7
203240	5040	9
203240	1856	8
203240	665	8
203240	6779	9
203240	6183	10
203240	6816	10
203240	2302	9
203280	643	9
203280	227	6
203280	6615	10
203280	3175	10
203280	3176	8
203280	5743	9
203280	6823	10
203280	5255	10
203280	3254	10
203280	110	10
203380	649	10
203380	316	9
203380	4374	10
203380	632	10
203380	1781	8
203380	5398	9
203392	50	5
203392	392	10
203392	2010	8
203392	1564	7
203392	1670	9
203401	5964	10
203401	335	9
203401	4015	10
203401	4255	10
203401	6683	9
203401	4963	10
203401	2877	9
203401	323	10
203401	1852	9
203401	256	10
203401	6897	9
203401	2304	8
203401	2071	9
203401	2693	9
203401	6489	10
203401	2769	10
203401	2666	9
203401	6813	10
203422	16	9
203422	2026	9
203422	379	8
203422	1690	8
203422	17	9
203422	417	9
203422	6177	10
203441	981	7
203441	4108	10
203441	4673	8
203441	2098	10
203441	3236	9
203441	4337	8
203441	2210	10
203441	2233	9
203506	384	10
203506	6899	8
203506	1291	6
203506	6456	10
203506	448	10
203506	2966	10
203506	3074	10
203506	1749	9
203506	5156	7
203506	3509	10
203598	1490	7
203598	2662	9
203598	4006	10
203598	451	7
203598	1690	8
203598	4114	9
203598	5945	10
203598	5329	9
203598	2579	9
203598	665	6
203603	1011	8
203603	1124	10
203603	1125	10
203603	4646	10
203603	1126	10
203603	1127	10
203603	988	10
203603	2518	10
203603	3994	10
203621	3690	10
203621	1269	8
203621	1851	7
203621	1401	9
203621	352	7
203621	1458	10
203742	2415	8
203742	6015	10
203742	6896	9
203742	4166	9
203742	614	8
203764	21	9
203764	233	10
203764	1707	8
203764	2063	8
203764	4061	8
203764	720	8
203764	1186	7
203764	702	9
203764	3318	9
203764	3734	10
203764	2123	9
203764	974	8
203764	452	8
203764	1883	9
203764	4664	10
203764	84	8
203764	6465	9
203764	6883	8
203764	6052	9
203764	5457	10
203764	4948	10
203764	712	8
203764	4201	10
203764	4241	10
203764	4179	8
203764	3326	10
203764	4954	9
203764	4314	9
203799	6034	10
203799	5463	10
203799	289	10
203799	2483	9
203799	6296	10
203799	6581	10
203799	2719	10
203799	5334	10
203799	2148	10
203799	4675	9
203799	2080	8
203799	1269	10
203799	1262	8
203799	4658	8
203799	794	8
203799	3012	10
203799	201	10
203799	4972	9
203799	985	10
203799	1352	9
203799	3636	10
203799	3748	10
203799	4454	10
203799	3859	9
203799	3051	10
203799	764	7
203799	147	9
203799	3650	9
203799	3014	10
203799	3326	9
203799	197	9
203799	180	10
203799	5679	9
203799	2639	10
203799	2666	10
203799	1924	8
203799	6067	10
203799	424	10
203799	3404	10
203799	133	8
203805	2070	7
203805	3522	9
203805	6704	8
203805	1888	10
203805	687	9
203805	5324	10
203805	4082	10
203805	764	7
203805	1162	9
203844	6258	10
203844	68	10
203844	1261	7
203844	5456	10
203844	4438	10
203844	4315	9
203877	2208	8
203877	1021	9
203877	1110	8
203877	5400	10
203877	4187	9
203900	5237	9
203900	2587	10
203900	6445	10
203900	4398	9
203900	1102	9
203900	362	9
203900	3577	9
203900	1600	10
203900	2293	10
203900	2611	8
203900	921	9
203900	560	10
203910	1167	10
203910	2937	10
203910	2473	10
203910	4959	10
203910	394	10
203910	5777	10
203910	3512	10
203910	3494	9
203910	5044	10
203910	2945	10
203910	6434	9
203910	2293	9
203910	2150	8
203910	6443	8
203910	5987	9
203910	5401	10
203910	6635	9
203910	2510	9
203910	794	10
203910	51	9
203910	349	10
203910	949	8
203910	803	7
203910	1452	10
203910	6133	9
203910	3144	10
203910	6361	10
203910	5222	8
203918	3947	9
203918	1490	7
203918	6443	10
203918	1913	10
203918	1761	9
203973	1284	8
203973	1259	8
203973	1545	10
203973	1396	10
203973	1289	8
204040	754	10
204040	4019	10
204040	758	10
204040	3247	10
204040	4546	10
204167	2588	10
204167	2590	10
204167	2159	9
204167	5891	10
204167	2185	9
204167	3772	9
204167	5941	8
204167	6656	9
204167	4914	9
204167	2154	10
204167	188	9
204167	3695	8
204179	812	10
204179	2967	10
204179	5655	9
204179	2281	10
204179	3557	9
204255	581	4
204255	6787	9
204255	5804	10
204255	6104	10
204255	1217	10
204333	1263	9
204333	2233	10
204333	3201	9
204333	3442	9
204359	3187	9
204359	3188	8
204359	407	7
204359	1331	8
204359	968	9
204359	472	8
204359	2171	10
204359	1377	8
204359	4262	10
204359	4679	9
204359	52	10
204359	5154	8
204359	2374	10
204359	4856	9
204359	2964	8
204393	581	5
204393	2776	9
204393	2494	9
204393	129	8
204393	1490	9
204393	5617	10
204393	41	6
204393	671	8
204393	1257	10
204393	1397	9
204393	1602	8
204393	2674	9
204393	1603	9
204393	2863	9
204393	2864	9
204393	1074	10
204393	3589	10
204393	4172	9
204448	4766	9
204448	1587	7
204448	2912	8
204448	4571	10
204448	1006	10
204452	1630	8
204452	3880	10
204452	1033	10
204452	4433	10
204452	2459	10
204455	3235	9
204455	237	9
204455	494	10
204455	6651	10
204457	5137	9
204457	1679	10
204457	2916	10
204457	287	8
204457	4820	9
204457	1636	9
204457	1328	8
204457	1821	9
204457	1329	9
204457	394	9
204457	2269	10
204457	1941	10
204457	233	9
204457	1230	7
204457	4821	9
204457	5502	10
204457	5193	9
204457	1421	8
204457	6773	9
204457	1775	10
204457	1618	9
204457	6557	10
204457	6005	8
204457	70	2
204457	540	7
204457	1776	9
204457	3235	10
204457	6748	9
204457	1461	9
204457	1998	9
204457	170	8
204457	6599	9
204457	3290	9
204457	1530	8
204457	4059	10
204457	2721	9
204457	267	7
204457	592	5
204457	3047	10
204457	4168	10
204457	3756	10
204457	5329	10
204457	1816	8
204470	696	9
204470	4182	9
204470	4222	9
204470	2555	9
204470	1395	9
204474	1284	7
204474	1392	10
204474	6724	8
204474	241	8
204474	4440	10
204474	2799	10
204571	6143	9
204571	6282	10
204571	1031	9
204571	6337	10
204571	3378	10
204571	1262	10
204571	2744	9
204571	43	10
204591	391	9
204591	800	8
204591	1707	8
204591	4061	6
204591	1319	10
204591	1120	10
204591	5004	9
204591	1334	10
204591	5678	9
204591	5655	9
204591	379	6
204591	1853	8
204591	5266	10
204591	2807	9
204591	6639	10
204591	2388	9
204591	2794	9
204591	2900	9
204591	265	9
204591	3051	10
204591	4393	9
204591	1834	8
204591	829	8
204591	224	8
204591	225	9
204591	3099	10
204591	2311	10
204591	6919	10
204591	3643	8
204591	1730	10
204591	4115	10
204591	5819	10
204591	3862	10
204591	6318	9
204591	4330	10
204591	5515	9
204619	3956	9
204619	70	2
204619	3487	9
204619	6560	9
204619	6133	9
204619	2236	10
204622	4782	10
204622	1502	8
204622	3644	10
204622	127	7
204622	781	7
204622	2827	9
204660	1867	9
204660	124	2
204660	1631	9
204660	2690	9
204660	18	9
204676	1166	9
204676	774	8
204676	5637	10
204676	4122	9
204676	3675	8
204676	85	10
204676	907	10
204676	3979	10
204696	176	10
204696	2018	9
204696	5120	10
204696	3939	10
204696	800	9
204696	932	9
204696	4051	9
204696	975	10
204696	6789	9
204696	3361	10
204696	2758	9
204698	4138	10
204698	1897	9
204698	6487	10
204698	5731	9
204698	6724	10
204790	2606	10
204790	5841	10
204790	1855	9
204790	440	10
204790	2346	9
204790	4817	10
204804	5336	9
204804	5324	9
204804	2718	10
204804	3023	10
204804	1730	8
204804	1091	9
204804	1048	10
204804	4035	10
204804	5338	10
204804	2347	9
204804	1075	9
204813	2408	10
204813	316	8
204813	6879	10
204813	465	5
204813	1938	10
204813	134	9
204813	1680	8
204813	4969	9
204813	1373	10
204813	5576	9
204813	3114	10
204813	4016	10
204813	70	3
204813	5609	10
204813	3295	8
204813	4726	9
204813	1064	9
204813	545	9
204813	546	8
204813	1689	10
204813	6334	10
204813	3290	8
204813	829	9
204813	229	10
204813	127	7
204813	5118	9
204813	781	8
204822	742	8
204822	5266	8
204822	1760	10
204822	2676	10
204822	2532	10
204822	2168	10
204844	1179	8
204844	3736	10
204844	451	5
204844	2427	10
204844	6477	10
204844	3207	9
204909	502	10
204909	5920	8
204909	1253	8
204909	1291	8
204909	1472	10
204909	6041	10
204909	1181	10
204909	1183	10
204909	4216	9
204909	6015	9
204909	4390	10
204909	4980	10
204909	1066	8
204909	1359	10
204909	1397	10
204929	5202	9
204929	2335	9
204929	144	10
204929	2396	8
204929	5917	10
204936	465	5
204936	1872	9
204936	721	10
204936	1631	9
204936	1185	9
204936	3518	10
204936	1033	10
204936	931	10
204936	378	10
204936	401	10
204936	380	9
204936	2091	10
204936	1384	9
204946	2089	10
204946	5396	9
204946	1530	10
204946	631	9
204946	1227	10
204946	4067	10
204946	3406	10
204964	2974	10
204964	788	10
204964	400	10
204964	1947	8
204964	1349	10
204964	1350	10
204964	1351	10
204964	6905	10
204964	1126	10
204964	1358	10
204964	4073	9
204964	4074	9
204964	2648	9
204964	5959	10
204964	2842	8
205085	581	5
205085	540	7
205085	51	8
205085	657	8
205085	4201	9
205085	996	10
205085	5019	9
205145	4581	9
205145	693	6
205145	5825	10
205145	1254	9
205145	3718	8
205145	4770	10
205145	98	10
205145	1576	9
205197	510	10
205197	6915	8
205197	61	4
205197	1145	9
205197	469	7
205197	1902	9
205197	5739	9
205197	1663	9
205197	3903	9
205197	6811	10
205281	3032	10
205281	2662	8
205281	1689	9
205281	1626	6
205281	2866	7
205281	739	9
205285	1391	10
205285	3473	8
205285	575	10
205285	235	7
205285	3797	9
205285	1205	6
205285	2686	10
205285	4055	7
205383	6175	10
205383	5087	9
205383	410	10
205383	386	10
205383	4843	10
205383	497	10
205383	5588	9
205383	172	10
205383	6324	10
205383	3562	10
205383	560	10
205383	1546	10
205383	2093	9
205383	3165	10
205426	457	8
205426	6786	9
205426	2634	9
205426	5996	9
205426	3144	9
205473	1247	10
205473	5174	10
205473	2557	9
205473	2560	10
205473	571	9
205473	1329	6
205473	391	8
205473	393	7
205473	394	10
205473	1465	10
205473	5212	9
205473	235	7
205473	1756	8
205473	472	8
205473	5132	9
205473	5785	9
205473	5882	10
205473	2123	9
205473	5409	8
205473	4381	10
205473	349	9
205473	4812	10
205473	88	7
205473	6619	10
205473	6383	10
205473	611	9
205473	3892	10
205473	5507	9
205473	1418	9
205473	6768	10
205473	4547	10
205487	6308	10
205487	2145	10
205487	2493	9
205487	643	7
205487	4784	10
205487	2517	10
205520	68	9
205520	1261	8
205520	3734	10
205520	1743	10
205520	4211	10
205538	3334	9
205538	695	9
205538	2649	9
205538	2543	10
205538	5571	10
205538	4934	8
205554	183	8
205554	1715	8
205554	5577	10
205554	2233	10
205554	4851	10
205554	1548	9
205608	2037	9
205608	1348	10
205608	6207	9
205608	3174	9
205735	2394	10
205735	466	10
205735	6131	9
205735	3935	8
205735	45	9
205735	1044	10
205735	338	8
205735	339	8
205735	473	8
205735	434	7
205735	41	6
205735	6330	10
205735	2696	10
205735	1573	9
205735	1579	8
205765	3653	8
205765	2918	9
205765	228	10
205765	657	5
205765	219	9
205765	1812	10
205765	3339	10
205765	2728	9
205765	3814	9
205843	2087	8
205843	1253	9
205843	589	9
205843	1639	9
205843	1640	10
205843	3943	10
205843	4748	10
205843	6657	9
205843	3666	10
205843	3206	9
205843	2306	10
205843	2093	9
205843	2203	8
205878	50	6
205878	4325	9
205878	3484	9
205878	3487	10
205878	4500	10
205878	4063	10
205919	3427	10
205919	3021	10
205919	274	5
205919	4269	9
205919	742	9
205919	468	10
205919	5831	9
205919	1071	9
205919	2357	10
205919	597	7
205919	613	6
205919	6197	10
205919	1768	7
205919	3048	9
205919	1219	7
205943	6915	8
205943	2998	10
205943	946	9
205943	6803	9
205943	4849	10
205943	3003	9
205963	70	3
205963	641	10
205963	3274	9
205963	997	8
205963	3137	10
205967	1794	9
205967	345	9
205967	1310	9
205967	145	9
205967	6700	9
205967	4456	9
205967	6171	8
205967	4543	10
205967	6095	10
205979	6841	8
205979	5396	9
205979	2768	9
205979	4423	10
205979	3345	10
205979	4490	10
205979	2958	9
205980	5052	9
205980	6612	8
205980	3856	10
205980	2997	10
205980	6878	9
205980	3917	10
205980	1329	9
205980	3064	8
205980	1684	8
205980	1058	7
205980	628	8
205980	5264	9
205980	5688	10
205980	1225	10
205980	1560	8
205980	931	10
205980	292	10
205980	5704	10
205980	1886	9
205980	590	6
205980	4028	10
205980	4306	8
205980	5667	10
205980	3775	9
205980	3674	10
205980	119	10
205980	5399	9
205992	6178	10
205992	1344	9
205992	2692	9
205992	2832	9
205992	5291	10
205992	108	9
206016	572	8
206016	6229	10
206016	2641	10
206016	6576	10
206016	5359	10
206016	2284	9
206016	1897	8
206016	4354	10
206016	4860	10
206016	2385	10
206016	4580	9
206016	2285	10
206016	722	9
206016	3830	9
206016	5450	9
206016	5117	10
206016	5807	9
206016	992	10
206016	6577	10
206016	5170	10
206016	1476	10
206016	1478	10
206016	88	10
206016	5619	10
206016	6452	10
206016	4463	8
206016	6453	9
206016	3950	10
206016	6011	9
206016	1129	9
206016	2523	9
206016	2400	9
206016	4722	8
206058	4587	10
206058	2409	9
206058	274	5
206058	5378	10
206058	2744	8
206074	5760	9
206074	2454	9
206074	465	5
206074	1587	9
206074	3934	9
206074	6604	9
206074	777	9
206074	1708	9
206074	778	8
206074	3049	8
206074	5999	10
206074	3248	9
206074	72	9
206074	177	10
206074	5254	9
206074	6038	10
206074	4409	10
206074	2515	10
206074	3640	9
206074	6133	10
206074	19	8
206074	6468	9
206074	4817	10
206074	6479	9
206074	501	8
206074	556	10
206074	5779	9
206107	405	8
206107	465	5
206107	1428	8
206107	1897	10
206107	575	8
206107	294	10
206107	938	8
206109	6915	8
206109	503	8
206109	1115	8
206109	1117	9
206109	1225	8
206109	6172	10
206109	5444	10
206109	6156	9
206109	2335	8
206109	349	9
206109	803	7
206109	500	9
206202	6123	9
206202	2930	10
206202	6847	10
206202	5382	10
206202	6437	10
206202	3602	10
206202	1495	10
206202	2017	10
206202	6308	9
206202	1580	10
206202	5585	10
206202	2145	10
206202	2018	10
206202	2209	10
206202	3064	7
206202	5348	9
206202	5357	8
206202	1260	9
206202	6790	10
206202	620	9
206202	1014	10
206202	1479	10
206202	2902	9
206202	4897	9
206202	1767	8
206219	3602	9
206219	6387	10
206219	1875	10
206219	1117	7
206219	3269	10
206219	305	9
206219	3500	8
206219	3767	10
206219	1962	9
206219	2217	8
206219	5048	8
206219	6587	10
206219	163	9
206219	2886	10
206219	3078	9
206219	6908	9
206219	5081	9
206249	355	10
206249	6041	8
206249	2248	9
206249	4775	10
206249	5948	9
206249	6145	10
206249	1343	8
206249	2254	10
206249	825	9
206249	826	10
206249	5636	8
206249	827	9
206249	828	9
206249	5941	9
206249	2130	8
206249	2131	10
206249	6077	10
206249	3775	8
206249	854	10
206249	6289	10
206249	2158	10
206305	693	4
206305	287	9
206305	3669	8
206305	50	6
206305	2918	8
206305	1056	9
206305	243	4
206305	1684	9
206305	1058	7
206305	1193	9
206305	1523	7
206305	1616	8
206305	3440	9
206305	2788	9
206305	1686	9
206305	906	9
206305	2635	9
206305	5194	9
206305	590	6
206305	1205	8
206305	1412	9
206305	6668	10
206305	1571	9
206305	127	6
206305	421	9
206305	614	5
206305	500	9
206305	1212	8
206305	716	8
206305	214	8
206305	3525	9
206305	953	10
206305	157	7
206305	1550	7
206305	404	7
206305	2202	9
206393	6894	9
206393	2512	10
206393	4800	10
206393	4555	9
206393	1485	10
206393	6040	10
206393	6893	9
206393	2312	9
206393	3798	9
206393	6531	10
206423	4816	10
206423	1056	9
206423	3050	9
206423	3274	10
206423	4458	10
206423	997	7
206423	160	10
206423	256	10
206423	380	9
206423	1594	10
206423	3290	8
206423	4894	9
206423	6397	10
206423	2718	9
206423	3279	10
206423	1730	8
206423	2077	9
206423	1068	8
206423	4175	9
206438	5246	10
206438	1707	10
206438	5348	10
206438	3973	8
206438	1377	9
206438	2955	10
206438	4561	9
206438	2956	8
206438	4562	9
206438	2957	10
206438	3975	10
206438	478	10
206534	6256	10
206534	1155	10
206534	207	7
