276847	0	9
206534	461	9
206534	6327	8
206534	486	8
206534	2493	10
206534	4404	9
206534	463	9
206534	496	9
206534	4568	10
206534	3947	8
206534	4932	10
206534	1078	9
206534	3396	10
206534	3230	10
206534	5396	10
206534	1182	10
206534	4016	10
206534	469	7
206534	66	8
206534	470	10
206534	617	9
206534	4071	10
206534	5592	8
206534	6584	10
206534	3727	9
206534	1281	10
206534	2849	9
206534	82	9
206534	3232	9
206534	4571	10
206534	3507	8
206534	6177	10
206534	4316	10
206534	1904	10
206534	1570	9
206534	4921	10
206534	2517	10
206534	3582	9
206534	4793	9
206534	909	9
206534	5628	10
206534	1574	9
206534	101	8
206534	3001	8
206534	4439	10
206534	4893	10
206534	108	10
206534	1458	9
206534	114	10
206534	1017	9
206534	6255	9
206534	156	9
206534	5105	9
206534	6809	10
206534	4547	10
206563	35	7
206563	581	6
206563	447	8
206563	650	10
206563	1114	8
206563	1183	7
206563	3960	8
206563	346	8
206563	5045	10
206563	2603	10
206563	432	9
206563	675	7
206563	451	6
206563	1690	9
206563	380	10
206563	801	8
206563	3290	9
206563	5179	10
206563	1205	7
206563	1797	9
206563	3177	8
206563	1451	9
206563	3258	10
206563	6039	9
206563	3643	8
206563	2413	9
206563	2362	9
206563	4308	9
206563	4055	9
206567	1864	10
206567	5525	10
206567	5875	9
206567	486	7
206567	457	7
206567	5277	9
206567	3933	10
206567	2959	9
206567	4215	10
206567	4237	10
206567	1253	9
206567	1144	9
206567	1291	7
206567	5455	10
206567	6844	10
206567	1026	10
206567	1030	6
206567	1393	10
206567	170	6
206567	6599	9
206567	658	8
206567	1831	9
206567	6384	10
206567	5740	9
206567	1350	9
206567	2684	10
206567	2932	9
206567	4249	10
206567	4936	10
206567	6169	10
206675	1868	9
206675	2443	10
206675	2444	10
206675	2445	10
206675	2447	10
206675	2209	10
206675	463	9
206675	4587	10
206675	4280	9
206675	357	9
206675	5116	9
206675	5085	10
206675	2515	10
206675	5524	9
206691	774	8
206691	74	7
206691	5801	10
206691	167	10
206691	2627	10
206691	5444	10
206691	6156	10
206691	4239	10
206691	5786	9
206691	3977	10
206691	2516	8
206764	4149	10
206764	1137	10
206764	1689	10
206764	416	9
206764	1542	9
206764	4459	9
206764	6595	10
206775	1646	10
206775	1490	8
206775	4514	9
206775	6336	9
206775	4423	10
206775	4073	10
206775	4074	10
206775	1757	10
206775	1963	8
206877	2829	8
206877	1058	7
206877	4062	10
206877	2330	9
206877	3357	10
206891	600	10
206891	2690	9
206891	439	10
206891	5815	9
206891	832	9
206891	5430	10
206891	2007	10
206891	1961	10
206891	122	9
206944	1893	8
206944	4858	10
206944	693	8
206944	4120	10
206944	809	8
206944	1376	10
206944	1055	8
206944	533	6
206944	947	9
206944	653	8
206944	412	9
206944	4257	10
206944	938	8
206944	2883	10
206944	590	7
206944	3888	10
206944	1627	8
206944	5537	10
206944	192	6
206944	1788	9
206944	3525	10
206944	1576	8
206944	3112	8
206944	3729	8
206944	285	8
206944	352	10
206944	4403	9
206944	6402	9
206944	5548	8
206959	2774	9
206959	4279	9
206959	6808	10
206959	4110	9
206959	911	10
206959	3378	10
206959	2513	10
206959	6329	10
206959	500	9
206959	2028	9
207134	4815	10
207134	2354	10
207134	1773	8
207134	235	7
207134	613	9
207134	4247	10
207148	6673	9
207148	1698	9
207148	287	9
207148	2918	8
207148	2000	9
207148	652	9
207148	2325	10
207148	3949	10
207148	2919	9
207148	903	8
207148	291	9
207148	5505	10
207148	1662	10
207148	5321	9
207148	1100	10
207148	419	8
207148	3251	10
207148	5337	9
207148	3071	10
207148	4685	9
207246	1806	9
207246	6034	9
207246	5563	10
207246	183	7
207246	3064	9
207246	5532	10
207246	70	3
207246	72	7
207246	1103	8
207246	934	6
207246	6763	10
207246	6578	8
207246	3681	10
207246	3524	9
207246	6341	10
207246	1751	9
207246	3550	10
207246	127	6
207246	1574	7
207246	4405	8
207246	2852	10
207259	487	9
207259	4427	9
207259	2063	9
207259	4355	10
207259	777	8
207259	5630	9
207259	3235	10
207259	2079	8
207259	892	8
207259	4239	10
207259	3273	8
207259	505	10
207259	3134	10
207259	971	8
207259	170	7
207259	577	9
207259	185	8
207259	2717	9
207259	4528	10
207259	1883	9
207259	5937	10
207259	4130	10
207259	2311	9
207259	1668	9
207259	352	9
207275	925	9
207275	6438	10
207275	227	8
207275	1159	10
207275	538	9
207275	5234	9
207275	552	7
207275	3048	9
207275	460	7
207275	842	9
207275	5976	9
207291	1895	9
207291	6664	9
207291	70	5
207291	3175	8
207291	3176	10
207339	693	7
207339	1555	9
207339	5237	10
207339	696	9
207339	5633	10
207339	215	10
207339	124	1
207339	708	10
207339	4577	10
207339	3452	9
207339	5688	9
207339	1103	9
207339	3433	9
207339	440	9
207339	2022	10
207339	2850	10
207339	590	5
207339	2197	9
207339	3014	10
207339	6509	10
207339	500	10
207339	3442	8
207339	3367	9
207341	3218	9
207341	358	10
207341	5159	9
207341	169	8
207341	130	10
207341	3808	10
207341	144	8
207341	4432	10
207341	5422	9
207341	418	9
207341	6505	10
207341	4067	10
207349	3667	9
207349	4427	8
207349	4723	8
207349	3842	10
207349	4077	8
207349	4611	8
207349	1604	10
207349	6494	9
207349	3488	9
207349	5251	8
207349	5837	9
207349	3275	9
207349	5324	10
207349	219	8
207349	1047	9
207349	220	9
207349	221	8
207349	5689	9
207349	1099	9
207349	3325	8
207349	499	10
207349	4082	7
207349	6640	10
207349	4083	10
207349	736	8
207349	3755	10
207350	50	5
207350	886	9
207350	280	8
207350	2427	10
207350	459	8
207385	3239	10
207385	3829	9
207385	3096	9
207385	1593	10
207385	3135	10
207385	4229	10
207385	4502	9
207450	2661	9
207450	5189	10
207450	771	10
207450	3695	10
207450	6174	10
207494	1634	10
207494	3257	9
207494	1280	10
207494	5662	10
207494	1012	9
207494	4938	9
207494	5532	10
207494	5371	10
207494	703	9
207494	1296	10
207494	5965	10
207494	75	9
207494	2604	7
207494	472	8
207494	2125	7
207494	4390	10
207494	6851	10
207494	4939	10
207494	6881	10
207494	6558	10
207494	6838	9
207494	5128	8
207494	1277	9
207494	1207	9
207494	5118	10
207494	6398	10
207494	4839	10
207494	4535	10
207494	784	8
207494	6920	10
207499	3228	10
207499	135	9
207499	1442	9
207499	1858	9
207499	1459	10
207499	1618	8
207499	6627	9
207499	6544	10
207499	67	8
207499	645	9
207499	5302	10
207499	5304	10
207499	1524	9
207499	6246	9
207499	2080	9
207499	3882	10
207499	170	7
207499	1743	7
207499	3085	10
207499	1447	8
207499	1882	9
207499	1855	9
207499	6465	10
207499	6775	9
207499	3549	8
207499	6141	10
207499	5072	9
207499	1451	8
207499	2841	8
207563	2146	10
207563	5396	9
207563	4910	9
207563	2549	8
207563	3295	10
207563	192	5
207563	5425	10
207563	3128	10
207563	5878	9
207563	5692	9
207616	5052	10
207616	3419	9
207616	5102	10
207616	4090	10
207616	925	10
207616	2656	9
207616	910	10
207616	1291	6
207616	1820	8
207616	651	9
207616	22	9
207616	4952	10
207616	136	10
207616	1292	9
207616	1942	8
207616	1294	10
207616	1230	9
207616	2325	10
207616	2191	10
207616	3107	10
207616	2662	8
207616	140	8
207616	3185	10
207616	4319	10
207616	27	9
207616	2874	10
207616	6093	9
207616	126	10
207616	3084	10
207616	3744	10
207616	3401	10
207616	1884	9
207616	222	10
207616	4456	10
207616	3490	10
207616	4891	10
207616	6142	10
207616	5146	10
207616	6466	10
207616	2670	10
207616	4234	9
207616	978	9
207686	274	6
207686	742	8
207686	3069	10
207686	1071	8
207686	2713	7
207782	6034	9
207782	407	8
207782	458	8
207782	5360	10
207782	734	10
207782	410	8
207782	2872	9
207782	3825	10
207782	5257	10
207782	1117	9
207782	4641	8
207782	2763	10
207782	1708	8
207782	2194	10
207782	1407	7
207782	4912	10
207782	3059	10
207782	3183	9
207782	4699	10
207782	2069	10
207782	170	7
207782	160	7
207782	983	9
207782	886	8
207782	4515	9
207782	16	9
207782	4051	9
207782	6372	9
207782	590	5
207782	3172	9
207782	5314	10
207782	1964	8
207782	1321	9
207782	5676	10
207782	127	6
207782	2106	8
207782	1617	10
207782	2275	10
207782	6656	10
207782	6906	9
207782	4915	10
207782	2154	9
207782	1714	9
207782	3482	10
207782	11	10
207782	375	10
207782	6692	10
207782	2491	10
207825	2584	10
207825	4298	9
207825	1117	8
207825	4944	10
207825	5132	9
207825	130	10
207825	4514	10
207825	4304	10
207825	1781	10
207825	1485	8
207825	5007	10
207825	6680	10
207825	6906	10
207825	2154	10
207825	814	10
207835	250	10
207835	695	9
207835	2971	9
207835	134	9
207835	1587	9
207835	6380	10
207835	1525	9
207835	3321	10
207835	451	5
207835	380	10
207835	2833	9
207835	6209	10
207835	2200	10
207835	156	8
207860	3842	10
207860	290	10
207860	1099	9
207860	3325	8
207860	1048	8
207924	3430	10
207924	5481	10
207924	982	9
207924	3245	9
207924	6789	10
207924	6018	10
207924	991	10
207965	1110	10
207965	304	9
207965	4890	10
207965	2480	9
207965	357	10
207965	378	10
207965	3612	8
207965	416	7
207965	2884	10
207965	1751	8
207971	1772	9
207971	1564	9
207971	6443	10
207971	452	8
207971	1447	9
207971	4453	8
207971	4051	10
207971	3180	9
207971	514	10
207971	3063	9
207971	460	10
207971	6718	9
208019	4033	10
208019	2690	9
208019	6548	10
208019	1716	10
208019	2694	9
208019	1572	9
208019	5372	8
208019	3717	9
208019	1969	7
208019	2852	9
208019	2469	10
208019	6251	10
208058	3702	9
208058	1700	9
208058	6632	10
208058	5593	8
208058	6595	10
208077	5887	10
208077	3918	9
208077	3260	9
208077	414	7
208077	1138	10
208077	4408	8
208077	1889	10
208077	3156	8
208077	149	9
208077	4578	10
208095	2587	10
208095	4525	8
208095	1382	8
208095	1883	9
208095	1729	10
208095	712	10
208095	324	9
208095	1574	8
208095	54	9
208112	1155	9
208112	15	10
208112	1823	9
208112	3079	10
208112	1604	9
208112	673	9
208112	4022	8
208112	3051	8
208112	3650	10
208112	1889	10
208112	1091	9
208112	4347	10
208112	204	9
208112	3798	10
208141	5339	10
208141	183	9
208141	471	8
208141	472	7
208141	473	9
208141	341	6
208141	4711	10
208141	871	10
208141	4973	10
208141	480	7
208141	1788	10
208141	1953	9
208141	6351	10
208141	2526	9
208141	4856	10
208141	2528	10
208141	846	10
208141	5974	10
208147	5887	10
208147	1636	7
208147	1821	9
208147	391	9
208147	393	10
208147	3659	9
208147	243	6
208147	755	10
208147	3696	10
208147	5343	10
208147	3249	8
208147	451	5
208147	3357	10
208147	4652	10
208147	1205	7
208147	738	9
208147	685	9
208147	214	8
208147	665	9
208147	352	7
208147	54	10
208147	4810	9
208147	3160	10
208147	773	9
208147	1848	10
208236	1373	10
208236	4674	9
208236	3253	10
208236	2111	10
208251	4811	9
208251	573	9
208251	381	8
208251	592	6
208251	4236	10
208251	5429	10
208251	1789	10
208251	4341	10
208302	2917	10
208302	4731	10
208302	2387	8
208302	2755	10
208302	1484	9
208367	1731	8
208367	1897	10
208367	4108	10
208367	412	10
208367	5414	10
208367	1789	8
208376	576	10
208376	1966	9
208376	6455	7
208376	2724	9
208376	2041	10
208378	169	6
208378	1269	7
208378	6250	10
208378	2789	10
208378	3354	10
208378	1838	10
208382	59	8
208382	391	9
208382	1115	7
208382	3766	8
208382	5960	10
208382	5530	9
208382	5219	9
208382	674	9
208382	619	8
208382	3180	9
208382	3073	9
208382	3362	10
208406	1019	10
208406	4137	10
208406	5745	10
208406	3064	8
208406	800	7
208406	981	8
208406	1117	9
208406	6021	9
208406	902	9
208406	2308	10
208406	6474	10
208406	1261	7
208406	2882	9
208406	339	7
208406	473	8
208406	341	7
208406	2927	9
208406	4712	10
208406	16	9
208406	17	10
208406	3414	10
208406	2634	9
208406	4044	10
208406	3989	10
208406	2688	10
208406	3597	9
208406	1797	10
208406	3022	9
208406	3177	9
208406	4555	10
208406	1485	9
208406	2440	8
208406	4131	10
208406	5154	10
208406	2756	10
208406	875	10
208406	4191	7
208406	6833	10
208406	1891	10
208406	1601	10
208406	4193	10
208406	5981	9
208406	2757	10
208406	5025	10
208406	115	9
208406	2529	10
208406	2677	10
208406	2566	9
208406	6084	9
208406	1369	8
208410	36	9
208410	680	10
208410	972	9
208410	6653	10
208410	6407	8
208410	564	10
208415	925	10
208415	2360	10
208415	879	8
208415	1114	9
208415	124	1
208415	3949	9
208415	1684	9
208415	431	8
208415	3455	8
208415	1201	10
208415	1377	10
208415	214	9
208451	4249	8
208451	6823	9
208451	1603	9
208451	2532	10
208451	2168	10
208451	2865	9
208468	6035	10
208468	89	8
208468	4679	10
208468	4192	10
208468	4193	8
208555	2204	10
208555	2443	10
208555	1007	10
208555	463	7
208555	4460	9
208555	2402	10
208555	65	10
208555	916	10
208555	5832	9
208555	3483	10
208555	6225	9
208555	5270	10
208555	5442	9
208568	181	9
208568	183	8
208568	6314	9
208568	911	9
208568	2045	10
208568	2965	9
208568	4140	8
208568	4894	9
208568	3180	10
208568	4807	10
208568	5386	10
208568	1629	10
208568	842	9
208568	3863	10
208591	1684	8
208591	140	9
208591	4249	10
208591	3087	10
208591	705	10
208600	6045	9
208600	901	9
208600	6168	9
208600	3155	9
208600	6127	9
208600	1347	10
208600	609	9
208600	1627	8
208600	2233	8
208605	4545	9
208605	1259	10
208605	4284	9
208605	5390	10
208605	1249	10
208605	358	7
208605	2231	10
208605	574	8
208605	1686	10
208605	6736	10
208605	247	9
208620	451	7
208620	4198	10
208620	3731	10
208620	4426	10
208620	161	9
208620	6559	9
208645	409	7
208645	124	1
208645	2750	10
208645	592	8
208645	214	9
208645	6708	9
208668	50	6
208668	3472	9
208668	673	10
208668	3518	9
208668	4651	10
208668	5064	9
208668	3750	10
208668	732	9
208668	2578	8
208668	3801	10
208668	192	7
208668	665	7
208668	3480	8
208668	20	6
208671	6647	9
208671	57	8
208671	816	9
208671	817	9
208671	580	9
208671	818	9
208671	3956	10
208671	3590	10
208671	957	9
208671	5184	8
208671	1230	9
208671	4834	10
208671	3239	9
208671	1179	7
208671	5900	8
208671	46	9
208671	895	8
208671	2303	10
208671	1564	9
208671	1688	8
208671	1003	8
208671	4980	9
208671	1691	10
208671	801	9
208671	3548	10
208671	259	9
208671	3290	9
208671	3075	10
208671	6058	10
208671	3858	10
208671	3898	10
208671	2368	7
208671	6496	10
208671	2857	9
208671	3176	8
208671	3177	9
208671	1451	7
208671	1967	10
208671	192	7
208671	2301	10
208671	3822	10
208671	500	8
208671	1266	10
208671	781	8
208671	6144	10
208671	2133	10
208671	5025	9
208671	6255	10
208671	1602	7
208671	2675	10
208671	1603	8
208671	2863	9
208671	2864	10
208671	1074	10
208671	3589	10
208671	2865	9
208671	3159	10
208671	4905	9
208671	5328	10
208671	4105	9
208671	501	7
208671	5405	9
208671	4031	10
208671	2749	9
208671	1761	9
208671	3227	10
208671	4840	9
208671	6388	10
208671	4575	10
208671	6876	10
208671	2469	9
208683	465	6
208683	258	10
208683	381	8
208683	801	9
208683	3548	9
208683	2628	8
208683	259	10
208683	3290	8
208683	3176	10
208683	803	7
208683	1451	9
208683	4310	9
208700	3116	8
208700	1943	9
208700	1058	7
208700	3705	8
208700	1743	8
208700	414	7
208700	420	10
208788	1171	9
208788	1158	9
208788	51	8
208788	1364	10
208815	533	6
208815	338	7
208815	339	7
208815	340	8
208815	341	6
208815	434	5
208815	1602	8
208815	1603	9
208815	2532	10
208815	2863	8
208815	2864	9
208815	1074	9
208815	3589	9
208815	3149	9
208815	4172	10
208815	5606	10
208815	2677	10
208815	3340	10
208829	692	7
208829	581	3
208829	3301	10
208829	1698	10
208829	6257	10
208829	2918	8
208829	958	10
208829	1773	7
208829	1441	9
208829	3972	9
208829	2386	10
208829	165	8
208829	67	10
208829	644	9
208829	3705	10
208829	320	9
208829	2549	10
208829	1491	9
208829	1033	10
208829	3235	9
208829	237	10
208829	3727	10
208829	1268	8
208829	170	8
208829	2691	10
208829	6294	10
208829	937	9
208829	257	6
208829	3724	10
208829	1240	10
208829	712	10
208829	513	10
208829	5593	10
208829	1721	10
208829	5183	10
208829	764	8
208829	2369	10
208829	608	8
208829	2795	8
208829	480	9
208829	5676	9
208829	1705	10
208829	4246	10
208829	1302	10
208829	6401	10
208829	1602	8
208829	4809	10
208829	5041	10
208877	4859	10
208877	2278	9
208877	380	9
208877	1052	10
208877	122	8
208897	5344	10
208897	3354	9
208897	441	9
208897	3745	8
208897	196	10
208897	1829	8
208897	1590	10
208897	516	9
208897	2103	10
208897	3660	9
208897	5224	9
208897	1573	10
208897	6468	10
208897	1846	10
208897	2907	10
208897	1370	10
208907	1284	9
208907	5141	10
208907	3727	8
208907	5906	10
208907	1283	10
208907	1364	10
208907	3708	10
208907	840	10
208936	6055	8
208936	1627	9
208936	1412	9
208936	3099	10
208936	206	8
208936	4227	9
208960	692	10
208960	696	8
208960	124	2
208960	4284	9
208960	684	9
208960	421	8
208960	832	10
208960	3631	9
208960	1305	9
209059	800	8
209059	776	9
209059	707	9
209059	4061	8
209059	359	9
209147	447	9
209147	1634	8
209147	1999	10
209147	1407	9
209147	1902	10
209147	6328	9
209147	4893	10
209156	2324	9
209156	2193	9
209156	1826	10
209156	308	10
209156	4346	10
209156	5041	10
209160	2088	9
209160	6028	9
209160	4885	10
209160	3448	9
209160	4270	10
209160	3946	10
209160	3285	9
209160	2283	9
209160	5563	10
209160	1079	8
209160	1897	9
209160	1430	10
209160	6417	9
209160	4789	10
209160	2546	10
209160	971	7
209160	934	6
209160	801	9
209160	259	10
209160	2011	9
209160	724	9
209160	2821	10
209160	1282	10
209160	4507	10
209160	592	7
209160	1360	10
209160	4065	9
209160	676	8
209160	4424	9
209163	512	10
209163	237	10
209163	2884	9
209163	483	10
209163	3048	9
209174	1253	10
209174	4688	10
209174	243	7
209174	2000	9
209174	1942	10
209174	5184	9
209174	1179	6
209174	1773	8
209174	1186	7
209174	3505	10
209174	880	9
209174	246	10
209174	658	8
209174	712	8
209174	1389	8
209174	1641	10
209174	500	10
209174	1397	9
209174	6718	9
209229	1284	6
209229	457	8
209229	678	9
209229	465	6
209229	2326	10
209229	6015	10
209229	1102	8
209229	1639	9
209229	440	9
209229	6637	10
209229	5778	10
209229	1530	10
209229	1738	10
209229	93	9
209229	3931	10
209229	1366	9
209229	2520	10
209238	1679	9
209238	1041	10
209238	1876	10
209238	504	10
209238	3364	10
209238	1744	9
209238	937	9
209238	6722	10
209238	3416	10
209238	3325	9
209238	3858	8
209238	367	8
209238	4082	9
209238	2413	9
209238	2362	9
209265	36	7
209265	6643	9
209265	2130	10
209265	2131	9
209265	4102	9
209265	4477	10
209265	4478	10
209373	581	5
209373	6112	9
209373	2829	10
209373	981	7
209373	2063	10
209373	720	9
209373	3348	10
209373	684	10
209373	3971	10
209373	2317	9
209373	319	10
209373	70	1
209373	2546	9
209373	170	8
209373	195	10
209373	1446	10
209373	160	7
209373	870	10
209373	86	9
209373	4481	10
209373	803	8
209373	3370	10
209373	3198	10
209373	2040	10
209373	2516	8
209373	127	6
209373	3361	9
209373	4913	10
209373	232	10
209373	2050	9
209373	501	8
209458	581	4
209458	2253	9
209458	85	9
209458	5347	9
209464	3802	10
209464	3594	9
209464	2843	8
209464	901	8
209464	5477	10
209464	2705	9
209464	5739	9
209464	3607	10
209464	932	10
209464	6210	10
209486	2204	10
209486	183	9
209486	3064	8
209486	537	7
209486	63	9
209486	1031	9
209486	278	8
209486	5517	10
209486	1347	10
209486	2837	8
209486	3821	9
209486	20	6
209536	2801	9
209536	5383	9
209536	2017	10
209536	6325	9
209536	1117	10
209536	1146	10
209536	1902	9
209536	949	8
209536	988	8
209563	5795	8
209563	706	10
209563	3530	9
209563	67	10
209563	5710	8
209563	6850	10
209563	1035	9
209563	3231	10
209625	5218	8
209625	4723	9
209625	981	7
209625	6125	9
209625	1154	9
209631	1247	9
209631	2170	10
209631	469	8
209631	4789	8
209631	388	8
209631	3378	10
209631	246	9
209631	6109	7
209631	887	9
209631	5337	9
209631	1273	8
209631	1907	10
209684	707	8
209684	5282	9
209684	5044	9
209684	3564	8
209684	4674	8
209684	4675	10
209756	3141	10
209756	486	7
209756	2493	10
209756	1007	10
209756	4868	10
209756	3449	9
209756	3083	7
209756	5006	9
209756	411	10
209756	4653	9
209756	4673	10
209756	1716	10
209756	292	9
209756	5335	10
209756	293	9
209756	675	9
209756	5374	10
209756	3884	10
209756	5410	10
209756	730	7
209756	6895	10
209756	3365	8
209756	218	10
209756	1947	7
209756	5833	9
209756	3858	9
209756	1755	9
209756	5675	10
209756	732	9
209756	2620	10
209756	4793	9
209756	1433	8
209756	1212	8
209756	6400	10
209756	6595	10
209756	781	4
209756	3005	10
209756	4936	9
209756	2526	10
209756	1369	9
209756	2158	10
209765	573	10
209765	3604	9
209765	2569	10
209765	3605	10
209765	3380	10
209765	6484	10
209817	4822	10
209817	1737	9
209817	6121	10
209817	1077	10
209817	862	9
209817	4444	9
209817	4815	9
209817	6904	9
209817	227	8
209817	5649	9
209817	6240	8
209817	1795	9
209817	363	10
209817	5162	10
209817	1534	7
209817	2684	10
209817	434	6
209817	1435	10
209817	192	7
209817	110	9
209833	165	9
209833	177	10
209833	1526	9
209833	77	7
209833	6884	10
209875	4919	7
209875	6604	10
209875	1598	10
209875	1715	10
209875	1268	8
209875	1269	6
209875	3871	10
209875	729	8
209875	4941	10
209875	6036	10
209875	127	7
209875	1068	9
209875	613	8
209875	2520	9
209875	2521	10
209875	507	10
209875	783	9
209875	6500	10
209875	4839	9
209875	8	10
209875	5274	10
209875	12	9
209875	13	10
209875	14	9
209974	2554	9
209974	1731	8
209974	457	9
209974	407	9
209974	2189	9
209974	5387	10
209974	451	7
209974	3910	9
209974	938	8
209974	5194	9
209974	2102	10
209974	3243	10
209974	1433	9
209974	1416	8
209974	3729	10
209974	943	10
209974	718	9
209985	2655	8
209985	1114	8
209985	3306	8
209985	1411	10
209985	3359	10
210035	777	9
210035	4614	7
210035	2600	10
210035	3973	9
210035	4572	10
210035	174	10
210035	197	10
210035	4974	9
210077	1247	8
210077	320	10
210077	2602	9
210077	4261	8
210077	2693	10
210077	7	10
210077	4464	8
210097	1291	8
210097	744	9
210097	5304	10
210097	6731	9
210097	2407	8
210097	4158	10
210168	3343	9
210168	934	7
210168	477	8
210168	478	10
210168	987	10
210168	1148	10
210168	1154	10
210168	978	7
210168	2991	9
210174	809	7
210174	3020	10
210174	1428	9
210174	4842	10
210174	501	9
210261	3498	10
210261	896	7
210261	5113	9
210261	3290	9
210261	985	10
210261	454	10
210261	6359	9
210261	548	10
210315	409	9
210315	2193	9
210315	1058	9
210315	1193	9
210315	5421	9
210315	931	10
210315	2231	10
210315	4979	10
210315	1205	7
210315	5689	10
210315	739	10
210315	2203	10
210317	2219	10
210317	35	9
210317	207	9
210317	2193	10
210317	4016	9
210317	5017	9
210317	5907	8
210317	906	8
210317	1739	9
210317	6784	10
210317	5487	9
210317	5211	10
210317	20	6
210481	4983	10
210481	1259	9
210481	6565	10
210481	5895	10
210481	5376	9
210485	4867	10
210485	2655	10
210485	1284	8
210485	862	8
210485	4418	10
210485	585	10
210485	316	8
210485	1253	9
210485	465	6
210485	60	10
210485	5057	8
210485	6508	10
210485	134	9
210485	3119	8
210485	5073	10
210485	393	8
210485	410	8
210485	124	1
210485	3267	10
210485	6230	9
210485	183	7
210485	4387	10
210485	901	10
210485	3828	9
210485	1115	9
210485	6634	10
210485	6165	9
210485	981	5
210485	707	10
210485	684	9
210485	1708	8
210485	1512	9
210485	3857	8
210485	1773	7
210485	6417	9
210485	1058	6
210485	6691	10
210485	1659	9
210485	276	10
210485	1442	10
210485	2500	9
210485	2501	10
210485	5043	10
210485	3807	10
210485	1249	8
210485	538	9
210485	3074	7
210485	70	3
210485	2504	9
210485	759	10
210485	4512	10
210485	5918	8
210485	971	8
210485	414	8
210485	3097	9
210485	3988	10
210485	1625	9
210485	439	10
210485	6010	10
210485	4920	10
210485	2211	10
210485	3973	9
210485	1389	10
210485	5461	9
210485	3977	10
210485	1203	9
210485	4190	9
210485	87	9
210485	2807	9
210485	221	9
210485	5646	10
210485	6211	9
210485	5351	10
210485	6452	10
210485	4463	8
210485	6453	9
210485	996	8
210485	6055	10
210485	1751	10
210485	1412	9
210485	5815	8
210485	4293	9
210485	18	10
210485	1571	10
210485	592	6
210485	2345	9
210485	1617	9
210485	875	10
210485	876	9
210485	1572	10
210485	4202	10
210485	685	9
210485	6818	10
210485	525	10
210485	3418	10
210485	6591	10
210485	241	9
210485	314	10
210485	2235	9
210485	4476	10
210485	924	10
210485	2524	8
210485	6232	10
210485	186	9
210485	5442	9
210485	2868	10
210485	157	9
210485	1550	8
210485	1818	9
210485	404	7
210485	456	9
210485	3539	9
210493	5013	9
210493	4621	9
210493	5684	9
210493	781	6
210493	5446	9
210493	3865	9
210573	1631	10
210573	6773	10
210573	6280	10
210573	165	8
210573	892	10
210573	2080	8
210573	451	5
210573	4515	9
210573	1811	10
210573	6482	9
210587	3758	10
210587	4090	8
210587	1306	9
210587	3119	10
210587	124	1
210587	2781	10
210587	2830	10
210587	1653	10
210587	1235	10
210587	5114	10
210587	1420	9
210587	6454	9
210587	2194	9
210587	1926	9
210587	140	9
210587	141	10
210587	1901	9
210587	4132	9
210587	5640	10
210587	6608	9
210587	938	9
210587	87	8
210587	5134	10
210587	3569	9
210587	2832	10
210587	2833	9
210587	1394	10
210587	5021	9
