276847	0	9
210587	665	7
210587	1765	8
210587	1550	8
210587	404	8
210597	227	6
210597	182	10
210597	61	7
210597	786	8
210597	902	10
210597	469	9
210597	1146	10
210597	235	6
210597	6093	10
210597	5697	10
210597	3121	10
210597	2983	8
210597	1918	10
210599	4520	10
210599	2586	8
210599	2992	10
210599	4258	10
210599	5012	10
210599	5767	10
210599	6048	9
210599	1905	9
210599	4309	9
210627	580	10
210627	61	6
210627	1897	10
210627	3576	9
210627	4827	9
210685	4593	9
210685	3260	10
210685	2122	10
210685	2483	9
210685	327	9
210685	414	7
210685	196	10
210685	5397	8
210685	3325	8
210685	1739	8
210685	2821	10
210685	3300	10
210685	3692	10
210685	329	9
210685	161	10
210685	2516	9
210685	3674	10
210685	1106	9
210685	1615	9
210685	2714	10
210717	6747	10
210717	1293	8
210717	5412	9
210717	4398	9
210717	5433	9
210717	5207	10
210717	169	6
210717	997	8
210717	2977	10
210717	3548	9
210717	6319	9
210717	3586	10
210717	5265	10
210717	2617	10
210717	6613	10
210717	2272	9
210717	3551	9
210738	806	10
210738	2364	10
210738	3604	9
210738	2569	9
210738	1032	10
210738	1600	10
210738	713	9
210738	3284	10
210738	2375	10
210738	117	10
210738	1323	10
210791	1742	10
210791	414	7
210791	1048	9
210791	268	10
210791	1397	9
210822	3766	7
210822	3696	8
210822	6148	8
210822	3289	9
210822	3350	10
210822	79	10
210822	2950	10
210822	4051	7
210822	4381	9
210822	763	10
210822	6119	10
210822	434	6
210822	97	8
210822	739	9
210874	3141	8
210874	384	9
210874	581	4
210874	465	4
210874	1026	9
210874	1058	7
210874	2919	6
210874	2912	6
210874	1704	10
210874	2932	10
210874	552	7
210874	665	6
210874	2963	8
210874	5963	9
210921	502	10
210921	407	8
210921	650	7
210921	3678	10
210921	1305	9
210923	2659	9
210923	392	8
210923	3671	10
210923	6280	9
210923	2022	8
210923	4966	8
210923	5591	10
210959	1636	8
210959	6875	10
210959	3761	10
210959	6108	10
210959	124	1
210959	800	8
210959	1089	10
210959	5531	7
210959	6280	10
210959	1520	10
210959	1146	10
210959	1977	9
210959	655	10
210959	3813	9
210959	3577	10
210959	1240	10
210959	2836	9
210959	4601	9
210959	6219	9
210959	6192	9
210959	3872	8
210959	1051	10
210959	1695	10
210959	1917	9
210959	3682	10
210959	2713	8
210959	6026	10
210959	5227	9
210959	791	9
210959	1548	8
210959	6854	10
211041	1630	8
211041	160	8
211041	179	9
211041	4807	9
211041	155	10
211041	2134	9
211041	4817	10
211041	152	9
211098	1328	8
211098	1821	9
211098	1329	10
211098	391	8
211098	4320	9
211098	3586	10
211098	98	9
211098	2579	10
211098	1289	8
211137	2320	10
211137	3856	10
211137	6848	10
211137	2651	10
211137	6578	9
211137	6826	9
211152	809	5
211152	227	8
211152	5572	9
211152	1055	7
211152	3705	9
211152	2690	9
211152	416	8
211152	6291	10
211152	3442	10
211152	3574	10
211152	373	10
211152	1892	10
211152	5074	9
211152	5570	10
211152	6390	10
211176	586	10
211176	1224	9
211176	338	8
211176	340	8
211176	3675	9
211176	4265	10
211176	203	9
211231	800	9
211231	1094	9
211231	573	10
211231	70	3
211231	3213	10
211231	896	9
211231	6646	9
211231	1964	10
211231	329	8
211231	662	9
211288	2708	9
211288	170	8
211288	2710	7
211288	5721	8
211288	2344	10
211288	2837	9
211288	6152	9
211288	1862	10
211288	1924	9
211288	103	9
211288	6607	10
211303	1971	10
211303	533	8
211303	5661	9
211303	2884	9
211303	2373	7
211303	4686	10
211303	240	8
211344	1155	10
211344	1630	7
211344	1791	8
211344	486	5
211344	303	9
211344	3450	9
211344	1291	7
211344	1157	9
211344	5142	9
211344	1121	10
211344	3923	10
211344	1122	9
211344	540	8
211344	3896	9
211344	72	7
211344	4259	10
211344	278	9
211344	2045	10
211344	983	8
211344	4713	10
211344	3684	9
211344	6295	10
211344	3098	10
211344	611	9
211344	1129	10
211344	5846	10
211344	52	8
211344	127	5
211344	624	9
211344	2312	10
211344	3243	9
211344	1163	10
211344	436	9
211344	3048	9
211344	3994	8
211344	1578	10
211351	3068	10
211351	346	8
211351	3735	10
211351	1851	9
211351	1034	10
211351	3905	10
211351	657	7
211351	4530	9
211351	4307	9
211351	4008	9
211351	2563	9
211351	3201	9
211360	135	9
211360	3289	7
211360	141	9
211360	1315	10
211360	5424	8
211360	3775	8
211360	4686	10
211426	4160	9
211426	2183	10
211426	485	9
211426	3118	8
211426	695	8
211426	4669	10
211426	1634	10
211426	4279	10
211426	510	8
211426	1109	8
211426	2803	9
211426	1651	9
211426	2365	9
211426	1896	9
211426	1329	8
211426	533	6
211426	503	8
211426	274	7
211426	1404	9
211426	1115	7
211426	6534	10
211426	1117	8
211426	573	10
211426	1118	8
211426	6051	9
211426	4183	10
211426	3733	10
211426	2410	10
211426	2279	10
211426	5131	9
211426	5544	10
211426	2387	8
211426	356	10
211426	3495	9
211426	471	9
211426	472	7
211426	5616	9
211426	794	9
211426	4677	10
211426	2836	8
211426	3973	10
211426	2212	9
211426	418	9
211426	4141	9
211426	4572	9
211426	5397	9
211426	5695	10
211426	3072	10
211426	3976	10
211426	3977	9
211426	590	7
211426	996	9
211426	1355	9
211426	3964	10
211426	6783	9
211426	4307	8
211426	3022	10
211426	2859	9
211426	611	9
211426	480	7
211426	3775	9
211426	1321	10
211426	3752	10
211426	2563	9
211426	6430	9
211426	2040	9
211426	2199	10
211426	624	9
211426	1752	8
211426	1788	9
211426	500	9
211426	3256	10
211426	5222	10
211426	991	7
211426	352	9
211430	207	9
211430	409	8
211430	50	6
211430	653	8
211430	634	7
211430	1032	10
211430	538	8
211430	2387	10
211430	1974	9
211430	4187	9
211430	2968	10
211430	350	9
211430	192	8
211430	107	9
211430	4968	10
211430	1289	8
211430	6574	10
211500	1172	10
211500	243	6
211500	1058	5
211500	1190	9
211500	1878	10
211770	35	10
211770	695	9
211770	1428	8
211770	947	9
211770	1186	9
211770	2327	9
211770	6341	10
211770	2370	9
211770	3899	9
211770	2348	10
211919	818	9
211919	819	10
211919	463	9
211919	243	8
211919	533	6
211919	4332	9
211919	6632	10
211919	4617	7
211919	5686	10
211919	2690	9
211919	1600	10
211919	4499	9
211919	983	9
211919	1626	8
211919	3433	9
211919	2684	10
211919	5833	10
211919	1395	10
211919	597	8
211919	861	10
211919	665	7
211919	4877	10
211919	109	9
211919	6864	9
211919	3657	9
211919	5974	10
211937	4867	9
211937	274	6
211937	6227	10
211937	1249	7
211937	893	10
211937	3852	10
211944	644	8
211944	2070	7
211944	451	6
211944	770	10
211944	6422	8
211961	1868	10
211961	2443	10
211961	2444	10
211961	2445	8
211961	2446	10
211961	2447	10
211961	2448	9
211961	50	4
211961	1305	9
212088	458	10
212088	338	6
212088	472	7
212088	340	9
212088	341	7
212088	4960	9
212109	883	6
212109	3423	9
212109	3709	10
212109	3408	10
212109	240	9
212109	2202	9
212130	3941	10
212130	3320	9
212130	4675	9
212130	359	9
212130	2604	10
212130	1589	10
212130	5657	10
212130	1591	9
212142	3437	10
212142	1933	10
212142	457	8
212142	695	7
212142	3447	10
212142	809	8
212142	3803	10
212142	6891	9
212142	66	9
212142	3945	9
212142	538	8
212142	3170	10
212142	69	9
212142	291	10
212142	812	10
212142	2967	8
212142	3716	8
212142	1830	10
212142	5459	10
212142	1755	8
212142	4306	10
212142	1968	10
212142	2155	10
212142	1550	9
212142	1818	8
212252	1505	10
212252	5947	9
212252	2919	8
212252	2912	10
212252	2806	10
212252	1599	9
212252	2884	10
212252	2471	9
212252	2472	10
212252	3903	9
212252	1358	10
212252	5196	8
212260	816	10
212260	600	10
212260	235	6
212260	2690	9
212260	72	10
212260	360	9
212260	574	10
212260	1626	8
212260	1412	9
212260	3328	10
212260	2749	9
212328	50	4
212328	4943	10
212328	3803	8
212328	2284	10
212328	4354	9
212328	1254	10
212328	968	8
212328	4792	10
212328	3943	9
212328	2127	9
212328	3597	9
212328	5167	9
212328	940	10
212328	6351	9
212328	6144	9
212328	1015	10
212328	1323	10
212328	5904	9
212385	5054	8
212385	1707	10
212385	5764	9
212385	166	9
212385	3085	10
212385	5950	10
212385	4114	10
212385	1588	9
212385	3184	10
212385	4920	8
212385	2825	9
212385	3434	10
212385	5290	10
212385	2398	8
212385	1305	8
212411	3239	9
212411	1181	10
212411	69	10
212411	256	9
212411	146	10
212411	3759	10
212427	895	8
212427	2026	8
212427	5351	9
212427	4631	10
212427	1453	10
212427	552	9
212439	1464	10
212439	4355	10
212439	4754	10
212439	896	9
212439	2632	10
212439	936	10
212439	3549	9
212439	2216	10
212467	4334	9
212467	3279	10
212467	3023	10
212467	3252	10
212467	424	9
212467	456	9
212467	2799	10
212467	5331	10
212467	3208	10
212467	152	10
212467	4031	9
212467	2870	10
212467	286	10
212467	4710	9
212467	133	10
212467	1217	9
212467	1579	8
212467	4840	9
212467	6388	9
212467	555	10
212467	4575	10
212467	4976	10
212467	5974	9
212467	1697	9
212467	4327	10
212568	6556	10
212568	3074	9
212568	6567	10
212568	4344	10
212568	3962	9
212568	4148	10
212568	403	10
212628	4043	9
212628	2854	9
212628	5701	9
212628	5044	10
212628	3500	10
212628	1702	9
212628	6224	8
212628	3039	10
212628	1749	9
212628	1535	9
212628	4481	10
212628	6517	10
212628	875	10
212628	3315	9
212631	487	8
212631	1619	10
212631	1336	9
212631	28	10
212631	3882	9
212631	4458	10
212697	1188	8
212697	4063	10
212697	609	10
212697	5846	9
212697	3674	10
212719	641	9
212719	16	8
212719	17	9
212719	620	10
212719	163	10
212797	2546	9
212797	897	9
212797	338	7
212797	4114	10
212797	1588	10
212797	2562	9
212797	2210	10
212797	3973	6
212797	2692	10
212797	1242	8
212797	2217	10
212797	2037	10
212797	2856	10
212797	1378	9
212797	2511	9
212797	795	9
212797	6523	9
212797	3976	9
212797	6118	9
212797	1591	9
212797	197	9
212797	329	8
212797	2516	6
212797	715	10
212797	3387	9
212849	446	9
212849	6815	9
212849	3049	8
212849	4458	10
212849	6761	10
212849	2337	10
212849	794	8
212849	6371	10
212849	4883	10
212849	5402	10
212849	1627	8
212849	1321	10
212849	1493	9
212849	3333	7
212849	1219	8
212859	4650	8
212859	5528	10
212859	1177	9
212859	5960	10
212859	3617	10
212859	6198	10
212859	6155	9
212859	1065	10
212859	4933	10
212859	6304	9
212923	6631	9
212923	581	6
212923	207	10
212923	486	9
212923	1109	10
212923	1056	8
212923	1428	8
212923	5876	10
212923	448	10
212923	4374	8
212923	1286	10
212923	1775	9
212923	1191	10
212923	6557	9
212923	1392	9
212923	1709	10
212923	1901	9
212923	1491	7
212923	3440	10
212923	6198	10
212923	3581	9
212923	657	7
212923	730	10
212923	3548	9
212923	1760	9
212923	579	9
212923	4954	10
212923	5605	9
212923	127	7
212923	3423	10
212923	1416	9
212923	203	9
212923	2744	8
212923	2235	9
212923	1550	9
212923	1818	8
212923	1219	8
213064	1421	9
213064	892	7
213064	2080	8
213064	1264	9
213064	1759	8
213064	2077	8
213064	3359	9
213066	3928	10
213066	4583	10
213066	5207	9
213066	911	10
213066	1072	10
213066	1073	10
213066	4710	9
213119	5930	9
213119	1635	9
213119	61	6
213119	774	8
213119	1408	9
213119	886	9
213119	1982	10
213119	3196	10
213119	6598	9
213119	6484	10
213119	5561	10
213119	3792	10
213126	4351	9
213126	3602	8
213126	5972	9
213126	2777	10
213126	496	10
213126	1939	10
213126	1291	6
213126	61	8
213126	742	7
213126	2063	9
213126	777	7
213126	2194	9
213126	1159	10
213126	1491	7
213126	1033	9
213126	2098	9
213126	5117	9
213126	246	9
213126	1568	8
213126	993	9
213126	6849	10
213126	2980	10
213126	1574	8
213126	5723	9
213126	4610	7
213126	6624	10
213126	6389	10
213126	3411	9
213126	157	7
213126	1550	7
213126	1141	10
213150	1170	9
213150	2188	10
213150	4324	9
213150	1587	10
213150	392	10
213150	774	8
213150	5888	9
213150	4958	9
213150	3271	9
213150	2327	10
213150	6475	10
213150	5444	9
213150	5011	10
213150	3081	10
213150	1743	7
213150	6667	9
213150	3620	10
213150	1071	8
213150	5937	9
213150	379	8
213150	5506	10
213150	6153	10
213150	6193	10
213150	1100	9
213150	829	10
213150	224	9
213150	225	9
213150	3214	10
213150	3196	10
213150	2046	9
213150	4368	10
213150	685	7
213150	373	10
213150	4105	10
213150	1579	10
213191	689	9
213191	1898	10
213191	1158	8
213191	4189	10
213191	258	7
213191	950	10
213191	2015	9
213197	5320	10
213197	3813	9
213197	4531	9
213197	1485	9
213197	875	10
213197	1401	9
213255	6546	10
213255	5366	9
213255	3579	10
213255	50	5
213255	1429	10
213255	308	9
213255	6392	9
213255	2725	8
213255	730	9
213255	3778	9
213255	3424	9
213255	2958	8
213312	580	10
213312	6120	10
213312	235	6
213312	38	8
213312	1016	10
213312	5590	9
213316	5061	10
213316	4251	9
213316	4419	10
213316	5939	9
213316	4959	9
213316	627	9
213316	458	9
213316	4161	10
213316	3740	9
213316	1491	7
213316	3443	9
213316	5301	10
213316	20	8
213369	2245	9
213369	6227	10
213369	1708	9
213369	1309	9
213369	1714	10
213410	1510	9
213410	1523	8
213410	3320	8
213410	5299	9
213410	1779	10
213410	1533	9
213410	3637	10
213410	1047	9
213410	5908	9
213523	5006	9
213523	6701	9
213523	294	8
213523	196	10
213523	4393	10
213523	3264	10
213523	881	9
213523	736	9
213523	6919	7
213523	516	10
213531	5528	9
213531	5706	10
213531	4832	9
213531	4091	10
213531	289	8
213531	4721	10
213531	1442	8
213531	6710	10
213531	3093	8
213531	3745	8
213531	578	10
213531	1811	9
213531	3302	9
213531	2794	10
213531	367	7
213531	4082	8
213531	764	9
213531	881	9
213531	3750	8
213531	1694	10
213531	1272	9
213531	2347	8
213531	6711	10
213531	5206	10
213625	530	10
213625	703	9
213625	541	10
213625	1269	7
213625	1743	8
213625	192	7
213625	6104	9
213628	274	4
213628	800	7
213628	473	7
213628	341	7
213628	5535	10
213628	2634	10
213628	1127	10
213628	434	6
213628	5347	9
213628	4192	10
213628	3994	9
213628	6744	10
213628	2136	10
213628	6265	9
213638	1276	9
213638	1103	8
213638	338	7
213638	1703	9
213638	434	6
213638	921	10
213641	5136	10
213641	1866	10
213641	410	7
213641	124	1
213641	5062	10
213641	1422	10
213641	432	7
213641	3883	10
213641	2357	10
213641	3313	9
213641	366	10
213641	218	10
213641	2742	10
213664	3599	10
213664	160	8
213664	257	10
213664	3731	10
213664	1629	10
213708	4294	10
213708	1657	10
213708	5687	10
213708	1029	10
213708	880	9
213708	70	3
213708	5425	10
213708	3482	10
213708	4773	10
213760	57	10
213760	4815	9
213760	2878	10
213760	2918	8
213760	2516	10
213760	1572	9
213760	192	8
213760	665	7
213760	1397	10
213760	157	9
213760	1550	9
213839	5102	10
213839	4540	10
213839	4673	10
213839	4109	10
213839	1002	10
213839	1045	8
213839	79	10
213839	803	8
213851	290	10
213851	3093	8
213851	1853	8
213851	514	9
213851	1048	9
213851	2077	9
213851	3360	10
213851	4598	8
213972	1001	10
213972	2080	8
213972	450	9
213972	3734	10
213972	1840	10
213972	3252	10
214042	17	9
214042	1590	9
214042	6505	9
214042	1453	9
214042	3359	9
214102	5309	10
214102	786	10
214102	1899	8
214102	3034	9
214102	3232	10
214138	3058	10
214138	5799	10
214138	5841	9
214138	327	8
214138	195	8
214138	6173	10
214138	2838	10
214138	5966	9
214138	160	8
214138	144	9
214138	1567	9
214138	657	6
214138	219	8
214138	220	8
214138	221	8
214138	1099	10
214138	223	10
214138	829	7
214138	224	9
214138	225	8
214138	881	10
214138	5650	9
214138	3156	9
214138	297	9
214138	1615	10
214138	4459	10
214138	331	10
214138	2839	9
214212	4487	9
214212	1443	10
214212	6544	8
214212	4256	9
214212	1045	9
214212	3322	9
214212	3526	10
214212	4652	10
214244	679	10
214244	691	7
214244	4439	10
214244	4960	8
214244	4961	10
214272	1745	9
214272	6806	9
214272	1772	9
214272	5916	10
214272	5334	8
214272	1795	9
214272	4379	9
214272	5465	8
214272	2514	10
214272	4029	9
214272	5594	9
214315	5320	9
214315	3288	10
214315	6035	9
214315	5076	10
214315	6224	9
214315	3753	9
214315	2563	10
214315	3979	9
214315	1800	9
214315	6430	10
214315	3198	10
214315	3397	10
214315	2040	10
214315	1493	10
214315	3333	10
214315	7	9
214315	3078	8
214315	1543	9
214348	288	10
214348	5356	9
214348	4371	9
214348	2913	10
214348	1047	10
214436	5006	10
214436	3316	10
214436	6272	10
214436	5839	10
214436	6840	9
214436	4578	9
214686	6780	9
214686	4919	9
214686	5304	9
214686	1297	10
214686	6300	10
214686	152	9
214686	6105	7
214786	3768	10
214786	4993	9
214786	5382	10
214786	5383	9
214786	4592	10
214786	2016	9
214786	6308	9
214786	6305	10
214786	1580	9
214786	2145	9
214786	1747	10
214786	3632	9
214786	3083	8
214786	2587	10
214786	274	6
214786	800	7
214786	1897	10
214786	2067	10
214786	2063	9
214786	4061	9
214786	777	10
214786	1405	10
214786	244	10
214786	6023	9
214786	1473	9
214786	70	5
214786	5705	8
214786	1296	10
214786	1994	10
214786	6646	8
214786	4255	10
214786	4147	9
214786	3837	8
214786	5219	10
214786	3224	8
214786	4256	10
214786	360	9
214786	376	10
214786	4113	10
214786	377	8
214786	3322	10
214786	2544	9
214786	5738	10
214786	4007	8
214786	1998	10
214786	6069	9
214786	77	9
214786	997	8
214786	6851	10
214786	1447	9
214786	294	8
214786	1728	8
214786	17	8
214786	1567	9
214786	870	9
214786	1264	10
214786	474	10
214786	1529	10
214786	5402	10
214786	2102	10
214786	1355	10
214786	1854	8
214786	5250	10
214786	751	10
214786	2233	8
214786	2431	9
214786	5733	9
214786	6831	8
214786	6598	10
214786	6811	10
214786	1364	10
214786	436	9
214879	1167	10
214879	3946	10
214879	4377	10
214879	1938	8
214879	243	6
214879	124	1
214879	981	8
214879	169	5
214879	246	9
214879	660	8
214879	592	6
214879	1266	10
214920	5947	8
214920	6571	10
214920	2961	9
214920	843	10
214920	4901	10
215006	581	7
215006	4868	10
215006	1391	9
215006	1773	9
215006	1193	8
215006	6487	10
215006	70	1
215006	1945	9
215006	3581	10
215006	1383	10
215006	1535	10
215006	4749	9
215006	5001	9
215006	5416	10
215006	5743	9
215006	5903	8
215006	6252	10
215006	1367	9
215006	3130	9
215071	693	7
215071	3815	9
215071	3668	9
215071	70	3
215071	2549	8
215071	6754	10
215071	91	10
215071	5239	9
215071	5524	10
215139	487	10
215139	6778	9
215139	6712	9
215139	758	10
215139	6644	10
215139	4007	9
215139	6317	10
215139	2794	10
215139	3416	9
215139	3325	10
215139	265	8
215139	4082	9
215139	764	8
215148	1490	8
215148	4230	10
215148	4781	9
215148	2097	9
215148	5433	10
215148	1268	7
215180	243	6
215180	1430	9
215180	2662	8
215180	2832	10
215180	342	9
215180	2995	9
215180	4686	9
215256	1555	8
215256	3671	10
215256	4161	10
215256	997	7
215256	451	7
215256	2717	10
215256	661	10
215278	3932	9
215278	6519	10
215278	5277	10
215278	650	8
215278	4526	8
215278	618	10
215278	293	10
215278	2759	9
215278	5839	10
215278	4303	10
215278	1859	9
215278	1914	8
215278	3640	9
215278	3151	9
215359	581	5
215359	693	8
215359	4449	10
215359	411	9
215359	2193	9
215359	451	7
215388	487	9
215388	494	10
215388	971	7
215388	169	6
215388	6667	9
215388	3581	8
215388	3673	10
215388	1066	8
215388	716	7
215388	2744	10
215421	138	9
215421	2226	7
215421	6454	10
215421	590	6
215421	157	9
215421	1818	8
215421	5570	9
215498	2801	9
215498	3913	9
215498	4848	10
215498	2998	10
215498	3765	8
215609	5848	9
215609	4615	10
215609	5826	9
215609	6349	10
215609	3964	10
215609	2111	9
215627	740	10
215627	1772	10
215627	4724	10
215627	2717	9
215627	1273	10
215627	404	8
215693	1421	9
215693	5720	9
215693	1298	10
215693	832	10
215693	2007	9
215709	3710	10
215709	4229	9
215709	3582	10
215709	2552	10
215709	6466	10
215709	3538	10
215753	744	8
215753	70	4
215753	459	7
215753	5173	10
215753	1289	8
215829	4586	9
215829	533	8
215829	4588	10
215829	6442	10
215829	2479	10
215829	2193	8
215829	2919	6
215829	2912	8
215829	1249	10
215829	51	9
215829	596	9
215829	906	8
215829	4747	9
215829	3966	9
215829	4750	10
215942	6185	10
215942	1972	10
215942	469	9
215942	2539	9
215942	3532	9
215942	1416	10
215986	580	9
215986	6028	9
215986	879	7
215986	6915	8
215986	3064	8
215986	537	10
215986	3054	10
215986	1089	10
215986	634	9
215986	6425	8
215986	4708	10
215986	471	8
215986	472	6
215986	341	7
215986	6578	9
215986	5190	10
215986	477	8
215986	830	7
215986	480	7
215986	964	10
215986	3582	10
215986	1301	9
215986	1965	10
215986	665	6
215986	4509	9
215986	6163	10
215986	978	9
215986	2991	9
215988	672	9
215988	1167	10
215988	3839	9
215988	595	10
215988	409	8
215988	650	9
215988	243	7
215988	124	1
215988	1942	10
215988	3425	10
215988	1808	10
215988	1027	10
215988	634	8
215988	4184	8
215988	2386	10
215988	3540	8
215988	1519	10
215988	3107	10
215988	880	8
215988	2912	7
215988	3074	8
215988	3439	10
215988	1033	9
215988	1777	10
215988	414	6
215988	3354	10
215988	4154	9
215988	4713	9
215988	3797	10
215988	1948	9
215988	1535	9
215988	1434	10
215988	614	7
215988	3666	10
215988	2119	9
215988	214	7
215988	1397	10
215988	5196	9
215988	3422	10
215988	6813	10
215988	978	9
216027	3926	8
216027	3927	10
216027	2442	9
216027	6828	10
216027	1716	10
216027	1851	9
216027	6054	10
216027	2396	9
216027	5170	10
216027	988	8
216027	3811	10
216057	588	9
216057	2684	10
216057	3022	8
216057	5566	10
216057	500	10
216099	1427	7
216099	4380	8
216099	472	9
216099	2859	8
216099	804	9
216099	592	7
216099	240	8
216100	1820	10
216100	651	8
216100	5898	10
216100	3306	7
216100	906	9
216100	4609	10
216100	5573	10
216100	460	9
216151	1708	9
216151	1444	9
216151	592	7
216151	3307	9
216260	6898	9
216260	6720	9
216260	2318	10
216260	611	8
216260	3151	10
216386	1171	10
216386	3956	9
216386	2817	9
216386	6181	9
216386	930	10
216386	787	10
216386	5059	9
216386	1355	10
216386	1788	9
216386	2749	9
216435	6461	8
216435	590	6
216435	713	9
216435	4037	9
216435	6463	10
216435	592	5
216435	1968	9
216435	3256	10
216435	5560	10
216444	677	10
216444	3021	9
216444	4493	10
216444	3916	10
216444	2931	10
216444	587	10
216444	449	10
216444	905	9
216444	886	9
216444	2118	9
216444	1535	10
216444	830	9
216444	1207	7
216444	5537	9
216444	3793	10
216444	132	10
216444	6501	10
216444	241	10
216444	1367	9
216444	5590	9
216444	4879	9
216444	4068	10
216444	3406	9
216466	6385	10
216466	3667	9
216466	5549	10
216466	1318	10
216466	250	10
216466	6476	9
216466	6235	10
216466	1230	10
216466	2159	10
216466	4496	10
216466	70	3
216466	4673	8
216466	2632	10
216466	338	7
216466	2330	9
216466	5934	9
216466	5491	9
216466	5814	9
216466	1739	9
216466	5989	10
216466	2368	10
216466	3264	10
216466	1964	9
216466	1692	8
216466	434	7
216466	6849	9
216466	592	7
216466	240	8
216466	151	9
216466	665	7
216466	637	9
216466	4413	9
216466	4685	10
216495	135	7
216495	136	10
216495	2064	8
216495	453	10
216495	2212	10
216495	781	7
216495	2678	10
216501	5586	9
216501	3881	9
216501	2603	10
216501	6	10
216501	367	7
216501	5747	10
216557	1330	10
216557	1145	8
216557	597	9
216557	1147	10
216557	1768	10
216602	1555	8
216602	210	8
216602	988	9
216602	665	8
216602	2362	9
216670	581	6
216670	1490	9
216670	124	3
216670	532	8
216670	2063	8
216670	1675	9
216670	1269	10
216670	997	9
216670	1625	10
216670	2339	9
216670	328	10
216670	1721	9
216670	590	4
216670	3748	9
216670	1854	10
216670	3751	10
216724	3247	9
216724	6208	10
216724	6642	10
216724	3006	10
216724	2749	9
216724	1217	10
216724	5779	10
216781	302	10
216781	925	8
216781	3839	10
216781	243	6
216781	684	10
216781	3945	9
216781	3581	9
216781	657	6
216781	1568	8
216781	417	9
216781	3666	10
216781	2983	8
216829	2456	9
216829	4698	9
216829	1634	8
216829	1328	8
216829	243	6
216829	411	7
216829	1773	8
216829	1186	9
216829	723	10
216829	6540	10
216829	3541	9
216829	3122	9
216829	5230	10
216829	1891	10
216829	1212	7
216829	3203	10
216829	373	10
216829	6501	10
216829	5405	10
216877	2465	10
216877	465	6
216877	634	8
216877	657	6
216877	1884	9
216877	2357	10
216882	6282	10
216882	2917	9
216882	2014	10
216882	6830	10
216882	5306	9
216882	1207	8
216882	2626	9
216882	5326	9
216882	4762	9
216955	4242	8
216955	2683	10
216955	597	9
216955	3798	10
216962	3069	8
216962	777	7
216962	376	8
216962	2788	10
216962	1268	8
216962	675	7
216962	195	7
216962	5950	8
216962	2077	8
216962	202	9
216962	5556	9
217012	533	8
217012	274	6
217012	4046	10
217012	6089	10
217012	6914	9
217012	2005	10
217056	2169	9
217056	5920	9
217056	407	6
217056	809	8
217056	1937	10
217056	2356	10
217056	1061	10
217056	5629	10
217056	3522	9
217056	1594	10
217056	3549	8
217056	5397	9
217056	3750	10
217056	803	6
217056	5427	10
217056	2773	9
217106	3021	10
217106	1634	9
217106	4200	9
217106	3448	10
217106	3341	10
217106	1756	9
217106	714	9
217106	3314	10
217106	1359	10
217106	6588	10
217106	6394	10
217107	4650	9
217107	5527	10
217107	5528	9
217107	5706	10
217107	4832	10
217107	63	8
217107	6198	10
217107	498	9
217107	1590	10
217107	444	10
217107	1065	10
217107	4933	7
217107	127	4
217107	1068	8
217121	1284	9
