276847	0	9
217121	3913	9
217121	2766	10
217121	6511	10
217121	6057	8
217121	215	9
217121	3512	10
217121	5387	10
217121	2194	7
217121	1407	9
217121	3580	10
217121	4743	9
217121	70	3
217121	1686	10
217121	5152	10
217121	5593	10
217121	2832	9
217121	1476	10
217121	1477	10
217121	1478	10
217121	1479	10
217121	1480	10
217121	1481	9
217121	1482	10
217121	3970	9
217121	5235	10
217121	5873	9
217121	3901	9
217121	6323	9
217121	1068	10
217121	1434	9
217121	103	8
217121	1289	8
217270	3194	8
217270	5319	10
217270	5354	10
217270	4679	9
217270	4441	9
217318	5106	10
217318	249	9
217318	6532	10
217318	2239	10
217318	3334	10
217318	4045	10
217318	4525	9
217318	353	8
217318	251	10
217318	2941	9
217318	799	10
217318	1387	10
217318	4085	10
217318	4225	10
217318	3178	9
217318	5800	9
217318	5793	10
217318	1440	8
217318	4061	10
217318	4355	10
217318	4272	9
217318	3069	10
217318	4437	10
217318	1261	7
217318	5389	9
217318	3767	10
217318	3321	10
217318	4511	9
217318	1104	8
217318	169	8
217318	4164	10
217318	77	8
217318	6767	8
217318	2070	9
217318	160	6
217318	6670	10
217318	3744	9
217318	5112	9
217318	294	10
217318	4515	8
217318	1625	8
217318	4596	10
217318	1883	9
217318	1852	9
217318	2026	9
217318	84	8
217318	1298	9
217318	379	6
217318	729	10
217318	1567	9
217318	1448	10
217318	4229	10
217318	3641	9
217318	3357	9
217318	262	9
217318	2850	10
217318	179	8
217318	4334	9
217318	147	10
217318	5121	9
217318	6652	10
217318	4340	9
217318	3264	10
217318	6177	9
217318	6353	9
217318	736	10
217318	266	10
217318	519	9
217318	31	9
217318	4921	10
217318	4598	10
217318	3361	10
217318	4274	8
217318	506	10
217318	5093	10
217318	2654	10
217318	4159	9
217318	3362	10
217375	1737	10
217375	5875	10
217375	2494	10
217375	3520	8
217375	4221	10
217375	879	8
217375	227	6
217375	2032	10
217375	4780	10
217375	1773	6
217375	4216	9
217375	3084	10
217375	77	7
217375	4923	8
217375	2070	10
217375	1237	9
217375	6097	10
217375	2064	8
217375	3612	10
217375	1095	9
217375	1744	10
217375	6319	9
217375	4082	8
217375	3436	10
217375	6798	10
217375	1434	8
217375	882	10
217375	2201	10
217375	1398	8
217375	781	6
217375	2983	10
217375	1289	7
217444	2124	9
217444	2125	9
217444	2126	9
217444	3832	10
217444	1160	8
217468	678	8
217468	410	8
217468	124	2
217468	707	9
217468	4667	9
217468	3273	8
217468	971	8
217468	1268	8
217468	170	6
217468	1269	8
217468	451	6
217468	51	7
217468	478	9
217468	3790	10
217468	1401	9
217468	2552	10
217468	3878	10
217468	3256	9
217468	1574	10
217468	5514	9
217468	1130	10
217468	2679	10
217496	1405	7
217496	376	8
217496	1567	9
217496	4205	9
217496	2713	8
217512	1328	8
217512	1512	9
217512	2960	10
217512	27	10
217512	842	9
217513	3304	10
217513	1876	10
217513	657	6
217513	1884	10
217513	6150	10
217516	1056	9
217516	3236	9
217516	74	9
217516	5444	10
217516	2544	10
217516	675	9
217516	997	8
217516	2771	10
217516	1759	10
217516	1242	8
217516	1764	10
217516	6563	10
217516	3665	9
217516	3359	10
217673	3053	9
217673	3452	10
217673	3306	9
217673	451	7
217673	614	8
217811	3527	10
217811	2386	10
217811	669	9
217811	1336	9
217811	540	8
217811	5995	10
217811	590	8
217811	664	10
217811	3729	9
217811	953	9
217818	6065	10
217818	465	5
217818	1941	9
217818	3425	10
217818	938	9
217818	6572	8
217818	2982	10
217818	1082	9
217818	676	10
217958	1060	9
217958	2877	9
217958	5355	10
217958	4179	9
217958	3822	10
217958	150	9
217958	3867	9
217986	6218	10
217986	3083	8
217986	503	9
217986	274	6
217986	981	8
217986	720	10
217986	6227	10
217986	5911	10
217986	1408	8
217986	690	10
217986	1104	8
217986	4381	8
217986	4571	8
217986	211	9
217986	6298	10
217986	1357	10
217986	1149	10
217986	837	9
217986	838	9
217986	840	10
217986	2530	10
218068	1165	9
218068	3091	9
218068	3373	9
218068	6457	9
218068	343	9
218068	1898	9
218068	469	6
218068	2023	8
218068	70	4
218068	4457	10
218068	5720	9
218068	2633	8
218068	5809	10
218068	2036	10
218068	6383	9
218068	3197	10
218068	2113	9
218068	6588	9
218068	4405	8
218068	6401	10
218121	925	10
218121	4859	9
218121	1007	9
218121	643	9
218121	3186	8
218121	4460	9
218121	5054	10
218121	316	8
218121	3704	10
218121	3590	9
218121	1873	9
218121	124	2
218121	901	9
218121	2498	10
218121	5114	9
218121	1185	7
218121	1407	8
218121	2410	10
218121	6562	9
218121	4027	10
218121	1560	9
218121	1422	10
218121	1261	8
218121	1491	8
218121	3770	9
218121	2699	10
218121	1269	8
218121	997	7
218121	4434	10
218121	4325	9
218121	2293	10
218121	3402	10
218121	1200	10
218121	2434	9
218121	5517	9
218121	660	9
218121	1930	9
218121	2857	10
218121	3765	10
218121	635	9
218121	3686	10
218121	1860	10
218121	5804	10
218121	1207	10
218121	624	7
218121	2351	9
218121	560	8
218121	6264	9
218121	99	9
218121	5580	8
218121	6400	10
218121	3469	9
218121	2158	9
218121	4068	10
218121	5041	10
218221	170	9
218221	3155	9
218221	2644	10
218221	687	10
218221	2616	10
218221	4347	10
218221	5038	10
218221	2389	10
218221	6208	10
218221	4975	8
218221	2624	10
218240	4077	10
218240	290	9
218240	2794	10
218240	3030	9
218240	2047	9
218240	612	9
218240	4266	9
218241	408	8
218241	1501	9
218241	754	10
218241	1136	9
218241	1916	9
218241	6632	10
218241	1191	10
218241	3454	9
218241	309	9
218241	2412	10
218241	4746	8
218241	3148	8
218286	447	8
218286	59	8
218286	3846	9
218286	6173	10
218286	379	7
218286	1840	8
218379	5644	9
218379	4219	10
218379	432	9
218379	1968	10
218379	285	8
218411	61	6
218411	4890	10
218411	1898	9
218411	6071	10
218411	3114	8
218411	5486	10
218411	6603	8
218514	227	7
218514	1651	8
218514	69	10
218514	6601	10
218514	2795	10
218514	3172	10
218514	5990	9
218552	3419	9
218552	4867	10
218552	581	4
218552	565	9
218552	1284	7
218552	6286	10
218552	572	10
218552	5572	9
218552	1023	10
218552	1328	7
218552	957	6
218552	531	9
218552	2829	9
218552	5332	10
218552	62	9
218552	3064	6
218552	5063	10
218552	3373	10
218552	5396	10
218552	4690	9
218552	5390	9
218552	70	2
218552	691	8
218552	4040	10
218552	2140	9
218552	169	6
218552	1268	7
218552	6763	9
218552	1966	10
218552	3353	10
218552	279	8
218552	1855	8
218552	3137	9
218552	712	9
218552	219	10
218552	311	9
218552	1047	8
218552	220	10
218552	221	10
218552	459	8
218552	5250	10
218552	3765	9
218552	5951	9
218552	2177	9
218552	4606	9
218552	267	9
218552	2077	8
218552	41	8
218552	805	9
218552	127	6
218552	3359	9
218552	3998	10
218552	5195	10
218552	4119	10
218552	1753	10
218552	552	8
218552	5624	10
218552	240	9
218552	5448	9
218552	5244	9
218552	2157	8
218552	120	10
218552	3503	9
218552	6259	7
218552	5669	10
218568	6549	10
218568	883	9
218568	59	8
218568	2971	8
218568	465	8
218568	5879	10
218568	1114	9
218568	1636	9
218568	1821	10
218568	124	2
218568	61	7
218568	4720	10
218568	981	8
218568	1943	8
218568	928	9
218568	2683	10
218568	2912	9
218568	189	10
218568	6365	9
218568	971	5
218568	169	9
218568	170	8
218568	6	8
218568	1064	9
218568	5654	9
218568	1702	8
218568	730	9
218568	258	9
218568	381	9
218568	4569	10
218568	2417	8
218568	871	10
218568	1755	10
218568	607	10
218568	3175	8
218568	3176	10
218568	803	8
218568	5365	10
218568	267	7
218568	2665	10
218568	5792	9
218568	3678	10
218568	637	9
218568	314	8
218568	285	7
218568	1305	9
218568	4857	10
218568	114	10
218568	156	8
218568	157	8
218608	3409	10
218608	529	10
218608	1243	8
218608	1494	10
218608	487	8
218608	5382	9
218608	6878	9
218608	1747	10
218608	2359	10
218608	1500	9
218608	5582	10
218608	1504	10
218608	1259	9
218608	2872	9
218608	2170	10
218608	1428	9
218608	667	10
218608	1407	9
218608	1190	10
218608	792	10
218608	5612	9
218608	70	3
218608	1044	10
218608	5710	9
218608	72	9
218608	2148	7
218608	1342	9
218608	4635	10
218608	1743	7
218608	4357	10
218608	6767	9
218608	5809	9
218608	4338	9
218608	1071	9
218608	4596	9
218608	2026	7
218608	920	10
218608	1749	9
218608	4639	10
218608	6404	8
218608	1347	9
218608	1205	7
218608	829	8
218608	6724	10
218608	4504	10
218608	4505	9
218608	6482	10
218608	37	10
218608	1627	10
218608	831	8
218608	267	9
218608	41	7
218608	4430	9
218608	6680	9
218608	560	9
218608	1433	10
218608	5541	9
218608	5060	10
218608	3525	10
218608	5430	9
218608	4893	10
218608	1252	9
218608	991	8
218608	3553	10
218608	739	9
218608	121	10
218608	2869	9
218615	693	7
218615	3074	10
218615	1342	10
218615	1382	10
218615	3401	10
218615	196	10
218615	4333	10
218615	2085	9
218615	191	8
218615	1621	9
218615	6706	10
218615	3360	10
218636	61	6
218636	2226	9
218636	70	3
218636	590	7
218636	3126	10
218636	954	10
218640	1895	9
218640	397	9
218640	2734	7
218640	906	9
218640	5569	9
218689	640	10
218689	800	9
218689	3385	9
218689	2955	10
218689	197	9
218714	5079	10
218714	1897	9
218714	3306	10
218714	1389	9
218714	3998	9
218721	1893	9
218721	411	9
218721	2293	8
218721	3022	10
218721	3765	10
218721	240	6
218721	4235	9
218760	2193	8
218760	653	8
218760	1195	10
218760	449	8
218760	1568	8
218760	1854	9
218760	6834	9
218760	2905	10
218760	247	9
218836	487	9
218836	4523	9
218836	1231	9
218836	737	8
218844	405	10
218844	1186	7
218844	6763	8
218844	2724	9
218844	1212	6
218844	424	9
218875	816	10
218875	581	5
218875	2317	9
218875	2950	10
218875	1688	10
218875	2845	9
218875	133	9
218875	5245	9
218976	668	8
218976	6314	10
218976	916	10
218976	6434	9
218976	917	9
218976	2507	9
218976	4325	9
218976	6443	10
218976	6400	10
218976	2749	9
219008	6892	10
219008	1810	8
219008	3055	8
219008	716	9
219008	298	9
219008	3895	10
219035	207	6
219035	2918	9
219035	1329	9
219035	938	8
219035	3625	9
219065	1554	8
219065	3725	9
219065	693	7
219065	3064	7
219065	1631	9
219065	1900	10
219149	891	10
219149	441	10
219149	4334	10
219149	6837	10
219149	127	6
219208	2895	10
219208	2902	10
219208	5619	9
219208	369	10
219208	5861	9
219208	4097	8
219209	533	7
219209	4693	10
219209	2198	10
219209	1890	10
219278	3578	10
219278	1731	8
219278	600	9
219278	243	7
219278	4724	10
219278	811	10
219278	2176	8
219278	1626	8
219301	1109	9
219301	884	9
219301	2918	9
219301	3119	7
219301	754	10
219301	410	9
219301	1294	9
219301	1176	10
219301	777	9
219301	1512	8
219301	2354	10
219301	634	8
219301	165	9
219301	1660	9
219301	70	3
219301	449	10
219301	3439	10
219301	2726	9
219301	723	8
219301	341	7
219301	87	8
219301	4924	9
219301	3665	9
219301	425	9
219301	3442	8
219301	3482	10
219301	781	7
219301	6708	8
219301	2270	10
219301	4413	9
219321	3628	8
219321	5056	10
219321	2767	10
219321	5563	10
219321	5901	9
219321	277	8
219321	4147	9
219321	4529	10
219321	6462	9
219321	4892	10
219321	500	8
219321	240	10
219321	685	8
219321	1575	10
219321	3614	10
219321	5573	8
219353	5185	10
219353	5780	10
219353	1163	9
219353	6858	10
219353	4197	10
219387	3251	10
219387	4365	10
219387	612	8
219387	6429	10
219387	6628	10
219420	4824	9
219420	2120	10
219420	410	8
219420	1574	9
219420	5717	10
219530	573	9
219530	478	9
219530	1781	9
219530	425	10
219530	1217	10
219546	407	9
219546	1939	9
219546	410	9
219546	208	7
219546	1510	9
219546	1188	9
219546	6079	9
219546	4912	9
219546	72	8
219546	3727	10
219546	2710	8
219546	3586	8
219546	2692	10
219546	2217	9
219546	2513	10
219546	6656	10
219546	4914	9
219546	2374	10
219546	6906	10
219546	4915	9
219546	1602	9
219546	2674	10
219546	1603	8
219546	555	9
219593	2218	10
219593	410	8
219593	124	1
219593	1520	9
219593	320	10
219593	1571	9
219593	6818	8
219593	1289	9
219597	1938	10
219597	4318	10
219597	691	10
219597	938	10
219597	210	9
219597	1988	10
219671	397	9
219671	5655	9
219671	5656	9
219671	6058	9
219671	2257	9
219671	6920	8
219683	2442	10
219683	6747	9
219683	1634	8
219683	1248	9
219683	4279	10
219683	510	9
219683	3083	9
219683	533	8
219683	2853	9
219683	865	9
219683	3827	10
219683	2854	10
219683	3828	10
219683	566	10
219683	868	9
219683	5782	7
219683	4991	10
219683	2706	9
219683	3269	9
219683	5686	10
219683	3376	8
219683	3131	10
219683	4708	10
219683	2690	10
219683	73	8
219683	3727	9
219683	675	6
219683	4375	10
219683	5655	10
219683	1702	8
219683	5656	10
219683	6224	10
219683	2281	8
219683	257	8
219683	3039	9
219683	4570	7
219683	3973	9
219683	4560	9
219683	4571	9
219683	2214	10
219683	4603	9
219683	474	8
219683	4585	8
219683	5786	9
219683	5133	9
219683	1242	9
219683	513	9
219683	2217	9
219683	2037	10
219683	477	10
219683	6190	9
219683	3976	10
219683	367	9
219683	764	10
219683	4262	10
219683	1964	10
219683	1799	10
219683	3752	8
219683	2563	9
219683	3979	10
219683	2272	10
219683	2516	8
219683	2233	9
219683	1617	8
219683	4574	10
219683	4537	9
219683	3078	8
219683	5222	8
219683	726	10
219683	1082	10
219683	991	9
219683	1548	10
219683	4475	10
219683	8	10
219683	1754	10
219683	271	10
219683	3146	10
219921	5839	10
219921	2026	7
219921	1298	9
219921	3759	9
219921	5113	10
219924	901	9
219924	2325	10
219924	1190	8
219924	6690	10
219924	3320	8
219924	4561	9
219924	2956	10
219924	2957	8
219924	3077	10
219924	4105	9
219949	571	10
219949	4942	9
219949	465	4
219949	3956	10
219949	1191	10
219949	6172	10
219949	3232	9
219949	590	6
219949	6498	10
219949	6688	10
219949	20	4
219951	6771	10
219951	5474	10
219951	2898	10
219951	2022	9
219951	90	9
219951	2343	10
219951	3048	8
219951	1892	10
219951	404	7
219955	992	10
219955	2258	8
219955	2260	9
219955	2265	10
219974	134	9
219974	6898	9
219974	6140	9
219974	141	8
219974	29	10
219974	142	9
219974	6371	10
220091	3011	10
220091	4452	10
220091	5219	9
220091	6033	9
220091	6702	10
220091	16	9
220091	258	9
220095	6091	10
220095	4952	8
220095	124	1
220095	4675	10
220095	5578	10
220095	2362	9
220095	6814	10
220122	1895	8
220122	1426	9
220122	50	4
220122	243	6
220122	4048	10
220122	6759	10
220122	1779	10
220122	3789	9
220122	2947	10
220122	646	10
220122	5487	10
220122	6104	10
220240	1630	8
220240	1783	10
220240	465	5
220240	3840	9
220240	3083	8
220240	124	2
220240	3049	7
220240	497	10
220240	1269	8
220240	2951	8
220240	886	10
220240	367	9
220240	764	7
220240	18	8
220240	3056	9
220240	52	8
220240	2373	9
220240	2518	10
220240	560	8
220240	155	10
220240	991	8
220240	594	9
220240	1369	10
220240	858	10
220278	1630	8
220278	1291	8
220278	533	8
220278	824	9
220278	5918	10
220278	2303	10
220278	3457	9
220278	1589	8
220278	5306	9
220278	3674	9
220278	5430	9
220278	528	8
220278	2007	10
220314	2175	8
220314	1596	9
220314	2741	10
220314	4484	9
220314	175	10
220314	187	10
220399	1328	8
220399	2278	8
220399	63	10
220399	5738	10
220399	402	10
220484	4822	10
220484	1894	10
220484	2919	6
220484	478	10
220484	3964	10
220484	1641	10
220484	4107	9
220586	1164	9
220586	6606	10
220586	409	9
220586	4182	9
220586	619	9
220586	1205	8
220586	2575	9
220586	614	7
220586	426	9
220597	446	9
220597	2554	10
220597	1428	8
220597	1405	9
220597	4359	9
220597	289	10
220597	4078	10
220597	602	10
220597	3058	10
220597	2597	10
220597	3689	10
220597	6459	10
220597	2945	9
220597	589	8
220597	6638	10
220597	5893	9
220597	3275	9
220597	2900	9
220597	1353	10
220597	367	6
220597	4082	8
220597	764	9
220597	6640	9
220597	736	9
220597	2311	9
220597	611	7
220597	4806	10
220597	6592	10
220597	4793	10
220597	297	10
220597	5067	10
220597	2490	10
220597	3363	9
220597	5774	9
220597	5775	9
220597	4997	10
220597	6479	10
220597	6242	9
220597	1154	9
220608	581	4
220608	693	8
220608	6121	9
220608	4242	10
220608	903	9
220608	5559	7
220635	4970	10
220635	1527	9
220635	589	8
220635	1639	8
220635	1779	10
220664	4918	10
220664	2878	9
220664	465	4
220664	4775	9
220664	6145	10
220664	4872	10
220664	5016	10
220664	5117	10
220664	3480	10
220664	2521	10
220664	54	9
220688	1284	8
220688	405	10
220688	407	8
220688	809	10
220688	1291	6
220688	1376	8
220688	1505	10
220688	61	7
220688	586	9
220688	5662	10
220688	1027	9
220688	1336	10
220688	70	2
220688	2920	8
220688	2840	9
220688	787	10
220688	338	7
220688	339	9
220688	340	7
220688	886	10
220688	3976	10
220688	3977	10
220688	590	4
220688	1462	10
220688	5402	10
220688	608	9
220688	1781	10
220688	434	7
220688	3775	9
220688	3464	10
220688	3465	9
220688	2407	9
220688	41	7
220688	2115	10
220688	2382	9
220688	4119	9
220688	3148	10
220688	2686	10
220688	4309	10
220688	1548	9
220688	3444	9
220688	3657	9
220688	20	5
220688	5936	9
220688	1961	10
220688	6406	10
220759	3879	10
220759	4342	9
220759	1054	9
220759	1055	9
220759	1027	10
220759	2480	10
220759	5033	10
220759	2079	9
220759	232	7
220867	6282	10
220867	2633	9
220867	3973	10
220867	4465	9
220867	6676	10
220867	5548	7
220892	274	6
220892	1333	9
220892	812	9
220892	3077	9
220892	4245	9
220911	1806	10
220911	1253	9
220911	4497	9
220911	4760	9
220911	977	10
220911	676	9
220931	2854	10
220931	1404	10
220931	901	10
220931	6165	10
220931	5170	10
220931	6357	9
220931	3382	10
220931	856	8
220945	1496	10
220945	5462	8
220945	2854	10
220945	1536	8
220945	611	7
221008	1636	9
221008	216	10
221008	3107	8
221008	1886	10
221008	614	6
221008	192	4
221040	1893	10
221040	6807	9
221040	2683	9
221040	2387	9
221040	2752	9
221040	210	9
221040	5623	10
221040	1364	10
221040	2982	10
221040	3305	9
221050	581	5
221050	879	9
221050	500	10
221050	1082	10
221050	3657	9
221186	2336	10
221186	5571	10
221186	2026	7
221186	3885	9
221186	3156	7
221232	3520	8
221232	4140	10
221232	1066	7
221232	593	9
221232	4170	10
221232	665	7
221309	503	9
221309	1331	8
221309	1117	8
221309	5560	8
221309	1782	10
221327	6909	9
221327	3353	9
221327	4664	9
221327	6241	10
221327	2304	10
221327	5952	10
221327	4168	7
221368	3619	9
221368	5927	9
221368	5751	10
221368	2713	9
221368	2985	10
221445	446	9
221445	581	6
221445	557	8
221445	1109	8
221445	5256	9
221445	1636	9
221445	1586	10
221445	1587	10
221445	124	3
221445	532	9
221445	1557	10
221445	901	9
221445	6844	10
221445	708	8
221445	1026	9
221445	65	10
221445	2912	8
221445	644	9
221445	645	9
221445	388	9
221445	3896	10
221445	1880	10
221445	169	6
221445	170	6
221445	2070	8
221445	974	9
221445	1447	10
221445	16	9
221445	4596	9
221445	1729	9
221445	17	9
221445	3626	9
221445	801	10
221445	591	9
221445	1854	10
221445	41	6
221445	3222	8
221445	2199	10
221445	6122	10
221445	2886	9
221445	665	6
221445	232	8
221445	781	8
221445	1577	9
221445	4750	8
221445	157	9
221445	404	6
221445	6574	9
221510	2100	10
221510	1881	8
221510	3082	10
221510	608	10
221510	2110	10
221510	2111	10
221510	2541	10
221510	6834	9
221510	4448	8
221510	2305	10
221510	2352	9
221543	160	7
221543	1260	9
221543	328	8
221543	127	7
221543	717	8
221543	3233	10
221543	781	7
221557	693	7
221557	274	5
221557	971	6
221557	3586	10
221557	988	9
221557	614	6
221557	977	9
221557	3112	9
221557	247	10
221655	529	9
221655	303	10
221655	1291	7
221655	243	6
221655	1294	9
221655	2643	10
221655	1058	8
221655	2308	8
221655	6888	10
221655	3501	10
221655	3243	10
221655	1417	10
221655	1641	9
221655	4248	10
221655	716	8
221655	1218	10
221672	3017	10
221672	2705	10
221672	1803	10
221672	1641	7
221672	5562	9
221681	2719	10
221681	3235	8
221681	237	9
221681	3181	9
221681	1457	10
221687	358	9
221687	1589	9
221687	2233	9
221687	1617	8
221687	1602	6
221687	2868	10
221705	3568	10
221705	2959	10
221705	2631	10
221705	391	10
221705	1586	8
221705	4153	10
221705	3049	9
221705	3260	9
221705	1059	10
221705	3349	10
221705	5254	10
221705	348	8
221705	974	9
221705	546	9
221705	4333	10
221705	17	8
221705	3502	9
221705	3355	10
221705	4154	9
221705	894	10
221705	2022	10
221705	4311	8
221705	6128	10
221705	4094	9
221705	3086	10
221705	147	9
221705	5798	10
221705	3099	9
221705	1964	10
221705	329	8
221705	3216	9
221705	6596	10
221705	3151	9
221705	6062	10
221732	2314	10
221732	6847	9
221732	4697	9
221732	6437	9
221732	5383	10
221732	4626	8
221732	4627	9
221732	3602	10
221732	4592	8
221732	1495	9
221732	2017	9
221732	6307	9
221732	6308	10
221732	2145	9
221732	215	8
221732	533	7
221732	2415	8
221732	6369	10
221732	2589	9
221732	2590	10
221732	4931	8
221732	6790	10
221732	4882	10
221732	794	9
221732	16	9
221732	4596	10
221732	453	10
221732	2026	8
221732	17	10
221732	1256	10
221732	1383	9
221732	459	10
221732	41	7
221732	5418	9
221732	5806	9
221732	2029	9
221732	55	9
221732	56	10
221732	5822	10
221732	2030	10
221732	4478	8
221732	6358	8
221753	2554	9
221753	3913	10
221753	5558	9
221753	5722	10
221753	4457	9
221753	3421	9
221753	5497	9
221753	2810	10
221753	845	10
221753	1958	10
221753	490	10
221753	2828	8
221777	1230	9
221777	1684	10
221777	4742	9
221777	1851	8
221777	2696	10
221777	1572	8
221777	3299	10
221777	4817	8
221870	1504	8
221870	164	10
221870	3940	9
221870	5045	10
221870	4238	9
221870	4600	10
221870	4391	8
221870	4392	10
221870	3650	9
221870	4167	10
221870	4214	9
221870	1836	9
221870	661	10
221870	41	7
221870	2665	9
221948	1630	9
221948	4090	9
221948	3448	8
221948	1248	8
221948	465	5
221948	3632	8
221948	1055	7
221948	243	5
221948	397	9
221948	5223	8
221948	1058	9
221948	1523	9
221948	6273	9
221948	1884	10
221948	1201	9
221948	476	9
221948	3685	9
221948	210	10
221948	4924	10
221948	1952	9
221948	3222	10
221948	1753	9
221948	1788	8
221948	1955	10
221948	3818	10
221948	3368	9
221948	1436	10
221948	2050	8
221948	2302	9
221967	1193	8
221967	1196	8
221967	292	8
221967	614	9
221967	1816	9
222034	279	10
222034	1690	8
222034	3942	9
222034	3063	9
222034	1380	10
222035	428	8
222035	1284	7
222035	124	1
222035	2278	9
222035	1421	10
222035	1725	10
222035	2603	10
222035	3050	10
222035	4228	9
222035	169	6
222035	6173	10
222035	16	8
222035	4345	10
222035	379	7
222035	4903	9
222035	4241	10
222035	6275	8
222035	163	9
222035	614	7
222035	1892	10
222035	2798	8
222035	4405	8
222035	5010	10
222050	300	10
222050	6123	10
222050	5054	10
222050	466	9
222050	1188	10
222050	2014	10
222050	5534	10
222050	4548	10
222050	3225	10
222050	6881	10
222050	4812	9
222050	4480	9
222050	4536	10
222050	5465	10
222050	6510	8
222050	3728	10
222050	2198	9
222050	611	9
222050	1162	10
222050	1487	9
222050	6623	10
222050	3297	9
222152	2917	10
222152	6843	9
222152	4324	10
222152	343	9
222152	141	10
222152	1689	8
222152	1314	9
222152	1542	10
222204	5261	10
222204	3784	9
222204	1793	9
222204	776	9
222204	720	8
222204	359	10
222204	6237	9
222204	2217	10
222204	92	10
222204	6680	9
222204	6154	9
222204	5914	8
222204	3762	10
222210	693	7
222210	706	10
222210	406	7
222210	809	7
222210	2193	8
222210	723	10
222210	1625	10
222210	51	8
222210	1212	9
222220	581	4
222220	1020	10
222220	1328	8
222220	394	10
222220	410	10
222220	6106	10
222220	2872	10
222220	1391	9
222220	586	6
222220	1224	10
222220	2394	10
222220	2032	10
222220	308	10
222220	414	7
222220	6578	9
222220	379	10
222220	442	9
222220	52	9
222220	267	7
222220	6142	10
222220	3709	10
222220	3480	10
222220	977	9
222220	6431	10
222296	883	8
222296	6527	10
222296	3583	9
222296	6327	10
222296	4251	10
222296	6157	9
222296	6709	9
222296	496	10
222296	227	7
222296	3840	10
222296	1174	9
222296	124	1
222296	534	9
222296	1179	8
222296	2354	9
222296	634	9
222296	1973	10
222296	68	9
222296	5178	10
222296	1245	10
222296	1786	10
222296	1980	10
222296	788	10
222296	4713	9
222296	657	6
222296	6714	9
222296	4305	9
222296	1946	10
222296	1205	8
222296	6219	10
222296	1932	10
222296	732	10
222296	1126	9
222296	611	9
222296	3532	9
222296	2885	9
222296	592	5
222296	6330	10
222296	3110	9
222296	1415	9
222296	2461	9
222296	214	8
222296	3574	10
222296	6027	9
222296	2983	9
222296	3679	9
222296	460	9
222296	1458	9
222296	1988	10
222296	2868	9
222296	5053	10
222296	2238	9
222296	1371	10
222296	6262	9
222353	428	8
222353	486	6
222353	2720	9
222353	5535	10
222353	6248	9
222353	1839	10
222353	5554	9
222353	4846	10
222353	1816	8
222372	274	7
222372	1946	10
222372	1357	10
222372	6360	9
222372	4538	10
222488	3064	6
222488	537	7
222488	2478	10
222488	4442	9
222488	246	7
222488	4073	10
222488	4074	9
222488	2648	10
222488	2455	10
222488	0	9
222492	274	6
222492	1851	10
222492	5517	10
222492	1536	8
222492	4966	10
222492	3333	8
222501	1652	10
222501	245	10
222501	544	9
222501	279	6
222501	371	9
222501	6085	9
222506	1372	10
222506	1586	10
222506	170	6
222506	3642	10
222506	854	10
222563	3669	9
222563	6520	10
222563	2348	10
222563	1602	9
222563	1603	6
