276847	0	9
222563	2532	9
222563	2863	9
222614	5795	10
222614	3949	10
222614	3882	10
222614	4069	10
222614	6063	9
222614	1068	9
222677	451	7
222677	1691	10
222677	711	9
222677	310	9
222677	240	8
222677	19	9
222688	318	8
222688	2035	10
222688	5335	8
222688	1047	10
222688	3325	9
222688	3858	9
222688	2049	10
222688	6249	10
222716	6561	9
222716	6391	10
222716	61	7
222716	628	10
222716	971	7
222716	2795	9
222716	2796	10
222716	404	8
222716	3066	8
222743	6002	10
222743	4225	9
222743	77	9
222743	160	9
222743	2339	9
222743	6199	10
222743	86	9
222743	5273	10
222788	6527	10
222788	4279	10
222788	1627	9
222788	6826	10
222788	1788	7
222941	4523	10
222941	6233	10
222941	5800	9
222941	1442	10
222941	1858	9
222941	5965	10
222941	2875	9
222941	892	10
222941	2992	9
222941	641	9
222941	2090	10
222941	1625	10
222941	1728	9
222941	2026	7
222941	6897	10
222941	6155	9
222941	161	10
222941	3216	10
222941	3073	9
223066	1622	10
223066	2439	10
223066	2184	8
223066	1103	9
223066	488	9
223078	4292	10
223078	5898	10
223078	1225	9
223078	6324	10
223087	2392	10
223087	207	8
223087	1020	10
223087	648	9
223087	1023	10
223087	650	8
223087	1291	7
223087	15	10
223087	1700	10
223087	981	5
223087	684	9
223087	1511	10
223087	1136	9
223087	4184	9
223087	1659	7
223087	1031	10
223087	6543	10
223087	2912	7
223087	308	8
223087	2920	10
223087	3455	9
223087	1777	10
223087	1880	9
223087	3720	10
223087	4771	10
223087	3723	10
223087	4711	9
223087	6651	10
223087	1948	10
223087	6678	10
223087	2427	9
223087	1839	9
223087	1068	9
223087	1363	10
223087	614	6
223087	3798	9
223087	665	6
223087	156	8
223087	1847	10
223087	501	8
223087	3208	9
223087	1140	9
223087	1219	10
223087	2380	10
223132	393	7
223132	3696	9
223132	1195	8
223132	4133	10
223132	4458	10
223132	5553	8
223132	232	10
223154	509	10
223154	1731	8
223154	486	7
223154	405	9
223154	249	10
223154	2959	10
223154	648	10
223154	1895	9
223154	465	5
223154	1387	9
223154	3008	9
223154	3114	10
223154	1659	10
223154	1858	8
223154	1336	9
223154	1193	9
223154	540	7
223154	449	10
223154	1777	9
223154	892	8
223154	2080	7
223154	5924	9
223154	4257	10
223154	3400	10
223154	1527	9
223154	5505	10
223154	451	6
223154	4038	10
223154	1070	10
223154	983	10
223154	3135	10
223154	6334	10
223154	1883	9
223154	2026	7
223154	4664	9
223154	1298	10
223154	1744	10
223154	1567	8
223154	3963	10
223154	5221	10
223154	1947	7
223154	127	7
223154	3243	10
223154	3480	8
223154	5216	8
223154	3368	10
223154	781	8
223156	164	9
223156	4549	10
223156	897	10
223156	971	6
223156	6637	10
223156	4566	9
223156	197	8
223156	737	8
223156	198	9
223156	1090	9
223156	5352	9
223190	274	7
223190	5263	10
223190	4077	10
223190	6609	10
223190	5100	9
223190	6459	9
223190	6460	10
223190	6885	9
223190	1344	9
223190	473	7
223190	2141	9
223190	4213	9
223190	6704	8
223190	2350	10
223190	4438	8
223190	1854	9
223190	1633	9
223190	6477	9
223190	5337	9
223190	843	8
223201	4342	9
223201	910	10
223201	1506	9
223201	2829	8
223201	5530	10
223201	3349	10
223201	3170	9
223201	237	10
223201	1061	9
223201	2726	7
223201	145	10
223201	5422	10
223201	1065	8
223201	3015	10
223201	6171	10
223201	6081	9
223201	4012	8
223201	4534	10
223201	1436	10
223210	2314	9
223210	2031	9
223210	1499	10
223210	4324	10
223210	1179	7
223210	1901	10
223210	1966	9
223210	2574	10
223210	322	10
223210	1492	8
223210	614	8
223231	1021	10
223231	5671	9
223231	4859	9
223231	5803	10
223231	4280	10
223231	6185	10
223231	1938	8
223231	3119	9
223231	652	9
223231	777	7
223231	916	10
223231	5739	10
223231	4122	10
223231	4850	10
223231	983	10
223231	1125	9
223231	6234	10
223231	5123	9
223231	2253	10
223231	1632	9
223231	657	6
223231	4140	10
223231	1738	10
223231	622	10
223231	2515	10
223231	4862	9
223231	1385	10
223231	5520	10
223231	3037	10
223231	784	7
223238	693	8
223238	586	9
223238	1675	10
223238	5494	9
223238	5623	10
223253	2403	9
223253	1444	7
223253	159	10
223253	356	10
223253	2739	10
223253	3399	10
223325	503	8
223325	274	8
223325	3940	10
223325	4550	9
223325	6833	9
223402	3510	8
223402	2324	10
223402	2193	9
223402	412	10
223402	3724	10
223431	2392	9
223431	182	9
223431	63	9
223431	634	9
223431	1193	8
223431	1523	10
223431	3351	9
223431	5715	10
223431	1475	9
223431	377	8
223431	4228	10
223431	341	7
223431	931	7
223431	2961	9
223431	144	8
223431	1567	9
223431	995	10
223431	4621	9
223431	4807	10
223431	3156	9
223431	127	6
223431	613	7
223431	3368	10
223431	2050	10
223431	3538	9
223438	648	10
223438	601	10
223438	3920	9
223438	166	9
223438	2632	9
223438	1475	8
223438	1744	9
223438	995	8
223438	1664	9
223438	1887	9
223438	737	8
223438	5605	9
223438	5066	10
223438	198	9
223438	214	8
223438	4195	9
223438	5691	9
223438	20	5
223454	3255	10
223454	6542	10
223454	2634	10
223454	5663	10
223454	732	8
223455	3971	9
223455	2857	9
223455	4551	10
223455	4563	10
223455	2524	10
223455	4322	10
223461	5169	9
223461	1941	9
223461	3349	10
223461	6063	9
223461	4277	10
223501	6631	8
223501	3117	10
223501	1679	8
223501	458	9
223501	50	5
223501	3632	9
223501	22	8
223501	6364	10
223501	6140	10
223501	727	7
223501	3472	8
223501	531	8
223501	135	9
223501	124	1
223501	1307	8
223501	3663	10
223501	1700	8
223501	5599	10
223501	24	10
223501	137	10
223501	138	9
223501	6871	9
223501	2390	8
223501	634	8
223501	1058	7
223501	344	9
223501	70	2
223501	6114	9
223501	4071	10
223501	141	8
223501	2034	10
223501	5030	8
223501	4006	9
223501	3084	10
223501	2726	10
223501	6380	9
223501	142	10
223501	1525	10
223501	471	8
223501	1686	8
223501	5422	10
223501	4799	10
223501	5768	10
223501	2575	8
223501	608	10
223501	2857	10
223501	2858	9
223501	2859	8
223501	6798	8
223501	3660	10
223501	519	10
223501	4009	10
223501	480	7
223501	481	8
223501	482	9
223501	2440	10
223501	2441	10
223501	1571	10
223501	2272	10
223501	1006	10
223501	1667	8
223501	5115	10
223501	6152	9
223501	4574	10
223501	3944	8
223501	6360	10
223501	4317	9
223501	3204	10
223501	3443	10
223501	6880	10
223501	6381	8
223501	3729	10
223501	6124	10
223501	3038	10
223501	953	9
223501	271	9
223501	6661	8
223501	4197	9
223530	410	8
223530	957	7
223530	535	10
223530	4890	10
223530	588	7
223530	84	9
223530	3328	9
223530	5780	8
223530	1305	9
223554	5061	10
223554	1020	8
223554	1291	9
223554	675	10
223554	414	7
223554	975	10
223566	3285	10
223566	4848	10
223566	227	8
223566	4361	10
223566	2543	9
223566	2912	8
223566	70	3
223566	4651	10
223566	3312	10
223566	1264	8
223566	4573	10
223566	3385	8
223566	1719	10
223566	1751	8
223566	445	9
223566	296	9
223566	2352	8
223566	2579	10
223566	1817	10
223566	20	4
223566	133	10
223566	5601	8
223587	1099	10
223587	265	8
223587	2350	9
223587	605	7
223587	881	9
223587	3156	9
223587	612	10
223608	1419	9
223608	3739	9
223608	237	10
223608	197	9
223608	20	5
223644	2449	8
223644	2450	9
223644	2453	9
223644	4460	10
223644	6725	9
223644	4732	10
223644	1428	8
223644	6051	10
223644	4109	9
223644	4111	10
223644	6	6
223644	77	9
223644	195	8
223644	160	9
223644	4515	8
223644	4596	9
223644	4051	8
223644	379	8
223644	4530	10
223644	5786	10
223644	6059	10
223644	2369	9
223644	2756	10
223644	2132	10
223644	1082	9
223714	3784	10
223714	1292	9
223714	2662	9
223714	3744	9
223714	4012	10
223721	1206	10
223721	2362	10
223721	3769	8
223721	1816	9
223721	6136	10
223768	233	9
223768	3183	10
223768	5211	9
223768	2669	10
223768	5877	10
223787	5139	9
223787	5147	10
223787	2242	9
223787	741	10
223787	879	9
223787	458	10
223787	5149	9
223787	5773	9
223787	1088	9
223787	1680	8
223787	2830	10
223787	1294	9
223787	5653	9
223787	24	10
223787	137	9
223787	138	10
223787	5993	9
223787	6410	9
223787	6456	10
223787	6492	10
223787	1559	10
223787	1925	10
223787	2975	9
223787	70	3
223787	691	8
223787	1523	10
223787	431	9
223787	2725	9
223787	5404	10
223787	1884	10
223787	1830	9
223787	1238	8
223787	636	10
223787	4116	9
223787	1543	10
223787	214	6
223787	5723	10
223787	6732	9
223787	6395	10
223787	4414	9
223787	1551	10
223787	6766	9
223787	6284	9
223814	3802	10
223814	5581	9
223814	3947	10
223814	388	7
223814	1995	10
223814	2296	8
223814	5698	9
223814	2238	9
223816	6214	10
223816	2097	10
223816	2124	8
223816	4389	9
223816	2125	8
223816	4390	10
223816	2126	9
223816	3832	9
223816	1345	8
223816	1160	8
223872	3255	10
223872	573	10
223872	1460	10
223872	749	10
223872	6220	9
223872	6610	10
223872	4881	8
223879	3951	10
223879	5120	9
223879	2916	10
223879	4932	9
223879	6504	10
223879	6810	10
223879	2026	7
223879	178	10
223879	146	10
223879	3759	10
223879	1710	9
223879	1628	10
223879	445	10
223879	5115	10
223879	5659	10
223879	5732	10
223892	487	9
223892	360	10
223892	291	10
223892	6186	9
223892	220	10
223892	4148	10
223892	2516	8
223927	5102	9
223927	3068	10
223927	1115	8
223927	5433	10
223953	3927	10
223953	2558	9
223953	2559	10
223953	571	10
223953	463	10
223953	2451	10
223953	2126	9
223953	4265	9
223953	3381	10
223953	4143	9
223953	1436	9
223954	3510	10
223954	207	9
223954	407	8
223954	1490	8
223954	1942	9
223954	4048	10
223954	634	8
223954	144	8
223954	417	8
223954	3569	10
223954	3480	9
223954	6872	8
223977	6703	10
223977	3458	10
223977	4933	9
223977	6206	9
223977	3442	8
224122	3610	9
224122	2767	10
224122	1823	10
224122	1976	10
224122	632	10
224138	4152	10
224138	5391	10
224138	5392	9
224138	2954	9
224138	1555	8
224138	1143	9
224138	6825	10
224138	3916	9
224138	3956	8
224138	6315	10
224138	410	9
224138	6824	10
224138	775	9
224138	776	9
224138	5653	9
224138	4452	9
224138	3425	10
224138	1558	9
224138	5223	10
224138	929	10
224138	2591	10
224138	2592	9
224138	2637	8
224138	4964	10
224138	2595	10
224138	1877	9
224138	4363	10
224138	5794	10
224138	575	10
224138	2318	10
224138	1523	10
224138	1980	9
224138	338	6
224138	6337	9
224138	6	9
224138	761	10
224138	1625	9
224138	2433	9
224138	938	10
224138	2883	8
224138	1066	9
224138	211	10
224138	898	9
224138	2577	10
224138	3550	9
224138	622	9
224138	6789	10
224138	434	6
224138	4199	10
224138	5485	9
224138	3243	10
224138	1210	10
224138	1788	9
224138	6755	10
224138	436	10
224138	285	8
224138	298	10
224138	460	9
224138	3468	9
224138	1988	9
224138	4857	10
224138	952	10
224138	1219	9
224146	1248	10
224146	981	5
224146	2063	8
224146	735	8
224146	895	10
224146	2334	10
224146	75	10
224146	4978	9
224146	6	8
224146	482	9
224159	696	9
224159	124	1
224159	61	8
224159	1779	10
224159	975	9
224159	2611	10
224159	1205	7
224159	1836	8
224159	3885	8
224159	5733	8
224159	3200	10
224159	1987	10
224209	4243	9
224209	1491	9
224209	52	9
224209	1207	7
224236	2457	10
224236	243	6
224236	124	3
224236	2752	10
224236	4954	10
224236	2743	9
224249	5585	9
224249	316	8
224249	696	8
224249	458	9
224249	1871	10
224249	3956	9
224249	6051	10
224249	6456	10
224249	3054	9
224249	1684	8
224249	1773	8
224249	1186	8
224249	1058	6
224249	1659	9
224249	469	10
224249	930	7
224249	4724	9
224249	541	10
224249	4777	10
224249	414	6
224249	1071	9
224249	2976	10
224249	3765	9
224249	1572	10
224249	202	10
224249	268	8
224249	3256	8
224249	833	10
224249	351	10
224249	5022	10
224249	665	8
224249	1578	10
224249	978	8
224289	1119	10
224289	505	8
224289	1160	8
224289	3355	10
224289	3639	9
224289	5951	10
224289	1964	9
224303	35	7
224303	2803	9
224303	742	7
224303	540	7
224303	472	9
224303	473	10
224303	169	8
224303	3690	9
224303	378	10
224303	2070	6
224303	2950	10
224303	2968	10
224303	1246	10
224303	6039	8
224303	5140	9
224303	192	4
224308	3255	10
224308	5120	9
224308	243	7
224308	1773	7
224308	4668	10
224308	2987	10
224308	975	10
224308	2343	10
224340	2278	10
224340	63	10
224340	165	8
224340	70	4
224340	3986	9
224340	78	10
224340	3635	9
224340	5064	10
224340	3573	8
224340	5115	10
224340	5684	9
224340	54	10
224342	6075	9
224342	536	9
224342	2337	8
224342	145	9
224342	937	9
224342	1315	9
224342	127	6
224349	1164	10
224349	2219	10
224349	4492	10
224349	2446	10
224349	3308	10
224349	1556	10
224349	2322	9
224349	4416	10
224349	1086	10
224349	50	4
224349	1680	8
224349	4952	10
224349	1701	10
224349	5	8
224349	981	7
224349	707	9
224349	689	10
224349	777	7
224349	125	10
224349	3373	8
224349	3629	10
224349	1659	9
224349	1774	9
224349	3656	10
224349	2683	10
224349	644	9
224349	4398	7
224349	3194	10
224349	2725	8
224349	4512	10
224349	169	7
224349	983	8
224349	544	10
224349	3789	10
224349	4713	10
224349	3232	10
224349	3684	9
224349	6715	8
224349	730	8
224349	477	10
224349	590	6
224349	87	8
224349	4340	10
224349	611	9
224349	597	8
224349	5579	8
224349	2981	10
224349	1401	10
224349	1753	9
224349	4053	9
224349	663	9
224349	520	8
224349	3148	10
224349	104	9
224349	373	10
224349	2983	8
224349	1547	8
224349	991	9
224349	460	9
224349	110	10
224349	5702	10
224349	6470	9
224349	404	7
224349	3894	8
224349	5199	9
224349	5053	9
224349	978	9
224349	1819	9
224349	4107	10
224430	5746	8
224430	4867	10
224430	457	9
224430	862	9
224430	1867	9
224430	4859	10
224430	2494	10
224430	407	8
224430	1253	6
224430	809	7
224430	2188	10
224430	1291	6
224430	182	10
224430	124	2
224430	4182	9
224430	684	8
224430	448	10
224430	1943	10
224430	1183	8
224430	412	8
224430	1773	10
224430	634	7
224430	3983	10
224430	1858	9
224430	5686	9
224430	1660	8
224430	1193	8
224430	673	10
224430	235	7
224430	3924	10
224430	2920	9
224430	3311	10
224430	723	9
224430	1046	10
224430	51	8
224430	1568	9
224430	416	10
224430	1764	9
224430	5233	10
224430	5792	10
224430	1212	9
224430	6067	8
224430	6823	10
224430	2119	10
224430	665	6
224430	2983	10
224430	4483	9
224430	1578	10
224430	156	8
224435	775	9
224435	730	10
224435	1982	10
224435	4103	9
224435	7	9
224435	2869	10
224479	410	8
224479	656	10
224479	3581	8
224479	5152	9
224479	3843	9
224479	2235	10
224525	1285	8
224525	1198	9
224525	338	8
224525	4007	9
224525	2968	9
224525	6687	9
224525	2826	9
224525	5693	10
224525	1815	9
224525	3368	9
224525	1602	9
224525	6911	9
224525	4849	8
224525	6617	10
224525	20	6
224525	2908	10
224525	3208	10
224525	2828	9
224525	1290	10
224626	428	8
224626	2707	7
224626	1763	10
224626	936	10
224626	4333	9
224626	41	7
224646	5200	9
224646	1284	7
224646	6709	9
224646	4270	8
224646	1645	9
224646	5813	9
224646	4085	9
224646	1330	9
224646	503	8
224646	274	6
224646	1115	9
224646	1429	9
224646	3493	9
224646	628	8
224646	1158	9
224646	3705	9
224646	1974	10
224646	497	10
224646	6745	10
224646	655	9
224646	3235	9
224646	2725	6
224646	1045	9
224646	6796	9
224646	3777	9
224646	1600	10
224646	2396	9
224646	6117	9
224646	1242	8
224646	3385	8
224646	2011	10
224646	5201	10
224646	2539	10
224646	2052	10
224646	3345	9
224646	5095	9
224646	1456	10
224646	563	8
224646	3002	10
224646	113	10
224646	4576	9
224646	3406	10
224764	207	6
224764	890	10
224764	405	10
224764	3334	9
224764	821	10
224764	227	6
224764	1652	9
224764	3472	10
224764	124	2
224764	2095	9
224764	1875	9
224764	1117	8
224764	5480	9
224764	1597	10
224764	1510	8
224764	6556	10
224764	137	8
224764	3701	10
224764	141	7
224764	3896	9
224764	5720	10
224764	2726	10
224764	3475	10
224764	6698	10
224764	1795	10
224764	327	9
224764	675	8
224764	6379	9
224764	5299	9
224764	1446	10
224764	4528	10
224764	2562	10
224764	2855	10
224764	2210	8
224764	1241	10
224764	2955	10
224764	4561	10
224764	2956	8
224764	4562	8
224764	2957	10
224764	3975	9
224764	3641	8
224764	5731	10
224764	4044	10
224764	5276	8
224764	3013	9
224764	3858	7
224764	1231	10
224764	996	10
224764	3380	10
224764	6652	10
224764	5492	9
224764	5698	9
224764	2858	10
224764	2859	8
224764	6731	8
224764	3643	9
224764	1904	10
224764	1693	10
224764	1453	9
224764	715	9
224764	5129	10
224764	5955	10
224764	150	10
224764	3843	8
224764	5157	9
224764	34	9
224764	6662	10
224764	269	10
224764	2030	9
224764	3088	10
224764	1911	9
224764	3281	10
224764	2041	9
224764	6661	10
224764	3516	10
224764	4773	9
224768	1011	7
224768	777	8
224768	5821	9
224768	1157	8
224768	6845	10
224768	1260	9
224768	5752	10
224768	1263	10
224768	5753	10
224768	4572	10
224768	3098	9
224768	6376	10
224768	5095	10
224768	6067	10
224768	6293	9
224809	1737	9
224809	5408	9
224809	5366	9
224809	5633	8
224809	410	6
224809	531	8
224809	2269	9
224809	2189	10
224809	1178	9
224809	947	10
224809	5994	9
224809	3971	10
224809	2193	9
224809	634	6
224809	165	10
224809	1192	10
224809	1193	8
224809	540	8
224809	3518	9
224809	3455	10
224809	1064	9
224809	5122	10
224809	3612	10
224809	2026	9
224809	5182	10
224809	657	6
224809	894	10
224809	5266	10
224809	2989	10
224809	2832	10
224809	2833	10
224809	6597	10
224809	329	10
224809	1692	10
224809	1693	10
224809	3361	10
224809	1434	9
224809	4402	10
224809	6044	9
224809	2579	9
224809	1543	9
224809	20	7
224904	6870	8
224904	2633	10
224904	4365	10
224904	3100	10
224904	3174	10
224904	2352	10
224904	5770	10
224904	2074	10
224904	2075	7
224904	2076	9
224923	2392	10
224923	4868	9
224923	233	10
224923	3230	8
224923	308	10
224923	417	8
224923	1264	10
224923	2217	8
224923	6058	10
224923	1781	8
224923	460	10
224927	35	9
224927	925	9
224927	486	7
224927	411	8
224927	618	10
224927	1268	8
224927	4880	8
224927	6292	10
224927	5225	9
224927	2852	9
224944	1737	9
224944	538	9
224944	67	9
224944	1071	9
224944	1412	9
224944	2049	10
224997	5760	10
224997	5611	10
224997	5677	9
224997	1821	9
224997	1941	9
224997	3064	6
224997	1115	9
224997	2032	9
224997	2483	8
224997	602	10
224997	1342	10
224997	341	9
224997	1881	10
224997	3734	9
224997	2788	10
224997	170	8
224997	378	9
224997	577	9
224997	144	9
224997	934	7
224997	1035	8
224997	4515	9
224997	4596	9
224997	2026	10
224997	51	9
224997	1298	9
224997	5336	10
224997	442	9
224997	1855	10
224997	6510	10
224997	3416	9
224997	3325	9
224997	3858	8
224997	1410	8
224997	622	8
224997	2578	9
224997	2441	10
224997	6205	9
224997	5377	10
224997	3157	10
224997	4889	10
224997	6208	10
224997	5379	9
224997	4657	10
224997	2624	9
224997	2382	9
224997	4459	10
224997	3280	10
224997	5028	10
224997	2799	9
224997	152	9
224997	1217	9
225002	1630	9
225002	1077	8
225002	1144	10
225002	5170	10
225002	439	8
225002	6022	10
225066	6056	9
225066	3113	9
225066	503	8
225066	1115	6
225066	1559	9
225066	3740	9
225066	658	8
225066	2471	10
225066	435	8
225066	999	10
225066	1765	10
225078	5641	10
225078	719	8
225078	643	8
225078	2682	10
225078	5149	8
225078	6281	10
225078	537	8
225078	2478	9
225078	2196	10
225078	5362	10
225078	641	9
225078	341	7
225078	975	10
225078	3684	10
225078	2217	8
225078	2299	10
225078	4797	8
225078	490	8
225187	1559	9
225187	994	8
225187	1412	9
225187	54	9
225187	4055	10
225191	503	7
225191	3599	10
225191	339	7
225191	340	7
225191	4140	10
225191	2692	10
225191	4236	8
225191	4875	10
225191	4327	9
225199	5845	7
225199	3913	9
225199	5500	9
225199	1403	10
225199	3591	10
225199	469	8
225199	5901	10
225199	3787	10
225199	5836	10
225199	6910	8
225199	6862	9
225199	6555	10
225199	488	10
225199	257	9
225199	6900	9
225199	3524	9
225199	6622	10
225199	3890	9
225199	6118	10
225199	6666	10
225199	3891	8
225199	1591	9
225199	5289	9
225199	5290	10
225199	173	9
225199	2053	8
225199	2311	10
225199	6220	8
225199	6610	10
225199	989	9
225199	1207	8
225199	1363	9
225199	4473	10
225199	6398	9
225199	3873	10
225199	6386	9
225199	6409	9
225199	6741	10
225378	655	10
225378	380	9
225378	5162	10
225378	2571	10
225378	552	7
225379	4444	9
225379	3450	10
225379	3939	10
225379	3653	10
225379	3083	8
225379	4765	9
225379	1506	10
225379	124	1
225379	5563	10
225379	503	7
225379	183	8
225379	537	9
225379	2478	9
225379	2278	10
225379	6346	9
225379	469	7
225379	5649	10
225379	2707	7
225379	3273	9
225379	1104	8
225379	5882	10
225379	5409	10
225379	3961	10
225379	1446	9
225379	3135	9
225379	2611	10
225379	5657	10
225379	6585	10
225379	5658	8
225379	3642	10
225379	6196	9
225379	5349	9
225379	5350	10
225379	2576	8
225379	6083	10
225379	482	10
225379	1799	9
225379	2808	10
225379	6834	10
225379	3057	10
225379	4992	9
225379	6662	10
225379	6696	10
225379	484	9
225411	774	7
225411	2245	10
225411	3988	9
225411	1728	10
225411	898	9
225411	4607	10
225435	2219	10
225435	6534	10
225435	880	9
225435	1237	7
225435	2057	10
225435	5363	10
225435	280	10
225435	2119	10
225449	3592	10
225449	380	6
225449	6797	10
225449	3180	8
225449	4314	10
225449	1322	9
225542	2840	10
225542	2124	10
225542	2126	10
225542	2258	10
225542	2259	9
225542	2260	10
225542	2261	10
225542	2262	10
225595	694	10
225595	1792	8
225595	2587	10
225595	3783	10
225595	2941	9
225595	22	10
225595	3472	9
225595	531	9
225595	124	2
225595	194	10
225595	4108	9
225595	777	8
225595	3049	10
225595	24	9
225595	6533	9
225595	1978	10
225595	5730	9
225595	1709	10
225595	6677	9
225595	1979	10
225595	896	8
225595	2079	10
225595	3789	9
225595	1852	9
225595	4844	9
225595	1448	9
225595	894	9
225595	2197	10
225595	3086	9
225595	1712	9
225595	3782	9
225595	174	9
225595	2550	10
225595	1693	9
225595	3361	10
225595	6852	9
225595	6239	10
225595	1471	9
225595	3339	8
225595	3280	9
225595	2042	9
225617	3083	8
225617	707	8
225617	4398	8
225617	169	6
225617	1268	8
225617	1433	9
225683	648	10
225683	279	8
225683	1690	10
225683	367	6
225683	771	10
225686	1650	9
225686	572	9
225686	901	9
225686	4188	10
225686	377	9
225686	2045	10
225686	6449	8
225686	2514	9
225686	907	9
225686	3550	9
225686	1752	7
225686	3126	10
225686	6861	9
225810	124	1
225810	1292	9
225810	1391	8
225810	6412	8
225810	158	9
225810	2690	10
225810	2303	9
225810	293	9
225810	983	8
225810	379	9
225810	416	9
225810	6465	10
225810	4677	10
225810	995	9
225810	2418	9
225810	803	8
225810	737	9
225810	202	9
225810	5329	10
225810	6222	10
225810	1370	10
225810	4105	10
225886	3951	10
225886	3267	9
225886	6116	10
225886	777	7
225886	4091	10
225886	4185	10
225886	2500	10
225886	3830	10
225886	1158	9
225886	5101	10
225886	451	6
225886	144	8
225886	3789	8
225886	3290	10
225886	1531	10
225886	2850	10
225886	4643	10
225886	4645	9
225886	803	8
225886	3643	8
225886	519	10
225886	445	10
225886	6706	10
225886	524	9
225886	5495	10
225886	6161	10
225886	5496	10
225886	4729	10
225886	3382	10
225886	3383	10
225886	6293	10
225887	3106	10
225887	4719	9
225887	1267	10
225887	338	5
225887	339	8
225887	340	9
225887	341	6
225887	1070	10
225887	4680	10
225887	434	6
225887	1385	10
225887	3381	9
225887	4875	10
225912	1372	9
225912	1295	9
225912	3808	8
225912	3433	9
225912	5265	10
225912	2418	10
225912	5342	10
225912	5690	10
225912	1847	9
225912	6062	9
225938	581	3
225938	4858	10
225938	4782	10
225938	627	10
225938	1651	10
225938	2918	8
225938	1680	10
225938	6891	10
225938	1405	8
225938	165	8
225938	2504	10
225938	1533	9
225938	611	9
225938	41	6
225938	1414	9
225938	3480	9
225986	6352	9
225986	678	9
225986	6391	10
225986	6672	9
225986	3019	9
225986	4282	9
225986	4225	10
225986	774	8
225986	5800	9
225986	6627	9
225986	6912	9
225986	169	7
225986	3135	8
225986	4515	8
225986	1569	10
225986	2955	10
225986	4275	10
225986	630	9
225986	2564	10
225986	4995	10
225986	3200	9
225986	1417	10
225986	717	10
225986	389	10
225986	1696	10
225986	2464	10
225986	1489	9
225989	4919	9
225989	3083	10
225989	727	10
225989	533	7
225989	777	8
225989	4796	10
225989	5314	10
225989	3398	10
225989	5448	9
225989	3078	9
225996	3667	9
225996	397	10
225996	1089	9
225996	4880	10
225996	6166	10
225996	367	8
225996	764	9
225996	1161	10
225996	2259	10
225996	2261	10
225996	2262	9
225996	2265	10
225996	2296	10
225996	6919	10
225996	940	10
225996	6817	9
225996	2671	10
225996	5024	9
225996	1323	9
225996	5904	10
226006	3602	9
226006	2067	9
226006	869	10
226006	1334	10
226006	3599	9
226006	2098	10
226006	1343	10
226006	1378	10
226006	6523	10
226006	1710	10
226006	1353	9
226006	1483	9
226006	1315	10
226006	1471	10
226006	6741	10
226006	5865	10
226006	9	10
226006	1696	9
226006	3102	10
226205	465	6
226205	1372	9
226205	335	7
226205	1636	7
226205	1821	9
226205	1056	7
226205	536	8
226205	4183	10
226205	70	2
226205	1960	9
226205	1061	9
226205	5404	9
226205	2720	9
226205	1996	10
226205	4458	9
226205	1998	10
226205	4930	8
226205	51	8
226205	1568	9
226205	2899	9
226205	2947	9
