276847	0	9
226205	4940	10
226205	127	6
226205	3222	9
226205	1615	10
226205	3207	10
226205	782	10
226205	783	10
226205	404	7
226267	486	6
226267	227	7
226267	3266	8
226267	2367	10
226267	1884	10
226267	4082	10
226267	764	10
226267	421	10
226267	2886	9
226267	1714	10
226349	3083	9
226349	981	7
226349	720	10
226349	1104	8
226349	675	8
226349	1447	9
226349	2611	10
226393	410	6
226393	4027	10
226393	414	6
226393	246	10
226393	2060	9
226393	2964	10
226393	1369	10
226394	3089	10
226394	5939	9
226394	6023	9
226394	1261	7
226394	6913	9
226462	4090	9
226462	437	9
226462	651	10
226462	5184	10
226462	4252	10
226462	1916	10
226462	2737	10
226462	1828	10
226462	2241	9
226482	6244	9
226482	1745	9
226482	3018	10
226482	3776	9
226482	1872	9
226482	3178	10
226482	4284	9
226482	305	9
226482	6	8
226482	1071	8
226482	5182	9
226482	2794	9
226482	1647	10
226482	2084	9
226482	2982	8
226482	633	9
226545	4659	9
226545	2494	9
226545	1651	8
226545	1372	9
226545	4723	9
226545	6476	10
226545	3152	8
226545	981	8
226545	5004	10
226545	1604	8
226545	3689	9
226545	4092	8
226545	1638	9
226545	2919	6
226545	2912	10
226545	4910	10
226545	4743	8
226545	67	9
226545	2920	9
226545	73	9
226545	6458	10
226545	6459	10
226545	971	6
226545	169	5
226545	1527	10
226545	1268	7
226545	170	9
226545	589	8
226545	1639	8
226545	6049	8
226545	3523	9
226545	5491	10
226545	2793	10
226545	687	10
226545	311	10
226545	3845	9
226545	3051	10
226545	2769	10
226545	267	8
226545	5338	10
226545	1905	10
226545	2389	10
226545	662	10
226545	2665	9
226545	1471	10
226545	33	9
226545	2728	9
226545	1602	9
226545	4752	10
226553	4178	10
226553	59	7
226553	6348	9
226553	335	10
226553	1504	10
226553	1636	8
226553	1821	9
226553	1329	8
226553	391	9
226553	1586	7
226553	410	8
226553	684	9
226553	2090	9
226553	4980	9
226553	2022	10
226553	4884	10
226553	5925	10
226553	3156	9
226553	832	10
226553	4030	9
226553	1641	10
226553	5514	10
226553	4322	10
226553	739	8
226553	2469	7
226554	6546	10
226554	4662	10
226554	5389	10
226554	3727	8
226554	313	8
226554	1273	8
226616	3372	10
226616	1056	8
226616	533	7
226616	4183	9
226616	5062	10
226616	1445	9
226616	291	10
226616	3906	9
226616	3402	9
226616	4059	8
226616	3380	9
226616	329	9
226616	1694	8
226616	127	7
226616	2460	10
226616	2173	9
226616	2050	7
226702	4181	9
226702	1024	10
226702	1686	7
226702	144	8
226702	3905	9
226702	1836	9
226702	445	10
226702	4966	9
226713	1620	9
226713	618	10
226713	81	9
226713	5604	10
226713	1410	9
226713	783	10
226713	4839	9
226739	1770	9
226739	3847	9
226739	171	9
226739	6524	10
226739	4989	10
226739	5196	10
226745	50	5
226745	892	8
226745	1104	9
226745	366	9
226745	4855	9
226745	739	8
226772	4986	9
226772	1500	10
226772	407	8
226772	50	4
226772	884	9
226772	1058	6
226772	235	7
226772	2459	10
226772	1541	9
226772	614	5
226772	3441	10
226772	2669	9
226772	6816	9
226874	2916	9
226874	1291	8
226874	5404	10
226874	3737	10
226874	1397	10
226879	910	8
226879	5488	10
226879	1636	9
226879	6727	10
226879	393	8
226879	616	10
226879	865	9
226879	5471	8
226879	2096	9
226879	274	7
226879	5473	10
226879	981	7
226879	2706	6
226879	2496	9
226879	2497	10
226879	3191	10
226879	6548	10
226879	2633	9
226879	5132	10
226879	4599	10
226879	2057	10
226879	6881	9
226879	3973	8
226879	825	9
226879	827	10
226879	5492	9
226879	4296	10
226879	5036	10
226879	2756	9
226879	5293	9
226879	2962	10
226879	685	8
226879	2119	10
226879	3048	9
226879	5806	9
226879	6401	10
226879	2534	10
226879	5862	9
226879	6263	10
226926	4871	8
226926	2912	8
226926	1249	9
226926	144	8
226926	3364	9
226926	151	10
226926	770	10
226926	665	6
226965	3228	10
226965	35	10
226965	4137	10
226965	3815	10
226965	4624	10
226965	4224	9
226965	557	9
226965	3447	10
226965	6769	9
226965	463	9
226965	2450	10
226965	2451	10
226965	2452	9
226965	2453	10
226965	2454	10
226965	4460	9
226965	3021	10
226965	1634	10
226965	3336	9
226965	4785	10
226965	4786	10
226965	274	4
226965	397	8
226965	742	8
226965	1117	9
226965	2706	9
226965	1597	9
226965	1118	10
226965	1280	10
226965	3269	9
226965	5662	10
226965	3957	9
226965	6227	10
226965	6301	9
226965	6503	10
226965	1193	7
226965	1927	9
226965	44	10
226965	1044	10
226965	356	8
226965	3495	10
226965	1880	7
226965	3925	9
226965	723	8
226965	604	10
226965	471	9
226965	472	8
226965	473	8
226965	341	9
226965	414	6
226965	2951	10
226965	2968	9
226965	4051	9
226965	4146	10
226965	1691	10
226965	1065	10
226965	3624	8
226965	2900	7
226965	5342	8
226965	295	10
226965	265	10
226965	829	8
226965	225	9
226965	1854	9
226965	4604	9
226965	3175	10
226965	480	7
226965	481	10
226965	482	9
226965	2440	9
226965	2441	10
226965	5513	8
226965	2981	10
226965	2382	10
226965	6484	10
226965	1417	10
226965	2362	9
226965	206	9
226965	54	9
226965	1218	10
226976	601	10
226976	290	10
226976	2082	9
226976	5324	9
226976	3750	10
226987	6421	9
226987	70	5
226987	1743	7
226987	414	7
226987	3773	9
226987	4596	9
226987	3759	10
226987	4456	10
227025	1630	9
227025	2009	10
227025	409	8
227025	727	8
227025	1510	8
227025	653	10
227025	1660	8
227025	1309	10
227025	1382	9
227025	380	9
227025	4597	9
227025	1947	8
227025	2233	10
227025	192	6
227025	1671	10
227025	5568	10
227025	5381	10
227025	1761	9
227054	258	8
227054	381	8
227054	801	9
227054	259	8
227054	3175	9
227054	3176	10
227054	90	9
227054	1451	8
227072	2063	10
227072	1102	8
227072	2509	9
227072	4528	9
227072	2823	9
227072	3639	10
227097	409	8
227097	1490	8
227097	124	1
227097	652	10
227097	2735	10
227097	1193	7
227097	6794	10
227097	5406	10
227097	4642	10
227097	950	9
227097	3593	10
227097	4202	10
227097	133	9
227146	1634	10
227146	1428	7
227146	5340	10
227146	1407	8
227146	5579	10
227192	4622	10
227192	458	9
227192	1056	10
227192	135	8
227192	124	3
227192	759	9
227192	805	9
227192	3497	10
227250	5509	10
227250	2484	9
227250	2485	9
227250	4039	10
227250	4880	10
227250	1855	8
227250	4410	10
227250	547	9
227250	6583	10
227250	270	10
227250	6174	9
227250	1849	10
227250	271	10
227250	6661	10
227282	1651	9
227282	650	9
227282	533	7
227282	1428	8
227282	947	9
227282	5364	9
227282	5222	9
227292	5136	10
227292	408	10
227292	22	10
227292	147	9
227292	5213	9
227295	5226	9
227295	6796	9
227295	3777	10
227295	4421	10
227295	88	8
227295	3002	9
227327	465	6
227327	6568	10
227327	1490	8
227327	124	2
227327	3064	10
227397	6870	10
227397	4983	9
227397	4020	10
227397	6240	10
227397	6764	9
227397	471	8
227397	472	10
227397	340	9
227397	341	7
227397	4503	8
227397	2795	8
227397	1797	10
227397	480	9
227397	3016	9
227397	4717	10
227397	4347	9
227397	5038	9
227397	2389	9
227397	4975	9
227397	4657	9
227397	2715	10
227397	5979	10
227397	5980	10
227397	5981	9
227397	5982	9
227397	5983	9
227413	892	9
227413	6156	8
227413	4164	9
227413	6522	9
227413	2064	10
227413	4516	9
227413	2038	10
227413	219	8
227413	662	9
227422	465	6
227422	4257	9
227422	192	7
227422	285	6
227422	352	10
227422	1789	9
227422	2270	9
227447	2169	10
227447	6863	9
227447	1284	8
227447	5922	10
227447	4032	9
227447	4859	10
227447	1156	9
227447	3520	8
227447	1872	8
227447	410	8
227447	6107	8
227447	6184	8
227447	124	1
227447	5840	10
227447	5110	9
227447	4767	9
227447	1973	10
227447	1827	8
227447	2227	10
227447	668	10
227447	3350	9
227447	1392	10
227447	6812	9
227447	5421	10
227447	2034	10
227447	5304	9
227447	4219	10
227447	3634	10
227447	6584	9
227447	1342	9
227447	6566	10
227447	982	10
227447	6117	10
227447	17	8
227447	4017	9
227447	2628	8
227447	4585	10
227447	1532	10
227447	2844	9
227447	2420	10
227447	1888	10
227447	4028	10
227447	6889	10
227447	5286	10
227447	3177	9
227447	90	9
227447	281	10
227447	1536	10
227447	1838	10
227447	5230	10
227447	5676	10
227447	2104	10
227447	3359	9
227447	1667	8
227447	2154	9
227447	96	10
227447	2024	10
227447	3835	9
227447	113	8
227447	2135	10
227447	2455	10
227447	2236	10
227447	858	9
227447	5245	9
227467	5696	10
227467	581	5
227467	693	6
227467	2120	8
227467	1253	10
227467	708	8
227467	723	9
227467	3210	9
227467	2625	9
227467	552	6
227467	5227	8
227467	1082	9
227520	457	8
227520	4427	10
227520	6076	9
227520	5860	9
227520	1328	9
227520	1732	9
227520	4354	8
227520	2285	9
227520	722	9
227520	5888	9
227520	5889	10
227520	1683	9
227520	1373	10
227520	5999	10
227520	4359	10
227520	3261	10
227520	2122	10
227520	290	10
227520	4078	10
227520	602	9
227520	1042	8
227520	4360	9
227520	4079	9
227520	3844	10
227520	4080	8
227520	2499	9
227520	4958	10
227520	758	10
227520	4803	10
227520	3248	10
227520	5901	10
227520	3488	10
227520	5100	9
227520	6458	9
227520	6459	10
227520	4741	10
227520	6885	10
227520	1340	10
227520	1342	10
227520	982	10
227520	1344	8
227520	361	10
227520	2945	10
227520	399	10
227520	2124	10
227520	2126	9
227520	1346	10
227520	5345	8
227520	4323	8
227520	6704	10
227520	1888	10
227520	687	9
227520	4714	10
227520	220	10
227520	221	9
227520	1099	10
227520	3416	9
227520	1923	9
227520	3325	10
227520	3858	9
227520	265	9
227520	367	9
227520	1739	9
227520	764	10
227520	1834	10
227520	2350	9
227520	605	8
227520	829	9
227520	224	10
227520	226	10
227520	881	9
227520	6191	10
227520	6654	7
227520	3361	10
227520	4367	8
227520	5377	9
227520	4889	10
227520	5379	10
227520	2639	10
227520	2809	8
227520	12	9
227520	13	9
227520	14	8
227520	739	9
227520	1969	10
227520	123	10
227544	1938	10
227544	124	3
227544	1405	9
227544	896	8
227544	218	9
227544	1789	9
227591	1512	8
227591	947	8
227591	1947	10
227591	1665	9
227591	635	8
227591	592	6
227591	4874	10
227591	1397	8
227654	1586	9
227654	1994	10
227654	51	8
227654	731	9
227654	1647	10
227681	486	6
227681	124	1
227681	183	8
227681	6760	9
227681	540	8
227681	2920	8
227681	5075	10
227681	1563	9
227681	1571	10
227681	352	8
227702	5373	9
227702	1650	10
227702	2494	10
227702	2586	9
227702	536	9
227702	5186	9
227702	2782	10
227702	5687	10
227702	1659	7
227702	141	8
227702	388	9
227702	5966	10
227702	1205	7
227702	704	10
227702	1302	9
227702	3128	10
227702	978	8
227705	181	10
227705	4280	9
227705	1783	10
227705	910	8
227705	1490	7
227705	274	4
227705	800	8
227705	707	8
227705	2067	9
227705	2147	9
227705	194	10
227705	164	9
227705	2763	10
227705	4061	7
227705	1280	10
227705	3705	9
227705	70	4
227705	6846	9
227705	3133	9
227705	3564	8
227705	5763	10
227705	2148	8
227705	3941	8
227705	5801	9
227705	1296	10
227705	2334	9
227705	5283	9
227705	5965	8
227705	4674	9
227705	5045	8
227705	2875	8
227705	4675	10
227705	2847	10
227705	358	9
227705	2876	10
227705	896	8
227705	5501	10
227705	2079	8
227705	4111	10
227705	2992	10
227705	450	9
227705	2573	10
227705	3634	10
227705	1344	9
227705	5284	9
227705	2291	8
227705	4635	10
227705	1104	9
227705	971	7
227705	6	8
227705	675	9
227705	77	8
227705	195	9
227705	2253	9
227705	6522	9
227705	974	8
227705	936	9
227705	3384	10
227705	2836	8
227705	2710	10
227705	172	10
227705	4142	10
227705	1589	10
227705	2217	9
227705	3556	9
227705	1760	6
227705	5287	10
227705	1854	9
227705	5290	10
227705	6563	10
227705	3573	9
227705	3953	9
227705	3643	8
227705	1570	10
227705	3618	8
227705	3073	10
227705	2173	10
227705	1232	9
227705	614	6
227705	192	7
227705	665	7
227705	5842	10
227771	5694	10
227771	1012	10
227771	3485	9
227771	474	10
227836	5052	10
227836	1869	10
227836	61	6
227836	3295	10
227836	338	7
227836	2125	9
227836	4390	8
227836	2126	10
227836	3832	10
227836	1345	10
227836	3988	9
227836	934	8
227836	367	9
227836	3173	8
227836	1397	9
227836	5928	9
227859	1115	8
227859	1280	9
227859	2291	9
227859	2993	9
227859	2697	10
227859	1906	8
227859	1215	9
227884	243	6
227884	124	3
227884	1181	9
227884	2138	10
227884	1927	10
227884	3820	9
227884	292	10
227884	1686	9
227884	657	6
227884	1568	7
227884	6540	10
227884	1764	9
227884	1887	10
227884	5214	10
227884	624	8
227884	1303	9
227884	2744	9
227884	2144	10
227884	4772	8
227925	1284	6
227925	3083	10
227925	777	10
227925	2848	8
227925	2795	9
227925	1380	10
228021	3926	10
228021	3927	9
228021	6288	9
228021	899	10
228021	580	9
228021	1166	10
228021	457	9
228021	2557	10
228021	1156	9
228021	3186	8
228021	2682	10
228021	914	8
228021	4460	10
228021	3450	10
228021	533	7
228021	534	8
228021	183	8
228021	774	7
228021	901	9
228021	3512	9
228021	1407	9
228021	276	10
228021	1158	8
228021	1159	10
228021	338	7
228021	339	9
228021	5243	8
228021	1945	10
228021	1749	10
228021	906	8
228021	949	9
228021	5855	10
228021	3899	8
228021	1768	10
228021	909	10
228021	3763	10
228021	5499	10
228021	6531	9
228021	6693	10
228021	4099	10
228021	6694	10
228021	6695	10
228021	5796	9
228021	1552	9
228021	570	9
228021	3026	10
228108	5887	10
228108	1865	9
228108	5335	9
228108	180	10
228108	5224	8
228154	3136	10
228154	4391	10
228154	4392	10
228154	6866	10
228154	1160	9
228154	2257	10
228154	1161	9
228154	2258	10
228154	2259	9
228154	2260	9
228154	2261	9
228154	2263	8
228154	2264	10
228154	2265	10
228181	5803	9
228181	774	8
228181	1103	9
228181	873	10
228181	874	9
228206	883	8
228206	5875	9
228206	1337	10
228206	861	8
228206	3000	10
228206	6607	10
228245	4859	10
228245	777	8
228245	3898	10
228245	939	10
228245	4974	10
228245	3790	9
228311	581	5
228311	1431	10
228311	3701	9
228311	3705	9
228311	1978	9
228311	657	5
228311	590	8
228311	1205	9
228311	41	7
228311	149	10
228311	2713	9
228311	1857	10
228311	6150	10
228311	1289	7
228313	4180	10
228313	183	7
228313	2942	10
228313	6818	9
228313	1765	10
228313	2133	10
228321	1737	9
228321	2554	8
228321	3091	10
228321	2735	9
228321	2411	10
228321	4480	10
228321	1203	8
228321	1781	10
228321	3550	10
228351	1167	10
228351	447	7
228351	628	8
228351	4708	10
228351	1245	10
228351	675	8
228351	3550	8
228351	597	8
228351	1414	9
228351	1788	8
228351	436	9
228445	1011	9
228445	1407	9
228445	541	10
228445	4122	10
228445	3988	10
228445	5752	10
228445	2297	8
228445	4555	10
228455	1851	8
228455	6667	9
228455	5017	9
228455	3573	10
228455	5138	9
228455	5292	10
228477	2775	9
228477	124	3
228477	1808	9
228477	1943	8
228477	4320	10
228477	151	9
228579	1221	9
228579	6140	9
228579	124	2
228579	3064	7
228579	537	10
228579	2478	10
228579	141	9
228579	3475	10
228579	2148	9
228579	3213	10
228579	195	7
228579	440	9
228579	5695	10
228579	954	8
228652	809	8
228652	2396	9
228652	2064	7
228652	611	9
228652	5441	10
228681	3116	9
228681	4782	8
228681	2959	10
228681	465	5
228681	754	9
228681	2063	8
228681	6403	8
228681	4871	9
228681	4079	10
228681	3844	10
228681	4080	10
228681	3374	10
228681	6805	9
228681	2333	9
228681	3350	10
228681	4804	8
228681	930	9
228681	5219	10
228681	793	10
228681	451	8
228681	5046	10
228681	1729	9
228681	380	8
228681	6699	8
228681	6564	9
228681	419	10
228681	3300	9
228681	342	9
228681	3588	10
228681	6595	9
228681	1082	8
228727	6753	10
228727	1645	10
228727	1510	9
228727	5135	9
228727	2755	9
228727	3035	10
228727	4126	9
228727	550	10
228727	4863	8
228727	4073	10
228727	4074	10
228727	2648	9
228727	5959	10
228727	1815	9
228727	460	10
228727	4877	10
228727	109	10
228727	3657	8
228738	6179	10
228738	708	8
228738	4526	9
228738	5764	9
228738	4212	8
228738	3616	9
228738	404	7
228764	6549	10
228764	1630	9
228764	3632	9
228764	6078	10
228764	4611	9
228764	1604	9
228764	1043	10
228764	1877	10
228764	6609	9
228764	1309	9
228764	169	8
228764	279	8
228764	379	8
228764	1855	8
228764	1885	9
228764	659	10
228764	1832	10
228764	3781	9
228764	2647	9
228764	5321	9
228764	3415	10
228764	3637	10
228764	6038	10
228764	4656	10
228764	4201	9
228764	311	9
228764	3416	9
228764	3858	10
228764	367	7
228764	608	8
228764	5512	10
228764	3386	10
228764	4365	10
228764	2345	8
228764	3851	10
228764	3852	10
228764	4347	10
228764	5038	10
228764	4888	9
228764	2623	8
228764	4996	10
228764	704	8
228764	2624	10
228764	149	10
228764	5415	10
228764	1303	10
228764	3835	10
228764	6574	10
228789	4487	8
228789	1643	10
228789	227	7
228789	1636	9
228789	3191	9
228789	1898	9
228789	4016	10
228789	6566	9
228789	2432	9
228789	1092	10
228789	1546	10
228868	384	8
228868	1253	8
228868	1291	8
228868	6795	10
228868	394	9
228868	70	4
228868	379	9
228868	3029	9
228868	5908	9
228868	127	6
228868	2201	8
228868	404	8
228868	1370	10
228998	3928	9
228998	21	9
228998	774	6
228998	6165	9
228998	5359	10
228998	573	9
228998	684	9
228998	5357	9
228998	1158	8
228998	1261	8
228998	6530	10
228998	2690	10
228998	72	8
228998	1795	10
228998	6010	9
228998	6247	10
228998	4940	10
228998	3258	9
228998	4941	8
228998	1536	10
228998	1836	10
228998	4426	10
229011	1234	8
229011	3244	10
229011	2033	10
229011	1650	10
229011	6201	10
229011	694	10
229011	5054	10
229011	1109	9
229011	809	9
229011	5694	10
229011	3520	9
229011	3218	10
229011	1707	9
229011	2593	10
229011	1335	10
229011	3689	10
229011	5445	10
229011	6494	10
229011	6764	9
229011	673	9
229011	3518	10
229011	5834	10
229011	3050	10
229011	641	9
229011	169	8
229011	1268	8
229011	6	8
229011	195	7
229011	997	8
229011	1470	9
229011	2950	10
229011	6638	10
229011	260	9
229011	2610	9
229011	6637	10
229011	1389	10
229011	2022	8
229011	3416	9
229011	4660	9
229011	6151	10
229011	1423	9
229011	1411	8
229011	515	9
229011	1628	10
229011	3052	10
229011	518	10
229011	1091	10
229011	4314	10
229011	4831	10
229011	371	9
229011	6705	10
229011	3674	9
229011	5909	10
229011	4367	9
229011	5377	10
229011	1106	9
229011	6208	10
229011	2305	10
229011	769	8
229011	2376	9
229011	331	9
229011	2490	10
229011	3363	10
229011	5775	10
229011	2134	8
229011	6242	10
229011	5591	9
229011	2991	7
229055	3649	10
229055	1238	10
229055	5603	9
229055	5026	9
229177	1241	9
229177	2424	10
229177	608	8
229177	5823	10
229243	6904	10
229243	1119	10
229243	1752	10
229243	6026	9
229243	3078	9
229243	841	10
229313	405	10
229313	407	9
229313	50	5
229313	3119	9
229313	243	7
229313	1230	9
229313	503	8
229313	274	6
229313	1117	8
229313	6227	10
229313	1193	7
229313	2356	10
229313	235	8
229313	70	3
229313	3060	10
229313	4651	9
229313	2070	7
229313	1237	9
229313	1071	7
229313	1729	8
229313	657	5
229313	3039	9
229313	5201	10
229313	590	6
229313	329	8
229313	2550	7
229313	434	7
229313	592	6
229313	2199	10
229313	716	10
229313	1909	9
229313	1397	8
229313	4195	10
229313	4196	9
229313	2963	10
229313	285	7
229313	54	10
229313	1991	8
229313	1154	10
229313	978	7
229331	274	6
229331	800	8
229331	1102	10
229331	5995	9
229331	2847	8
229331	1269	8
229331	4713	9
229331	2211	10
229331	1485	8
229331	781	8
229331	3207	10
229331	175	9
229331	133	9
229334	2846	10
229334	4723	9
229334	6476	9
229334	537	9
229334	2478	8
229334	3904	10
229334	4039	9
229334	4927	9
229334	6644	10
229334	1527	9
229334	589	9
229334	3276	10
229334	3277	9
229334	3278	9
229334	6640	9
229334	2135	9
229334	5493	9
229409	227	7
229409	22	9
229409	6473	10
229409	3420	9
229409	1619	10
229409	344	8
229409	253	8
229409	70	4
229409	691	9
229409	787	10
229409	1062	9
229409	1461	10
229409	259	10
229409	3549	9
229409	3176	8
229409	1451	10
229409	4954	9
229409	1621	10
229409	3015	9
229409	6706	10
229409	127	6
229409	5115	10
229409	1301	9
229409	5659	9
229409	1595	7
229448	810	10
229448	811	9
229448	1600	10
229448	4590	10
229448	4976	8
229454	1490	7
229454	1179	8
229454	165	8
229454	3942	9
229454	659	9
229496	1476	9
229496	1481	10
229496	1482	10
229496	2902	10
229496	5235	10
229502	2283	9
229502	5471	9
229502	5472	8
229502	980	10
229502	2096	10
229502	5473	10
229502	5474	10
229502	5475	10
229502	5476	10
229502	5477	10
229502	5478	8
229502	3389	9
229502	3390	10
229502	3382	10
229502	850	10
229502	856	10
229551	4659	9
229551	405	9
229551	1698	9
229551	1427	9
229551	754	10
229551	1490	8
229551	124	2
229551	2853	10
229551	1654	10
229551	1026	9
229551	5186	10
229551	4295	10
229551	2499	9
229551	3373	7
229551	3131	8
229551	1876	9
229551	880	10
229551	1249	8
229551	4743	10
229551	70	4
229551	1709	10
229551	3581	9
229551	2129	8
229551	6276	9
229551	6318	10
229551	3333	9
229551	5398	10
229551	561	10
229551	2156	10
229551	2891	9
229551	3503	10
229632	981	6
229632	275	10
229632	6713	9
229632	4046	10
229632	2080	8
229632	2151	9
229632	3547	10
229632	1241	10
229632	2922	9
229632	474	10
229632	2692	9
229632	514	9
229656	1327	9
229656	6891	9
229656	2101	10
229656	5969	10
229656	6913	10
229681	4952	10
229681	2829	9
229681	532	9
229681	5005	10
229681	3635	10
229681	1449	10
229681	4013	10
229703	1554	9
229703	647	10
229703	4525	8
229703	3846	9
229703	1773	9
229703	279	8
229703	1764	10
229703	1722	10
229703	265	10
229703	1207	7
229703	3303	10
229703	285	7
229741	57	8
229741	4492	10
229741	1737	10
229741	581	6
229741	925	8
229741	457	7
229741	643	9
229741	1156	10
229741	3186	10
229741	463	9
229741	2450	10
229741	2451	10
229741	2452	9
229741	2454	9
229741	4460	10
229741	496	9
229741	407	8
229741	4280	10
229741	1291	7
229741	533	6
229741	61	5
229741	586	9
229741	274	5
229741	981	7
229741	2804	10
229741	958	9
229741	1973	9
229741	158	8
229741	2014	10
229741	3945	10
229741	3580	10
229741	6487	9
229741	2912	9
229741	2387	9
229741	1900	10
229741	70	5
229741	1033	9
229741	5617	10
229741	471	9
229741	472	9
229741	340	7
229741	341	7
229741	170	6
229741	2367	9
229741	3496	7
229741	934	7
229741	6182	10
229741	1663	8
229741	2281	9
229741	5459	10
229741	2611	8
229741	4585	10
229741	4501	9
229741	1627	8
229741	3550	8
229741	480	8
229741	3514	9
229741	4488	9
229741	1300	10
229741	2015	9
229741	6122	10
229741	6000	10
229741	1208	10
229741	99	9
229741	4223	10
229741	3127	8
229741	4984	10
229741	3128	9
229741	193	9
229741	1251	10
229741	5867	9
229741	2983	9
229741	3468	10
229741	4877	9
229741	109	10
229741	4878	9
229741	5997	10
229741	3657	8
229741	1084	10
229741	2800	10
229741	1991	9
229741	5591	10
229741	978	10
229742	2031	8
229742	1498	10
229742	50	4
229742	70	4
229742	685	9
229742	4436	10
229767	1680	9
229767	124	2
229767	397	9
229767	2057	9
229767	781	7
229768	3928	10
229768	3392	10
229768	4386	10
229768	1404	10
229768	6576	10
229768	5635	10
229768	6634	10
229768	4970	10
229768	3453	10
229768	1638	10
229768	471	8
229768	472	9
229768	473	8
229768	341	7
229768	1527	8
229768	589	9
229768	1640	9
229768	2988	9
229768	5163	9
229768	434	5
229768	1321	9
229899	1171	8
229899	6655	9
229899	3765	8
229899	1215	9
229899	1151	9
229922	3935	9
229922	3936	8
229922	3475	10
229922	1045	7
229922	1743	8
229922	369	9
229922	4097	9
229922	1379	9
230013	4268	10
230013	3348	8
230013	72	7
230013	5122	9
230013	3642	10
230013	2989	8
230013	4678	10
230013	3436	10
230013	737	9
230013	3903	10
230013	5155	9
230013	4543	10
230013	6684	9
230013	20	5
230013	2469	9
230030	461	10
230030	1701	10
230030	3613	10
230030	459	8
230030	1584	8
230030	2740	9
230030	5021	10
230030	501	9
230105	4422	9
230105	937	9
230105	1568	8
230105	3035	10
230105	3665	8
230105	612	10
230115	5256	10
230115	5762	10
230115	5363	10
230115	6211	9
230115	3327	9
230115	1695	9
230115	2362	7
230180	971	6
230180	2210	9
230180	2086	9
230180	241	9
230293	3094	10
230293	3604	9
230293	235	7
230293	5072	10
230293	831	9
230293	636	9
230293	781	4
230293	991	9
230293	6669	10
230400	1419	9
230400	2420	10
230400	1923	10
230400	2316	10
230400	3101	10
230428	6681	8
230428	399	10
230428	1411	8
230428	1048	9
230428	5074	10
230496	3824	10
230496	183	7
230496	1708	10
230496	357	9
230496	2690	10
230496	2825	9
230496	3989	8
230496	2133	10
230496	1602	8
230496	2532	9
230496	2863	9
230626	4945	10
230626	1691	9
230626	4011	9
230626	5146	10
230627	5630	9
230627	3349	10
230627	4948	9
230627	4082	10
230627	2579	9
230627	156	9
230629	5761	10
230629	930	9
230629	3288	9
230629	5841	9
230629	4357	8
230629	6877	9
230629	3643	9
230687	2872	10
230687	5715	10
230687	543	10
230687	1205	6
230687	614	6
230687	3159	10
230699	2554	8
230699	595	9
230699	503	9
230699	2354	9
230699	1660	8
230699	3513	9
230699	2635	9
230699	5153	10
230699	949	9
230699	3550	9
230699	5541	10
230708	457	8
230708	639	10
230708	6032	10
230708	821	9
230708	5259	10
230708	1230	10
230708	4359	10
230708	3154	9
230708	1624	10
230708	1726	10
230708	78	10
230708	5242	10
230708	1389	8
230708	5603	9
