276847	0	9
230708	5951	10
230708	874	9
230708	6283	10
230878	2456	8
230878	862	9
230878	50	7
230878	2390	8
230878	174	10
230985	3914	10
230985	3493	8
230985	6322	9
230985	2133	8
230985	4485	9
230985	4424	10
231081	3064	8
231081	471	9
231081	472	8
231081	473	8
231081	341	9
231081	480	8
231081	5036	9
231081	5904	8
231132	3584	9
231132	5490	10
231132	6649	10
231132	1914	10
231132	1273	9
231149	565	10
231149	1495	10
231149	1318	10
231149	1158	8
231149	469	8
231149	3135	10
231149	197	9
231149	737	9
231149	506	9
231210	3578	9
231210	6368	9
231210	3583	8
231210	6600	9
231210	1169	9
231210	405	9
231210	3603	10
231210	1114	9
231210	182	9
231210	2733	10
231210	2394	9
231210	755	10
231210	2973	9
231210	1513	10
231210	1773	7
231210	744	9
231210	1190	8
231210	3170	9
231210	1261	9
231210	1491	8
231210	5808	10
231210	72	9
231210	5616	10
231210	414	6
231210	934	8
231210	4712	10
231210	657	7
231210	730	9
231210	258	9
231210	259	9
231210	3549	9
231210	6295	9
231210	3365	9
231210	478	8
231210	6859	8
231210	1355	10
231210	433	9
231210	3177	9
231210	1451	9
231210	2015	7
231210	592	6
231210	2373	8
231210	4277	10
231210	3342	8
231210	4157	8
231210	192	8
231210	716	8
231210	240	7
231210	5156	8
231210	1857	9
231210	665	6
231210	3480	10
231210	4233	9
231210	3422	9
231210	1782	9
231210	6150	10
231210	1305	9
231210	5638	9
231210	2006	10
231210	1369	8
231210	2158	8
231210	43	10
231210	1219	9
231225	5544	9
231225	6776	10
231225	5319	9
231225	5320	9
231225	6035	10
231237	3409	10
231237	1165	9
231237	3713	9
231237	693	5
231237	207	7
231237	457	8
231237	862	9
231237	6302	10
231237	2321	9
231237	50	6
231237	6091	9
231237	124	1
231237	2782	9
231237	634	9
231237	6369	10
231237	2386	10
231237	1519	10
231237	1520	9
231237	1522	8
231237	3807	10
231237	903	10
231237	1033	8
231237	5710	9
231237	190	9
231237	1526	10
231237	2163	10
231237	4389	10
231237	4390	9
231237	1160	9
231237	973	10
231237	3290	8
231237	262	8
231237	3541	10
231237	2004	9
231237	4621	10
231237	2263	10
231237	6619	10
231237	3177	8
231237	90	9
231237	732	8
231237	5546	9
231237	2407	9
231237	41	8
231237	1752	10
231237	2906	9
231237	1576	10
231237	3764	9
231237	54	9
231237	157	9
231237	1550	10
231237	404	6
231237	4197	9
231237	6766	10
231237	3895	9
231251	77	8
231251	195	8
231251	6334	8
231251	2756	9
231251	2773	10
231251	3362	9
231252	316	9
231252	410	9
231252	4114	10
231252	257	8
231252	5908	9
231255	1055	8
231255	243	6
231255	742	8
231255	1597	9
231255	1249	8
231255	2820	9
231255	1389	9
231255	2004	9
231255	2795	7
231255	31	10
231255	421	10
231255	4274	9
231255	3256	10
231263	1630	9
231263	1872	8
231263	533	6
231263	901	8
231263	1773	8
231263	3311	9
231263	5836	10
231263	713	10
231263	3793	10
231263	3794	10
231263	2851	10
231263	1151	9
231263	6031	9
231264	208	8
231264	3935	9
231264	3937	10
231264	3292	10
231264	6344	8
231264	1239	10
231264	4980	10
231264	1626	5
231264	2388	10
231264	5035	10
231264	3853	10
231264	1266	10
231264	5714	10
231337	2494	9
231337	4295	8
231337	1605	9
231337	102	10
231337	3480	10
231337	977	9
231340	3604	8
231340	722	10
231340	3788	10
231340	992	9
231340	4988	9
231340	1000	9
231351	981	8
231351	1094	9
231351	4108	9
231351	1441	9
231351	3432	9
231351	3545	10
231351	3940	9
231351	3475	10
231351	4674	8
231351	6740	10
231351	166	9
231351	1758	9
231351	5836	8
231351	170	7
231351	84	10
231351	196	9
231351	578	9
231351	4451	10
231351	4652	10
231351	2103	8
231351	3660	8
231351	2565	8
231354	3815	9
231354	4270	9
231354	4318	9
231354	1762	9
231354	2193	8
231354	2386	9
231354	1408	10
231354	70	1
231354	6093	10
231354	341	8
231354	972	10
231354	6790	9
231354	2635	10
231354	1947	8
231354	5104	9
231354	6643	9
231354	1384	10
231354	4223	10
231354	1788	10
231357	3705	10
231357	2901	9
231357	2857	10
231357	2858	9
231357	3775	7
231357	3699	10
231374	1634	9
231374	774	7
231374	2879	10
231374	1702	8
231374	3380	8
231374	3765	10
231374	5855	9
231393	1156	8
231393	3186	10
231393	2682	8
231393	3187	9
231393	3188	10
231393	914	10
231393	3189	10
231393	1634	10
231393	5830	8
231393	1748	10
231393	1110	10
231393	1472	8
231393	1465	9
231393	1280	10
231393	3269	9
231393	6227	9
231393	3700	8
231393	1158	8
231393	5649	10
231393	1070	10
231393	2509	10
231393	6037	10
231393	750	10
231393	1359	9
231393	6223	10
231393	500	9
231393	2714	8
231393	2716	10
231393	5978	8
231393	5979	10
231393	5980	9
231393	2860	10
231393	1084	9
231395	5772	9
231395	3119	8
231395	4821	9
231395	704	9
231395	1303	10
231395	1765	10
231560	6681	9
231560	4268	10
231560	503	8
231560	6227	10
231560	2925	10
231560	1447	8
231560	4601	10
231613	3017	10
231613	5200	10
231613	678	10
231613	5939	10
231613	6042	10
231694	486	8
231694	1506	7
231694	3458	10
231694	3355	10
231694	4311	10
231823	140	8
231823	78	10
231823	5571	10
231823	160	7
231823	1914	9
231823	661	10
231823	2839	10
231827	227	8
231827	1821	9
231827	707	10
231827	1102	10
231827	5362	10
231827	2604	8
231827	2848	9
231827	1002	9
231827	414	7
231827	2691	10
231827	6404	10
231827	2417	9
231827	3597	10
231827	5675	10
231827	6133	9
231827	3806	9
231827	1617	9
231827	877	10
231827	1753	8
231827	1908	10
231827	1369	7
231857	6570	10
231857	4418	10
231857	4280	10
231857	2409	8
231857	1056	9
231857	1332	10
231857	702	9
231857	4437	9
231857	3453	10
231857	5734	9
231857	70	2
231857	1709	10
231857	6776	10
231857	3133	9
231857	1104	9
231857	1851	9
231857	5112	8
231857	2628	8
231857	440	7
231857	6637	10
231857	2539	9
231857	898	10
231857	3177	9
231857	3950	10
231857	454	9
231857	3855	9
231857	4448	10
231857	814	9
231857	4876	10
231857	103	10
231857	5557	10
231857	1370	9
231897	800	5
231897	742	8
231897	4108	10
231897	1441	10
231897	358	8
231897	2632	9
231897	1758	10
231897	2125	10
231897	3184	10
231897	2310	9
231897	3099	9
231897	1861	10
231897	854	9
231993	3118	10
231993	1938	8
231993	1660	9
231993	1347	10
231993	1349	10
231993	5322	9
231993	3749	9
231993	6463	10
231993	550	9
231993	6144	10
231993	784	7
231993	2238	10
232030	883	8
232030	2555	9
232030	6317	10
232030	1492	10
232030	205	10
232052	457	8
232052	176	8
232052	901	8
232052	800	9
232052	707	8
232052	720	7
232052	777	7
232052	1962	10
232052	4154	10
232052	6189	10
232052	3608	10
232067	3472	9
232067	531	7
232067	135	9
232067	137	9
232067	138	10
232067	29	9
232067	1315	10
232067	5679	10
232067	1316	10
232067	6209	10
232103	4667	10
232103	2634	9
232103	4573	7
232103	4328	10
232103	1066	8
232103	2822	10
232106	465	6
232106	183	8
232106	3064	9
232106	537	8
232106	2478	7
232106	1421	9
232106	235	7
232106	3820	8
232106	70	3
232106	27	8
232106	4673	10
232106	359	10
232106	453	8
232106	6786	10
232106	1241	10
232106	1264	8
232106	4988	10
232106	6914	9
232106	1693	9
232106	3775	10
232106	3464	9
232106	3465	8
232106	326	9
232106	151	9
232107	3083	7
232107	6023	9
232107	2226	8
232107	360	10
232107	6636	10
232131	446	9
232131	3619	10
232131	2554	8
232131	207	8
232131	405	9
232131	487	10
232131	5922	10
232131	2145	10
232131	3334	10
232131	3259	9
232131	5120	9
232131	407	8
232131	3520	8
232131	6815	9
232131	1586	10
232131	393	10
232131	6874	9
232131	243	6
232131	3064	8
232131	1428	8
232131	2067	10
232131	5793	8
232131	164	10
232131	3230	10
232131	755	10
232131	3696	10
232131	1183	8
232131	4226	8
232131	6557	10
232131	469	8
232131	308	9
232131	70	5
232131	2549	9
232131	141	8
232131	1061	9
232131	2068	10
232131	2098	9
232131	3108	9
232131	5283	10
232131	75	10
232131	5075	10
232131	1880	10
232131	4699	10
232131	5253	10
232131	1445	9
232131	2699	10
232131	3224	9
232131	4256	8
232131	2720	10
232131	1062	10
232131	377	8
232131	347	7
232131	3882	10
232131	471	9
232131	472	10
232131	1997	8
232131	6030	10
232131	4930	9
232131	656	10
232131	5724	10
232131	195	8
232131	3743	10
232131	997	9
232131	6767	10
232131	1237	10
232131	1071	9
232131	886	9
232131	1882	9
232131	4528	10
232131	3354	10
232131	4051	8
232131	379	8
232131	17	9
232131	657	7
232131	938	8
232131	5125	10
232131	4165	10
232131	3549	9
232131	3963	8
232131	4155	10
232131	4334	9
232131	4532	10
232131	5682	8
232131	2304	9
232131	3572	9
232131	6724	9
232131	1627	9
232131	733	9
232131	6420	9
232131	3326	10
232131	350	10
232131	2311	10
232131	3370	10
232131	434	6
232131	1571	9
232131	1492	8
232131	3056	9
232131	592	8
232131	342	10
232131	127	5
232131	6598	9
232131	2460	10
232131	614	5
232131	2119	10
232131	19	9
232131	3280	10
232131	1576	10
232131	3368	10
232131	1782	10
232131	285	6
232131	1369	9
232131	6813	10
232211	565	10
232211	678	9
232211	5677	10
232211	2222	8
232211	5649	10
232211	449	10
232211	635	10
232211	611	8
232211	1068	9
232271	935	8
232271	1749	9
232271	1984	9
232271	3124	9
232271	5537	10
232271	2237	10
232292	4919	7
232292	4108	10
232292	277	10
232292	4673	10
232292	892	8
232292	1743	9
232292	2070	7
232343	1665	10
232343	782	9
232343	6686	9
232343	20	6
232492	3184	10
232492	197	8
232492	161	9
232492	19	10
232492	2168	10
232492	2533	9
232583	3141	9
232583	1868	9
232583	5472	10
232583	980	10
232583	4860	9
232583	1160	10
232708	4061	10
232708	1993	9
232708	6029	10
232708	1994	9
232708	4256	9
232708	1996	9
232708	3322	10
232736	1792	10
232736	737	9
232736	797	10
232736	6903	10
232756	581	6
232756	50	5
232756	1055	8
232756	451	7
232756	1251	9
232756	781	6
232756	1672	10
232838	4969	9
232838	4075	8
232838	2139	9
232838	414	8
232838	5966	8
232838	294	7
232838	5944	10
232838	5337	10
232838	4831	9
232929	3570	9
232929	169	6
232929	1851	8
232929	590	5
232929	210	8
232945	1419	10
232945	638	10
232945	6532	9
232945	3334	9
232945	6001	10
232945	4280	10
232945	6045	10
232945	981	8
232945	3766	9
232945	5315	10
232945	2651	9
232945	3133	10
232945	3236	8
232945	74	7
232945	2334	9
232945	75	10
232945	2847	10
232945	3570	9
232945	2627	10
232945	3500	9
232945	3273	10
232945	2335	9
232945	1104	10
232945	170	5
232945	1269	5
232945	3352	8
232945	675	8
232945	77	7
232945	195	9
232945	997	8
232945	348	10
232945	78	10
232945	2070	9
232945	5122	10
232945	160	9
232945	974	8
232945	2064	8
232945	1447	9
232945	1625	10
232945	16	10
232945	1883	10
232945	2026	9
232945	4034	10
232945	441	10
232945	379	6
232945	4333	10
232945	17	7
232945	442	10
232945	257	9
232945	1004	10
232945	6901	10
232945	5817	10
232945	4903	10
232945	608	8
232945	2857	7
232945	2858	10
232945	2859	7
232945	2311	10
232945	2718	9
232945	3643	9
232945	3279	10
232945	3023	10
232945	2578	8
232945	31	10
232945	1379	10
232945	4598	9
232945	4608	10
232945	1629	10
232945	5300	10
232945	1323	10
232959	2186	10
232959	945	10
232959	6368	8
232959	1220	9
232959	457	7
232959	1502	9
232959	3119	9
232959	61	8
232959	1681	10
232959	305	8
232959	3544	9
232959	538	9
232959	235	7
232959	246	7
232959	4796	9
232959	192	5
232959	1906	9
232959	1574	7
232959	5973	8
232959	1397	7
232959	3129	9
232964	1938	10
232964	458	8
232964	1504	8
232964	2733	9
232964	5563	9
232964	5701	9
232964	5728	10
232964	778	10
232964	3271	10
232964	645	9
232964	968	10
232964	1756	10
232964	2097	10
232964	6846	9
232964	471	8
232964	472	9
232964	473	7
232964	341	6
232964	2510	10
232964	935	9
232964	657	5
232964	6722	9
232964	608	10
232964	480	9
232964	3532	10
232964	1617	7
232964	1891	10
232964	6067	10
232990	1247	10
232990	1737	8
232990	4824	9
232990	61	9
232990	1102	10
232990	449	10
232990	363	9
232990	3978	9
232990	1203	9
232990	4156	10
232990	592	6
232990	614	10
232990	1212	8
232990	4950	10
232990	285	9
232990	1289	8
233117	6737	9
233117	6203	9
233117	4380	10
233117	722	8
233117	4258	10
233117	657	6
233117	285	6
233117	352	9
233143	2208	10
233143	5171	8
233143	5256	8
233143	574	9
233143	3677	10
233312	486	8
233312	1190	9
233312	246	8
233312	3127	9
233312	555	10
233427	1630	10
233427	6729	9
233427	2662	10
233427	451	6
233427	4558	10
233430	234	10
233430	258	10
233430	259	10
233430	4711	9
233430	3175	10
233430	3176	7
233430	3177	8
233430	1451	8
233430	6012	10
233430	978	8
233431	2293	10
233431	278	10
233431	1013	10
233431	3035	9
233431	1751	10
233431	2060	9
233431	3036	10
233431	3037	9
233436	695	8
233436	3959	9
233436	431	7
233436	6189	10
233436	3968	9
233436	3969	9
233445	3926	9
233445	3927	9
233445	3928	9
233445	2442	10
233445	899	10
233445	6099	8
233445	4765	10
233445	1858	8
233445	6846	10
233445	3039	10
233445	4560	9
233445	3198	9
233445	2040	10
233445	6551	10
233445	2808	9
233445	2376	10
233445	560	7
233445	1380	8
233480	303	8
233480	6556	10
233480	344	10
233480	4744	10
233480	3250	9
233480	451	6
233526	457	8
233526	3064	7
233526	2478	9
233526	1225	9
233526	3494	10
233526	472	8
233526	473	7
233526	195	9
233526	1237	8
233526	4154	9
233526	2684	10
233526	6704	10
233526	3196	10
233526	434	8
233526	127	6
233526	2362	9
233529	5805	9
233529	1342	9
233529	330	9
233529	6206	10
233529	1051	9
233543	532	8
233543	63	8
233543	141	9
233543	3084	10
233543	2726	10
233543	2876	10
233543	4228	9
233543	4517	10
233543	5220	10
233543	6366	10
233543	2207	8
233578	879	9
233578	245	9
233578	170	5
233578	77	7
233578	1099	10
233578	2823	8
233578	1711	10
233578	5733	9
233578	614	7
233578	1574	7
233578	1909	9
233578	1576	9
233578	1072	10
233711	384	8
233711	6631	10
233711	2892	10
233711	5618	9
233711	411	10
233711	4058	10
233711	742	7
233711	1440	10
233711	2044	10
233711	6280	10
233711	6004	10
233711	6202	10
233711	2919	8
233711	235	7
233711	746	9
233711	896	6
233711	1445	10
233711	3456	8
233711	971	7
233711	6	7
233711	416	10
233711	6321	9
233711	1833	10
233711	3258	10
233711	3326	10
233711	198	10
233711	41	8
233711	426	9
233711	1576	9
233711	2050	10
233719	3291	10
233719	347	9
233719	1946	8
233719	3307	10
233719	665	7
233856	486	6
233856	407	8
233856	615	9
233856	124	2
233856	653	10
233856	3705	8
233856	3457	10
233856	6404	10
233856	6861	8
233856	1039	10
233867	2698	10
233867	338	7
233867	340	8
233867	169	9
233867	1269	8
233867	160	6
233889	1490	5
233889	880	9
233889	2788	10
233889	414	7
233889	1389	9
233889	4042	10
233889	285	8
233889	5685	10
233889	5570	9
233903	6870	9
233903	2010	9
233903	2122	10
233903	6791	10
233903	5838	10
233903	3772	7
233903	6797	10
233903	6068	9
233903	2647	10
233903	3030	9
233903	4409	9
233903	1609	10
233903	4042	9
233903	1005	9
233903	769	10
233911	4858	10
233911	6772	10
233911	1586	8
233911	2170	8
233911	183	9
233911	1405	8
233911	5404	9
233911	4007	8
233911	1321	9
233911	4717	9
233911	3173	10
233911	1907	8
233911	6686	8
233911	5904	10
233911	1368	9
233911	1550	9
233911	404	6
233911	6545	10
233976	6549	8
233976	5383	10
233976	6432	10
233976	3691	9
233976	4339	10
233976	5072	9
233976	4636	10
233976	4459	9
233976	3993	10
233976	5897	10
234023	2204	8
234023	1868	10
234023	2443	10
234023	2444	10
234023	2446	10
234023	2447	9
234023	2448	10
234023	4081	10
234023	687	10
234023	4714	10
234023	2350	9
234023	2105	10
234165	532	9
234165	2960	9
234165	6554	9
234165	237	9
234165	6049	10
234165	2292	10
234165	2064	7
234165	3093	9
234165	16	8
234165	4051	9
234165	1298	8
234165	17	9
234165	442	10
234165	1855	9
234165	1594	7
234165	5613	9
234165	329	10
234165	4365	10
234165	3181	10
234165	4417	10
234359	58	10
234359	6780	10
234359	4994	10
234359	3610	10
234359	565	9
234359	457	9
234359	3913	9
234359	1745	10
234359	409	7
234359	465	5
234359	227	8
234359	6075	10
234359	1682	9
234359	3805	9
234359	6410	9
234359	3920	10
234359	5509	10
234359	6774	8
234359	6691	10
234359	1926	10
234359	4931	10
234359	575	8
234359	3454	9
234359	1033	7
234359	1393	10
234359	388	8
234359	3295	7
234359	2664	10
234359	1616	8
234359	723	10
234359	6273	10
234359	5188	10
234359	417	10
234359	6797	10
234359	3275	10
234359	3276	10
234359	3278	9
234359	829	9
234359	224	7
234359	225	10
234359	6653	9
234359	3279	9
234359	5583	10
234359	2551	10
234359	1316	10
234359	3366	10
234359	148	9
234359	4288	9
234359	3532	10
234359	4606	10
234359	2700	10
234359	704	7
234359	1814	9
234359	2728	10
234359	6283	9
234359	4984	9
234359	5515	10
234359	2891	10
234359	6840	9
234359	4877	8
234359	1578	9
234359	528	10
234359	5516	10
234359	1816	9
234359	3145	10
234359	5878	10
234359	4817	10
234399	1769	10
234399	3520	10
234399	409	7
234399	4742	10
234399	1444	7
234399	4244	10
234399	4239	10
234399	473	7
234399	1686	9
234399	1929	9
234399	2955	9
234399	2956	10
234399	3975	9
234399	3366	9
234399	2348	9
234399	1493	9
234399	685	10
234399	2670	10
234399	1602	8
234399	501	7
234565	2586	9
234565	2349	10
234565	170	8
234565	4029	10
234565	1401	10
234565	633	10
234597	57	10
234597	2456	9
234597	1634	10
234597	510	10
234597	1253	7
234597	3911	10
234597	3119	9
234597	2063	8
234597	4842	9
234597	644	10
234597	903	8
234597	72	9
234597	168	9
234597	472	9
234597	195	9
234597	5112	9
234597	2217	10
234597	3040	8
234597	6746	10
234597	4190	10
234597	1265	9
234597	6743	10
234597	949	8
234597	6913	9
234597	3752	10
234597	3753	8
234597	4974	9
234597	2319	10
234597	4632	8
234597	1433	8
234597	2436	10
234597	2362	9
234597	3992	9
234597	1366	10
234597	2520	10
234597	1215	10
234597	752	10
234597	1549	10
234597	4828	9
234597	1991	9
234597	2991	9
234614	1874	9
234614	3030	9
234614	5183	9
234614	608	8
234614	33	10
234623	883	9
234623	5261	10
234623	981	8
234623	1183	8
234623	4285	10
234623	4434	10
234623	6886	8
234623	6826	10
234623	4749	9
234623	3077	9
234623	5365	9
234623	4489	10
234623	4949	9
234623	2406	9
234623	5770	10
234623	1578	9
234623	1016	10
234623	5498	9
234623	6402	9
234623	2907	10
234623	6259	10
234647	5586	10
234647	1328	7
234647	608	9
234647	2857	8
234647	266	10
234647	2667	9
234672	3527	9
234672	176	10
234672	1306	10
234672	4061	8
234672	140	10
234672	1309	8
234672	160	6
234672	232	9
234672	404	6
234675	3083	8
234675	1296	10
234675	5965	10
234675	6670	10
234675	2965	9
234675	16	10
234675	3973	9
234675	6706	10
234675	4533	8
234675	5547	10
234721	273	10
234721	1008	10
234721	3092	9
234721	3987	10
234721	919	9
234721	5636	10
234721	2255	10
234721	2256	9
234721	6610	9
234721	6643	10
234721	1538	9
234721	5126	10
234721	5037	10
234721	4482	10
234721	3048	8
234721	782	7
234721	837	9
234721	4484	8
234721	5175	9
234721	6920	10
234743	2251	10
234743	3705	8
234743	195	8
234743	4573	9
234743	2037	9
234743	2856	9
234765	2778	10
234765	3018	10
234765	458	10
234765	1432	10
234765	1158	9
234765	469	6
234765	5649	9
234765	2318	9
234765	3984	9
234765	3491	8
234765	72	9
234765	292	8
234765	1564	9
234765	4836	10
234765	988	9
234765	4376	10
234765	614	7
234765	193	9
234765	460	8
234765	3024	8
234765	3025	8
234765	484	10
234893	2972	10
234893	3570	10
234893	2627	10
234893	3500	9
234893	2335	8
234893	3134	10
234893	794	8
234901	1523	10
234901	4797	9
234901	3480	10
234901	108	10
234901	5026	10
234925	6170	10
234925	3659	10
234925	3512	9
234925	3700	10
234925	5629	10
234925	1835	9
234925	1837	9
234925	1860	10
234925	3885	9
234925	1435	10
234925	20	7
234948	2492	9
234948	1011	8
234948	1663	9
234948	6150	10
234948	241	9
234948	5748	10
234954	3610	10
234954	2582	10
234954	4813	9
234954	1425	10
234954	1143	9
234954	1872	8
234954	810	8
234954	538	10
234954	70	3
234954	811	10
234954	5059	10
235059	3928	10
235059	2208	9
235059	1058	7
235059	70	2
235059	971	8
235059	913	10
235099	4359	10
235099	3058	9
235099	4360	10
235099	6234	10
235099	6636	10
235099	4081	10
235099	4714	9
235099	220	9
235099	1099	9
235099	3325	8
235099	3858	8
235099	367	9
235099	3222	9
235146	3917	10
235146	3846	9
235146	512	10
235146	3074	9
235146	2951	8
235146	2968	10
235146	416	9
235146	6649	9
235146	5778	10
235146	1530	10
235146	3765	9
235146	1968	8
235146	5239	10
235146	1856	9
235146	665	7
235173	4616	10
235173	227	6
235173	4313	9
235173	6320	9
235173	4924	10
235173	2015	10
235173	3609	10
235206	2224	10
235206	5144	10
235206	1881	10
235206	419	10
235206	1988	9
235282	5696	10
235282	4539	9
235282	35	10
235282	2465	9
235282	5147	10
235282	1649	8
235282	1168	10
235282	405	8
235282	5148	9
235282	5791	10
235282	5149	9
235282	15	9
235282	3119	9
235282	410	9
235282	124	2
235282	61	8
235282	586	10
235282	536	8
235282	567	9
235282	5063	10
235282	3348	9
235282	1135	9
235282	4999	9
235282	1592	10
235282	5150	10
235282	1559	10
235282	1658	10
235282	1973	9
235282	4691	10
235282	4617	10
235282	5151	10
235282	3350	9
235282	2966	10
235282	2356	10
235282	235	6
235282	308	9
235282	2549	10
235282	6645	9
235282	3185	10
235282	321	9
235282	3455	9
235282	3108	9
235282	1880	10
235282	723	9
235282	6337	10
235282	5410	10
235282	5152	10
235282	4980	10
235282	6250	10
235282	1859	10
235282	379	7
235282	657	7
235282	1830	9
235282	1200	9
235282	3433	8
235282	2357	7
235282	5125	10
235282	3626	9
235282	3313	10
235282	870	9
235282	2692	9
235282	3707	10
235282	5153	8
235282	3541	10
235282	4443	9
235282	5833	10
235282	6493	10
235282	3380	10
235282	420	10
235282	2371	9
235282	2407	8
235282	592	6
235282	2345	9
235282	127	6
235282	5154	10
235282	662	10
235282	2376	10
235282	4119	10
235282	3800	10
235282	552	7
235282	192	4
235282	5155	10
235282	3333	8
235282	2553	8
235282	5156	10
235282	2200	9
235282	1214	9
235282	3567	10
235282	2201	9
235282	331	10
235282	977	10
235282	1397	10
235282	3112	10
235282	1398	8
235282	2889	9
235282	5158	9
235282	1369	7
235282	4234	10
235282	43	10
235282	1595	10
235282	2800	10
235282	1219	10
235384	4109	10
235384	2602	9
235384	6563	10
235384	1924	9
235384	1602	8
235392	5471	8
235392	5472	8
235392	1115	8
235392	4754	10
235392	1119	9
235392	1319	10
235392	2973	10
235392	1441	8
235392	1421	8
235392	3289	9
235392	5534	10
235392	3896	9
235392	4109	10
235392	2992	8
235392	361	9
235392	971	8
235392	589	9
235392	5335	8
235392	4389	10
235392	2125	8
235392	4599	10
235392	4390	9
235392	1345	10
235392	1346	9
235392	2646	8
235392	5322	10
235392	579	10
235392	2178	10
235392	95	8
235392	5377	10
235392	2389	10
235392	4889	9
235392	2624	9
235392	2887	9
235392	665	8
235392	1131	8
235392	676	9
235498	57	9
235498	2183	10
235498	1426	10
235498	1784	9
235498	6828	9
235498	4043	8
235498	777	10
235498	1785	10
235498	70	4
235498	101	8
235498	4047	10
235506	1630	10
235506	5054	10
235506	1171	9
235506	2881	9
235506	5730	10
235506	6677	9
235506	2690	9
235506	4696	9
235506	646	10
235506	1101	9
235506	5448	10
235506	1543	10
235506	5499	9
235506	20	6
235543	2169	10
235543	124	1
235543	744	8
235543	339	8
235543	2362	10
235543	314	6
235671	3288	10
235671	613	7
235671	6018	10
235671	4308	10
235671	3006	8
235684	720	9
235684	2911	8
235684	895	9
235684	358	9
235684	6698	10
235684	1743	8
235842	6871	9
235842	413	9
235842	169	7
235842	421	9
235842	3998	10
235842	6784	9
235842	3482	10
235842	1369	7
235884	5361	9
235884	5563	9
235884	777	7
235884	5320	10
235884	6035	10
235884	1795	10
235884	1263	10
235884	4941	9
235884	1486	9
235884	988	9
235884	3944	9
235888	2004	9
235888	3022	9
235888	2741	10
235888	592	7
235895	4127	10
235895	5910	10
235895	640	10
235895	2896	10
235895	777	9
235895	2650	10
235895	4147	9
235895	6046	9
235895	3050	9
235895	2544	9
235895	1400	10
235895	6510	9
235895	6505	10
235895	161	10
235895	6908	10
235895	5823	9
235935	5755	10
235935	446	10
235935	486	6
235935	4404	10
235935	3579	10
235935	6495	8
235935	6717	9
235935	465	6
235935	2659	10
235935	910	9
235935	1652	10
235935	1587	8
235935	5530	10
235935	3935	10
235935	1559	9
235935	5630	9
235935	5421	10
235935	2919	8
235935	6181	10
235935	1491	8
235935	3690	9
235935	6	9
235935	185	9
235935	3771	9
235935	1297	10
235935	6782	10
235935	4333	10
235935	1691	10
235935	246	8
235935	3232	10
235935	6540	9
235935	1948	10
235935	6678	9
235935	87	9
235935	4334	10
235935	6613	10
235935	4954	10
235935	3665	10
235935	5819	8
235935	3751	10
235935	1401	8
235935	2667	9
235935	3000	10
235935	151	10
235935	3297	9
235935	1303	10
235935	665	6
235935	3480	10
235935	1629	10
235935	4625	9
235935	3854	10
235935	781	8
235935	3362	9
235935	4431	9
235935	1577	10
235935	1578	10
235935	5797	10
235935	157	7
235935	404	6
235935	5692	10
235935	6618	8
235952	2450	9
235952	2451	8
235952	2452	9
235952	2453	10
235952	2454	10
