276847	0	9
235952	5348	10
235952	340	6
235952	4980	10
235952	3424	8
236017	1166	8
236017	4885	9
236017	744	7
236017	2921	8
236017	2713	9
236017	2983	10
236017	5903	10
236017	4829	10
236025	2806	10
236025	4008	10
236025	1315	9
236025	2472	10
236025	3281	10
236030	1441	9
236030	5145	10
236030	3650	10
236030	6039	10
236030	3361	8
236030	1891	10
236044	1587	10
236044	896	9
236044	892	10
236044	6265	9
236058	2801	9
236058	1495	10
236058	4268	8
236058	5177	10
236058	3955	9
236058	3033	10
236058	1490	9
236058	124	1
236058	4209	10
236058	4834	10
236058	2496	9
236058	3575	9
236058	1276	9
236058	1158	9
236058	469	8
236058	5534	10
236058	1901	8
236058	2921	10
236058	3311	9
236058	4594	10
236058	604	10
236058	3986	10
236058	574	9
236058	1124	8
236058	2396	9
236058	934	7
236058	379	6
236058	2391	10
236058	3963	9
236058	2197	10
236058	6525	10
236058	1932	8
236058	91	9
236058	481	7
236058	1571	9
236058	3682	10
236058	6852	9
236058	2751	9
236058	614	8
236058	520	9
236058	3966	9
236058	19	8
236058	5573	9
236058	1216	9
236058	1289	7
236058	3994	9
236058	6469	10
236058	1219	7
236058	3968	8
236058	3969	10
236097	6391	8
236097	774	8
236097	3977	10
236097	608	9
236097	2857	9
236097	4307	9
236097	479	10
236097	2472	10
236164	5006	10
236164	1824	9
236164	4965	9
236164	1860	10
236164	1841	10
236164	1375	9
236164	3852	7
236164	1843	10
236164	5516	10
236164	5685	8
236164	1850	9
236172	250	10
236172	1823	10
236172	2415	9
236172	1659	8
236172	1441	9
236172	70	3
236172	1341	10
236172	1342	10
236172	195	8
236172	997	8
236172	2070	9
236172	4468	10
236172	5354	10
236172	1625	8
236172	4146	10
236172	730	9
236172	2820	10
236172	1853	10
236172	18	10
236172	1541	10
236172	127	6
236172	1891	10
236172	2115	10
236172	3399	9
236172	4139	10
236235	4061	8
236235	3350	9
236235	6702	9
236235	4345	9
236235	3597	10
236255	897	9
236255	2950	10
236255	3214	9
236255	4904	9
236255	2761	10
236255	5614	9
236267	960	10
236267	432	9
236267	5785	9
236267	574	9
236267	5457	9
236267	5723	10
236269	35	8
236269	4027	10
236269	4141	10
236269	41	7
236269	4169	10
236269	1761	9
236322	409	8
236322	650	8
236322	1176	10
236322	1135	10
236322	2327	9
236322	1491	8
236322	5834	10
236322	3626	10
236322	6890	10
236322	614	7
236322	1266	9
236340	2545	8
236340	1166	9
236340	5392	9
236340	4084	9
236340	4661	10
236340	3083	8
236340	1329	9
236340	4908	8
236340	1440	9
236340	5063	10
236340	3348	10
236340	1421	8
236340	6280	10
236340	5232	9
236340	6542	9
236340	3318	9
236340	4226	9
236340	344	9
236340	3289	10
236340	6627	8
236340	3350	10
236340	644	9
236340	892	7
236340	2992	6
236340	450	10
236340	2329	9
236340	3286	8
236340	1045	10
236340	347	8
236340	169	7
236340	1268	8
236340	6	8
236340	1743	7
236340	3616	10
236340	3961	10
236340	934	5
236340	2064	8
236340	1447	9
236340	1882	8
236340	3093	10
236340	4596	8
236340	453	9
236340	1298	9
236340	379	7
236340	17	9
236340	6775	10
236340	6883	9
236340	6734	10
236340	4379	9
236340	258	9
236340	381	9
236340	259	8
236340	474	8
236340	1531	10
236340	5342	9
236340	4148	10
236340	2821	9
236340	3175	9
236340	1450	8
236340	3176	8
236340	803	8
236340	3177	8
236340	4241	9
236340	4179	10
236340	3573	9
236340	6489	10
236340	4925	10
236340	4954	8
236340	3370	10
236340	92	10
236340	2077	9
236340	805	10
236340	1861	9
236340	2346	10
236340	1812	9
236340	32	10
236340	1266	10
236349	3908	10
236349	970	9
236349	6248	10
236349	4264	9
236349	4399	9
236349	5713	10
236399	57	8
236399	50	4
236399	503	9
236399	1115	9
236399	2471	10
236399	6765	10
236399	781	8
236480	1055	9
236480	4969	10
236480	6821	8
236480	347	8
236480	246	10
236480	5580	9
236587	1895	10
236587	6774	10
236587	6650	9
236587	37	10
236587	1627	10
236587	3342	8
236595	3802	9
236595	3594	10
236595	3590	10
236595	397	9
236595	4027	10
236595	2420	10
236595	2948	8
236618	127	5
236618	3467	10
236618	637	8
236618	404	6
236621	3913	10
236621	2439	8
236621	185	10
236621	1946	9
236621	242	10
236621	156	10
236621	1919	8
236700	6772	9
236700	1495	10
236700	1160	10
236700	1703	9
236700	5258	10
236700	1369	9
236754	461	9
236754	3922	10
236754	469	9
236754	6790	9
236754	860	10
236754	5164	10
236754	6363	10
236757	1554	9
236757	446	8
236757	4581	10
236757	491	10
236757	581	4
236757	693	6
236757	207	9
236757	4120	9
236757	6302	9
236757	59	7
236757	6143	9
236757	6878	10
236757	4181	10
236757	50	4
236757	1587	8
236757	651	9
236757	1941	10
236757	2189	7
236757	1942	10
236757	503	8
236757	6806	9
236757	4833	9
236757	683	10
236757	3092	9
236757	6542	10
236757	5358	10
236757	1193	8
236757	4970	9
236757	308	8
236757	5836	10
236757	1527	9
236757	1851	7
236757	5254	9
236757	6333	10
236757	992	9
236757	4882	10
236757	2026	8
236757	938	9
236757	4769	10
236757	5457	10
236757	5458	8
236757	1096	9
236757	5517	10
236757	3385	9
236757	590	6
236757	87	9
236757	1949	9
236757	608	9
236757	1932	10
236757	2296	10
236757	3022	10
236757	3948	10
236757	174	8
236757	6373	10
236757	18	9
236757	6347	9
236757	2046	10
236757	421	8
236757	3252	10
236757	2701	10
236757	614	6
236757	192	7
236757	2024	10
236757	6591	10
236757	1398	9
236757	2006	10
236757	2679	10
236840	2631	10
236840	968	9
236840	5030	9
236840	5968	9
236840	376	9
236840	4877	9
236840	109	9
236840	3657	9
236840	4469	10
236943	1284	8
236943	465	6
236943	227	8
236943	511	10
236943	144	10
236943	2338	10
236943	178	10
236943	147	10
236943	4543	9
236948	5014	10
236948	6725	9
236948	4493	9
236948	5565	9
236948	3091	9
236948	158	7
236948	655	10
236948	400	9
236948	2281	10
236948	4558	10
236948	4507	8
236948	4066	10
236948	6858	9
236948	6501	10
236948	2860	10
236948	6864	8
236948	1367	10
236948	4575	10
236948	2827	10
236955	4272	10
236955	1295	10
236955	32	10
236955	20	7
236955	489	9
236959	4815	10
236959	5191	9
236959	4918	9
236959	5057	9
236959	1407	8
236959	1662	10
236959	6250	8
236959	6582	10
236959	1265	10
236959	608	10
236959	5507	10
236959	796	9
236959	3078	10
236959	5683	10
236959	3399	10
236979	4051	8
236979	2634	10
236979	3100	8
236979	96	10
236979	6377	10
236994	3431	10
236994	575	10
236994	3235	9
236994	4596	8
236994	5613	8
236994	99	8
237064	4932	10
237064	243	7
237064	4963	10
237064	4345	9
237064	1855	7
237064	147	8
237064	605	10
237064	3948	10
237064	2578	10
237064	3806	10
237064	4591	10
237064	2533	10
237064	20	6
237264	181	9
237264	243	6
237264	469	8
237264	339	9
237264	340	8
237264	451	7
237264	5798	10
237264	127	5
237264	5115	10
237264	4413	10
237264	20	8
237271	1596	10
237271	1682	10
237271	1653	10
237271	1441	9
237271	1193	7
237271	1927	9
237271	4742	10
237271	70	4
237271	140	8
237271	141	10
237271	1309	10
237271	2719	9
237271	3235	8
237271	346	9
237271	2726	9
237271	3564	9
237271	4050	9
237271	6087	9
237271	5207	8
237271	169	7
237271	160	8
237271	474	9
237271	6141	10
237271	1537	10
237271	1315	9
237271	1952	10
237271	2724	9
237271	6053	10
237271	20	6
237275	3335	10
237275	216	10
237275	1683	10
237275	70	2
237275	2162	8
237275	545	9
237275	2357	9
237275	1831	10
237275	881	10
237397	59	8
237397	649	9
237397	1709	10
237397	1068	9
237397	2915	9
237407	822	10
237407	1756	10
237407	6214	9
237407	4375	8
237407	1321	10
237407	1360	9
237411	207	7
237411	316	9
237411	2354	9
237411	1033	9
237411	541	10
237411	414	7
237411	1852	10
237411	210	8
237411	1099	10
237411	2077	9
237411	1453	9
237411	6590	10
237411	3729	9
237411	978	8
237429	3119	8
237429	2770	10
237429	1269	8
237429	3476	10
237429	2857	10
237429	6559	8
237433	693	8
237433	3932	8
237433	316	9
237433	4583	9
237433	1631	8
237433	2193	9
237433	1660	8
237433	6721	9
237433	478	8
237433	5856	9
237434	4568	10
237434	865	10
237434	5472	10
237434	980	8
237434	2096	10
237434	5473	9
237434	6729	10
237434	2326	10
237434	285	7
237474	1253	10
237474	1186	9
237474	1145	10
237474	1032	9
237474	5111	10
237474	285	8
237474	1958	9
237486	1247	7
237486	1747	9
237486	1490	10
237486	5467	9
237486	449	9
237486	657	7
237486	1412	9
237486	5667	8
237486	421	8
237486	4590	10
237534	3032	10
237534	3083	8
237534	533	7
237534	6907	9
237534	503	7
237534	6338	8
237534	274	5
237534	1115	8
237534	2879	10
237534	1596	8
237534	981	6
237534	1117	7
237534	1280	10
237534	3269	10
237534	1104	7
237534	4600	8
237534	3973	10
237534	3990	10
237534	6347	10
237534	127	6
237534	2713	9
237534	563	10
237534	1000	9
237715	2066	10
237715	3773	10
237715	2692	10
237715	1242	8
237715	5194	10
237715	732	10
237748	300	9
237748	6256	8
237748	1284	8
237748	1651	9
237748	50	5
237748	2918	8
237748	1680	10
237748	6552	9
237748	1391	10
237748	2354	9
237748	6554	8
237748	903	9
237748	70	3
237748	6677	9
237748	388	9
237748	604	9
237748	4531	9
237748	609	10
237748	2837	9
237748	4747	10
237748	3899	8
237748	5415	9
237748	1788	9
237748	2579	9
237748	2133	10
237748	943	10
237856	5392	9
237856	3113	10
237856	124	3
237856	1135	10
237856	1943	10
237856	5833	10
237856	3559	10
237856	2200	9
237856	232	8
237856	490	9
237898	700	10
237898	2734	10
237898	5299	9
237898	1263	10
237898	1948	10
237898	5698	10
237898	2906	10
237898	232	10
237898	5867	8
237898	6409	9
237990	6778	10
237990	1555	9
237990	243	5
237990	63	9
237990	3530	10
237990	3318	9
237990	1616	8
237990	2573	10
237990	376	9
237990	3673	10
237990	4664	10
237990	51	7
237990	5336	9
237990	937	8
237990	4920	10
237990	5265	10
237990	6540	9
237990	4022	9
237990	6886	9
237990	295	9
237990	5183	10
237990	265	10
237990	3051	9
237990	764	10
237990	3650	10
237990	4176	10
237990	3660	8
237990	3156	8
237990	5337	10
237990	5213	10
237990	1891	10
237990	6749	10
237990	192	6
237990	716	8
237990	1574	8
237990	6501	9
237990	2744	9
237990	2134	10
237990	4756	10
237990	3863	9
237990	5206	10
237990	4722	9
238008	1605	10
238008	655	10
238008	2167	10
238008	3360	10
238008	4888	10
238008	4459	10
238010	487	8
238010	451	6
238010	1702	10
238010	1277	10
238010	6012	10
238010	4722	10
238057	2218	9
238057	2656	10
238057	458	9
238057	3632	8
238057	6090	10
238057	22	9
238057	6848	10
238057	6392	10
238057	1980	10
238057	3077	10
238057	5912	10
238057	3395	9
238057	6428	10
238057	5197	10
238065	2204	10
238065	2557	9
238065	981	6
238065	1773	8
238065	1186	8
238065	1195	9
238065	2140	10
238065	6087	10
238065	4777	10
238065	1851	9
238065	1686	10
238065	414	9
238065	4990	9
238065	3097	10
238065	2574	10
238065	3093	10
238065	416	10
238065	2004	9
238065	4814	8
238065	6493	10
238065	434	5
238065	2375	9
238065	2711	9
238065	3031	10
238065	5140	9
238065	1212	9
238065	285	7
238120	1390	9
238120	1055	7
238120	124	1
238120	1707	10
238120	1117	7
238120	4284	9
238120	3473	9
238120	2250	10
238120	1561	9
238120	1979	10
238120	2336	10
238120	169	6
238120	3522	10
238120	1201	9
238120	1569	9
238120	5991	8
238120	1983	8
238120	6572	10
238120	1412	10
238120	1091	10
238120	661	9
238120	2695	10
238120	4035	10
238120	6665	9
238120	2113	10
238120	4916	9
238120	2995	8
238120	991	9
238120	2744	10
238179	4918	8
238179	5412	10
238179	6221	10
238179	3889	9
238179	41	6
238222	1060	8
238222	892	10
238222	2632	10
238222	2573	10
238222	2877	10
238222	5355	9
238222	4179	10
238222	3573	9
238222	4954	10
238222	4686	9
238222	150	9
238222	6394	10
238246	2387	10
238246	2662	7
238246	2336	10
238246	1067	10
238246	1614	10
238246	1270	8
238246	2111	10
238246	1106	9
238246	2347	8
238246	2277	8
238246	2116	9
238319	258	7
238319	3548	9
238319	2628	10
238319	1238	10
238319	4095	10
238319	665	6
238319	5692	9
238350	5715	9
238350	1460	10
238350	432	9
238350	1269	10
238350	1851	7
238350	6319	10
238350	6247	9
238350	2398	8
238400	2032	10
238400	288	10
238400	711	10
238400	106	9
238400	4685	8
238419	5246	9
238419	3236	9
238419	74	8
238419	2334	9
238419	1727	10
238419	4573	9
238419	5288	10
238419	514	9
238419	5352	10
238419	4538	10
238540	4161	8
238540	3374	9
238540	960	8
238540	338	7
238540	340	9
238540	6419	10
238540	312	10
238541	1247	9
238541	2803	10
238541	274	6
238541	1405	9
238541	488	10
238541	611	9
238541	6238	10
238541	614	6
238541	2156	10
238541	1736	9
238557	5671	9
238557	4669	10
238557	4280	10
238557	4959	10
238557	3917	9
238557	1319	10
238557	6126	10
238557	4775	10
238557	6615	10
238557	4189	10
238557	3213	10
238557	5284	9
238557	6210	10
238557	6166	10
238557	3522	8
238557	1447	10
238557	2789	10
238557	1882	7
238557	3745	8
238557	196	9
238557	659	10
238557	730	9
238557	86	10
238557	6241	10
238557	2368	10
238557	2540	8
238557	662	10
238557	105	10
238557	1369	9
238557	4465	10
238568	1925	10
238568	1491	7
238568	185	9
238568	192	6
238568	1212	8
238607	643	7
238607	3186	9
238607	3638	9
238607	3048	9
238613	492	9
238613	1622	9
238613	465	4
238613	503	8
238613	5002	10
238613	867	10
238613	2641	9
238613	1715	9
238613	929	9
238613	5043	8
238613	5389	9
238613	2913	10
238613	1626	7
238613	218	10
238613	590	8
238613	3799	8
238613	6719	10
238613	18	8
238613	988	10
238613	2382	9
238613	3798	9
238613	213	9
238613	2119	7
238613	4535	10
238613	3389	8
238613	5897	9
238613	856	10
238630	1284	10
238630	6904	10
238630	1118	9
238630	1973	7
238630	552	10
238630	192	8
238630	1151	9
238630	6618	9
238639	816	9
238639	818	10
238639	1428	8
238639	3654	9
238639	20	4
238699	957	8
238699	5563	10
238699	2248	9
238699	3260	9
238699	1921	10
238699	1825	9
238699	5602	9
238699	5283	9
238699	1607	9
238699	657	6
238699	4393	9
238699	612	10
238699	560	9
238699	5222	10
238735	4671	9
238735	1171	9
238735	4789	10
238735	4102	9
238735	6618	10
238739	1244	9
238739	4049	10
238739	3524	9
238739	6450	8
238757	3416	9
238757	3325	9
238757	3858	10
238757	367	8
238757	4082	9
238779	1630	8
238779	249	9
238779	5526	9
238779	5972	9
238779	1055	5
238779	5468	10
238779	3985	10
238779	576	10
238779	247	10
238779	404	6
238781	5208	10
238781	406	10
238781	1179	7
238781	5510	10
238781	1190	8
238781	668	10
238781	1192	9
238781	3620	10
238781	4850	10
238781	2691	10
238781	3771	10
238781	2176	9
238781	1071	8
238781	5125	10
238781	1764	8
238781	1614	10
238781	5337	10
238781	2275	9
238781	3398	10
238781	5255	9
238781	3999	9
238836	3908	9
238836	6047	10
238836	5924	9
238836	2070	10
238836	3241	10
238836	5716	9
238849	215	9
238849	449	8
238849	2968	9
238849	801	9
238849	2628	9
238849	259	10
238849	3290	9
238849	3973	10
238849	418	9
238849	2350	7
238849	1451	9
238849	2405	9
238849	4266	9
238849	4066	9
238849	108	8
238849	187	10
238849	1579	10
238864	6134	10
238864	3259	9
238864	4648	10
238864	6689	9
238864	5366	9
238864	6467	10
238864	1291	8
238864	2221	10
238864	410	9
238864	6857	9
238864	6841	9
238864	4908	9
238864	3163	10
238864	2013	9
238864	1520	9
238864	1975	9
238864	2391	10
238864	1014	10
238864	1478	10
238864	1480	10
238864	1482	10
238864	3970	10
238864	88	10
238864	631	9
238864	3778	10
238864	6336	9
238864	90	9
238864	3205	9
238864	2958	10
238864	6469	10
238864	1723	10
238864	2909	9
238889	4268	9
238889	1706	9
238889	3372	9
238889	6898	10
238889	743	6
238889	4843	9
238889	168	9
238889	3767	10
238889	338	5
238889	339	9
238889	340	8
238889	1268	8
238889	1743	9
238889	77	9
238889	195	8
238889	4982	10
238889	736	7
238889	611	9
238889	516	9
238889	434	5
238889	4473	10
238889	4475	9
238889	4477	10
238889	837	8
238889	838	10
238889	839	10
238889	784	8
238889	842	7
239000	2396	8
239000	4554	10
239000	4800	10
239000	1467	9
239000	1000	10
239020	2227	8
239020	975	10
239020	1096	9
239020	716	8
239020	1082	10
239067	4545	9
239067	1770	9
239067	1821	7
239067	2683	9
239067	1627	9
239067	1207	7
239067	192	6
239070	1586	8
239070	2010	9
239070	1056	10
239070	2001	10
239070	5368	8
239070	829	9
239070	6521	8
239070	127	6
239070	3252	10
239070	5775	9
239161	6179	10
239161	2770	9
239161	1690	9
239161	4381	10
239161	950	9
239161	3056	8
239161	5414	10
239374	573	10
239374	305	10
239374	167	9
239374	3029	10
239374	1411	8
239374	4895	10
239374	4171	9
239407	1679	10
239407	1871	9
239407	53	10
239407	240	9
239407	4235	10
239407	2358	9
239423	6170	9
239423	4820	9
239423	652	9
239423	1011	8
239423	3092	8
239423	689	10
239423	5468	9
239423	245	10
239423	5711	9
239423	3774	10
239423	471	8
239423	472	5
239423	1260	10
239423	4429	10
239423	2979	10
239423	5050	10
239423	1037	10
239423	5666	9
239423	480	10
239423	6463	10
239423	5743	10
239423	6624	9
239423	6232	8
239423	2529	9
239460	3619	10
239460	2187	10
239460	465	6
239460	3467	10
239460	2202	9
239468	6325	10
239468	4959	10
239468	5438	9
239468	630	7
239468	4316	10
239468	1207	9
239468	6326	10
239468	2908	9
239481	650	8
239481	274	7
239481	235	8
239481	1320	8
239481	1300	9
239481	1572	10
239481	861	8
239481	1991	8
239486	4494	9
239486	533	8
239486	2370	9
239486	6197	10
239486	1552	10
239488	6374	10
239488	1	9
239488	2	9
239488	3	10
239488	4	10
239535	457	9
239535	6769	9
239535	5805	9
239535	981	7
239535	689	8
239535	245	10
239535	4896	10
239535	744	6
239535	2403	10
239535	449	10
239535	1527	8
239535	749	10
239535	4409	9
239535	4041	10
239535	1574	6
239535	1844	9
239535	1369	9
239554	243	8
239554	586	9
239554	2734	10
239554	1249	10
239554	1945	10
239554	1210	9
239554	665	6
239554	5591	10
239584	5755	9
239584	6327	10
239584	4545	9
239584	59	8
239584	2934	10
239584	3913	9
239584	3447	10
239584	5177	10
239584	2321	9
239584	4279	10
239584	1109	9
239584	1770	10
239584	15	9
239584	124	1
239584	2000	8
239584	61	6
239584	1428	7
239584	1011	7
239584	1681	9
239584	1510	10
239584	6473	10
239584	6456	10
239584	2415	9
239584	5396	10
239584	1559	9
239584	3054	10
239584	2192	10
239584	5576	9
239584	3452	10
239584	6733	10
239584	1187	9
239584	1659	9
239584	3540	9
239584	4552	10
239584	1159	8
239584	2002	9
239584	3170	10
239584	1287	8
239584	2663	10
239584	2504	9
239584	4187	9
239584	2547	10
239584	618	8
239584	1527	9
239584	378	10
239584	4325	10
239584	1663	9
239584	938	9
239584	4796	10
239584	6890	9
239584	2832	10
239584	1781	8
239584	939	8
239584	2980	10
239584	421	9
239584	3398	9
239584	4876	9
239584	3424	9
239584	4609	10
239584	107	10
239584	4405	8
239584	1673	9
239584	4197	10
239584	5053	10
239584	3814	10
239584	2238	10
239584	3470	9
239584	5828	10
239584	1959	10
239594	693	7
239594	2801	8
239594	447	10
239594	4669	10
239594	2893	10
239594	6495	9
239594	4568	10
239594	2182	10
239594	5851	9
239594	4373	9
239594	5192	9
239594	2917	9
239594	129	10
239594	1438	10
239594	1439	10
239594	734	9
239594	727	10
239594	3396	10
239594	4298	10
239594	1428	9
239594	1897	9
239594	708	9
239594	1089	8
239594	1898	9
239594	64	10
239594	3705	10
239594	3518	9
239594	4759	10
239594	2288	10
239594	450	10
239594	1382	9
239594	3727	9
239594	4301	9
239594	4302	10
239594	130	10
239594	6221	10
239594	1064	10
239594	6378	10
239594	934	7
239594	4034	10
239594	2433	10
239594	6714	10
239594	6715	8
239594	730	10
239594	4379	10
239594	906	10
239594	1203	9
239594	5985	10
239594	3022	9
239594	4904	9
239594	6177	10
239594	4703	9
239594	2398	9
239594	1730	9
239594	3899	9
239594	2461	9
239594	3001	10
239594	4439	10
239594	6339	10
239594	1547	9
239594	2463	10
239594	285	8
239594	2238	9
239594	3895	10
239594	1488	10
239609	341	6
239609	5249	10
239609	4229	8
239609	2429	10
239626	1165	9
239626	6170	9
239626	1971	10
239626	408	10
239626	6164	9
239626	391	9
239626	1239	10
239626	2882	10
239626	346	10
239626	3976	9
239626	5350	9
239626	5393	10
239626	434	6
239626	2981	10
239626	3708	10
239670	1935	9
239670	457	8
239670	3439	10
239670	54	8
239670	1154	7
239688	2818	9
239688	5251	10
239688	5838	10
239688	443	8
239688	1888	10
239688	2082	10
239688	3416	9
239688	1923	10
239688	3325	10
239688	3858	9
239688	4082	8
239688	764	10
239688	248	9
239688	5206	10
239688	2869	10
239692	394	7
239692	2829	9
239692	1387	10
239692	536	7
239692	1230	9
239692	3705	8
239692	70	3
239692	453	10
239692	1749	6
239692	6444	10
239692	803	8
239736	3914	10
239736	2396	10
239736	246	9
239736	88	9
239736	111	10
239736	6401	10
239736	2206	10
239748	1008	9
239748	3239	9
239748	3785	10
239748	3832	9
239748	1415	10
239748	848	10
239788	630	10
239788	1476	9
239788	1477	10
239788	1014	8
239788	631	10
239788	4555	8
239788	1485	10
239801	883	8
239801	2767	10
239801	1225	8
239801	2281	10
239801	1476	10
239801	6323	10
239801	637	8
239834	775	10
239834	4944	10
239834	5550	10
239834	4320	10
239834	3209	9
240035	1468	9
240035	4444	9
240035	1291	7
240035	900	10
240035	3083	9
240035	1117	6
240035	164	9
240035	3766	10
240035	2588	10
240035	1474	9
240035	2098	9
240035	4549	10
240035	4674	10
240035	2602	9
240035	4675	9
240035	376	7
240035	6912	9
240035	4978	10
240035	169	7
240035	170	7
240035	2644	9
240035	5929	10
240035	762	9
240035	171	9
240035	2710	10
240035	1377	9
240035	474	10
240035	620	10
240035	2217	8
240035	3385	10
240035	2102	9
240035	608	8
240035	2857	7
240035	4307	10
240035	1711	10
240035	2859	8
240035	1730	9
240035	5676	10
240035	4095	10
240035	670	10
240035	1617	10
240035	2756	9
240035	4277	10
240035	5973	10
240035	784	8
240051	457	10
240051	6820	9
240051	1710	8
240051	2273	9
240051	370	9
240051	1614	10
240051	5386	10
240051	2696	10
240051	2275	9
240051	2276	9
240051	326	9
240051	2671	10
240107	3064	8
240107	589	10
240107	5759	10
240107	2795	8
240107	4426	9
240107	3775	8
240111	6421	9
240111	1228	10
240111	358	8
240111	5285	9
240111	2077	9
240113	1086	10
240113	5633	10
240113	1636	7
240113	2309	10
240113	3549	9
240113	3013	9
240113	434	7
240113	267	7
240131	394	8
240131	410	9
240131	1459	10
240131	6912	8
240131	2070	7
240131	657	5
240131	6192	10
240131	832	10
240131	192	6
240219	428	8
240219	486	7
240219	5791	10
240219	465	3
240219	572	9
240219	3632	8
240219	6795	9
240219	243	5
240219	2044	8
240219	6543	8
240219	6370	10
240219	1826	10
240219	5719	9
240219	3807	10
240219	3107	10
240219	6111	10
240219	4726	10
240219	4965	8
240219	3952	9
240219	246	6
240219	1760	7
240219	5546	10
240219	1860	10
240219	4747	10
240219	2345	8
240219	6509	10
240219	6464	8
240219	1843	9
240219	6708	10
240219	1305	10
240219	1761	8
240219	2991	9
240219	1850	10
240224	1559	9
240224	165	9
240224	961	10
240224	6566	8
240224	378	8
240224	1625	10
240224	1883	10
240224	2026	8
240224	1729	9
240224	4796	10
240224	313	10
240224	20	5
240225	1638	10
240225	1527	7
240225	589	10
240225	1639	8
240225	1640	8
240225	3670	10
240225	2119	10
240225	3699	9
240225	1989	9
240235	2658	10
240235	3028	10
240235	2659	9
240235	1372	10
240235	2667	9
240235	4233	10
240267	207	7
240267	124	2
240267	4594	8
240267	4302	10
240267	327	10
240267	294	7
240267	4542	10
240267	5689	9
240267	3370	9
240267	2173	9
240267	5041	10
240272	1651	9
240272	50	3
240272	185	8
240272	1035	10
240272	1760	7
240318	3343	10
240318	3083	8
240318	6091	10
240318	586	9
240318	3727	8
240318	1104	10
240318	4768	10
240318	3644	10
240318	2077	10
240318	1548	9
240333	407	9
240333	1783	9
240333	227	9
240333	2767	10
240333	3344	10
240333	800	10
240333	776	7
240333	1916	10
240333	6427	10
240333	4490	10
240333	3048	10
240333	2093	10
240333	1152	10
240370	3768	9
240370	883	7
240370	1284	7
240370	61	8
240370	774	7
240370	70	2
240370	5135	9
240370	904	10
240370	85	10
240370	3065	10
240370	5949	9
240370	3907	10
240370	1355	9
240370	3022	9
240370	1082	8
240370	1289	9
240401	1284	9
240401	1070	9
240401	1066	10
240401	480	8
240401	2626	9
240401	240	9
240401	2405	10
240401	3339	10
240401	2812	10
240401	1219	9
240401	5717	10
240403	6799	10
240403	4545	9
240403	2209	10
240403	643	8
240403	1156	9
240403	3186	10
240403	2682	9
240403	3187	10
240403	3188	10
240403	914	9
240403	3189	10
240403	3945	10
240403	1192	10
240403	4187	8
240403	2252	10
240403	341	8
240403	6210	10
240403	2574	8
240403	4146	7
240403	3693	9
240403	4640	8
240403	5628	10
240403	685	8
240403	1039	9
240403	5244	8
240403	2235	9
240403	110	10
240403	4878	8
240403	3388	10
240403	3657	9
240403	119	9
240403	2538	10
240403	5328	10
240403	6169	10
240403	2469	8
240484	4000	10
240484	1059	10
240484	3134	9
240484	348	10
240484	367	8
240484	4082	10
240484	2578	10
240484	1667	9
240495	1078	9
240495	5901	9
240495	645	9
240495	2458	10
240495	2741	10
240495	1911	9
240541	3683	10
240541	1703	8
