276847	0	9
240541	5569	10
240541	3630	8
240541	20	6
240567	1166	9
240567	5136	9
240567	1248	10
240567	3285	8
240567	409	9
240567	627	10
240567	465	5
240567	1821	9
240567	1329	9
240567	393	8
240567	394	9
240567	208	10
240567	957	8
240567	533	7
240567	3846	8
240567	1700	10
240567	981	9
240567	1058	7
240567	1441	10
240567	6557	10
240567	6092	10
240567	6865	9
240567	72	7
240567	6029	9
240567	1994	9
240567	5252	10
240567	3985	10
240567	5219	10
240567	3930	8
240567	5738	9
240567	6567	10
240567	970	9
240567	6030	9
240567	971	6
240567	1268	9
240567	170	7
240567	6	6
240567	1743	8
240567	1851	7
240567	619	9
240567	997	8
240567	2070	7
240567	451	5
240567	160	7
240567	144	10
240567	934	6
240567	16	9
240567	2026	8
240567	17	9
240567	657	4
240567	477	7
240567	478	9
240567	6444	9
240567	590	6
240567	1205	7
240567	6700	8
240567	267	8
240567	5019	10
240567	41	7
240567	127	5
240567	192	6
240567	1788	10
240567	1212	9
240567	213	9
240567	1910	9
240567	285	8
240567	1789	10
240567	5638	10
240567	6741	9
240568	2802	10
240568	1871	10
240568	1172	10
240568	2781	10
240568	2189	10
240568	2880	10
240568	653	9
240568	1660	9
240568	1616	9
240568	3456	9
240568	1686	10
240568	3355	9
240568	657	6
240568	4981	9
240568	3974	10
240568	5938	10
240568	2272	8
240568	6192	10
240568	6299	9
240568	4921	10
240568	421	10
240568	624	8
240568	4574	10
240568	1842	9
240568	3327	10
240568	1668	9
240568	1801	10
240568	2665	10
240568	2173	8
240568	3552	10
240568	506	10
240568	4029	10
240568	3567	9
240568	1669	8
240568	5107	10
240568	5691	10
240568	1053	9
240568	4685	10
240609	1683	9
240609	328	9
240609	4400	9
240609	685	10
240609	5157	10
240643	1731	9
240643	1999	9
240643	1425	10
240643	5572	10
240643	5598	10
240643	533	9
240643	684	8
240643	5077	9
240643	3074	8
240643	3050	10
240643	2764	8
240643	934	7
240643	5552	10
240643	2965	10
240643	2026	8
240643	442	10
240643	1755	10
240643	882	10
240643	2983	7
240643	2533	10
240643	1219	10
240663	1896	10
240663	386	10
240663	1025	10
240663	1946	8
240663	1384	9
240663	877	9
240670	1431	10
240670	6115	10
240670	1080	9
240670	3307	10
240670	6386	10
240677	35	8
240677	693	9
240677	1679	10
240677	1195	9
240677	644	10
240677	1082	9
240700	6799	10
240700	5177	9
240700	3188	10
240700	5803	9
240700	2776	9
240700	2494	10
240700	1022	10
240700	3947	10
240700	6164	10
240700	4588	9
240700	6442	10
240700	668	10
240700	4187	8
240700	471	7
240700	472	8
240700	4122	10
240700	4861	10
240700	4325	7
240700	3675	10
240700	2293	6
240700	1282	8
240700	1781	9
240700	622	10
240700	480	8
240700	4265	10
240700	4798	10
240700	1617	9
240700	6861	10
240700	520	10
240756	4969	10
240756	5889	10
240756	4721	9
240756	4958	10
240756	5413	10
240756	1269	9
240756	1688	9
240756	1530	9
240756	224	7
240756	225	9
240756	5804	9
240789	2853	8
240789	3268	8
240789	3826	9
240789	3827	10
240789	2854	10
240789	3131	10
240789	469	7
240789	588	8
240829	4027	9
240829	6202	9
240829	1608	10
240829	6399	10
240829	1891	8
240829	4722	9
240906	5073	10
240906	5664	9
240906	6742	9
240906	1707	10
240906	2063	10
240906	4594	9
240906	5551	9
240906	5045	9
240906	971	6
240906	170	8
240906	6498	10
240906	162	9
240906	2756	9
240906	2962	9
240932	1674	9
240932	3730	8
240932	352	8
240932	5407	10
241042	6898	10
241042	391	10
241042	1808	10
241042	2390	10
241042	1593	9
241042	5578	10
241042	805	7
241042	613	8
241042	4310	10
241080	5100	9
241080	5437	9
241080	1460	10
241080	6	9
241080	3743	10
241080	2064	7
241080	86	10
241080	3325	9
241080	367	8
241080	4607	10
241086	4419	10
241086	1977	10
241086	1979	9
241086	5403	8
241086	3569	9
241086	4052	9
241086	3467	9
241086	1548	8
241100	1993	10
241100	3322	9
241100	5738	9
241100	3577	10
241204	2953	8
241204	3619	8
241204	672	10
241204	925	8
241204	1055	8
241204	3945	10
241204	787	10
241204	5744	9
241204	1103	9
241204	6427	9
241204	3458	9
241204	886	9
241204	1749	10
241204	87	9
241204	1647	10
241204	3550	9
241204	232	9
241204	1892	9
241204	4877	10
241204	109	9
241204	3657	8
241214	6703	10
241214	340	9
241214	1071	8
241214	935	9
241214	1066	8
241239	5643	9
241239	1465	10
241239	3605	8
241239	3813	10
241265	1587	10
241265	216	10
241265	165	7
241265	4672	9
241265	70	2
241265	886	9
241265	1838	9
241265	20	6
241357	59	9
241357	243	7
241357	2919	7
241357	235	8
241357	77	10
241357	1686	7
241357	6897	9
241357	267	7
241357	247	9
241357	2050	10
241367	486	6
241367	6561	9
241367	50	5
241367	2919	7
241367	210	9
241367	6043	10
241367	1601	10
241495	1634	9
241495	3239	10
241495	1158	8
241495	235	8
241495	1466	9
241495	875	8
241495	314	9
241513	1118	9
241513	451	6
241513	3790	10
241513	1401	10
241527	1158	9
241527	5202	10
241527	6510	9
241527	5905	10
241527	2741	10
241527	1126	9
241527	3872	10
241537	3300	10
241537	940	10
241537	3391	9
241537	5943	10
241548	3335	9
241548	628	10
241548	4971	10
241548	1444	10
241548	629	10
241548	1600	9
241548	1374	9
241548	1664	10
241548	4655	9
241548	1836	9
241548	1048	8
241548	1862	10
241548	613	8
241548	1601	10
241548	3466	10
241548	4401	10
241548	2174	10
241548	240	7
241548	106	10
241548	6736	9
241548	6388	10
241548	1219	10
241565	136	9
241565	602	10
241565	5489	10
241565	2279	9
241565	2014	9
241565	2026	7
241565	17	10
241565	2004	10
241565	4954	9
241565	5732	10
241597	692	10
241597	1680	9
241597	244	9
241597	3971	10
241597	1059	10
241597	2725	8
241597	5351	9
241597	6496	10
241597	6430	9
241597	192	7
241666	1864	9
241666	3083	8
241666	274	6
241666	981	7
241666	2067	10
241666	3092	9
241666	1513	9
241666	1441	8
241666	2543	10
241666	1442	10
241666	1421	9
241666	6423	10
241666	5043	9
241666	1102	8
241666	1685	10
241666	960	10
241666	4212	9
241666	2876	10
241666	166	10
241666	5765	10
241666	896	9
241666	6646	10
241666	2708	10
241666	892	9
241666	2604	8
241666	5968	9
241666	2632	9
241666	2080	7
241666	1250	10
241666	4111	10
241666	1995	10
241666	1758	10
241666	1002	9
241666	6033	10
241666	2432	9
241666	195	7
241666	997	8
241666	145	8
241666	83	9
241666	3906	9
241666	5046	10
241666	5661	9
241666	5423	10
241666	712	7
241666	3385	8
241666	5682	9
241666	1854	9
241666	3176	9
241666	1451	9
241666	5940	10
241666	3436	10
241666	3099	9
241666	6489	10
241666	4176	9
241666	92	9
241666	5908	10
241666	4177	9
241666	1964	9
241666	737	8
241666	3532	9
241666	342	10
241666	6138	10
241666	4277	10
241666	3674	10
241666	3200	10
241666	1272	9
241666	2376	9
241666	3633	10
241666	1463	10
241666	1141	10
241749	5445	9
241749	2388	9
241749	764	9
241749	5293	9
241749	4975	9
241749	771	9
241749	4118	10
241791	4586	9
241791	774	8
241791	1275	10
241791	2248	9
241791	4780	10
241791	5651	8
241791	5622	10
241791	2713	9
241799	4182	9
241799	3304	10
241799	1684	8
241799	4443	10
241799	5833	10
241799	781	7
241861	4593	10
241861	6203	8
241861	2032	10
241861	5571	10
241861	6889	8
241861	3359	9
241861	1845	8
241885	981	7
241885	3374	10
241885	4978	10
241885	1632	8
241885	3506	10
241885	2955	9
241885	6680	10
241980	1468	10
241980	666	8
241980	910	10
241980	1504	8
241980	1636	9
241980	1328	8
241980	1821	9
241980	1329	9
241980	391	8
241980	1586	9
241980	1587	10
241980	392	10
241980	216	9
241980	393	10
241980	394	10
241980	135	9
241980	532	7
241980	5260	10
241980	6369	10
241980	2386	10
241980	1520	9
241980	4931	10
241980	1522	10
241980	1444	9
241980	3194	8
241980	320	9
241980	1309	10
241980	4132	10
241980	2573	8
241980	1475	9
241980	997	7
241980	1064	8
241980	79	9
241980	794	9
241980	17	9
241980	4929	9
241980	1855	9
241980	1264	8
241980	474	7
241980	1612	10
241980	5786	8
241980	3586	9
241980	2217	9
241980	6199	10
241980	6523	9
241980	6190	10
241980	5402	8
241980	5286	9
241980	4605	9
241980	1840	10
241980	516	9
241980	2103	9
241980	3660	8
241980	174	9
241980	5066	10
241980	1316	10
241980	267	9
241980	2695	9
241980	5384	9
241980	768	10
241980	5292	9
241980	6278	8
241980	2762	10
241980	2565	10
241980	4276	10
241980	3144	10
241980	5306	10
241980	2105	10
241980	2106	8
241980	5214	8
241980	2233	10
241980	2696	10
241980	2274	10
241980	2275	9
241980	2276	9
241980	4446	9
241980	1270	9
241980	2111	10
241980	3217	10
241980	2541	10
241980	2808	9
241980	6000	10
241980	4447	10
241980	2542	10
241980	6137	9
241980	1271	9
241980	6834	8
241980	6785	10
241980	4448	9
241980	2112	8
241980	2113	10
241980	2114	10
241980	1272	9
241980	2277	9
241980	2116	10
241980	5788	10
241980	5294	10
241980	3333	9
241980	7	8
241980	326	10
241980	3078	9
241980	5023	9
241980	5295	9
241980	2048	10
241980	1602	9
241980	1603	7
242007	678	9
242007	4462	9
242007	1756	9
242007	1103	9
242007	471	8
242007	339	6
242007	340	6
242007	1070	9
242007	934	9
242007	3522	9
242007	2989	9
242007	622	9
242007	2751	9
242037	6308	9
242037	5395	10
242037	573	9
242037	1743	6
242037	2337	9
242037	3781	9
242037	2065	10
242037	2398	7
242037	232	10
242037	5499	10
242037	3539	9
242073	1555	10
242073	1732	9
242073	4580	10
242073	5263	10
242073	1773	7
242073	2913	10
242073	5724	9
242073	1071	8
242073	5438	10
242073	3976	10
242073	1203	9
242073	2928	9
242073	3643	9
242073	5167	10
242073	1803	8
242073	2005	9
242073	6354	9
242073	3159	10
242083	4545	9
242083	5054	10
242083	1086	9
242083	2146	10
242083	1820	10
242083	5006	9
242083	61	7
242083	586	8
242083	503	6
242083	5310	9
242083	274	7
242083	901	9
242083	573	9
242083	3544	10
242083	5348	10
242083	2643	9
242083	64	10
242083	1158	10
242083	1560	9
242083	1520	10
242083	2707	9
242083	1102	9
242083	70	1
242083	3896	10
242083	338	8
242083	339	8
242083	340	8
242083	341	8
242083	3727	10
242083	971	9
242083	169	7
242083	170	8
242083	6	8
242083	1269	8
242083	1743	7
242083	77	6
242083	2070	8
242083	1105	9
242083	2232	10
242083	3973	9
242083	418	9
242083	4141	10
242083	620	7
242083	4572	10
242083	1242	9
242083	3476	10
242083	1378	10
242083	1098	10
242083	1710	10
242083	477	7
242083	3523	10
242083	1887	8
242083	5864	9
242083	2129	10
242083	4507	9
242083	1410	8
242083	4555	8
242083	5861	9
242083	4097	10
242083	4098	9
242083	6036	9
242083	3121	10
242083	1485	10
242083	6040	9
242083	6893	9
242083	998	8
242083	434	6
242083	18	8
242083	3199	9
242083	2233	8
242083	3315	9
242083	2374	10
242083	613	8
242083	1402	8
242083	1414	9
242083	551	8
242083	1361	10
242083	1753	8
242083	2713	8
242083	614	8
242083	1788	10
242083	1471	8
242083	2748	9
242083	6835	10
242083	5954	10
242083	5988	9
242083	6249	9
242083	5573	9
242083	3536	10
242083	991	10
242083	206	9
242083	4227	10
242083	4413	10
242083	1603	9
242083	1369	9
242083	1083	8
242083	555	8
242083	1154	10
242083	5601	9
242083	6406	9
242097	1796	10
242097	1764	8
242097	906	7
242097	5195	10
242097	192	6
242106	5696	10
242106	407	7
242106	6703	10
242106	2189	9
242106	503	8
242106	1115	7
242106	1596	9
242106	1117	9
242106	2763	9
242106	2706	8
242106	6554	8
242106	1517	10
242106	1491	9
242106	3925	9
242106	4725	9
242106	472	8
242106	473	8
242106	341	7
242106	1527	9
242106	589	8
242106	1640	9
242106	5170	10
242106	1738	10
242106	3461	9
242106	4167	10
242106	1536	9
242106	1835	9
242106	1836	8
242106	1837	9
242106	1838	10
242106	1839	10
242106	1860	10
242106	3279	10
242106	1730	10
242106	4456	9
242106	434	6
242106	435	10
242106	3903	9
242106	2671	9
242106	4997	9
242118	485	10
242118	3599	8
242118	675	6
242118	2710	9
242118	6430	9
242118	2376	9
242118	2469	9
242143	5696	9
242143	1291	7
242143	1660	8
242143	1193	7
242143	1103	9
242143	723	9
242143	5848	10
242143	378	9
242143	5335	8
242143	77	8
242143	414	7
242143	2961	9
242143	6049	8
242143	3364	9
242143	379	7
242143	4229	9
242143	3042	10
242143	6529	9
242143	241	10
242143	3866	9
242247	1058	4
242247	5559	10
242247	6333	10
242247	1071	7
242247	2951	10
242247	2710	9
242269	3804	10
242269	667	10
242269	4184	10
242269	628	9
242269	668	10
242269	3480	7
242299	5061	10
242299	4993	10
242299	3244	8
242299	1554	9
242299	2554	9
242299	581	5
242299	59	8
242299	3933	10
242299	4215	9
242299	4885	9
242299	1253	8
242299	465	4
242299	1770	9
242299	50	5
242299	2000	10
242299	1330	10
242299	6403	10
242299	5469	9
242299	4216	10
242299	1520	10
242299	1978	9
242299	2070	8
242299	451	7
242299	4325	10
242299	1690	8
242299	246	10
242299	4769	8
242299	1347	9
242299	4506	9
242299	3056	9
242299	2696	9
242299	2932	9
242299	2713	7
242299	192	5
242299	214	8
242299	665	8
242299	4233	10
242299	155	9
242299	2414	9
242299	6163	10
242299	4538	10
242299	2702	10
242309	816	10
242309	957	8
242309	124	1
242309	533	7
242309	6079	10
242309	4364	10
242309	1927	9
242309	5015	9
242309	3082	9
242309	6683	9
242309	4570	9
242309	2692	9
242309	995	10
242309	2519	10
242309	331	9
242309	556	10
242309	4350	8
242310	1783	9
242310	5437	10
242310	453	9
242310	6849	10
242310	4143	10
242317	2959	9
242317	4215	9
242317	4237	10
242317	1822	9
242317	189	10
242317	1664	10
242361	1630	8
242361	3336	10
242361	158	9
242361	1194	10
242361	1662	10
242361	657	6
242361	6540	9
242361	192	5
242361	5425	9
242361	4625	9
242361	2379	10
242409	6631	10
242409	4815	9
242409	4669	8
242409	6916	10
242409	4479	10
242409	6101	9
242409	4568	10
242409	6175	10
242409	3019	9
242409	6629	10
242409	6102	10
242409	5851	9
242409	4377	10
242409	5234	10
242409	6752	9
242409	3899	10
242409	3895	9
242409	2464	10
242409	682	10
242458	320	9
242458	70	2
242458	2604	10
242458	4676	10
242458	2857	8
242465	4764	9
242465	4559	9
242465	4849	10
242465	5904	10
242465	5595	10
242499	4579	9
242499	4061	8
242499	327	10
242499	1099	8
242499	6505	10
242499	111	10
242499	5539	10
242528	465	5
242528	2415	10
242528	1058	8
242528	5335	7
242528	4155	8
242528	4151	10
242528	127	5
242528	1068	10
242528	98	10
242528	781	6
242544	1011	9
242544	2966	9
242544	3812	10
242544	1600	10
242544	4055	10
242637	1167	9
242637	5672	10
242637	227	9
242637	70	2
242637	6677	9
242639	6281	9
242639	774	9
242639	6534	9
242639	3604	10
242639	2569	10
242639	3605	10
242639	2570	10
242639	1702	9
242639	477	9
242639	1321	10
242639	2374	9
242639	1413	9
242639	3280	7
242639	3608	8
242639	20	7
242639	6139	10
242646	4342	9
242646	879	8
242646	1506	9
242646	1292	8
242646	3011	9
242646	959	10
242646	70	4
242646	3183	10
242646	2336	10
242646	1851	8
242646	3737	9
242646	5122	8
242646	1447	8
242646	5112	8
242646	794	9
242646	2026	7
242646	3355	9
242646	416	9
242646	1004	10
242646	2434	10
242646	3099	10
242646	3665	8
242646	4807	10
242646	518	9
242646	3751	10
242646	2373	8
242646	1050	8
242646	4685	10
242763	4318	10
242763	216	10
242763	6378	8
242763	157	9
242763	404	7
242843	409	8
242843	3956	8
242843	1058	7
242843	657	7
242843	1214	10
242843	2870	9
242849	3696	8
242849	5680	10
242849	4621	10
242849	2718	8
242849	445	10
242849	1379	9
242849	738	9
242849	3181	10
242849	6468	10
242878	486	4
242878	6472	10
242878	2101	8
242878	5347	10
242878	6858	10
242891	2921	10
242891	6	8
242891	1743	7
242891	3681	10
242891	912	9
242891	2344	10
242914	654	10
242914	546	10
242914	1689	9
242914	1690	10
242914	2833	10
242914	5692	10
242962	5182	10
242962	4022	10
242962	1710	10
242962	197	10
242962	6752	9
242962	3552	10
242962	155	10
242962	5878	9
243004	3190	9
243004	4280	10
243004	2520	10
243004	3048	8
243004	845	9
243004	2813	10
243058	1429	10
243058	1225	8
243058	1158	8
243058	469	8
243058	5649	9
243058	3683	10
243058	341	6
243058	414	8
243058	4619	10
243058	4099	9
243058	5796	10
243058	3024	10
243058	6696	10
243058	6697	10
243058	5168	10
243058	3025	9
243065	2554	10
243065	695	10
243065	227	8
243065	50	6
243065	1055	7
243065	124	1
243065	586	7
243065	689	10
243065	1559	10
243065	1943	10
243065	3705	7
243065	1977	9
243065	69	9
243065	70	4
243065	691	8
243065	3518	9
243065	1205	7
243065	1954	9
243065	665	7
243075	2286	9
243075	5970	10
243075	2911	10
243075	6167	9
243075	5007	10
243075	2177	9
243075	20	6
243077	5585	9
243077	2779	9
243077	3095	10
243077	6851	10
243077	749	10
243077	267	8
243077	1068	8
243077	4563	9
243077	2571	10
243077	6852	10
243077	6026	10
243077	6518	9
243077	6735	9
243077	2076	10
243142	486	8
243142	1020	10
243142	4355	10
243142	902	10
243142	1194	9
243142	575	10
243142	659	8
243236	581	5
243236	6065	10
243236	6561	9
243236	649	9
243236	1895	10
243236	244	8
243236	1430	10
243236	2415	10
243236	4048	9
243236	3972	10
243236	200	7
243236	2752	10
243236	6675	10
243236	3109	9
243236	3581	9
243236	3817	9
243236	1204	10
243236	3718	9
243236	2981	10
243236	3200	9
243236	203	10
243236	2377	10
243236	5560	9
243236	1671	10
243236	5568	9
243236	54	10
243236	3043	10
243236	2202	10
243236	2991	9
243294	2442	9
243294	899	10
243294	6868	10
243294	486	6
243294	465	6
243294	1144	8
243294	3064	9
243294	2478	10
243294	2698	10
243294	235	8
243294	291	10
243294	1046	10
243294	432	9
243294	971	9
243294	169	7
243294	1268	7
243294	378	10
243294	451	6
243294	4850	10
243294	439	9
243294	5675	10
243294	2929	10
243294	1385	10
243294	1091	10
243294	330	10
243294	1905	10
243294	1106	10
243294	662	8
243294	2665	10
243294	2173	10
243294	2348	8
243294	6757	10
243294	5992	10
243294	3368	9
243294	352	9
243294	4341	9
243294	3299	10
243312	651	9
243312	981	7
243312	1239	10
243312	541	9
243312	1627	9
243312	1752	10
243312	834	10
243312	490	7
243328	5746	10
243328	3619	9
243328	3913	8
243328	1085	10
243328	4735	9
243328	496	9
243328	3955	8
243328	410	8
243328	208	8
243328	1078	9
243328	586	9
243328	1916	10
243328	1261	8
243328	6114	10
243328	4050	10
243328	641	8
243328	2396	7
243328	4701	10
243328	3631	10
243328	2842	10
243328	1989	10
243328	5748	9
243360	4823	10
243360	1284	8
243360	1169	10
243360	649	9
243360	2473	10
243360	2636	9
243360	6611	8
243360	3824	10
243360	503	7
243360	707	8
243360	653	10
243360	892	10
243360	1103	9
243360	432	8
243360	5882	10
243360	2432	10
243360	1851	8
243360	452	9
243360	3380	10
243360	6311	10
243360	6913	9
243360	6405	9
243360	4875	9
243360	3200	10
243360	2713	9
243360	1552	9
243429	1187	9
243429	2664	10
243429	5152	10
243429	2330	10
243429	6429	8
243429	3615	9
243448	233	9
243448	3766	10
243448	3357	10
243448	3760	8
243448	2613	10
243448	3151	10
243491	2656	9
243491	4715	10
243491	124	2
243491	70	4
243491	147	9
243491	20	7
243491	2302	9
243584	2959	10
243584	6213	10
243584	6720	10
243584	1002	10
243584	1589	8
243584	3861	9
243607	581	5
243607	486	7
243607	809	8
243607	3520	10
243607	665	6
243607	1397	8
243700	3118	10
243700	1867	9
243700	274	7
243700	775	10
243700	158	9
243700	1102	8
243700	1339	10
243700	2367	10
243700	2961	8
243700	6800	9
243700	3612	10
243700	6551	10
243700	3124	10
243700	908	10
243700	1671	9
243700	1436	9
243700	5328	10
243720	57	10
243720	3260	10
243720	289	9
243720	1042	8
243720	6821	9
243720	2572	9
243720	220	10
243720	3858	8
243720	5513	10
243720	4808	8
243720	612	10
243745	124	1
243745	4108	9
243745	5433	10
243745	5766	10
243745	364	10
243745	4130	10
243745	433	8
243745	3912	8
243759	4127	10
243759	2918	9
243759	1181	10
243759	6413	10
243759	709	10
243759	4803	10
243759	1460	8
243759	3616	9
243759	5401	10
243759	2510	9
243759	2330	10
243759	145	10
243759	4051	10
243759	1566	9
243759	657	7
243759	3262	10
243759	5545	8
243759	5078	10
243759	1730	8
243759	1453	9
243759	2701	10
243759	1401	9
243759	268	9
243759	797	9
243759	1305	9
243785	6175	10
243785	3296	9
243785	2141	10
243785	4615	10
243785	2303	9
243785	6048	8
243785	4612	10
243785	3736	10
243785	5907	8
243785	3964	8
243814	1391	8
243814	244	9
243814	360	9
243814	5815	10
243814	3297	10
243863	1331	10
243863	6227	10
243863	1858	10
243863	2373	10
243863	1575	10
243879	447	9
243879	1674	8
243879	458	9
243879	1427	8
243879	3119	9
243879	947	10
243879	744	9
243879	634	7
243879	69	9
243879	70	3
243879	658	7
243879	52	7
243879	1207	8
243879	1301	10
243879	552	6
243879	2060	10
243879	2005	8
243879	2380	10
243891	1498	9
243891	1499	10
243891	465	4
243891	3654	10
243891	777	7
243891	634	7
243891	1302	9
243891	157	7
243929	2554	8
243929	1731	9
243929	447	7
243929	465	5
243929	3517	9
243929	2221	7
243929	208	9
243929	6887	9
243929	4790	8
243929	1901	7
243929	4302	10
243929	5299	9
243929	5194	9
243929	613	6
243929	663	10
243929	192	5
243929	1574	8
243929	1789	10
243929	54	8
243930	5696	10
243930	59	10
243930	1156	7
243930	678	8
243930	821	10
243930	465	6
243930	1821	10
243930	957	7
243930	5709	9
243930	6857	9
243930	503	9
243930	1331	9
243930	274	7
243930	1596	9
243930	5800	10
243930	2044	8
243930	3493	10
243930	6756	9
243930	1195	9
243930	2876	10
243930	997	8
243930	160	7
243930	3176	10
243930	3177	9
243930	635	8
243930	1453	10
243930	1207	8
243930	560	8
243930	2713	8
243930	614	7
243930	3999	8
243930	3537	9
243942	446	8
243942	2363	9
243942	1169	9
243942	2802	10
243942	585	8
243942	1197	10
243942	971	7
243942	292	8
243942	2951	9
243942	4658	8
243942	1207	8
243942	1677	10
243942	6103	10
243942	156	9
243951	925	10
243951	6421	9
243951	1708	9
243951	3945	9
243951	5421	9
243951	5367	8
243951	4164	9
243951	440	9
243951	2217	8
243951	1423	9
243951	4009	9
243951	3775	10
243951	3464	9
243966	276	10
243966	65	9
243966	1031	8
243966	3231	8
243966	6061	9
243984	1504	9
243984	1586	10
243984	1700	9
243984	1230	8
243984	634	10
243984	1851	8
243984	1744	10
243984	1886	10
243984	5417	10
243984	2398	9
243984	2889	9
244039	5998	10
244039	573	7
244039	4231	9
244039	68	9
244039	2884	9
244056	4279	9
244056	2393	9
244056	701	10
244056	3396	9
244056	3705	9
244056	1749	9
244056	2015	9
244070	1324	10
244070	446	10
244070	6580	10
244070	891	9
244070	746	10
244070	417	9
244070	6826	8
244070	1433	10
244092	1501	10
244092	245	9
244092	1851	8
244092	2064	10
244092	2491	8
244171	5708	9
244171	696	9
244171	1143	9
244171	1427	10
244171	910	8
244171	2817	10
244171	5327	10
244171	3341	10
244171	3705	8
244171	70	3
244171	1245	9
244171	4712	9
244171	728	8
244171	477	9
244171	210	10
244171	1483	10
244171	454	10
244171	127	4
244171	3712	10
244171	4413	10
244171	5562	9
244171	6390	9
244171	3539	10
244189	1279	10
244189	1028	9
244189	70	3
244189	3132	10
244189	3570	10
244189	3581	9
244189	98	9
244277	57	9
244277	2180	9
244277	2055	7
244277	465	4
244277	2918	10
244277	124	1
244277	61	7
244277	2137	10
244277	3690	10
244277	2961	8
244277	2458	9
244277	1966	10
244277	763	10
244277	1755	10
244277	1627	9
244277	1967	9
244277	861	10
244277	3666	9
244277	103	8
244277	501	7
244277	1219	10
244277	3539	9
244286	1324	10
244286	1737	10
244286	1284	7
244286	1674	10
244286	3947	10
244286	227	6
244286	3632	8
244286	1259	9
244286	533	6
244286	245	10
244286	653	10
244286	932	8
244286	3380	7
244286	2823	8
244286	1364	10
244286	2005	8
244286	5570	9
244349	2095	8
244349	5474	9
244349	5475	9
244349	2955	9
244349	4562	10
244349	4136	10
244349	2534	10
244359	207	7
244359	447	9
244359	227	7
244359	533	6
244359	3237	9
244359	2194	9
244359	165	8
244359	1269	7
244359	906	9
244359	1949	9
244359	214	9
244359	3539	9
244420	457	9
244420	2208	9
244420	3190	9
244420	1783	9
244420	243	6
244420	136	8
244420	2189	9
244420	1942	10
244420	1700	9
244420	2063	8
244420	1430	10
244420	902	10
244420	2480	10
244420	1030	9
244420	6632	10
244420	1560	10
244420	1193	8
244420	880	9
244420	2912	8
244420	1249	9
244420	892	9
244420	2080	7
244420	2056	9
244420	338	6
244420	4595	9
244420	6	8
244420	4325	9
244420	5863	10
244420	657	4
244420	938	9
244420	712	9
244420	590	4
244420	1860	10
244420	3885	9
244420	6359	10
244420	3087	10
244420	54	8
244420	1289	9
244420	6513	10
244452	3761	10
244452	6107	10
244452	6108	10
244452	6433	10
244452	843	10
244452	4491	9
244452	5497	9
244452	5236	9
244452	115	10
244452	847	8
244456	581	7
244456	496	9
244456	1253	8
244456	2225	9
244456	4260	10
244456	1789	10
244471	6391	10
244471	1228	10
244471	1707	10
244471	4108	10
244471	6822	10
244471	4223	10
244471	555	10
244484	158	10
244484	982	10
244484	347	9
244484	294	9
244484	5338	10
244484	4846	9
244484	20	7
244494	4867	10
244494	581	5
244494	486	6
244494	243	6
244494	4205	10
244494	4610	10
244517	2465	10
244517	581	5
244517	1291	6
244517	533	6
244517	988	9
244517	1956	8
244517	2671	10
244593	5006	8
244593	124	1
