276847	0	9
244593	4295	10
244593	1381	9
244593	3948	6
244593	3643	9
244593	665	7
244593	3112	10
244593	1765	9
244593	1578	10
244622	1167	9
244622	1934	8
244622	1253	6
244622	2329	9
244622	590	6
244627	1630	8
244627	6032	10
244627	3584	10
244627	233	10
244627	2896	10
244627	6844	10
244627	2147	9
244627	5543	10
244627	3766	10
244627	4754	10
244627	1319	9
244627	4153	9
244627	3804	10
244627	165	7
244627	2591	10
244627	2594	9
244627	6004	9
244627	6168	9
244627	4109	10
244627	2271	9
244627	4549	9
244627	4329	9
244627	450	9
244627	4512	9
244627	4962	9
244627	4776	10
244627	1851	8
244627	6485	10
244627	4527	10
244627	414	7
244627	997	8
244627	6306	10
244627	1446	9
244627	451	4
244627	5571	10
244627	3155	10
244627	4850	9
244627	3354	9
244627	4034	10
244627	1004	10
244627	2611	10
244627	4229	10
244627	2310	10
244627	2988	9
244627	3641	10
244627	5725	10
244627	5285	8
244627	6523	9
244627	3356	10
244627	5375	9
244627	179	9
244627	2989	10
244627	6196	10
244627	6639	9
244627	2082	9
244627	1100	10
244627	2257	10
244627	4241	10
244627	2859	8
244627	2084	10
244627	2039	8
244627	5908	9
244627	6919	9
244627	1964	10
244627	94	9
244627	3751	10
244627	5230	9
244627	6207	8
244627	5241	10
244627	4996	10
244627	5378	10
244627	3071	10
244627	3303	10
244627	2758	9
244627	5823	9
244627	6125	10
244627	2144	10
244627	4685	10
244627	2158	9
244657	695	9
244657	15	10
244657	182	7
244657	4870	8
244657	208	9
244657	5184	9
244657	536	9
244657	2912	8
244657	2662	10
244657	341	6
244657	931	10
244657	195	7
244657	1626	6
244657	1202	9
244657	1950	10
244657	1412	9
244657	127	4
244657	716	9
244657	436	9
244657	6406	9
244662	1495	10
244662	465	5
244662	5096	8
244662	1115	8
244662	275	10
244662	3193	10
244662	4971	10
244662	935	10
244662	1035	10
244662	3858	9
244676	1942	7
244676	536	10
244676	1682	10
244676	1186	7
244676	2310	9
244676	3751	10
244676	3854	10
244676	460	10
244685	4802	10
244685	692	9
244685	3301	10
244685	1318	9
244685	5281	10
244685	6021	10
244685	1405	8
244685	2590	10
244685	2595	8
244685	6853	10
244685	1334	10
244685	1877	8
244685	2161	10
244685	4540	10
244685	4673	10
244685	166	10
244685	3351	10
244685	4239	10
244685	3413	9
244685	169	8
244685	4164	10
244685	77	7
244685	1686	8
244685	2070	8
244685	160	8
244685	5552	10
244685	5820	9
244685	452	10
244685	453	10
244685	3565	10
244685	1299	9
244685	6901	10
244685	2791	9
244685	4275	10
244685	995	9
244685	5518	10
244685	263	8
244685	367	7
244685	4621	10
244685	2350	8
244685	5289	10
244685	3948	9
244685	4911	10
244685	173	10
244685	2085	10
244685	2619	10
244685	3023	10
244685	6477	9
244685	6592	10
244685	3016	9
244685	661	9
244685	612	10
244685	4277	10
244685	4347	9
244685	1303	10
244685	5822	9
244685	6625	10
244685	3160	10
244685	6660	9
244708	407	8
244708	3090	9
244708	675	9
244708	2077	10
244708	1667	10
244708	3406	10
244710	124	1
244710	1045	9
244710	451	6
244710	3093	8
244710	3885	9
244710	197	8
244710	552	9
244710	4309	9
244710	2529	9
244736	227	6
244736	2221	10
244736	1403	10
244736	410	8
244736	124	2
244736	1808	10
244736	2193	6
244736	3136	8
244736	4391	9
244736	4392	9
244736	730	9
244736	5759	10
244736	6263	9
244742	1021	10
244742	4734	10
244742	6167	10
244742	6434	9
244742	1034	10
244742	51	6
244742	657	5
244742	949	9
244742	4747	10
244742	2516	9
244742	4508	10
244761	5672	10
244761	3680	10
244761	2184	10
244761	997	9
244761	417	10
244761	5622	9
244761	2461	9
244779	3632	9
244779	3737	9
244779	6667	9
244779	6049	8
244779	3620	10
244779	17	10
244779	4117	10
244814	6769	10
244814	2360	9
244814	1896	8
244814	1658	9
244814	6869	9
244814	5016	10
244814	1626	6
244814	5689	10
244814	2983	10
244814	298	10
244814	1488	9
244873	967	10
244873	165	9
244873	1064	9
244873	3627	10
244873	434	5
244873	6299	10
244874	1707	9
244874	971	7
244874	169	8
244874	170	6
244874	41	7
244874	2233	9
244874	2301	9
244874	2133	9
244915	5	10
244915	3320	8
244915	4512	9
244915	347	8
244915	169	8
244915	2026	7
244915	870	9
244915	5047	10
244915	731	9
244915	5183	10
244915	2693	10
244915	2084	9
244915	1914	9
244915	3023	10
244915	3645	9
244925	2080	8
244925	6649	9
244925	1453	8
244925	3359	9
244925	1667	9
244995	3914	9
244995	6157	10
244995	6017	10
244995	5588	10
244995	1482	9
244995	631	10
245088	6611	10
245088	1320	8
245088	971	6
245088	974	9
245088	4528	10
245088	2211	9
245088	2037	9
245088	2856	9
245088	3370	10
245088	516	10
245088	2718	9
245088	1964	10
245088	832	10
245088	6833	10
245088	4949	10
245088	858	8
245102	6158	9
245102	3875	10
245102	3175	9
245102	127	5
245102	665	7
245102	5867	10
245128	1341	9
245128	3135	7
245128	4532	10
245128	40	10
245128	1891	10
245128	2648	10
245157	719	10
245157	4697	10
245157	2629	9
245157	6216	9
245157	1175	10
245157	2941	10
245157	1011	10
245157	3092	8
245157	3240	10
245157	6790	8
245157	2374	10
245188	6892	9
245188	4736	10
245188	397	10
245188	3722	9
245188	2463	9
245188	6781	10
245188	6575	9
245194	5584	9
245194	5120	10
245194	6290	8
245194	1011	8
245194	3092	9
245194	2826	10
245194	1068	9
245203	1731	8
245203	2193	9
245203	1186	8
245203	657	6
245203	590	5
245215	602	9
245215	1619	9
245215	6033	9
245215	1045	9
245215	831	9
245215	424	10
245281	6368	6
245281	1634	10
245281	510	9
245281	312	10
245281	3899	9
245295	5708	9
245295	1166	9
245295	6120	9
245295	461	10
245295	565	9
245295	3913	10
245295	3519	8
245295	5851	9
245295	4373	10
245295	5087	10
245295	3911	10
245295	6655	8
245295	3083	8
245295	533	6
245295	503	7
245295	1115	8
245295	1428	8
245295	2879	10
245295	3493	9
245295	2014	9
245295	1158	7
245295	2840	10
245295	1979	10
245295	2805	9
245295	655	9
245295	1103	10
245295	3813	9
245295	2149	10
245295	6189	9
245295	477	10
245295	478	7
245295	88	9
245295	4504	8
245295	622	8
245295	5234	8
245295	41	7
245295	2933	10
245295	2713	9
245295	2461	9
245295	1641	10
245295	3027	9
245295	5963	9
245311	2218	9
245311	3932	9
245311	684	9
245311	367	9
245311	4082	9
245311	764	9
245311	2350	10
245311	2995	9
245311	1218	9
245328	2917	10
245328	2781	10
245328	1058	10
245328	1574	9
245328	882	9
245328	665	6
245328	1576	10
245328	5828	10
245346	5633	9
245346	2704	10
245346	573	9
245346	472	7
245346	1851	8
245346	552	6
245371	446	9
245371	6099	10
245371	4885	8
245371	3083	9
245371	4789	9
245371	1491	8
245371	588	9
245371	3770	9
245371	1236	10
245371	971	8
245371	169	8
245371	934	8
245371	2215	9
245371	1759	8
245371	459	10
245371	608	9
245371	6826	9
245371	6420	9
245371	1803	9
245371	664	9
245371	101	10
245371	5561	10
245371	6072	8
245371	991	9
245371	285	7
245410	883	8
245410	461	9
245410	59	8
245410	4415	10
245410	1496	10
245410	2181	10
245410	5957	9
245410	6350	9
245410	1784	10
245410	1636	8
245410	1328	10
245410	1821	8
245410	1329	9
245410	391	10
245410	393	9
245410	2853	9
245410	503	8
245410	3268	10
245410	3826	10
245410	3827	10
245410	274	6
245410	2854	10
245410	1115	10
245410	981	7
245410	1707	9
245410	1117	8
245410	786	9
245410	1118	9
245410	689	10
245410	5212	10
245410	2804	8
245410	5821	10
245410	2248	9
245410	1333	10
245410	587	8
245410	3131	9
245410	3829	10
245410	2501	9
245410	6845	9
245410	470	9
245410	4398	8
245410	1776	10
245410	4238	10
245410	3351	10
245410	4111	10
245410	2329	7
245410	6033	9
245410	1343	10
245410	361	10
245410	4923	9
245410	1070	10
245410	1346	10
245410	4805	10
245410	4601	10
245410	3718	10
245410	1161	10
245410	2258	9
245410	2259	10
245410	2260	9
245410	2261	10
245410	2262	10
245410	2264	9
245410	2265	10
245410	3990	8
245410	2823	9
245410	907	9
245410	6919	10
245410	4207	8
245410	267	10
245410	127	6
245410	283	9
245410	1572	9
245410	1573	10
245410	2552	9
245410	6484	10
245410	1753	9
245410	779	9
245410	4992	10
245410	3387	8
245410	834	10
245410	835	10
245410	3048	8
245410	4290	9
245410	352	10
245410	924	9
245410	2524	9
245410	3388	10
245410	3389	10
245410	3390	9
245410	1323	10
245410	6803	9
245410	888	9
245410	6735	9
245446	1490	9
245446	1186	7
245446	5948	10
245446	6882	10
245446	624	9
245446	285	6
245534	1291	7
245534	410	9
245534	6337	10
245534	619	9
245534	2064	7
245534	5112	9
245534	5423	10
245534	6829	9
245534	2850	10
245534	3180	10
245534	6489	10
245534	4060	9
245568	531	9
245568	124	3
245568	4721	10
245568	5421	9
245568	3599	9
245568	1688	10
245568	546	10
245568	16	7
245568	1830	10
245568	1047	10
245568	737	8
245568	342	9
245568	6451	10
245604	4715	9
245604	754	10
245604	3629	9
245604	309	10
245604	675	8
245604	367	8
245604	3775	9
245604	1714	10
245604	5601	10
245616	1269	8
245616	1743	7
245616	997	8
245616	160	9
245616	3650	9
245616	329	8
245645	3104	9
245645	4545	10
245645	2451	10
245645	1896	9
245645	1055	8
245645	2586	10
245645	6737	9
245645	1873	9
245645	1808	8
245645	235	8
245645	2068	10
245645	291	10
245645	4258	10
245645	432	10
245645	2231	10
245645	3690	9
245645	2367	10
245645	378	8
245645	293	10
245645	1564	9
245645	2961	8
245645	4434	9
245645	4338	10
245645	3075	10
245645	3691	9
245645	2928	9
245645	1781	7
245645	1574	9
245645	4436	9
245645	2414	10
245645	1602	6
245645	1817	8
245649	6302	10
245649	6589	10
245649	643	8
245649	50	6
245649	2918	8
245649	2193	9
245649	4033	10
245649	5649	10
245649	246	10
245649	5297	10
245649	1299	10
245649	2856	10
245649	4546	10
245649	434	6
245649	2407	9
245649	2713	8
245649	425	9
245650	4349	10
245650	4372	9
245650	1494	9
245650	3908	10
245650	4525	10
245650	5802	10
245650	391	7
245650	743	7
245650	5110	8
245650	3592	10
245650	1445	10
245650	377	9
245650	6110	9
245650	6379	9
245650	6198	10
245650	1064	9
245650	794	8
245650	729	9
245650	975	9
245650	1448	8
245650	1594	9
245650	6010	10
245650	5438	9
245650	5661	9
245650	3140	10
245650	91	9
245650	3885	9
245650	624	9
245650	1601	10
245650	204	10
245650	6884	8
245650	3967	8
245650	1069	10
245655	4784	9
245655	5449	9
245655	6844	8
245655	4788	10
245655	744	8
245655	1901	9
245655	338	6
245655	1779	9
245655	1663	9
245655	658	7
245660	1055	6
245660	1237	8
245660	1691	9
245660	4655	10
245660	223	9
245660	4831	10
245660	3303	10
245814	2872	7
245814	6512	10
245814	1914	9
245814	6209	9
245814	1924	9
245963	6787	10
245963	4363	9
245963	2602	10
245963	3273	8
245963	935	10
245963	6770	9
245963	1751	10
245963	1801	9
245963	1576	9
246000	2896	10
246000	774	9
246000	3604	10
246000	895	10
246000	433	10
246000	3550	9
246000	597	9
246000	784	7
246000	1754	10
246156	1495	9
246156	3560	10
246156	4669	10
246156	5411	10
246156	6717	10
246156	5259	9
246156	972	10
246156	17	10
246156	3548	8
246156	1833	9
246156	2388	9
246156	5989	9
246156	829	9
246156	3991	10
246156	3912	10
246156	3532	10
246156	2347	9
246156	2522	9
246156	4352	10
246156	5797	10
246156	3695	10
246156	2238	10
246156	3895	9
246156	6809	10
246156	6872	8
246175	4953	10
246175	1823	8
246175	5833	10
246175	548	10
246175	665	7
246216	487	8
246216	3955	9
246216	586	9
246216	6550	10
246216	3655	10
246216	4050	9
246216	614	7
246216	5538	10
246216	6146	10
246230	3257	10
246230	1851	6
246230	195	9
246230	4538	9
246230	20	6
246246	2366	9
246246	5537	10
246246	908	10
246246	2524	10
246246	1323	10
246247	227	9
246247	6245	10
246247	471	8
246247	2633	9
246247	3888	9
246247	4728	9
246247	6826	10
246247	6616	9
246247	480	8
246247	2431	10
246247	6401	10
246247	2532	10
246247	2863	8
246247	2168	10
246247	1918	10
246247	6342	10
246247	6261	10
246311	2218	10
246311	3725	9
246311	4758	10
246311	3118	10
246311	890	9
246311	695	10
246311	2321	10
246311	6157	9
246311	1745	10
246311	5672	10
246311	6348	10
246311	1086	8
246311	1770	9
246311	458	10
246311	6827	10
246311	3632	10
246311	2222	10
246311	410	7
246311	5185	10
246311	124	3
246311	1509	9
246311	689	8
246311	6456	9
246311	4222	9
246311	1943	9
246311	5722	10
246311	1089	10
246311	1516	9
246311	1185	10
246311	4048	9
246311	6277	10
246311	744	8
246311	634	8
246311	2317	10
246311	3591	10
246311	165	9
246311	470	10
246311	1320	10
246311	1261	7
246311	690	9
246311	5099	10
246311	2663	10
246311	2328	9
246311	5080	9
246311	2433	10
246311	5346	10
246311	4536	10
246311	5902	9
246311	5250	9
246311	4604	10
246311	1627	9
246311	622	9
246311	6679	10
246311	939	10
246311	3532	10
246311	1395	9
246311	2351	10
246311	1301	9
246311	239	9
246311	4793	10
246311	1415	9
246311	3466	10
246311	3467	9
246311	192	6
246311	240	7
246311	6222	9
246311	436	9
246311	1892	9
246311	2983	6
246311	1816	10
246311	1218	9
246311	3538	10
246311	3814	9
246311	1991	8
246311	1154	9
246311	3895	10
246388	879	9
246388	410	7
246388	61	7
246388	235	6
246388	1714	10
246470	2959	10
246470	971	7
246470	1964	9
246470	5337	10
246470	5973	10
246470	2093	9
246470	3865	8
246470	6174	9
246470	4124	10
246507	4659	10
246507	384	10
246507	696	9
246507	1086	8
246507	650	9
246507	5259	10
246507	651	9
246507	124	2
246507	2078	9
246507	1444	8
246507	70	6
246507	1033	8
246507	388	9
246507	4325	9
246507	2645	9
246507	2950	10
246507	440	9
246507	87	8
246507	4634	10
246507	3480	9
246507	3128	10
246507	3112	10
246507	6779	10
246512	5320	10
246512	5076	8
246512	2690	10
246512	5550	10
246512	4320	9
246512	3132	10
246512	3133	10
246512	5801	9
246512	2334	9
246512	4337	9
246512	1068	8
246512	2312	8
246512	5573	9
246512	5639	9
246513	6549	10
246513	2545	7
246513	3583	9
246513	1284	9
246513	4602	9
246513	2912	6
246513	2920	9
246513	4906	10
246513	2606	10
246513	5207	9
246513	5766	10
246513	2913	10
246513	1662	8
246513	3496	10
246513	5018	10
246513	2026	9
246513	379	9
246513	1691	9
246513	18	8
246513	1573	9
246513	662	8
246513	779	9
246513	685	9
246513	3148	9
246513	3480	7
246513	4625	8
246513	4087	9
246513	4509	8
246513	1579	10
246513	6388	10
246513	1140	8
246528	6313	10
246528	5166	9
246528	3846	8
246528	971	8
246528	170	8
246528	1743	7
246528	5068	10
246528	564	9
246617	5926	9
246617	6593	10
246617	4669	10
246617	4461	10
246617	2120	10
246617	5849	10
246617	4779	10
246617	3776	9
246617	6185	9
246617	774	7
246617	4775	10
246617	5948	9
246617	1749	10
246617	192	7
246617	5913	9
246617	6872	9
246617	3165	10
246634	429	8
246634	458	10
246634	50	7
246634	410	7
246634	124	2
246634	2872	10
246634	1391	9
246634	2931	9
246634	1177	7
246634	3373	8
246634	448	10
246634	634	9
246634	1193	8
246634	1320	8
246634	70	3
246634	1923	9
246634	4158	10
246634	1576	8
246634	6669	9
246655	650	9
246655	1652	10
246655	1392	10
246655	47	9
246655	4744	10
246655	1851	8
246655	5335	8
246655	2171	10
246655	3262	9
246655	1964	8
246655	5337	9
246655	2621	9
246655	4054	10
246655	4509	8
246759	1893	10
246759	1166	10
246759	2581	10
246759	2766	10
246759	1108	9
246759	4279	9
246759	50	5
246759	774	8
246759	3373	10
246759	448	10
246759	1245	10
246759	934	6
246759	51	8
246759	246	10
246759	5695	10
246759	478	9
246759	6393	9
246759	6746	10
246759	4826	9
246759	324	10
246759	3899	9
246759	1812	8
246759	1414	8
246759	1433	9
246759	2626	10
246759	1641	9
246759	3256	10
246759	240	9
246759	5204	10
246759	2991	10
246766	2545	9
246766	2394	10
246766	968	9
246766	356	10
246766	1071	8
246766	2611	10
246766	241	10
246776	678	8
246776	6621	10
246776	5939	10
246776	696	8
246776	3911	10
246776	3668	7
246776	5565	9
246776	5395	10
246776	243	7
246776	4952	9
246776	1901	10
246776	6650	10
246776	1903	10
246776	1207	7
246776	1266	10
246776	665	7
246798	6593	10
246798	4885	6
246798	2322	10
246798	6717	8
246798	5677	10
246798	2409	10
246798	6042	10
246798	227	8
246798	2807	8
246798	3406	10
246820	5394	8
246820	2189	9
246820	4242	10
246820	2787	9
246820	1199	10
246820	3455	9
246820	5810	10
246820	4441	10
246959	3667	10
246959	492	10
246959	6753	10
246959	2918	9
246959	6896	9
246959	590	5
246959	1205	8
246959	635	10
246959	4214	10
247010	4628	9
247010	4592	10
247010	70	3
247010	4082	8
247010	127	7
247010	5337	9
247010	1844	10
247055	5549	9
247055	394	9
247055	124	1
247055	535	10
247055	1875	10
247055	1061	7
247055	3295	8
247055	5100	10
247055	4406	10
247055	6458	10
247055	6459	8
247055	4741	10
247055	398	10
247055	4093	10
247055	261	9
247055	3086	10
247055	3859	10
247055	147	10
247055	3650	10
247055	2345	9
247055	5954	10
247055	113	10
247055	3717	9
247055	3004	9
247060	1094	9
247060	3564	8
247060	3320	10
247060	2080	7
247060	657	5
247060	1594	9
247060	258	8
247060	2836	9
247060	6637	10
247060	3691	10
247060	4438	9
247060	197	10
247060	1964	9
247060	329	10
247060	3417	10
247060	2362	9
247060	331	9
247129	1580	10
247129	5745	9
247129	3083	8
247129	1582	9
247129	1428	9
247129	1596	10
247129	981	7
247129	1280	10
247129	1407	10
247129	5649	9
247129	3683	9
247129	1756	10
247129	4741	10
247129	6885	7
247129	1104	7
247129	1564	10
247129	675	9
247129	1447	7
247129	3093	9
247129	4596	10
247129	2026	8
247129	379	9
247129	4836	10
247129	4532	9
247129	4619	10
247129	608	9
247129	1964	9
247129	3665	10
247129	737	10
247129	40	10
247129	192	8
247129	4073	10
247129	2648	10
247129	3206	9
247129	780	10
247129	1603	7
247129	3159	9
247129	6586	9
247129	6676	9
247129	5974	10
247166	153	10
247166	207	8
247166	6290	10
247166	50	6
247166	590	6
247166	2753	10
247201	2137	9
247201	2080	8
247201	2987	9
247201	6918	8
247201	6468	9
247201	2732	8
247201	20	8
247240	1234	10
247240	2467	10
247240	581	4
247240	693	7
247240	405	10
247240	3211	9
247240	407	9
247240	1253	8
247240	50	6
247240	394	7
247240	243	5
247240	1330	10
247240	2044	10
247240	744	9
247240	2317	9
247240	3306	8
247240	538	8
247240	70	3
247240	5335	8
247240	1070	10
247240	6393	10
247240	590	6
247240	1205	7
247240	1315	10
247240	41	8
247240	192	6
247240	1765	9
247241	1823	10
247241	2122	10
247241	2483	9
247241	2160	10
247241	5915	8
247241	6601	10
247241	2788	10
247241	1564	10
247241	5438	10
247241	4093	10
247241	4323	10
247241	6704	9
247241	1888	10
247241	220	10
247241	3325	7
247241	3858	8
247241	4082	9
247241	514	9
247241	2311	10
247241	1835	9
247241	1838	10
247241	2578	9
247241	3361	7
247241	3998	10
247241	3298	10
247241	3553	9
247241	6174	10
247278	1708	9
247278	4771	10
247278	5712	10
247278	2347	7
247278	4819	10
247423	1871	10
247423	6274	9
247423	1626	7
247423	279	7
247423	3745	8
247423	4907	9
247429	6537	9
247429	2322	8
247429	5611	9
247429	6717	8
247429	5677	10
247429	2409	10
247429	128	8
247429	183	10
247429	3064	6
247429	2925	10
247429	2926	10
247429	4989	10
247429	6060	10
247429	1036	10
247429	950	10
247429	2999	9
247429	2522	10
247429	913	9
247429	5328	10
247444	6231	10
247444	1422	7
247444	1102	10
247444	5283	7
247444	4674	10
247444	450	9
247444	1045	10
247444	2968	10
247444	2398	9
247447	1864	8
247447	6868	10
247447	58	9
247447	6201	10
247447	595	9
247447	1636	8
247447	1328	7
247447	1821	10
247447	215	10
247447	391	9
247447	393	9
247447	2010	10
247447	394	9
247447	2032	10
247447	3842	10
247447	3920	10
247447	1825	9
247447	2122	8
247447	5509	10
247447	5489	10
247447	2589	10
247447	2637	10
247447	4654	9
247447	5932	9
247447	5368	10
247447	5445	10
247447	6494	9
247447	6460	10
247447	6885	9
247447	1340	10
247447	1342	9
247447	361	10
247447	2945	10
247447	341	6
247447	1527	8
247447	5374	9
247447	5891	10
247447	1662	9
247447	3796	10
247447	2124	9
247447	1160	9
247447	2253	9
247447	934	7
247447	5929	10
247447	2645	10
247447	6888	9
247447	51	8
247447	1690	10
247447	1744	9
247447	217	10
247447	4929	8
247447	261	10
247447	3556	9
247447	1351	9
247447	5345	9
247447	4094	9
247447	5324	10
247447	3086	8
247447	3858	9
247447	3051	9
247447	367	6
247447	4082	9
247447	1739	8
247447	764	8
247447	605	9
247447	225	10
247447	4083	9
247447	3948	8
247447	622	10
247447	514	9
247447	3643	8
247447	1730	10
247447	4807	10
247447	3751	9
247447	434	5
247447	267	7
247447	6205	10
247447	4095	9
247447	6206	9
247447	6705	9
247447	5338	10
247447	6008	10
247447	3253	9
247447	877	9
247447	2622	10
247447	2638	9
247447	5377	10
247447	3157	8
247447	4613	9
247447	2389	9
247447	4889	10
247447	6208	10
247447	5379	9
247447	4657	9
247447	2639	8
247447	6641	10
247447	6840	10
247447	1915	10
247447	556	10
247518	1821	9
247518	4844	10
247518	3948	8
247518	6012	10
247518	1000	10
247537	1977	10
247537	3984	9
247537	1979	9
247537	6882	10
247537	2053	10
247537	1154	10
247626	1094	9
247626	4161	9
247626	896	9
247626	4768	9
247626	6555	10
247626	4214	8
247626	2311	10
247626	4009	10
247626	1736	10
247664	1867	10
247664	243	8
247664	1596	9
247664	3180	8
247664	3775	9
247664	18	8
247664	1815	10
247664	285	9
247752	58	10
247752	1858	7
247752	1421	10
247752	253	9
247752	6645	10
247752	892	8
247752	5100	8
247752	2080	7
247752	6459	10
247752	450	9
247752	2329	10
247752	6885	9
247752	1045	10
247752	1382	9
247752	5724	9
247752	1447	8
247752	261	9
247752	3180	9
247752	514	9
247752	3099	9
247752	2718	8
247752	3023	9
247752	1730	9
247752	4807	9
247752	2578	10
247752	519	9
247752	4830	9
247752	4115	10
247752	3816	9
247752	5819	9
247752	1272	9
247752	613	9
247752	2724	10
247752	5946	9
247752	188	8
247752	6661	10
247752	2799	10
247829	883	8
247829	1284	7
247829	1684	9
247829	540	9
247829	2572	10
247829	665	6
247829	2201	10
247829	4405	10
247840	6065	10
247840	336	10
247840	61	7
247840	1177	9
247840	1491	9
247840	500	8
247840	1991	8
247840	6268	10
247840	978	7
247852	5171	9
247852	1094	10
247852	3766	9
247852	3348	9
247852	2278	9
247852	4015	10
247852	1517	10
247852	2287	9
247852	6873	8
247852	2035	10
247852	5744	10
247852	5712	10
247852	2632	10
247852	177	10
247852	4663	8
247852	4391	10
247852	2765	10
247852	3483	10
247852	4500	10
247852	6465	9
247852	5457	10
247852	5458	10
247852	1947	9
247852	4989	9
247852	5034	9
247852	1539	10
247852	2471	10
247852	2472	10
247852	3101	9
247852	2042	10
247855	409	8
247855	410	10
247855	124	1
247855	533	7
247855	1691	8
247855	4755	10
247897	1823	7
247897	5231	9
247897	3196	9
247897	6283	10
247897	4440	9
247897	2144	10
247918	57	9
247918	4919	9
247918	473	8
247918	3977	10
247918	5757	10
247918	1359	10
247918	3993	10
247918	4072	8
247918	991	8
247966	2632	10
247966	399	10
247966	2350	9
247966	2769	10
247966	4144	10
247966	4115	10
247998	1737	9
247998	1586	9
247998	392	9
247998	641	8
247998	2091	9
248003	207	8
248003	1622	10
248003	6725	10
248003	1898	9
248003	6733	10
248003	4791	8
248064	1807	10
248064	4320	10
248064	3273	7
248064	4164	10
248064	195	9
248064	2070	7
248064	1727	9
248064	1452	10
248064	5430	10
248098	2917	9
248098	2918	8
248098	1259	6
248098	2829	10
248098	124	1
248098	24	9
248098	4003	9
248098	320	8
248098	6093	10
248098	32	9
248098	3821	10
248098	3478	9
248098	2579	9
248131	1260	10
248131	483	9
248131	2436	10
248131	2437	10
248131	3539	9
248138	2394	10
248138	2707	9
248138	1410	8
248138	2795	9
248138	881	9
248138	1359	9
248221	696	10
248221	6508	10
248221	1898	9
248221	6869	8
248221	3114	10
248221	70	5
248221	1491	8
248221	3542	9
248221	6623	9
248221	5060	10
248221	404	6
248221	1990	9
248259	2690	8
248259	5134	9
248259	6918	9
248259	1798	9
248259	6039	9
248259	2772	9
248280	496	10
248280	1428	7
248280	234	10
248280	5444	9
248280	4239	8
248280	4112	10
248280	2518	8
248280	192	7
248464	6446	10
248464	3419	10
248464	6589	10
248464	4415	10
248464	1376	10
248464	1506	9
248464	1428	9
248464	512	10
248464	6534	9
248464	2546	10
248464	2951	9
248464	2970	10
248464	4560	9
248464	4571	9
248464	2214	10
248464	474	9
248464	620	8
248464	1759	8
248464	1530	9
248464	5819	10
248464	1800	10
248464	1617	10
248464	3903	10
248464	6478	9
248468	4215	10
248468	4919	9
248468	3784	10
248468	243	7
248468	1230	9
248468	777	9
248468	6760	10
248468	5260	8
248468	5504	10
248468	70	2
248468	1453	10
248468	127	6
248468	2995	8
248468	6360	9
248468	1955	10
248468	3151	10
248477	806	10
248477	6899	10
248477	3702	10
248477	1021	8
248477	5177	9
248477	4671	10
248477	6143	9
248477	863	10
248477	1022	10
248477	408	10
248477	3947	10
248477	5673	9
248477	957	8
248477	124	1
248477	533	8
248477	61	7
248477	4588	10
248477	3601	10
248477	668	10
248477	5762	9
248477	3606	9
248477	4187	8
248477	1393	10
248477	471	6
248477	472	9
248477	473	6
248477	341	7
248477	3055	9
248477	1688	8
248477	542	10
248477	544	10
248477	246	9
248477	2928	9
