276847	0	9
248477	480	7
248477	4747	10
248477	3056	10
248477	52	10
248477	4863	8
248477	6861	10
248477	941	9
248477	240	8
248477	4762	10
248477	2749	8
248477	489	8
248477	1152	10
248477	1154	9
248477	2991	9
248479	5777	10
248479	2919	8
248479	2912	8
248479	3727	6
248479	6122	9
248479	2994	10
248479	5430	9
248492	3448	10
248492	3946	10
248492	4049	10
248492	1717	10
248492	4850	9
248492	1694	10
248492	1272	8
248496	3934	10
248496	1057	10
248496	2925	10
248496	3288	9
248496	4147	10
248496	5070	9
248496	5837	10
248496	3734	10
248496	169	5
248496	5012	10
248496	77	8
248496	82	10
248496	5929	7
248496	2607	10
248496	3522	9
248496	4981	10
248496	4655	9
248496	6039	10
248496	2762	10
248496	5293	10
248496	2712	10
248496	247	9
248531	3270	9
248531	3957	8
248531	3239	9
248531	1058	8
248531	3272	9
248531	3286	8
248531	804	8
248531	5912	10
248531	4484	10
248540	695	8
248540	1618	9
248540	1619	9
248540	1620	10
248540	5911	10
248540	1461	9
248540	3882	8
248540	1162	10
248540	3359	10
248540	6602	8
248547	6841	10
248547	4061	9
248547	6723	9
248547	2768	9
248547	834	9
248547	836	10
248615	651	7
248615	144	10
248615	5345	10
248615	1099	10
248615	3858	7
248615	4921	9
248615	3253	10
248615	331	10
248615	4538	9
248656	5611	10
248656	1110	10
248656	1111	10
248656	1159	8
248656	3439	10
248656	1851	8
248656	1702	8
248656	402	8
248656	3051	10
248656	4709	10
248656	3536	10
248656	404	6
248749	2186	10
248749	5057	9
248749	1527	9
248749	3458	8
248749	548	8
248749	1398	8
248805	2353	10
248805	2271	9
248805	1529	10
248805	5645	10
248805	2795	8
248805	1627	8
248805	2362	10
248850	4523	9
248850	720	9
248850	2498	10
248850	3272	9
248850	4781	10
248850	703	8
248850	3320	9
248850	4675	9
248850	6683	10
248850	6439	9
248850	474	10
248850	5133	8
248850	4573	10
248850	5731	9
248850	763	10
248850	311	10
248850	2316	8
248850	3198	9
248850	2241	9
248850	781	8
248850	924	10
248901	391	9
248901	1186	9
248901	3724	9
248901	3998	10
248901	1847	7
248965	1731	8
248965	50	5
248965	4629	10
248965	1904	10
248965	528	9
248965	1083	10
249058	4089	10
249058	866	10
249058	5247	10
249058	868	8
249058	776	9
249058	6020	10
249058	777	8
249058	6062	10
249058	152	8
249058	4976	10
249058	815	9
249058	3004	10
249096	2465	8
249096	6524	9
249096	2373	10
249096	3329	10
249096	2235	10
249111	3301	10
249111	1943	9
249111	645	9
249111	5551	10
249111	3183	9
249111	1564	8
249111	1686	9
249111	6888	8
249111	1470	10
249111	3745	9
249111	5019	9
249111	421	8
249111	1891	8
249111	1051	10
249111	1782	10
249111	6340	10
249128	5382	10
249128	2902	9
249128	6541	8
249128	6653	10
249128	6323	9
249128	3902	9
249140	1165	10
249140	5396	9
249140	540	8
249140	5995	10
249140	588	9
249140	1946	9
249140	1781	10
249140	214	9
249140	193	10
249140	954	10
249140	4425	10
249140	3406	10
249150	5106	10
249150	1158	8
249150	1344	9
249150	339	7
249150	473	8
249150	3942	10
249220	4719	10
249220	5116	10
249220	2292	10
249220	1264	9
249220	5109	9
249220	853	10
249223	4200	10
249223	1426	9
249223	391	8
249223	3350	9
249223	541	8
249223	6166	9
249223	513	10
249223	2427	9
249223	732	10
249223	635	10
249223	4119	10
249361	6764	9
249361	2098	10
249361	4674	7
249361	1004	10
249361	2350	10
249407	384	8
249407	6904	10
249407	2323	9
249407	1786	10
249407	5152	9
249407	5666	10
249407	4897	10
249407	1713	9
249407	726	10
249407	2379	10
249407	773	9
249407	1140	9
249407	3539	9
249496	799	9
249496	4164	10
249496	3501	10
249496	2020	10
249496	6608	10
249496	4517	9
249496	3781	9
249496	2304	10
249628	599	10
249628	487	10
249628	5130	10
249628	2009	9
249628	821	10
249628	4820	8
249628	776	9
249628	4969	9
249628	3292	10
249628	1185	9
249628	3701	10
249628	4742	9
249628	140	8
249628	3770	9
249628	4674	10
249628	75	10
249628	338	6
249628	5228	9
249628	2336	9
249628	1104	7
249628	971	7
249628	77	8
249628	414	7
249628	2070	8
249628	451	9
249628	2507	9
249628	279	9
249628	310	10
249628	3065	9
249628	2793	9
249628	4656	9
249628	4574	9
249628	662	10
249628	1753	10
249628	2174	10
249628	5236	10
249628	6750	9
249628	2144	10
249628	5399	9
249634	6494	9
249634	449	10
249634	367	10
249634	5267	9
249634	4657	10
249650	2658	9
249650	3028	10
249650	2659	9
249650	1372	10
249650	335	8
249650	4311	10
249650	2666	10
249650	6209	10
249650	2667	9
249688	233	9
249688	1058	7
249688	5016	9
249688	3133	10
249688	1851	7
249688	1551	10
249695	3846	8
249695	1444	9
249695	67	9
249695	539	10
249695	159	10
249695	644	8
249695	3194	8
249695	645	10
249695	1686	8
249695	451	7
249695	657	7
249695	3674	8
249695	6785	10
249732	2444	10
249732	4579	9
249732	2750	10
249732	1475	10
249732	3378	9
249732	3279	10
249746	429	10
249746	185	8
249746	5452	9
249746	217	9
249746	3574	10
249746	4538	10
249848	2917	10
249848	3632	9
249848	2918	7
249848	85	9
249848	1389	8
249862	6014	10
249862	5829	9
249862	394	7
249862	274	6
249862	183	8
249862	537	10
249862	774	9
249862	5033	10
249862	6426	10
249862	339	8
249862	4325	8
249862	4375	10
249862	6555	10
249862	3943	10
249862	3231	7
249862	4989	10
249862	6060	9
249862	1036	10
249862	5034	8
249862	382	10
249862	6783	10
249862	383	10
249862	6061	8
249862	1781	8
249862	1277	10
249862	434	5
249862	662	9
249862	2173	9
249862	2132	9
249862	3043	10
249862	6864	8
249862	20	6
249862	5796	9
249862	4425	9
249924	1432	10
249924	1568	8
249924	803	7
249924	2046	10
249924	3967	10
249939	1249	8
249939	2124	9
249939	4390	10
249939	2126	9
249939	1160	8
249939	2265	10
249939	518	10
249953	3211	10
249953	1634	8
249953	6672	10
249953	3911	10
249953	4121	10
249953	1472	8
249953	5531	9
249953	2372	10
249953	1968	10
249953	5305	8
249953	1906	10
249953	2050	7
249953	1151	10
249958	643	7
249958	3186	9
249958	3187	10
249958	3188	9
249958	914	9
249958	3044	8
249958	3511	10
249958	338	5
249958	472	7
249958	473	8
249958	618	9
249958	434	6
249958	4488	9
249958	6513	9
249989	2243	10
249989	274	7
249989	1115	8
249989	1118	10
249989	3045	10
249989	778	9
249989	2662	8
249989	4651	10
249989	657	7
249989	401	10
249989	5989	10
249989	6914	10
249989	3047	9
249989	342	9
249989	127	7
249989	5214	10
249989	1924	10
249989	5225	10
249989	20	7
250006	581	7
250006	407	6
250006	1144	9
250006	41	8
250006	6429	10
250101	4487	9
250101	4788	10
250101	1743	8
250101	675	9
250101	1686	9
250101	997	9
250101	1854	10
250101	2178	9
250101	670	9
250101	19	9
250101	3280	9
250184	3419	9
250184	59	9
250184	1555	9
250184	643	8
250184	458	8
250184	1224	10
250184	5361	9
250184	2415	8
250184	1186	8
250184	1659	8
250184	2356	10
250184	388	9
250184	2738	10
250184	5505	10
250184	1626	7
250184	51	7
250184	659	10
250184	2369	9
250184	6489	9
250184	434	7
250184	6330	10
250184	1207	8
250184	4119	9
250219	6391	10
250219	2409	10
250219	6917	10
250219	901	9
250219	1380	9
250223	5620	9
250223	4221	10
250223	182	8
250223	165	7
250300	153	10
250300	3142	10
250300	678	10
250300	3911	10
250300	6023	10
250300	5015	9
250300	3293	9
250300	4743	10
250300	235	10
250300	72	8
250300	1237	7
250300	1689	10
250300	279	8
250300	51	7
250300	937	10
250300	328	10
250300	632	9
250300	6043	10
250300	3462	10
250300	1814	8
250300	4195	10
250300	2963	10
250300	5331	10
250300	2749	10
250300	286	10
250301	457	6
250301	227	7
250301	3984	9
250301	357	9
250330	1464	9
250330	2556	9
250330	2878	9
250330	2468	9
250330	5319	10
250330	2034	8
250330	5720	10
250330	237	9
250330	168	9
250330	3286	9
250330	347	8
250330	2723	10
250330	2724	9
250330	4211	10
250330	4308	9
250330	2732	10
250330	1457	9
250330	4309	10
250330	186	9
250330	4425	9
250368	4416	9
250368	50	4
250368	3805	9
250368	24	10
250368	2725	10
250368	4517	8
250368	4273	9
250368	266	10
250368	4245	8
250368	1301	10
250368	6466	10
250368	1317	9
250398	6140	9
250398	531	9
250398	135	9
250398	136	8
250398	23	10
250398	24	9
250398	138	10
250398	4003	9
250398	1310	10
250398	3084	10
250398	3132	9
250398	2726	8
250398	29	9
250398	142	10
250398	143	10
250398	6171	10
250398	1693	9
250398	2553	8
250398	6366	7
250405	5634	10
250405	5802	10
250405	2162	10
250405	3258	10
250405	4566	9
250405	241	10
250405	3539	10
250456	1593	10
250456	1625	9
250456	4596	9
250456	659	9
250456	4903	9
250461	3237	10
250461	3807	9
250461	1122	10
250461	749	9
250461	6239	9
250494	1978	9
250494	1979	10
250494	473	9
250494	1548	10
250494	4099	9
250506	5436	10
250506	2034	9
250506	2719	9
250506	4945	10
250506	32	10
250543	4952	10
250543	3472	8
250543	531	9
250543	532	10
250543	3084	10
250543	2875	10
250543	5827	9
250543	1551	10
250683	639	10
250683	6538	10
250683	5356	10
250683	3787	10
250683	3660	10
250683	4060	10
250683	6422	10
250709	638	9
250709	2934	9
250709	6001	10
250709	884	9
250709	5910	10
250709	5261	10
250709	3091	10
250709	1707	10
250709	6380	10
250709	5075	9
250709	167	10
250709	2627	9
250709	6156	10
250709	1563	10
250709	4147	9
250709	3837	9
250709	6046	8
250709	3224	10
250709	5069	10
250709	5070	10
250709	5071	9
250709	6047	10
250709	4240	10
250709	3321	10
250709	4113	8
250709	5924	9
250709	5751	10
250709	4129	10
250709	2396	10
250709	1071	9
250709	3906	9
250709	3361	10
250709	2518	9
250709	6331	10
250733	5471	9
250733	5472	10
250733	980	9
250733	2096	10
250733	5473	10
250733	5474	10
250733	5475	9
250733	5477	10
250733	5478	9
250764	2014	9
250764	3400	8
250764	309	10
250764	1066	8
250764	5906	8
250764	3209	9
250764	624	8
250764	716	10
250764	1574	10
250832	243	6
250832	124	1
250832	36	8
250832	1389	9
250832	2808	10
250832	1154	7
250851	1793	10
250851	1104	8
250851	675	8
250851	6758	10
250851	4249	10
250925	1284	8
250925	1220	9
250925	487	8
250925	6580	10
250925	1747	9
250925	1086	10
250925	1144	10
250925	2770	9
250925	3266	8
250925	1587	10
250925	776	9
250925	2873	9
250925	5111	8
250925	4724	8
250925	5801	10
250925	2329	9
250925	1045	10
250925	1382	8
250925	347	9
250925	1104	8
250925	6	8
250925	5112	9
250925	4844	9
250925	1448	9
250925	3357	8
250925	88	8
250925	2077	10
250925	4405	9
250925	6096	9
250936	4971	10
250936	2327	9
250936	2992	7
250936	2140	10
250936	327	10
250936	5187	9
250936	5838	10
250936	1626	6
250936	52	9
250936	2276	10
250936	5732	10
250939	3956	9
250939	469	7
250939	3613	10
250939	939	10
250939	1300	10
250939	2798	10
250962	2465	9
250962	1496	9
250962	1472	10
250962	3083	8
250962	503	8
250962	1331	10
250962	1115	10
250962	5701	9
250962	1428	8
250962	742	7
250962	1117	9
250962	2763	10
250962	2706	9
250962	1597	8
250962	412	10
250962	1249	9
250962	3705	9
250962	4062	9
250962	70	3
250962	5202	10
250962	2123	10
250962	5751	10
250962	5654	9
250962	4129	9
250962	1702	9
250962	2396	9
250962	1352	10
250962	2514	10
250962	1711	9
250962	1712	10
250962	4800	10
250962	5859	10
250962	6785	10
250962	5573	9
250989	5876	9
250989	6320	9
250989	1249	10
250989	308	9
250989	6889	8
250989	665	7
250989	1578	10
251003	1634	9
251003	1444	7
251003	67	10
251003	3194	8
251003	645	10
251003	4724	10
251003	674	10
251003	1263	9
251003	1071	8
251003	3460	10
251003	3461	9
251003	4167	8
251003	1837	10
251003	1730	9
251003	4966	10
251003	4538	10
251019	4816	9
251019	5110	9
251019	1064	10
251019	729	10
251019	737	9
251019	5600	10
251019	1629	8
251093	235	7
251093	930	10
251093	912	8
251093	2164	10
251093	1361	9
251093	426	10
251093	4483	8
251122	1808	8
251122	5764	9
251122	450	9
251122	77	8
251122	997	9
251122	2795	10
251122	4680	10
251140	1865	10
251140	4215	10
251140	4237	10
251140	1022	10
251140	5054	10
251140	5400	8
251140	1291	6
251140	1055	8
251140	1820	10
251140	215	10
251140	651	7
251140	243	6
251140	124	1
251140	2943	10
251140	3919	9
251140	5063	10
251140	1407	9
251140	2919	9
251140	1196	7
251140	169	7
251140	5863	9
251140	983	7
251140	1855	8
251140	657	6
251140	1947	9
251140	3977	10
251140	459	9
251140	3197	10
251140	1492	8
251140	5952	10
251140	2275	10
251140	3424	10
251140	2005	10
251146	6533	10
251146	3812	10
251146	4665	10
251146	2215	9
251146	3172	10
251146	560	8
251149	4351	9
251149	227	7
251149	3632	7
251149	70	3
251164	4581	10
251164	207	9
251164	4221	10
251164	884	10
251164	754	10
251164	1292	10
251164	533	8
251164	1941	9
251164	448	9
251164	1943	9
251164	634	8
251164	1058	7
251164	3059	8
251164	2002	9
251164	3194	9
251164	3074	9
251164	930	8
251164	3439	10
251164	1901	9
251164	1201	9
251164	3775	8
251164	1570	10
251164	2670	9
251164	193	8
251164	2983	10
251164	1816	8
251242	774	9
251242	800	8
251242	5	9
251242	5701	9
251242	1858	8
251242	2080	7
251242	2992	10
251242	450	8
251242	793	9
251242	4114	10
251242	3039	10
251242	2212	9
251242	4571	7
251242	2214	9
251242	712	7
251242	4159	10
251362	2120	10
251362	2171	10
251362	2713	8
251362	1548	8
251391	1596	9
251391	5063	10
251391	1268	8
251391	4664	10
251391	4107	10
251394	927	10
251394	227	7
251394	6508	9
251394	3680	9
251394	3341	8
251394	3064	8
251394	1115	8
251394	1117	7
251394	958	8
251394	1337	9
251394	1491	8
251394	588	9
251394	2547	10
251394	190	10
251394	5918	10
251394	788	9
251394	3378	10
251394	620	10
251394	3978	9
251394	2901	9
251394	4306	10
251394	6597	10
251394	2296	9
251394	591	10
251394	887	10
251394	4956	9
251394	3123	10
251394	42	9
251394	312	9
251394	4246	10
251394	192	5
251394	500	8
251394	3764	9
251394	1215	10
251394	1289	10
251394	784	6
251394	3390	7
251394	4322	10
251394	6469	10
251394	2202	10
251394	6262	9
251398	4697	10
251398	1660	10
251398	4700	8
251398	1273	9
251398	2158	9
251422	384	9
251422	649	9
251422	1634	10
251422	1055	8
251422	1505	10
251422	411	9
251422	800	9
251422	387	9
251422	4182	9
251422	1027	9
251422	2479	9
251422	4231	10
251422	1655	10
251422	1235	9
251422	667	9
251422	3598	10
251422	4780	10
251422	5876	9
251422	1825	10
251422	4294	10
251422	1826	10
251422	4912	10
251422	70	2
251422	1851	8
251422	414	7
251422	934	7
251422	4676	10
251422	1690	10
251422	1744	9
251422	3556	9
251422	590	4
251422	3550	9
251422	2084	10
251422	1126	9
251422	5089	10
251422	41	7
251422	2389	10
251422	4915	8
251422	3878	10
251422	6146	10
251422	2201	9
251422	5935	10
251422	2963	10
251422	2744	8
251422	20	6
251422	3503	9
251422	5669	10
251423	207	9
251423	2120	10
251423	1224	10
251423	744	8
251423	1355	10
251423	789	9
251423	192	6
251423	784	6
251483	182	9
251483	2022	10
251483	737	8
251483	4598	10
251483	192	6
251495	3409	10
251495	486	6
251495	2031	9
251495	4811	10
251495	2384	10
251495	4398	9
251495	235	7
251495	293	10
251495	3718	9
251495	985	10
251518	4331	10
251518	3766	9
251518	1441	8
251518	347	8
251518	1104	10
251518	263	8
251518	3948	8
251518	514	10
251518	4277	10
251527	124	2
251527	1071	9
251527	4980	10
251527	3156	9
251527	2093	8
251560	5263	10
251560	744	9
251560	937	8
251560	4459	9
251560	1956	9
251560	404	6
251560	3539	10
251606	1731	8
251606	1176	8
251606	5272	9
251606	619	9
251606	657	8
251606	4165	9
251606	592	7
251606	1207	7
251606	1080	10
251606	5485	8
251606	614	5
251606	3330	10
251606	4403	9
251606	1816	9
251613	599	10
251613	2218	10
251613	5327	10
251613	4674	10
251613	2967	10
251613	1263	9
251613	279	7
251613	6190	9
251613	1203	10
251613	6704	10
251613	5912	9
251613	4247	10
251613	1788	8
251613	240	7
251613	5716	10
251613	2236	10
251613	1741	10
251613	2008	10
251642	5821	8
251642	3429	8
251642	6297	10
251642	4426	8
251642	1538	10
251642	2756	8
251642	5742	10
251721	144	7
251721	2948	10
251721	4703	9
251721	3712	10
251721	6659	10
251721	1219	9
251739	1872	8
251739	1287	9
251739	357	8
251739	2149	10
251739	3135	10
251739	1263	9
251739	5949	9
251739	4646	9
251739	5058	10
251739	1222	9
251739	3048	9
251739	4099	9
251739	6695	9
251744	809	9
251744	1291	7
251744	1376	10
251744	124	1
251744	2000	9
251744	1185	9
251744	1901	9
251744	2679	10
251843	3651	10
251843	3282	10
251843	1439	9
251843	394	10
251843	4952	9
251843	531	8
251843	1557	10
251843	2189	10
251843	1875	10
251843	305	10
251843	3045	9
251843	1179	6
251843	3374	10
251843	1927	10
251843	4286	10
251843	70	3
251843	1309	9
251843	4945	8
251843	2725	8
251843	291	10
251843	1527	10
251843	589	10
251843	1639	10
251843	378	10
251843	195	8
251843	2961	9
251843	1105	10
251843	4963	9
251843	2877	10
251843	4947	9
251843	4229	9
251843	1530	9
251843	1531	10
251843	1854	10
251843	3463	9
251843	3948	10
251843	4214	10
251843	736	10
251843	3180	10
251843	2311	9
251843	6489	10
251843	611	9
251843	517	10
251843	3751	10
251843	6171	8
251843	127	4
251843	3566	10
251843	6115	9
251843	3478	10
251843	1233	10
251843	797	10
251843	3256	9
251843	798	7
251843	5448	10
251843	5567	10
251843	4315	10
251843	2890	8
251843	4846	9
251843	6781	10
251843	507	10
251843	4405	10
251843	1289	8
251843	175	10
251843	1816	8
251843	3469	9
251843	156	9
251843	157	9
251843	5776	9
251843	152	8
251844	3926	10
251844	6288	8
251844	6481	10
251844	4581	10
251844	4858	10
251844	3583	9
251844	2655	10
251844	1869	9
251844	5671	9
251844	5811	9
251844	5079	10
251844	1109	9
251844	821	8
251844	530	9
251844	1426	10
251844	410	7
251844	1391	9
251844	1178	10
251844	1631	9
251844	3983	9
251844	1195	9
251844	903	9
251844	2318	10
251844	691	10
251844	291	9
251844	1881	10
251844	1527	10
251844	3690	9
251844	2788	8
251844	589	9
251844	4164	10
251844	1269	6
251844	5335	9
251844	1640	9
251844	1564	9
251844	2961	10
251844	5450	9
251844	5807	10
251844	992	10
251844	6577	9
251844	934	8
251844	1691	9
251844	6158	10
251844	1946	9
251844	440	9
251844	2899	9
251844	5945	10
251844	2850	10
251844	3171	10
251844	590	6
251844	210	10
251844	87	8
251844	1480	9
251844	1740	10
251844	4989	9
251844	635	9
251844	91	10
251844	3172	10
251844	93	10
251844	5314	8
251844	963	10
251844	4347	10
251844	1301	10
251844	1273	9
251844	2119	8
251844	1713	9
251844	104	10
251844	4378	9
251844	5273	9
251844	120	9
251844	3997	9
251844	4353	9
251890	4670	9
251890	6530	8
251890	2602	10
251890	3134	10
251890	338	6
251890	5621	10
252071	595	8
252071	4494	10
252071	1230	9
252071	1280	10
252071	3153	9
252071	1183	9
252071	3689	9
252071	880	9
252071	4496	10
252071	1102	9
252071	51	8
252071	4333	10
252071	328	10
252071	657	5
252071	5438	10
252071	1201	10
252071	3692	10
252071	3198	9
252071	4203	10
252071	1572	10
252071	2638	10
252071	4274	10
252071	1493	9
252071	425	9
252071	6618	9
252222	4524	10
252222	6514	9
252222	3813	10
252222	3727	8
252222	1070	9
252222	934	5
252222	1749	9
252222	2179	10
252222	4761	10
252222	858	9
252233	981	8
252233	776	8
252233	46	9
252233	574	10
252233	4191	9
252282	4885	10
252282	1372	9
252282	1504	9
252282	204	10
252282	2889	9
252287	1042	9
252287	17	10
252287	1855	10
252287	367	8
252287	4082	10
252287	605	9
252287	224	10
252287	225	8
252287	2344	9
252287	3816	8
252287	6008	8
252287	4657	9
252292	2033	10
252292	5317	9
252292	219	8
252292	605	10
252292	226	10
252292	4144	10
252292	1615	10
252292	5157	10
252347	1605	10
252347	1593	9
252347	3743	9
252347	893	9
252347	453	10
252347	711	8
252347	578	10
252347	6897	10
252347	4982	10
252347	4807	10
252347	6509	10
252627	3713	10
252627	3700	10
252627	620	10
252627	1066	7
252627	950	9
252654	4252	10
252654	2090	9
252654	5410	10
252654	2717	10
252654	196	10
252654	2771	10
252654	1067	10
252698	1942	9
252698	1631	7
252698	2785	10
252698	1196	9
252698	4471	10
252775	6157	9
252775	2779	9
252775	3168	6
252775	103	10
252785	2282	10
252785	3824	9
252785	2853	9
252785	6214	10
252785	6783	10
252785	986	10
252785	875	9
252785	876	9
252806	1490	9
252806	24	10
252806	6148	9
252806	3455	10
252806	417	9
252806	2391	9
252806	4305	9
252806	3140	10
252806	5460	10
252806	214	9
252820	6123	10
252820	1935	10
252820	4545	8
252820	2817	8
252820	785	10
252820	274	6
252820	1428	7
252820	1032	9
252820	5544	10
252820	645	8
252820	3074	9
252820	2546	9
252820	5559	10
252820	6601	9
252820	6069	10
252820	2951	9
252820	2232	10
252820	2855	10
252820	1240	10
252820	6786	9
252820	2836	8
252820	2710	10
252820	1264	8
252820	2955	7
252820	2956	10
252820	2957	10
252820	912	8
252820	6190	10
252820	6180	10
252820	6462	8
252820	3597	10
252820	6383	10
252820	3782	10
252820	5143	9
252820	5625	10
252820	3979	10
252820	1800	10
252820	6430	9
252820	1207	8
252820	6152	10
252820	1891	10
252820	2932	9
252820	6671	10
252820	3678	9
252820	98	8
252820	4227	10
252820	111	10
252820	845	10
252820	2812	10
252820	2528	10
252820	116	8
252820	6735	9
252820	5407	10
252820	1958	9
252820	1084	9
252827	4669	9
252827	6916	8
252827	5939	10
252827	3018	7
252827	386	10
252827	6615	10
252827	3311	10
252827	131	10
252827	632	10
252827	6043	9
252827	5815	10
252827	6616	10
252827	101	9
252827	1576	9
252827	404	7
252829	471	9
252829	338	8
252829	472	8
252829	339	9
252829	473	9
252829	340	10
252829	341	6
252829	480	7
252829	434	5
252829	5540	8
252843	1720	10
252843	648	10
252843	1823	8
252843	2818	9
252843	5420	9
252843	5680	9
252843	2032	10
252843	4092	10
252843	253	9
252843	1566	10
252843	328	9
252843	5893	10
252843	1238	10
252843	1780	10
252843	3263	10
252843	3251	10
252843	2578	9
252843	6521	10
252843	3861	10
252843	4314	10
252843	738	9
252843	4755	8
252843	4459	9
252843	6751	10
252843	3503	9
252843	3160	10
252843	4578	10
252846	1158	9
252846	2097	9
252846	886	8
252846	1476	9
252846	782	7
252846	5273	9
252846	2074	9
252846	2076	10
252848	6112	9
252848	2189	10
252848	4792	9
252848	169	7
252848	1851	8
252848	4357	9
252848	3772	9
252848	4480	9
252848	2822	8
252848	2398	9
252848	3198	9
252848	3200	10
252848	555	10
252865	3083	9
252865	2175	10
252865	243	5
252865	5543	9
252865	358	10
252865	376	9
252865	1475	9
252865	4635	10
252865	971	5
252865	5616	10
252865	3184	10
252865	894	10
252865	6901	9
252865	4148	10
252865	3816	10
252865	6752	8
252865	4236	10
252865	3551	10
252865	106	9
252865	6124	8
252865	4756	10
252865	594	10
252903	6916	10
252903	6313	10
252903	4377	8
252903	5360	10
252903	563	9
253005	243	6
253005	124	1
253005	2001	10
253005	1308	9
253005	70	3
253005	146	8
253005	3565	9
253005	18	8
253005	2516	9
253005	150	9
253005	5021	9
253005	3233	9
253005	1782	8
253005	2235	10
253005	2674	9
253005	1603	8
253005	4538	9
253106	207	9
253106	1291	7
253106	1942	10
253106	1980	9
253106	934	5
253106	1626	8
253106	423	10
253106	2553	10
253226	227	7
253226	3472	9
253226	532	8
253226	1292	8
253226	5260	10
253226	196	10
253226	6900	10
253226	180	9
253226	1315	10
253226	4366	10
253226	2711	10
253226	6784	9
253226	2203	10
253310	410	8
253310	124	1
253310	3690	10
253310	414	8
253310	451	6
253310	2004	8
253310	716	9
253310	1856	10
253310	490	7
253311	1004	10
253311	4022	8
253311	3279	9
253311	1730	8
253311	5583	9
253311	342	9
253311	3280	9
253311	118	9
253322	4986	9
253322	2650	9
253322	417	10
253322	3459	8
253322	5001	9
253322	613	8
253322	637	9
253386	124	1
253386	2225	9
253386	414	7
253386	2005	9
253386	6428	8
253403	6546	9
253403	3980	9
253403	4292	10
253403	4600	9
253403	5235	10
253482	176	10
253482	1291	8
253482	759	9
253482	471	7
253482	472	8
253482	473	7
253482	1690	8
253482	480	8
253482	5143	9
253482	1714	9
253556	2031	9
253556	1499	10
253556	3450	10
253556	2690	7
253556	2290	9
253556	4749	9
253556	4797	9
253556	4739	10
253556	5507	10
253556	3148	9
253556	5430	9
253556	2093	8
253563	2817	10
253563	2966	10
253563	1103	10
253563	3286	10
253563	2983	10
253580	405	9
253580	1920	10
253580	1745	10
253580	5818	10
253580	4702	10
253580	168	9
253580	450	9
253580	4651	10
253580	1564	10
253580	160	9
253580	144	8
253580	3977	10
253580	1667	9
253580	7	10
253580	1083	10
253580	1579	9
253602	3610	9
253602	1894	10
253602	1253	7
253602	3049	10
253602	3586	8
253602	3902	10
253602	3417	10
253602	6339	9
253602	5236	9
253626	124	2
253626	6869	10
253626	6733	10
253626	744	6
253626	1901	10
253626	5153	10
253626	954	10
253629	2467	10
253629	1224	10
253629	755	10
253629	1421	8
253629	1249	9
253629	4743	10
253629	70	2
253629	3364	10
253629	4154	9
253629	4334	8
253629	737	9
253629	127	5
253629	1861	9
253629	3480	9
253629	977	9
253629	526	9
253629	3609	10
253668	6725	7
253668	912	8
253668	38	10
253668	594	10
253668	5748	10
253668	1991	9
253771	4670	10
253771	3723	9
253771	201	10
253771	3313	9
253771	5460	10
