276847	0	9
253771	157	8
253771	1550	6
253771	404	9
253797	5881	10
253797	6601	10
253797	1909	10
253797	784	9
253821	5572	9
253821	124	1
253821	5282	9
253821	3320	10
253821	4674	7
253821	2099	10
253821	1124	9
253821	934	6
253821	2026	7
253821	1836	8
253821	1837	10
253821	5485	10
253821	2521	9
253821	2050	8
253821	4817	10
253821	427	9
253867	407	8
253867	124	1
253867	1637	10
253867	657	7
253867	1608	10
253867	4975	9
253871	4705	9
253871	581	4
253871	6519	10
253871	1259	9
253871	410	8
253871	727	10
253871	4360	9
253871	5762	10
253871	235	8
253871	3564	10
253871	5836	9
253871	5228	8
253871	6910	9
253871	1064	9
253871	6182	10
253871	1071	9
253871	1003	9
253871	1626	6
253871	51	7
253871	3745	9
253871	657	5
253871	4571	9
253871	3974	10
253871	2215	8
253871	3385	9
253871	4678	10
253871	1349	10
253871	1350	9
253871	1351	9
253871	3415	10
253871	4201	10
253871	224	8
253871	962	10
253871	2832	9
253871	420	10
253871	3692	10
253871	1964	10
253871	198	10
253871	519	10
253871	2550	8
253871	1692	10
253871	2407	8
253871	2273	9
253871	41	6
253871	4921	9
253871	4551	10
253871	2808	9
253871	6785	10
253871	665	6
253871	1397	8
253871	781	7
253871	489	9
253949	3632	10
253949	3803	8
253949	981	7
253949	3512	9
253949	3766	8
253949	1743	8
253949	934	7
253949	84	9
253949	439	9
253949	2821	9
253949	3022	10
253949	560	8
253949	1153	10
253964	124	1
253964	2269	10
253964	2189	9
253964	4689	10
253964	2337	10
253964	1003	8
253964	5580	10
253964	770	10
253964	781	7
254038	6917	10
254038	4890	9
254038	1408	8
254038	6461	10
254038	1704	10
254038	1781	10
254038	2516	9
254038	19	9
254038	2672	10
254053	5102	10
254053	2010	8
254053	67	9
254053	645	9
254053	3074	8
254053	3744	10
254053	294	10
254053	4631	10
254053	2552	9
254053	32	7
254053	6019	10
254064	1565	10
254064	1453	8
254064	4877	10
254064	4878	7
254064	5877	9
254064	3657	8
254144	1648	9
254144	6098	10
254144	777	8
254144	4359	9
254144	3058	10
254144	1336	9
254144	1344	8
254144	3690	8
254144	2303	9
254144	378	9
254144	3620	9
254144	2978	10
254144	764	10
254144	3180	9
254144	3279	10
254144	2233	9
254144	2665	10
254144	331	10
254144	1761	10
254160	1737	8
254160	176	8
254160	1747	10
254160	809	9
254160	2226	9
254160	3410	9
254160	575	8
254160	3194	7
254160	4620	9
254160	5076	10
254160	3273	10
254160	935	9
254160	1066	10
254160	3790	10
254160	3067	10
254196	1001	9
254196	2067	10
254196	3069	10
254196	5929	9
254196	762	10
254196	2021	9
254196	2117	9
254196	3436	10
254201	581	6
254201	486	6
254201	503	9
254201	3064	7
254201	2763	9
254201	448	10
254201	1320	10
254201	905	10
254201	6156	9
254201	3273	9
254201	5254	10
254201	1447	9
254201	3093	9
254201	379	7
254201	5759	9
254201	592	8
254201	5650	9
254201	2621	10
254201	1050	8
254201	2623	9
254201	4996	10
254201	5039	10
254201	5743	8
254201	1369	10
254278	5083	10
254278	1618	9
254278	1461	9
254278	2117	10
254278	2084	9
254278	6359	9
254278	55	10
254278	6340	10
254289	1602	8
254289	1603	8
254289	2532	8
254289	2863	10
254289	2864	10
254289	1074	10
254299	486	6
254299	457	9
254299	2971	10
254299	3520	8
254299	1172	10
254299	957	7
254299	2000	9
254299	3425	10
254299	1179	9
254299	5420	9
254299	634	6
254299	1058	7
254299	3170	9
254299	930	10
254299	3581	10
254299	546	9
254299	937	10
254299	659	10
254299	2635	9
254299	1205	8
254299	5545	9
254299	4156	10
254299	352	9
254299	12	10
254299	14	10
254355	3696	10
254355	6271	9
254355	1004	10
254355	3558	10
254355	5553	10
254355	2305	10
254355	3204	10
254376	189	9
254376	3986	10
254376	4262	10
254376	3964	9
254376	4378	9
254376	4405	8
254377	3933	10
254377	2188	9
254377	1586	10
254377	3982	9
254377	70	2
254377	4467	10
254377	1062	8
254377	2163	9
254377	1859	9
254377	6721	10
254377	6129	10
254377	4135	8
254377	1413	10
254377	6345	9
254405	3261	9
254405	2913	10
254405	1686	8
254405	6667	10
254405	1532	9
254405	4233	9
254405	2865	8
254405	6085	10
254417	643	9
254417	1156	9
254417	5649	9
254417	1703	9
254417	6376	9
254465	5174	10
254465	1866	9
254465	3447	10
254465	5148	9
254465	407	7
254465	809	7
254465	4765	10
254465	393	9
254465	243	7
254465	124	2
254465	1094	9
254465	2485	10
254465	653	9
254465	158	10
254465	5602	9
254465	4437	9
254465	2598	10
254465	792	9
254465	669	10
254465	5762	10
254465	2066	10
254465	2912	6
254465	5916	9
254465	4651	10
254465	5836	9
254465	5011	10
254465	6910	8
254465	5766	10
254465	364	9
254465	3734	8
254465	432	8
254465	3735	10
254465	378	7
254465	414	6
254465	2064	8
254465	2176	10
254465	1632	9
254465	935	9
254465	546	8
254465	1447	10
254465	4515	9
254465	1626	8
254465	51	9
254465	1691	7
254465	6896	10
254465	3565	10
254465	3586	7
254465	1098	10
254465	3415	10
254465	6038	10
254465	763	8
254465	4201	9
254465	311	8
254465	1047	9
254465	1923	9
254465	2350	7
254465	5049	9
254465	2369	9
254465	6118	9
254465	6666	9
254465	5288	9
254465	3891	10
254465	5289	9
254465	173	10
254465	2331	10
254465	3023	10
254465	4606	9
254465	4365	9
254465	3754	10
254465	5292	10
254465	4203	10
254465	2109	10
254465	2696	10
254465	2274	8
254465	4551	10
254465	2110	10
254465	1572	10
254465	4446	9
254465	1270	10
254465	2111	9
254465	6122	10
254465	3217	10
254465	1573	10
254465	6137	10
254465	6834	10
254465	4448	10
254465	2112	9
254465	552	8
254465	424	10
254465	1397	10
254465	2861	10
254465	6659	10
254467	3668	9
254467	1186	8
254467	634	7
254467	1336	10
254467	1261	8
254467	3593	9
254467	4845	9
254486	5528	9
254486	3059	8
254486	3690	9
254486	79	10
254486	545	10
254690	4325	7
254690	4600	10
254690	886	10
254690	3765	8
254690	4866	10
254751	1259	9
254751	144	8
254751	6008	10
254751	4474	9
254754	5455	9
254754	5	9
254754	5543	9
254754	2148	10
254777	692	10
254777	1731	7
254777	2324	8
254777	1179	8
254777	2202	10
254822	6017	10
254822	1143	8
254822	5192	10
254822	5643	10
254822	1465	10
254822	1186	8
254822	3581	9
254822	1704	9
254822	6902	10
254822	3752	10
254822	5953	9
254822	6197	9
254822	3763	8
254822	3444	9
254822	5236	10
254822	2813	9
254859	6799	10
254859	471	6
254859	472	9
254859	473	7
254859	3109	10
254859	949	9
254859	434	6
254863	3354	10
254863	441	9
254863	3323	8
254863	6254	10
254863	5338	10
254863	5378	10
254863	5379	9
254971	6045	10
254971	4385	10
254971	6663	9
254971	5733	10
254971	5537	10
254971	241	10
254995	6286	9
254995	227	8
254995	6057	10
254995	3380	8
254995	4897	10
254995	1207	6
254995	5601	10
254995	6406	10
255078	1243	10
255078	533	7
255078	5463	9
255078	774	8
255078	573	10
255078	6362	9
255078	1709	9
255078	5654	10
255078	1263	9
255078	2296	8
255078	907	8
255078	4263	10
255078	6902	10
255078	4800	10
255078	6397	9
255078	4563	8
255078	4478	9
255092	2545	9
255092	777	8
255092	968	10
255092	6214	10
255092	1103	9
255092	898	9
255092	3597	10
255092	4504	10
255092	6267	9
255092	434	6
255092	2373	9
255092	5733	9
255092	3315	9
255218	926	9
255218	4545	9
255218	1868	10
255218	4919	10
255218	334	10
255218	227	7
255218	5773	10
255218	6909	10
255218	2555	10
255218	1193	7
255218	4346	9
255218	3587	10
255218	5417	9
255218	5288	10
255218	5857	10
255218	6016	10
255289	465	5
255289	3114	9
255289	1617	8
255289	781	6
255489	207	8
255489	457	6
255489	3301	9
255489	1555	9
255489	465	3
255489	4318	10
255489	1172	10
255489	50	6
255489	1291	8
255489	243	5
255489	2189	9
255489	3846	8
255489	503	8
255489	274	5
255489	1428	8
255489	5800	9
255489	1117	8
255489	5063	9
255489	4526	10
255489	2248	10
255489	1559	10
255489	2191	10
255489	6277	10
255489	158	8
255489	1441	8
255489	4437	10
255489	2707	10
255489	4003	10
255489	2920	7
255489	25	10
255489	3455	10
255489	5367	10
255489	142	8
255489	3770	10
255489	5283	8
255489	3321	10
255489	377	9
255489	6006	10
255489	971	7
255489	170	6
255489	4389	10
255489	2125	9
255489	2126	10
255489	1345	9
255489	973	10
255489	1632	8
255489	145	10
255489	5986	10
255489	886	8
255489	83	10
255489	1728	7
255489	6052	9
255489	1201	10
255489	2989	9
255489	984	9
255489	3051	8
255489	459	8
255489	1781	10
255489	4214	10
255489	91	10
255489	3370	10
255489	191	10
255489	3279	10
255489	4807	10
255489	737	8
255489	3775	9
255489	18	9
255489	4749	9
255489	127	6
255489	1068	9
255489	3200	9
255489	5352	9
255489	6758	9
255489	614	8
255489	3333	10
255489	3424	9
255489	3256	8
255489	4464	10
255489	6067	9
255489	5448	10
255489	5021	8
255489	33	10
255489	1856	9
255489	3967	9
255489	6835	10
255489	5954	9
255489	4405	8
255489	2679	10
255489	3554	10
255489	156	9
255489	944	10
255489	4197	9
255493	4125	9
255493	69	9
255493	1241	10
255493	2038	9
255493	131	10
255544	4742	10
255544	1981	10
255544	4646	9
255544	5058	9
255544	4557	10
255544	4473	9
255544	527	8
255546	2775	7
255546	2121	10
255546	3842	10
255546	2279	10
255546	291	9
255546	4516	8
255546	279	8
255546	937	10
255546	401	9
255546	6052	10
255546	2550	9
255546	3408	9
255546	6161	9
255546	460	10
255546	3006	9
255546	4772	10
255546	3538	10
255618	2494	10
255618	50	4
255618	5574	8
255618	1027	8
255618	1242	10
255648	6792	9
255648	3348	8
255648	236	10
255648	2034	10
255648	3235	9
255648	3063	10
255661	4189	9
255661	349	10
255661	605	10
255661	2516	8
255661	483	9
255661	19	8
255786	4824	10
255786	708	8
255786	5574	9
255786	2481	10
255786	5098	10
255786	1978	9
255786	1626	5
255786	5165	10
255786	5936	10
255814	3594	9
255814	5813	10
255814	1404	10
255814	1858	9
255814	2080	9
255814	3581	9
255814	310	10
255814	3562	9
255814	6905	10
255814	507	9
255814	3426	9
255814	6507	10
255858	693	6
255858	4550	10
255858	4573	7
255858	1589	10
255858	3342	9
256023	800	9
256023	4331	9
256023	3273	8
256023	3245	8
256023	3329	10
256023	3878	9
256023	4066	9
256023	4086	10
256133	59	9
256133	884	10
256133	6556	9
256133	1185	9
256133	1345	10
256133	5104	10
256133	43	10
256167	4494	9
256167	6164	9
256167	910	9
256167	1636	8
256167	1329	9
256167	393	10
256167	274	6
256167	4912	10
256167	141	8
256167	2056	9
256167	4955	10
256167	916	9
256167	4619	10
256167	2058	10
256167	2527	10
256167	6255	10
256167	2530	10
256167	1072	10
256167	1073	9
256167	4684	10
256247	457	9
256247	820	9
256247	2409	9
256247	3981	10
256247	2919	6
256247	590	6
256247	1904	9
256247	460	10
256270	728	9
256270	975	9
256270	310	9
256270	2834	10
256270	3811	7
256298	630	9
256298	1480	9
256298	1481	9
256298	2903	9
256298	2539	9
256298	6135	10
256402	4628	9
256402	1254	10
256402	5686	10
256402	2287	10
256402	589	10
256402	5128	10
256402	6643	9
256402	4895	10
256402	3398	10
256402	5522	10
256402	5523	10
256402	4864	10
256402	568	10
256402	2744	9
256402	1602	8
256402	1603	7
256402	2532	7
256402	2863	8
256402	1961	10
256407	3669	9
256407	243	6
256407	1941	8
256407	4332	10
256407	1261	7
256407	347	8
256407	1269	8
256407	414	7
256407	3789	9
256407	6432	9
256407	4981	10
256407	716	8
256407	5448	9
256407	6781	9
256507	3914	10
256507	411	9
256507	2919	6
256507	258	8
256507	3778	10
256507	3176	9
256507	5233	10
256507	110	10
256507	157	8
256507	5008	10
256603	1731	7
256603	6320	10
256603	1901	9
256603	434	8
256603	3574	10
256603	157	8
256843	3520	9
256843	465	5
256843	879	8
256843	5627	10
256843	1329	9
256843	391	9
256843	1823	9
256843	393	10
256843	2010	8
256843	410	6
256843	124	2
256843	1230	9
256843	2044	9
256843	5263	10
256843	1058	7
256843	3294	9
256843	540	8
256843	4050	9
256843	348	9
256843	5907	10
256843	4325	10
256843	1626	6
256843	16	10
256843	2026	8
256843	1855	7
256843	4229	9
256843	5286	10
256843	803	7
256843	3177	10
256843	90	9
256843	3816	9
256843	52	9
256843	1573	10
256843	4459	9
256843	781	6
256844	1179	7
256844	1043	10
256844	377	10
256844	2099	10
256844	2140	10
256844	5187	10
256844	5210	9
256844	611	7
256844	174	9
256874	1165	8
256874	586	10
256874	4629	10
256874	2921	8
256874	473	8
256889	4985	9
256889	4971	9
256889	4144	9
256889	592	5
256889	3062	10
256925	2853	8
256925	4110	10
256925	77	6
256925	997	6
256925	5983	10
256925	4485	9
257024	800	8
257024	1117	6
257024	4108	10
257024	2763	10
257024	4284	10
257024	895	9
257024	2602	10
257024	4675	10
257024	892	8
257024	450	8
257024	1045	9
257024	1475	9
257024	1205	8
257024	4557	9
257024	2516	10
257024	4563	10
257024	3408	10
257028	4822	10
257028	899	10
257028	1019	10
257028	3301	9
257028	3947	10
257028	287	10
257028	6827	9
257028	4690	8
257028	2193	10
257028	6417	10
257028	344	10
257028	654	9
257028	168	9
257028	1045	9
257028	347	10
257028	934	8
257028	279	6
257028	3907	10
257028	6264	10
257028	4793	9
257028	3497	8
257028	426	10
257028	20	7
257028	1961	9
257145	4593	10
257145	533	7
257145	6117	10
257145	6219	10
257145	6749	8
257145	3582	9
257198	2495	10
257198	6204	10
257198	823	9
257198	985	9
257198	990	9
257198	1131	9
257198	4837	10
257198	853	10
257198	4730	10
257198	4382	9
257198	3102	8
257198	4383	8
257198	6289	10
257198	5942	9
257198	5943	10
257198	3995	10
257198	3103	10
257198	2537	10
257198	1133	10
257212	683	8
257212	1773	9
257212	235	7
257212	77	10
257212	906	9
257212	2015	9
257362	303	10
257362	2880	9
257362	5469	10
257362	3473	10
257362	6353	9
257362	4566	10
257362	103	10
257454	59	7
257454	1372	9
257454	1636	6
257454	1328	9
257454	1821	10
257454	1329	8
257454	393	10
257454	2574	10
257454	267	9
257492	3955	10
257492	50	4
257492	534	9
257492	1897	8
257492	902	8
257492	5534	9
257492	2961	9
257492	613	7
257492	999	10
257492	239	10
257492	4402	10
257534	6364	10
257534	3710	10
257534	5734	10
257534	3294	9
257534	3060	9
257534	5329	9
257548	4237	10
257548	411	10
257548	1190	8
257548	414	6
257548	452	9
257548	1201	10
257548	1412	10
257548	3326	8
257548	1837	9
257548	1838	10
257548	5337	10
257548	506	10
257548	1303	9
257625	492	10
257625	1171	9
257625	5809	10
257625	2064	9
257625	6292	9
257625	1219	8
257699	1442	10
257699	3599	8
257699	1727	10
257699	3093	9
257699	2790	10
257699	2217	9
257699	4082	9
257700	3669	10
257700	533	8
257700	2032	10
257700	72	9
257700	1795	10
257700	934	6
257700	4812	10
257700	6472	10
257700	477	9
257700	3899	7
257700	716	8
257700	781	7
257703	1555	10
257703	2354	8
257703	2395	10
257703	1568	9
257703	1205	9
257777	1731	9
257777	643	8
257777	1185	10
257777	5372	10
258011	1935	9
258011	182	9
258011	1898	10
258011	744	7
258011	960	8
258011	2461	10
258011	6762	10
258011	1149	9
258011	3679	10
258084	1940	9
258084	2784	10
258084	4003	10
258084	4071	9
258084	3115	10
258084	459	10
258084	5204	10
258084	3482	9
258084	781	8
258084	6526	8
258084	4773	10
258107	432	9
258107	1348	9
258107	3751	7
258107	5268	10
258107	6497	10
258107	4211	10
258109	581	6
258109	2747	10
258109	235	9
258109	68	9
258109	70	3
258109	691	10
258109	1066	8
258151	800	8
258151	1619	10
258151	4803	9
258151	641	9
258151	3882	10
258151	160	8
258151	4954	9
258151	2718	8
258151	4314	9
258151	3360	9
258151	20	7
258152	1284	7
258152	6066	10
258152	6917	9
258152	5587	10
258152	558	8
258152	183	7
258152	1011	10
258152	3092	8
258152	3512	10
258152	5311	10
258152	5821	10
258152	3493	9
258152	3521	10
258152	469	9
258152	6533	10
258152	5135	10
258152	4470	9
258152	4600	10
258152	4375	9
258152	1702	9
258152	912	10
258152	713	10
258152	1984	9
258152	1476	9
258152	1477	8
258152	1014	9
258152	1478	10
258152	1479	10
258152	88	9
258152	4554	10
258152	4800	9
258152	1126	9
258152	3172	10
258152	1277	9
258152	6012	9
258152	2689	9
258152	3280	10
258152	4475	9
258152	6357	10
258152	3994	9
258152	4476	9
258152	4535	9
258152	1754	10
258152	4899	10
258152	842	10
258152	4322	10
258152	6409	9
258152	5547	9
258152	6735	9
258152	3515	10
258152	5976	10
258152	2909	9
258160	1872	9
258160	2918	9
258160	1490	8
258160	2291	8
258160	5882	10
258160	1433	8
258160	3027	10
258240	6819	10
258240	4548	10
258240	76	10
258240	2633	10
258240	971	8
258240	169	6
258240	4306	10
258240	887	10
258240	6192	10
258240	3479	10
258270	274	6
258270	5247	9
258270	2284	8
258270	742	7
258270	2225	10
258270	709	10
258270	3247	9
258270	449	10
258270	5283	8
258270	168	10
258270	4385	10
258270	451	7
258270	4676	10
258270	3093	9
258270	4051	10
258270	3565	10
258270	5817	10
258270	5814	9
258270	3264	9
258270	3463	10
258270	3180	9
258270	3436	10
258270	2578	9
258270	519	10
258270	2345	9
258270	6299	10
258270	3998	10
258270	6080	9
258270	1210	9
258270	1052	10
258270	5557	10
258270	155	8
258270	285	7
258275	1942	7
258275	684	10
258275	1491	9
258275	404	7
258275	978	10
258329	1999	9
258329	140	8
258329	4021	9
258329	3556	10
258329	552	8
258460	1022	7
258460	668	8
258460	1034	9
258460	5707	10
258460	1787	9
258482	3714	10
258482	1556	10
258482	1941	9
258482	1179	10
258482	4048	9
258482	4313	10
258482	6417	8
258482	2734	10
258482	6773	10
258482	449	9
258482	6675	10
258482	3232	10
258482	1946	8
258482	590	7
258482	3421	10
258482	614	7
258482	664	10
258482	4248	9
258482	1856	9
258482	637	9
258482	193	10
258482	269	10
258482	2237	9
258520	457	8
258520	3594	9
258520	36	9
258520	3451	10
258520	470	10
258534	1019	9
258534	1284	8
258534	910	7
258534	3083	8
258534	1636	8
258534	1328	9
258534	1821	8
258534	1329	9
258534	391	10
258534	393	8
258534	394	9
258534	1224	9
258534	1294	9
258534	4689	10
258534	3766	8
258534	3348	10
258534	2278	10
258534	63	9
258534	721	10
258534	5186	8
258534	5947	10
258534	744	9
258534	1858	10
258534	6280	9
258534	5232	9
258534	6542	10
258534	1443	10
258534	344	10
258534	3289	10
258534	6627	9
258534	6726	8
258534	3350	10
258534	2707	9
258534	1794	10
258534	1977	9
258534	2840	8
258534	1296	9
258534	5965	10
258534	2875	10
258534	4329	10
258534	2876	9
258534	892	9
258534	2080	8
258534	5715	9
258534	450	8
258534	2573	10
258534	3286	8
258534	376	9
258534	1382	9
258534	377	9
258534	347	9
258534	340	10
258534	4930	10
258534	4302	9
258534	130	10
258534	1268	9
258534	4514	10
258534	170	7
258534	6221	10
258534	674	9
258534	6759	8
258534	5316	10
258534	1624	9
258534	1726	9
258534	1686	10
258534	997	7
258534	348	9
258534	451	7
258534	160	9
258534	1070	8
258534	5127	9
258534	5431	8
258534	1565	10
258534	1882	9
258534	4515	8
258534	3093	10
258534	16	8
258534	4596	9
258534	453	10
258534	4051	9
258534	3745	8
258534	379	8
258534	2338	8
258534	6775	10
258534	380	9
258534	1594	10
258534	258	10
258534	381	10
258534	801	8
258534	3548	9
258534	2628	7
258534	259	8
258534	3549	10
258534	3290	9
258534	4677	10
258534	3238	10
258534	4569	10
258534	2211	9
258534	4471	10
258534	3586	9
258534	4573	8
258534	3385	10
258534	5817	10
258534	1853	7
258534	2037	9
258534	2955	9
258534	4561	10
258534	2956	9
258534	4562	9
258534	2957	10
258534	3010	9
258534	6886	10
258534	3748	9
258534	4334	9
258534	4532	10
258534	2304	10
258534	4151	9
258534	898	9
258534	3175	9
258534	3176	7
258534	803	8
258534	3177	9
258534	90	8
258534	1451	9
258534	4179	10
258534	3215	9
258534	6488	10
258534	4925	9
258534	4954	9
258534	3370	10
258534	5783	8
258534	5424	9
258534	2990	10
258534	2563	10
258534	267	9
258534	5600	8
258534	1379	9
258534	6706	10
258534	4598	10
258534	1861	10
258534	1617	10
258534	964	9
258534	3899	9
258534	5416	10
258534	1953	10
258534	1954	9
258534	19	9
258534	1629	9
258534	3233	10
258534	1548	9
258534	1289	9
258534	4829	10
258534	2746	10
258550	1634	9
258550	3939	8
258550	6508	9
258550	6148	9
258550	1187	9
258550	2312	9
258690	397	10
258690	4611	10
258690	6515	10
258690	2039	9
258690	3751	10
258690	4889	10
258690	2624	9
258777	4818	10
258777	3743	9
258777	5438	9
258777	1835	10
258777	1836	9
258777	1838	9
258884	1057	9
258884	5734	8
258884	2831	8
258884	2604	8
258884	6810	10
258884	1743	9
258884	6683	10
258884	5410	10
258884	3548	9
258884	5768	10
258884	2575	9
258884	2929	9
258884	3176	9
258884	3177	7
258884	90	8
258884	3180	9
258884	2311	10
258884	2273	9
258884	5385	9
258884	5386	8
258884	2104	10
258884	1139	8
258884	1106	10
258884	769	9
258884	150	9
258884	460	10
258884	6226	9
258884	4211	10
258884	4308	10
258884	4310	9
258938	1650	10
258938	626	9
258938	4870	9
258938	957	9
258938	243	5
258938	1027	10
258938	5489	10
258938	1660	9
258938	2919	7
258938	2912	10
258938	930	9
258938	2920	10
258938	1626	8
258938	1744	9
258938	6158	9
258938	4907	10
258938	894	9
258938	2550	10
258938	1692	10
258938	3110	10
258938	552	8
258938	1266	9
258938	5156	8
258938	781	7
258938	2983	8
258938	991	8
258938	20	7
258938	133	9
258938	489	9
259004	4125	9
259004	2401	10
259004	2477	10
259004	6690	10
259004	6037	10
259004	4604	8
259004	2266	9
259004	5652	9
259004	1546	9
259006	693	8
259006	3954	10
259006	4998	9
259006	2918	7
259006	5395	10
259006	72	10
259006	574	10
259006	4422	10
259006	2045	8
259006	3522	10
259006	1632	10
259006	279	9
259006	4433	8
259006	5663	9
259006	478	8
259006	2577	10
259006	1751	9
259006	3550	9
259006	592	8
259006	192	6
259006	3048	9
259006	4290	10
259006	2521	10
259035	1630	8
259035	409	9
259035	410	7
259035	124	1
259035	5263	10
259035	5420	10
259035	3454	9
259035	388	6
259035	1527	10
259035	589	9
259035	1639	10
259035	1640	6
259035	2961	10
259035	4850	10
259035	1691	9
259035	937	6
259035	6674	10
259035	829	9
259035	224	9
259035	225	8
259035	1956	9
259057	883	9
259057	5700	10
259057	227	5
259057	2918	9
259057	3064	7
259057	886	9
259057	4488	10
259057	6536	10
259066	61	7
259066	946	10
259066	2196	10
259066	308	7
259066	6110	10
259066	451	6
259066	3470	8
259078	2498	10
259078	3564	8
259078	74	10
259078	2604	8
259078	997	8
259078	488	10
259078	1964	10
259078	4574	10
259078	19	10
259118	2971	10
259118	4669	9
259118	4785	10
259118	124	1
259118	1428	10
259118	1058	6
259118	4243	10
259118	1192	8
259118	308	8
259118	72	9
259118	1160	9
259118	2129	10
259118	6597	9
259118	549	9
259118	5325	10
259118	119	9
259118	20	5
259118	404	6
259223	997	6
259223	3662	9
259223	621	8
259223	4307	9
259223	2859	9
259259	410	9
259259	124	1
259259	503	8
259259	274	8
259259	1115	8
259259	742	7
259259	1117	8
259259	2706	9
259259	1597	10
259259	5947	8
259259	645	8
259259	320	9
259259	3074	9
259259	2662	10
259259	2726	9
259259	3286	9
259259	3354	9
259259	1569	9
259259	4155	10
259259	4334	9
259259	3903	9
259259	1358	10
259259	5601	10
259260	59	8
259260	465	6
259260	1259	9
259260	3659	10
259260	6909	8
259260	5712	9
259260	4965	9
259260	378	7
259260	711	9
259260	4696	10
259260	1528	10
259260	6186	10
259260	2948	10
259260	4982	10
259260	688	10
259260	403	10
259260	2343	10
259260	1536	9
259260	1835	9
259260	1838	10
259260	1839	10
259260	4966	10
259260	52	10
259260	592	6
259260	152	9
259260	2870	10
259264	57	9
259264	3651	10
259264	6217	10
259264	5003	10
259264	1071	9
259264	2006	9
259320	3803	9
259320	1707	10
259320	653	10
259320	158	10
259320	896	8
259320	4163	8
259320	452	9
259320	83	9
259320	2020	8
259320	1882	8
259320	3093	9
259320	4596	10
259320	2211	9
259320	2710	8
259320	1264	9
259320	2820	10
259320	6471	10
259320	4573	9
259320	1589	9
259320	1411	9
259320	6798	8
259320	2024	9
259378	1636	8
259378	124	1
259378	1897	10
259378	3229	9
259378	6664	9
259378	294	8
259378	379	9
259378	1434	8
259378	6624	9
259378	637	9
259380	1054	8
259380	1508	10
259380	5462	10
259380	6230	10
259380	183	8
259380	2291	10
259380	451	6
259380	2423	10
259380	3674	9
259388	3374	10
259388	2141	10
259388	6	8
259388	1726	10
259388	2371	10
259388	637	10
259430	407	9
259430	243	6
259430	4108	9
259430	6791	8
259430	653	9
259430	2605	10
259430	2070	9
259430	6558	10
259430	1853	7
259430	1352	9
259430	367	7
259430	192	5
259542	5106	9
259542	6907	10
259542	6338	10
259542	6845	10
259542	975	9
259542	1084	8
259542	978	9
259626	1164	10
259626	1284	8
259626	6606	10
259626	1895	9
259626	6495	10
259626	1938	10
259626	458	8
259626	615	10
259626	1660	10
259626	542	10
259626	3910	10
259626	5783	10
259626	2980	10
259626	4202	10
259626	1753	9
259626	2024	9
259626	1907	9
259626	3470	9
259626	6814	10
259629	6368	10
259629	1496	10
259629	1896	10
259629	3083	8
259629	274	4
259629	800	7
259629	1596	8
259629	981	6
259629	742	7
259629	4061	9
259629	720	9
259629	2973	9
259629	3074	8
259629	3133	9
259629	3236	8
259629	2334	10
259629	4337	10
259629	1268	7
259629	170	8
259629	5826	10
259629	5505	9
259629	2057	8
259629	2764	9
259629	5929	10
259629	5354	10
259629	4345	8
