276847	0	9
259629	657	6
259629	4114	9
259629	488	10
259629	5190	10
259629	3184	9
259629	2692	10
259629	712	9
259629	3749	10
259629	6914	9
259629	986	10
259629	3214	10
259629	1452	9
259629	2233	9
259629	1207	7
259629	662	9
259629	3210	9
259629	1359	9
259629	4104	9
259629	3078	9
259629	6478	10
259629	1804	9
259629	2744	10
259629	2809	9
259629	4722	8
259660	3946	9
259660	471	7
259660	2215	9
259660	5497	10
259660	3246	10
259734	4628	10
259734	6727	9
259734	2063	8
259734	6912	9
259734	3135	9
259734	1702	10
259829	777	7
259829	3625	9
259829	3197	10
259829	192	6
259829	3993	9
259829	1140	9
259901	2703	9
259901	4282	10
259901	36	10
259901	3064	9
259901	2478	7
259901	2705	9
259901	3049	10
259901	245	9
259901	73	10
259901	5279	8
259901	4375	10
259901	1702	8
259901	6224	10
259901	3897	10
259901	3039	9
259901	1377	10
259901	1612	10
259901	4585	10
259901	5786	10
259901	4471	10
259901	2215	9
259901	3586	8
259901	2692	9
259901	1242	10
259901	4573	9
259901	2217	8
259901	1378	10
259901	5864	10
259901	6083	9
259901	1277	10
259901	4052	9
259901	3144	10
259901	5306	9
259901	2233	8
259901	5222	9
259930	457	7
259930	862	9
259930	5383	10
259930	3285	10
259930	288	10
259930	1921	10
259930	5356	10
259930	1683	9
259930	691	10
259930	2633	9
259930	2609	10
259930	2850	10
259930	219	7
259930	220	10
259930	2350	8
259930	829	9
259930	225	8
259930	1411	9
259930	6908	10
259930	3346	9
259930	3764	10
259930	2235	10
259930	6261	9
260067	5558	10
260067	3083	8
260067	503	8
260067	967	10
260067	338	8
260067	675	7
260067	4129	9
260067	2710	8
260067	1947	9
260067	5859	9
260067	434	5
260067	2158	9
260108	406	9
260108	124	1
260108	1186	8
260108	1273	9
260108	5691	10
260183	6256	10
260183	4994	10
260183	6099	10
260183	1220	8
260183	4479	9
260183	1291	6
260183	3918	10
260183	410	9
260183	586	9
260183	1465	9
260183	503	7
260183	5131	9
260183	6413	10
260183	2149	10
260183	4325	9
260183	1260	9
260183	2057	10
260183	2951	9
260183	171	10
260183	1749	9
260183	5759	10
260183	6082	10
260183	6452	10
260183	559	10
260183	3380	10
260183	2178	9
260183	2713	9
260183	2005	9
260183	6396	10
260183	4099	8
260183	1552	9
260183	1154	10
260316	979	10
260316	6338	9
260316	3648	10
260316	5283	7
260316	5071	9
260316	2026	8
260316	620	8
260316	5747	10
260316	1617	9
260316	3333	7
260363	910	10
260363	1328	8
260363	1821	9
260363	1329	10
260363	391	8
260363	267	8
260363	6209	9
260363	2667	9
260388	3815	10
260388	6626	10
260388	1747	10
260388	3520	9
260388	1973	9
260388	6644	10
260388	917	9
260388	6578	10
260388	4987	8
260388	906	9
260388	2399	10
260388	593	10
260388	614	7
260388	594	10
260419	1248	10
260419	627	10
260419	5829	9
260419	1407	10
260419	629	8
260419	2806	10
260419	3943	9
260419	1903	9
260419	482	10
260419	2471	8
260419	3903	10
260419	1360	9
260419	1788	9
260419	484	10
260473	5699	10
260473	3040	10
260473	6547	9
260473	1414	10
260473	1130	10
260520	4043	10
260520	2097	9
260520	2098	10
260520	3941	10
260520	3320	7
260520	2079	9
260655	1698	10
260655	2509	10
260655	3075	10
260655	5566	10
260655	2668	10
260678	124	1
260678	3094	10
260678	1428	8
260678	1406	9
260678	4007	8
260678	4924	10
260678	3234	9
260699	1291	7
260699	1490	7
260699	243	5
260699	895	9
260699	1349	9
260699	6877	10
260699	6329	9
260699	1964	8
260699	6278	9
260699	5369	9
260699	1572	9
260699	192	6
260699	3204	9
260897	5923	8
260897	3713	10
260897	581	5
260897	1893	10
260897	1555	9
260897	1747	10
260897	4279	10
260897	3520	9
260897	1291	8
260897	1490	9
260897	124	2
260897	774	8
260897	1179	8
260897	902	10
260897	2881	8
260897	4222	10
260897	6148	9
260897	1286	8
260897	744	9
260897	634	8
260897	1225	9
260897	968	10
260897	340	8
260897	341	7
260897	432	9
260897	788	10
260897	414	6
260897	2961	7
260897	934	7
260897	1071	7
260897	3745	9
260897	1389	10
260897	3964	9
260897	3315	10
260897	5953	9
260897	4248	9
260897	2119	9
260897	951	9
260897	665	8
260897	2049	10
260897	1289	8
260897	20	6
260944	5136	8
260944	1555	8
260944	799	8
260944	1292	9
260944	233	10
260944	1442	9
260944	4977	10
260944	4742	9
260944	254	10
260944	3194	9
260944	6113	9
260944	1064	8
260944	322	9
260944	294	9
260944	2562	10
260944	4560	10
260944	1377	9
260944	1831	8
260944	2416	10
260944	1832	9
260944	5341	9
260944	3416	10
260944	6236	9
260944	1483	10
260944	3215	10
260944	3490	9
260944	1692	10
260944	229	9
260944	3674	10
260944	4686	9
260944	4119	8
260944	1924	10
260944	2174	9
260944	3756	10
260944	5021	9
260944	3443	9
260944	1782	9
260944	6169	9
260967	6233	9
260967	3134	10
260967	257	9
260967	2578	8
260967	155	10
260967	1074	8
261037	2893	9
261037	6511	10
261037	36	9
261037	386	10
261037	337	10
261037	3899	8
261037	633	10
261037	3390	9
261105	1326	10
261105	6412	8
261105	274	6
261105	4524	9
261105	4258	10
261105	6830	10
261105	3778	9
261105	1212	9
261105	186	10
261185	735	9
261185	937	9
261185	3385	8
261185	180	9
261314	4268	10
261314	686	9
261314	409	8
261314	3571	10
261314	4516	10
261314	279	6
261314	1594	8
261314	3075	10
261314	6038	10
261314	4656	10
261314	295	9
261327	672	10
261327	1555	8
261327	809	8
261327	2920	9
261327	2725	9
261327	5724	9
261327	6299	10
261327	3552	9
261327	103	9
261567	4582	9
261567	6629	10
261567	5984	9
261567	934	8
261567	2268	10
261567	4901	9
261578	6245	10
261578	6792	9
261578	2283	7
261578	4638	10
261578	2284	10
261578	6203	10
261578	6577	10
261578	1129	10
261590	3348	9
261590	1511	8
261590	1474	9
261590	3093	9
261590	1626	7
261590	5287	10
261603	694	9
261603	4943	8
261603	6907	10
261603	3828	10
261603	397	9
261603	354	9
261603	981	7
261603	707	9
261603	720	7
261603	2651	9
261603	3925	10
261603	339	6
261603	432	8
261603	983	10
261603	5170	10
261603	4559	10
261603	1759	9
261603	4643	10
261603	4644	9
261603	4645	10
261603	5906	10
261603	5167	9
261603	5154	8
261603	5806	10
261603	2029	9
261603	6357	10
261603	782	9
261603	4837	10
261603	783	10
261603	56	9
261603	5273	10
261603	175	9
261603	4839	10
261603	4535	9
261603	8	8
261603	5274	9
261603	6911	9
261603	6803	10
261603	6804	10
261611	1135	9
261611	859	10
261611	1444	9
261611	3705	8
261611	1399	9
261611	934	7
261611	606	10
261998	4801	10
261998	4089	10
261998	3667	10
261998	1243	10
261998	1869	10
261998	3595	10
261998	6448	9
261998	2393	10
261998	5618	10
261998	5488	10
261998	4937	10
261998	2846	10
261998	4723	9
261998	1581	10
261998	6476	10
261998	2896	9
261998	503	8
261998	1331	7
261998	274	7
261998	822	9
261998	1115	8
261998	742	6
261998	1117	6
261998	708	7
261998	2706	9
261998	1597	10
261998	1118	10
261998	1280	10
261998	3269	9
261998	1119	10
261998	1319	10
261998	6227	9
261998	5932	10
261998	6764	9
261998	4709	9
262040	649	9
262040	1373	10
262040	1137	9
262040	4612	9
262040	3416	10
262040	5351	10
262040	1005	10
262040	3174	10
262040	6104	10
262040	2235	9
262118	1630	8
262118	5033	9
262118	341	7
262118	4434	9
262118	4169	9
262118	2669	10
262151	2545	10
262151	124	2
262151	3846	10
262151	1700	7
262151	77	9
262151	665	6
262151	460	10
262169	4027	10
262169	4187	9
262169	2266	9
262169	2540	9
262169	4851	8
262186	1166	8
262186	4813	10
262186	274	5
262186	6602	9
262186	846	10
262186	5904	9
262271	4164	8
262271	619	9
262271	5545	10
262271	1207	7
262271	3226	9
262271	2866	9
262311	1061	9
262311	974	10
262311	2727	9
262311	1569	9
262311	1668	10
262311	3864	10
262317	3805	10
262317	168	8
262317	3556	8
262317	4634	10
262317	5769	10
262317	424	9
262391	2445	9
262391	3032	9
262391	774	9
262391	2410	9
262391	787	9
262391	357	9
262391	934	7
262399	6626	8
262399	393	8
262399	394	10
262399	774	8
262399	4361	10
262399	2789	10
262399	1005	10
262399	1049	10
262399	6208	10
262399	2305	10
262399	5189	10
262399	3492	9
262407	3017	9
262407	3771	9
262407	3323	9
262407	4666	9
262407	3386	10
262407	2665	9
262407	6468	10
262407	2890	10
262407	20	6
262459	1490	9
262459	2919	7
262459	359	10
262459	1103	8
262459	3413	10
262459	6337	9
262459	265	6
262459	2241	10
262459	2744	9
262469	1500	10
262469	1253	9
262469	1291	7
262469	1490	9
262469	124	1
262469	4319	8
262469	2338	10
262469	41	7
262469	6884	9
262525	486	9
262525	3520	7
262525	1503	10
262525	610	9
262525	1207	7
262525	312	10
262541	6791	10
262541	2788	10
262541	5012	10
262541	3743	10
262541	294	9
262541	4451	10
262541	262	10
262541	2850	10
262541	764	9
262541	6462	10
262541	6062	10
262634	6413	10
262634	5987	10
262634	6234	8
262634	418	9
262634	4561	9
262634	4903	9
262634	5306	10
262634	5482	10
262666	3913	10
262666	465	3
262666	1491	8
262666	546	8
262666	2301	10
262902	3017	10
262902	57	10
262902	4626	10
262902	2088	8
262902	696	9
262902	2940	10
262902	227	7
262902	1291	6
262902	700	10
262902	2387	8
262902	620	9
262902	825	10
262902	826	10
262902	5645	10
262902	1477	9
262902	1478	10
262902	1482	10
262902	2902	10
262902	2903	10
262902	2796	9
262902	426	10
262902	5222	10
262902	2671	9
262902	2537	8
262902	1219	10
262940	61	6
262940	5246	9
262940	777	8
262940	3591	10
262940	1045	8
262940	541	10
262940	292	8
262940	4051	8
262940	3624	9
262940	5519	10
262940	1092	10
262940	460	8
262974	1220	10
262974	4487	9
262974	4056	9
262974	679	10
262974	586	9
262974	1465	10
262974	3196	9
262974	6832	10
262974	4761	10
262974	6326	10
263078	926	10
263078	5136	8
263078	1772	10
263078	1689	10
263078	1626	7
263078	20	7
263107	485	10
263107	2585	9
263107	3020	9
263107	1117	8
263107	4989	8
263107	6060	10
263107	1036	10
263107	5034	9
263107	382	10
263107	383	10
263107	6061	10
263107	6268	10
263163	447	9
263163	695	7
263163	2208	9
263163	2055	9
263163	3105	9
263163	5671	9
263163	4251	8
263163	6188	10
263163	2009	10
263163	927	9
263163	3520	8
263163	5400	10
263163	6281	10
263163	1430	10
263163	2942	10
263163	1186	9
263163	6632	8
263163	2387	8
263163	235	7
263163	6645	10
263163	338	8
263163	472	8
263163	4007	9
263163	3727	8
263163	4122	9
263163	4861	10
263163	2293	9
263163	983	9
263163	794	9
263163	3065	10
263163	4727	9
263163	2646	10
263163	4262	10
263163	4989	9
263163	1036	9
263163	382	10
263163	383	9
263163	3514	10
263163	4488	9
263163	2015	8
263163	52	9
263163	2373	9
263163	2625	10
263163	98	10
263163	4740	9
263163	3283	9
263163	564	9
263219	124	1
263219	1446	9
263219	3899	10
263219	3992	10
263219	109	10
263321	1063	9
263321	5933	9
263321	226	10
263321	5286	9
263321	5291	9
263321	3775	8
263321	770	10
263321	4623	9
263325	1893	10
263325	1108	9
263325	465	6
263325	2000	10
263325	3846	7
263325	1700	10
263325	411	9
263325	1660	7
263325	2919	6
263325	70	3
263325	449	10
263325	1491	7
263325	5389	7
263325	1616	10
263325	3440	10
263325	1104	9
263325	934	6
263325	3524	9
263325	5905	9
263325	592	8
263325	1068	9
263325	6671	9
263325	5091	10
263325	614	6
263325	861	9
263325	3256	8
263325	240	9
263325	1273	9
263325	633	8
263325	5561	10
263325	4064	9
263325	5093	10
263325	5568	9
263325	1736	9
263325	6858	10
263325	781	6
263325	5053	10
263326	581	5
263326	50	4
263326	410	8
263326	689	10
263326	1916	10
263326	2919	8
263326	246	9
263326	192	7
263326	2119	10
263326	5107	9
263344	3018	10
263344	5166	9
263344	1502	10
263344	615	9
263344	5259	9
263344	124	1
263344	2386	8
263344	1520	9
263344	4392	10
263344	6312	7
263383	800	6
263383	1707	9
263383	4614	9
263383	3247	9
263383	1851	9
263383	2070	8
263383	441	8
263383	1947	10
263383	3416	8
263383	988	9
263383	2672	10
263413	692	8
263413	5860	10
263413	722	9
263413	3743	10
263413	6866	10
263413	6186	9
263413	2630	10
263460	1630	9
263460	486	8
263460	1555	10
263460	6520	9
263460	4057	9
263460	2683	10
263460	930	9
263460	4990	10
263460	262	10
263460	2792	10
263460	3765	9
263460	6176	9
263460	5952	10
263460	6656	10
263460	4914	10
263460	4917	8
263460	6450	8
263460	3254	9
263460	157	8
263560	1291	7
263560	15	10
263560	135	8
263560	691	9
263560	3480	9
263560	1956	10
263560	781	7
263560	4751	9
263645	5054	10
263645	1328	8
263645	124	2
263645	3059	8
263645	2875	10
263645	2699	9
263645	3286	8
263645	347	8
263645	4228	10
263645	255	10
263645	831	8
263645	519	10
263645	4060	10
263645	1266	10
263645	2093	7
263645	1370	10
263663	2408	10
263663	4816	10
263663	1405	8
263663	1631	9
263663	1715	10
263663	68	10
263663	70	3
263663	611	9
263663	4144	10
263663	1956	10
263842	1706	10
263842	534	8
263842	5310	9
263842	1897	9
263842	3870	10
263842	3402	10
263842	2152	10
263842	6486	9
263842	6408	10
263842	6409	10
263877	1164	10
263877	1419	10
263877	3933	10
263877	809	6
263877	3336	10
263877	36	10
263877	2044	8
263877	1179	8
263877	6748	10
263877	2573	10
263877	3771	10
263877	3581	9
263877	16	9
263877	4051	8
263877	5758	8
263877	6637	9
263877	2883	9
263877	2004	9
263877	2103	9
263877	5291	10
263877	41	8
263877	127	6
263877	6480	8
263877	662	7
263877	7	9
263877	19	9
263877	5008	8
263877	5591	10
264031	3879	10
264031	486	8
264031	1326	10
264031	405	10
264031	487	6
264031	4919	10
264031	409	8
264031	5791	10
264031	1502	9
264031	5149	9
264031	2222	9
264031	1259	10
264031	6075	10
264031	124	1
264031	1307	10
264031	2225	8
264031	4182	9
264031	2044	8
264031	1511	10
264031	3049	10
264031	1042	10
264031	6456	9
264031	6492	10
264031	1189	9
264031	2066	10
264031	2549	10
264031	691	8
264031	1901	9
264031	3455	9
264031	327	10
264031	3883	10
264031	4357	9
264031	6667	10
264031	6761	9
264031	1687	8
264031	2309	10
264031	657	5
264031	4560	9
264031	4573	10
264031	2217	8
264031	3385	9
264031	179	9
264031	1205	8
264031	5833	8
264031	220	10
264031	1099	9
264031	265	8
264031	4082	9
264031	1739	9
264031	4621	8
264031	605	9
264031	962	9
264031	5424	10
264031	6849	10
264031	5019	10
264031	6207	9
264031	704	9
264031	2376	10
264031	150	9
264031	425	8
264031	1302	9
264031	5329	8
264031	1214	9
264031	105	9
264031	5973	10
264031	3422	9
264031	6779	9
264031	6642	9
264031	1845	10
264031	6660	10
264031	501	7
264031	489	10
264031	4773	9
264082	1155	9
264082	409	9
264082	353	8
264082	1404	8
264082	1597	8
264082	3842	10
264082	2122	8
264082	2483	10
264082	290	10
264082	158	9
264082	6821	10
264082	3247	9
264082	3108	8
264082	2271	9
264082	450	9
264082	2329	8
264082	5159	10
264082	3296	10
264082	6337	10
264082	3735	10
264082	1269	6
264082	195	8
264082	762	9
264082	6334	10
264082	3354	9
264082	6901	10
264082	4323	9
264082	6704	9
264082	1888	9
264082	219	8
264082	367	9
264082	3076	9
264082	732	9
264082	5729	9
264082	3436	10
264082	1839	10
264082	661	10
264082	4035	10
264082	2107	8
264082	3674	9
264082	3252	10
264082	3965	10
264082	6208	9
264082	4024	8
264082	2305	10
264082	1272	8
264082	2173	10
264082	2376	10
264082	297	10
264082	331	10
264082	6744	9
264085	124	2
264085	2101	8
264085	6159	9
264085	3040	10
264085	1433	9
264085	192	6
264085	5495	9
264085	6161	10
264085	5496	10
264152	4869	9
264152	1898	8
264152	3169	10
264152	6882	10
264152	3727	9
264152	986	10
264152	2053	10
264152	4738	10
264152	520	10
264152	285	6
264152	4475	9
264152	4476	10
264152	1754	10
264152	4899	10
264152	842	10
264152	2054	9
264152	2525	9
264152	5199	8
264204	4985	10
264204	1408	9
264204	3736	10
264204	3231	9
264204	593	9
264284	3619	10
264284	447	9
264284	1501	10
264284	1291	7
264284	1626	7
264284	1627	9
264300	2189	9
264300	1684	8
264300	4023	10
264300	329	10
264300	954	8
264311	4090	9
264311	3610	10
264311	4152	10
264311	457	8
264311	6302	10
264311	3579	9
264311	1783	10
264311	1938	9
264311	6556	10
264311	2972	9
264311	3107	10
264311	2912	8
264311	4760	10
264311	2823	9
264311	1768	9
264311	977	9
264311	3534	10
264311	6183	9
264317	409	7
264317	5633	10
264317	3949	8
264317	1785	10
264317	467	9
264317	307	9
264317	787	10
264317	1686	9
264317	2512	10
264317	2412	10
264317	88	9
264317	632	10
264317	1647	9
264317	2821	10
264317	91	9
264317	93	9
264317	5483	10
264317	3997	10
264349	59	7
264349	1564	9
264349	451	7
264349	160	9
264349	267	6
264355	4782	9
264355	2927	10
264355	434	7
264355	1856	9
264355	2642	9
264355	5270	9
264355	456	9
264355	6300	10
264355	4710	10
264464	800	8
264464	4271	8
264464	2063	10
264464	720	10
264464	712	8
264464	3359	10
264525	806	9
264525	124	2
264525	1181	10
264525	6632	10
264525	5489	9
264525	307	10
264525	1408	9
264525	388	10
264525	473	8
264525	341	7
264525	414	6
264525	2993	9
264525	2691	10
264525	1003	8
264525	5937	7
264525	51	8
264525	1690	8
264525	1410	10
264525	2519	10
264525	4104	8
264525	991	7
264525	3006	10
264525	943	9
264525	6513	10
264525	1817	10
264525	501	8
264525	2749	8
264525	2207	10
264543	1234	10
264543	35	8
264543	446	8
264543	5670	10
264543	2656	10
264543	465	5
264543	411	6
264543	708	8
264543	1631	10
264543	6562	9
264543	1523	9
264543	723	8
264543	417	9
264543	912	8
264543	1066	8
264543	6462	9
264543	4504	10
264543	434	5
264543	2885	10
264543	52	10
264543	41	6
264543	1812	9
264543	2701	10
264543	4797	9
264543	552	7
264543	500	8
264543	1574	9
264543	5560	9
264543	1273	10
264543	460	9
264543	2744	9
264543	3553	10
264543	501	7
264543	1219	8
264600	4208	10
264600	2088	10
264600	4061	9
264600	870	10
264600	2215	7
264600	715	9
264600	1617	10
264600	6529	9
264627	406	10
264627	1055	7
264627	124	2
264627	1942	10
264627	2387	9
264627	546	10
264627	3156	10
264628	1603	9
264628	2532	9
264628	2863	9
264628	2864	10
264628	2865	10
264634	6303	9
264634	5529	10
264634	2481	10
264634	4977	9
264634	2736	10
264634	4852	9
264634	4803	9
264634	6458	10
264634	6459	10
264634	398	10
264634	1341	10
264634	1342	8
264634	2130	10
264634	2131	10
264634	3862	10
264634	3252	9
264634	3253	10
264634	6583	9
264637	3058	10
264637	6168	10
264637	6240	10
264637	1102	9
264637	2613	9
264637	434	6
264637	371	10
264655	3116	10
264655	1979	9
264655	1830	9
264655	613	9
264655	1965	10
264657	207	8
264657	6286	9
264657	457	9
264657	5930	10
264657	1109	10
264657	4661	9
264657	227	8
264657	1235	10
264657	1773	5
264657	3374	9
264657	3807	10
264657	3107	10
264657	309	10
264657	912	8
264657	1389	10
264657	6722	10
264657	6429	10
264657	5953	9
264657	593	9
264657	1753	9
264657	614	7
264657	192	5
264657	685	8
264862	652	9
264862	1102	10
264862	2288	10
264862	5410	9
264862	2562	10
264862	5194	10
264862	1400	9
264862	2038	10
264862	2417	9
264862	985	10
264862	2418	10
264862	803	8
264862	3177	10
264862	6451	9
264862	6292	9
264862	104	10
264862	1957	10
264947	6188	9
264947	1292	8
264947	4079	10
264947	4080	10
264947	1422	10
264947	168	9
264947	4514	10
264947	1564	10
264947	51	6
264947	1855	9
264947	3548	9
264947	3549	10
264947	3290	10
264947	265	10
264947	1739	8
264947	3175	9
264947	6356	9
264947	516	9
264947	5377	10
264947	1212	9
264985	1248	10
264985	278	10
264985	934	7
264985	2711	9
264985	1753	7
264996	2971	10
264996	5572	10
264996	124	1
264996	5062	10
264996	2328	9
264996	723	9
264996	3961	10
264996	3586	9
264996	3397	9
264996	592	7
264996	5622	7
264996	3256	9
264996	553	10
264996	54	8
265083	595	9
265083	227	7
265083	1681	10
265083	1684	8
265083	903	9
265083	1744	9
265083	592	7
265083	942	9
265083	2144	10
265083	152	9
265194	5383	8
265194	4592	10
265194	2016	10
265194	218	9
265205	693	7
265205	5466	9
265205	50	5
265205	1372	10
265205	1586	7
265205	3930	10
265205	2046	10
265205	4893	9
265205	404	6
265276	2912	8
265276	997	8
265276	3085	9
265276	1589	9
265276	4903	10
265276	1048	9
265276	3674	10
265276	2173	10
265313	6502	9
265313	4160	10
265313	1284	9
265313	4626	9
265313	4592	10
265313	1495	10
265313	4918	10
265313	5745	10
265313	2208	9
265313	1086	10
265313	3499	9
265313	867	10
265313	5701	10
265313	4834	10
265313	5821	9
265313	1407	9
265313	5544	9
265313	5781	10
265313	3555	9
265313	45	10
265313	72	6
265313	3236	9
265313	74	8
265313	2847	10
265313	3570	10
265313	1469	10
265313	3500	9
265313	3134	9
265313	338	7
265313	339	9
265313	1104	8
265313	675	6
265313	5863	9
265313	2509	10
265313	983	10
265313	2185	10
265313	2634	9
265313	2710	9
265313	3973	10
265313	3976	10
265313	6524	10
265313	3718	10
265313	1246	9
265313	6719	9
265313	5941	9
265313	434	6
265313	751	10
265313	2564	9
265313	4995	10
265313	1380	8
265313	2133	9
265313	846	10
265313	2868	7
265313	4417	9
265313	2909	10
265383	816	9
265383	487	9
265383	1688	9
265383	622	8
265383	6053	9
265487	1679	10
265487	5149	10
265487	1259	8
265487	1056	8
265487	3481	8
265487	5599	8
265487	6565	10
265487	3949	8
265487	6691	9
265487	729	10
265487	178	7
265487	4700	10
265487	210	8
265487	6171	9
265487	3361	9
265487	704	10
265487	1069	10
265487	2267	9
265487	3539	8
265504	3725	10
265504	227	9
265504	6848	10
265504	2662	10
265504	4162	8
265504	3077	9
265504	5173	8
265546	1261	8
265546	1240	10
265546	4573	9
265546	18	9
265546	613	8
265553	1167	10
265553	5141	10
265553	582	10
265553	3343	10
265553	1274	9
265553	1406	10
265553	5428	9
265553	1977	10
265553	2840	10
265553	6745	10
265553	1979	10
265553	77	9
265553	1389	8
265553	3380	10
265553	1365	10
265553	3508	10
265553	1216	10
265553	1289	7
265591	2182	9
265591	6440	9
265591	652	10
265591	3231	10
265591	4989	8
265591	1036	8
265591	3424	10
265607	3091	9
265607	3133	8
265607	2149	9
265607	5884	10
265607	6743	10
265607	1704	10
265607	2795	8
265607	4940	10
265607	781	8
265607	1961	10
265620	4919	9
265620	392	9
265620	1683	9
265620	1309	8
265620	3648	8
265620	2726	10
265620	160	8
265620	729	9
265620	5553	9
265620	4266	9
265620	6659	10
265656	4372	9
265656	735	9
265656	3475	10
265656	5765	10
265656	2709	9
265656	937	8
265656	2634	9
265656	5676	9
265656	6836	10
265656	2839	10
265751	883	9
265751	6728	10
265751	3655	10
265751	723	9
265751	292	8
265751	440	9
265751	606	9
265751	2129	10
265751	2823	10
265751	41	9
265751	192	5
265751	1212	8
265751	3256	7
265751	1574	9
265751	4136	10
265751	1082	9
265784	407	8
265784	6824	10
265784	5947	10
265784	1183	8
265784	3235	10
265784	4945	8
265784	2080	9
265784	2574	10
265784	3731	9
265827	6034	9
265827	6316	9
265827	6761	8
265827	279	8
265827	1746	10
265827	2362	10
265918	1708	9
265918	2229	10
265918	1527	10
265918	589	8
265918	3221	10
265918	1714	9
265918	2267	10
265918	2268	10
265932	227	6
265932	1428	8
265932	1177	9
265932	1516	10
265932	2065	9
265972	5577	9
265972	1102	9
265972	3355	9
265972	1588	10
265972	1840	9
265972	1667	9
265972	285	7
266054	5947	10
266054	3273	8
266054	3502	10
266054	2772	10
266054	4793	9
266056	1864	9
266056	405	9
266056	4427	10
266056	4957	9
266056	1865	9
266056	2959	10
266056	4215	8
266056	2971	9
266056	649	7
266056	1253	6
266056	1109	9
266056	227	8
266056	2586	10
266056	1056	9
266056	2063	10
266056	1135	9
266056	5263	10
266056	1657	10
266056	5687	9
266056	1773	7
266056	2333	10
266056	2785	9
266056	235	8
266056	1261	7
266056	2920	10
266056	449	8
266056	4187	10
266056	759	10
266056	4512	9
266056	5608	10
266056	6049	10
266056	365	10
266056	2293	10
266056	935	8
266056	3219	9
266056	4051	9
266056	379	7
266056	442	9
266056	3232	10
266056	3220	10
266056	179	7
266056	590	6
266056	3416	8
266056	1739	9
266056	266	10
266056	1889	9
266056	5583	10
266056	963	10
266056	3156	10
266056	5856	9
266056	560	8
266056	685	9
266056	5372	10
266056	3303	8
266056	106	10
266056	4195	10
266056	836	9
266056	241	8
266056	507	9
266056	6625	10
266056	1602	7
266056	2674	10
266056	2675	10
266056	2676	10
266056	3088	9
266056	1603	6
266056	2168	9
266056	2865	8
266056	2533	10
266056	3149	10
266056	187	9
266056	5330	9
266056	5206	10
266056	6660	9
266109	1822	8
266109	2227	10
266109	5711	10
266109	5933	8
266109	379	8
266109	3179	10
266109	3674	8
266164	3758	10
266164	4110	9
266164	2875	10
266164	2876	10
266164	5501	9
266164	380	10
266164	1594	9
266164	4883	9
266164	6132	10
266164	2372	10
266226	1166	10
266226	4858	9
266226	3021	9
266226	2393	10
266226	3083	8
266226	2170	10
266226	183	7
266226	64	10
266226	6297	9
266226	2411	9
266226	1104	8
266226	1632	9
266226	4693	10
266226	6393	10
266226	5461	10
266226	5238	10
266226	1400	9
266226	4814	9
266226	3542	9
266226	6510	10
266226	6652	8
266226	622	8
266226	1433	10
266226	5727	10
266226	5514	9
266226	5222	10
266226	285	8
266226	5426	10
266226	1369	9
266226	121	10
266229	643	7
266229	1291	7
266229	5246	9
266229	742	7
266229	1407	8
266229	1267	10
266229	2725	8
266229	730	9
