276847	0	9
266229	2420	10
266229	2857	10
266229	3073	10
266229	3769	10
266229	3026	10
266268	1292	8
266268	1387	10
266268	3710	10
266268	1442	8
266268	1858	9
266268	140	9
266268	5031	10
266268	2080	8
266268	1269	8
266268	77	8
266268	4515	9
266268	1691	7
266268	442	8
266268	1855	9
266268	3963	9
266268	1853	10
266268	367	9
266268	1834	10
266268	3436	10
266268	2578	9
266268	4011	8
266268	6200	10
266268	1863	9
266268	3063	8
266283	465	3
266283	6703	9
266283	2222	9
266283	1490	10
266283	124	1
266283	1592	10
266283	3530	10
266283	1058	7
266283	6280	8
266283	200	9
266283	2503	9
266283	4398	10
266283	168	8
266283	1104	8
266283	414	7
266283	4100	10
266283	2026	6
266283	328	8
266283	3232	9
266283	938	10
266283	4165	9
266283	1066	8
266283	590	6
266283	3179	10
266283	1207	9
266283	103	9
266283	1789	10
266283	1577	10
266283	4936	8
266283	6920	8
266283	913	10
266299	2360	9
266299	1561	9
266299	730	9
266299	4747	10
266299	977	10
266331	2655	9
266331	1268	9
266331	2761	9
266331	3126	9
266331	1576	9
266331	6732	10
266331	501	7
266355	2660	9
266355	774	8
266355	1404	10
266355	5635	10
266355	469	8
266355	5730	9
266355	1709	10
266355	6024	8
266355	2296	10
266355	750	10
266355	4475	10
266355	784	8
266355	1754	10
266419	41	8
266419	4206	10
266419	331	10
266419	5714	10
266457	496	9
266457	2068	9
266457	2077	10
266457	1305	7
266466	153	9
266466	4758	9
266466	3118	10
266466	4452	10
266466	1058	6
266466	2335	10
266466	641	9
266466	1104	9
266466	2717	10
266466	794	9
266466	711	9
266466	6177	9
266466	6679	10
266466	40	10
266466	796	10
266466	500	9
266466	2094	9
266466	4547	9
266478	3619	9
266478	4991	8
266478	708	9
266478	5202	10
266478	5124	8
266478	4369	10
266478	3782	10
266478	624	8
266522	3984	10
266522	2699	10
266522	2969	8
266522	5561	9
266522	843	10
266522	4722	9
266650	4127	10
266650	3980	10
266650	536	9
266650	158	7
266650	6812	10
266650	5404	10
266650	338	6
266650	2212	7
266650	1983	10
266650	828	10
266650	3333	8
266650	2579	9
266650	924	10
266650	6139	9
266678	2278	10
266678	777	9
266678	1766	9
266678	4664	8
266678	5242	10
266678	1081	9
266678	4934	10
266678	3151	9
266697	4180	9
266697	1284	7
266697	486	7
266697	1064	10
266697	2236	10
266753	1284	8
266753	3446	10
266753	5791	10
266753	1087	10
266753	6235	9
266753	6871	10
266753	3136	10
266753	3558	10
266753	4028	10
266753	2299	9
266807	59	7
266807	1636	9
266807	497	10
266807	6782	10
266807	6371	9
266807	439	10
266807	801	10
266807	193	10
266807	314	9
266807	460	9
266840	1077	10
266840	1326	10
266840	1747	10
266840	503	8
266840	274	8
266840	1115	8
266840	1596	9
266840	742	8
266840	1117	9
266840	1118	8
266840	1333	9
266840	5947	9
266840	748	10
266840	1245	9
266840	2921	9
266840	3576	8
266840	477	9
266840	6267	10
266840	4506	10
266840	4507	8
266840	3782	10
266840	2932	8
266840	1358	10
266840	1252	10
266840	3382	9
266840	851	9
266840	3383	9
266840	6693	9
266840	4099	10
266840	6694	10
266840	6695	10
266840	5796	10
266840	6070	10
266840	6696	10
266842	4427	9
266842	392	9
266842	1532	10
266842	5103	10
266842	827	9
266842	828	8
266842	1780	10
266865	4160	9
266865	1325	10
266865	3619	10
266865	2655	10
266865	1284	7
266865	409	9
266865	465	4
266865	1490	10
266865	124	2
266865	5777	10
266865	1700	10
266865	1701	8
266865	6403	10
266865	3575	9
266865	2386	10
266865	1522	9
266865	2387	10
266865	1408	9
266865	1976	10
266865	6745	10
266865	4791	10
266865	3310	9
266865	1104	8
266865	675	8
266865	2951	8
266865	2968	10
266865	1691	8
266865	3724	9
266865	6404	10
266865	1349	10
266865	6572	10
266865	2741	9
266865	2459	9
266865	5095	10
266865	1752	8
266865	2312	9
266865	1787	10
266865	192	6
266865	3708	9
266865	1227	10
266865	4856	10
266865	4683	8
266865	2984	10
266865	3470	9
266866	6134	10
266866	5443	8
266866	6325	10
266866	1465	10
266866	4085	9
266866	3163	10
266866	1159	9
266866	6796	10
266866	2117	10
266866	630	10
266866	1477	10
266866	1478	10
266866	6082	10
266866	1481	10
266866	3166	10
266866	3167	10
266866	5235	10
266866	131	10
266866	5619	9
266866	6653	9
266866	6323	10
266866	3345	10
266866	5222	9
266866	4074	10
266866	2648	10
266866	5959	10
266866	3048	10
266872	6626	10
266872	1490	7
266872	4048	9
266872	2229	10
266872	339	8
266872	4438	10
266872	2072	9
266872	2824	9
266940	5177	10
266940	4251	10
266940	1600	10
266940	597	8
266940	2054	10
267033	207	7
267033	2959	9
267033	1783	9
267033	1503	10
267033	5332	10
267033	6720	10
267033	1684	9
267033	792	10
267033	2228	9
267033	6172	10
267033	3133	10
267033	5075	10
267033	432	8
267033	1564	9
267033	2951	10
267033	1763	10
267033	2357	10
267033	1886	10
267033	3041	9
267033	6510	10
267033	4094	10
267033	3613	8
267033	197	10
267033	94	10
267033	41	6
267033	624	8
267033	5579	9
267033	2173	9
267033	1753	8
267033	3036	9
267033	569	10
267033	285	8
267033	4856	10
267033	2094	10
267033	113	10
267061	638	9
267061	6001	8
267061	3770	9
267061	3133	9
267061	3236	10
267061	1781	9
267061	6831	10
267180	1504	8
267180	3260	7
267180	254	10
267180	27	9
267180	5031	10
267180	170	7
267180	4543	9
267184	2456	9
267184	1110	9
267184	1143	10
267184	4765	10
267184	1102	10
267184	1104	8
267184	675	8
267184	5279	8
267184	4939	10
267184	477	9
267249	6589	9
267249	243	8
267249	469	9
267249	3945	10
267249	6584	10
267249	5841	9
267249	2608	10
267249	423	10
267249	2362	8
267249	175	9
267256	1586	9
267256	532	10
267256	541	9
267256	6248	10
267256	803	10
267282	1009	10
267282	1507	9
267282	3499	10
267282	6875	9
267282	3761	9
267282	6107	10
267282	6108	10
267282	6433	10
267282	1549	10
267282	1323	9
267326	6780	8
267326	164	9
267326	1198	10
267326	77	8
267326	1263	9
267326	3458	8
267326	1729	7
267334	2363	10
267334	4919	6
267334	4742	9
267334	723	9
267334	1729	8
267354	742	10
267354	2549	8
267354	759	10
267354	5134	10
267354	5379	10
267354	155	10
267354	4405	7
267356	5749	9
267356	866	10
267356	274	7
267356	77	9
267356	801	10
267356	2311	8
267356	3899	9
267442	1977	9
267442	2840	10
267442	787	10
267442	1979	9
267442	1548	9
267444	1504	8
267444	6140	10
267444	6909	10
267444	4253	10
267444	966	9
267444	5112	9
267444	5393	10
267444	2760	9
267444	3944	9
267444	6880	9
267453	5773	10
267453	2227	10
267453	1982	10
267453	963	10
267453	156	8
267510	5052	10
267510	1234	9
267510	1390	10
267510	626	10
267510	3913	9
267510	2803	10
267510	4688	10
267510	124	1
267510	669	10
267510	70	5
267510	1268	8
267510	6158	10
267510	4531	10
267510	383	10
267510	6061	10
267510	5666	9
267510	41	7
267510	4889	8
267510	6208	10
267510	2639	8
267510	1956	10
267510	3048	9
267510	2438	10
267529	5845	10
267529	2604	9
267529	641	9
267529	6856	8
267529	262	10
267529	1068	9
267538	4089	10
267538	1724	10
267538	252	9
267538	5317	9
267538	1186	7
267538	3571	10
267538	971	7
267538	1574	8
267538	240	8
267596	4209	10
267596	5544	9
267596	5481	10
267596	5143	10
267596	1081	10
267596	5352	10
267596	614	6
267621	338	6
267621	2788	10
267621	937	10
267621	218	9
267621	206	10
267621	6716	9
267635	4993	10
267635	2770	9
267635	5885	9
267635	2063	9
267635	4577	10
267635	777	6
267635	3230	10
267635	1995	10
267635	3634	10
267635	376	10
267635	377	8
267635	1526	9
267635	969	9
267635	4527	10
267635	160	8
267635	1702	7
267635	5629	10
267635	3085	10
267635	2064	8
267635	453	10
267635	6734	10
267635	259	9
267635	2419	9
267635	4155	8
267635	5519	10
267635	4903	10
267635	5925	10
267635	222	9
267635	3477	9
267642	1442	10
267642	2699	9
267642	2329	8
267642	1045	8
267642	1881	9
267642	379	7
267642	2947	10
267642	3550	8
267644	5169	10
267644	135	9
267644	253	10
267644	2103	10
267644	4891	10
267648	5696	10
267648	3510	10
267648	2394	10
267648	1659	9
267648	1296	10
267648	4509	9
267648	3553	9
267680	3069	10
267680	4239	10
267680	2304	9
267680	2761	9
267680	206	9
267802	4493	10
267802	5232	10
267802	439	8
267802	3597	10
267802	285	8
267802	4685	10
267830	4822	10
267830	818	9
267830	3499	10
267830	1391	10
267830	5709	10
267830	2651	8
267830	357	9
267830	338	5
267830	339	6
267830	340	6
267830	341	7
267830	1203	10
267830	6109	9
267830	714	9
267830	434	5
267830	3243	10
267895	2778	10
267895	5824	10
267895	5568	9
267895	5470	10
267895	3657	9
268025	5218	9
268025	4182	7
268025	657	6
268025	590	7
268025	210	8
268025	3998	10
268030	1938	10
268030	3911	9
268030	227	7
268030	1403	9
268030	4312	10
268030	2879	10
268030	1186	10
268030	6887	9
268030	70	2
268030	1491	9
268030	629	10
268030	6427	10
268030	6444	10
268030	4814	10
268030	3778	9
268030	3380	9
268030	3800	10
268030	941	9
268030	1956	10
268030	3346	9
268030	2406	10
268030	6854	9
268030	6603	9
268030	119	10
268030	2380	10
268030	490	9
268032	581	4
268032	1783	8
268032	1114	9
268032	3083	10
268032	124	1
268032	573	9
268032	4061	10
268032	158	8
268032	4185	10
268032	346	9
268032	169	7
268032	170	7
268032	2432	9
268032	2126	9
268032	1727	10
268032	5552	10
268032	4345	10
268032	2608	10
268032	2118	10
268032	2628	8
268032	620	10
268032	609	9
268032	803	9
268032	3177	8
268032	5289	9
268032	515	10
268032	1128	8
268032	2769	10
268032	1964	10
268032	1413	9
268032	2932	10
268032	2376	10
268032	2362	10
268032	3280	8
268032	6682	9
268110	581	5
268110	1674	9
268110	2636	10
268110	5633	9
268110	1023	9
268110	5773	9
268110	1011	10
268110	1681	9
268110	684	9
268110	245	10
268110	5396	10
268110	1943	9
268110	4896	10
268110	1185	9
268110	4313	10
268110	6301	8
268110	6279	8
268110	3540	9
268110	4964	10
268110	1660	8
268110	3807	9
268110	1637	10
268110	575	8
268110	2919	8
268110	2650	9
268110	6754	10
268110	2547	8
268110	3440	9
268110	2045	10
268110	1071	8
268110	4713	9
268110	6896	10
268110	4305	10
268110	1201	10
268110	1947	9
268110	3251	10
268110	5912	10
268110	6811	9
268110	6861	10
268110	6657	9
268110	3791	10
268110	5727	9
268110	3428	10
268110	1302	9
268110	1545	10
268110	5723	10
268110	2268	9
268110	1576	8
268110	1397	9
268110	4694	8
268110	3367	9
268110	598	10
268110	3732	9
268110	4878	10
268110	3657	10
268110	3234	9
268110	2144	10
268110	6284	10
268110	1219	8
268110	6814	10
268156	4045	8
268156	1382	9
268156	729	8
268156	578	8
268156	178	9
268156	1836	7
268156	4968	10
268156	2358	10
268239	465	7
268239	3659	8
268239	2324	6
268239	601	10
268239	605	9
268239	5019	10
268239	3303	9
268239	3111	10
268239	54	10
268262	447	9
268262	5830	10
268262	434	6
268262	3514	10
268262	4488	10
268282	778	10
268282	4078	10
268282	4611	10
268282	2388	10
268282	6582	10
268282	192	7
268300	4444	9
268300	3450	9
268300	3939	9
268300	3653	10
268300	3083	8
268300	1506	10
268300	124	1
268300	533	7
268300	2817	10
268300	5563	10
268300	503	7
268300	183	8
268300	1115	8
268300	1596	9
268300	742	8
268300	1117	8
268300	1333	9
268300	6346	10
268300	5649	9
268300	2707	9
268300	1758	9
268300	1104	8
268300	169	5
268300	5882	10
268300	5409	10
268300	3961	9
268300	3135	10
268300	6182	9
268300	920	9
268300	3973	10
268300	4571	9
268300	4550	9
268300	4573	10
268300	5657	10
268300	6585	7
268300	5658	10
268300	3642	9
268300	6196	8
268300	5349	10
268300	5350	10
268300	2257	9
268300	174	8
268300	1799	10
268300	3753	10
268300	2808	10
268300	6137	9
268300	1271	9
268300	6834	9
268300	6785	9
268300	3057	9
268300	6377	8
268300	4992	8
268300	6662	9
268300	6911	10
268300	3024	8
268300	6696	10
268300	3025	10
268300	484	9
268300	3146	10
268540	135	10
268540	1307	10
268540	536	9
268540	3771	9
268540	4021	8
268540	5838	9
268540	1688	9
268540	545	9
268540	1689	8
268540	6133	9
268544	3714	8
268544	581	6
268544	2917	10
268544	2193	8
268544	3909	9
268544	5278	10
268544	3940	9
268544	77	8
268544	837	10
268618	1204	10
268618	6436	8
268618	5092	8
268618	1417	10
268618	2668	10
268618	1289	9
268622	3527	10
268622	486	7
268622	5083	9
268622	1109	8
268622	879	9
268622	3840	10
268622	61	8
268622	644	9
268622	70	2
268622	2920	9
268622	968	9
268622	3147	10
268622	1269	7
268622	195	8
268622	2253	10
268622	439	9
268622	6347	9
268622	5019	9
268622	3361	9
268622	2377	9
268622	4104	10
268622	103	7
268622	665	6
268622	54	9
268622	5426	10
268622	5797	10
268622	5570	9
268622	3516	9
268639	2604	8
268639	1962	10
268639	2350	8
268639	873	9
268639	1617	10
268657	581	5
268657	407	8
268657	809	7
268657	3373	10
268657	1103	8
268657	471	8
268657	473	8
268657	246	9
268657	3484	10
268657	3486	9
268657	622	8
268657	480	8
268657	5129	8
268657	3001	9
268657	2845	8
268657	186	10
268657	889	10
268657	6735	10
268657	5779	10
268657	6816	10
268691	35	10
268691	410	7
268691	5467	10
268691	494	9
268691	3209	10
268691	2723	9
268691	427	10
268704	865	9
268704	3807	9
268704	6839	8
268704	608	10
268704	5547	9
268751	6537	10
268751	3696	10
268751	1688	8
268751	5438	10
268751	2628	9
268751	3140	9
268751	4059	9
268751	2721	10
268751	765	10
268751	3460	10
268751	3461	10
268751	4167	10
268751	1836	8
268751	1838	9
268751	1839	9
268751	6226	9
268751	113	10
268751	5236	10
268751	845	10
268751	114	8
268751	5498	10
268751	3762	9
268751	2528	9
268751	1317	8
268761	2775	9
268761	2025	9
268761	3489	10
268761	937	8
268761	1610	8
268761	20	5
268761	3695	10
268786	1426	10
268786	5662	10
268786	1430	10
268786	68	9
268786	1702	10
268786	2516	8
268786	19	9
268786	1084	10
268833	153	10
268833	1253	8
268833	4661	10
268833	1087	10
268833	1438	10
268833	1158	8
268833	4187	8
268833	3690	9
268833	1095	9
268833	1903	9
268833	1627	9
268833	3345	10
268833	3793	9
268932	1622	9
268932	1824	10
268932	536	9
268932	721	9
268932	2225	9
268932	4232	10
268932	653	8
268932	306	10
268932	4033	10
268932	68	8
268932	44	10
268932	47	10
268932	1103	9
268932	80	9
268932	933	10
268932	278	10
268932	5665	9
268932	546	9
268932	1884	10
268932	3483	9
268932	3485	10
268932	4769	10
268932	5217	10
268932	2836	8
268932	3718	9
268932	6678	10
268932	3778	9
268932	5269	9
268932	40	10
268932	877	10
268932	1746	9
268932	614	7
268932	3280	8
268932	2050	9
268932	844	9
268932	1369	9
268932	4951	8
268932	152	8
268932	4575	9
268932	4107	10
269011	1706	10
269011	2449	9
269011	534	10
269011	1897	10
269011	6910	10
269011	6486	10
269114	1229	10
269114	235	8
269114	603	10
269114	4457	10
269114	2432	10
269140	2554	8
269140	1504	10
269140	391	7
269140	723	10
269140	1763	9
269140	545	10
269140	329	10
269157	1868	9
269157	2443	10
269157	6689	9
269157	6301	9
269157	788	9
269157	1676	9
269157	1594	10
269157	258	7
269157	381	7
269157	4728	9
269157	90	9
269157	6789	9
269157	6777	9
269244	1292	10
269244	6824	10
269244	4962	9
269244	258	8
269244	5843	8
269244	1097	10
269244	3356	10
269244	1854	9
269244	1451	10
269244	611	7
269244	329	8
269244	2352	10
269244	6194	9
269273	176	9
269273	5361	10
269273	4015	9
269273	2032	9
269273	77	6
269273	2070	9
269273	160	6
269273	3859	10
269273	3051	9
269273	147	9
269273	3258	9
269273	5600	9
269273	3360	10
269273	1842	10
269273	4905	10
269308	4525	8
269308	3739	10
269308	3984	10
269308	1448	10
269308	434	6
269313	4221	10
269313	50	6
269313	310	10
269313	1571	8
269313	1576	8
269321	4801	10
269321	4723	10
269321	2818	10
269321	2486	9
269321	1912	9
269321	1342	10
269321	217	9
269321	4929	9
269321	4428	9
269321	3276	9
269321	3278	10
269321	5491	10
269321	2388	10
269321	4095	10
269321	4755	10
269321	6641	10
269321	3363	10
269321	5446	10
269321	5516	10
269321	5493	10
269321	6659	9
269321	4817	9
269344	63	9
269344	5762	10
269344	346	10
269344	1104	7
269344	675	8
269344	1686	10
269344	4119	9
269344	6200	10
269344	3843	10
269353	1230	10
269353	1333	10
269353	5469	10
269353	4590	10
269353	3903	8
269378	4581	10
269378	2581	9
269378	2655	10
269378	5998	10
269378	3306	9
269378	903	10
269378	3310	9
269378	1204	10
269378	1985	10
269378	5165	9
269386	3784	9
269386	536	8
269386	159	10
269386	70	3
269386	170	7
269386	1071	8
269386	1447	9
269386	1626	7
269386	1691	9
269386	5815	8
269386	20	8
269386	5570	9
269439	6892	10
269439	981	8
269439	1510	9
269439	5370	9
269439	4965	10
269439	2950	8
269439	1831	10
269439	3461	10
269439	6061	10
269439	6860	9
269439	3130	10
269557	2585	10
269557	3947	10
269557	6632	10
269557	4734	10
269557	1031	9
269557	388	10
269557	494	10
269557	4436	9
269702	1684	9
269702	5367	9
269702	4854	10
269702	4101	10
269702	425	8
269702	781	7
269719	649	10
269719	1391	9
269719	577	10
269719	3736	9
269719	5929	8
269719	1760	9
269719	6719	10
269719	715	10
269719	2696	10
269719	2110	7
269719	2665	10
269719	1909	9
269728	817	10
269728	6134	10
269728	4278	10
269728	1108	10
269728	1646	10
269728	6841	10
269728	3163	10
269728	66	9
269728	3777	10
269728	6842	8
269728	3548	8
269728	90	10
269728	1963	10
269728	835	10
269728	6226	9
269728	4086	10
269738	384	9
269738	6870	10
269738	1517	10
269738	1828	9
269738	1605	9
269738	4150	10
269738	6764	9
269738	4187	8
269738	5188	9
269738	3415	9
269738	6304	9
269738	5035	9
269738	3833	10
269738	3618	10
269738	5377	9
269738	3853	10
269738	2389	10
269759	581	6
269759	1938	9
269759	1784	10
269759	1983	10
269759	6526	9
269799	3913	9
269799	463	9
269799	2454	9
269799	5056	10
269799	1896	10
269799	901	9
269799	65	10
269799	70	3
269799	6566	9
269799	3882	10
269799	971	7
269799	1066	10
269799	6430	10
269799	1804	10
269808	465	5
269808	665	7
269808	781	7
269808	1219	9
269835	301	9
269835	2802	8
269835	809	9
269835	5627	10
269835	1114	10
269835	503	9
269835	3949	10
269835	1185	9
269835	4286	9
269835	432	9
269835	1626	6
269835	2391	10
269835	85	9
269835	2233	8
269835	500	7
269835	2413	8
269835	4877	9
269835	109	9
269835	3657	9
269890	1630	8
269890	1938	10
269890	5339	10
269890	129	9
269890	3659	10
269890	866	10
269890	5825	9
269890	2706	8
269890	4406	9
269890	6458	9
269890	398	10
269890	6460	10
269890	6885	9
269890	1341	10
269890	1342	8
269890	4259	10
269890	5122	9
269890	1447	9
269890	1882	8
269890	4596	8
269890	4051	9
269890	6829	10
269890	1530	9
269890	263	9
269890	4148	9
269890	608	9
269890	5512	10
269890	2053	10
269890	2769	9
269890	6373	9
269890	3200	9
269890	5684	8
269890	1602	8
269890	2681	10
270069	915	9
270069	1897	9
270069	3973	9
270069	2516	9
270069	715	9
270069	1617	9
270069	1380	10
270069	4055	10
270121	3928	8
270121	386	10
270121	5290	9
270121	4916	9
270121	2005	10
270156	2801	10
270156	6355	10
270156	1056	9
270156	6473	9
270156	2390	9
270156	928	8
270156	70	3
270156	1685	10
270156	6505	10
270156	887	10
270156	4202	9
270211	1056	8
270211	3789	10
270211	127	7
270211	6381	8
270226	879	10
270226	50	5
270226	3472	8
270226	1308	10
270226	636	10
270326	338	6
270326	4338	8
270326	730	9
270326	434	7
270326	592	5
270326	1433	10
270326	241	9
270339	4183	10
270339	540	9
270339	3518	10
270339	3455	9
270339	1531	9
270339	5013	9
270339	3063	10
270339	4533	10
270352	1495	9
270352	1253	6
270352	1937	9
270352	6737	10
270352	3306	9
270352	4050	10
270352	439	8
270352	831	9
270352	2695	8
270352	5384	10
270352	768	10
270352	1614	9
270352	5385	10
270352	5386	9
270352	2105	10
270352	2106	10
270352	5213	10
270352	5214	10
270352	2696	8
270352	2274	10
270352	2275	10
270352	2276	10
270352	4445	10
270352	2110	10
270352	4446	10
270352	1270	9
270352	2111	9
270352	4447	9
270352	2112	8
270352	2113	10
270352	2114	10
270352	2277	10
270352	2116	10
270352	240	10
270352	5225	10
270352	1323	10
270401	1432	9
270401	6181	9
270401	2432	10
270401	663	8
270401	685	10
270401	6163	10
270554	695	10
270554	2656	10
270554	1698	10
270554	50	5
270554	2918	7
270554	410	6
270554	957	8
270554	1941	10
270554	1428	9
270554	4182	9
270554	2044	8
270554	1943	9
270554	1186	8
270554	4662	9
270554	1491	6
270554	1033	8
270554	4744	8
270554	51	10
270554	5233	10
270554	614	7
270554	2156	9
270554	5568	10
270554	1736	9
270554	54	9
270605	4152	10
270605	486	6
270605	3913	10
270605	3021	10
270605	496	9
270605	406	8
270605	316	9
270605	465	4
270605	50	2
270605	243	6
270605	533	6
270605	5777	10
270605	774	8
270605	1701	10
270605	5840	9
270605	1135	9
270605	5653	9
270605	2880	10
270605	4048	9
270605	3114	10
270605	3540	10
270605	575	8
270605	1491	9
270605	960	10
270605	75	10
270605	1616	9
270605	160	7
270605	2574	9
270605	657	7
270605	2357	8
270605	5593	9
270605	1947	10
270605	4346	10
270605	1781	9
270605	420	10
270605	1412	8
270605	2990	10
270605	6484	8
270605	1753	9
270605	1433	9
270605	4794	10
270605	192	6
270605	1788	8
270605	2982	10
270605	2119	9
270605	3508	9
270605	285	6
270605	4105	10
270605	1595	10
270629	3713	9
270629	695	9
270629	2653	10
270629	3445	9
270629	2008	10
270666	4725	8
270666	4726	10
270666	961	10
270666	3952	9
270715	6611	10
270715	2194	8
270715	6645	10
270715	619	9
270715	4596	10
270723	1581	10
270723	1598	8
270723	6297	10
270723	6423	10
270723	5989	9
270737	2218	10
270737	6495	9
270737	884	10
270737	3119	10
270737	1875	9
270737	3114	9
270737	4003	9
270737	4071	10
270737	246	8
270737	2635	9
270737	3978	10
270737	6547	10
270737	1068	9
270737	283	8
270737	5173	9
270754	57	9
270754	4000	9
270754	3990	10
270754	6083	10
270754	4135	9
270801	227	7
270801	615	9
270801	3632	7
270801	182	10
270801	1587	10
270801	1490	9
270801	1177	8
270801	3420	10
270801	497	10
270801	1901	10
270801	2433	10
270801	948	9
270801	4873	9
270801	590	7
270801	2459	9
270801	1571	10
270801	592	6
270801	5651	9
270801	665	6
270801	637	8
270820	5161	10
270820	5887	8
270820	50	5
270820	2147	10
270820	1927	8
270820	67	7
270820	159	10
270820	1261	8
270820	3564	8
270820	2148	10
270820	358	10
270820	1268	8
270820	2337	10
270820	1966	9
270820	3874	10
270820	4963	7
270820	328	9
270820	4585	10
270820	5786	9
270820	366	10
270820	2692	8
270820	1242	9
270820	1529	10
270820	590	6
270820	4988	9
270820	6151	9
270820	831	8
270820	1964	8
270820	5291	10
270820	3816	9
270820	3490	10
270820	434	8
270820	481	9
270820	5955	10
270820	4202	10
270820	3822	9
270820	716	10
270820	6903	10
270820	665	6
270820	3418	9
270820	6591	10
270820	781	7
270820	247	10
270820	2270	10
270820	5451	9
270828	1875	9
270828	5793	10
270828	469	6
270828	361	10
270828	3458	9
270828	2257	9
270828	1379	10
270828	1667	9
270829	6214	10
270829	339	9
270829	2211	9
270829	4679	10
270838	4919	8
270838	3021	10
270838	821	8
270838	5246	10
270838	777	9
270838	6126	10
270838	1405	10
270838	3046	9
270838	308	7
270838	1960	10
270838	6846	9
270838	177	9
270838	6333	10
270838	3040	10
270838	5402	10
270838	4973	9
270838	2576	10
270838	1799	10
270838	163	9
270838	2312	10
270838	6908	9
270838	637	9
270838	4534	10
270838	1987	10
270838	2686	10
270838	3469	10
270838	6766	10
270863	1164	10
270863	696	9
270863	3632	10
270863	1430	10
270863	634	9
270863	3518	10
270897	816	10
270897	1171	10
270897	503	8
270897	960	9
270897	3727	8
270897	1535	9
270897	284	9
270897	2158	9
270906	1823	10
270906	5598	9
270906	3350	10
270906	4051	8
270906	3436	10
270906	3953	9
270906	1101	10
270906	614	9
270906	7	8
270906	4464	9
271000	2918	8
271000	1808	7
271000	2013	10
271000	6675	10
271000	473	7
271000	1209	10
271000	2751	9
271000	6292	10
271000	978	9
271144	446	8
271144	1731	8
271144	2971	10
271144	649	8
271144	1223	10
271144	6520	8
271144	6891	10
271144	617	10
271144	538	9
271144	6794	10
271144	983	9
271144	1066	7
271144	4989	9
271144	1547	10
271156	634	9
271156	1523	10
271156	1577	9
271156	953	9
271156	404	7
271176	692	8
271176	4279	10
271176	3285	10
271176	533	7
271176	2282	10
271176	6792	9
271176	865	9
271176	183	9
271176	3064	6
271176	2478	7
271176	1011	8
271176	1407	10
271176	235	7
271176	471	8
271176	472	8
271176	473	7
271176	341	8
271176	4325	8
271176	4375	10
271176	934	6
271176	4646	10
271176	5058	10
271176	2053	9
271176	1384	9
271176	480	7
271176	613	8
271176	781	6
271176	3994	10
271176	784	9
271176	842	10
271195	6098	10
271195	693	8
271195	4782	9
271195	4152	9
271195	862	9
271195	695	10
271195	2381	10
271195	649	9
271195	1248	10
271195	6703	10
271195	1942	7
271195	1331	9
271195	274	7
271195	1428	8
271195	1275	10
271195	742	9
271195	1117	8
271195	3270	10
271195	1558	9
271195	235	8
271195	2690	9
271195	2070	8
271195	1663	10
271195	4713	10
271195	5759	9
271195	2694	10
271195	5846	10
271195	6463	9
271195	3757	10
271195	875	9
271195	613	8
271195	2179	9
271195	4739	10
271195	4103	10
271195	1493	10
