276847	0	9
271195	4104	9
271195	781	9
271195	4877	8
271195	109	9
271195	2050	9
271195	3657	8
271195	4951	10
271195	3299	10
271195	6676	9
271284	6827	10
271284	2562	8
271284	1264	8
271284	3676	8
271284	3586	10
271306	5106	8
271306	176	9
271306	2016	10
271306	3049	8
271306	3054	10
271306	3273	9
271306	1342	9
271306	338	5
271306	339	9
271306	5132	8
271306	6237	10
271306	2396	10
271306	1263	10
271306	4051	9
271306	2578	10
271306	127	6
271306	6239	10
271306	3299	10
271375	4137	10
271375	183	8
271375	824	10
271375	2488	9
271375	2517	10
271375	1602	7
271448	581	6
271448	457	7
271448	643	8
271448	1674	9
271448	2916	10
271448	1939	10
271448	3033	10
271448	3680	10
271448	50	4
271448	15	9
271448	1055	8
271448	2918	8
271448	5634	9
271448	1636	7
271448	957	8
271448	124	1
271448	533	6
271448	4689	10
271448	652	9
271448	2705	10
271448	3438	10
271448	1179	10
271448	1512	10
271448	3949	10
271448	1631	8
271448	2193	9
271448	412	9
271448	958	9
271448	1186	9
271448	1660	8
271448	575	10
271448	903	10
271448	540	8
271448	1880	8
271448	3440	10
271448	340	9
271448	341	6
271448	364	10
271448	1268	8
271448	451	4
271448	2293	8
271448	657	7
271448	4753	9
271448	2391	10
271448	1201	9
271448	2883	10
271448	1764	8
271448	1930	10
271448	1205	8
271448	3718	9
271448	1751	10
271448	950	9
271448	5961	8
271448	661	9
271448	421	10
271448	435	10
271448	1968	8
271448	1212	6
271448	3333	9
271448	3424	8
271448	3037	8
271448	1273	9
271448	214	7
271448	1670	10
271448	6252	10
271448	3038	9
271448	1969	10
271448	20	7
271448	954	10
271448	4829	9
271448	133	10
271460	59	8
271460	2333	9
271460	1563	10
271460	2335	10
271460	4512	10
271460	377	9
271460	5127	10
271460	2789	10
271460	4515	8
271460	881	10
271460	4954	9
271460	5908	9
271460	3660	9
271460	1048	9
271460	1049	10
271460	2346	10
271460	2712	10
271460	3965	10
271460	4819	10
271503	1731	9
271503	6108	9
271503	293	10
271503	3402	10
271503	3801	10
271503	1212	8
271503	104	9
271531	1708	9
271531	540	8
271531	675	8
271531	6830	9
271531	542	10
271531	1626	8
271531	416	9
271531	2216	10
271531	2217	9
271531	5300	10
271531	2890	10
271531	2133	9
271531	117	9
271538	883	6
271538	581	6
271538	862	8
271538	1086	9
271538	274	4
271538	1179	7
271538	3973	8
271538	831	6
271557	2190	10
271557	2281	10
271557	313	10
271557	3368	9
271557	1736	10
271558	2583	9
271558	4486	10
271558	274	6
271558	1596	9
271558	1421	9
271558	3133	7
271558	3941	9
271558	5965	8
271558	3570	9
271558	3286	10
271558	6033	10
271558	1104	7
271558	6	9
271558	1640	10
271558	451	7
271558	144	8
271558	1729	9
271558	711	10
271558	5297	9
271558	172	8
271558	2215	8
271558	620	8
271558	1205	8
271558	2857	9
271558	2516	10
271558	1471	9
271587	4565	10
271587	6720	9
271587	5249	9
271587	1211	10
271587	6755	9
271588	6156	10
271588	4239	9
271588	4112	10
271588	2944	10
271588	3150	9
271588	2091	8
271588	5536	9
271622	447	8
271622	6495	9
271622	1086	9
271622	15	9
271622	182	9
271622	1158	6
271622	5098	10
271622	3170	10
271622	4790	9
271622	4071	10
271622	691	9
271622	1901	10
271622	5592	9
271622	6601	10
271622	3587	9
271622	459	9
271622	1767	9
271622	5867	10
271622	314	9
271622	20	5
271659	742	7
271659	1117	7
271659	3604	9
271659	2569	9
271659	3605	9
271659	2706	10
271659	1597	8
271659	1118	9
271659	4079	9
271659	3844	9
271659	4080	10
271659	1410	9
271705	5052	8
271705	1630	8
271705	2892	10
271705	302	9
271705	925	8
271705	2843	10
271705	1109	8
271705	809	7
271705	4998	10
271705	3819	9
271705	5872	10
271705	2657	9
271705	2474	9
271705	4706	9
271705	5851	10
271705	4373	9
271705	5582	10
271705	458	8
271705	698	9
271705	1425	9
271705	2393	10
271705	3916	8
271705	1144	10
271705	50	4
271705	1291	7
271705	2222	10
271705	410	9
271705	386	9
271705	901	9
271705	3438	10
271705	1510	9
271705	4842	9
271705	2014	10
271705	2318	10
271705	6690	10
271705	787	10
271705	3986	10
271705	472	7
271705	1104	9
271705	1263	8
271705	542	9
271705	3897	9
271705	6714	8
271705	730	9
271705	1983	9
271705	477	8
271705	1203	10
271705	3778	10
271705	632	9
271705	1647	10
271705	4989	9
271705	5034	10
271705	1931	9
271705	434	6
271705	3912	9
271705	282	9
271705	6614	9
271705	5495	10
271705	6161	10
271705	5496	10
271705	1789	9
271705	5880	8
271705	1152	9
271705	1819	10
271705	1723	10
271705	4068	10
271833	4834	9
271833	6021	10
271833	1188	9
271833	5064	9
271833	2713	8
272120	896	10
272120	6156	10
272120	3771	10
272120	1687	10
272120	5113	10
272120	5438	9
272120	3070	9
272120	1836	8
272120	3834	10
272202	883	8
272202	643	8
272202	1156	10
272202	3186	9
272202	533	7
272202	3424	10
272225	6673	10
272225	227	7
272225	6412	10
272225	1708	9
272225	70	6
272225	2725	9
272225	17	8
272225	488	9
272225	3039	10
272225	4560	10
272225	4585	10
272225	1853	8
272225	2516	9
272225	1379	8
272225	5306	10
272225	3361	9
272225	4995	10
272225	5973	10
272225	3406	10
272233	5339	9
272233	5114	9
272233	5622	10
272233	614	7
272385	777	9
272385	1242	9
272385	6414	9
272385	19	7
272385	1602	8
272395	3819	10
272395	1229	10
272395	6760	10
272395	174	7
272395	3552	9
272407	536	9
272407	70	3
272407	892	10
272407	2992	9
272407	1382	7
272407	77	8
272407	3612	10
272407	3219	8
272407	6334	10
272407	3056	8
272407	2889	10
272407	156	10
272423	59	8
272423	319	10
272423	1836	10
272423	4314	9
272423	1849	9
272573	487	10
272573	2453	9
272573	6143	9
272573	407	8
272573	124	2
272573	274	5
272573	183	6
272573	707	9
272573	4442	9
272573	1159	10
272573	6	9
272573	1269	8
272573	414	8
272573	451	6
272573	2293	9
272573	2205	8
272573	3055	9
272573	1447	8
272573	1882	9
272573	453	9
272573	657	7
272573	3565	9
272573	3626	10
272573	4561	10
272573	5153	9
272573	3421	10
272573	2233	9
272573	1617	8
272573	4914	9
272573	1271	9
272573	5020	10
272573	2112	10
272573	1272	10
272573	2116	10
272573	2861	10
272671	3416	9
272671	3262	10
272671	174	7
272671	6751	8
272705	335	8
272705	70	4
272705	144	10
272705	1200	10
272705	3433	10
272715	5772	9
272715	124	1
272715	630	8
272715	1476	9
272715	1014	8
272715	5619	10
272715	1931	9
272715	6072	10
272715	845	9
272786	1247	9
272786	50	6
272786	397	10
272786	338	6
272786	339	8
272786	340	9
272786	51	9
272786	657	7
272786	434	7
272810	3669	10
272810	471	9
272810	472	8
272810	473	6
272810	341	6
272810	480	8
272890	487	8
272890	63	10
272890	6850	9
272890	4320	9
272890	347	7
272961	176	10
272961	1056	10
272961	2972	10
272961	2337	10
272961	5220	9
272961	1068	9
273063	2781	9
273063	534	10
273063	3529	9
273063	542	10
273063	1238	9
273071	405	9
273071	1253	9
273071	4791	10
273071	5710	9
273071	6770	10
273071	2740	9
273071	1492	9
273086	3527	9
273086	207	7
273086	176	10
273086	227	6
273086	1144	10
273086	774	9
273086	981	7
273086	720	8
273086	1146	9
273086	307	10
273086	3705	9
273086	3518	9
273086	590	6
273086	2857	8
273086	2859	9
273086	3300	10
273086	804	10
273086	2459	9
273086	592	8
273089	981	7
273089	472	7
273089	473	9
273089	3550	9
273089	5780	10
273110	2323	9
273110	1268	8
273110	2299	10
273110	1272	9
273113	4969	10
273113	3260	8
273113	601	10
273113	1921	9
273113	5356	10
273113	5889	9
273113	4075	9
273113	3291	9
273113	1373	9
273113	757	10
273113	3842	10
273113	4359	10
273113	289	9
273113	3261	10
273113	2122	10
273113	2483	10
273113	4076	10
273113	3688	10
273113	3857	9
273113	4077	10
273113	290	9
273113	4078	10
273113	602	10
273113	3058	9
273113	4019	9
273113	4079	10
273113	3844	10
273113	4080	10
273113	6738	9
273113	4958	9
273113	5209	9
273113	1827	10
273113	6867	10
273113	3689	8
273113	6764	7
273113	4040	9
273113	1388	10
273113	3488	10
273113	3489	9
273113	5251	10
273113	5609	10
273113	30	9
273113	543	10
273113	544	10
273113	1003	9
273113	1626	7
273113	6241	9
273113	1138	9
273113	3275	8
273113	3277	10
273113	5518	10
273113	4655	10
273113	2647	8
273113	3636	10
273113	3637	9
273113	6038	10
273113	4173	9
273113	4174	9
273113	5345	9
273113	4323	10
273113	3030	9
273113	6704	10
273113	1888	10
273113	763	9
273113	4081	10
273113	687	10
273113	5324	10
273113	219	9
273113	311	10
273113	1047	10
273113	220	10
273113	221	8
273113	295	9
273113	5689	9
273113	3416	9
273113	1923	9
273113	3325	9
273113	3858	9
273113	367	7
273113	4082	8
273113	764	8
273113	6640	10
273113	829	7
273113	224	7
273113	225	8
273113	5944	10
273113	3264	9
273113	881	10
273113	3750	10
273113	2083	10
273113	5736	10
273113	3692	10
273113	4911	10
273113	4400	10
273113	1889	8
273113	5267	10
273113	3861	10
273113	5583	10
273113	3016	10
273113	41	7
273113	4366	9
273113	2622	10
273113	3833	10
273113	2638	10
273113	4367	8
273113	3853	9
273113	3157	9
273113	4613	10
273113	2389	9
273113	4975	9
273113	5707	9
273113	2135	9
273113	6711	10
273113	299	10
273167	1566	8
273167	1411	8
273167	2618	10
273167	5377	9
273167	5379	10
273167	2305	9
273190	333	10
273190	235	6
273190	5303	10
273190	3061	10
273190	997	10
273190	2951	8
273190	2117	9
273190	2844	10
273190	4094	10
273190	5985	10
273190	6420	9
273190	2398	10
273190	805	7
273190	4895	9
273190	4029	9
273190	6811	10
273190	240	8
273190	991	10
273190	2236	9
273197	1292	9
273197	5763	10
273197	6862	10
273197	1590	10
273197	3242	10
273197	6466	10
273197	3063	9
273197	4544	9
273307	464	8
273307	407	8
273307	1973	9
273307	540	8
273307	2690	7
273307	1447	8
273307	1760	9
273307	614	7
273307	192	7
273307	214	7
273307	1956	9
273307	1761	10
273318	6863	10
273318	1182	9
273318	451	6
273318	1594	8
273318	2628	7
273318	147	9
273318	3196	10
273336	5730	10
273336	2211	9
273336	5569	9
273336	2518	10
273336	4827	10
273344	1897	10
273344	4737	9
273344	1519	9
273344	2683	10
273344	5866	10
273344	2387	9
273344	3705	9
273344	6426	9
273344	44	10
273344	356	10
273344	5362	10
273344	324	10
273344	4087	10
273344	5196	8
273344	4403	9
273440	3520	8
273440	1193	9
273440	3475	9
273440	2848	9
273440	728	10
273440	794	9
273440	611	9
273440	1154	10
273465	6621	9
273465	6021	10
273465	3270	10
273465	1520	9
273465	6643	10
273465	1546	10
273507	227	6
273507	957	7
273507	2882	9
273507	542	9
273507	3367	10
273507	598	9
273535	1504	7
273535	6553	9
273535	1709	10
273535	1664	9
273535	764	9
273635	1866	10
273635	2308	10
273635	68	7
273635	1600	9
273635	52	10
273635	6326	10
273635	2983	9
273635	2744	9
273718	6017	9
273718	458	7
273718	6064	8
273718	124	1
273718	537	9
273718	6745	9
273718	2432	10
273718	1647	10
273718	6765	9
273718	3205	8
273718	4412	9
273718	390	9
273718	3067	9
273805	1459	9
273805	378	9
273805	3765	8
273805	3861	10
273805	5583	10
273805	3445	9
273813	2456	9
273813	243	7
273813	1186	9
273813	1432	9
273813	3374	8
273813	1616	9
273813	1743	9
273813	1626	7
273813	416	9
273813	2295	9
273813	265	9
273813	4438	10
273813	2823	9
273813	6359	10
273869	446	9
273869	5042	9
273869	6075	10
273869	1207	7
273869	614	7
273906	1635	10
273906	4373	9
273906	1479	10
273906	2300	10
273906	4960	9
273906	4961	9
273976	1166	8
273976	1077	10
273976	533	7
273976	5777	10
273976	774	8
273976	1707	9
273976	573	10
273976	3604	9
273976	744	9
273976	1473	9
273976	1977	10
273976	69	10
273976	1979	10
273976	246	9
273976	477	9
273976	480	9
273976	597	8
273976	2319	10
273976	1788	9
273976	2005	9
273976	4950	10
273976	784	7
273979	207	7
273979	2443	10
273979	2444	10
273979	2446	9
273979	2448	9
273979	1253	10
273979	3954	10
273979	696	10
273979	1291	6
273979	6795	10
273979	3119	9
273979	243	5
273979	411	9
273979	2193	7
273979	653	8
273979	1773	7
273979	1058	7
273979	4110	9
273979	1758	10
273979	3735	9
273979	997	7
273979	1565	10
273979	1588	8
273979	2825	10
273979	3434	8
273979	1764	10
273979	6900	9
273979	6678	9
273979	265	10
273979	1423	9
273979	4070	10
273979	3099	10
273979	5306	9
273979	2668	10
273979	1471	10
273979	6765	10
273979	19	7
273979	3614	10
273979	1457	10
273979	1602	9
273979	2679	10
273979	2158	9
274004	883	6
274004	301	10
274004	207	7
274004	1934	10
274004	1284	8
274004	925	9
274004	4669	8
274004	3119	10
274004	680	10
274004	503	7
274004	981	6
274004	1707	10
274004	2706	9
274004	5063	9
274004	63	10
274004	1510	9
274004	4896	9
274004	1407	8
274004	3318	10
274004	746	9
274004	1563	10
274004	3286	8
274004	6796	10
274004	6842	9
274004	6	8
274004	1626	5
274004	6158	8
274004	2989	10
274004	632	9
274004	1647	10
274004	611	8
274004	1453	9
274004	4598	8
274004	4402	10
274004	562	10
274004	3002	10
274004	404	6
274004	5010	8
274056	1707	9
274056	74	9
274056	2847	10
274056	1851	9
274056	4528	9
274056	417	9
274056	3365	10
274056	621	10
274056	4438	9
274056	2858	9
274056	41	6
274056	2620	10
274056	6903	10
274056	352	9
274111	5054	10
274111	5218	9
274111	5587	10
274111	811	10
274111	3022	10
274199	6303	9
274199	5529	10
274199	3646	10
274199	2734	10
274199	1103	9
274199	3458	9
274199	5162	10
274199	96	10
274199	6377	8
274199	6911	10
274199	1323	9
274199	3515	10
274301	3083	9
274301	2586	8
274301	3590	10
274301	4045	10
274301	6737	8
274301	3336	8
274301	5063	9
274301	3766	9
274301	3348	9
274301	6556	10
274301	1858	10
274301	1421	10
274301	5232	10
274301	6542	10
274301	1443	9
274301	3350	10
274301	892	9
274301	2080	6
274301	2992	8
274301	450	9
274301	2329	8
274301	1045	8
274301	1382	8
274301	931	10
274301	1104	7
274301	2788	10
274301	292	8
274301	5335	10
274301	2961	9
274301	4345	9
274301	4517	10
274301	5220	9
274301	488	9
274301	6883	10
274301	380	9
274301	3548	10
274301	2628	8
274301	259	10
274301	620	8
274301	2955	9
274301	4561	10
274301	4562	10
274301	2957	7
274301	5945	9
274301	4275	9
274301	218	9
274301	3175	10
274301	3463	10
274301	3176	8
274301	803	8
274301	3177	10
274301	90	10
274301	4179	10
274301	6353	10
274301	4316	9
274301	5138	9
274301	2077	9
274301	1453	8
274301	805	9
274301	3359	10
274301	4598	9
274301	1861	9
274301	3144	9
274301	1788	9
274301	500	10
274301	717	9
274301	3256	9
274301	4949	10
274301	101	9
274301	298	9
274301	1804	10
274301	507	10
274308	4919	7
274308	910	9
274308	394	9
274308	22	9
274308	6184	9
274308	707	8
274308	63	9
274308	1441	10
274308	6805	10
274308	1421	9
274308	70	3
274308	3896	10
274308	2874	10
274308	6658	9
274308	1312	9
274308	2726	10
274308	2334	9
274308	2329	9
274308	3882	10
274308	5738	10
274308	338	5
274308	1268	9
274308	79	9
274308	886	10
274308	1852	10
274308	17	8
274308	578	10
274308	439	9
274308	1531	10
274308	2635	10
274308	5388	9
274308	2103	9
274308	3660	8
274308	779	9
274308	784	7
274308	3445	10
274325	124	1
274325	6417	10
274325	2734	10
274325	69	10
274325	346	9
274325	380	9
274325	5438	8
274325	5423	10
274325	731	9
274325	2539	9
274325	1951	10
274325	1266	9
274325	285	8
274325	2991	9
274380	581	6
274380	2735	10
274380	3035	10
274380	1781	9
274380	434	6
274380	624	9
274380	103	10
274380	285	7
274393	446	6
274393	693	7
274393	565	10
274393	486	7
274393	2585	9
274393	465	4
274393	3064	8
274393	1973	9
274393	70	4
274393	357	9
274393	5593	10
274393	1126	9
274393	18	10
274393	2015	9
274393	5824	10
274393	2669	10
274393	2119	10
274393	1713	9
274393	3810	10
274393	784	6
274423	800	8
274423	4240	10
274423	5159	10
274423	4097	10
274423	6836	10
274423	4681	9
274423	4682	9
274423	1602	9
274466	581	4
274466	862	9
274466	695	9
274466	4279	8
274466	5673	9
274466	2193	8
274466	1339	10
274466	3042	10
274466	192	7
274466	4466	10
274549	1155	10
274549	1870	9
274549	306	10
274549	159	9
274549	5915	9
274549	71	10
274549	968	9
274549	5801	10
274549	75	9
274549	169	6
274549	4596	8
274549	3745	9
274549	240	9
274549	1629	8
274549	175	10
274549	1016	10
274549	5010	8
274618	818	10
274618	643	8
274618	1156	10
274618	338	5
274618	5832	9
274618	1751	9
274634	5463	10
274634	2249	10
274634	1715	10
274634	469	7
274634	2023	9
274634	1520	8
274634	339	9
274634	1795	10
274634	363	10
274634	4381	10
274634	737	10
274634	5430	9
274634	4476	9
274634	4322	9
274634	3088	9
274634	1603	8
274634	2532	8
274634	2864	10
274634	2533	10
274634	3149	10
274656	5923	10
274656	809	8
274656	4971	9
274656	1309	9
274656	4559	9
274656	4980	10
274656	1626	7
274656	1691	8
274656	2792	10
274656	590	6
274656	3056	10
274808	446	6
274808	1007	10
274808	3317	8
274808	2940	10
274808	2365	9
274808	387	10
274808	4027	9
274808	388	7
274808	2293	10
274808	5863	9
274808	2509	9
274808	983	8
274808	2253	9
274808	1632	7
274808	657	4
274808	1410	9
274808	6832	10
274808	5521	9
274808	5743	9
274881	5922	8
274881	250	9
274881	2631	10
274881	3334	8
274881	2894	9
274881	1056	10
274925	6056	10
274925	902	10
274925	6830	9
274925	3533	10
274925	427	10
274979	2627	10
274979	1676	9
274979	5621	10
274979	1861	10
275020	2585	10
275020	1115	8
275020	5794	10
275020	1226	10
275020	2849	10
275020	4063	9
275020	4769	9
275020	6089	8
275020	1949	9
275020	1788	8
275020	4104	10
275020	2405	10
275020	214	7
275020	3469	10
275075	5879	9
275075	981	6
275075	720	8
275075	1626	8
275075	4410	10
275075	1141	10
275111	6229	10
275111	746	10
275111	3705	10
275111	2752	9
275111	3870	8
275111	4712	8
275111	3179	10
275111	5546	9
275111	940	9
275111	4378	9
275154	412	9
275154	6550	9
275154	575	7
275154	70	5
275154	6571	9
275154	1616	10
275154	4050	9
275154	1851	7
275154	542	9
275154	543	9
275154	544	10
275154	1003	10
275154	546	9
275154	3380	6
275154	592	7
275154	614	6
275154	4055	10
275154	490	8
275210	4364	10
275210	641	9
275210	6810	10
275210	339	9
275210	1568	9
275210	2311	10
275210	6209	9
275210	404	8
275220	2169	9
275220	6195	10
275220	3119	9
275220	319	9
275220	3320	9
275220	6597	8
275220	6025	9
275220	6223	9
275220	232	10
275220	3027	10
275228	1809	10
275228	2968	7
275228	2701	9
275228	2905	10
275228	6470	10
275264	6302	8
275264	1403	10
275264	4122	10
275264	4861	9
275264	3675	10
275264	2293	7
275306	981	7
275306	468	10
275306	691	10
275306	934	8
275306	1207	7
275306	1788	9
275306	232	10
275306	4829	10
275318	4354	9
275318	6729	9
275318	355	9
275318	2285	8
275318	6204	9
275318	1851	7
275383	3795	10
275383	3230	10
275383	127	5
275383	5973	9
275383	460	8
275401	471	7
275401	472	8
275401	340	6
275401	341	7
275401	4615	9
275401	4778	8
275401	480	8
275401	20	6
275439	169	7
275439	170	5
275439	6	8
275439	1269	8
275439	77	10
275439	195	8
275439	2070	9
275476	458	9
275476	1293	10
275476	4134	9
275476	3369	10
275476	1691	8
275481	3230	9
275481	6721	10
275481	1272	9
275481	6464	9
275481	5157	10
275520	533	7
275520	4734	10
275520	169	7
275520	1268	7
275520	4584	10
275520	934	7
275520	5593	10
275520	477	9
275520	3041	9
275520	1396	9
275611	3568	10
275611	1329	9
275611	1104	7
275611	1730	10
275611	324	9
275611	5197	9
275638	1284	7
275638	486	7
275638	678	9
275638	5939	10
275638	5812	9
275638	2089	10
275638	5589	9
275673	274	7
275673	1115	10
275673	3225	9
275673	363	9
275673	5249	9
275673	1000	10
275732	6828	8
275732	867	10
275732	4645	10
275732	4474	10
275732	842	10
275758	3813	10
275758	4642	9
275758	5750	9
275758	6024	10
275758	1132	10
275761	1495	10
275761	5463	9
275761	6790	9
275761	6010	9
275761	5844	9
275922	465	5
275922	414	7
275922	3458	10
275922	5593	8
275922	1627	8
275922	1890	10
275922	1601	10
275922	781	7
275922	5570	9
275922	6390	9
275970	692	10
275970	1737	7
275970	4125	9
275970	4628	10
275970	5585	9
275970	2208	9
275970	1894	9
275970	1109	9
275970	60	10
275970	1939	10
275970	1173	10
275970	1431	10
275970	276	10
275970	1774	10
275970	3715	9
275970	1159	10
275970	5866	9
275970	1901	9
275970	1491	9
275970	4007	9
275970	2069	10
275970	3727	10
275970	1663	10
275970	1071	7
275970	6890	10
275970	5494	10
275970	2038	10
275970	6180	10
275970	4369	9
275970	4973	9
275970	1282	9
275970	2514	10
275970	591	9
275970	38	8
275970	939	10
275970	593	10
275970	6623	10
275970	5204	10
275970	4893	10
275970	2958	10
275970	3657	10
275970	5068	10
275970	6526	10
275970	3894	10
275970	6016	9
275970	3658	8
275994	4651	10
275994	169	6
275994	17	9
275994	6775	9
275994	4933	10
275994	2368	9
275994	4954	9
275994	2362	9
275994	3864	9
275994	6062	9
276017	4152	10
276017	4602	10
276017	4003	10
276017	1309	9
276017	451	7
276017	224	9
276017	3338	10
276017	6668	10
276017	6641	10
276017	3679	9
276038	1071	9
276038	257	9
276038	3891	10
276038	1964	10
276038	329	8
276038	1574	8
276038	6741	10
276038	118	9
276038	5865	10
276038	9	9
276038	1696	10
276050	428	10
276050	6143	9
276050	1171	10
276050	1291	8
276050	1330	10
276050	3064	8
276050	537	10
276050	2478	10
276050	1117	9
276050	1381	9
276050	2919	5
276050	880	9
276050	2912	9
276050	538	9
276050	68	9
276050	4212	10
276050	1045	9
276050	1565	10
276050	246	8
276050	380	9
276050	1529	10
276050	995	8
276050	3040	9
276050	1948	10
276050	813	10
276050	803	8
276050	635	10
276050	41	8
276050	2516	10
276050	3327	9
276050	552	8
276050	192	5
276050	3645	9
276071	651	9
276071	3351	9
276071	169	7
276071	292	9
276071	451	6
276071	995	10
276071	2712	10
276165	1553	10
276165	863	7
276165	1055	8
276165	533	6
276165	2804	9
276165	3049	10
276165	1420	10
276165	70	4
276165	471	9
276165	472	8
276165	473	9
276165	341	7
276165	1104	9
276165	2634	9
276165	5064	10
276165	4678	9
276165	1665	10
276165	5183	9
276165	829	10
276165	224	9
276165	225	9
276165	3692	9
276165	1316	9
276165	480	7
276165	127	5
276165	5988	9
276165	1849	10
276167	533	6
276167	3091	9
276167	2245	10
276167	6329	9
276231	581	5
276231	486	8
276231	532	9
276231	1708	9
276231	778	10
276231	5911	9
276231	5333	10
276231	27	9
276231	3132	9
276231	892	10
276231	2080	7
276231	168	10
276231	450	9
276231	3225	10
276231	1382	8
276231	1527	10
276231	327	10
276231	1639	10
276231	5127	10
276231	2020	9
276231	2026	9
276231	17	8
276231	3942	9
276231	996	9
276231	4307	9
276231	2859	9
276231	611	7
276231	2578	8
276231	2550	8
276231	3775	9
276231	161	10
276231	592	6
276231	342	9
276231	4921	10
276231	4191	9
276231	614	7
276231	3362	10
276231	2043	10
276291	6819	9
276291	5577	9
276291	3780	9
276291	1530	10
276291	2331	9
276291	1433	9
276307	2766	9
276307	6157	10
276307	6057	10
276307	1114	10
276307	2767	10
276307	6815	9
276307	2568	10
276307	1177	9
276307	4285	10
276307	3477	9
276307	1677	9
276307	2713	9
276307	1454	9
276307	1153	10
276313	4510	10
276313	3064	7
276313	6533	8
276313	2070	8
276313	160	7
276313	5750	10
276313	146	9
276313	3549	7
276313	127	7
276313	192	6
276313	6309	10
276313	782	10
276313	5273	9
276328	207	7
276328	1731	7
276328	862	7
276328	5566	10
276328	5561	9
276463	6799	9
276463	643	8
276463	3187	10
276463	3189	10
276463	6825	9
276463	182	10
276463	537	8
276463	1011	9
276463	245	8
276463	2286	10
276463	4589	10
276463	3796	10
276463	3532	10
276463	2428	10
276463	1550	10
276463	1076	7
276521	3594	9
276521	5577	10
276521	5884	10
276521	2213	9
276521	6622	10
276521	608	10
276521	2857	9
276521	2859	9
276521	3465	9
276521	2714	8
276521	2715	9
276521	2716	10
276521	2524	9
276563	5745	9
276563	3312	10
276563	3809	10
276563	3572	9
276563	3665	9
276641	5672	9
276641	2587	10
276641	62	9
276641	2649	10
276641	1057	7
276641	3671	9
276641	755	9
276641	2960	9
276641	4016	7
276641	1491	8
276641	997	7
276641	1946	9
276641	6829	9
276641	5985	8
276641	2693	10
276641	2084	10
276641	5908	9
276641	5115	9
276641	1753	9
276641	5727	9
276641	105	9
276641	637	8
276641	4353	9
276670	124	2
276670	5576	10
276670	1395	10
276670	5091	9
276670	6276	10
276670	1434	8
276670	5164	9
276670	247	10
276670	2985	8
276670	1991	9
276680	5641	10
276680	405	10
276680	643	10
276680	2187	10
276680	1651	10
276680	1024	9
276680	182	10
276680	3119	6
276680	124	3
276680	1135	8
276680	6147	10
276680	1510	9
276680	6456	9
276680	1559	9
276680	5387	10
276680	2194	9
276680	1058	7
276680	3410	9
276680	4003	10
276680	5915	10
276680	69	10
276680	70	4
276680	2549	9
276680	3439	10
276680	2068	10
276680	1661	10
276680	378	10
276680	4530	9
276680	3313	10
276680	5050	9
276680	210	7
276680	3582	9
276680	4157	10
276680	192	6
276680	6509	10
276680	5448	10
276680	5021	10
276680	3442	8
276680	2143	10
276680	34	9
276680	6395	10
276680	5053	10
276680	2986	10
276680	4773	10
276681	4492	10
276681	693	7
276681	1284	8
276681	439	10
276688	2384	9
276688	6162	9
276688	6113	10
276688	975	9
276688	6512	10
276688	4703	10
276688	4316	10
276688	1628	10
276688	4464	8
276688	5236	10
